"Euphorbia_obtusifolia"	"Argyranthemum_frutescens"	"Convolvulus_floridus"	"Euphorbia_canariensis"	"Lavandula_buchii"	"Galactites_tomentosa"	"Plocama_pendula"	"Bituminaria_bituminosa"	"Echium_plantagineum"	"Echium_aculeatum"	"Lotus_glaucus"	"Oxalis_pes-caprae"	"Scandix_pecten-veneris"	"Sideritis_argosphacelus"	"Ceballosia_fruticosa"	"Sideritis_nervosa"	"Fagonia_albiflora"	"Eucera_gracilipes"	"Lasioglossum_evylaeus"	"Amegilla_sp1_M_PL_058"	"Anthophora_alluardii"	"Apis_mellifera"	"Amegilla_canifrons"	"Anthophora_orotavae"	"Unidentified_sp1_M_PL_058"	"Unidentified_sp2_M_PL_058"	"Unidentified_sp3_M_PL_058"	"Amegilla_quadrifasciata"	"Lucilia_sp1_M_PL_058"	"Unidentified_sp4_M_PL_058"	"Unidentified_sp5_M_PL_058"	"Unidentified_sp6_M_PL_058"	"Hylaeus_sp1_M_PL_058"	"Unidentified_sp10_M_PL_058"	"Unidentified_sp11_M_PL_058"	"Unidentified_sp12_M_PL_058"	"Unidentified_sp13_M_PL_058"	"Unidentified_sp14_M_PL_058"	"Unidentified_sp7_M_PL_058"	"Unidentified_sp8_M_PL_058"	"Unidentified_sp9_M_PL_058"	"Andrena_vucana"	"Camponotus_rufoglaucus"	"Cyclyrius_webbianus"	"Macroglossum_stellatarum"	"Sphecodes_marginatus"	"Tachina_canariensis"	"Thysanoptera_sp1_M_PL_058"	"Unidentified_sp15_M_PL_058"	"Unidentified_sp16_M_PL_058"	"Unidentified_sp17_M_PL_058"	"Unidentified_sp18_M_PL_058"	"Unidentified_sp19_M_PL_058"	"Unidentified_sp20_M_PL_058"	"Unidentified_sp21_M_PL_058"	"Unidentified_sp22_M_PL_058"	"Unidentified_sp23_M_PL_058"	"Unidentified_sp24_M_PL_058"	"Unidentified_sp25_M_PL_058"	"Unidentified_sp26_M_PL_058"	"Unidentified_sp27_M_PL_058"	"Unidentified_sp28_M_PL_058"	"Unidentified_sp29_M_PL_058"	"Unidentified_sp30_M_PL_058"	"Unidentified_sp31_M_PL_058"	"Unidentified_sp32_M_PL_058"	"Unidentified_sp33_M_PL_058"	"Unidentified_sp34_M_PL_058"
"Lotus_glaucus"	0.00845260508541813	0.0160481404090177	0.015213243184481	0.00171118233586359	0.0512329735112051	0.0284032812414159	0.00752748223397869	0.0243353407049437	0.0459995973975054	0.034318987534034	1.04536332954472	0.0127554536855883	0.000149614184879229	0.00695730508611101	0.000937028272203418	0.0172820183873719	0.0166457505345914	0.127169617502563	0.0165429641722927	0.118591380845888	0.117239729147939	0.00852323267023894	0.115356402782706	0.117546113998775	0.00273141068718307	0.00097249220171499	0.00178139784058117	0.00543819765693767	0.000893053167669012	0.00483041666026317	0.000893053167669011	0.00431777225657998	0.000319905295918379	0.000319905295918379	0.000821753903674696	0.000319905295918379	0.00270785510138418	0.00088249116461077	0.000882491164610768	0.000666799489367323	0.000882491164610769	7.12992639943161e-05	0.000418193457443261	0.00213470722963354	0.00213470722963354	0.00015617137870057	7.12992639943161e-05	0.000573147871750633	0.0014201640620708	0.000573147871750633	7.12992639943161e-05	0.000418193457443261	0.000573147871750633	7.12992639943161e-05	0.00127554536855883	0.000573147871750633	0.000573147871750633	0.00142016406207079	1.87017731099037e-05	1.87017731099037e-05	1.87017731099037e-05	0.000248606031924063	0.000633885132686707	0.000633885132686707	0.000633885132686707	0.000633885132686707	0.000418193457443261	0.000248606031924063
"Oxalis_pes-caprae"	0.00777516069715262	0.00836982439114279	0.00738554255178421	0.006270424968462	0.0597893240104404	0.0291246095614761	0.00711144116213204	0.0363480172738053	0.0175072412413794	0.0126602678448137	0.0127554536855883	1.1087594067923	0.000125126249984628	0.00674835662547847	0.00544409773259067	0.00595541305029599	0.00120362549450487	0.0143443969688874	0.123546476450569	0.0115836159138224	0.120396672875637	0.0066807849360463	0.0079479612349973	0.00651917918778434	0.0026401817463147	0.000813320624900081	0.00190908292600268	0.116396163952482	0.000788871203677999	0.114823392991072	0.000788871203677998	0.0053287764957424	0.000489948903994327	0.000489948903994327	0.000527603496658748	0.000489948903994327	0.00279014413345202	0.000536412136632753	0.000536412136632752	0.000623761261537968	0.000536412136632752	0.00026126770701925	0.000395080064562891	0.00249122183376835	0.00249122183376835	0.000907349622098445	0.00026126770701925	0.000298922299683671	0.0014562304780738	0.000298922299683671	0.00026126770701925	0.000395080064562891	0.000298922299683671	0.00026126770701925	0.11087594067923	0.000298922299683671	0.000298922299683671	0.0014562304780738	1.56407812480785e-05	1.56407812480785e-05	1.56407812480785e-05	0.000228681196975077	0.000307730939657676	0.000307730939657676	0.000307730939657676	0.000307730939657676	0.000395080064562891	0.000228681196975077
"Scandix_pecten-veneris"	0.0247061421889711	0.0015468256279758	0.0236172614485177	0.024168989904167	0.000434985360012316	0.000597737778089045	0.000863987905278417	0.000305826463577055	0.000304439036074427	0.000248654598473623	0.000187017731099036	0.000156407812480785	1.2553282737329	0.000285006977778365	0.000282790618696292	0.00020820372711075	9.07824221353599e-05	0.00204940297081351	0.00305295392936015	0.00118173030294913	0.000128187862510148	0.000883153179897736	0.0001169484315351	0.000119592309502251	0.00186682247626223	0.159633779263826	0.00113442743063635	5.92507098800129e-05	0.00178893625928676	6.36520601530439e-05	0.00178893625928675	9.09982997581692e-05	0.00173369248685905	0.00173369248685905	0.000781895013279798	0.00173369248685905	7.33681624282205e-05	0.00171070380120699	0.00171070380120699	0.000774650568923113	0.00171070380120699	0.00100704124600696	4.79993280710231e-05	1.81243900005132e-05	1.81243900005132e-05	4.71317697827153e-05	0.00100704124600696	5.52437724277073e-05	2.98868889044523e-05	5.52437724277073e-05	0.00100704124600696	4.79993280710231e-05	5.52437724277073e-05	0.00100704124600696	1.56407812480785e-05	5.52437724277073e-05	5.52437724277073e-05	2.98868889044522e-05	0.156916034216612	0.156916034216612	0.156916034216612	0.000726651240852091	0.000984052560354904	0.000984052560354904	0.000984052560354904	0.000984052560354904	4.79993280710231e-05	0.00072665124085209
"Sideritis_argosphacelus"	0.0280446910908944	0.0159658062526203	0.0151687203384186	0.00864109472692222	0.0291745502450757	0.0510630627057787	0.0267799700064524	0.0364295836687601	0.0143327646992622	0.0195696523980156	0.00869663135763876	0.00843544578184809	0.000285006977778365	1.04563087234735	0.00666684840344973	0.0120423828373454	0.0064062494957219	0.148652926039324	0.14653946688221	0.0120278208486668	0.00911597491129693	0.138742203645805	0.00778978482933771	0.00688829263440192	0.00579602608215982	0.00185254535555937	0.00380115489231032	0.00509494947745963	0.00175509683540131	0.00461230397368523	0.00175509683540131	0.136292810817771	0.0011848894692363	0.0011848894692363	0.00139505122177955	0.0011848894692363	0.0017858136263765	0.00145687386971532	0.00145687386971531	0.00231261996708412	0.00145687386971532	0.000360045613621759	0.00148777611146958	0.00121560626021149	0.00121560626021149	0.00111114140057496	0.000360045613621759	0.00057020736616501	0.00255315313528893	0.00057020736616501	0.000360045613621759	0.00148777611146958	0.00057020736616501	0.000360045613621759	0.000843544578184809	0.00057020736616501	0.000570207366165009	0.00255315313528893	3.56258722222957e-05	3.56258722222957e-05	3.56258722222956e-05	0.000824843855614542	0.000632030014100775	0.000632030014100775	0.000632030014100775	0.000632030014100775	0.00148777611146958	0.000824843855614542
"Ceballosia_fruticosa"	0.0135495059973975	0.0380223597540677	0.0374114987861763	0.0107134302532337	0.0112278599777767	0.0107992344644957	0.0366954916899677	0.00949100488462193	0.00922989281069441	0.0016581924856553	0.0015617137870057	0.00907349622098444	0.000377054158261723	0.00888913120459964	1.12553034760269	0.008385649139697	0.000717470116008279	0.0109318789557434	0.199372654615907	0.00580660852672009	0.0032572425563816	0.00472190318093612	0.00209893758378945	0.0029701323309507	0.00478144937972781	0.00245085202870119	0.192543783563548	0.00216609419489097	0.0022028492292826	0.00191513884439726	0.0022028492292826	0.00244202019751824	0.000844907809494465	0.000844907809494465	0.00175645630206453	0.000844907809494465	0.00182576891886216	0.00195732733170041	0.00195732733170041	0.00243715330949682	0.00195732733170041	0.000446392927218069	0.00203863842722043	0.000467827499074029	0.000467827499074029	0.187588391267115	0.00044639292721807	0.00135794141978813	0.000539961723224785	0.00135794141978813	0.000446392927218069	0.00203863842722043	0.00135794141978813	0.000446392927218069	0.000907349622098445	0.00135794141978813	0.00135794141978813	0.000539961723224785	4.71317697827154e-05	4.71317697827154e-05	4.71317697827153e-05	0.000398514882276396	0.00155881244942402	0.00155881244942402	0.00155881244942402	0.00155881244942401	0.00203863842722043	0.000398514882276396
"Sideritis_nervosa"	0.0195083463610542	0.0195582792647242	0.0187786029027561	0.00992435999650464	0.0401846708895642	0.0197712038481786	0.0180617803845229	0.0178515218135017	0.0360049599993143	0.010782944980197	0.0288033639789532	0.00992568841715997	0.000277604969481001	0.0160565104497938	0.008385649139697	1.03332972097915	0.0261281249587847	0.19492846663348	0.187241496529389	0.0125905442878121	0.0111136011757642	0.00732548692027482	0.00962196570866531	0.186308762421124	0.00367779230256023	0.0018044323016265	0.00388199219488909	0.00415455694657298	0.00168579986656669	0.0036554903211901	0.00168579986656669	0.00448325081642497	0.000987289892826542	0.000987289892826542	0.00127228486671233	0.000987289892826542	0.00237287126080533	0.00135621668058702	0.00135621668058702	0.00157720713655679	0.00135621668058702	0.00041351499985436	0.00100343224358461	0.00167436128706518	0.00167436128706518	0.0013976081899495	0.00041351499985436	0.00069850997374015	0.000988560192408929	0.00069850997374015	0.00041351499985436	0.00100343224358461	0.00069850997374015	0.00041351499985436	0.000992568841715997	0.00069850997374015	0.00069850997374015	0.000988560192408929	3.47006211851251e-05	3.47006211851251e-05	3.47006211851251e-05	0.000573774892972182	0.000782441787614837	0.000782441787614837	0.000782441787614837	0.000782441787614836	0.00100343224358461	0.000573774892972182
"Fagonia_albiflora"	0.0151980813070167	0.0156932057642525	0.0149782533341801	0.00207311044605183	0.046576105540315	0.0165075410676304	0.0142397357206366	0.0147494959836405	0.0423315190608289	0.0146253438743094	0.0416143763364785	0.00300906373626218	0.00018156484427072	0.0128124989914438	0.00107620517401242	0.0391921874381771	1.03847504471383	0.283321790528098	0.0186457108331097	0.0143313369157077	0.0126223007125906	0.00706824369922982	0.0119176467270425	0.275780527704383	0.00271032711004504	0.00118017148775968	0.00215502948128808	0.00347070210310938	0.00109385362773926	0.00306695449118753	0.00109385362773926	0.00365606409261537	0.00053338199330167	0.00053338199330167	0.00100747402582043	0.00053338199330167	0.00250114269861738	0.00107109628030701	0.00107109628030701	0.0012380988203071	0.00107109628030701	8.63796019188262e-05	0.000791096428924255	0.00194067106417979	0.00194067106417979	0.00017936752900207	8.63796019188262e-05	0.00056047163443759	0.00082537705338152	0.00056047163443759	8.63796019188262e-05	0.000791096428924255	0.00056047163443759	8.63796019188262e-05	0.000300906373626218	0.00056047163443759	0.00056047163443759	0.00082537705338152	2.269560553384e-05	2.269560553384e-05	2.269560553384e-05	0.000447002391382844	0.000624093888924169	0.000624093888924169	0.000624093888924169	0.000624093888924169	0.000791096428924255	0.000447002391382844
"Eucera_gracilipes"	0.0541327868450261	0.0535144784669528	0.0523052578575917	0.00596294920358322	0.0575562888558299	0.0538876368694683	0.050846987439703	0.0486714478299241	0.0503069158736199	0.0475893015617622	0.0489113913471395	0.00551707575726439	0.00063058552948108	0.0457393618582537	0.00252274129747925	0.0449834923000339	0.0435879677735535	1.05561007824731	0.0362836376884893	0.0270814439298712	0.0208481525442382	0.0199858843593562	0.0189348728261581	0.0298758014865692	0.00927104285920778	0.00409880594162701	0.00733590663633833	0.00700584026387969	0.0037518283801953	0.00564426812152611	0.0037518283801953	0.0124677560615821	0.00184059700637556	0.00184059700637556	0.00350337216337933	0.00184059700637556	0.00430941007614599	0.00377152653362591	0.0037715265336259	0.00441697342509864	0.00377152653362591	0.000248456216815967	0.00282483263553905	0.00239817870232625	0.00239817870232625	0.000420456882913209	0.000248456216815967	0.00191123137381974	0.00269438184347342	0.00191123137381974	0.000248456216815967	0.00282483263553905	0.00191123137381974	0.000248456216815967	0.000551707575726439	0.00191123137381974	0.00191123137381974	0.00269438184347342	7.8823191185135e-05	7.8823191185135e-05	7.8823191185135e-05	0.00159214078955959	0.00217938574406632	0.00217938574406632	0.00217938574406632	0.00217938574406632	0.00282483263553906	0.00159214078955959
"Lasioglossum_evylaeus"	0.0562577529382584	0.0545768525313351	0.0527586040798162	0.0512537181948205	0.0548036031761251	0.0525970588185499	0.0514117394245913	0.0481111469464481	0.04670368375257	0.00619629438394454	0.00636267852780487	0.0475178755579111	0.000939370439803124	0.0450890667329877	0.0460090741421323	0.0432095761221667	0.00286857089740149	0.0362836376884893	1.04886613584389	0.018217918064042	0.0161924042042228	0.0156799467247296	0.0100612073438218	0.0147304637092113	0.0112254453751812	0.0061059078587203	0.0146718352441822	0.0110445332670003	0.00573938468844311	0.00966512396239049	0.00573938468844311	0.0122752485280883	0.00379021138375257	0.00379021138375257	0.00360381309699226	0.00379021138375257	0.00423265677036242	0.00385291496229406	0.00385291496229405	0.00451084753811234	0.00385291496229406	0.00213557159145085	0.00285620774581063	0.00228348346567188	0.00228348346567188	0.00766817902368872	0.00213557159145086	0.00194917330469054	0.0026298529409275	0.00194917330469054	0.00213557159145085	0.00285620774581063	0.00194917330469054	0.00213557159145085	0.00475178755579111	0.00194917330469054	0.00194917330469054	0.00262985294092749	0.000117421304975391	0.000117421304975391	0.000117421304975391	0.00165463979230172	0.00219827516999234	0.00219827516999234	0.00219827516999234	0.00219827516999234	0.00285620774581062	0.00165463979230172
"Amegilla_sp1_M_PL_058"	0.0109207716908947	0.0801943428822453	0.0784547257299666	0.00423886242853986	0.0848721971049127	0.0800821847913227	0.00653887446764467	0.0740698799058294	0.0752582329076828	0.073590679672624	0.0741196130286802	0.00723975994613902	0.000590865151474567	0.00601391042433342	0.00217747819752003	0.00472145410792954	0.00358283422892691	0.0440073463860408	0.0296041168540683	1.04088852003664	0.0314753562119084	0.0163357275270455	0.0285829994647081	0.0189024398330996	0.00772928215292516	0.00384062348458468	0.00685921441645922	0.0104328075328044	0.00336190210960099	0.00826442678021807	0.00336190210960099	0.0109283380347603	0.000497818435235084	0.000497818435235084	0.00318528284174516	0.000497818435235084	0.00640042522040394	0.00359014607279453	0.00359014607279453	0.000684469971137294	0.00359014607279453	0.000176619267855827	0.000363270803758037	0.00353634154603803	0.00353634154603803	0.000362913032920006	0.000176619267855827	0.00286408367436591	0.00400410923956613	0.00286408367436591	0.000176619267855827	0.000363270803758037	0.0028640836743659	0.000176619267855827	0.000723975994613902	0.00286408367436591	0.0028640836743659	0.00400410923956613	7.38581439343209e-05	7.38581439343209e-05	7.38581439343209e-05	0.000321199167379256	0.00326894690541528	0.00326894690541528	0.00326894690541528	0.00326894690541528	0.000363270803758037	0.000321199167379256
"Anthophora_alluardii"	0.00580915092902429	0.00830943769472595	0.00683381462070119	0.0021407702289638	0.11277146143596	0.0155409766163035	0.00531615209523313	0.0987166898276887	0.0990491413069677	0.0965931062719766	0.0976997742899492	0.100330560729698	8.54585750067652e-05	0.00607731660753129	0.0016286212781908	0.0055568005878821	0.00420743357086353	0.0451709971791827	0.0350835424424827	0.0419671416158778	1.05064164095021	0.0163610340904532	0.0331592428890867	0.0247008752551035	0.00162921238564376	0.000555480737543974	0.00114828657058402	0.0229582577851088	0.000556821771760077	0.01550891579695	0.000556821771760077	0.00976310422573064	0.000260056139805578	0.000260056139805578	0.000467623012219919	0.000260056139805578	0.00499557652511951	0.00045559965612797	0.000455599656127969	0.000466199163333928	0.000455599656127969	8.91987595401582e-05	0.000295341783068507	0.00469881089316501	0.00469881089316501	0.000271436879698467	8.91987595401582e-05	0.000296765631954498	0.000777048830815177	0.000296765631954498	8.91987595401582e-05	0.000295341783068507	0.000296765631954498	8.91987595401582e-05	0.0100330560729698	0.000296765631954498	0.000296765631954498	0.000777048830815177	1.06823218758457e-05	1.06823218758457e-05	1.06823218758457e-05	0.00017085738026542	0.00028474227586255	0.00028474227586255	0.00028474227586255	0.00028474227586255	0.000295341783068508	0.00017085738026542
"Apis_mellifera"	0.103988927047955	0.0109244843136404	0.00899379348141649	0.00768388236371391	0.103089169933921	0.104235329489876	0.102635166589507	0.0095669189636035	0.00840935611892659	0.0930062761913854	0.00710269389186578	0.00556732078003859	0.000588768786598492	0.0924948024305367	0.00236095159046806	0.00366274346013741	0.00235608123307661	0.0433027494452718	0.0339732179035809	0.0217809700360607	0.0163610340904532	1.0391300780318	0.0202188252399761	0.00690590869796921	0.0146825399474758	0.00382699711289019	0.00686034718027936	0.00564935740555085	0.00376881977356495	0.0100638806330777	0.00376881977356495	0.0175708600252778	0.00337865961950636	0.00337865961950636	0.0034486580084102	0.00337865961950636	0.00468554223463862	0.00343323924941064	0.00343323924941063	0.00876045155376868	0.00343323924941063	0.000320161765154746	0.00570195369941707	0.00429538208058004	0.00429538208058004	0.000393491931744677	0.000320161765154746	0.000390160154058587	0.00521176647449378	0.000390160154058587	0.000320161765154746	0.00570195369941707	0.000390160154058587	0.000320161765154746	0.000556732078003859	0.000390160154058587	0.000390160154058587	0.00521176647449378	7.35960983248115e-05	7.35960983248115e-05	7.35960983248115e-05	0.00305849785435162	0.000374741395059021	0.000374741395059021	0.000374741395059021	0.000374741395059021	0.00570195369941707	0.00305849785435161
"Amegilla_canifrons"	0.00700380300619546	0.0092048004561958	0.00693087815742164	0.0024397489169249	0.128381654409917	0.122379486736011	0.00646085289436276	0.0115688533813564	0.116362523517088	0.114504713898502	0.115356402782706	0.00794796123499731	9.35587452280803e-05	0.00623182786347018	0.00125936255027367	0.00577317942519919	0.00476705869081701	0.0492306693480112	0.0261591390939367	0.0457327991435331	0.0397910914669041	0.0242625902879714	1.04415119856509	0.0287357140820119	0.00711430389308161	0.000608131843982521	0.00118635949361612	0.00710810283902599	0.000636393284372008	0.0122630060607135	0.000636393284372007	0.00786202393484737	0.000307650410936443	0.000307650410936443	0.000534737079500137	0.000307650410936443	0.0056779784738488	0.00049478079595714	0.00049478079595714	0.000564930477973614	0.00049478079595714	0.000101656204871871	0.000358936271909042	0.00534923560041323	0.00534923560041323	0.000209893758378945	0.000101656204871871	0.000328742873435565	0.00611897433680056	0.000328742873435565	0.000101656204871871	0.000358936271909042	0.000328742873435565	0.000101656204871871	0.000794796123499731	0.000328742873435565	0.000328742873435564	0.00611897433680055	1.169484315351e-05	1.169484315351e-05	1.169484315351e-05	0.000205994206064572	0.000288786589892568	0.000288786589892568	0.000288786589892568	0.000288786589892568	0.000358936271909042	0.000205994206064572
"Anthophora_orotavae"	0.0066595383830407	0.00925834459005728	0.00760775547912855	0.0023294925806241	0.12874813330543	0.0121425274010533	0.00611195544284335	0.0103265361046379	0.119019160369696	0.0109120739354753	0.117546113998775	0.00651917918778435	9.56738476018007e-05	0.00551063410752154	0.00178207939857042	0.111785257452674	0.110312211081753	0.0776770838650799	0.0382992056439495	0.0302439037329594	0.0296410503061242	0.00828709043756306	0.0287357140820119	1.07324630933096	0.00157026558097237	0.000621880009411704	0.00128421128881401	0.00687696814855784	0.00062358613076174	0.00662354984322402	0.00062358613076174	0.00215650030887935	0.000292930966831123	0.000292930966831122	0.000526523939902403	0.000292930966831122	0.00569516071832354	0.000512858587602142	0.000512858587602141	0.000535421856129749	0.000512858587602141	9.70621908593374e-05	0.000339553080157964	0.00536450555439293	0.00536450555439293	0.000297013233095071	9.70621908593375e-05	0.000330655163930617	0.000607126370052663	0.000330655163930617	9.70621908593374e-05	0.000339553080157964	0.000330655163930617	9.70621908593374e-05	0.000651917918778435	0.000330655163930617	0.000330655163930617	0.000607126370052663	1.19592309502251e-05	1.19592309502251e-05	1.19592309502251e-05	0.000195868775971785	0.000316989811630356	0.000316989811630356	0.000316989811630356	0.000316989811630356	0.000339553080157964	0.000195868775971785
"Unidentified_sp1_M_PL_058"	0.130451122570156	0.126026668048399	0.00951062124606807	0.12690530450479	0.00809159125444243	0.115571728819728	0.120287658908372	0.00426383083255035	0.00385395522470119	0.00404263812383341	0.00273141068718307	0.0026401817463147	0.00149345798100979	0.00463682086572786	0.00286886962783669	0.00220667538153614	0.00108413084401801	0.0241047114339402	0.0291861579754712	0.0123668514446803	0.00195505486277251	0.017619047936971	0.00711430389308161	0.00157026558097237	1.0260867053321	0.0097074768765636	0.0120580209706574	0.0009564870462791	0.0136254711739845	0.00637975425121966	0.0136254711739845	0.00671350828524827	0.00912451874368454	0.00912451874368454	0.0083377501529516	0.00912451874368453	0.00483810206590172	0.00423307360790448	0.00423307360790447	0.0105194454397834	0.00423307360790448	0.00528772102103289	0.00668264771713181	0.000337149635601768	0.000337149635601768	0.000478144937972781	0.0052877210210329	0.00450095243029995	0.00577858644098643	0.00450095243029995	0.00528772102103289	0.00668264771713181	0.00450095243029995	0.00528772102103289	0.000264018174631469	0.00450095243029995	0.00450095243029995	0.00577858644098642	0.000186682247626223	0.000186682247626223	0.000186682247626223	0.00383679772265164	0.000396275885252836	0.000396275885252836	0.000396275885252836	0.000396275885252836	0.00668264771713181	0.00383679772265164
"Unidentified_sp2_M_PL_058"	0.160589924228312	0.0100543665818427	0.153512199415365	0.157098434377085	0.00282740484008005	0.00388529555757879	0.00561592138430971	0.00198787201325086	0.00197885373448377	0.00161625489007855	0.00121561525214374	0.0010166507811251	0.159633779263826	0.00185254535555937	0.0018381390215259	0.00135332422621988	0.000590085743879839	0.0133211193102878	0.019844200540841	0.00768124696916936	0.00083322110631596	0.00574049566933528	0.000760164804978152	0.00077735001176463	0.0121343460957045	1.03761956521487	0.00737377829913627	0.000385129614220084	0.0116280856853639	0.000413738390994785	0.0116280856853639	0.000591488948428099	0.0112690011645838	0.0112690011645838	0.00508231758631869	0.0112690011645838	0.000476893055783433	0.0111195747078455	0.0111195747078454	0.00503522869800023	0.0111195747078454	0.00654576809904522	0.00031199563246165	0.000117808535003336	0.000117808535003336	0.00030635650358765	0.00654576809904522	0.000359084520780097	0.00019426477787894	0.000359084520780097	0.00654576809904522	0.00031199563246165	0.000359084520780097	0.00654576809904522	0.00010166507811251	0.000359084520780097	0.000359084520780097	0.000194264777878939	0.0199542224079783	0.0199542224079783	0.0199542224079783	0.00472323306553859	0.00639634164230688	0.00639634164230688	0.00639634164230688	0.00639634164230687	0.00031199563246165	0.00472323306553859
"Unidentified_sp3_M_PL_058"	0.0182645300474276	0.154546126116037	0.153004639244154	0.00767014819796467	0.00694962670164671	0.00679873073617648	0.150413464870231	0.00408937991897247	0.00406072670624924	0.00292376428715963	0.00222674730072646	0.00238635365750335	0.00113442743063635	0.00380115489231032	0.144407837672661	0.00291149414616682	0.00107751474064404	0.0238416965680996	0.0476834645435923	0.0137184288329184	0.00172242985587603	0.010290520770419	0.00148294936702015	0.00160526411101751	0.0150725262133217	0.00737377829913627	1.04431897435533	0.000868984804899987	0.00637628607261117	0.000868139681794439	0.00637628607261117	0.00115586255826199	0.000856781568466988	0.000856781568466988	0.00605669656436265	0.000856781568466987	0.00580907228337947	0.0069123853620582	0.00691238536205819	0.00889349566412018	0.0069123853620582	0.000319589508248528	0.00835630360390171	0.00028956777923528	0.00028956777923528	0.0240679729454435	0.000319589508248528	0.00551950450414419	0.000339936536808824	0.00551950450414419	0.000319589508248528	0.00835630360390171	0.00551950450414419	0.000319589508248528	0.000238635365750335	0.00551950450414419	0.00551950450414418	0.000339936536808823	0.000141803428829544	0.000141803428829544	0.000141803428829544	0.00053719206021846	0.00637519330183974	0.00637519330183974	0.00637519330183974	0.00637519330183974	0.00835630360390171	0.00053719206021846
"Amegilla_quadrifasciata"	0.00522327974359897	0.00825480602686528	0.00572773871425079	0.00267238510579023	0.201016062503708	0.015403897905756	0.00475488767996817	0.185286140900581	0.0109044183060628	0.00885906097106163	0.0090636627615628	0.193993606587471	7.90009465066839e-05	0.00679326596994618	0.00216609419489097	0.00415455694657298	0.00231380140207293	0.0303586411434787	0.0478596441570015	0.0278208200874783	0.0459165155702177	0.0112987148111017	0.0118468380650433	0.0114616135809297	0.00159414507713183	0.000513506152293445	0.00115864640653332	1.04321554167145	0.000559789755179135	0.0285452248250227	0.000559789755179135	0.0170598648832462	0.00026497525421966	0.00026497525421966	0.000448440375771209	0.00026497525421966	0.00867048377194732	0.000392281654572184	0.000392281654572183	0.000417786301476632	0.000392281654572183	0.000111349379407926	0.000264160426664898	0.00837566927098784	0.00837566927098784	0.000361015699148495	0.000111349379407926	0.000294814500959474	0.0007701948952878	0.000294814500959474	0.000111349379407926	0.000264160426664898	0.000294814500959474	0.000111349379407926	0.019399360658747	0.000294814500959474	0.000294814500959474	0.0007701948952878	9.8751183133355e-06	9.8751183133355e-06	9.87511831333549e-06	0.000153625874811734	0.000238655779760449	0.000238655779760449	0.000238655779760449	0.000238655779760449	0.000264160426664898	0.000153625874811734
"Lucilia_sp1_M_PL_058"	0.207469188004549	0.20278058514369	0.0109772506676914	0.20751690763536	0.00536264646085866	0.00566716166153099	0.00783043246167959	0.00245841142436429	0.00244498606085554	0.00201262755324889	0.00148842194611502	0.00131478533946333	0.00238524834571567	0.00234012911386841	0.0022028492292826	0.00168579986656669	0.000729235751826174	0.0162579229808463	0.0248706669832535	0.0089650722922693	0.00111364354352015	0.0075376395471299	0.00106065547395335	0.00103931021793623	0.0227091186233075	0.0155041142471519	0.00850171476348156	0.000559789755179134	1.02199073651458	0.00063828021955866	0.021990736514582	0.000780741841007125	0.0147485727594503	0.0147485727594503	0.0133441986964421	0.0147485727594503	0.00746560735766757	0.00655942038579741	0.0065594203857974	0.00653705896695913	0.0065594203857974	0.00864653781814	0.000435024025648866	0.000223443602535778	0.000223443602535778	0.000367141538213766	0.00864653781814001	0.00724216375513179	0.000283358083076549	0.00724216375513179	0.00864653781814001	0.000435024025648866	0.00724216375513179	0.00864653781814	0.000131478533946333	0.00724216375513179	0.00724216375513179	0.000283358083076549	0.000298156043214459	0.00029815604321446	0.000298156043214459	0.00610203494131027	0.000457385444487143	0.000457385444487143	0.000457385444487143	0.000457385444487142	0.000435024025648866	0.00610203494131027
"Unidentified_sp4_M_PL_058"	0.00657384301206826	0.00837223546293017	0.00484249682718183	0.00350216367081447	0.19940745098339	0.193141857493413	0.00607591184046183	0.0131921864264325	0.0096615484275037	0.00862408289874756	0.00805069443377194	0.191372321651787	8.48694135373919e-05	0.00614973863158031	0.00191513884439726	0.0036554903211901	0.00204463632745835	0.0244584951932798	0.0418822038370255	0.0220384714139148	0.0310178315938999	0.0201277612661554	0.0204383434345225	0.0110392497387067	0.0106329237520328	0.000551651187993047	0.00115751957572592	0.0285452248250227	0.00063828021955866	1.03710296883082	0.00063828021955866	0.0115251590724876	0.000339271810168297	0.000339271810168297	0.000492356733274724	0.000339271810168297	0.00860765220036496	0.000395119025016937	0.000395119025016936	0.000530898981687795	0.000395119025016937	0.000145923486283936	0.000337550657803435	0.00830864379097459	0.00830864379097459	0.000319189807399543	0.000145923486283936	0.000299008409390364	0.00965709287467067	0.000299008409390363	0.000145923486283936	0.000337550657803435	0.000299008409390363	0.000145923486283936	0.0191372321651787	0.000299008409390363	0.000299008409390363	0.00965709287467067	1.0608676692174e-05	1.0608676692174e-05	1.0608676692174e-05	0.00019334832388436	0.000201770701132577	0.000201770701132577	0.000201770701132577	0.000201770701132577	0.000337550657803435	0.00019334832388436
