"Bouteloua_gracilis"	"Buchloe_dactyloides"	"Croton_pottsii"	"Leptaloma_cognata"	"Iva_dealbata"	"Scleropogon_brevifolius"	"Unidentified_sp4_A_PH_004"	"Convolvulus_equitans"	"Unidentified_sp5_A_PH_004"	"Unidentified_sp1_A_PH_004"	"Xanthocephalum_texanum"	"Bouteloua_hirsuta"	"Muhlenbergia_sp1_A_PH_004"	"Ratibida_columnaris"	"Unidentified_sp3_A_PH_004"	"Unidentified_sp6_A_PH_004"	"Unidentified_sp8_A_PH_004"	"Condalia_ericoides"	"Conyza_coulteri"	"Eragrostis_intermedia"	"Linum_rigidum"	"Sporobolus_sp1_A_PH_004"	"Unidentified_sp7_A_PH_004"	"Ziziphus_obtusifolius"	"Calyophus_hartwegii"	"Gaura_coccinea"	"Gilia_rigida"	"Hoffmannseggia_glauca"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Unidentified_sp13_A_PH_004"	"Unidentified_sp15_A_PH_004"	"Unidentified_sp9_A_PH_004"	"Zinnia_grandiflora"	"Aristida_hamulosa"	"Bouteloua_curtipendula"	"Cryptantha_mexicana"	"Dyschoriste_linearis"	"Eupatorium_greggii"	"Oenothera_sp1_A_PH_004"	"Panicum_obtusum"	"Polygala_longa"	"Prosopis_glandulosa"	"Unidentified_sp10_A_PH_004"	"Unidentified_sp11_A_PH_004"	"Unidentified_sp12_A_PH_004"	"Unidentified_sp14_A_PH_004"	"Unidentified_sp16_A_PH_004"	"Unidentified_sp17_A_PH_004"	"Unidentified_sp2_A_PH_004"	"Verbena_wrightii"	"Xanthocephalum_sp1_A_PH_004"	"Dactylotum_variegatum"	"Melanoplus_desultorius"	"Melanoplus_gladstoni"	"Trimerotropis_pallidipennis"	"Melanoplus_lakinus"	"Melanoplus_glaucipes"	"Phoetaliotes_nebrascensis"	"Campylacantha_olivacea"	"Melanoplus_arizonae"	"Cordillacris_crenulata"	"Arphia_crassa"	"Boopedon_nubilum"	"Eritettix_variabilis"	"Leprus_cyaneus"	"Opeia_obscura"	"Psoloessa_texana"	"Trachyrachys_kiowa"	"Ageneotettix_deorum"	"Aulocara_femoratum"	"Philbostroma_quadrimaculatum"	"Syrbula_fuscovittata"	"Tropidolophus_formosus"
"Xanthocephalum_texanum"	0.0164001782178223	0.00973877746435458	0.0225598066526419	0.00197437150353231	0.0179727020420625	0.000910762625231298	0.0221504324377503	0.0155445697190842	0.0160632315652225	0.0177602787402681	1.02631138904682	0.000566624167162212	0.000909094650218696	0.0131747501426595	0.0184501761854281	0.00774062284235895	0.0117644032990158	0.00855380291237285	0.00773220046964241	0.000972683523681194	0.000827427918394399	0.0074487276929378	0.00355984032433201	0.00984022558048914	0.00835205525817604	0.00322684065183323	0.00338014904019062	0.00835205525817604	0.00340034798194677	0.000248732369281208	0.00322684065183323	0.000314225194786441	0.00338014904019062	0.000787978521706011	0.000158893514310771	0.000490842396787848	0.000490842396787848	0.00544254967301712	0.0043520514294518	0.00660309057320882	0.000320107212131608	0.000470643455031698	0.0043520514294518	0.000490842396787848	0.000470643455031698	0.000317335066674313	0.00290950558515892	0.000317335066674313	0.000317335066674313	0.000187170678327088	0.00544254967301712	0.00660309057320882	0.128018245746992	0.0131780167408876	0.12185744002465	0.00888538186688077	0.012761902316484	0.119736092806377	0.00640214424263216	0.118855630317759	0.112067068575674	0.00251567797797954	0.00242097185036176	0.00104401929848745	0.00393155306545675	0.00194080697714087	0.00190672217172925	0.00224604813992505	0.00194076913288705	0.0031841889956735	0.000981836206167152	0.00102464501654921	0.000899820324717017	0.000867684871255458
"Bouteloua_hirsuta"	0.0547579018974411	0.0541603668115552	0.0137321450436672	0.0521231425633305	0.00154377930451179	0.0298911507569	0.00109459766941027	0.000994943135724202	0.00117548783672105	0.000777561358834305	0.000708280208952765	1.04755573775129	0.00214558147021059	0.00066101271742133	0.000433841713984568	0.00146879688774683	0.00088378218301701	0.0122045724558156	0.000445506004932826	0.00114210407232073	0.0108306701904449	0.000968021456387719	0.0103809526072902	0.000670004979758197	0.00038644128732541	0.000432888489378401	0.000336418761463486	0.00038644128732541	0.00028293736719412	0.0127503812771267	0.000432888489378401	0.0128937386482041	0.000336418761463486	0.000427438101168073	0.000557559464360895	0.000112002792357213	0.000112002792357213	0.000215506712488504	0.00010908724346934	3.72712542653461e-05	0.00032433719396222	0.000165484186626579	0.00010908724346934	0.000112002792357213	0.000165484186626579	0.000261953914541494	0.000170934574836907	0.000261953914541494	0.000261953914541494	0.000687999638081472	0.000215506712488504	3.72712542653461e-05	0.0075211212928239	0.00463355722554421	0.00305444281714153	0.00733470960716183	0.00291207260128755	0.00474114767474708	0.0064867438792444	0.000670882576776231	0.00280768678228269	0.140623473841574	0.141817574021882	0.141882721466732	0.00554158980787133	0.00846916903201552	0.00669071357233074	0.00825599565697766	0.011121853858789	0.0062542089292511	0.13869512614745	0.00801885661231529	0.00860485983771134	0.00052815942475643
"Muhlenbergia_sp1_A_PH_004"	0.0505000661381295	0.0498864532787399	0.0229005527148085	0.03004979156999	0.0203462853524953	0.0169002285211641	0.00865927995935768	0.00138280833178098	0.00841263767238546	0.00104765064611138	0.00113636831277337	0.00214558147021059	1.0443828870041	0.000675318748086572	0.00102334606258417	0.00114411960567041	0.0012454505092672	0.000785280626149446	0.000507280383625856	0.00817936292728401	0.0196027265265092	0.000841043509713783	0.00100154918641687	0.0121977466492239	0.000368632145245598	0.000503196050130317	0.000362923141657186	0.000368632145245598	0.000456203675841276	0.00100356452156514	0.000503196050130317	0.000971893924150977	0.000362923141657186	0.000464931630217739	0.0118075114666276	0.000255609895056394	0.000255609895056394	0.000168038364460716	0.00014435724196867	0.000306063141805802	0.00727301075511633	0.000162329360872304	0.00014435724196867	0.000255609895056394	0.000162329360872304	0.000302602269345435	0.000200593780784882	0.000302602269345435	0.000302602269345435	0.00049609248696023	0.000168038364460716	0.000306063141805802	0.00882612635453481	0.0045452221044245	0.00404200277512276	0.00847286354167219	0.00664585727146625	0.00369684401813575	0.145460215102327	0.00550913655250444	0.00507705254005279	0.00894076462663563	0.00499978177084618	0.00608397849592463	0.140293076719598	0.00780890732533545	0.141690137599532	0.00595310984352276	0.00595879576285711	0.00539420230436336	0.00583308736553334	0.13611275055727	0.00444196354597704	0.000880790489031098
"Ratibida_columnaris"	0.0238766209722961	0.00310738444929876	0.0236609319721544	0.00207102225655257	0.00564720766458379	0.000940284091206457	0.0157257310928478	0.0154264204714116	0.0166740886712512	0.0181815795777912	0.0164684376783244	0.00066101271742133	0.000675318748086572	1.02091312282036	0.00651983452654907	0.00938011289728058	0.00626514672577652	0.0105405235977807	0.0142026735292823	0.000774138726730159	0.000666654474454666	0.00905697813172227	0.00920290749640806	0.00417306890844274	0.0103113274725465	0.00395529018469646	0.00895550475228696	0.0103113274725465	0.00396360250224156	0.000264483910970746	0.00395529018469646	0.000339695969514705	0.00895550475228696	0.00570903857404256	0.000158304319685627	0.000362724320771128	0.000362724320771128	0.00671044929107604	0.00524716877699532	0.000403330810650483	0.000250391814011742	0.00535462657081653	0.00524716877699532	0.000362724320771128	0.00535462657081653	0.000354412003226029	0.00360087818147043	0.000354412003226029	0.000354412003226029	0.000208931173256519	0.00671044929107604	0.000403330810650483	0.158438639984699	0.149929543982863	0.146920725755869	0.00992353609032882	0.00943083234004933	0.147629884403673	0.00500783628023483	0.0072599545917087	0.00810576989011432	0.00346363841769535	0.00275035350281082	0.00104195970458327	0.00202631899586194	0.00193227110336748	0.00189965183622753	0.00250717407907823	0.00213184722706568	0.00251922817359596	0.000975838726840588	0.000977626980673743	0.000883998754243754	0.000910035845082862
"Unidentified_sp3_A_PH_004"	0.0151682216654748	0.0115633378601026	0.0231719557018271	0.00196548708288403	0.0241997867002578	0.000966153282761628	0.0292937604188238	0.0209747647136595	0.0100583633408985	0.02065459821085	0.0230627202317851	0.000433841713984568	0.00102334606258417	0.00651983452654907	1.0280902594412	0.0061786820108215	0.0197810052373636	0.000884492527307956	0.00614564459203653	0.00645491121937244	0.000903802980107167	0.00592062777628097	0.000961335920594537	0.00897633977813889	0.000790544609789654	0.000694356437322024	0.000809174177131817	0.000790544609789654	0.00623443849447771	0.000235868230764157	0.000694356437322024	0.000207122917714925	0.000809174177131817	0.000670821263899634	0.000164617040748065	0.0058180838192006	0.0058180838192006	0.00037418993451255	0.00533647041490471	0.0082026706667133	0.000394326800495962	0.000392819501854713	0.00533647041490471	0.0058180838192006	0.000392819501854713	0.000278001762044921	0.000416354675277104	0.000278001762044921	0.000278001762044921	0.000167802686099161	0.00037418993451255	0.0082026706667133	0.0183196057121926	0.010998946051932	0.149421171617332	0.00778404933725778	0.151270179299216	0.0082321785592761	0.00788653600991924	0.147648072000839	0.139728552646039	0.00213026440847808	0.00112737501021963	0.00105615686603263	0.00428777323378182	0.00291000719611049	0.00197540448897678	0.00201363223318993	0.00177426190313725	0.00423780336545018	0.000997189808341595	0.00107087785191654	0.00090540000157298	0.00089122906545489
"Unidentified_sp6_A_PH_004"	0.0302553467741453	0.0209756872759074	0.0172472938760257	0.0197276049548455	0.0102601413205918	0.0135441118194414	0.0102983026978894	0.0149996096607735	0.0100837847684547	0.00665448155204763	0.00967577855294868	0.00146879688774683	0.00114411960567041	0.00938011289728058	0.0061786820108215	1.02505896007256	0.00615577820352988	0.00408616307230168	0.00901404370371458	0.000903788592093635	0.000806208622146601	0.0090040725608817	0.00415903858871843	0.00402352251534743	0.00380203914641268	0.00871119730229188	0.00386856783888242	0.00380203914641268	0.00374091255713217	0.0117421762776878	0.00871119730229188	0.000611072371312103	0.00386856783888242	0.00570782523548096	0.000278127359620318	0.000304942604285501	0.000304942604285501	0.000366069193566008	0.00514547586483215	0.000322867538375625	0.000251052848185468	0.000432597886035753	0.00514547586483215	0.000304942604285501	0.000432597886035753	0.00527522734944521	0.00343596995284667	0.00527522734944521	0.00527522734944521	0.00042262674320288	0.000366069193566008	0.000322867538375625	0.151182677925254	0.0121127408090011	0.1440733242153	0.147706365784466	0.00792850771142302	0.00805352225845217	0.00502105696370936	0.00581161569076125	0.00648633605325161	0.00406659049770405	0.00340948711066796	0.00647867246707648	0.00317622028950157	0.00417351767547199	0.00333752831544381	0.00507152091843456	0.134427442865178	0.00382492196036609	0.00354312839765452	0.00350254373739497	0.00261558756338485	0.000663357456770219
"Unidentified_sp8_A_PH_004"	0.0287248437697449	0.0173668050648468	0.0279769705286917	0.0157888574526128	0.0158810638006629	0.0017480380922942	0.0208392538895872	0.0126343244465834	0.00976259020972169	0.0123121261306782	0.0147055041237698	0.00088378218301701	0.0012454505092672	0.00626514672577652	0.0197810052373636	0.00615577820352989	1.03234156082648	0.00087458923112923	0.00595023466671054	0.00648223511963063	0.000980798455943853	0.0058974666047982	0.000940851671139054	0.00882534340368337	0.000673957097769624	0.00063711037497114	0.000686618035116913	0.000673957097769624	0.00610850325006712	0.000455185768716564	0.00063711037497114	0.000395448693430036	0.000686618035116913	0.000605638332680777	0.000285582993383545	0.00574945821136348	0.00574945821136348	0.000314912059065986	0.00526361663159363	0.00811136416216465	0.000371630617106635	0.000327572996413275	0.00526361663159363	0.00574945821136348	0.000327572996413275	0.000278065336267502	0.000359045038703638	0.000278065336267502	0.000278065336267502	0.000274804934500936	0.000314912059065986	0.00811136416216465	0.0157979817029601	0.0091720438995717	0.147381265684622	0.00778582941549006	0.149485913495451	0.00692806529945169	0.00743261234213271	0.146004554918964	0.0105050597158699	0.00355927090430998	0.00240758560031527	0.00240161486101733	0.00425921043378092	0.0043337554939261	0.00342699592060254	0.00329765921401123	0.00306061436358144	0.132171218213562	0.00228781841883819	0.00233302695961946	0.00155853248056345	0.0010760373280266
"Condalia_ericoides"	0.0338087900510914	0.019859225243846	0.0168032792528102	0.0183188400797478	0.00614698024360744	0.00270219616319409	0.00631868979744673	0.00612225219666833	0.0145409479249747	0.0101161195582476	0.0142563381872881	0.0162727632744208	0.00104704083486593	0.0140540314637076	0.00117932336974394	0.00544821742973557	0.00116611897483897	1.02828003192185	0.00524577280336203	0.000747020039042777	0.00093773367320547	0.00514180787289002	0.00533416843728199	0.0050288709938662	0.0133033924128205	0.00481439129876634	0.00489773657126785	0.0133033924128205	0.00472151134775126	0.000684335483632229	0.00481439129876634	0.0156848786141999	0.00489773657126785	0.000721860365084356	0.000274914243551217	0.000226377595276346	0.000226377595276346	0.00880825866034557	0.000348036232094181	0.000274065290634884	0.000241629856434936	0.000402602818792932	0.000348036232094181	0.000226377595276346	0.000402602818792932	0.000319257546291424	0.00449513375247492	0.000319257546291424	0.000319257546291424	0.000298637888320917	0.00880825866034557	0.000274065290634884	0.197785885108896	0.0112728789262021	0.00974501449863706	0.00893921129615988	0.00588581747718499	0.193781690527603	0.00483259712869872	0.00493317523142792	0.00529350802781649	0.00611004612419793	0.17971967410838	0.0047825470170862	0.00311606340907676	0.00334815104797794	0.0032989709226146	0.00358365465985101	0.00342947878650055	0.00317639856833563	0.00461146314617814	0.00270824784123379	0.00566591284134608	0.000646279971261931
"Conyza_coulteri"	0.021972512552649	0.00315307725495282	0.0217628969427255	0.00209458797825942	0.00675244591972183	0.000965959316430537	0.0200040085626724	0.0197353134911703	0.013164292838179	0.0152948970155505	0.0128870007827373	0.000594008006577102	0.000676373844834474	0.018936898039043	0.00819419278938203	0.0120187249382861	0.00793364622228072	0.00524577280336203	1.01840736517726	0.000804846903050234	0.000705263801645682	0.0116567492991438	0.0118302732848131	0.00517502105919797	0.00509661936008543	0.00496994933740554	0.0115603392266795	0.00509661936008543	0.00497089786502978	0.000284491832566874	0.00496994933740554	0.000251038868380908	0.0115603392266795	0.00739611556748566	0.000147836205441415	0.000403811366730113	0.000403811366730113	0.000529532861785762	0.00684702595057781	0.000422081363997089	0.000249476546610864	0.0069932527283798	0.00684702595057781	0.000403811366730113	0.0069932527283798	0.000402862839105865	0.00456708649829967	0.000402862839105865	0.000402862839105865	0.000242636850266337	0.000529532861785762	0.000422081363997089	0.200951805925186	0.195811076394634	0.191716726616179	0.0112801594949642	0.0104990955349829	0.0116497229592868	0.00498953093221728	0.00759746455194759	0.0083403857292323	0.00377907681387056	0.00178984131931919	0.000992906187169434	0.00223023836281449	0.00181870787651108	0.00177403446529697	0.00291164220319605	0.00242099580363306	0.00260727540975705	0.000921783229027715	0.000932078958809887	0.000815083400834467	0.000837034497797133
"Eragrostis_intermedia"	0.0376758851326833	0.029680903042827	0.0355248806898676	0.0188870455661355	0.0187156834154083	0.0172800627466334	0.0184366404864031	0.00904422150021939	0.0107058678253964	0.00873710527947406	0.00162113920613532	0.00152280542976097	0.0109058172363787	0.00103218496897355	0.00860654829249658	0.00120505145612485	0.00864298015950751	0.000747020039042777	0.000804846903050234	1.03156402277422	0.0103261195077321	0.000912880102128355	0.000949888675600031	0.00114786507791315	0.000469561192737537	0.00053445428666864	0.000501648453580578	0.000469561192737537	0.00769719340591302	0.000738107377198477	0.00053445428666864	0.000701263879068041	0.000501648453580578	0.000551656486620767	0.000484252598858915	0.0074549702790988	0.0074549702790988	0.000227338065923312	0.000303198449469656	0.00035620640571219	0.00932844374032595	0.000259425326766353	0.000303198449469656	0.0074549702790988	0.000259425326766353	0.000292231159854414	0.000242223126814226	0.000292231159854414	0.000292231159854414	0.000367458525844473	0.000227338065923312	0.00035620640571219	0.0106578175798259	0.00726390914945788	0.00848955658515036	0.0081824724759236	0.193829227256569	0.00500143745031286	0.186568874806519	0.00641171530281942	0.00787477053145505	0.00627536310827234	0.00332950615566287	0.00444850388654312	0.00659322654464087	0.177367305057555	0.00581103118630698	0.00440950231013368	0.00440878463983861	0.00528605025226862	0.0042639770422435	0.00543685351807071	0.00339044026210241	0.00136634156499491
"Linum_rigidum"	0.0440962120889458	0.043265215666437	0.0264679367663956	0.0177509409555479	0.0264149169709587	0.00327927460154786	0.0112508366811575	0.00165955067821265	0.0109235883436559	0.00125493748052887	0.00137904653065733	0.0144408935872599	0.0261369687020123	0.000888872632606222	0.00120507064014289	0.0010749448295288	0.0013077312745918	0.00093773367320547	0.000705263801645682	0.0103261195077321	1.03773682133693	0.000772124881145903	0.0135101231657651	0.015964959019705	0.000472531587893555	0.000588222028644317	0.000550094966327923	0.000472531587893555	0.000587478454312127	0.000802336564026485	0.000588222028644317	0.000846251751235279	0.000550094966327923	0.000560471481106209	0.000669093921537587	0.000298555697379112	0.000298555697379112	0.000183608830960539	0.000155168835317759	0.000394914199969464	0.00949567107468664	0.000261172209394908	0.000155168835317759	0.000298555697379112	0.000261172209394908	0.000299299271711301	0.000288922756933016	0.000299299271711301	0.000299299271711301	0.000328033288895129	0.000183608830960539	0.000394914199969464	0.0127126013050527	0.00731282186305742	0.00434472738889724	0.00838037960791644	0.0077624481318569	0.00403939428113187	0.189913421493733	0.00710845559945035	0.00570291051962488	0.18144039479212	0.00558242502374298	0.0056493911815171	0.183373464753631	0.00638271282799664	0.00802912705845105	0.00393639946674154	0.00397864758680072	0.0045909254192547	0.00544880704051048	0.00691081642985452	0.00304839732738691	0.00101799756793829
"Sporobolus_sp1_A_PH_004"	0.0319008043486831	0.0199198866112877	0.0149891987191038	0.0186528245791811	0.00634877794793947	0.0174323279933479	0.0129809879720342	0.0127466993423513	0.00619695714848764	0.00839677470872317	0.0124145461548963	0.00129069527518363	0.00112139134628504	0.0120759708422964	0.00789417036837463	0.0120054300811756	0.0078632888063976	0.00514180787289002	0.0116567492991438	0.000912880102128355	0.000772124881145903	1.02641180915741	0.00515246041645657	0.00503328341969173	0.00484728079141675	0.0047691461767807	0.00486127311861931	0.00484728079141675	0.00475496425315926	0.000770003626845049	0.0047691461767807	0.000658693420475181	0.00486127311861931	0.000774300798871585	0.000266785069189176	0.000326905004895047	0.000326905004895047	0.000419221543152537	0.00679547618052451	0.000349831073159088	0.000225544485040217	0.000433213870355099	0.00679547618052451	0.000326905004895047	0.000433213870355099	0.000341086928516486	0.00442805924826422	0.000341086928516486	0.000341086928516486	0.0151882737286222	0.000419221543152537	0.000349831073159088	0.194834606923625	0.0121299883699428	0.190273333054686	0.0095504339984616	0.00849953012727122	0.00922287394935581	0.00451088970080433	0.00629695931686357	0.00675132975673583	0.00407662216972159	0.00353432497767919	0.00395035083569579	0.00306471717922116	0.00432516734631709	0.00320142083027011	0.182259284743466	0.00528969268644479	0.00391076547818959	0.00375784992898453	0.00373668693787221	0.00291333071201532	0.000576507643042454
"Unidentified_sp7_A_PH_004"	0.0294773755299401	0.0172854398314009	0.0278383931177961	0.0159131492836048	0.0065911366551208	0.00199003441942246	0.0131007874861674	0.0128722820577489	0.0129149579291881	0.00841711399945141	0.00593306720722002	0.0138412701430536	0.0013353989152225	0.0122705433285441	0.00128178122745938	0.00554538478495791	0.00125446889485207	0.00533416843728199	0.0118302732848131	0.000949888675600031	0.0135101231657651	0.00515246041645657	1.02413652471313	0.00516541770238197	0.0049302649566927	0.00489543810202851	0.011435296078905	0.0049302649566927	0.00476897388989376	0.000596354426522841	0.00489543810202851	0.000609712889907531	0.011435296078905	0.00735074435501013	0.00028807469529069	0.000278978976932059	0.000278978976932059	0.000440270043731001	0.000394977205908059	0.000250238437682291	0.000383710179802986	0.00694530116594332	0.000394977205908059	0.000278978976932059	0.00694530116594332	0.000405443189066812	0.0044899949129617	0.000405443189066812	0.000405443189066812	0.000267488297586815	0.000440270043731001	0.000250238437682291	0.197559776170315	0.194468432646413	0.0110593617654257	0.0113524092938707	0.00725345340023354	0.00968594096208203	0.00767420359605972	0.00450429187828124	0.00572138571099156	0.177817200879138	0.0048468417670715	0.00409661939401802	0.00510221222085575	0.00344639422637983	0.00345689634348828	0.00320985957104178	0.00305963372425606	0.00330274274329663	0.00394753078738732	0.00238429688390842	0.00164647527454591	0.00107070742760754
"Ziziphus_obtusifolius"	0.0245300470623736	0.0190969398475771	0.0087861316761613	0.00280816026103668	0.0319371971303153	0.0014063829046048	0.0173352224630861	0.00643746432810167	0.0167620051971121	0.00204442372323593	0.0164003759674819	0.000893339973010929	0.0162636621989651	0.00556409187792366	0.0119684530375185	0.00536469668712991	0.0117671245382445	0.0050288709938662	0.00517502105919797	0.00114786507791315	0.015964959019705	0.00503328341969173	0.00516541770238197	1.03008904064138	0.00482412222338617	0.00478211142359144	0.00478105620554009	0.00482412222338617	0.00482725069808327	0.000330664187322455	0.00478211142359144	0.000389746877607308	0.00478105620554009	0.000693064819810582	0.000328749720030373	0.000392199293422792	0.000392199293422792	0.000389070818725691	0.000393964853657869	0.0106591049338879	0.000585713220027446	0.00034600480087962	0.000393964853657869	0.000392199293422792	0.00034600480087962	0.000347060018930962	0.00443505140466048	0.000347060018930962	0.000347060018930962	0.000204267161373386	0.000389070818725691	0.0106591049338879	0.195142261805061	0.00968813442462936	0.0110310159024203	0.00971768053006694	0.0101971816289926	0.0085595580119652	0.0117142644005489	0.191863888809982	0.00837094330479926	0.00538106095578618	0.00245698524576039	0.0017045253293023	0.179938611634029	0.00203943077355499	0.00394499664036448	0.00245120593648063	0.00226344491856717	0.00321855457275921	0.00162185928247168	0.00354314956071596	0.0014799848570182	0.000337928141390819
"Calyophus_hartwegii"	0.0235808495502288	0.0030860956271629	0.0231189164741452	0.00206860914693114	0.00856132760886683	0.000892001589231194	0.0090054485467728	0.00871582965260075	0.0211523138039695	0.0147220194067082	0.0208801381454401	0.000772882574650821	0.000737264290491196	0.0206226549450929	0.00158108921957931	0.00760407829282536	0.00134791419553925	0.0199550886192307	0.00764492904012815	0.000704341789106306	0.000708797381840333	0.00727092118712513	0.00739539743503905	0.00723618333507925	1.01959183538635	0.00697153615085735	0.00717011566587851	0.0195918353863451	0.00690689594186454	0.000244299246705763	0.00697153615085735	0.000476536617926379	0.00717011566587851	0.000913432853975328	0.000156416812746166	0.000292786460484269	0.000292786460484269	0.0129777259049648	0.000474813374249632	0.000392801902334157	0.000254243661314979	0.000556006184498245	0.000474813374249632	0.000292786460484269	0.000556006184498245	0.000357426669477084	0.00661410948138027	0.000357426669477084	0.000357426669477084	0.000181998331495223	0.0129777259049648	0.000392801902334157	0.291020817180732	0.0155681731659508	0.0132947744789897	0.0100079467453583	0.00761244797259099	0.285509969909225	0.00508487322629959	0.00707043424201482	0.00673099972017999	0.00315394476824742	0.00435903879462814	0.00103884574784867	0.00275126341637788	0.00188774000768469	0.00187700175295399	0.00218397997794267	0.00189274521262049	0.00187512458471191	0.000977770936172229	0.000973318650652275	0.000906267080325601	0.00088918909515943
"Gaura_coccinea"	0.0214705371050094	0.0136345057642486	0.0204046905979815	0.0125063829593262	0.0183116148677452	0.00147722691864487	0.00874761023257214	0.0183024956364555	0.0183422478350754	0.00205554440228895	0.00806710162958308	0.000865776978756801	0.00100639210026063	0.00791058036939292	0.00138871287464405	0.0174223946045838	0.00127422074994228	0.00722158694814951	0.0074549240061083	0.00080168143000296	0.000882333042966475	0.00715371926517105	0.00734315715304276	0.00717316713538716	0.00697153615085736	1.01670260759745	0.00706802125591727	0.00697153615085736	0.00680902718349106	0.000493303746947369	0.0167026075974512	0.000403280031823125	0.00706802125591727	0.010738869278223	0.00021726647106753	0.000293147395918325	0.000293147395918325	0.000455656363284617	0.000386902750191028	0.000340966303984248	0.000290876102010818	0.000552141468344536	0.000386902750191028	0.000293147395918325	0.000552141468344536	0.0101867278098785	0.00651587978757274	0.0101867278098785	0.0101867278098785	0.000250936727407284	0.000455656363284617	0.000340966303984248	0.286698710653201	0.015459961113647	0.0108332770053488	0.285228378676597	0.00762183229387645	0.0100244399922616	0.00581752204021635	0.00613739347171647	0.00588314279280716	0.00385190255975682	0.00300060956750592	0.00192503388007003	0.00379585252596205	0.0026118951848858	0.00260719765281035	0.0030112407288874	0.0039946110832984	0.00253204299848679	0.00180170794333319	0.00181928483352117	0.00122583387624772	0.000784795792230058
"Gilia_rigida"	0.020854043107633	0.00302048443469523	0.0205843843009353	0.00201222236285323	0.0086649333929234	0.000823311194982162	0.0187130946591298	0.01856254876558	0.0184812962131051	0.0120650281742175	0.00845037260047654	0.000672837522926971	0.000725846283314371	0.0179110095045739	0.00161834835426363	0.00773713567776485	0.00137323607023383	0.00734660485690177	0.0173405088400192	0.000752472680370867	0.000825142449491885	0.00729190967792897	0.0171529441183575	0.00717158430831015	0.00717011566587852	0.00706802125591727	1.01682343714581	0.00717011566587852	0.0069377064209894	0.000230499016171196	0.00706802125591727	0.000273573534615517	0.0168234371458137	0.0106922283990834	0.000141163126030802	0.000338091419665608	0.000338091419665608	0.000570500664554726	0.000517071694205531	0.000347642989090772	0.000271309159052444	0.0102238221444899	0.000517071694205531	0.000338091419665608	0.0102238221444899	0.000468406254593485	0.00659961500132379	0.000468406254593485	0.000468406254593485	0.000175222982399649	0.000570500664554726	0.000347642989090772	0.290383060058247	0.286267020045716	0.0144780074377549	0.0131153751286176	0.00879037691130579	0.012551014620204	0.00542618318104887	0.0062575738036339	0.00664867602082755	0.00461309761561403	0.00211787029227912	0.000941475462349808	0.00269191581474699	0.00171686521983379	0.00169395751236962	0.00210267578879579	0.00182451273170454	0.00170429967271915	0.00088385070830701	0.000890476803355435	0.000776674748738052	0.000791707088497513
"Hoffmannseggia_glauca"	0.0235808495502288	0.0030860956271629	0.0231189164741452	0.00206860914693114	0.00856132760886683	0.000892001589231194	0.0090054485467728	0.00871582965260075	0.0211523138039695	0.0147220194067082	0.0208801381454401	0.000772882574650821	0.000737264290491196	0.0206226549450929	0.00158108921957931	0.00760407829282536	0.00134791419553925	0.0199550886192307	0.00764492904012815	0.000704341789106306	0.000708797381840333	0.00727092118712513	0.00739539743503905	0.00723618333507925	0.0195918353863451	0.00697153615085735	0.00717011566587851	1.01959183538635	0.00690689594186454	0.000244299246705763	0.00697153615085735	0.000476536617926379	0.00717011566587851	0.000913432853975328	0.000156416812746166	0.000292786460484269	0.000292786460484269	0.0129777259049648	0.000474813374249632	0.000392801902334157	0.000254243661314979	0.000556006184498245	0.000474813374249632	0.000292786460484269	0.000556006184498245	0.000357426669477084	0.00661410948138027	0.000357426669477084	0.000357426669477084	0.000181998331495223	0.0129777259049648	0.000392801902334157	0.291020817180732	0.0155681731659508	0.0132947744789897	0.0100079467453583	0.00761244797259099	0.285509969909225	0.00508487322629959	0.00707043424201482	0.00673099972017999	0.00315394476824742	0.00435903879462814	0.00103884574784867	0.00275126341637788	0.00188774000768469	0.00187700175295399	0.00218397997794267	0.00189274521262049	0.00187512458471191	0.000977770936172229	0.000973318650652275	0.000906267080325601	0.00088918909515943
"Machaeranthera_scabrella"	0.0217032237712328	0.00346677029747619	0.0215047091901192	0.00213210115508356	0.0194247270635082	0.00100777397314029	0.0197768874951305	0.0192698937287423	0.00866153729144601	0.0129317247521896	0.00850086995486691	0.00056587473438824	0.000912407351682552	0.00792720500448312	0.0124688769889554	0.00748182511426435	0.0122170065001342	0.0070822670216269	0.00745634679754468	0.0115457901088695	0.000881217681468191	0.00713244637973889	0.00715346083484063	0.0072408760471249	0.00690689594186454	0.00680902718349106	0.00693770642098939	0.00690689594186454	1.01731094071088	0.000236273958645638	0.00680902718349106	0.000278922447858459	0.00693770642098939	0.000874658134628265	0.000149979590002401	0.010874902975953	0.010874902975953	0.000470858206938442	0.000518640376555277	0.000509679129767525	0.000370304085185676	0.0005016686860633	0.000518640376555277	0.010874902975953	0.0005016686860633	0.000372989448564966	0.0064360377349261	0.000372989448564966	0.000372989448564966	0.000177768268257517	0.000470858206938442	0.000509679129767525	0.283185660336748	0.0140467232097724	0.0145219305435478	0.010443704559819	0.282747477374779	0.0103588805526457	0.00740608170371352	0.00917422433581545	0.00905047210687315	0.0030205617939173	0.00210445295714829	0.000985396853131573	0.00354191018917536	0.00360699657276986	0.00179975508002882	0.00213321921909021	0.00184989065061609	0.00313784017858408	0.000926328363470164	0.000969644940631953	0.000828410944768814	0.00082710419961997
