"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Flagellaria_indica"	0.00721321769800795	0.00526281138313981	0.0165713695969587	0.00511334938511296	0.00575340783661401	0.0261154233798468	0.0153655428451589	0.0147999913452345	0.00140583165631332	0.0182405151237112	1.09452311827184	0.0111831890419547	0.00466105761668799	0.0013185669800194	0.00467310419664553	0.0145514768398143	0.0178002699352438	0.00407842541460199	0.00573572552501185	0.00509624044739279	0.00451867060306942	0.0100798247784373	0.00465868013923067	0.0142160155392826	0.000679632893764037	0.00467310419664553	0.0143449736786869	0.000260781475048046	0.000439015509861684	0.16313701658408	0.0166510058972189	0.151762335942301	0.00616343263854403	0.00805439277646115	0.000240440589933598	0.150622223626213	0.000719891242984765	0.00116107223420908	0.00260977651314737	0.00156468885028828	0.00191683949748383	0.000240440589933598	0.000479450653051167	0.00205937519491038	0.00177000505217428	0.00256696460878079	0.00175606203944674	0.00153655428451589	0.00139789863024434	0.00161765979358091	0.00038102375556493	0.000169908223441009	0.00181893460497678	0.000140583165631332	0.000240440589933598	0.13681538978398	0.000479450653051167	0.000240440589933598	0.000240440589933598	0.000920631644275483	0.000920631644275483	0.000657851422892476	0.00358624341967173	0.000240440589933598	0.000140583165631332	0.000240440589933598	0.001165264404172	0.000240440589933598
"Gaertnera_petrinensis"	0.00195928645521662	0.00702661778318777	0.0193707793304293	0.00660592822587461	0.00101310455952588	0.0104842397268326	0.0173507369236736	0.0165500884096223	0.00700800363176417	0.00721837900656046	0.0111831890419547	1.12263304769572	0.000511620328915415	0.0443136606055925	0.00636284707234749	0.000693824185172576	0.00697529785303333	0.000447667787800988	0.00145386912025719	0.000957081282503844	0.000690748941328115	0.0155397969490126	0.00214207094251378	0.0105272481802371	0.00676020489662457	0.00636284707234749	0.000470804885217712	0.000224607099391049	0.000495735340676389	0.0179067115120395	0.165625019967302	0.153993882631457	0.00340313614937978	0.00280695108568481	6.53095485072208e-05	0.00494345129478598	0.00014973492846771	0.00114146395575329	0.00181985091188007	0.00134764259634629	0.00881877633193045	6.53095485072207e-05	8.44253799604896e-05	0.000152037571653793	0.00123566795433005	0.00225049469123493	0.00198294136270556	0.00173507369236736	0.140329130961965	0.147714741062897	0.000766109911683638	0.00169005122415614	8.6728023146572e-05	0.000700800363176417	6.53095485072208e-05	0.00139789863024434	8.44253799604896e-05	6.53095485072208e-05	6.53095485072208e-05	0.00107615440724607	0.00107615440724607	0.000878327222898472	0.000117701221304428	6.53095485072208e-05	0.000700800363176417	6.53095485072208e-05	0.000127905082228854	6.53095485072208e-05
"Agauria_salicifolia"	0.0111528337941809	0.00938267679834791	0.0110562424323683	0.00885741149600574	0.00996165436527287	0.00873948303128998	0.00951444670928172	0.00935348053237358	0.00108736782157314	0.00968851805028732	0.00932211523337599	0.00102324065783083	1.15185856790503	0.000880217371132593	0.00831868506906738	0.00101963788788938	0.00914979162334895	0.00787624691690473	0.00941763924704562	0.00881308617357098	0.0084149733438431	0.000890636122361999	0.00872294857090406	0.00878335843692758	0.000505643602471598	0.00831868506906738	0.000474329307641026	0.000477574429383788	0.000271841334550906	0.315049876676189	0.0123882682605541	0.00717116752318961	0.00754216997713706	0.00582495774133944	0.000371761126472697	0.00498045773023078	0.00120189899024544	0.000985996817159823	0.00183565419929396	0.00286544657630273	0.00221476334769324	0.000371761126472697	0.000830137863772738	0.000499215862458869	0.00208308338628229	0.0023463899724274	0.00108736533820363	0.000951444670928172	0.000127905082228854	0.000274607977417619	0.000480497908630011	0.000126410900617899	0.000127454735986172	0.000108736782157314	0.000371761126472697	0.001165264404172	0.000830137863772738	0.000371761126472697	0.000371761126472697	0.000614235690687127	0.000614235690687127	0.00117283459979349	0.000118582326910256	0.000371761126472697	0.000108736782157314	0.000371761126472697	0.287964641976258	0.000371761126472697
"Antidesma_madagascariense"	0.00222394234529817	0.00972283757218899	0.0444750569155885	0.00826597559963323	0.00128665411564397	0.00164820872502425	0.00956167716782236	0.00914188577739424	0.0087238720512737	0.00871863698343673	0.00175808930669253	0.0590848808074567	0.000586811580755061	1.08596953996105	0.00788682813277734	0.000519938468061771	0.00833948951658084	0.000513460133160679	0.00146557803657339	0.00143233716454814	0.000892607600016568	0.00829694240004708	0.0332428308288027	0.00151885292501069	0.00842670628527619	0.00788682813277734	0.000241341933066466	0.00122833209114983	0.000273190776223496	0.0205384053264272	0.206454303989267	0.0147771904068866	0.00530806453598244	0.00338082069318473	7.41314115099388e-05	0.00253409029719789	0.000181352587813603	0.00254496790682041	0.000327273565678387	0.00736999254689899	0.189006231626953	7.41314115099388e-05	0.000107221176303664	0.00013912372001766	0.0027095593560685	0.00132593297674595	0.00109276310489399	0.000956167716782237	0.00738561010093209	0.188380533427774	0.000946518616637309	0.00210667657131905	6.49923085077214e-05	0.00087238720512737	7.41314115099389e-05	0.000219761163336566	0.000107221176303664	7.41314115099389e-05	7.41314115099389e-05	0.00247083649531047	0.00247083649531047	0.00121535469652362	6.03354832666164e-05	7.41314115099389e-05	0.00087238720512737	7.41314115099389e-05	0.000146702895188765	7.41314115099389e-05
"Cordemoya_integrifolia"	0.0112312261055466	0.0193565986654483	0.0221513611053093	0.018199219189961	0.00980657445912584	0.00876207036871036	0.0198806327085824	0.0192189178534714	0.0124696270665035	0.0194600366952172	0.00934620839329105	0.012725694144695	0.00831868506906738	0.011830242199166	1.01744139272886	0.00149452254470151	0.0187022102341158	0.00727884943543396	0.00959179759312687	0.00859961120081594	0.00803667589653533	0.0110397335603312	0.00876136216085212	0.00860831295988077	0.0116143351924865	0.0174413927288596	0.00069260647585239	0.000705418519998132	0.000568018077388068	0.291153977417358	0.284551212215919	0.0140350442704889	0.0106095704554191	0.00916701574439491	0.00037437420351822	0.0072723679964501	0.00119158874177871	0.0016050053760354	0.00180909303016502	0.00423251111998879	0.00466256523252021	0.00037437420351822	0.000817214538260486	0.00056118952160591	0.0026638997059865	0.00360133943082478	0.00227207230955227	0.00198806327085824	0.00159071176808687	0.00356241880128121	0.00162133691016857	0.00290358379812162	0.000186815318087689	0.00124696270665035	0.000374374203518221	0.00116827604916138	0.000817214538260486	0.000374374203518221	0.000374374203518221	0.00123063117251718	0.00123063117251718	0.00241957483318104	0.000173151618963097	0.000374374203518221	0.00124696270665035	0.000374374203518221	0.00207967126726684	0.000374374203518221
"Erythrospermum_monticolum"	0.0448315716037029	0.000834506200441348	0.00272627637934518	0.00126761464107	0.0136814412946394	0.0136420095373259	0.0011488917312343	0.00148999887985024	0.0132468753274394	0.0250684219932371	0.0145514768398142	0.000693824185172576	0.000509818943944688	0.000389953851046328	0.000747261272350757	1.13012348003553	0.0245480686245179	0.000446091575951602	0.0123140719429632	0.0118958674546896	0.000966444944670843	0.000612530090685717	0.000532033938248208	0.00118022441767202	0.000344193938741891	0.000747261272350757	0.0147252086481002	3.50882905630066e-05	3.28254780352657e-05	0.0178436630380641	0.00843275149917634	0.00498176630858498	0.00728494716206938	0.152827496991112	0.00149438572012343	0.154614690805052	0.00263450582801005	0.00164584551897594	0.00169108978973543	0.00021052974337804	0.000305124430401599	0.00149438572012343	0.00114012010788662	0.142759820724565	0.0021341043746341	0.00172550885285168	0.000131301912141063	0.00011488917312343	8.6728023146572e-05	0.000151720331654294	0.00281907325286737	8.60484846854729e-05	0.141265435004441	0.00132468753274394	0.00149438572012343	0.00181893460497678	0.00114012010788662	0.00149438572012343	0.00149438572012343	0.00015145979885251	0.00015145979885251	0.000104313275055168	0.00368130216202506	0.00149438572012343	0.00132468753274394	0.00149438572012343	0.000127454735986172	0.00149438572012343
"Euodia_obtusifolia"	0.00812381751030698	0.0103817557720123	0.0130173431051427	0.0100985377116901	0.0167722244559811	0.016687753064291	0.0109219409720828	0.01089782872479	0.0178545401072134	0.0322775264234069	0.0178002699352438	0.00697529785303334	0.00457489581167448	0.00625461713743564	0.00935110511705792	0.0245480686245179	1.03153009382877	0.00400303383521517	0.0157914595202204	0.0150164693216843	0.00475046642984735	0.00606075463191831	0.00481278350471126	0.00499139025865386	0.00611208146496314	0.00935110511705792	0.0136823267188575	0.000381790919203652	0.000312055456345224	0.160121353408607	0.149745995891597	0.0114029336012089	0.0104640563248506	0.14289733965803	0.000270793917010233	0.143664430548004	0.00166847928834199	0.000993979645073717	0.00110269229345254	0.00229074551522191	0.00256775250175463	0.000270793917010233	0.00139768537133175	0.00333930249507497	0.00322593061501087	0.0033361610306263	0.0012482218253809	0.00109219409720828	0.000871912231629167	0.00191434842120177	0.00205624792773158	0.00152802036624079	0.00306850857806474	0.00178545401072134	0.000270793917010233	0.00222503374190547	0.00139768537133175	0.000270793917010233	0.000270793917010233	0.000723185728063484	0.000723185728063484	0.00129771947150154	0.00342058167971438	0.000270793917010233	0.00178545401072134	0.000270793917010233	0.00114372395291862	0.000270793917010233
"Helichrysum_proteoides"	0.0195174591398166	0.0164196843971088	0.0193484242566445	0.0155004701180101	0.0174328951392275	0.0152940953047575	0.016650281741243	0.0163685909316538	0.00190289368775299	0.0169549065880028	0.016313701658408	0.00179067115120395	0.0157524938338095	0.00154038039948204	0.0145576988708679	0.00178436630380641	0.0160121353408607	1.01378343210458	0.0164808686823298	0.0154229008037492	0.0147262033517254	0.0015586132141335	0.0152651599990821	0.0153708772646233	0.000884876304325296	0.0145576988708679	0.000830076288371795	0.000835755251421628	0.000475722335464086	0.551337284183332	0.0216794694559697	0.0125495431655818	0.0131987974599899	0.010193676047344	0.00065058197132722	0.00871580102790386	0.00210332323292951	0.00172549443002969	0.00321239484876443	0.00501453150852978	0.00387583585846316	0.00065058197132722	0.00145274126160229	0.000873627759303021	0.00364539592599401	0.00410618245174795	0.00190288934185634	0.0016650281741243	0.000223833893900494	0.000480563960480834	0.000840871340102519	0.000221219076081324	0.000223045787975801	0.000190289368775299	0.00065058197132722	0.002039212707301	0.00145274126160229	0.00065058197132722	0.00065058197132722	0.00107491245870247	0.00107491245870247	0.00205246054963861	0.000207519072092949	0.00065058197132722	0.000190289368775299	0.00065058197132722	0.00393812345845237	0.00065058197132722
"Olea_lancea"	0.0196880369584151	0.0053990170201166	0.0184330225953766	0.0151649109047977	0.0278934914440411	0.00537724267969861	0.005851768562823	0.0397325147202106	0.0127707105894679	0.0261604716284546	0.00573572552501185	0.00145386912025719	0.00470881962352281	0.00109918352743005	0.00479589879656344	0.0123140719429632	0.0157914595202204	0.00412021717058246	1.059164380417	0.0153504569096828	0.0144892292788167	0.00127176957659016	0.00471816600817644	0.0050925621869688	0.000772207572549688	0.00479589879656344	0.000755357209722243	0.000265679659795876	0.000167193387509229	0.164808686823298	0.0189190855274674	0.00953740720974696	0.14516616951528	0.1446847243121	0.000656267898613837	0.00793125070208356	0.0029807255189506	0.00168032470946809	0.00150502826310864	0.00159407795877525	0.00199361506678867	0.000656267898613838	0.00232445762033676	0.00219552689148424	0.00358246629580139	0.137362111892152	0.000668773550036914	0.0005851768562823	0.000181733640032149	0.000364930894603824	0.00193333895756063	0.000193051893137422	0.0015392589928704	0.00127707105894679	0.000656267898613838	0.000716965690626481	0.00232445762033676	0.000656267898613838	0.000656267898613838	0.00102405681085426	0.00102405681085426	0.000674877127514575	0.000188839302430561	0.000656267898613838	0.00127707105894679	0.000656267898613838	0.0011772049058807	0.000656267898613838
"Smilax_anceps"	0.0102345855257679	0.00647316273784444	0.0570439805498602	0.00663369368784486	0.0219807754495081	0.00637030055924098	0.00676966140314211	0.00709921218785978	0.0162761509153462	0.0209225786495467	0.00679498726319039	0.00127610837667179	0.00587539078238065	0.00143233716454814	0.00573307413387729	0.0158611566062527	0.0200219590955791	0.00514096693458307	0.020467275879577	1.06382345851945	0.00604158648855064	0.00109679250116931	0.00621715373072836	0.00598011177304997	0.000676693942050535	0.00573307413387729	0.000828169511751799	0.000335515932851869	0.000193418897232632	0.205638677383323	0.0165790015802381	0.00807496483000139	0.012608673755546	0.189899312944866	0.000341152850858929	0.0086957798733939	0.00217288413831794	0.00351026288140672	0.00133783814636726	0.00201309559711122	0.00444402517976054	0.000341152850858928	0.00183173128745901	0.00232379742664052	0.180473019783789	0.0034458110084296	0.000773675588930527	0.000676966140314211	0.000159513547083974	0.000398236407841998	0.00196876794239355	0.000169173485512634	0.00198264457578159	0.00162761509153462	0.000341152850858929	0.000849373407898798	0.00183173128745901	0.000341152850858929	0.000341152850858929	0.00316911003054779	0.00316911003054779	0.000809145342230555	0.00020704237793795	0.000341152850858929	0.00162761509153462	0.000341152850858929	0.00146884769559516	0.000341152850858929
"Mimusops_erythroxylon"	0.0344909398867834	0.00906335411147047	0.0319829315528426	0.0275636659461797	0.0313171956204436	0.00847250738075517	0.00928915862002049	0.00977019147039476	0.00210110884397671	0.0290279229093391	0.00903734120613885	0.00138149788265623	0.0084149733438431	0.00133891140002485	0.00803667589653533	0.00193288988934169	0.0095009328596947	0.00736310167586271	0.0289784585576334	0.00906237973282597	1.02689009172551	0.00119619448115617	0.00838969765434914	0.00852850062824639	0.000769799109340134	0.00803667589653533	0.000670611936467318	0.000460218582968242	0.000265404532000585	0.294524067034508	0.0188600781788333	0.0083619241677369	0.273377860695021	0.0122846012625066	0.00114969799622611	0.00704142533290684	0.00375946429792975	0.00292652752693959	0.00257111476760052	0.00276131149780946	0.00339826437310914	0.00114969799622611	0.00260976630170363	0.00139130923239382	0.00328722615285114	0.00484358125350353	0.00106161812800234	0.000928915862002049	0.000172687235332029	0.000395839135336171	0.00135980888062378	0.000192449777335034	0.000241611236167711	0.00021011088439767	0.00114969799622612	0.00112966765076736	0.00260976630170363	0.00114969799622611	0.00114969799622611	0.00177682953071348	0.00177682953071348	0.00113291926393381	0.000167652984116829	0.00114969799622612	0.000210110884397671	0.00114969799622611	0.00210374333596077	0.00114969799622611
"Monimiastrum_globosum"	0.00341221030349899	0.012128067383766	0.0323298464791789	0.0114566214344207	0.0017558361319129	0.01889967145957	0.0308506058511695	0.0294256673813533	0.012156764579368	0.012538397137926	0.0201596495568747	0.0310795938980251	0.000890636122361998	0.0124454136000706	0.0110397335603312	0.00122506018137143	0.0121215092638366	0.000779306607066748	0.00254353915318032	0.00164518875175396	0.00119619448115617	1.02764732307008	0.00180482665650606	0.0189857090188665	0.0117262022323023	0.0110397335603312	0.000838249983640448	0.000330329611949412	0.000881445881461986	0.0311722642826699	0.287291954691406	0.278190337869085	0.00583643023725194	0.00487629754947968	0.000113740343449966	0.00880162482822471	0.000260060021109375	0.00190984292562657	0.00327802517992772	0.00198197767169647	0.00417114262493938	0.000113740343449966	0.000146319677659408	0.000266872866121396	0.00207030070746893	0.00399615081681669	0.00352578352584795	0.00308506058511695	0.00388494923725314	0.00595918483726491	0.00132941680138676	0.00293155055807557	0.000153132522671429	0.0012156764579368	0.000113740343449967	0.00251995619460933	0.000146319677659408	0.000113740343449966	0.000113740343449966	0.0017961025821766	0.0017961025821766	0.00151600842297075	0.000209562495910112	0.000113740343449967	0.0012156764579368	0.000113740343449966	0.000222659030590499	0.000113740343449966
"Pandanus_barklyi"	0.00800853316035889	0.0418124234043987	0.0416051714943388	0.00634565321044014	0.0066438016008205	0.00582335017403835	0.00682809783900049	0.00669749129053463	0.00126986126328722	0.00692178977615374	0.00621157351897424	0.00285609459001837	0.00581529904726937	0.0332428308288027	0.00584090810723475	0.000709378584330944	0.00641704467294835	0.0050883866663607	0.00629088801090193	0.00621715373072836	0.0055931317695661	0.00120321777100404	1.06946256398154	0.00584955211077602	0.000860024503856055	0.00584090810723475	0.000324876774340174	0.0333582388343891	0.000195088509685728	0.203535466654428	0.0210706003444733	0.00721114128207985	0.00706643144487549	0.00408617143432318	0.000266951105345296	0.00341120613057183	0.000820601238747004	0.00257834952169745	0.0012418764571413	0.200149433006335	0.186095630884743	0.000266951105345296	0.000553650133401707	0.000355623428386664	0.00334759070480688	0.00162354741267957	0.000780354038742913	0.000682809783900049	0.000357011823752297	0.00589748362855275	0.000393937231674018	0.000215006125964014	8.8672323041368e-05	0.000126986126328721	0.000266951105345297	0.000776446689871779	0.000553650133401707	0.000266951105345297	0.000266951105345296	0.00231139841635216	0.00231139841635215	0.00522655292554984	8.12191935850436e-05	0.000266951105345297	0.000126986126328722	0.000266951105345296	0.00145382476181734	0.000266951105345296
"Pyrostria_fasciculata"	0.0611751359682874	0.00646732711314792	0.0212764942352007	0.00630091663721036	0.00726392675179982	0.0177700194241033	0.0192969543729454	0.0185733731013256	0.00164211449299334	0.00721722834216166	0.0189546873857102	0.0140363309069827	0.00585557229128505	0.00151885292501069	0.00573887530658718	0.00157363255689603	0.00665518701153848	0.00512362575487442	0.0067900829159584	0.00598011177304997	0.0056856670854976	0.012657139345911	0.00584955211077602	1.06192206088571	0.000703142344814586	0.00573887530658718	0.000690861571463557	0.000324243861988999	0.000551341553512726	0.204945030194977	0.0172269874479573	0.192670236707172	0.00786857862872447	0.00436530961888959	0.00203917119894291	0.00725404650036735	0.00264449842825956	0.00322119865645406	0.179026181346562	0.00194546317193399	0.0024100949634756	0.00203917119894291	0.000605327229316651	0.00223587526855492	0.00217871275301948	0.00317043200216049	0.0022053662140509	0.00192969543729454	0.00175454136337284	0.00200768351754129	0.00220338264824225	0.000175785586203646	0.000196704069612004	0.000164211449299334	0.00203917119894292	0.00236933592321377	0.000605327229316651	0.00203917119894291	0.00203917119894291	0.00118202745751115	0.00118202745751115	0.000808415889143491	0.000172715392865889	0.00203917119894291	0.000164211449299334	0.00203917119894291	0.00146389307282126	0.00203917119894291
"Badula_platiphylla"	0.00168285318358665	0.0127391502478787	0.0142595988308423	0.011941696149664	0.00124585930229952	0.00127431167580757	0.013206276386241	0.0126109970144509	0.0131636345401452	0.0125515238871038	0.00135926578752808	0.0135204097932492	0.000505643602471597	0.0126400594279143	0.0116143351924865	0.000688387877483783	0.0122241629299263	0.000442438152162648	0.00154441514509938	0.0010150409130758	0.000769799109340134	0.0117262022323023	0.00129003675578408	0.00105471351722188	1.15562502518894	0.0116143351924865	0.000317220950475991	0.000328618164899791	0.000377322182464029	0.0176975260865059	0.312813117129067	0.00886888307165488	0.00458305340048481	0.00465163168082617	5.60951061195548e-05	0.00333081997999791	0.000159916714644515	0.000848295041166348	0.000231880692323201	0.00197170898939875	0.00311388263232986	5.60951061195548e-05	0.00010382160852496	0.000142143590805028	0.000961373420559428	0.00176942651994378	0.00150928872985611	0.0013206276386241	0.00169005122415614	0.00379672779547519	0.00137245856013407	0.288906256297235	8.60484846854729e-05	0.00131636345401452	5.60951061195549e-05	0.000169908223441009	0.00010382160852496	5.60951061195549e-05	5.60951061195548e-05	0.000792199935046794	0.000792199935046793	0.00159239378098484	7.93052376189977e-05	5.60951061195549e-05	0.00131636345401452	5.60951061195548e-05	0.000126410900617899	5.60951061195548e-05
"Grangeria_borbonica"	0.0112312261055466	0.0193565986654483	0.0221513611053093	0.018199219189961	0.00980657445912584	0.00876207036871036	0.0198806327085824	0.0192189178534714	0.0124696270665035	0.0194600366952172	0.00934620839329105	0.012725694144695	0.00831868506906738	0.011830242199166	0.0174413927288596	0.00149452254470151	0.0187022102341158	0.00727884943543396	0.00959179759312687	0.00859961120081594	0.00803667589653533	0.0110397335603312	0.00876136216085212	0.00860831295988077	0.0116143351924865	1.01744139272886	0.00069260647585239	0.000705418519998132	0.000568018077388068	0.291153977417358	0.284551212215919	0.0140350442704889	0.0106095704554191	0.00916701574439491	0.00037437420351822	0.0072723679964501	0.00119158874177871	0.0016050053760354	0.00180909303016502	0.00423251111998879	0.00466256523252021	0.00037437420351822	0.000817214538260486	0.00056118952160591	0.0026638997059865	0.00360133943082478	0.00227207230955227	0.00198806327085824	0.00159071176808687	0.00356241880128121	0.00162133691016857	0.00290358379812162	0.000186815318087689	0.00124696270665035	0.000374374203518221	0.00116827604916138	0.000817214538260486	0.000374374203518221	0.000374374203518221	0.00123063117251718	0.00123063117251718	0.00241957483318104	0.000173151618963097	0.000374374203518221	0.00124696270665035	0.000374374203518221	0.00207967126726684	0.000374374203518221
"Ocotea_laevigata"	0.00208724553828106	0.000773277974812062	0.00176503813003823	0.00094818026813381	0.00160626615044192	0.0268968256475379	0.00136015765810611	0.00134244950031895	0.00119531789139436	0.0276202272299964	0.0286899473573738	0.000941609770435424	0.000474329307641026	0.000362012899599698	0.00069260647585239	0.0294504172962005	0.027364653437715	0.000415038144185898	0.00151071441944449	0.0012422542676277	0.000670611936467317	0.000838249983640449	0.000487315161510262	0.00103629235719533	0.000317220950475991	0.00069260647585239	1.17248126383015	3.23416255339184e-05	3.88616473744603e-05	0.0166015257674359	0.00777191328666178	0.00897090643158331	0.00357803309193988	0.0105131755467839	6.95748512760353e-05	0.311053270216537	0.000203430363812862	0.000167632525167048	0.000242290244141925	0.000194049753203511	0.000239612350742673	6.95748512760353e-05	0.000133855512536827	0.00375087701330109	0.000305100051828962	0.00035664548997043	0.000155446589497841	0.000136015765810611	0.000117701221304428	0.000178036704571045	0.000189106640415471	7.93052376189977e-05	0.00368130216202506	0.000119531789139436	6.95748512760353e-05	0.00358624341967173	0.000133855512536827	6.95748512760353e-05	6.95748512760353e-05	9.80576738910125e-05	9.80576738910125e-05	9.66597468515078e-05	0.293120315957537	6.95748512760353e-05	0.000119531789139436	6.95748512760353e-05	0.000118582326910257	6.95748512760353e-05
"Pandanus_wiehii"	0.00130420997670656	0.10423626795273	0.00497694696433265	0.00149551895451112	0.00110627092972245	0.000977930531430174	0.0016240157096501	0.00157896715643348	0.000737918853921345	0.00161184559132946	0.00104312590019219	0.000898428397564195	0.000955148858767575	0.0036849962734495	0.00141083703999626	0.000140353162252027	0.00152716367681461	0.000835755251421629	0.0010627186391835	0.00100654779855561	0.000920437165936485	0.000660659223898822	0.100074716503167	0.000972731585966996	0.000657236329799582	0.00141083703999626	6.46832510678368e-05	1.09631066416569	4.64004488471458e-05	0.0334302100568651	0.0161022900800898	0.00136923896518701	0.00118554680320798	0.00083620308987582	4.34736658902187e-05	0.000679174136212287	0.000135662910033756	0.000319970719464255	0.000205595596884718	0.57786398499413	0.0175697825163435	4.34736658902187e-05	9.21892441435372e-05	6.1017811171722e-05	0.000444255019999971	0.000330210724452123	0.000185601795388583	0.00016240157096501	0.000112303549695524	0.00072646959527044	0.000117265551282353	0.000164309082449896	1.75441452815033e-05	7.37918853921344e-05	4.34736658902187e-05	0.000130390737524023	9.21892441435372e-05	4.34736658902187e-05	4.34736658902187e-05	0.000276497053574036	0.000276497053574036	0.0130295334940913	1.61708127669592e-05	4.34736658902187e-05	7.37918853921344e-05	4.34736658902187e-05	0.000238787214691894	4.34736658902187e-05
"Gaertnera_rotundifolia"	0.000816802472769445	0.0012612657105315	0.00260490285937991	0.00119112288331322	0.000649443950482274	0.00164630816198131	0.157468263362592	0.00233240079672435	0.000812912336325237	0.00130330855391798	0.00175606203944674	0.00198294136270556	0.000543682669101813	0.000819572328670489	0.00113603615477614	0.000131301912141063	0.0012482218253809	0.000475722335464086	0.000668773550036914	0.000580256691697896	0.000530809064001171	0.00176289176292397	0.000585265529057185	0.00165402466053818	0.000754644364928058	0.00113603615477614	7.77232947489207e-05	4.64004488471458e-05	1.14735623609607	0.0190288934185634	0.0184887869407374	0.0176412470977908	0.000771214199519186	0.000618489027792353	2.72267490923148e-05	0.000816094594863667	8.1347078299171e-05	0.000171943574613421	0.000302897525848678	0.000278402693082875	0.000378856468475719	2.72267490923148e-05	5.41203292068562e-05	4.36394881099476e-05	0.000241426274137422	0.000375146793345158	0.589424944384296	0.0157468263362592	0.000247867670338195	0.000384463058449943	0.000108517982724839	0.000188661091232014	1.64127390176328e-05	8.12912336325237e-05	2.72267490923148e-05	0.000219507754930842	5.41203292068561e-05	2.72267490923148e-05	2.72267490923148e-05	0.000144716825521106	0.000144716825521106	0.000157658213816438	1.94308236872302e-05	2.72267490923148e-05	8.12912336325238e-05	2.72267490923148e-05	0.000135920667275453	2.72267490923148e-05
"Apis_mellifera"	0.0390349182796332	0.0328393687942177	0.038696848513289	0.0310009402360201	0.034865790278455	0.0305881906095149	0.033300563482486	0.0327371818633075	0.00380578737550599	0.0339098131760056	0.032627403316816	0.00358134230240791	0.0315049876676189	0.00308076079896407	0.0291153977417358	0.00356873260761281	0.0320242706817213	0.0275668642091666	0.0329617373646597	0.0308458016074984	0.0294524067034508	0.003117226428267	0.0305303199981642	0.0307417545292465	0.00176975260865059	0.0291153977417358	0.00166015257674359	0.00167151050284326	0.000951444670928172	1.10267456836666	0.0433589389119395	0.0250990863311636	0.0263975949199797	0.020387352094688	0.00130116394265444	0.0174316020558077	0.00420664646585903	0.00345098886005938	0.00642478969752886	0.0100290630170596	0.00775167171692633	0.00130116394265444	0.00290548252320458	0.00174725551860604	0.00729079185198802	0.0082123649034959	0.00380577868371269	0.0033300563482486	0.000447667787800988	0.000961127920961668	0.00168174268020504	0.000442438152162648	0.000446091575951602	0.000380578737550598	0.00130116394265444	0.00407842541460199	0.00290548252320458	0.00130116394265444	0.00130116394265444	0.00214982491740494	0.00214982491740494	0.00410492109927721	0.000415038144185898	0.00130116394265444	0.000380578737550599	0.00130116394265444	0.00787624691690473	0.00130116394265444
