"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Achyrocline_satureoides"	0.95306023069942	1.21656217789266	0.526476745373729	0.324391783368135	0.261416415237947	0.105217417515886	0.0839073011416382	0.0747237457864077	0.0804786922558748	0.0600405778743683	1.4212010633746	0.0447805105573457	0.0410593876809775	0.0346068006843216	0.0192871519647152	0	0.015947893328822	0.182193314341549	0.158843799394746	0.786738219848587	0.134909792744008	0.125360320791002	0.131694765128423	0.0969304936614209	0.0765903012078473	0.113587059370852	0.0991600543963485	0.114758562993203	0.0750886516416247	0.0880435579275032	0.0886486872215695	0.0642905065490507	0.0531596444294066	0.081147881034038	0.0886486872215696	0.673756289771801	0.046932069780807	0.059154183402513	0.0530949540100996	0.0407209847766647	0.0562095088847561	0.0562095088847562	0.0544328759683385	0.0562095088847561	0.0562095088847562	0.0562095088847561	0.0349205485595136	0.0313556729353276	0.0249383721492819	0.0157826126273829	0.0249383721492819	0.034215811253231	0.0219936976315251	0.034215811253231	0.0219936976315251	0.0188791427568686	0.0219936976315251	0.0249383721492819	0.0219936976315251	0.0219936976315251	0.0157826126273829	0.034215811253231	0.0219936976315251	0.034215811253231	0.0219936976315251	0.0219936976315251	0.034215811253231	0.0219936976315251	0.0219936976315251	0.0219936976315251	0.0324391783368135	0.0219936976315251	0.0249383721492819	0.0219936976315251	0.034215811253231	0.034215811253231	0.034215811253231	0.034215811253231	0.0219936976315251	0.034215811253231	0.0219936976315251	0	0.0249383721492819	0.0219936976315251
"Habranthus_andersoni"	0.930741455927389	0.914849702967556	0.641424896159942	0.190722267682605	0.342821625655865	0.154677200487861	0.189536284065172	0.175226700916173	0.0959871401649076	0.144928340253313	0.0447805105573457	1.21363458058243	0.04723968410239	0.130245070874049	0.0213131233717333	0	0.0250293109681146	0.830486515458872	0.153213054186097	0.160892604108667	0.667804708851693	0.162818086385979	0.118261414739212	0.100793661507026	0.107812115442113	0.0966643082021074	0.121070583509841	0.121669147589601	0.0898544607935661	0.0846279419069544	0.0662810236471628	0.0710437445724444	0.0834310365603818	0.0775920814338469	0.0662810236471628	0.0458813776467681	0.0518619335378844	0.0561134324509072	0.0683758118106262	0.0535848646281237	0.0472087968789023	0.0472087968789023	0.0405508757512003	0.0472087968789023	0.0472087968789023	0.0472087968789023	0.0610231142432433	0.0818118619665009	0.0303832845549446	0.0232015800731791	0.0303832845549446	0.0257301478959625	0.0214786489829397	0.0257301478959625	0.0214786489829398	0.0426456639146638	0.0214786489829397	0.0303832845549446	0.0214786489829398	0.0214786489829397	0.023201580073179	0.0257301478959625	0.0214786489829397	0.0257301478959625	0.0214786489829397	0.0214786489829397	0.0257301478959625	0.0214786489829397	0.0214786489829397	0.0214786489829397	0.0190722267682605	0.0214786489829397	0.0303832845549446	0.0214786489829397	0.0257301478959625	0.0257301478959625	0.0257301478959625	0.0257301478959625	0.0214786489829397	0.0257301478959625	0.0214786489829397	0	0.0303832845549446	0.0214786489829397
"Oxalis_articulata"	1.1577523729196	0.787101300449914	0.393816369572608	0.327934947512521	0.257507757621062	0.0929031317910088	0.0793961080386976	0.11680207573932	0.368917753752167	0.225967985618633	0.0410593876809775	0.04723968410239	1.28674299462904	0.0395901411075381	0.0186459542725993	0	0.0217799299287689	0.224908232332165	0.776797063721266	0.151887405611736	0.121875044250119	0.114115760762051	0.183309035483968	0.08144451590713	0.756548600314885	0.100302540889731	0.135299441824069	0.100617186404044	0.0667187108358516	0.0926189974688079	0.0816480812783967	0.0621531809086642	0.0725997664292297	0.0675090461384787	0.0816480812783967	0.0406139485315937	0.0453718220633249	0.0407916836864879	0.0400013483838608	0.0325899293799854	0.0488545865271446	0.0488545865271447	0.0595108572032429	0.0488545865271446	0.0488545865271447	0.0488545865271446	0.109286961635585	0.0317510332670434	0.0186544596113341	0.0139354697686513	0.0186544596113341	0.0221372240751538	0.0267173624519908	0.0221372240751538	0.0267173624519908	0.017864124308707	0.0267173624519908	0.0186544596113341	0.0267173624519908	0.0267173624519908	0.0139354697686513	0.0221372240751538	0.0267173624519908	0.0221372240751538	0.0267173624519908	0.0267173624519908	0.0221372240751538	0.0267173624519908	0.0267173624519908	0.0267173624519908	0.0327934947512521	0.0267173624519908	0.0186544596113341	0.0267173624519908	0.0221372240751538	0.0221372240751538	0.0221372240751538	0.0221372240751538	0.0267173624519908	0.0221372240751538	0.0267173624519908	0	0.0186544596113341	0.0267173624519908
"Sonchus_oleraceus"	0.66498351394658	0.720600805589757	0.548129397390492	0.145640461724498	0.244831448115199	0.633253150280818	0.195227389331625	0.194503871463749	0.0850439749839851	0.148632051124043	0.0346068006843217	0.130245070874049	0.0395901411075381	1.4366017597789	0.0169766291037063	0	0.0242914292375798	0.915069473597513	0.1186055041416	0.123192130666674	0.151665306079602	0.216460594408979	0.0952756356867436	0.15656466768502	0.0968858466057688	0.076140741315347	0.10616631048011	0.0930550241862799	0.0795388336555949	0.0613881486145997	0.0501767172284289	0.0565887636790209	0.0809714307919326	0.0615766951428972	0.0501767172284289	0.0358399579651567	0.0413097974856853	0.0462309217441299	0.0641930602568275	0.120951996629041	0.0356126710559791	0.0356126710559792	0.029909819571217	0.0356126710559791	0.0356126710559792	0.0356126710559791	0.0628982654507403	0.741458764442629	0.0259640240869181	0.0949879725421227	0.025964024086918	0.0202668976572119	0.0153457733987672	0.0202668976572119	0.0153457733987672	0.0439261625996157	0.0153457733987672	0.025964024086918	0.0153457733987672	0.0153457733987672	0.0949879725421225	0.0202668976572119	0.0153457733987672	0.0202668976572119	0.0153457733987672	0.0153457733987672	0.0202668976572119	0.0153457733987672	0.0153457733987672	0.0153457733987672	0.0145640461724498	0.0153457733987672	0.0259640240869181	0.0153457733987672	0.0202668976572119	0.0202668976572119	0.0202668976572119	0.0202668976572119	0.0153457733987672	0.0202668976572119	0.0153457733987672	0	0.025964024086918	0.0153457733987672
"Cerastium_mollissimum"	1.35977534966658	0.655779519490846	0.927811818979141	0.192130690317461	0.150979127472427	0.122626504109114	0.0668741359461661	0.0749900589853274	0.0759941770215311	0.0631012310228748	0.0385743039294304	0.0426262467434666	0.0372919085451985	0.0339532582074125	1.40081989536103	0	0.0198296689388427	0.167114972382634	0.12232794994236	0.149755318934431	0.132365624169002	0.117071120876356	0.130083969892434	0.112166186647211	0.0841898491281981	0.11298528006259	0.112702580337706	0.113183813134442	0.0648699107197193	0.0700041022814957	0.069036299163578	1.33606631787009	0.0660988964628089	0.0937722110308438	0.069036299163578	0.0358022357539237	0.0753284120451639	0.062392779884692	0.0334904795735674	0.0623429565153791	0.0498232301318319	0.0498232301318319	0.0505925001778979	0.0498232301318319	0.0498232301318319	0.0498232301318319	0.0339714531015432	0.0336729418097027	0.043948980899012	0.0183939756163671	0.0439489808990119	0.0184437989856801	0.0313794311461519	0.01844379898568	0.0313794311461519	0.0150466805878874	0.0313794311461518	0.0439489808990119	0.0313794311461519	0.0313794311461518	0.0183939756163671	0.01844379898568	0.0313794311461518	0.0184437989856801	0.0313794311461518	0.0313794311461518	0.01844379898568	0.0313794311461519	0.0313794311461518	0.0313794311461518	0.0192130690317461	0.0313794311461518	0.043948980899012	0.0313794311461519	0.0184437989856801	0.01844379898568	0.01844379898568	0.01844379898568	0.0313794311461519	0.01844379898568	0.0313794311461519	0	0.0439489808990119	0.0313794311461519
"Gnaphalium_cheirantifolium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0
"Rodophiala_bifidum"	1.32238749950917	0.60718151088178	0.374417373846737	0.174262230204345	0.165198633610749	0.123309271799201	0.0833147978749481	0.574579207791629	0.135895107700752	0.0731524698888996	0.031895786657644	0.0500586219362291	0.0435598598575379	0.0485828584751596	0.0198296689388427	0	1.43553299576322	0.2704129225555	0.136437998107986	0.118348325749157	0.109095378604086	0.203829076651722	0.113331796664504	0.0838255651812807	0.102640711739289	0.0827553974318351	0.0872749153780704	0.0865689987327826	0.0663394441194711	0.0691826819458742	0.0650198376180423	0.0660988964628089	1.45177665254407	0.0653291744114006	0.0650198376180423	0.0314300839894898	0.0482521944178506	0.0348125398073428	0.0358228095154133	0.0362319505836729	0.0475936145976078	0.0475936145976078	0.0479428576244923	0.0475936145976078	0.0475936145976078	0.0475936145976078	0.159856720985786	0.040358677083702	0.0177355598137928	0.0184963907698801	0.0177355598137928	0.0170769799935501	0.0305166346040577	0.0170769799935501	0.0305166346040577	0.0187458295218633	0.0305166346040577	0.0177355598137928	0.0305166346040577	0.0305166346040577	0.0184963907698801	0.0170769799935501	0.0305166346040577	0.0170769799935501	0.0305166346040577	0.0305166346040577	0.0170769799935501	0.0305166346040577	0.0305166346040577	0.0305166346040577	0.0174262230204345	0.0305166346040577	0.0177355598137928	0.0305166346040577	0.0170769799935501	0.0170769799935501	0.0170769799935501	0.0170769799935501	0.0305166346040577	0.0170769799935501	0.0305166346040577	0	0.0177355598137928	0.0305166346040577
"Astylus_quadrilineatus"	0.854811760113605	0.955522676187355	0.656647998289124	0.191698076321155	0.343557041690905	0.201118062137055	0.310043723459399	0.277885209084031	0.11861389940312	0.23408828777762	0.0455483285853872	0.207621628864718	0.0562270580830411	0.228767368399378	0.0208893715478292	0	0.0338016153194375	1.50103561870447	0.16193223128232	0.161543054509	0.215306232002584	0.194841955144535	0.123562814365305	0.107872588688045	0.141943215069747	0.0968746869996026	0.147931365700773	0.121876499013461	0.116360338279525	0.0830678525114799	0.0657703081332757	0.0696312384927642	0.112672051064791	0.0777048793674872	0.0657703081332757	0.0473708231311936	0.0508308040997179	0.0579784541340963	0.0966339130461341	0.0612720881868852	0.0466005005011603	0.0466005005011603	0.0388962328655063	0.0466005005011603	0.0466005005011603	0.0466005005011602	0.0892122994096091	0.133113025100278	0.031104378866327	0.0301677093205582	0.0311043788663269	0.0268740752677694	0.0197264252333909	0.0268740752677694	0.0197264252333909	0.0697598377783649	0.0197264252333909	0.0311043788663269	0.0197264252333909	0.0197264252333909	0.0301677093205582	0.0268740752677694	0.0197264252333909	0.0268740752677694	0.0197264252333909	0.0197264252333909	0.0268740752677694	0.0197264252333909	0.0197264252333909	0.0197264252333909	0.0191698076321155	0.0197264252333909	0.0311043788663269	0.0197264252333909	0.0268740752677694	0.0268740752677694	0.0268740752677694	0.0268740752677694	0.0197264252333909	0.0268740752677694	0.0197264252333909	0	0.0311043788663269	0.0197264252333909
"Augochlora_semiramis"	1.23847880249957	1.00368971188552	0.443977214646786	0.471912278741383	0.373044319513141	0.107251286300654	0.08594115080674	0.118901813617287	0.341947805105813	0.106083590323314	0.052947933131582	0.0510710180620322	0.258932354573756	0.0395351680472001	0.0203879916570599	0	0.0227396663513309	0.21590964170976	1.34542093786586	0.196820191709237	0.148784352053801	0.140062714877193	0.201969036868572	0.0939272457907241	0.253863172861674	0.125030780719764	0.10966462994262	0.125802393925887	0.076145812135979	0.123734349012081	0.104000281078601	0.0679599721901998	0.0757988878377698	0.077839552845626	0.104000281078601	0.0520553430559921	0.0496107796988459	0.0492592727879437	0.0475655320782966	0.0371181925862617	0.0568090532044625	0.0568090532044625	0.0757715079318206	0.0568090532044625	0.0568090532044625	0.0568090532044624	0.103691164212698	0.0338785185663382	0.0210304996411636	0.0160876929450981	0.0210304996411635	0.0282287731467802	0.0285802800576823	0.0282287731467802	0.0285802800576823	0.0193367589315165	0.0285802800576823	0.0210304996411636	0.0285802800576823	0.0285802800576823	0.0160876929450981	0.0282287731467802	0.0285802800576823	0.0282287731467802	0.0285802800576823	0.0285802800576822	0.0282287731467802	0.0285802800576823	0.0285802800576823	0.0285802800576823	0.0471912278741383	0.0285802800576823	0.0210304996411636	0.0285802800576823	0.0282287731467802	0.0282287731467802	0.0282287731467802	0.0282287731467802	0.0285802800576823	0.0282287731467802	0.0285802800576823	0	0.0210304996411636	0.0285802800576823
"Unidentified_sp15_M_PL_072_05"	1.2007081184356	1.08241875971836	0.697204001040745	0.457389762979216	0.373481383145396	0.126179504580853	0.0880736756345955	0.0901696538279726	0.0983439692873962	0.0706192157538725	0.262246073282861	0.0536308680362224	0.0506291352039119	0.0410640435555581	0.0249592198224052	0	0.0197247209581928	0.215390739345334	0.196820191709237	1.30294587343598	0.163330054777068	0.150702613072215	0.159043498572517	0.11010405487206	0.0938049175445616	0.136916105482853	0.112362893911093	0.139196164160768	0.0779682535218384	0.121466660160734	0.103890652801976	0.0831973994080175	0.0657490698606427	0.0911771291849317	0.103890652801976	0.148453760594367	0.0607341015678528	0.0634684802979564	0.0502596046348629	0.0519523783680053	0.0581516765040544	0.0581516765040544	0.073447625184897	0.0581516765040544	0.0581516765040544	0.0581516765040543	0.042415565200958	0.0374057452871291	0.0330254526808774	0.0189269256871279	0.0330254526808774	0.030443027617079	0.0277086488869753	0.030443027617079	0.0277086488869754	0.019816577017784	0.0277086488869753	0.0330254526808774	0.0277086488869753	0.0277086488869753	0.0189269256871279	0.030443027617079	0.0277086488869753	0.030443027617079	0.0277086488869753	0.0277086488869753	0.030443027617079	0.0277086488869753	0.0277086488869753	0.0277086488869753	0.0457389762979216	0.0277086488869753	0.0330254526808774	0.0277086488869753	0.030443027617079	0.030443027617079	0.030443027617079	0.030443027617079	0.0277086488869753	0.030443027617079	0.0277086488869753	0	0.0330254526808774	0.0277086488869753
"Allograpta_sp1_M_PL_072_05"	1.2135025863917	1.07747666374055	0.76874065984408	0.232129185195747	0.418268793099907	0.142609050058191	0.11114801890765	0.111507459618577	0.0946908565188967	0.0879746905630749	0.0539639170976033	0.267121883540677	0.0487500177000477	0.0606661224318407	0.0264731248338003	0	0.0218190757208171	0.344489971204134	0.178541222464562	0.195996065732482	1.26870423211229	0.166976014602086	0.13924032949961	0.116113325772012	0.0976392636905042	0.117934886782858	0.121114375432206	0.148499384518986	0.0833162412617327	0.104994240615086	0.0815208555270861	0.0882437494460012	0.0727302524027237	0.0947219682632837	0.0815208555270861	0.0545877938616244	0.0644179370955808	0.0667180624234751	0.0553123354219241	0.0578053887645008	0.0583079370075115	0.0583079370075115	0.0512168243593832	0.0583079370075115	0.0583079370075115	0.0583079370075114	0.0463946211309316	0.0486911126030569	0.0364140312557722	0.0213913575087286	0.0364140312557722	0.0303040311677029	0.0280039058398086	0.0303040311677029	0.0280039058398086	0.0250083042542212	0.0280039058398085	0.0364140312557722	0.0280039058398086	0.0280039058398086	0.0213913575087286	0.0303040311677029	0.0280039058398085	0.0303040311677029	0.0280039058398086	0.0280039058398085	0.0303040311677029	0.0280039058398086	0.0280039058398085	0.0280039058398086	0.0232129185195746	0.0280039058398085	0.0364140312557722	0.0280039058398086	0.0303040311677029	0.0303040311677029	0.0303040311677029	0.0303040311677029	0.0280039058398086	0.0303040311677029	0.0280039058398086	0	0.0364140312557722	0.0280039058398086
"Toxomerus_sp1_M_PL_072_05"	0.862292094245985	1.01637309466319	0.782706347544872	0.206095188916678	0.405289528041851	0.503398188006637	0.0993723839207859	0.352434528778153	0.117029808010032	0.080168998690154	0.0501441283164009	0.0651272345543917	0.0456463043048205	0.0865842377635916	0.0234142241752711	0	0.0407658153303444	0.311747128231256	0.168075257852631	0.180843135686658	0.166976014602086	1.27257720789994	0.132501331141154	0.161069833648224	0.0908222916752261	0.106169624338896	0.109610805054275	0.13766875905261	0.0708433279983326	0.0926172208258022	0.0690940605078236	0.0780474139175704	0.135886051101148	0.0855601054472287	0.0690940605078236	0.0511503510297827	0.0569746121598264	0.0656610571184752	0.0509442796695791	0.112585292032068	0.0484845416161558	0.0484845416161558	0.0405085672204213	0.0484845416161558	0.0484845416161558	0.0484845416161558	0.105629475777342	0.114472635194612	0.0370755638310729	0.0755097282009955	0.0370755638310729	0.0285854932874023	0.0198990483287535	0.0285854932874023	0.0198990483287535	0.0223587863821768	0.0198990483287535	0.0370755638310729	0.0198990483287535	0.0198990483287535	0.0755097282009954	0.0285854932874023	0.0198990483287535	0.0285854932874023	0.0198990483287535	0.0198990483287535	0.0285854932874023	0.0198990483287535	0.0198990483287535	0.0198990483287535	0.0206095188916678	0.0198990483287535	0.0370755638310729	0.0198990483287535	0.0285854932874023	0.0285854932874023	0.0285854932874023	0.0285854932874023	0.0198990483287535	0.0285854932874023	0.0198990483287535	0	0.0370755638310729	0.0198990483287535
"Unidentified_sp1_M_PL_072_05"	1.27229841243903	1.05740644605739	0.716654654413172	0.491938657173528	0.193714784175653	0.120764758493576	0.0848575643510172	0.114640333845831	0.338519452048173	0.0859475485390645	0.0526779060513693	0.0473045658956847	0.0733236141935873	0.0381102542746974	0.0260167939784869	0	0.0226663593329009	0.197700502984488	0.242362844242287	0.190852198287021	0.13924032949961	0.132501331141154	1.21840783073787	0.111161802083719	0.164307500254419	0.142240954027035	0.118831352871402	0.117953274846552	0.0781932408690899	0.103460784848969	0.108294154607464	0.0867226465949563	0.0755545311096696	0.0930470883096823	0.108294154607464	0.0534446140184804	0.0633075320143181	0.0636863557149355	0.048832508274343	0.0520615131936077	0.059100288890111	0.059100288890111	0.0785545983120996	0.059100288890111	0.059100288890111	0.059100288890111	0.101960951826151	0.0352643281976502	0.0339467994195713	0.0181147137740364	0.0339467994195713	0.0297395562953642	0.0293607325947468	0.0297395562953642	0.0293607325947468	0.0190929519789789	0.0293607325947467	0.0339467994195713	0.0293607325947468	0.0293607325947468	0.0181147137740364	0.0297395562953642	0.0293607325947467	0.0297395562953642	0.0293607325947468	0.0293607325947467	0.0297395562953642	0.0293607325947468	0.0293607325947467	0.0293607325947468	0.0491938657173527	0.0293607325947467	0.0339467994195713	0.0293607325947468	0.0297395562953642	0.0297395562953642	0.0297395562953642	0.0297395562953642	0.0293607325947468	0.0297395562953642	0.0293607325947468	0	0.0339467994195713	0.0293607325947468
"Apis_mellifera"	1.23320327216722	1.09650346676766	0.839713300052339	0.208836378583353	0.181918280154392	0.565315981993947	0.0889674172118399	0.100157104156739	0.0844223312581603	0.0709399655800948	0.0484652468307104	0.050396830753513	0.040722257953565	0.0782823338425099	0.0280415466618027	0	0.0209563912953202	0.215745177376091	0.140890868686086	0.16515608230809	0.145141657215015	0.20133729206028	0.138952252604648	1.18387098751232	0.0870605673362315	0.119957228071562	0.120355579887255	0.122463083375935	0.0793153659255171	0.0727316680710555	0.0801813349111883	0.0934718222060092	0.0698546376510672	0.099073590213227	0.0801813349111883	0.0526485210766601	0.0682344302103867	0.0706150531632143	0.0508568288755043	0.124573290459466	0.0592976970528531	0.0592976970528531	0.049342174908348	0.0592976970528531	0.0592976970528531	0.0592976970528531	0.0415303729683525	0.120024447528221	0.0397758931603739	0.0847973972990921	0.0397758931603739	0.0308391600028403	0.0284585370500127	0.0308391600028403	0.0284585370500128	0.020017668872664	0.0284585370500127	0.0397758931603739	0.0284585370500127	0.0284585370500127	0.084797397299092	0.0308391600028403	0.0284585370500127	0.0308391600028403	0.0284585370500127	0.0284585370500127	0.0308391600028403	0.0284585370500127	0.0284585370500127	0.0284585370500127	0.0208836378583352	0.0284585370500127	0.039775893160374	0.0284585370500127	0.0308391600028403	0.0308391600028403	0.0308391600028403	0.0308391600028403	0.0284585370500127	0.0308391600028403	0.0284585370500127	0	0.0397758931603739	0.0284585370500127
"Euptoieta_claudia_hortensia"	1.33430424843288	0.745424289114292	0.431170273292343	0.256832049064218	0.199195141866997	0.0992001176793656	0.0904946448348103	0.140658354692312	0.477869425454559	0.396067488829204	0.0382951506039236	0.0539060577210566	0.378274300157443	0.0484429233028844	0.0210474622820495	0	0.0256601779348222	0.283886430139495	0.380794759292512	0.140707376316842	0.12204907961313	0.113527864594033	0.205384375318024	0.0870605673362315	1.42735593894918	0.0978637545907485	0.191000796333088	0.0977913536386549	0.0721179897214691	0.0820856453630473	0.0774398995400585	0.0701582076068318	0.0855339264494074	0.0721805496843267	0.0774398995400586	0.0381978759031051	0.0512154915529872	0.0413889131820294	0.0413263532191718	0.0353038727025948	0.0517566946336367	0.0517566946336367	0.0564748414087191	0.0517566946336367	0.0517566946336368	0.0517566946336367	0.139168750533046	0.0366793331382028	0.02042385505069	0.0148800176519048	0.0204238550506899	0.0209650581313395	0.0307916365022973	0.0209650581313395	0.0307916365022973	0.0203612950878323	0.0307916365022972	0.02042385505069	0.0307916365022973	0.0307916365022972	0.0148800176519048	0.0209650581313395	0.0307916365022972	0.0209650581313395	0.0307916365022972	0.0307916365022972	0.0209650581313395	0.0307916365022972	0.0307916365022972	0.0307916365022972	0.0256832049064218	0.0307916365022972	0.02042385505069	0.0307916365022972	0.0209650581313395	0.0209650581313395	0.0209650581313395	0.0209650581313395	0.0307916365022972	0.0209650581313395	0.0307916365022972	0	0.02042385505069	0.0307916365022972
"Lucilia_sericata"	1.35052209215031	1.14462942739635	0.793077260525463	0.541479307327397	0.192451190162785	0.126878755919763	0.0879381310366977	0.0852309881635343	0.101012653855361	0.0713398044628831	0.0567935296854257	0.0483321541010537	0.0501512704448654	0.0380703706576735	0.0282463200156475	0	0.0206888493579588	0.193749373999205	0.187546171079647	0.20537415822428	0.147418608478573	0.132712030423621	0.177801192533794	0.119957228071562	0.0978637545907485	1.15507334541634	0.122327356022463	0.125669139133099	0.0831446765630171	0.110057549616478	0.1175065278125	0.0941544000521583	0.0689628311931959	0.100925414683598	0.1175065278125	0.0577497910039639	0.0687327120380756	0.06975952024936	0.0519787821287792	0.0565986309918022	0.0633585970797601	0.0633585970797601	0.0853138251669775	0.0633585970797601	0.0633585970797601	0.0633585970797601	0.0419048194542516	0.0361634801839175	0.0375668176038377	0.0190318133879645	0.0375668176038377	0.0321927026455223	0.0311658944342378	0.0321927026455223	0.0311658944342378	0.019786079483257	0.0311658944342378	0.0375668176038377	0.0311658944342378	0.0311658944342378	0.0190318133879644	0.0321927026455223	0.0311658944342378	0.0321927026455223	0.0311658944342378	0.0311658944342378	0.0321927026455222	0.0311658944342378	0.0311658944342378	0.0311658944342378	0.0541479307327396	0.0311658944342378	0.0375668176038377	0.0311658944342378	0.0321927026455223	0.0321927026455223	0.0321927026455223	0.0321927026455223	0.0311658944342378	0.0321927026455223	0.0311658944342378	0	0.0375668176038377	0.0311658944342378
"Palpada_sp1_M_PL_072_05"	1.30737287119264	1.12659125416675	0.810468078471096	0.220812406269182	0.185935342483326	0.134063096611406	0.105128643347379	0.10187598669759	0.116497044741286	0.347254812248382	0.0495800271981742	0.0605352917549203	0.0676497209120344	0.053083155240055	0.0281756450844266	0	0.0218187288445176	0.295862731401547	0.16449694491393	0.16854434086664	0.151392969290258	0.137013506317844	0.148539191089252	0.120355579887255	0.191000796333088	0.122327356022463	1.20442255907006	0.124152088000544	0.0855094669579687	0.0761573564132858	0.0839367628317266	0.0939188169480887	0.072729096148392	0.100246115395545	0.0839367628317266	0.0539963912626183	0.0685607363721047	0.070075972214176	0.0553393237766001	0.058500057682447	0.0618555222048084	0.0618555222048084	0.0522513838082868	0.0618555222048084	0.0618555222048085	0.0618555222048084	0.049133932073747	0.0439968843497357	0.0383905931907361	0.0201094644917109	0.0383905931907361	0.0316853790234399	0.0301701431813685	0.0316853790234399	0.0301701431813686	0.0236539447531603	0.0301701431813685	0.0383905931907361	0.0301701431813685	0.0301701431813685	0.0201094644917109	0.0316853790234398	0.0301701431813685	0.0316853790234399	0.0301701431813685	0.0301701431813685	0.0316853790234398	0.0301701431813685	0.0301701431813685	0.0301701431813685	0.0220812406269182	0.0301701431813685	0.0383905931907361	0.0301701431813685	0.0316853790234399	0.0316853790234398	0.0316853790234398	0.0316853790234398	0.0301701431813685	0.0316853790234398	0.0301701431813685	0	0.0383905931907361	0.0301701431813685
