"Prunus_padus"	"Prunus_domestica"	"Prunus_cerasus"	"Prunus_avium"	"Prunus_spinosa"	"Acronicta_psi"	"Allophyes_oxycanthae"	"Cosmia_trapezina"	"Diloba_caeruleocephala"	"Aporia_crataegi"	"Biston_betularia"	"Eupsilia_transversa"	"Operophtera_brumata"	"Arctia_caja"	"Colocasia_coryli"	"Electrophaes_corylata"	"Epirrita_autumnata"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Lomographa_temerata"	"Opisthograptis_luteolata"	"Orthosia_gothica"	"Orthosia_gracilis"	"Thecla_betulae"	"Abraxas_grossulariata"	"Abraxas_sylvata"	"Acronicta_strigosa"	"Agriopis_marginaria"	"Agrochola_circellaris"	"Angerona_prunaria"	"Apocheima_pilosaria"	"Blepharita_satura"	"Boarmia_punctinalis"	"Brachionycha_nubeculosa"	"Camptogramma_bilineata"	"Chloroclysta_siterata"	"Chloroclysta_truncata"	"Chloroclystis_chloerata"	"Chloroclystis_rectangulata"	"Colotois_pennaria"	"Conistra_vaccinii"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Dasychira_pudibunda"	"Epirrita_christyi"	"Eupithecia_exiguata"	"Euproctis_similis"	"Eurois_occulata"	"Lasiocampa_quercus"	"Lithophane_ornitopus"	"Lithophane_socia"	"Lomographa_bimaculata"	"Lycia_hirtaria"	"Lycia_pomonaria"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Polia_bombycina"	"Psyche_betulina"	"Selenia_dentaria"	"Selenia_lunalaria"	"Selenia_tetralunaria"	"Smerinthus_ocellata"	"Strymonidia_pruni"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xanthia_togata"
"Colocasia_coryli"	2.96758881348374	1.04012980325634	0.357902501471931	0.187675783359868	0.183545203691279	0.18931334408581	0.188569839745464	0.188569839745464	0.144341745506015	0.108551495358822	0.153523093938617	0.155531703081034	0.155531703081034	0.119741452933841	1.11974145293384	0.0755133586943915	0.119741452933841	0.0747698543540453	0.0775219678368082	0.0775219678368082	0.119741452933841	0.119741452933841	0.0775219678368081	0.119741452933841	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151
"Electrophaes_corylata"	2.91754115164943	0.459805816657617	0.352189186355175	0.777059628157997	0.230246322442939	0.250603010398349	0.152176615369638	0.152176615369638	0.257561912188757	0.222342993553239	0.215384091762832	0.110732277329909	0.110732277329909	0.0755133586943914	0.0755133586943914	1.18089865551351	0.0755133586943914	0.082472260484799	0.0762468410805875	0.0762468410805876	0.0755133586943914	0.0755133586943914	0.0762468410805874	0.0755133586943915	0.0410279224450702	0.0410279224450701	0.0410279224450702	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450702	0.0410279224450702	0.0410279224450702	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701	0.0410279224450701
"Epirrita_autumnata"	2.96758881348374	1.04012980325634	0.357902501471931	0.187675783359868	0.183545203691279	0.18931334408581	0.188569839745464	0.188569839745464	0.144341745506015	0.108551495358822	0.153523093938617	0.155531703081034	0.155531703081034	0.119741452933841	0.119741452933841	0.0755133586943914	1.11974145293384	0.0747698543540453	0.0775219678368081	0.0775219678368082	0.119741452933841	0.119741452933841	0.0775219678368081	0.119741452933841	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151
"Erannis_defoliaria"	2.90551873620503	0.452146628348827	0.380025370829287	0.231185573649532	0.767965796230486	0.15438579469389	0.251006234758462	0.251006234758462	0.258708640889214	0.220706103806286	0.116383257610961	0.112772391436974	0.112772391436974	0.0747698543540454	0.0747698543540454	0.082472260484799	0.0747698543540454	1.17909270054937	0.0788613943108118	0.0788613943108119	0.0747698543540454	0.0747698543540453	0.0788613943108118	0.0747698543540454	0.0408588572278833	0.0408588572278832	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278833	0.0408588572278832	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278832	0.0408588572278832	0.0408588572278833	0.0408588572278832	0.0408588572278833	0.0408588572278833
"Eriogaster_lanestris"	2.93407865861706	0.483486489333409	0.916014328880495	0.194368666354362	0.20889396207783	0.204109760668643	0.206724313898867	0.206724313898867	0.205449187142647	0.113847754254597	0.112508327780593	0.169123400724857	0.169123400724857	0.0775219678368083	0.0775219678368083	0.0762468410805875	0.0775219678368083	0.0788613943108119	1.13286191402485	0.132861914024852	0.0775219678368082	0.0775219678368081	0.132861914024852	0.0775219678368082	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024
"Lomographa_temerata"	2.93407865861706	0.48348648933341	0.916014328880496	0.194368666354362	0.20889396207783	0.204109760668643	0.206724313898867	0.206724313898867	0.205449187142646	0.113847754254597	0.112508327780593	0.169123400724858	0.169123400724858	0.0775219678368083	0.0775219678368083	0.0762468410805876	0.0775219678368083	0.0788613943108118	0.132861914024852	1.13286191402485	0.0775219678368082	0.0775219678368081	0.132861914024852	0.0775219678368083	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368024
"Opisthograptis_luteolata"	2.96758881348374	1.04012980325634	0.357902501471931	0.187675783359869	0.183545203691279	0.18931334408581	0.188569839745464	0.188569839745464	0.144341745506015	0.108551495358822	0.153523093938617	0.155531703081034	0.155531703081034	0.119741452933841	0.119741452933841	0.0755133586943913	0.119741452933841	0.0747698543540453	0.0775219678368082	0.0775219678368082	1.11974145293384	0.119741452933841	0.0775219678368081	0.119741452933841	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151
"Orthosia_gothica"	2.96758881348374	1.04012980325634	0.357902501471931	0.187675783359868	0.183545203691279	0.18931334408581	0.188569839745464	0.188569839745464	0.144341745506015	0.108551495358822	0.153523093938617	0.155531703081034	0.155531703081034	0.119741452933841	0.119741452933841	0.0755133586943913	0.119741452933841	0.0747698543540453	0.0775219678368081	0.0775219678368081	0.119741452933841	1.11974145293384	0.0775219678368081	0.119741452933841	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151
"Orthosia_gracilis"	2.93407865861707	0.483486489333409	0.916014328880494	0.194368666354362	0.20889396207783	0.204109760668643	0.206724313898867	0.206724313898867	0.205449187142646	0.113847754254597	0.112508327780593	0.169123400724858	0.169123400724858	0.0775219678368082	0.0775219678368082	0.0762468410805875	0.0775219678368082	0.0788613943108119	0.132861914024852	0.132861914024852	0.0775219678368082	0.0775219678368082	1.13286191402485	0.0775219678368083	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368026	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368024	0.0412604811368025	0.0412604811368025	0.0412604811368025	0.0412604811368025
"Thecla_betulae"	2.96758881348374	1.04012980325634	0.35790250147193	0.187675783359868	0.183545203691279	0.18931334408581	0.188569839745464	0.188569839745464	0.144341745506015	0.108551495358822	0.153523093938617	0.155531703081034	0.155531703081034	0.119741452933841	0.119741452933841	0.0755133586943913	0.119741452933841	0.0747698543540453	0.0775219678368082	0.0775219678368082	0.119741452933841	0.119741452933841	0.0775219678368082	1.11974145293384	0.0417317176896152	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896152	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151	0.0417317176896151
"Abraxas_grossulariata"	3.66338631756305	0.425960870513331	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361514	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901402	0.0834634353792302	0.0817177144557665	0.0825209622736049	0.0825209622736049	0.0834634353792302	0.0834634353792302	0.0825209622736049	0.0834634353792302	1.05151637009073	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907303	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907303	0.0515163700907304	0.0515163700907303	0.0515163700907303	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304
"Abraxas_sylvata"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901402	0.0834634353792302	0.0817177144557665	0.082520962273605	0.082520962273605	0.0834634353792302	0.0834634353792302	0.082520962273605	0.0834634353792302	0.0515163700907304	1.05151637009073	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Acronicta_strigosa"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792303	0.0834634353792303	0.0820558448901402	0.0834634353792303	0.0817177144557665	0.0825209622736049	0.0825209622736049	0.0834634353792303	0.0834634353792303	0.0825209622736049	0.0834634353792303	0.0515163700907304	0.0515163700907304	1.05151637009074	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Agriopis_marginaria"	3.66338631756305	0.425960870513331	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901403	0.0834634353792302	0.0817177144557664	0.0825209622736049	0.0825209622736049	0.0834634353792302	0.0834634353792302	0.0825209622736049	0.0834634353792302	0.0515163700907303	0.0515163700907304	0.0515163700907303	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Agrochola_circellaris"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361514	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792303	0.0834634353792303	0.0820558448901403	0.0834634353792303	0.0817177144557665	0.0825209622736049	0.0825209622736049	0.0834634353792303	0.0834634353792303	0.0825209622736049	0.0834634353792303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Angerona_prunaria"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901402	0.0834634353792302	0.0817177144557664	0.0825209622736048	0.0825209622736048	0.0834634353792302	0.0834634353792302	0.0825209622736048	0.0834634353792302	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Apocheima_pilosaria"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901403	0.0834634353792302	0.0817177144557665	0.0825209622736049	0.0825209622736049	0.0834634353792302	0.0834634353792302	0.0825209622736049	0.0834634353792302	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907303	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Blepharita_satura"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361514	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792302	0.0820558448901403	0.0834634353792302	0.0817177144557665	0.0825209622736048	0.0825209622736048	0.0834634353792302	0.0834634353792302	0.0825209622736048	0.0834634353792302	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Boarmia_punctinalis"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792303	0.0820558448901402	0.0834634353792302	0.0817177144557664	0.0825209622736048	0.0825209622736048	0.0834634353792302	0.0834634353792302	0.0825209622736048	0.0834634353792302	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907303	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Brachionycha_nubeculosa"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361514	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792302	0.0834634353792303	0.0820558448901403	0.0834634353792302	0.0817177144557664	0.0825209622736049	0.0825209622736049	0.0834634353792302	0.0834634353792302	0.0825209622736049	0.0834634353792302	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304
"Camptogramma_bilineata"	3.66338631756305	0.42596087051333	0.310045921828745	0.16966374888561	0.167785246472423	0.145007502361515	0.144669371927141	0.144669371927141	0.143261781438051	0.112257189255176	0.11400291017864	0.114468027562105	0.114468027562105	0.0834634353792303	0.0834634353792303	0.0820558448901402	0.0834634353792303	0.0817177144557665	0.0825209622736049	0.0825209622736049	0.0834634353792303	0.0834634353792303	0.0825209622736049	0.0834634353792303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	1.05151637009073	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907303	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907305	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304	0.0515163700907304
