"Tripleurospermum_inodorum"	"Tanacetum_vulgare"	"Melilotus_albus"	"Trifolium_repens"	"Achillea_millefolium"	"Cirsium_vulgare"	"Senecio_jacobea"	"Silene_dioica"	"Verbascum_thapsus"	"Vicia_hirsuta"	"Cirsium_arvense"	"Chaerophyllum_temulentum"	"Myosotis_palustris"	"Echium_vulgare"	"Epilobium_montanum"	"Lapsana_communis"	"Ranunculus_repens"	"Aegopodium_podagraria"	"Daucus_carota"	"Trifolium_dubium"	"Chamomilla_recutita"	"Malva_sylvestris"	"Prunella_vulgaris"	"Stachys_sylvatica"	"Chrysanthemum_maximum"	"Cerastium_glomeratum"	"Geranium_robertianum"	"Hypericum_perforatum"	"Meligethes_sp1_M_PL_043"	"Apocrita_sp1_M_PL_043"	"Bombus_pascuorum"	"Unidentified_sp1_M_PL_043"	"Bombus_hortorum"	"Olibrus_aeneus"	"Unidentified_sp2_M_PL_043"	"Adscita_statices"	"Crambus_pratella"	"Episyrphus_balteatus"	"Maniola_jurtina"	"Polyommatus_icarus"	"Unidentified_sp3_M_PL_043"	"Unidentified_sp4_M_PL_043"	"Unidentified_sp5_M_PL_043"	"Eoseristalis_abusivus"	"Leptura_rubra"	"Unidentified_sp6_M_PL_043"	"Unidentified_sp7_M_PL_043"	"Bombus_lapidarius"	"Coccinella_septempunctata"	"Eumerus_tuberculatus"	"Meliscaeva_cinctella"	"Unidentified_sp8_M_PL_043"	"Unidentified_sp9_M_PL_043"	"Apion_hookeri"	"Bombus_pratorum"	"Bombus_terrestris"	"Ceuthorrhynchus_assimilis"	"Sphaerophoria_menthastri"	"Syrphus_ribesii"	"Unidentified_sp10_M_PL_043"	"Unidentified_sp11_M_PL_043"	"Apion_rufirostre"	"Bombus_soroeensis"	"Clytus_arietis"	"Nemophora_degeerella"	"Oulema_melanopus"	"Pieris_napi"	"Psithyrus_campestris"	"Sphaerophoria_scripta"	"Thymelicus_sylvestris"	"Unidentified_sp12_M_PL_043"	"Unidentified_sp13_M_PL_043"	"Unidentified_sp14_M_PL_043"	"Unidentified_sp15_M_PL_043"	"Unidentified_sp16_M_PL_043"	"Apion_aeneum"	"Apion_flavipes"	"Apion_meliloti"	"Bombus_lucorum"	"Bombus_ruderatus"	"Byturus_aestivus"	"Ceutorrhynchus_rugulosus"	"Cheilosia_albitarsis"	"Cheilosia_impressa"	"Cheilosia_velutina"	"Chrysogaster_cemiteriorum"	"Corticarina_gibbosa"	"Diptera_sp1_M_PL_043"	"Enicmus_transversus"	"Eoseristalis_arbustorum"	"Epuraea_depressa"	"Eristalinus_sepulchralis"	"Malachius_viridis"	"Melanostoma_scalare"	"Miarus_campanulae"	"Miccotrogus_picirostris"	"Parasyrphus_malinellus"	"Psithyrus_rupestris"	"Sitona_lineatus"	"Sphaerophoria_taeniata"	"Strangalia_maculata"	"Strophosomus_capitatus"	"Unidentified_sp17_M_PL_043"	"Unidentified_sp18_M_PL_043"	"Unidentified_sp19_M_PL_043"	"Unidentified_sp20_M_PL_043"	"Unidentified_sp21_M_PL_043"	"Unidentified_sp22_M_PL_043"	"Unidentified_sp23_M_PL_043"	"Zygaena_filipendulae"
"Hypericum_perforatum"	0.45458156975769	0.275076342305767	0.250502158215228	0.246281324972057	0.24238043749835	0.245053297834467	0.241891699149913	0.234312837547717	0.216722536455063	0.131502274621411	0.191818885930934	0.183138898434505	0.107379207232041	0.150939045197941	0.084556488937094	0.150207052620404	0.156631477876387	0.14858007287018	0.141092129243454	0.08147269713113	0.0472517282205226	0.035055327708391	0.042766512960992	0.0917567202008334	0.0248613967174223	0.0122610551143066	0.0122610551143066	1.06282366486834	1.25647329736673	0.218099721147917	0.158349515226819	0.141061794277003	0.114190214149534	0.0947469708944255	0.0953637620001625	0.0821817525101179	0.0843178640183589	0.0924080209108317	0.0910583710025391	0.083908280184653	0.092816369865906	0.0769725521221191	0.100815670755137	0.0795359430583688	0.0802592398548137	0.0691051391018435	0.0821930517668254	0.0573140755382451	0.0579682298059206	0.0497636849998896	0.0614820339044236	0.047800965732098	0.0583720283290026	0.0454913586712759	0.0445011363935739	0.0404645432514335	0.0485751123133683	0.0480914643349525	0.0455727466283411	0.0387336859573805	0.047844009886335	0.0255204662209447	0.0308163944174261	0.0282013973530056	0.0258008888512717	0.0263094576741163	0.0287477101042153	0.0313036069489958	0.0277603946254716	0.0253221421953726	0.0338640705030877	0.0239568064590571	0.0282604975726456	0.0367454189399835	0.035484540375105	0.0105165983125173	0.0147768794983234	0.0150301294929137	0.0157534262893586	0.0157534262893586	0.0107379207232041	0.0150629681280675	0.0201383328698212	0.0211638193865182	0.0183138898434505	0.0183138898434505	0.0194064486683067	0.0145628651808935	0.0108715485776264	0.0131975294445781	0.0172636997337841	0.0131975294445781	0.0147768794983234	0.0222870109305269	0.0131975294445781	0.0201383328698212	0.0145628651808935	0.0157534262893586	0.0150301294929137	0.0147768794983234	0.0131975294445781	0.0107379207232041	0.0131975294445781	0.0147768794983234	0.0157534262893586	0.010759277014479	0.0222870109305269	0.0155815995534653	0.0147768794983234	0.0172636997337841
"Meligethes_sp1_M_PL_043"	0.5050906330641	0.305640380339741	0.278335731350253	0.273645916635619	0.269311597220389	0.272281442038297	0.268768554611014	0.260347597275241	0.240802818283404	0.146113638468234	0.213132095478816	0.203487664927228	0.119310230257824	0.167710050219935	0.0939516543745489	0.166896725133782	0.174034975418208	0.165088969855755	0.156769032492727	0.0905252190345889	0.0525019202450251	0.0389503641204344	0.0475183477344355	0.101951911334259	0.0276237741304693	0.0136233945714518	0.0136233945714518	0.0698040720759297	1.39608144151859	0.242333023497685	0.175943905807576	0.156735326974448	0.126878015721705	0.105274412104917	0.105959735555736	0.0913130583445755	0.0936865155759544	0.102675578789813	0.101175967780599	0.0932314224273923	0.103129299851007	0.0855250579134657	0.112017411950152	0.0883732700648542	0.0891769331720152	0.0767834878909372	0.0913256130742504	0.0636823061536056	0.0644091442288007	0.0552929833332107	0.0683133710049151	0.0531121841467755	0.0648578092544473	0.0505459540791954	0.049445707103971	0.0449606036127039	0.0539723470148536	0.0534349603721694	0.0506363851426012	0.0430374288415339	0.0531600109848167	0.0283560735788275	0.0342404382415846	0.0313348859477839	0.0286676542791907	0.0292327307490181	0.0319419001157948	0.0347817854988842	0.0308448829171907	0.028135713550414	0.0376267450034308	0.0266186738433968	0.0314005528584951	0.0408282432666483	0.03942726708345	0.0116851092361303	0.0164187549981371	0.0167001438810152	0.0175038069881762	0.0175038069881762	0.0119310230257823	0.0167366312534084	0.0223759254109124	0.0235153548739091	0.0203487664927228	0.0203487664927228	0.021562720742563	0.0161809613121039	0.0120794984195849	0.0146639216050868	0.0191818885930934	0.0146639216050868	0.0164187549981371	0.0247633454783632	0.0146639216050868	0.0223759254109124	0.0161809613121039	0.0175038069881762	0.0167001438810152	0.0164187549981371	0.0146639216050868	0.0119310230257823	0.0146639216050868	0.0164187549981371	0.0175038069881762	0.01195475223831	0.0247633454783632	0.0173128883927393	0.0164187549981371	0.0191818885930934
"Apocrita_sp1_M_PL_043"	0.530318450981768	0.325134541538194	0.303717248317313	0.19542801990551	0.202058345999035	0.304300562353986	0.30228520052109	0.280290952526152	0.179047018517456	0.143386741341983	0.244064933103523	0.231365143322158	0.121039860386352	0.19266324022692	0.0928070082591876	0.187035677158327	0.19974301670285	0.197464759492708	0.0812033757096408	0.167602957555841	0.0507547739150971	0.0373201971996989	0.0451240899039679	0.0469332360905647	0.0276213482341172	0.0156772521864781	0.0156772521864781	0.0167769016267628	0.335538032535257	1.28220807840622	0.169557777512793	0.166275140646232	0.115858823792837	0.105980044379971	0.121934183672608	0.0849789206746039	0.0889048835460195	0.112963695538758	0.0990643132188015	0.0872791709322768	0.0969042530897415	0.0773954007487038	0.112736316613116	0.0760023536209574	0.0773414977303891	0.0697260176593467	0.0958601751302925	0.0736413089764346	0.0746325392359246	0.056767199980465	0.0665233575118489	0.0488614851977513	0.0704943510921266	0.0555852210036331	0.0543911411672463	0.0473683696726203	0.06115631999604	0.0524332514312858	0.0548265797782336	0.0388536657930427	0.0596214989118546	0.0235916219803489	0.0375808830994374	0.0277919049457164	0.0301226901296021	0.0311642625069336	0.0348289621587758	0.0389947990419691	0.0326093472655345	0.0289446476136923	0.0425691343657144	0.0271279845987121	0.033415046216244	0.0251699714563841	0.0450160560491833	0.0111960591599097	0.0117256811943306	0.0182230348990388	0.0195621790084705	0.0195621790084705	0.0121039860386352	0.0180187040909669	0.0256812450046521	0.0121805063564461	0.0231365143322158	0.0231365143322158	0.0247709880291754	0.0172130051402573	0.0119323296333241	0.0153963421252771	0.0219658439793171	0.0153963421252771	0.0117256811943306	0.0296197139239061	0.0153963421252771	0.0256812450046521	0.0172130051402573	0.0195621790084705	0.0182230348990388	0.0117256811943306	0.0153963421252771	0.0121039860386352	0.0153963421252771	0.0117256811943306	0.0195621790084705	0.011731642473435	0.0296197139239061	0.012989465099938	0.0117256811943306	0.0219658439793171
"Bombus_pascuorum"	0.418227883160987	0.244942903252219	0.325450464688246	0.360767246005457	0.188720913767165	0.334361720923128	0.190498005220943	0.337133989676737	0.29806999659479	0.150567477878173	0.13551470245642	0.117053613729219	0.271103127868175	0.226215120937843	0.104418728906543	0.104054867693743	0.0976133613483755	0.0783256362117179	0.0765773412808899	0.198069548395922	0.0621068078733547	0.0339032361700182	0.158432764585304	0.152775285774919	0.0274268897327984	0.0143377598036947	0.0143377598036947	0.0158349515226819	0.316699030453638	0.22042511076663	1.28424422060391	0.108863987041693	0.166120534205775	0.120748824679186	0.111515909584292	0.101366898025333	0.0985162352407718	0.0900830369491927	0.109787654359687	0.0907339439647385	0.0989996456078874	0.117358051084823	0.0990784193503054	0.0682553531156032	0.0702230072936524	0.0701964964719864	0.080129621031137	0.0858187145453537	0.0832464495459416	0.0612142960866996	0.095521912591408	0.0735132934605738	0.0878642417652553	0.0438654509360787	0.0458830822286821	0.0459198584927157	0.0511054585542072	0.0376526415650765	0.0389431199276406	0.0461072918749749	0.0439696514380046	0.0308065859998755	0.0431675813957056	0.0327777149825762	0.0487832121231792	0.0245654576165734	0.0243884001693381	0.033740982394976	0.0251096653	0.0252867227472353	0.0239516617085539	0.0244612571146475	0.0338149991700677	0.0236186599343084	0.0238909452654637	0.0101709708510054	0.0216460347603274	0.0195270278812948	0.021494682059344	0.021494682059344	0.0271103127868175	0.0216728993363617	0.0125502893162197	0.0114866011921335	0.0117053613729219	0.0117053613729219	0.029084801263437	0.0129675654662939	0.013425265145127	0.0121420998337061	0.0121963232210778	0.0121420998337061	0.0216460347603274	0.0117488454317577	0.0121420998337061	0.0125502893162197	0.012967565466294	0.021494682059344	0.0195270278812948	0.0216460347603274	0.0121420998337061	0.0271103127868175	0.0121420998337061	0.0216460347603274	0.021494682059344	0.0123191572809414	0.0117488454317577	0.0121320587421749	0.0216460347603274	0.0121963232210778
"Unidentified_sp1_M_PL_043"	0.560104448031761	0.224918921294876	0.204559116821214	0.173684231132544	0.327176608824656	0.176703998007835	0.340666281169289	0.181569163531821	0.217571847808308	0.135528287218083	0.293712302801173	0.286739159110064	0.115947088747757	0.0976839545974604	0.104057282077776	0.236513506051792	0.254537543844963	0.0804323005427725	0.0826314509976552	0.0795593121656547	0.047657922511003	0.232869105051533	0.0395698421934931	0.0407064943005811	0.156647627908453	0.0147103879115976	0.0147103879115976	0.0156735326974448	0.313470653948895	0.240175203155668	0.120959985601881	1.31778917631634	0.110028822547522	0.0991212555965967	0.114414128201314	0.0841431247367509	0.0870070174054376	0.102375550049568	0.0912107704841066	0.0829846301003999	0.0955450442944422	0.0705624431094517	0.123998706112566	0.0738696158369797	0.072955611556782	0.0753526956099035	0.105477931576279	0.0456219657257223	0.0566147224569369	0.0520352262232197	0.0646083581793631	0.110527601230308	0.0526887183534921	0.05496875113972	0.0495206148254423	0.0375598127231189	0.0455595291742173	0.0677027582237284	0.0580125213510556	0.0377708287914099	0.0606076294794042	0.0849233979021888	0.0230318460989779	0.0313237632650705	0.0232670122446785	0.0329886532631416	0.0381610720963672	0.0332595179471008	0.0281685691821878	0.0229961503489622	0.0505738911290321	0.0273497749234573	0.0279334002482442	0.033427499645519	0.0283259419597573	0.0698607315154598	0.0104210538679526	0.0122735470092729	0.0113595427290751	0.0113595427290751	0.0115947088747757	0.0116723033699028	0.0327262556372095	0.0123947176496483	0.0286739159110065	0.0286739159110065	0.012559365591102	0.0119074723038464	0.0133787934099997	0.0162610968783415	0.0264341072521056	0.0162610968783415	0.0104210538679526	0.0120648450814159	0.0162610968783414	0.0327262556372095	0.0119074723038464	0.0113595427290751	0.0122735470092729	0.0104210538679526	0.0162610968783415	0.0115947088747757	0.0162610968783415	0.0104210538679526	0.0113595427290751	0.0110886780451159	0.0120648450814159	0.0210327819958708	0.0104210538679526	0.0264341072521056
"Bombus_hortorum"	0.590401649547451	0.447210185049023	0.21527254923204	0.207716232312694	0.180229725670032	0.19041922506759	0.176340826670737	0.386436378038552	0.191297183228402	0.133722864084122	0.127269202331919	0.111148890562121	0.132897350370426	0.0993918183205138	0.311124541723813	0.109109914932466	0.311800966384291	0.0749961350730518	0.074453046389604	0.0819942554518806	0.0684250006888602	0.0337919427141662	0.209975155284381	0.200827094436044	0.0323971775451699	0.0109399532090807	0.0109399532090807	0.0163128877356478	0.326257754712955	0.215166387043841	0.237315048865393	0.141465628989671	1.26898996235286	0.118924072304574	0.0850885249595163	0.117985891286968	0.0780408286977877	0.0884252002851007	0.0913851208319884	0.0887230115272853	0.0695721165282954	0.0901752854724547	0.0798927956083423	0.0764870329400816	0.0758119158833615	0.076587335781183	0.0749048315790829	0.0606791814798707	0.0476052446446614	0.0973803835876255	0.113159771484375	0.0811138428720124	0.0561257291121229	0.0415112742151727	0.0407181249488415	0.0765939130731088	0.0358753512982621	0.0427553073357681	0.103766255797167	0.0405446285970219	0.0357067771640568	0.0233812339608315	0.0370835744853948	0.0303843441979593	0.0381320736252353	0.0222771576071444	0.0284768890516393	0.0235774318974639	0.0408165263775023	0.0346167949330074	0.0224510850564738	0.0280816546582603	0.0419830316395702	0.0227541536086569	0.0283901133123353	0.0101375828142499	0.0124629739387616	0.0129163529539224	0.0122412358972022	0.0122412358972022	0.0132897350370426	0.0248423385881926	0.0400886956779802	0.0111679569584406	0.0111148890562121	0.0111148890562121	0.0127789480697803	0.0236758333261247	0.0400017267930617	0.0171406930513776	0.0114542282098727	0.0171406930513776	0.0124629739387617	0.0112494202609578	0.0171406930513776	0.0400886956779802	0.0236758333261247	0.0122412358972022	0.0129163529539224	0.0124629739387616	0.0171406930513776	0.0132897350370426	0.0171406930513776	0.0124629739387616	0.0122412358972022	0.0109409616068827	0.0112494202609578	0.0115861966502163	0.0124629739387616	0.0114542282098727
"Olibrus_aeneus"	0.615422316972883	0.392374319173445	0.214737560805799	0.20174970547434	0.182589542225839	0.193164755419249	0.359836513580763	0.403121910911162	0.363879059117939	0.160751639658096	0.133300748895425	0.115215590452511	0.340528596892002	0.095638040939592	0.125937166107292	0.0971479196617112	0.0908014936891562	0.0847887354588626	0.0699793659389517	0.0742181914616343	0.224290081887391	0.0404712498491004	0.0439924170280475	0.0443503683114014	0.0330652053211106	0.0109771642365541	0.0109771642365541	0.0135352815563465	0.27070563112693	0.196820082419947	0.172498320970266	0.127441614338482	0.118924072304574	1.19739694017124	0.0853779440620875	0.142385949729602	0.104332716854268	0.0985957518710787	0.105493490687869	0.0885193995999223	0.070146481008006	0.16088212448029	0.0911049512460881	0.0737589152811878	0.0732923959097916	0.0887217907928175	0.0987264686727068	0.0564282033985455	0.0483193542928278	0.11043926929348	0.0585659123244115	0.0903157506100553	0.0771005324119435	0.0427484205739554	0.0534171811035914	0.049848933078888	0.0699035173096501	0.0420954454817574	0.0486391571905745	0.0431244887345965	0.0480136683505567	0.0373330021244336	0.0383327142640978	0.0430587266947227	0.0599678396763464	0.0362847541827374	0.0409994468266397	0.0355500815785722	0.0386398575989074	0.0339251649550052	0.0346539063468716	0.0310195064061361	0.0437820795121653	0.0222348040339324	0.0305854098438486	0.0121413749547301	0.0121049823284604	0.0128842536483479	0.0124177342769517	0.0124177342769517	0.0340528596892002	0.0259149799871461	0.0116744777600344	0.0104969048908428	0.0115215590452511	0.0115215590452511	0.0122963195493761	0.0207727580738883	0.0161919213566519	0.0178670995250192	0.0119970674005883	0.0178670995250192	0.0121049823284604	0.0127183103188294	0.0178670995250192	0.0116744777600344	0.0207727580738883	0.0124177342769517	0.0128842536483479	0.0121049823284604	0.0178670995250192	0.0340528596892002	0.0178670995250192	0.0121049823284604	0.0124177342769517	0.013152406881117	0.0127183103188294	0.0117378991430896	0.0121049823284604	0.0119970674005883
"Unidentified_sp2_M_PL_043"	0.633371634555508	0.226493400400874	0.431617519521996	0.193125960663756	0.40979938971536	0.178980644359091	0.187157545909877	0.173408168208193	0.168110791623301	0.153631959771631	0.369286657320419	0.123037826582171	0.0966554998339433	0.106747395575478	0.0797993191945507	0.100857526484911	0.0844194654013469	0.0713918585345806	0.0947379812365287	0.277957566244991	0.0467364193528602	0.0335255221019011	0.0359254838968089	0.0389011075842272	0.0242695586455066	0.191636253985946	0.191636253985946	0.0136233945714518	0.272467891429036	0.226449198249129	0.159308442263275	0.147103879115976	0.0850885249595162	0.0853779440620876	1.49050419766847	0.0958030118516014	0.0921127011168365	0.0921173247434624	0.0975035714860802	0.106777778735732	0.118709806519651	0.0671247969716078	0.0953667387129176	0.096831030663707	0.0824398780583288	0.0809316093446615	0.0810208593202768	0.0767779182225619	0.094332434181548	0.0503114835236652	0.04732342615126	0.0424852032618178	0.0676754750452926	0.0775210590753175	0.0419256638338793	0.0481477907192369	0.0324058852863593	0.0576998514892073	0.0331046708138046	0.0425456540026641	0.0711644068529354	0.021696096050645	0.0226535665221825	0.0300266481652346	0.0208132179396353	0.0246014441404567	0.0304197652679378	0.0235374550887194	0.0303790358252062	0.0245607146977252	0.0243353391809949	0.0309580963628388	0.0295358767014009	0.040554943667181	0.029096987525347	0.0100576566305703	0.0115875576398253	0.0258970511713198	0.0115058985659416	0.0115058985659415	0.00966554998339432	0.011147667956241	0.0108539312658875	0.0142106971854793	0.0123037826582171	0.0123037826582171	0.0137246651454186	0.0119908270800463	0.0102599124678708	0.0183882087451599	0.0332357991588377	0.0183882087451599	0.0115875576398254	0.0107087787801871	0.0183882087451599	0.0108539312658875	0.0119908270800463	0.0115058985659416	0.0258970511713198	0.0115875576398254	0.0183882087451599	0.00966554998339432	0.0183882087451599	0.0115875576398254	0.0115058985659416	0.0125698876176789	0.0107087787801871	0.0263442464817017	0.0115875576398254	0.0332357991588377
"Adscita_statices"	0.449036579477583	0.253792005856202	0.407787809905973	0.195991433720505	0.375893111688771	0.172244685764914	0.183732281610293	0.427521538772586	0.390575624935039	0.151471741074941	0.136961763677653	0.109197983761224	0.155567082968002	0.0961833488146479	0.337580191827457	0.0968209000280947	0.101116320168896	0.0656205073121066	0.0830366465991507	0.0793895795497485	0.256679557420077	0.0416628599011448	0.044367617943492	0.0465998771485315	0.0355731930289606	0.0143704517777402	0.0143704517777402	0.0136969587516863	0.273939175033727	0.184120994794975	0.168944830042222	0.126214687105126	0.137650206501463	0.166116941351202	0.111770180493535	1.2043112721641	0.100507654842678	0.0847438938121169	0.1027188417159	0.0992570474738257	0.083600917953266	0.151985615640698	0.0999755843630236	0.087559915988882	0.0741655200508394	0.0900701438132782	0.0911096995733986	0.0481768429808662	0.0608325671259241	0.141676141288515	0.0509542202073192	0.102007663637547	0.0654269533088427	0.049830373181148	0.0359207794727783	0.0813064834838891	0.0372111453542779	0.0496495044679768	0.0698398846255317	0.0371891743306172	0.0486051882860089	0.0395387089273846	0.0385564001488392	0.040076396812842	0.0430402357893236	0.0242045034122478	0.0248479068164625	0.0228842336169775	0.0264725932246585	0.0258291898204438	0.022731159336784	0.0254296883073869	0.0405200733483242	0.036620054169865	0.0228796219526168	0.0124988579703434	0.0117594860232303	0.0244672685943584	0.0110728726563159	0.0110728726563159	0.0155567082968002	0.0274835274925234	0.0130006697360009	0.0124554969898726	0.0109197983761224	0.0109197983761224	0.0123664305618833	0.0134360473688577	0.043403167520673	0.0130365458558008	0.0123265587309888	0.0130365458558008	0.0117594860232303	0.00984307609681598	0.0130365458558008	0.0130006697360009	0.0134360473688577	0.0110728726563159	0.0244672685943584	0.0117594860232303	0.0130365458558008	0.0155567082968002	0.0130365458558008	0.0117594860232303	0.0110728726563159	0.0123931424515861	0.00984307609681599	0.0241645571799924	0.0117594860232303	0.0123265587309888
"Crambus_pratella"	0.65362198441941	0.2471860408995	0.402337321682351	0.443395257340129	0.203154034995469	0.190541665477115	0.389848530397514	0.196216895543376	0.366241028763689	0.378739120854601	0.145767472609978	0.12677823254274	0.12709038109582	0.0991700361863028	0.088815856775616	0.0987347001964282	0.0815034756206968	0.0765330909001784	0.0793596332190842	0.0886603496949567	0.0618632901177004	0.0411107046657915	0.0410402909916998	0.0405365369271771	0.0269093856743921	0.0138169051675255	0.0138169051675255	0.0140529773363932	0.281059546727863	0.192627247683042	0.164193725401286	0.130510526108156	0.0910476334807523	0.121721502996647	0.107464817969643	0.100507654842678	1.15112466250641	0.106191302802073	0.108917108600107	0.126854045183429	0.108532184633237	0.122188831508322	0.0955138904552463	0.0811665284741443	0.0692753962395893	0.101465238587259	0.0888443166586745	0.0652381947733637	0.0700971341796455	0.0569284872751558	0.0646965840040706	0.0615925913936733	0.0685758327627817	0.0562354339641446	0.0562869204345316	0.0486457406987038	0.049250692984449	0.0447304858318407	0.0349845196918524	0.0765675838204532	0.0623210030756793	0.0376883595449159	0.0248630503513173	0.0443312702734839	0.0253229813945134	0.0560494374915803	0.0440378133681457	0.0373107983062261	0.0320624419406319	0.0440740660640665	0.0377395144941141	0.0499638683800455	0.0315900654132368	0.0249638472325713	0.0304560857633322	0.0123332113997375	0.0266037154404077	0.024140239300941	0.012249107066386	0.012249107066386	0.012709038109582	0.0126139432849313	0.0104790182940896	0.0119039449828626	0.012677823254274	0.012677823254274	0.0127504332239532	0.0130863198123265	0.0114191815854364	0.0189761221283055	0.013119072534898	0.0189761221283055	0.0266037154404077	0.0114799636350268	0.0189761221283055	0.0104790182940896	0.0130863198123265	0.012249107066386	0.024140239300941	0.0266037154404077	0.0189761221283055	0.012709038109582	0.0189761221283055	0.0266037154404077	0.012249107066386	0.03098774625174	0.0114799636350268	0.0130599022497087	0.0266037154404077	0.013119072534898
"Episyrphus_balteatus"	0.64409525311118	0.436225922629096	0.406599780250793	0.196885057568696	0.199278307921755	0.431966123467927	0.411264246359038	0.191501049996478	0.175953095685952	0.154768642431454	0.15073326674341	0.339273882126058	0.109742607187881	0.0995672091007529	0.0911190868101594	0.104381822317816	0.0978203987851555	0.0841854039498563	0.0871908905746054	0.0875084381677656	0.0503542112044584	0.0350217616482829	0.0403753580847732	0.042177572403616	0.0258161824946904	0.0138175987115194	0.0138175987115194	0.0154013368184719	0.308026736369439	0.24475467366731	0.150138394915321	0.153563325074352	0.103162733665951	0.115028377182925	0.107470212200706	0.0847438938121169	0.106191302802073	1.15432489481679	0.0963400378102105	0.103476580719183	0.0974190282706915	0.0712721005684843	0.103841062673576	0.0920792219250426	0.0954524859043619	0.0794488586128877	0.0779170798049256	0.0758029335246055	0.0514014013307271	0.0540553300742509	0.0604405444427965	0.0464882221655786	0.0668712854532432	0.0566615204284081	0.0729072062381871	0.0592056115273059	0.0500404871486333	0.0449308079851427	0.0473865331274926	0.0431755319867852	0.0644003966593212	0.0226878966573584	0.0400800325798546	0.0308809077693272	0.023285042504276	0.0391013047635766	0.0451379554438204	0.0542076666317334	0.0417938531574057	0.035757202477162	0.0603658040499725	0.0313624285326634	0.0310103213919415	0.0258893819525893	0.031327350198932	0.0105065284944849	0.0118131034541218	0.0243959868150475	0.0277692507943668	0.0277692507943667	0.0109742607187881	0.0123107817854879	0.0125769084152343	0.0130786335861908	0.0339273882126058	0.0339273882126058	0.0128014983129539	0.0230943135509521	0.0117153111613062	0.0186995396064536	0.0135659940069069	0.0186995396064536	0.0118131034541218	0.0126278105924784	0.0186995396064536	0.0125769084152343	0.0230943135509522	0.0277692507943668	0.0243959868150475	0.0118131034541218	0.0186995396064536	0.0109742607187881	0.0186995396064536	0.0118131034541218	0.0277692507943668	0.0126628889262098	0.0126278105924784	0.0128107483663985	0.0118131034541218	0.0135659940069069
"Maniola_jurtina"	0.63432435148325	0.229989833195672	0.216557480123038	0.431540177738166	0.186911274830452	0.424827309124331	0.212458936638925	0.402205127870065	0.369204818091642	0.151518556458609	0.342525035540662	0.117863868749542	0.128573173149607	0.0955454358501954	0.0913198330320939	0.105282587111673	0.0884938931068116	0.0749438063398447	0.0755436484155356	0.087839382313861	0.0646763076153492	0.0423256565961374	0.0448117622492583	0.0453523114458412	0.027780071579682	0.014625535722912	0.014625535722912	0.0151763951670899	0.303527903341797	0.214639345307403	0.182979423932812	0.13681615572616	0.106615974303987	0.123075739135847	0.11375416673376	0.1027188417159	0.108917108600107	0.0963400378102105	1.15386223664165	0.093890357697882	0.0865989497603417	0.117115247488558	0.0935990593239254	0.0669325214947634	0.0812493997025167	0.0805648317864003	0.109438037820215	0.0785545773721579	0.0498730181395066	0.070565202806667	0.0650482043133643	0.0626598044758488	0.0565510475719509	0.0622365702749104	0.0593842697822207	0.0369105025428761	0.037756962764154	0.0439679257080413	0.0352948399920839	0.0567052517343174	0.0574787765042585	0.0382580305390318	0.0531663709496397	0.0439762018290591	0.0387133612494649	0.0260550472993756	0.0320739427670852	0.0409684015133521	0.0305918006145217	0.0245729051468122	0.0254444613731709	0.0308128410700275	0.0442719122033727	0.0233472720728594	0.0296574392198452	0.0126976969788412	0.0258924106642899	0.0129934488073823	0.0273103270151356	0.0273103270151356	0.0128573173149607	0.0258560439345042	0.0113777862565901	0.0113315472623303	0.0117863868749542	0.0117863868749542	0.0122844131807394	0.0121759323456532	0.0117411213898407	0.0184158682688686	0.0308272531986596	0.0184158682688686	0.02589241066429	0.0112415709509767	0.0184158682688685	0.0113777862565901	0.0121759323456532	0.0273103270151356	0.0129934488073823	0.0258924106642899	0.0184158682688685	0.0128573173149607	0.0184158682688686	0.0258924106642899	0.0273103270151356	0.012396972801159	0.0112415709509767	0.0120157248105291	0.0258924106642899	0.0308272531986596
