"Eryngium_stenophyllum"	"Hysterionica_pinifolia"	"Eupatorium_subhastatum"	"Glandularia_dissecta"	"Stevia_satureiifolia"	"Achyrocline_satureoides"	"Baccharis_tandilensis"	"Senecio_selloi"	"Baccharis_articulata"	"Baccharis_coridifolia"	"Eryngium_horridum"	"Eupatorium_tenacetifolium"	"Vernonia_echioides"	"Solidago_chilensis"	"Senecio_grisebachii"	"Gelasine_azurea"	"Hypochaeris_rosengurtii"	"Senecio_bravensis"	"Habranthus_gracilifolius"	"Lathyrus_pubescens"	"Oxalis_articulata"	"Trixis_stricta"	"Alophia_lahue"	"Blumenbachia_insignis"	"Senecio_madagascariensis"	"Sommerfeltia_spinulosa"	"Carduus_acanthoides"	"Echium_plantagineum"	"Eryngium_nudicaule"	"Eupatorium_squarrulosum"	"Gomphrena_perennis"	"Gymnocalycium_reductum"	"Habranthus_andersoni"	"Oxalis_cordobensis"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Sisyrinchium_iridifolium"	"Verbena_intermedia"	"Wigginsia_tephracantha"	"Augochlora_semiramis"	"Astylus_quadrilineatus"	"Camponotus_sp1_M_PL_072_01"	"Unidentified_sp1_M_PL_072_01"	"Toxomerus_sp1_M_PL_072_01"	"Unidentified_sp14_M_PL_072_01"	"Augochlorella_ephyra"	"Lerodea_eufala"	"Unidentified_sp3_M_PL_072_01"	"Chrysodina_sp1_M_PL_072_01"	"Apis_mellifera"	"Chilicola_sp1_M_PL_072_01"	"Palpada_sp1_M_PL_072_01"	"Unidentified_sp5_M_PL_072_01"	"Allograpta_sp1_M_PL_072_01"	"Bombus_bellicosus"	"Megachile_sp1_M_PL_072_01"	"Pampasatyrus_gyrtone"	"Unidentified_sp18_M_PL_072_01"	"Unidentified_sp19_M_PL_072_01"	"Vanessa_sp1_M_PL_072_01"	"Villa_sp1_M_PL_072_01"	"Xylocopa_ciliata"	"Cochliomyia_macellaria"	"Corticea_immocerina"	"Euptoieta_claudia_hortensia"	"Gaesischia_sp1_M_PL_072_01"	"Lucilia_sericata"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_01"	"Platycheirus_sp1_M_PL_072_01"	"Unidentified_sp10_M_PL_072_01"	"Unidentified_sp12_M_PL_072_01"	"Unidentified_sp15_M_PL_072_01"	"Unidentified_sp17_M_PL_072_01"	"Agraulis_vanillae"	"Audre_epulus_signata"	"Augochloropsis_sp1_M_PL_072_01"	"Campsomeris_bistrimacula"	"Ceratina_montana"	"Chalepogenus_goeldianus"	"Chauliognathus_scriptus"	"Chauliognathus_sp1_M_PL_072_01"	"Chrysopa_sp1_M_PL_072_01"	"Coelioxys_sp1_M_PL_072_01"	"Colletes_cyaneus"	"Colletes_sp1_M_PL_072_01"	"Copestylum_sp1_M_PL_072_01"	"Dialictus_sp1_M_PL_072_01"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_01"	"Leioproctus_indigoticus"	"Panurgillus_sp1_M_PL_072_01"	"Polistes_sp1_M_PL_072_01"	"Polybia_scutellaris"	"Stenodynerus_sp1_M_PL_072_01"	"Tachypompilus_sp1_M_PL_072_01"	"Thespieus_catochra"	"Unidentified_sp11_M_PL_072_01"	"Unidentified_sp13_M_PL_072_01"	"Unidentified_sp16_M_PL_072_01"	"Unidentified_sp2_M_PL_072_01"	"Unidentified_sp4_M_PL_072_01"	"Unidentified_sp6_M_PL_072_01"	"Unidentified_sp7_M_PL_072_01"	"Unidentified_sp8_M_PL_072_01"	"Unidentified_sp9_M_PL_072_01"
"Senecio_madagascariensis"	0.402123553837715	0.224340231413508	0.167825834653797	0.269855246311575	0.182629410005168	0.125210252948817	0.223037965577337	0.565202424904506	0.181402364751304	0.093339103516415	0.0947593071526678	0.11522402156444	0.107272006792986	0.0496167287601599	0.162861324875163	0.144801350448151	0.142795238075173	0.0667076236981924	0.0352627100593441	0.0561541056710343	0.11316800535662	0.0347017494684838	0.0383990816015041	0	1.38958497166522	0.0333802321422761	0.022270749343991	0	0.0115595763562939	0.0183357554672278	0.0150444766750483	0.0183357554672278	0.0183357554672278	0.0795806421422199	0.00740602287609338	0	0.0183357554672278	0.0159628047555025	0.0183357554672278	0.427834294235316	0.972652292849355	0.169462308301916	0.150444766750483	0.178340676749122	0.12086163903461	0.148471662293273	0.106418698370017	0.178810844696181	0.1216785043389	0.0579951188150154	0.051375894916862	0.080266553008943	0.048077099706397	0.0523928082199541	0.0444423846324384	0.0968681514035323	0.0400205926743298	0.0450432791178485	0.0246867429203113	0.0579891643886559	0.0415906723325253	0.0458698162008102	0.0387543055783675	0.0385157125077758	0.0264112531761081	0.0302287620595634	0.0286338485116911	0.0245217671755636	0.0199635346089057	0.0443828621650443	0.0290696470376436	0.688898510051104	0.0290696470376436	0.0200294469130588	0.0148145170582852	0.0321289285669139	0.0164505090206338	0.0220790656073107	0.0104105248405451	0.0105788130178032	0.00744250931402399	0.0164505090206338	0.0223037965577337	0.0126191380170098	0.063585272801757	0.0164505090206338	0.0126191380170098	0	0	0.0104105248405451	0	0	0.0164505090206338	0.0223037965577337	0.0126191380170098	0.0120007418806819	0.0125869375990348	0.0125869375990348	0.0121833394910573	0.0121833394910573	0.00744250931402399	0.0126191380170098	0.0125869375990348	0.0164505090206338	0.0126191380170098	0.0137921151590983
"Sommerfeltia_spinulosa"	0.471789103671249	0.372263830642937	0.297924853129559	0.255694447280033	0.196301577593895	0.21179237597398	0.225218826606414	0.160616467053289	0.186615833914505	0.147388664218544	0.146604289202161	0.147514611387747	0.145840305733473	0.0846983955038342	0.117970852559711	0.0994584335928794	0.0979364082979849	0.0715971526022724	0.080160646187115	0.0469322152665787	0.0795573755555058	0.0352205234228326	0.0630835049072624	0	0.0333802321422761	1.11517467100693	0.0170324401216998	0	0.0167669921125062	0.0434133183542475	0.0717613526526858	0.0434133183542475	0.0434133183542475	0.0184895264888924	0.0151039533623464	0	0.0434133183542475	0.016201440774503	0.0434133183542475	1.01297742826578	0.225983101530907	0.19616145235962	0.717613526526859	0.174846102693466	0.145714596739172	0.113549600811332	0.108009605163353	0.11923601464483	0.0983211623173334	0.0804912068975711	0.074519964944472	0.0822774176303607	0.0698043166688142	0.0642337681661071	0.0525333879002019	0.0498161591069192	0.0622503687796639	0.0553842027561789	0.0503465112078214	0.0672582831226105	0.0614195414030688	0.0540911705481412	0.041822345992647	0.0385875967609079	0.0396907369251117	0.036418038434897	0.0381495862294263	0.0401292087112107	0.0338839969229731	0.0434423374380986	0.0402403038056708	0.0330904570075193	0.0402403038056709	0.0350491233102921	0.0189661643212818	0.0220356918670466	0.0193004633320056	0.0209204547774573	0.0105661570268498	0.0240481938561345	0.0127047593255751	0.0193004633320056	0.0225218826606414	0.0209398404736652	0.0180693525434951	0.0193004633320056	0.0209398404736652	0	0	0.0105661570268498	0	0	0.0193004633320056	0.0225218826606414	0.0209398404736652	0.0189499711138128	0.022344363984717	0.0223443639847169	0.0188491228974206	0.0188491228974206	0.0127047593255751	0.0209398404736652	0.0223443639847169	0.0193004633320056	0.0209398404736652	0.0187508964514465
"Carduus_acanthoides"	0.586179901631942	0.259369748168373	0.178901111714091	0.383242585318076	0.203692435115073	0.351162361856609	0.159668381110414	0.34215481236458	0.119993036749081	0.12943111891792	0.113387857485707	0.120038545299431	0.336965281992498	0.0769765831061196	0.0840126128233362	0.0707512053293676	0.0611993610094983	0.0613337514042577	0.0340490734791852	0.0475858830964931	0.0532977080551446	0.0319421124994687	0.0323525826260356	0	0.044541498687982	0.0340648802433997	1.18594261133047	0	0.0213679373787873	0.0159128608276106	0.0181520194157891	0.0159128608276106	0.0159128608276106	0.0182002578277088	0.00894296281219459	0	0.0159128608276106	0.0146933717497556	0.0159128608276106	0.37130008597758	0.222447595671996	0.213162104442503	0.181520194157891	0.146130860430444	0.153066631541589	1.23961740886982	0.0979558116650372	0.134655765837488	0.108811954149343	0.0908462256095173	0.0949686105723879	0.0589395888620827	0.0667461570313273	0.0539973113728673	0.0414934423734628	0.0711005004803198	0.0434406589658118	0.0770899540978902	0.0298098760406486	0.0602014710580345	0.0736858714050749	0.0460256674678613	0.0399469249959844	0.049688530686381	0.0579136560192207	0.0616564268451062	0.038558525704534	0.0517573800465362	0.0466627236515789	0.0473230496370658	0.0385696352194141	0.0585360908006071	0.038569635219414	0.0249640708444748	0.015433527252784	0.0137698562271371	0.0239800868849431	0.0313562115260244	0.00958263374984059	0.0102147220437556	0.011546487465918	0.0239800868849431	0.0159668381110414	0.014589548334471	0.0384924163910153	0.0239800868849431	0.014589548334471	0	0	0.00958263374984059	0	0	0.0239800868849431	0.0159668381110414	0.014589548334471	0.0166411438608754	0.0134175833785568	0.0134175833785568	0.0145784388195909	0.0145784388195909	0.011546487465918	0.014589548334471	0.0134175833785568	0.0239800868849431	0.014589548334471	0.0433241076847497
"Echium_plantagineum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eryngium_nudicaule"	0.772065067724414	0.243713399083955	0.16435476027386	0.164766855853326	0.144351351699174	0.523775256992278	0.158931722821806	0.106463501594312	0.115444730509185	0.501297392379538	0.153561968482022	0.09191991933487	0.107346539813304	0.119490062951613	0.0653288527821945	0.0532530727624782	0.047250822110473	0.0593740768848198	0.0367470523039108	0.0312216857159074	0.0505846519480784	0.0210992548538684	0.0291038981872748	0	0.0231191527125879	0.0335339842250124	0.0213679373787873	0	1.29579093255733	0.0149290638802459	0.0186049203447664	0.0149290638802459	0.0149290638802459	0.0130478095200768	0.011896284301609	0	0.0149290638802459	0.00970565723277948	0.0149290638802459	0.348344823872405	0.159473227467606	0.251197539419508	0.186049203447664	0.12599852717359	0.21237520005645	0.142452915858582	0.0647043815518632	0.0740091003675105	0.0825887313445691	0.109280234415964	1.31462636692147	0.0536701334209615	0.133704193025357	0.0601362526643535	0.0350522800343962	0.0343352712970579	0.0378537610620667	0.0386115949719766	0.0396542810053633	0.0406504255129666	0.0976708844409718	0.0346847343882374	0.0474776523254521	0.0264725462227432	0.0275105766744687	0.0267933196289219	0.0513281617052457	0.116830047576597	0.0703010351419698	0.0293740968519982	0.0452933587417439	0.0223807626500246	0.0452933587417439	0.0302501164632815	0.0118182753430547	0.0106314349748564	0.0315844800432715	0.0134809245698176	0.00632977645616054	0.0110241156911733	0.0179235094427419	0.0315844800432715	0.0158931722821806	0.0137088786984725	0.0119771439293601	0.0315844800432715	0.0137088786984725	0	0	0.00632977645616053	0	0	0.0315844800432715	0.0158931722821806	0.0137088786984725	0.0644525218773692	0.0123266070205395	0.0123266070205395	0.0197436816619743	0.0197436816619743	0.0179235094427419	0.0137088786984725	0.0123266070205395	0.0315844800432715	0.0137088786984725	0.0138016979759963
"Eupatorium_squarrulosum"	0.407703618936965	0.314644449666952	0.247946036311057	0.181011068761514	0.233380321420115	0.140383297697203	0.141584464094677	0.198308819681402	0.116647587274769	0.172652070502458	0.18142838448547	0.187028295213535	0.186101309146038	0.0882283378204765	0.146357189794403	0.129557994643065	0.133511148780803	0.0694333251974062	0.124896722815051	0.0481366864462411	0.108215682965137	0.0368072756035829	0.0897020528091723	0	0.0366715109344556	0.0868266367084951	0.0159128608276106	0	0.0149290638802459	1.07033764840118	0.0164889883073103	0.0703376484011847	0.0703376484011847	0.0192061459738574	0.0208369592538028	0	0.0703376484011847	0.0169313467776481	0.0703376484011847	1.64121179602764	0.234741784124924	0.207465428778835	0.164889883073103	0.172128039182112	0.120207733987625	0.106085738850737	0.112875645184321	0.137665305733566	0.0962874585701211	0.0703172958319176	0.0663513950233153	0.0746630895615023	0.0754376650111485	0.0493750816401511	0.0486594568266181	0.0577549770758404	0.0603411981159784	0.0689780352026126	0.0694565308460095	0.0484034961936897	0.0484158644745439	0.054041187585012	0.0308372308205254	0.0358142254628433	0.0416260614696852	0.0449315401037296	0.0400052909877609	0.0362364531200363	0.0272725804427918	0.0289684429445007	0.0343775347048237	0.0388119221346627	0.0343775347048237	0.0318302033964008	0.0240464950988831	0.0300400084756806	0.0166787844110576	0.0148099965350329	0.0110421826810749	0.0374690168445154	0.0132342506730715	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0223097422141577	0.0166787844110577	0.017698750293766	0	0	0.0110421826810749	0	0	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0221981233503161	0.0185959527233293	0.0185959527233293	0.0233265065767033	0.0233265065767033	0.0132342506730715	0.017698750293766	0.0185959527233293	0.0166787844110577	0.017698750293766	0.0239273111759192
"Gomphrena_perennis"	0.535874588405533	0.429883211618922	0.347903669948061	0.330377825798553	0.159222833767676	0.283201454250756	0.308853189118151	0.122924114425177	0.25658408055424	0.12212525793463	0.111780193918851	0.10800092756196	0.105579302320907	0.0811684531871918	0.0895845153250185	0.0693588725426942	0.0623616678151669	0.0737609800071387	0.0354245695591786	0.0457277440869162	0.0508990681458742	0.0336337712420823	0.0364649570053526	0	0.0300889533500965	0.143522705305372	0.0181520194157891	0	0.0186049203447664	0.0164889883073103	1.12703371699806	0.0164889883073103	0.0164889883073103	0.0177729070039274	0.00937094747089	0	0.0164889883073103	0.0154715347713579	0.0164889883073103	0.384743060503908	0.21722441893689	0.184857475940406	1.27033716998061	0.17756416620482	0.171221459490719	0.121013462771927	0.103143565142386	0.100806723556095	0.100354866064546	0.0906651179632247	0.0826885348656287	0.0898917456992191	0.06417096832648	0.0790924546920632	0.0564073189737857	0.0418773411379981	0.0641595394433495	0.0417903703097451	0.0312364915696333	0.0861130700515314	0.0744232183315937	0.0541411535112703	0.0528074611647687	0.0413609680589724	0.0377554123805381	0.0279045367660645	0.0362938814710917	0.0440219643023852	0.0404954134031545	0.0579162319316966	0.046103072906518	0.0273689918803758	0.046103072906518	0.0382680432241834	0.0138858335436805	0.0140313752584126	0.0219221422529536	0.0270309130198816	0.0100901313726247	0.0106273708677536	0.0121752679780788	0.0219221422529536	0.030885318911815	0.0241809306535643	0.0138289628728324	0.0219221422529536	0.0241809306535643	0	0	0.0100901313726247	0	0	0.0219221422529536	0.030885318911815	0.0241809306535643	0.0157018188773096	0.0260927752461046	0.0260927752461046	0.014371739218138	0.014371739218138	0.0121752679780788	0.0241809306535643	0.0260927752461046	0.0219221422529536	0.0241809306535643	0.0135744817269738
"Gymnocalycium_reductum"	0.407703618936965	0.314644449666952	0.247946036311057	0.181011068761514	0.233380321420115	0.140383297697203	0.141584464094677	0.198308819681402	0.116647587274769	0.172652070502458	0.18142838448547	0.187028295213535	0.186101309146038	0.0882283378204765	0.146357189794403	0.129557994643065	0.133511148780803	0.0694333251974062	0.124896722815051	0.0481366864462411	0.108215682965137	0.0368072756035829	0.0897020528091723	0	0.0366715109344556	0.0868266367084951	0.0159128608276106	0	0.0149290638802459	0.0703376484011847	0.0164889883073103	1.07033764840118	0.0703376484011847	0.0192061459738574	0.0208369592538028	0	0.0703376484011847	0.0169313467776481	0.0703376484011847	1.64121179602764	0.234741784124924	0.207465428778835	0.164889883073103	0.172128039182112	0.120207733987625	0.106085738850737	0.112875645184321	0.137665305733566	0.0962874585701211	0.0703172958319176	0.0663513950233153	0.0746630895615023	0.0754376650111485	0.0493750816401511	0.0486594568266181	0.0577549770758404	0.0603411981159784	0.0689780352026126	0.0694565308460095	0.0484034961936897	0.0484158644745439	0.054041187585012	0.0308372308205254	0.0358142254628433	0.0416260614696852	0.0449315401037296	0.0400052909877609	0.0362364531200363	0.0272725804427918	0.0289684429445007	0.0343775347048237	0.0388119221346627	0.0343775347048237	0.0318302033964008	0.0240464950988831	0.0300400084756806	0.0166787844110576	0.0148099965350329	0.0110421826810749	0.0374690168445154	0.0132342506730715	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0223097422141577	0.0166787844110577	0.017698750293766	0	0	0.0110421826810749	0	0	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0221981233503161	0.0185959527233293	0.0185959527233293	0.0233265065767033	0.0233265065767033	0.0132342506730715	0.017698750293766	0.0185959527233293	0.0166787844110577	0.017698750293766	0.0239273111759192
"Habranthus_andersoni"	0.407703618936965	0.314644449666952	0.247946036311057	0.181011068761514	0.233380321420115	0.140383297697203	0.141584464094677	0.198308819681402	0.116647587274769	0.172652070502458	0.18142838448547	0.187028295213535	0.186101309146038	0.0882283378204765	0.146357189794403	0.129557994643065	0.133511148780803	0.0694333251974062	0.124896722815051	0.0481366864462411	0.108215682965137	0.0368072756035829	0.0897020528091723	0	0.0366715109344556	0.0868266367084951	0.0159128608276106	0	0.0149290638802459	0.0703376484011847	0.0164889883073103	0.0703376484011847	1.07033764840118	0.0192061459738574	0.0208369592538028	0	0.0703376484011847	0.0169313467776481	0.0703376484011847	1.64121179602764	0.234741784124924	0.207465428778835	0.164889883073103	0.172128039182112	0.120207733987625	0.106085738850737	0.112875645184321	0.137665305733566	0.0962874585701211	0.0703172958319176	0.0663513950233153	0.0746630895615023	0.0754376650111485	0.0493750816401511	0.0486594568266181	0.0577549770758404	0.0603411981159784	0.0689780352026126	0.0694565308460095	0.0484034961936897	0.0484158644745439	0.054041187585012	0.0308372308205254	0.0358142254628433	0.0416260614696852	0.0449315401037296	0.0400052909877609	0.0362364531200363	0.0272725804427918	0.0289684429445007	0.0343775347048237	0.0388119221346627	0.0343775347048237	0.0318302033964008	0.0240464950988831	0.0300400084756806	0.0166787844110576	0.0148099965350329	0.0110421826810749	0.0374690168445154	0.0132342506730715	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0223097422141577	0.0166787844110577	0.017698750293766	0	0	0.0110421826810749	0	0	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0221981233503161	0.0185959527233293	0.0185959527233293	0.0233265065767033	0.0233265065767033	0.0132342506730715	0.017698750293766	0.0185959527233293	0.0166787844110577	0.017698750293766	0.0239273111759192
"Oxalis_cordobensis"	0.470209674710713	0.244371368089909	0.169616496478244	0.324763195312228	0.167238668664491	0.134783232164652	0.290368443785421	0.285183108002149	0.23569156425748	0.105257152156067	0.107681239997393	0.120903144685184	0.105668988305191	0.0537502911508957	0.20349378738086	0.181427847829351	0.189277768185419	0.0773016451054404	0.0371172943389167	0.0431594813549222	0.149294165610398	0.0418459669125695	0.0439289757281586	0	0.15916128428444	0.0369790529777848	0.0182002578277087	0	0.0130478095200768	0.0192061459738574	0.0177729070039274	0.0192061459738574	0.0192061459738574	1.11249372937423	0.0078894788935518	0	0.0192061459738574	0.019249144779782	0.0192061459738574	0.448143406056673	1.37492335901839	0.195492114025651	0.177729070039274	0.219758486704899	0.146003546481684	0.121335052184725	0.128327631865213	0.166700951513066	0.0928375568500462	0.0604868909612123	0.0579902645336748	0.0980708424511552	0.0546761872785824	0.0632849409029508	0.0430619517910691	0.0600824242365225	0.0420118167218779	0.0441821829928523	0.026298262978506	0.0695959725165968	0.0464600630005972	0.0407205618221492	0.0482726947076167	0.0416230143417137	0.0273319022371533	0.0286374929619001	0.0330805811858823	0.027011385636531	0.0215408668890996	0.0556083785404516	0.032981739784132	0.10370567757824	0.032981739784132	0.0207837809085027	0.0155446900309522	0.0425874978417192	0.0192358503290746	0.0265715341619096	0.0125537900737708	0.011135188301675	0.00806254367263436	0.0192358503290746	0.0290368443785421	0.0137458894550574	0.0320830996502418	0.0192358503290746	0.0137458894550574	0	0	0.0125537900737708	0	0	0.0192358503290746	0.0290368443785421	0.0137458894550574	0.0135330624200658	0.0127212372358683	0.0127212372358683	0.0138447308568077	0.0138447308568077	0.00806254367263436	0.0137458894550574	0.0127212372358683	0.0192358503290746	0.0137458894550574	0.013586012782096
"Rodophiala_bifidum"	0.250800633956888	0.141255735099538	0.201648978330584	0.0892642453604234	0.101065947381659	0.159342962398091	0.0738560817130298	0.0774938783963879	0.0601174535295482	0.124221973773026	0.124115814412922	0.0722307038320399	0.0727631628854475	0.970527493839763	0.0524997723856988	0.0450675053857344	0.0444902909449925	0.0351436300732185	0.742571048719949	0.0267388748072688	0.0388800963112433	0.0146838453940802	0.0290788683881337	0	0.0148120457521867	0.0302079067246928	0.00894296281219459	0	0.011896284301609	0.0208369592538028	0.00937094747089	0.0208369592538028	0.0208369592538028	0.0078894788935518	1.52123990631176	0	0.0208369592538028	0.00675456888127689	0.0208369592538028	0.486195715922066	0.096426964254522	0.112818424043207	0.0937094747089	0.0732614145273857	0.0805418996801807	0.0596197520812973	0.0450304592085126	0.0539943873603261	0.0511433309926857	0.0504139308135521	0.0528723746738176	0.0330322977776194	0.187768294205901	0.0259350479163194	0.0310526525834486	0.0258356590261236	0.0323561132525479	0.027738003842312	1.73746635437253	0.0301564985139262	0.034139957273758	0.0322412710813237	0.0176456341059029	0.0163993735211112	0.0173008988989065	0.0184511990639068	0.0262177735019757	0.0319056928677696	0.161513420315774	0.0146890464280649	0.018205661033949	0.0153834819080777	0.018205661033949	0.160702797450758	0.00928680477840513	0.0100103154626233	0.0102600259346	0.00730343825676192	0.00440515361822406	0.222771314615985	0.145579124075964	0.0102600259346	0.00738560817130297	0.00794563509934899	0.00871806131959364	0.0102600259346	0.00794563509934899	0	0	0.00440515361822406	0	0	0.0102600259346	0.00738560817130297	0.00794563509934899	0.0159713966279605	0.0151236733747938	0.0151236733747938	0.0159577475673757	0.0159577475673757	0.145579124075964	0.00794563509934899	0.0151236733747938	0.0102600259346	0.00794563509934899	0.00935526379955754
"Senecio_arechavaletae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sisyrinchium_iridifolium"	0.407703618936965	0.314644449666952	0.247946036311057	0.181011068761514	0.233380321420115	0.140383297697203	0.141584464094677	0.198308819681402	0.116647587274769	0.172652070502458	0.18142838448547	0.187028295213535	0.186101309146038	0.0882283378204765	0.146357189794403	0.129557994643065	0.133511148780803	0.0694333251974062	0.124896722815051	0.0481366864462411	0.108215682965137	0.0368072756035829	0.0897020528091723	0	0.0366715109344556	0.0868266367084951	0.0159128608276106	0	0.0149290638802459	0.0703376484011847	0.0164889883073103	0.0703376484011847	0.0703376484011847	0.0192061459738574	0.0208369592538028	0	1.07033764840118	0.0169313467776481	0.0703376484011847	1.64121179602764	0.234741784124924	0.207465428778835	0.164889883073103	0.172128039182112	0.120207733987625	0.106085738850737	0.112875645184321	0.137665305733566	0.0962874585701211	0.0703172958319176	0.0663513950233153	0.0746630895615023	0.0754376650111485	0.0493750816401511	0.0486594568266181	0.0577549770758404	0.0603411981159784	0.0689780352026126	0.0694565308460095	0.0484034961936897	0.0484158644745439	0.054041187585012	0.0308372308205254	0.0358142254628433	0.0416260614696852	0.0449315401037296	0.0400052909877609	0.0362364531200363	0.0272725804427918	0.0289684429445007	0.0343775347048237	0.0388119221346627	0.0343775347048237	0.0318302033964008	0.0240464950988831	0.0300400084756806	0.0166787844110576	0.0148099965350329	0.0110421826810749	0.0374690168445154	0.0132342506730715	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0223097422141577	0.0166787844110577	0.017698750293766	0	0	0.0110421826810749	0	0	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0221981233503161	0.0185959527233293	0.0185959527233293	0.0233265065767033	0.0233265065767033	0.0132342506730715	0.017698750293766	0.0185959527233293	0.0166787844110577	0.017698750293766	0.0239273111759192
"Verbena_intermedia"	0.302268101007107	0.522806024204616	0.166151771038851	0.397915130171019	0.156405820641045	0.11316282293173	0.133993514200218	0.122696865288782	0.114353622663231	0.0833728571061264	0.083955267368542	0.351517306277896	0.11425471369309	0.0446811977938875	0.0879833701490651	0.0716572362650809	0.309357519737793	0.05605840410426	0.0324464598067466	0.0326680897149297	0.0506122689743135	0.457678544420564	0.0317693543812853	0	0.0319256095110051	0.032402881549006	0.0146933717497556	0	0.00970565723277948	0.0169313467776481	0.0154715347713579	0.0169313467776481	0.0169313467776481	0.0192491447797819	0.00675456888127689	0	0.0169313467776481	1.21053213043346	0.0169313467776481	0.395064758145123	0.235267325086224	0.160353082409815	0.154715347713579	0.131893400921219	0.105854064036766	0.0979558116650371	1.40354753622306	0.137591580693424	0.0821146561151235	0.0502197022017989	0.0431362543679088	0.0725605950399296	0.0405813088959871	0.0564759607126574	0.0348749506658512	0.037680348117161	0.0870643039251529	0.0739614978539637	0.0225152296042563	0.0597206839245815	0.0530896343777007	0.0363383336000868	0.0257648646430398	0.046633216326232	0.0440977306220498	0.0287664156182343	0.0231597618846877	0.0220356496353893	0.0180184619622562	0.0459560438885597	0.0417733520845277	0.0281699216249403	0.0417733520845277	0.0191635624969969	0.0451950822357296	0.0696054419410033	0.012365513223018	0.0325566924685379	0.137303563326169	0.00973393794202398	0.00670217966908312	0.012365513223018	0.0133993514200218	0.0294078388615097	0.013803397344988	0.012365513223018	0.0294078388615096	0	0	0.137303563326169	0	0	0.012365513223018	0.0133993514200218	0.0294078388615097	0.0107193673422162	0.0124613828279138	0.0124613828279138	0.0107942486616697	0.0107942486616697	0.00670217966908312	0.0294078388615097	0.0124613828279138	0.012365513223018	0.0294078388615097	0.0146898917605402
"Wigginsia_tephracantha"	0.407703618936965	0.314644449666952	0.247946036311057	0.181011068761514	0.233380321420115	0.140383297697203	0.141584464094677	0.198308819681402	0.116647587274769	0.172652070502458	0.18142838448547	0.187028295213535	0.186101309146038	0.0882283378204765	0.146357189794403	0.129557994643065	0.133511148780803	0.0694333251974062	0.124896722815051	0.0481366864462411	0.108215682965137	0.0368072756035829	0.0897020528091723	0	0.0366715109344556	0.0868266367084951	0.0159128608276106	0	0.0149290638802459	0.0703376484011847	0.0164889883073103	0.0703376484011847	0.0703376484011847	0.0192061459738574	0.0208369592538028	0	0.0703376484011847	0.0169313467776481	1.07033764840118	1.64121179602764	0.234741784124924	0.207465428778835	0.164889883073103	0.172128039182112	0.120207733987625	0.106085738850737	0.112875645184321	0.137665305733566	0.0962874585701211	0.0703172958319176	0.0663513950233153	0.0746630895615023	0.0754376650111485	0.0493750816401511	0.0486594568266181	0.0577549770758404	0.0603411981159784	0.0689780352026126	0.0694565308460095	0.0484034961936897	0.0484158644745439	0.054041187585012	0.0308372308205254	0.0358142254628433	0.0416260614696852	0.0449315401037296	0.0400052909877609	0.0362364531200363	0.0272725804427918	0.0289684429445007	0.0343775347048237	0.0388119221346627	0.0343775347048237	0.0318302033964008	0.0240464950988831	0.0300400084756806	0.0166787844110576	0.0148099965350329	0.0110421826810749	0.0374690168445154	0.0132342506730715	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0223097422141577	0.0166787844110577	0.017698750293766	0	0	0.0110421826810749	0	0	0.0166787844110577	0.0141584464094677	0.017698750293766	0.0221981233503161	0.0185959527233293	0.0185959527233293	0.0233265065767033	0.0233265065767033	0.0132342506730715	0.017698750293766	0.0185959527233293	0.0166787844110577	0.017698750293766	0.0239273111759192
