"Leycesteria_formosa"	"Juniperus_brevifolia"	"Duchesnea_indica"	"Vaccinium_cylindraceum"	"Ilex_perado"	"Rubus_ulmifolius"	"Cerastium_sp1_M_SD_031"	"Pittosporum_undulatum"	"Morella_faya"	"Potentilla_erecta"	"Solanum_nigrum"	"Fragaria_vesca"	"Acacia_melanoxylon"	"Clethra_arborea"	"Hedera_azorica"	"Unidentified_sp1_M_SD_031"	"Hedychium_gardneranum"	"Juncus_effusus"	"Laurus_azorica"	"Bellis_perennis"	"Hypericum_humifusum"	"Myrsine_africana"	"Calluna_vulgaris"	"Carex_viridula"	"Holcus_lanatus"	"Lotus_pedunculatus"	"Aphanes_microcarpa"	"Carex_vulcani"	"Centaurium_erythraea"	"Conyza_bonariensis"	"Cryptomeria_japonica"	"Epilobium_parviflorum"	"Persicaria_capitata"	"Sonchus_tenerrimus"	"Unidentified_sp2_M_SD_031"	"Unidentified_sp3_M_SD_031"	"Unidentified_sp4_M_SD_031"	"Unidentified_sp5_M_SD_031"	"Unidentified_sp6_M_SD_031"	"Unidentified_sp7_M_SD_031"	"Viburnum_tinus"	"Turdus_merula"	"Sylvia_atricapilla"	"Fringilla_coelebs"	"Erithacus_rubecula"	"Pyrrhula_murina"	"Serinus_serinus"	"Carduelis_carduelis"	"Regulus_regulus"
"Hypericum_humifusum"	0.554312143983506	0.0748611651800943	0.137984298799103	0.116929731897771	0.0335656141943146	0.0748611651800943	0.096920060850395	0.117161044934842	0.0748611651800943	0.437411437828057	0.125663997458204	0.0748611651800943	0.117161044934842	0.0981303671732437	0.0748611651800943	0.0748611651800943	0.0748611651800943	0.403845823633742	0.0335656141943146	0.0758654939490623	1.32025039289321	0.0748611651800943	0.0748611651800943	0.0422998797547477	0.0210545669013327	0.0422998797547477	0.0422998797547477	0.0422998797547477	0.0335656141943146	0.0210545669013327	0.0335656141943146	0.0422998797547477	0.0422998797547477	0.0222648732241813	0.0335656141943146	0.0422998797547477	0.0422998797547477	0.0422998797547477	0.0210545669013327	0.320250392893215	0.0335656141943146	0.895083045181723	0.780027074175839	0.845997595094953	0.186971407634116	1.77916884940675	0.116969816118515	0.0494774960537363	0.0831468215975259
"Myrsine_africana"	0.306814937111779	0.14668970935002	0.224190707623939	0.192022473817114	0.0699408004789894	0.14668970935002	0.138050898480342	0.182631573544548	0.14668970935002	0.220062156134595	0.158023537532653	0.14668970935002	0.182631573544548	0.136956924958137	0.14668970935002	0.14668970935002	0.14668970935002	0.150121355655606	0.0699408004789894	0.105882664673517	0.0374305825900472	1.14668970935002	0.14668970935002	0.0359418641945281	0.0321682338068249	0.0359418641945281	0.0359418641945281	0.0359418641945281	0.0699408004789894	0.0321682338068249	0.0699408004789894	0.0359418641945281	0.0359418641945281	0.0310742602846193	0.0699408004789894	0.0359418641945281	0.0359418641945281	0.0359418641945281	0.0321682338068249	0.0374305825900472	0.0699408004789894	1.86508801277305	1.44970161200836	0.718837283890561	0.201478953187083	0.207947681055818	0.178712410037916	0.0690539117435983	0.0460222405667669
"Calluna_vulgaris"	0.306814937111779	0.14668970935002	0.224190707623939	0.192022473817114	0.0699408004789894	0.14668970935002	0.138050898480342	0.182631573544548	0.14668970935002	0.220062156134595	0.158023537532653	0.14668970935002	0.182631573544548	0.136956924958137	0.14668970935002	0.14668970935002	0.14668970935002	0.150121355655606	0.0699408004789894	0.105882664673517	0.0374305825900472	0.14668970935002	1.14668970935002	0.0359418641945281	0.0321682338068249	0.0359418641945281	0.0359418641945281	0.0359418641945281	0.0699408004789894	0.0321682338068249	0.0699408004789894	0.0359418641945281	0.0359418641945281	0.0310742602846193	0.0699408004789894	0.0359418641945281	0.0359418641945281	0.0359418641945281	0.0321682338068249	0.0374305825900472	0.0699408004789894	1.86508801277305	1.44970161200836	0.718837283890561	0.201478953187083	0.207947681055818	0.178712410037916	0.0690539117435983	0.0460222405667669
"Carex_viridula"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	1.11903549061081	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Holcus_lanatus"	0.188821333232151	0.0643364676136499	0.51698289929874	0.111754785232851	0.0336849183089221	0.0643364676136499	0.469434133486438	0.094857568725277	0.0643364676136499	0.11591213562661	0.108590968035556	0.0643364676136499	0.094857568725277	0.0830490903374495	0.0643364676136499	0.0643364676136499	0.0643364676136499	0.0822272173176876	0.0336849183089221	0.0642060194205492	0.0210545669013327	0.0643364676136499	0.0643364676136499	0.0305211011116271	1.40522811406589	0.0305211011116271	0.0305211011116271	0.0305211011116271	0.0336849183089221	0.405228114065888	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0188430709169003	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0305211011116271	0.405228114065888	0.0210545669013327	0.0336849183089221	0.898264488237922	0.578973709089303	0.610422022232542	0.210748078307561	0.116969816118515	2.25126730036605	0.0418734909264451	0.0283231999848227
"Lotus_pedunculatus"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	1.11903549061081	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Aphanes_microcarpa"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	1.11903549061081	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Carex_vulcani"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	1.11903549061081	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Centaurium_erythraea"	0.28946280613524	0.139881600957979	0.215007201353597	0.181322283044675	0.0901927693261454	0.139881600957979	0.15937511770306	0.175379031025972	0.139881600957979	0.208944645220286	0.126626943786522	0.139881600957979	0.175379031025972	0.162577540520679	0.139881600957979	0.139881600957979	0.139881600957979	0.118751875894141	0.0901927693261454	0.125690199394138	0.0335656141943146	0.139881600957979	0.139881600957979	0.035497430067993	0.0336849183089221	0.035497430067993	0.035497430067993	0.035497430067993	1.09019276932615	0.0336849183089221	0.0901927693261454	0.035497430067993	0.035497430067993	0.0368873411265406	0.0901927693261454	0.035497430067993	0.035497430067993	0.035497430067993	0.0336849183089221	0.0335656141943146	0.0901927693261454	2.40514051536388	0.938566819712408	0.70994860135986	0.184180809274204	0.186475634412859	0.187138435049567	0.0819718691700903	0.043419420920286
"Conyza_bonariensis"	0.188821333232151	0.0643364676136499	0.51698289929874	0.111754785232851	0.0336849183089221	0.0643364676136499	0.469434133486438	0.094857568725277	0.0643364676136499	0.11591213562661	0.108590968035556	0.0643364676136499	0.094857568725277	0.0830490903374495	0.0643364676136499	0.0643364676136499	0.0643364676136499	0.0822272173176876	0.0336849183089221	0.0642060194205492	0.0210545669013327	0.0643364676136499	0.0643364676136499	0.0305211011116271	0.405228114065888	0.0305211011116271	0.0305211011116271	0.0305211011116271	0.0336849183089221	1.40522811406589	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0188430709169003	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0305211011116271	0.405228114065888	0.0210545669013327	0.0336849183089221	0.898264488237922	0.578973709089303	0.610422022232542	0.210748078307561	0.116969816118515	2.25126730036605	0.0418734909264451	0.0283231999848227
"Cryptomeria_japonica"	0.28946280613524	0.139881600957979	0.215007201353597	0.181322283044675	0.0901927693261454	0.139881600957979	0.15937511770306	0.175379031025972	0.139881600957979	0.208944645220286	0.126626943786522	0.139881600957979	0.175379031025972	0.162577540520679	0.139881600957979	0.139881600957979	0.139881600957979	0.118751875894141	0.0901927693261454	0.125690199394138	0.0335656141943146	0.139881600957979	0.139881600957979	0.035497430067993	0.0336849183089221	0.035497430067993	0.035497430067993	0.035497430067993	0.0901927693261454	0.0336849183089221	1.09019276932615	0.035497430067993	0.035497430067993	0.0368873411265406	0.0901927693261454	0.035497430067993	0.035497430067993	0.035497430067993	0.0336849183089221	0.0335656141943146	0.0901927693261454	2.40514051536388	0.938566819712408	0.70994860135986	0.184180809274204	0.186475634412859	0.187138435049567	0.0819718691700903	0.043419420920286
"Epilobium_parviflorum"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	1.11903549061081	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Persicaria_capitata"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	1.11903549061081	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Sonchus_tenerrimus"	0.177042074687192	0.0621485205692385	0.104367539489231	0.0855244685723306	0.0368873411265406	0.0621485205692385	0.10108246485135	0.107500573377148	0.0621485205692385	0.129765446601329	0.0939891802536991	0.0621485205692385	0.107500573377148	0.986809650849995	0.0621485205692385	0.0621485205692385	0.0621485205692385	0.0928781054747884	0.0368873411265406	0.0822393939344498	0.0222648732241813	0.0621485205692385	0.0621485205692385	0.0453520528079091	0.0188430709169003	0.0453520528079091	0.0453520528079091	0.0453520528079091	0.0368873411265406	0.0188430709169003	0.0368873411265406	0.0453520528079091	0.0453520528079091	1.90457025691555	0.0368873411265406	0.0453520528079091	0.0453520528079091	0.0453520528079091	0.0188430709169003	0.0222648732241813	0.0368873411265406	0.983662430041083	0.477155611695405	0.907041056158183	0.103893102235965	0.123693740134341	0.104683727316113	2.01015612647899	0.0265563112030788
"Unidentified_sp2_M_SD_031"	0.28946280613524	0.139881600957979	0.215007201353597	0.181322283044675	0.0901927693261454	0.139881600957979	0.15937511770306	0.175379031025972	0.139881600957979	0.208944645220286	0.126626943786522	0.139881600957979	0.175379031025972	0.162577540520679	0.139881600957979	0.139881600957979	0.139881600957979	0.118751875894141	0.0901927693261454	0.125690199394138	0.0335656141943146	0.139881600957979	0.139881600957979	0.035497430067993	0.0336849183089221	0.035497430067993	0.035497430067993	0.035497430067993	0.0901927693261454	0.0336849183089221	0.0901927693261454	0.035497430067993	0.035497430067993	0.0368873411265406	1.09019276932615	0.035497430067993	0.035497430067993	0.035497430067993	0.0336849183089221	0.0335656141943146	0.0901927693261454	2.40514051536388	0.938566819712408	0.70994860135986	0.184180809274204	0.186475634412859	0.187138435049567	0.0819718691700903	0.043419420920286
"Unidentified_sp3_M_SD_031"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	1.11903549061081	0.119035490610808	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Unidentified_sp4_M_SD_031"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	1.11903549061081	0.119035490610808	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Unidentified_sp5_M_SD_031"	0.313791670576673	0.0718837283890561	0.140615525794893	0.110094424683266	0.035497430067993	0.0718837283890561	0.185054021790429	0.190919218999865	0.0718837283890561	0.233219098754612	0.193632485226082	0.0718837283890561	0.190919218999865	0.199884973486711	0.0718837283890561	0.0718837283890561	0.0718837283890561	0.197721668686619	0.035497430067993	0.154532920678801	0.0422998797547477	0.0718837283890561	0.0718837283890561	0.119035490610808	0.0305211011116271	0.119035490610808	0.119035490610808	0.119035490610808	0.035497430067993	0.0305211011116271	0.035497430067993	0.119035490610808	0.119035490610808	0.0453520528079091	0.035497430067993	0.119035490610808	0.119035490610808	1.11903549061081	0.0305211011116271	0.0422998797547477	0.035497430067993	0.94659813514648	0.687296746064526	2.38070981221617	0.169825316863156	0.23499933197082	0.169561672842373	0.100782339573131	0.047068750586501
"Unidentified_sp6_M_SD_031"	0.188821333232151	0.0643364676136499	0.51698289929874	0.111754785232851	0.0336849183089221	0.0643364676136499	0.469434133486438	0.094857568725277	0.0643364676136499	0.11591213562661	0.108590968035556	0.0643364676136499	0.094857568725277	0.0830490903374495	0.0643364676136499	0.0643364676136499	0.0643364676136499	0.0822272173176876	0.0336849183089221	0.0642060194205492	0.0210545669013327	0.0643364676136499	0.0643364676136499	0.0305211011116271	0.405228114065888	0.0305211011116271	0.0305211011116271	0.0305211011116271	0.0336849183089221	0.405228114065888	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0188430709169003	0.0336849183089221	0.0305211011116271	0.0305211011116271	0.0305211011116271	1.40522811406589	0.0210545669013327	0.0336849183089221	0.898264488237922	0.578973709089303	0.610422022232542	0.210748078307561	0.116969816118515	2.25126730036605	0.0418734909264451	0.0283231999848227
"Unidentified_sp7_M_SD_031"	0.554312143983506	0.0748611651800943	0.137984298799103	0.116929731897771	0.0335656141943146	0.0748611651800943	0.096920060850395	0.117161044934842	0.0748611651800943	0.437411437828057	0.125663997458204	0.0748611651800943	0.117161044934842	0.0981303671732437	0.0748611651800943	0.0748611651800943	0.0748611651800943	0.403845823633742	0.0335656141943146	0.0758654939490623	0.320250392893215	0.0748611651800943	0.0748611651800943	0.0422998797547477	0.0210545669013327	0.0422998797547477	0.0422998797547477	0.0422998797547477	0.0335656141943146	0.0210545669013327	0.0335656141943146	0.0422998797547477	0.0422998797547477	0.0222648732241813	0.0335656141943146	0.0422998797547477	0.0422998797547477	0.0422998797547477	0.0210545669013327	1.32025039289321	0.0335656141943146	0.895083045181723	0.780027074175839	0.845997595094953	0.186971407634116	1.77916884940675	0.116969816118515	0.0494774960537363	0.0831468215975259
"Viburnum_tinus"	0.28946280613524	0.139881600957979	0.215007201353597	0.181322283044675	0.0901927693261454	0.139881600957979	0.15937511770306	0.175379031025972	0.139881600957979	0.208944645220286	0.126626943786522	0.139881600957979	0.175379031025972	0.162577540520679	0.139881600957979	0.139881600957979	0.139881600957979	0.118751875894141	0.0901927693261454	0.125690199394138	0.0335656141943146	0.139881600957979	0.139881600957979	0.035497430067993	0.0336849183089221	0.035497430067993	0.035497430067993	0.035497430067993	0.0901927693261454	0.0336849183089221	0.0901927693261454	0.035497430067993	0.035497430067993	0.0368873411265406	0.0901927693261454	0.035497430067993	0.035497430067993	0.035497430067993	0.0336849183089221	0.0335656141943146	1.09019276932615	2.40514051536388	0.938566819712408	0.70994860135986	0.184180809274204	0.186475634412859	0.187138435049567	0.0819718691700903	0.043419420920286
"Turdus_merula"	0.321625340150266	0.155424001064421	0.238896890392885	0.201469203382972	0.100214188140162	0.155424001064421	0.177083464114512	0.194865590028858	0.155424001064421	0.232160716911429	0.140696604207247	0.155424001064421	0.194865590028858	0.180641711689643	0.155424001064421	0.155424001064421	0.155424001064421	0.131946528771268	0.100214188140162	0.139655777104598	0.0372951268825718	0.155424001064421	0.155424001064421	0.0394415889644367	0.0374276870099134	0.0394415889644367	0.0394415889644367	0.0394415889644367	0.100214188140162	0.0374276870099134	0.100214188140162	0.0394415889644367	0.0394415889644367	0.0409859345850451	0.100214188140162	0.0394415889644367	0.0394415889644367	0.0394415889644367	0.0374276870099134	0.0372951268825718	0.100214188140162	2.67237835040431	1.04285202190268	0.788831779288733	0.204645343638005	0.207195149347621	0.207931594499519	0.0910798546334336	0.04824380102254
"Sylvia_atricapilla"	0.360185631209243	0.170553130824513	0.259304682104756	0.225247405099503	0.0552098129242593	0.170553130824513	0.129696310286249	0.21098235118125	0.170553130824513	0.256866296721005	0.210466812531981	0.170553130824513	0.21098235118125	0.123707010439549	0.170553130824513	0.170553130824513	0.170553130824513	0.201656483796746	0.0552098129242593	0.0956390332809961	0.0458839455397552	0.170553130824513	0.170553130824513	0.0404292203567368	0.0340572770052531	0.0404292203567368	0.0404292203567368	0.0404292203567368	0.0552098129242593	0.0340572770052531	0.0552098129242593	0.0404292203567368	0.0404292203567368	0.0280679771585532	0.0552098129242593	0.0404292203567368	0.0404292203567368	0.0404292203567368	0.0340572770052531	0.0458839455397552	0.0552098129242593	1.47226167798025	2.17870711589368	0.808584407134737	0.243085663444402	0.254910808554196	0.189207094473628	0.0623732825745627	0.0540278446813865
"Fringilla_coelebs"	0.348657411751859	0.0798708093211735	0.156239473105437	0.122327138536963	0.0394415889644367	0.0798708093211735	0.205615579767143	0.212132465555405	0.0798708093211735	0.259132331949569	0.215147205806758	0.0798708093211735	0.212132465555405	0.222094414985234	0.0798708093211735	0.0798708093211735	0.0798708093211735	0.219690742985133	0.0394415889644367	0.171703245198668	0.0469998663941641	0.0798708093211735	0.0798708093211735	0.132261656234232	0.0339123345684746	0.132261656234232	0.132261656234232	0.132261656234232	0.0394415889644367	0.0339123345684746	0.0394415889644367	0.132261656234232	0.132261656234232	0.0503911697865657	0.0394415889644367	0.132261656234232	0.132261656234232	0.132261656234232	0.0339123345684746	0.0469998663941641	0.0394415889644367	1.05177570571831	0.763663051182807	2.64523312468463	0.188694796514618	0.261110368856467	0.188401858713748	0.111980377303479	0.0522986117627789
"Erithacus_rubecula"	0.597607617075173	0.100739476593542	0.480418427222597	0.427731407645707	0.0460452023185511	0.100739476593542	0.141188551111231	0.143195805809331	0.100739476593542	0.18993865771786	0.424142534542945	0.100739476593542	0.143195805809331	0.114474807093331	0.100739476593542	0.100739476593542	0.100739476593542	0.143893455399309	0.0460452023185511	0.0885015315343402	0.0467428519085291	0.100739476593542	0.100739476593542	0.0424563292157891	0.0526870195768903	0.0424563292157891	0.0424563292157891	0.0424563292157891	0.0460452023185511	0.0526870195768903	0.0460452023185511	0.0424563292157891	0.0424563292157891	0.0259732755589912	0.0460452023185511	0.0424563292157891	0.0424563292157891	0.0424563292157891	0.0526870195768903	0.0467428519085291	0.0460452023185511	1.22787206182803	1.03311406963871	0.849126584315782	1.45329747134296	0.259682510602939	0.292705664316057	0.0577183901310915	0.089641142561276
"Pyrrhula_murina"	0.615902382203896	0.083179072422327	0.153315887554559	0.129921924330856	0.0372951268825718	0.083179072422327	0.107688956500439	0.130178938816491	0.083179072422327	0.486012708697841	0.139626663842448	0.083179072422327	0.130178938816491	0.109033741303604	0.083179072422327	0.083179072422327	0.083179072422327	0.448717581815269	0.0372951268825718	0.0842949932767359	0.35583376988135	0.083179072422327	0.083179072422327	0.0469998663941641	0.023393963223703	0.0469998663941641	0.0469998663941641	0.0469998663941641	0.0372951268825718	0.023393963223703	0.0372951268825718	0.0469998663941641	0.0469998663941641	0.0247387480268681	0.0372951268825718	0.0469998663941641	0.0469998663941641	0.0469998663941641	0.023393963223703	0.35583376988135	0.0372951268825718	0.994536716868582	0.866696749084266	0.939997327883282	0.207746008482352	1.97685427711861	0.129966462353906	0.0549749956152625	0.0923853573305843
"Serinus_serinus"	0.209801481369057	0.0714849640151665	0.574425443665266	0.124171983592057	0.0374276870099134	0.0714849640151665	0.521593481651597	0.105397298583641	0.0714849640151665	0.128791261807344	0.120656631150618	0.0714849640151665	0.105397298583641	0.0922767670416106	0.0714849640151665	0.0714849640151665	0.0714849640151665	0.0913635747974307	0.0374276870099134	0.071340021578388	0.023393963223703	0.0714849640151665	0.0714849640151665	0.0339123345684746	0.450253460073209	0.0339123345684746	0.0339123345684746	0.0339123345684746	0.0374276870099134	0.450253460073209	0.0374276870099134	0.0339123345684746	0.0339123345684746	0.0209367454632226	0.0374276870099134	0.0339123345684746	0.0339123345684746	0.0339123345684746	0.450253460073209	0.023393963223703	0.0374276870099134	0.998071653597691	0.643304121210337	0.678246691369491	0.234164531452846	0.129966462353906	2.50140811151783	0.0465261010293835	0.0314702222053586
"Carduelis_carduelis"	0.196713416319102	0.0690539117435983	0.115963932765812	0.0950271873025895	0.0409859345850451	0.0690539117435983	0.112313849834833	0.119445081530164	0.0690539117435983	0.144183829557032	0.10443242250411	0.0690539117435983	0.119445081530164	1.09645516761111	0.0690539117435983	0.0690539117435983	0.0690539117435983	0.103197894971987	0.0409859345850451	0.0913771043716108	0.0247387480268681	0.0690539117435983	0.0690539117435983	0.0503911697865657	0.0209367454632226	0.0503911697865657	0.0503911697865657	0.0503911697865657	0.0409859345850451	0.0209367454632226	0.0409859345850451	0.0503911697865657	0.0503911697865657	1.00507806323949	0.0409859345850451	0.0503911697865657	0.0503911697865657	0.0503911697865657	0.0209367454632226	0.0247387480268681	0.0409859345850451	1.0929582556012	0.530172901883783	1.00782339573131	0.115436780262183	0.137437489038156	0.116315252573459	2.23350680719888	0.0295070124478653
"Regulus_regulus"	1.39067870707828	0.0920444811335338	0.201044709423505	0.172721509438682	0.043419420920286	0.0920444811335338	0.11881137149161	0.139113231720035	0.0920444811335338	0.222260053317561	0.176370839104897	0.0920444811335338	0.139113231720035	0.117044482709866	0.0920444811335338	0.0920444811335338	0.0920444811335338	0.178840632397275	0.043419420920286	0.090488171506787	0.0831468215975259	0.0920444811335338	0.0920444811335338	0.047068750586501	0.0283231999848227	0.047068750586501	0.047068750586501	0.047068750586501	0.043419420920286	0.0283231999848227	0.043419420920286	0.047068750586501	0.047068750586501	0.0265563112030788	0.043419420920286	0.047068750586501	0.047068750586501	0.047068750586501	0.0283231999848227	0.0831468215975259	0.043419420920286	1.15785122454096	0.91847335958357	0.94137501173002	0.358564570245104	0.461926786652922	0.157351111026793	0.0590140248957306	1.20860180606174
