"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Aphloia_theiformis"	0.452568309729955	0.476090625733864	0.161850236079911	0.726768697557808	0.214601795476648	0.083975291564321	0.0615688738109213	0.28989151618793	0.083738564504869	0.481075795377104	1.15254311853507	0.0796379998206482	0.116784938053543	0.0615688738109213	0.251235275394146	0.297758274322319	0.032809646489222	0.0495134638350743	0.15254311853507	0.0366334799174982	1.69492353927856	0.529150265474974	0.275816341962567	0.0806022410257275	0.323977382432022	0.109365488297407	0.0514691985313435	0.0581873541081371	0.220059839266997	0.216183332467892	0.0535601953950598	0.162623137072833	0.173727701235193	0.104677965749713	0.0503147559847713	0.107681222374984	0.103874951379831	0.0277059932149146	0.0277059932149146	0.0238913999461945	0.0503147559847713	0.0238913999461945	0.0503147559847713	0.0541210269799242	0.0541210269799242	0.029133042494384	0.0503147559847713	0.029133042494384
"Psidium_cattleianum"	0.172820667085947	0.290253752863951	0.240062784428253	0.398819663118643	0.0555907363047726	0.179768292549354	0.151991740548868	0.171867284572567	0.127811037438889	0.281354621278499	0.0265459999402161	2.37051105570995	0.212870819200282	0.151991740548868	0.146025821931349	0.113523128206791	0.033102526650928	0.0212651367919266	0.0265459999402161	0.0904350856265763	0.29495555489129	1.30628457016166	0.129087717175807	0.145037723281955	0.188906931082239	0.110341755503093	0.10182642208487	0.0222198000539074	0.0945117190752293	0.114136334206993	0.0326535471971945	0.0814827870097984	0.0885005311447948	0.083057670694028	0.0276105920620599	0.0643059420910256	0.0602641392592544	0.0683962832469905	0.0683962832469905	0.711153316712985	0.0276105920620599	0.711153316712984	0.0276105920620599	0.0316523948938311	0.0316523948938311	0.0432113011970855	0.0276105920620599	0.0432113011970855
"Coffea_macrocarpa"	0.192504644149887	0.464644205490986	0.423235427405334	0.418378765546001	0.0630758785142027	0.485917560488087	0.123429298527895	0.163768674217619	0.107294351484134	0.290899258531869	0.0291962345133858	0.159653114400212	1.66098348844019	0.123429298527895	0.1365163111383	0.119770989476535	0.175065927952101	0.0227577987947328	0.0291962345133858	0.0734404326240974	0.324402605704286	1.06080624901474	0.150576195559186	0.595678929978428	0.226420248722535	0.583553093173669	0.519496553045468	0.0247505971049854	0.101145772421035	0.138713920576126	0.0522724731177359	0.08644144745839	0.090563232572519	0.0752309308000804	0.0289646837685693	0.0849986397025711	0.0812371568863051	0.0555431843375526	0.0555431843375526	0.0478959343200635	0.0289646837685693	0.0478959343200635	0.0289646837685693	0.0327261665848353	0.0327261665848353	0.0761823769329602	0.0289646837685693	0.0761823769329602
"Homalanthus_populifolius"	0.200413882839165	0.336596789035507	0.278392136563856	0.462496752188006	0.0644665681517531	0.208470793040428	0.176259329375998	0.199308279588355	0.148217841735854	0.326276787701116	0.0307844369054607	0.227987610823302	0.246858597055789	1.85693159828356	0.169340869130472	0.131648669685186	0.0383878040153618	0.0246604107334947	0.0307844369054607	0.104874300978719	0.342049298949563	1.51485101413705	0.149698361094633	0.168195006831175	0.219068541927303	0.127959346717873	0.118084422249681	0.0257674992221784	0.109601825482199	0.132359782525757	0.0378671387664945	0.094492643759262	0.102630868050266	0.0963189794603014	0.0320190059207081	0.0745732773828701	0.0698861446872026	0.079316698219199	0.835619219227603	0.0683962832469905	0.0320190059207081	0.0683962832469905	0.0320190059207081	0.0367061386163756	0.0367061386163756	0.0501105845814941	0.0320190059207081	0.0501105845814941
"Faujasiopsis_flexuosa"	0.33324549905898	0.516785689087231	0.215153235520733	0.723970257739968	0.216706839505363	0.14129848104859	0.112893912753648	0.236415156366637	0.110681307523192	0.407986321584042	0.0837450917980487	0.146025821931349	0.1820217481844	0.112893912753648	1.28387871759378	0.208360144803214	0.0407232671358097	0.0394555204617379	0.0837450917980487	0.0671718780884205	0.930501019978319	0.970260461277185	0.590941100921399	0.122072020049799	0.277667354057701	0.135744223786032	0.0833444376560671	0.0428458498790118	0.175357868718835	0.197003718923066	0.0581383900223135	0.138865328900753	0.146160277905041	0.0966876209661595	0.0501210178435362	0.104036851200518	0.10825940786585	0.0508022607391416	0.0508022607391415	0.0438077465794047	0.0501210178435362	0.0438077465794047	0.0501210178435362	0.0458984611782047	0.0458984611782047	0.0387275823937319	0.0501210178435362	0.0387275823937319
"Gaertnera_sp1_M_PL_077"	0.493835920806855	0.34216285258792	0.233387409724369	0.744626359942433	0.117104629371067	0.0928771017169344	0.0658243348425932	0.25488078298858	0.238303742435852	0.420963964734828	0.0744395685805797	0.0851423461550934	0.119770989476535	0.0658243348425932	0.15627010860241	1.49019017640739	0.0268938877596006	0.127054335949282	0.0744395685805797	0.039165479231343	0.827106317561997	0.565723588897176	0.189622492402167	0.0968213368976871	0.597053391153495	0.0896462925320019	0.0548116031473007	0.0634931898180242	0.564685937552364	0.200896012455156	0.038493320916141	0.162402691539015	0.172392421678777	0.442529473787797	0.0515510556883222	0.0858517669488092	0.0900443766044633	0.029620950679167	0.0296209506791669	0.025542703846528	0.0515510556883222	0.025542703846528	0.0515510556883223	0.0473584460326682	0.0473584460326682	0.0420097337503864	0.0515510556883223	0.0420097337503864
"Coffea_mauritiana"	0.19722032226278	0.832251717463886	0.22607418062327	0.42507708728616	0.0764883146291484	0.227172895354329	0.0767756080307237	0.130991977910446	0.0709385721892399	0.287397843840536	0.032809646489222	0.0993075799527839	0.700263711808402	0.0767756080307237	0.122169801407429	0.107575551038402	1.47309081645407	0.0222855266977842	0.032809646489222	0.0456814867782806	0.364551627658023	0.659843697908497	0.194127413955228	0.266404556275378	0.181488616269579	1.57696938818024	0.225711203763189	0.0253568985766432	0.0990467853234852	0.180745887958586	0.0936283182146872	0.0871175697438992	0.0842585073416893	0.0561268564687985	0.0294284137351957	0.125960575646747	0.123056731949883	0.0345490236138257	0.0345490236138257	0.0297922739858352	0.0294284137351957	0.0297922739858352	0.0294284137351957	0.0323322574320603	0.0323322574320603	0.0406933525121887	0.0294284137351957	0.0406933525121887
"Gaertnera_rotundifolia"	0.68396914666572	0.299965298216432	0.158712779881215	0.957265507253172	0.0890206726123551	0.068745668481147	0.0493208214669894	0.195350597744292	0.101320244303847	0.348409702811152	0.0495134638350743	0.0637954103757798	0.0910311951789312	0.0493208214669894	0.118366561385214	0.508217343797128	0.0222855266977842	1.32968777995569	0.0495134638350743	0.0293458887728587	0.550149598167492	0.423885060052403	0.175587594565692	0.0696740198382222	0.380278296502505	0.0742850889926139	0.0411057194596036	0.0879388902855925	1.46527902202529	0.227153305326415	0.0337460960493486	0.193407209277067	0.198165002203278	0.159943012291085	0.0662722274252196	0.0729421876156032	0.100018323474568	0.0221943696601452	0.0221943696601452	0.0191386231127339	0.0662722274252196	0.0191386231127339	0.0662722274252196	0.0391960915662546	0.0391960915662546	0.0285683003786186	0.0662722274252196	0.0285683003786186
"Warneckea_trinervis"	0.452568309729955	0.476090625733864	0.161850236079911	0.726768697557808	0.214601795476648	0.083975291564321	0.0615688738109213	0.28989151618793	0.083738564504869	0.481075795377104	0.15254311853507	0.0796379998206482	0.116784938053543	0.0615688738109213	0.251235275394146	0.297758274322319	0.032809646489222	0.0495134638350743	1.15254311853507	0.0366334799174982	1.69492353927856	0.529150265474974	0.275816341962567	0.0806022410257275	0.323977382432022	0.109365488297407	0.0514691985313435	0.0581873541081371	0.220059839266997	0.216183332467892	0.0535601953950598	0.162623137072833	0.173727701235193	0.104677965749713	0.0503147559847713	0.107681222374984	0.103874951379831	0.0277059932149146	0.0277059932149146	0.0238913999461945	0.0503147559847713	0.0238913999461945	0.0503147559847713	0.0541210269799242	0.0541210269799242	0.029133042494384	0.0503147559847713	0.029133042494384
"Wikstroemia_indica"	0.238492520578606	0.400550178952253	0.331286642510989	0.550371135103727	0.0767152161005862	0.248080243718109	0.209748601957437	0.237176852710142	0.176379231665667	0.388269377364328	0.0366334799174982	0.271305256879729	0.293761730496389	0.209748601957437	0.201515634265261	0.156661916925372	0.0456814867782806	0.0293458887728587	0.0366334799174982	1.12480041816468	0.40703866574998	1.80267270682309	0.178141049702613	0.200152058129098	0.26069156489349	0.152271622594269	0.14052046247712	0.0306633240743922	0.130426172323816	0.15750814120565	0.0450618951321285	0.112446246073522	0.122130732979817	0.114619585557759	0.0381026170456426	0.0887422000856153	0.0831645121777711	0.0943868708808469	0.0943868708808468	0.0813915770639186	0.0381026170456427	0.0813915770639186	0.0381026170456427	0.043680304953487	0.043680304953487	0.0596315956519779	0.0381026170456426	0.0596315956519779
"Apis_mellifera"	0.502853677477728	0.528989584148738	0.179833595644345	0.807520775064231	0.238446439418498	0.0933058795159122	0.0684098597899126	0.322101684653255	0.0930428494498544	0.534528661530116	0.169492353927856	0.0884866664673869	0.129761042281714	0.0684098597899126	0.279150305993496	0.330842527024799	0.0364551627658023	0.0550149598167493	0.169492353927856	0.040703866574998	1.88324837697618	0.587944739416638	0.30646260218063	0.0895580455841416	0.359974869368914	0.121517209219341	0.0571879983681594	0.0646526156757078	0.244510932518886	0.240203702742103	0.0595113282167331	0.18069237452537	0.193030779150214	0.116308850833014	0.0559052844275237	0.119645802638871	0.115416612644257	0.0307844369054607	0.0307844369054607	0.0265459999402161	0.0559052844275237	0.0265459999402161	0.0559052844275237	0.060134474422138	0.060134474422138	0.0323700472159822	0.0559052844275237	0.0323700472159822
"Chaetocnema_sp1_M_PL_077"	0.264991689531785	0.445055754391392	0.368096269456654	0.611523483448586	0.0852391290006513	0.275644715242343	0.23305400217493	0.263529836344602	0.195976924072963	0.431410419293698	0.040703866574998	0.301450285421921	0.326401922773766	0.23305400217493	0.223906260294735	0.174068796583746	0.0507572075314229	0.0326065430809541	0.040703866574998	0.138667131294084	0.452265184166644	2.00296967424788	0.19793449966957	0.222391175698998	0.2896572943261	0.16919069177141	0.1561338471968	0.034070360082658	0.144917969248685	0.175009045784056	0.0500687723690316	0.124940273415024	0.135700814422019	0.127355095064176	0.0423362411618252	0.0986024445395726	0.0924050135308567	0.104874300978719	0.104874300978719	0.0904350856265763	0.0423362411618252	0.0904350856265762	0.0423362411618252	0.0485336721705411	0.0485336721705411	0.0662573285021977	0.0423362411618252	0.0662573285021977
"Dysauxes_florida"	0.342972963187089	0.748573625083973	0.169247586634776	0.994189933953743	0.398670563265396	0.102044342070379	0.0748491805473165	0.202419000224265	0.079917918221157	0.394015324456325	0.0689540854906416	0.0968157878818551	0.150576195559186	0.0748491805473165	0.443205825691049	0.189622492402167	0.0485318534888071	0.043896898641423	0.0689540854906416	0.0445352624256533	0.766156505451573	0.643287123926104	1.4654065678878	0.0949575122161905	0.275925683163989	0.16177284496269	0.0644929466219307	0.04409652383834	0.195097327295214	0.241466314550729	0.084214532821947	0.157251781728782	0.158469332777905	0.0786281239900081	0.0688285338891053	0.128541256823284	0.153043066711052	0.0336821312462924	0.0336821312462924	0.0290447363645565	0.0688285338891053	0.0290447363645565	0.0688285338891053	0.0443267240013366	0.0443267240013366	0.0304645655942597	0.0688285338891053	0.0304645655942597
"Brachymyrmex_sp1_M_PL_077"	0.19890398726888	0.33226681468494	0.851270468859088	0.400093681263085	0.0553546673400996	0.705437054546112	0.112130004554117	0.166475984591276	0.100047941305188	0.279809691698298	0.0268674136752425	0.145037723281955	0.794238573304571	0.112130004554117	0.122072020049799	0.129095115863583	0.0888015187584593	0.0232246732794074	0.0268674136752425	0.0667173527096994	0.298526818613805	0.963695094695658	0.126610016288254	1.543563479752	0.304482935422964	0.296005062528198	0.390334795357362	0.0255733697917132	0.1032207701307	0.122130770078041	0.0373800166520558	0.0847507534259854	0.0907292596429639	0.0740679746566406	0.0276987933182136	0.0688586069681144	0.0650788099702694	0.0504585020493525	0.0504585020493525	0.0435113169845866	0.0276987933182136	0.0435113169845866	0.0276987933182136	0.0314785903160586	0.0314785903160586	0.153228684394636	0.0276987933182136	0.153228684394636
"Stomorhina_lunata"	0.586067129995645	0.352361593687447	0.455937841511522	0.862858905251708	0.0953850828799353	0.120698729770093	0.0730228473091009	0.382910598520996	0.105015295362729	0.602222790755955	0.0539962304053371	0.0944534655411197	0.15094683248169	0.0730228473091009	0.13883367702885	0.39803559410233	0.0302481027115965	0.0633797160837508	0.0539962304053371	0.0434485941489151	0.599958115614856	0.627590804373218	0.183950455442659	0.152241467711482	1.46061964266286	0.100827009038655	0.0701726562394082	0.0753514881422972	0.281687627038892	0.242478617140375	0.0396406792898378	0.202837937850537	0.221242758557717	0.136814891586252	0.0597363857481952	0.107390743249883	0.099377065038033	0.0328602812890954	0.0328602812890954	0.0283360396623359	0.0597363857481952	0.0283360396623359	0.0597363857481952	0.067750063960045	0.0677500639600449	0.0820688114720739	0.0597363857481952	0.0820688114720739
"Nacoleia_sp1_M_PL_077"	0.219133691403089	0.924724130515429	0.251193534025856	0.4723078747624	0.0849870162546094	0.252414328171477	0.0853062311452485	0.145546642122718	0.0788206357658221	0.319330937600596	0.0364551627658022	0.110341755503093	0.778070790898225	0.0853062311452485	0.135744223786032	0.119528390042669	0.525656462726748	0.0247616963308713	0.0364551627658022	0.0507572075314229	0.405057364064469	0.733159664342775	0.21569712661692	0.296005062528198	0.20165401807731	1.75218820908916	0.250790226403544	0.0281743317518258	0.110051983692761	0.200828764398429	0.104031464682986	0.0967972997154436	0.0936205637129882	0.0623631738542205	0.0326982374835508	0.139956195163053	0.136729702166537	0.0383878040153619	0.0383878040153618	0.033102526650928	0.0326982374835508	0.033102526650928	0.0326982374835508	0.0359247304800671	0.035924730480067	0.0452148361246541	0.0326982374835508	0.0452148361246541
"Technomyrmex_albipes"	0.172546828017964	0.363038658145952	0.410486071682111	0.375536140730377	0.0547564252455406	0.926137504209342	0.118084422249681	0.152308311241933	0.102018283229954	0.262334544882382	0.0257345992656717	0.152739633127305	1.03899310609094	0.118084422249681	0.125016656484101	0.109623206294601	0.112855601881595	0.0205528597298018	0.0257345992656717	0.0702602312385602	0.285939991840797	1.0148700067792	0.128985893243861	0.585502193036043	0.210517968718225	0.376185339605315	1.51161470013326	0.0221845921737382	0.0913460432435636	0.118537733411144	0.0408418490414196	0.0776958843697246	0.0824526180998916	0.0705734488697647	0.0259986558967184	0.0703544853406876	0.066840504938138	0.0531379900123564	0.0531379900123564	0.0458218899381914	0.0259986558967184	0.0458218899381914	0.0259986558967184	0.029512636299268	0.029512636299268	0.07388749290278	0.0259986558967184	0.07388749290278
"Lygistorrhina_sp1_M_PL_077"	1.55707580365639	0.350455547928991	0.179727361264795	0.785130375135145	0.097874225562643	0.0736454898432985	0.0515349984443567	0.24990049286514	0.0706934996246922	0.460763393849649	0.058187354108137	0.0666594001617223	0.0990023884199417	0.0515349984443567	0.128537549637035	0.253972759272097	0.0253568985766432	0.0879388902855925	0.058187354108137	0.0306633240743922	0.646526156757078	0.442914681074555	0.17638609535336	0.0767201093751396	0.452108928853783	0.0845229952554773	0.0443691843474764	1.20019546047011	0.390839512380411	0.345812771237253	0.0394262491420116	0.306386522095241	0.310778251181813	0.0889559456673333	0.0543551798170485	0.091262130950097	0.09378142895906	0.0231907492999605	0.0231907492999605	0.0199978200485167	0.0543551798170485	0.0199978200485167	0.0543551798170485	0.0518358818080855	0.0518358818080855	0.0323509250276631	0.0543551798170485	0.0323509250276631
"Panara_naso"	0.759965718517466	0.333294775796036	0.17634753320135	1.06362834139241	0.0989118584581723	0.0763840760901633	0.0548009127410993	0.21705621971588	0.112578049226496	0.387121892012391	0.0550149598167492	0.070883789306422	0.101145772421035	0.0548009127410993	0.131518401539126	0.564685937552364	0.0247616963308713	0.366319755506322	0.0550149598167492	0.0326065430809541	0.611277331297214	0.470983400058226	0.195097327295213	0.0774155775980247	0.422531440558339	0.082538987769571	0.0456730216217818	0.0977098780951027	1.62808780225032	0.252392561473795	0.037495662277054	0.214896899196741	0.22018333578142	0.177714458101205	0.073635808250244	0.081046875128448	0.111131470527298	0.0246604107334947	0.0246604107334947	0.0212651367919266	0.073635808250244	0.0212651367919266	0.073635808250244	0.043551212851394	0.043551212851394	0.0317425559762429	0.073635808250244	0.0317425559762429
