"Rhombomys_opimus"	"Meriones_meridianus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_tamariscinus"	"Allactaga_elater"	"Dipus_sagitta"	"Cricetulus_migratorius"	"Ellobius_talpinus"	"Spermophilopsis_leptodactylus"	"Pygeretmus_pumilio"	"Diplomesodon_pulchellum"	"Microtus_socialis"	"Crocidura_suaveolens"	"Allactaga_major"	"Allactaga_severtzovi"	"Eremodipus_lichtensteini"	"Xenopsylla_gerbilli"	"Coptopsylla_lamellifer"	"Nosopsyllus_laeviceps"	"Xenopsylla_conformis"	"Xenopsylla_skrjabini"	"Echidnophaga_oschanini"	"Ctenophthalmus_dolichus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Nosopsyllus_turkmenicus"	"Rhadinopsylla_cedestis"	"Stenoponia_conspecta"	"Xenopsylla_hirtipes"	"Stenoponia_vlasovi"	"Oropsylla_ilovaiskii"	"Nosopsyllus_tersus"	"Nosopsyllus_aralis"	"Rostropsylla_daca"	"Mesopsylla_lenis"	"Mesopsylla_tuschkan"	"Desertopsylla_rothschildi"	"Ophthalmopsylla_volgensis"	"Frontopsylla_macrophthalma"	"Amphipsylla_rossica"	"Synosternus_longispinus"	"Mesopsylla_eucta"	"Paradoxopsyllus_repandus"	"Leptopsylla_nana"	"Mesopsylla_hebes"	"Nosopsyllus_fidus"
"Nosopsyllus_turkmenicus"	1.03062325077584	0.674136663779301	0.826272092867143	0.386827553488796	0.588841692146329	0.322338685569894	0.203120783489892	0.244478862538117	0.113081393926334	0.0687727746632723	0.0398921826297348	0.132876019704999	0	0.0625909442752467	0	0.0199460913148674	0.0230431140933911	0.388555358258697	0.357607609660224	0.327710505226599	0.391532027838124	0.125395420566051	0.133625256789057	0.248277412291812	0.180552056693448	0.190752835355994	1.20778669880445	0.0937458934624218	0.207786698804452	0.125395420566051	0.241711116982352	0.125395420566051	0.148902529589819	0.207786698804452	0.0751173164888658	0.0705427330733846	0.044324647366372	0.0512069202075357	0.044324647366372	0.0580226922866201	0	0.0705427330733845	0.044324647366372	0.0441695678903933	0.028165924923861	0	0.0298971044336247
"Rhadinopsylla_cedestis"	1.29953922852397	0.420156125567949	1.07120873692168	0.415156927208751	0.331483140704888	0.3308958253055	0.18624315328054	0.23751925440666	0.112276565844456	0.0729566384991174	0.0409512022150427	0.125184761610238	0	0.0516665191148556	0	0.0204756011075214	0.021128424951994	0.368004188207282	0.335173700882679	0.307007129520376	0.368856670636016	0.153934447534057	0.147273407968764	0.204943859155594	0.188310857807798	0.218155607139679	0.187491786924844	1.11996706258061	0.187491786924844	0.153934447534057	0.221174756678181	0.153934447534057	0.154343472854355	0.187491786924844	0.0885250256899157	0.0827678331630355	0.0455013357944919	0.0469520554488756	0.0455013357944919	0.061040679751166	0	0.0827678331630355	0.0455013357944919	0.0556945383653128	0.023249933601685	0	0.0281665713623035
"Stenoponia_conspecta"	1.03062325077584	0.6741366637793	0.826272092867143	0.386827553488796	0.588841692146329	0.322338685569894	0.203120783489892	0.244478862538117	0.113081393926334	0.0687727746632723	0.0398921826297348	0.132876019704999	0	0.0625909442752467	0	0.0199460913148674	0.0230431140933911	0.388555358258697	0.357607609660224	0.3277105052266	0.391532027838124	0.125395420566051	0.133625256789057	0.248277412291812	0.180552056693448	0.190752835355994	0.207786698804452	0.0937458934624218	1.20778669880445	0.125395420566051	0.241711116982352	0.125395420566051	0.148902529589819	0.207786698804452	0.0751173164888658	0.0705427330733846	0.044324647366372	0.0512069202075357	0.044324647366372	0.0580226922866201	0	0.0705427330733845	0.044324647366372	0.0441695678903933	0.028165924923861	0	0.0298971044336247
"Xenopsylla_hirtipes"	1.12372979141738	0.401868743884048	0.907718613651709	0.750825066665234	0.316907591112135	0.352254706495359	0.18941746454817	0.247517819000309	0.111627463199762	0.0698504328491264	0.0435945473279207	0.129059093505503	0	0.0491849620484203	0	0.0217972736639604	0.0214885358941202	0.378153205617304	0.346720510835197	0.317682214796459	0.380208749795126	0.164054106840769	0.170235549229768	0.195100349458734	0.196934276794918	0.229366065386452	0.167193894088067	0.102622965022705	0.167193894088067	1.16405410684077	0.200682133047996	0.164054106840769	0.135503134976854	0.167193894088067	0.079592542985709	0.0769806878259497	0.0484383859199119	0.0477523019869337	0.0484383859199119	0.0902519814404122	0	0.0769806878259496	0.0484383859199119	0.0481598482036021	0.0221332329217891	0	0.0290382960387381
"Stenoponia_vlasovi"	0.974449178572997	0.621116509896224	0.778463250302396	0.390370165258644	0.540803673776457	0.319246865036666	0.201239347315494	0.252768854104601	0.315992524076915	0.0657815285007802	0.0395095432665698	0.134986593126067	0	0.0595296265409441	0	0.0197547716332849	0.0228296738551191	0.374086894838493	0.344485207013142	0.314113223559777	0.439282964236217	0.120409279828798	0.1323205355297	0.236134185279078	0.171227903365761	0.247705889722464	0.193368893585882	0.0884699026712722	0.193368893585882	0.120409279828798	1.28816665080896	0.120409279828798	0.139288526208236	0.193368893585882	0.0713637954784795	0.0678823057015829	0.0438994925184109	0.0507326085669312	0.0438994925184109	0.0580595752059799	0	0.0678823057015829	0.0438994925184109	0.0417621076531284	0.0267883319434249	0	0.030371983453365
"Oropsylla_ilovaiskii"	1.12372979141738	0.401868743884048	0.907718613651708	0.750825066665234	0.316907591112135	0.352254706495359	0.18941746454817	0.247517819000309	0.111627463199762	0.0698504328491264	0.0435945473279207	0.129059093505503	0	0.0491849620484203	0	0.0217972736639604	0.0214885358941202	0.378153205617304	0.346720510835197	0.317682214796459	0.380208749795126	0.164054106840769	0.170235549229768	0.195100349458734	0.196934276794919	0.229366065386452	0.167193894088067	0.102622965022705	0.167193894088067	0.164054106840769	0.200682133047996	1.16405410684077	0.135503134976854	0.167193894088067	0.079592542985709	0.0769806878259497	0.0484383859199119	0.0477523019869337	0.0484383859199119	0.0902519814404122	0	0.0769806878259496	0.0484383859199119	0.0481598482036021	0.0221332329217891	0	0.0290382960387381
"Nosopsyllus_tersus"	1.12403281724391	0.742309165529027	0.912046892413847	0.398535944977916	0.349066712796322	0.323712418592316	0.19543959732757	0.240359056464417	0.112036125202115	0.0698801286087498	0.0400621938975976	0.129139334027357	0	0.0580189022086562	0	0.0200310969487988	0.0221717190245563	0.378351408937171	0.346905351063234	0.317849000907079	0.380516188623868	0.135503134976854	0.138169190212923	0.23014164542767	0.196237521247411	0.200017279797199	0.198536706119759	0.10289564856957	0.198536706119759	0.135503134976854	0.232147543680393	0.135503134976854	1.16363003484013	0.198536706119759	0.0796188928986765	0.0746583965459286	0.0445135487751084	0.0492704867212361	0.0445135487751084	0.0590930479284736	0	0.0746583965459285	0.0445135487751084	0.048172835024739	0.0261085059938953	0	0.0290563501561553
"Nosopsyllus_aralis"	1.03062325077584	0.6741366637793	0.826272092867143	0.386827553488796	0.588841692146329	0.322338685569894	0.203120783489892	0.244478862538117	0.113081393926334	0.0687727746632723	0.0398921826297348	0.132876019704999	0	0.0625909442752467	0	0.0199460913148674	0.0230431140933911	0.388555358258697	0.357607609660224	0.3277105052266	0.391532027838124	0.125395420566051	0.133625256789057	0.248277412291812	0.180552056693448	0.190752835355994	0.207786698804452	0.0937458934624218	0.207786698804452	0.125395420566051	0.241711116982352	0.125395420566051	0.148902529589819	1.20778669880445	0.0751173164888658	0.0705427330733846	0.044324647366372	0.0512069202075357	0.044324647366372	0.0580226922866201	0	0.0705427330733845	0.044324647366372	0.0441695678903933	0.028165924923861	0	0.0298971044336247
"Rostropsylla_daca"	1.32803519823613	0.377707166932322	0.526820524663266	0.377224085194584	0.308062936297169	0.344357519909618	0.196875462346485	0.239672095154732	0.0939161857282239	0.664162074568084	0.0426172026167748	0.142856013209281	0	0.0508924278235051	0	0.0213086013083874	0.0223346112746013	0.600634967483253	0.301762033927615	0.269619430955527	0.329936889646082	0.119388814478564	0.146769272835942	0.201873297033237	0.150292128136663	0.178378653859782	0.150234632977732	0.0885250256899157	0.150234632977732	0.119388814478564	0.178409488696199	0.119388814478564	0.119428339348015	0.150234632977732	1.35578872776576	0.085090500384543	0.047352447351972	0.0496324694991139	0.047352447351972	0.0590384949630711	0	0.085090500384543	0.047352447351972	0.0569157942101197	0.0229015925205773	0	0.0321426029720882
"Mesopsylla_lenis"	1.22976855842385	0.357130420238257	0.501057772890699	0.399705760371976	0.290978713278763	0.984366910093842	0.186338192811505	0.24102388562359	0.095400993690627	0.0719691857665542	0.121823865114746	0.126896419315602	0	0.0483302883382506	0	0.060911932557373	0.0211392067475237	0.374205117705665	0.341818984110716	0.313267289764705	0.370439282217904	0.115471031738924	0.196935461485804	0.191710143741727	0.144690793394782	0.175080115140574	0.141085466146769	0.0827678331630355	0.141085466146769	0.115471031738924	0.169705764253957	0.115471031738924	0.111987594818893	0.141085466146769	0.085090500384543	1.13324347761545	0.135359850127496	0.046976014994497	0.135359850127496	0.113242309401749	0	0.133243477615453	0.135359850127496	0.0527043667895936	0.0217486297522128	0	0.0285516943460105
"Mesopsylla_tuschkan"	0.575163449409287	0.25995429005542	0.347524561282518	0.33190963771015	0.218789715700813	1.35312207567722	0.157008566299793	0.20322106504847	0.0703314552109443	0.0504501894098468	0.923763007073881	0.110656020857715	0	0.0334059323174932	0	0.0837302430327388	0.0178118961768673	0.323795423349549	0.301092838115118	0.276195233422132	0.322192274678402	0.0726575788798679	0.18864451586196	0.132510198192723	0.0939265662480386	0.11988543809224	0.088649294732744	0.0455013357944919	0.088649294732744	0.0726575788798679	0.109748731296027	0.0726575788798679	0.0667703231626627	0.088649294732744	0.047352447351972	0.135359850127496	1.5264033411932	0.0395819915041495	0.526403341193201	0.137866231095331	0	0.135359850127496	0.18606720673942	0.0246498621175409	0.0150326695428719	0	0.0248976046929858
"Desertopsylla_rothschildi"	0.546577034488989	0.329433801069738	0.392122089989126	0.301600414274193	0.285081103332172	0.287849038216287	1.07091496091402	0.238976006167552	0.0813922700075222	0.0582394209990796	0.0356237923537345	0.136579276828761	0	0.0768481267279856	0	0.0178118961768673	0.877792873717136	0.398942330271981	0.372734590822395	0.342004253535924	0.397152271824652	0.0716284529804005	0.102377899033279	0.304830902687676	0.0985821276133791	0.126771620489914	0.102413840415071	0.0469520554488756	0.102413840415071	0.0716284529804006	0.126831521417328	0.0716284529804005	0.0739057300818542	0.102413840415071	0.0496324694991139	0.046976014994497	0.0395819915041495	1.95065083048252	0.0395819915041495	0.0482276824764938	0	0.046976014994497	0.0395819915041495	0.0234247300495281	0.0345816570275935	0	0.0307303372864711
"Ophthalmopsylla_volgensis"	0.575163449409287	0.25995429005542	0.347524561282518	0.33190963771015	0.218789715700813	1.35312207567722	0.157008566299793	0.20322106504847	0.0703314552109443	0.0504501894098468	0.923763007073881	0.110656020857715	0	0.0334059323174931	0	0.0837302430327388	0.0178118961768673	0.323795423349549	0.301092838115118	0.276195233422132	0.322192274678402	0.0726575788798679	0.18864451586196	0.132510198192723	0.0939265662480386	0.11988543809224	0.088649294732744	0.0455013357944919	0.088649294732744	0.0726575788798679	0.109748731296027	0.0726575788798679	0.0667703231626627	0.088649294732744	0.047352447351972	0.135359850127496	0.526403341193201	0.0395819915041495	1.5264033411932	0.137866231095331	0	0.135359850127495	0.18606720673942	0.0246498621175409	0.0150326695428719	0	0.0248976046929858
"Frontopsylla_macrophthalma"	0.728277711000633	0.337319792841098	0.497146297518981	0.908566907226638	0.274058126805298	1.00259386946549	0.191303140490092	0.254674007797644	0.0970118448056987	0.0618368734734311	0.124079607985798	0.134244211058356	0	0.0419874536866832	0	0.0620398039928987	0.0217024571144222	0.391883897111656	0.364057304048612	0.333852356560482	0.393160857490322	0.135377972160618	0.220323402813755	0.166550232957177	0.162976864302163	0.197225326604882	0.11604538457324	0.061040679751166	0.11604538457324	0.135377972160618	0.14514893801495	0.135377972160618	0.0886395718927104	0.11604538457324	0.0590384949630711	0.113242309401749	0.137866231095331	0.0482276824764938	0.137866231095331	1.15636769991117	0	0.113242309401749	0.13786623109533	0.0312119019000271	0.0188943541590074	0	0.0302049474881302
"Amphipsylla_rossica"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0
"Synosternus_longispinus"	1.22976855842385	0.357130420238256	0.501057772890699	0.399705760371976	0.290978713278763	0.984366910093842	0.186338192811505	0.24102388562359	0.095400993690627	0.0719691857665542	0.121823865114746	0.126896419315602	0	0.0483302883382506	0	0.060911932557373	0.0211392067475237	0.374205117705665	0.341818984110716	0.313267289764705	0.370439282217904	0.115471031738925	0.196935461485804	0.191710143741727	0.144690793394782	0.175080115140574	0.141085466146769	0.0827678331630355	0.141085466146769	0.115471031738925	0.169705764253957	0.115471031738925	0.111987594818893	0.141085466146769	0.085090500384543	0.133243477615453	0.135359850127496	0.046976014994497	0.135359850127496	0.113242309401749	0	1.13324347761545	0.135359850127495	0.0527043667895936	0.0217486297522128	0	0.0285516943460105
"Mesopsylla_eucta"	0.575163449409287	0.25995429005542	0.347524561282518	0.33190963771015	0.218789715700813	1.35312207567722	0.157008566299793	0.20322106504847	0.0703314552109443	0.0504501894098468	0.167460486065478	0.110656020857715	0	0.0334059323174931	0	0.840032764041142	0.0178118961768673	0.323795423349549	0.301092838115118	0.276195233422132	0.322192274678402	0.0726575788798679	0.18864451586196	0.132510198192723	0.0939265662480386	0.11988543809224	0.0886492947327439	0.0455013357944919	0.0886492947327439	0.0726575788798679	0.109748731296027	0.0726575788798679	0.0667703231626627	0.0886492947327439	0.047352447351972	0.135359850127496	0.18606720673942	0.0395819915041495	0.18606720673942	0.137866231095331	0	0.135359850127496	1.86673947564698	0.0246498621175409	0.0150326695428719	0	0.0248976046929858
"Paradoxopsyllus_repandus"	1.77509261205065	0.404915235310563	0.588561317855202	0.404439051868874	0.321597664873558	0.358518550131789	0.185836191726256	0.240214703839502	0.10710755568023	0.0839026461353908	0.0443697518115736	0.122112173810524	0	0.0569075172186844	0	0.0221848759057868	0.0210822570445753	0.363093681625367	0.325337490864441	0.297862251757073	0.35746975756851	0.144479544610806	0.169383949095875	0.225733151634115	0.177608972954398	0.207496558951383	0.176678271561573	0.111389076730626	0.176678271561573	0.144479544610806	0.208810538265642	0.144479544610806	0.144518505074217	0.176678271561573	0.113831588420239	0.105408733579187	0.0492997242350818	0.0468494600990562	0.0492997242350818	0.0624238038000543	0	0.105408733579187	0.0492997242350818	1.07607539765931	0.025608382748408	0	0.0274752391073679
"Leptopsylla_nana"	0.597528930796186	0.388980176179416	0.348191407582701	0.243220163535523	0.343381817137582	0.218641827017993	0.274347812418909	0.288281895284427	0.0709265334056008	0.0448773384283258	0.0270588051771694	0.0922532051788979	0	1.75449929920701	0	0.0135294025885847	0.0311234913248342	0.269621168442292	0.249426366149545	0.228669394984293	0.270704326171225	0.0663996987653674	0.100461906174421	0.959513886854471	0.0982253495436832	0.124742473895045	0.112663699695444	0.04649986720337	0.112663699695444	0.0663996987653674	0.133941659717124	0.0663996987653674	0.0783255179816859	0.112663699695444	0.0458031850411546	0.0434972595044255	0.0300653390857438	0.0691633140551871	0.0300653390857438	0.0377887083180149	0	0.0434972595044255	0.0300653390857438	0.025608382748408	1.78952468464315	0	0.020756971165252
"Mesopsylla_hebes"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0
"Nosopsyllus_fidus"	0.641088912505252	0.376883316869385	0.480965060287319	0.37622133256409	0.324193672660329	0.362121828256871	0.243794009139338	0.271539879992385	0.107571665107754	0.0817999263040189	0.0448156884473744	1.32965506275808	0	0.0461266025894489	0	0.0224078442236872	0.027657303557824	0.587462040323772	0.550652073486964	0.251479684366395	0.58292357301929	0.0871148881162144	0.122797404368364	0.182968856938147	0.117950795860073	0.154298657933276	0.119588417734499	0.056333142724607	0.119588417734499	0.0871148881162144	0.151859917266825	0.0871148881162144	0.0871690504684658	0.119588417734499	0.0642852059441765	0.057103388692021	0.0497952093859716	0.0614606745729422	0.0497952093859716	0.0604098949762604	0	0.057103388692021	0.0497952093859716	0.0274752391073679	0.020756971165252	0	1.29917238912057
