"Unidentified_sp1_M_SD_034"	"Unidentified_sp2_M_SD_034"	"Prunus_africana"	"Bridelia_micrantha"	"Ficus_sur"	"Manilkara_butugi"	"Antiaris_toxicaria"	"Blighia_unijugata"	"Morus_mesozygia"	"Trilepisium_madagascariense"	"Ficus_exasperata"	"Polyscias_fulva"	"Cyphostemma_cyphopetalum"	"Casearia_battiscombei"	"Harungana_madagascariensis"	"Lantana_camara"	"Solanum_mauritianum"	"Jasminum_fluminense"	"Carissa_edulis"	"Cissus_oliveri"	"Maesa_lanceolata"	"Pittosporum_viridiflorum"	"Rhamnus_prinoides"	"Clerodendrum_capitatum"	"Toddalia_asiatica"	"Culcasia_falcifolia"	"Peponium_vogelii"	"Piper_guineense"	"Allophylus_abyssinicus"	"Coffea_eugenioides"	"Psychotria_peduncularis"	"Dracaena_fragrans"	"Rubus_niveus"	"Pycnonotus_barbatus"	"Cercopithecus_mitis"	"Sylvia_atricapilla"	"Cercopithecus_ascanius"	"Cinnyricinclus_leucogaster"	"Phylloscopus_trochilus"	"Turdus_pelios"	"Andropadus_latirostris"	"Zosterops_senegalensis"	"Ceratogymna_subcylindrica"	"Buccanodon_duchaillui"	"Colobus_guereza"	"Pogoniulus_bilineatus"	"Chlorocichla_laetissima"	"Gymnobucco_bonapartei"	"Andropadus_masukuensis"	"Ploceus_bicolor"	"Phyllastrephus_hypochloris"	"Andropadus_curvirostris"	"Heliosciurus_rufobrachium"	"Melaniparus_funereus"	"Phylloscopus_budongoensis"	"Phyllastrephus_cabanisi"	"Trachyphonus_purpuratus"	"Andropadus_gracilirostris"	"Serinus_citrinelloides"	"Apalis_rufogularis"	"Baeopogon_indicator"	"Hippolais_pallida"	"Andropadus_virens"	"Serinus_mozambicus"	"Colius_striatus"	"Musophaga_rossae"	"Nigrita_canicapillus"	"Papio_anubis"	"Turtur_tympanistria"	"Tricholaema_hirsuta"	"Bleda_syndactylus"	"Oriolus_brachyrhynchus"	"Phylloscopus_sibilatrix"	"Treron_calvus"	"Turdus_olivaceus"	"Cuculus_clamosus"	"Ploceus_nigerrimus"	"Sylvia_borin"	"Alethe_poliocephala"	"Eremomela_turneri"	"Andropadus_ansorgei"	"Estrilda_nonnula"	"Nigrita_fusconotus"	"Elminia_longicauda"	"Platysteira_castanea"	"Platysteira_cyanea"	"Ploceus_insignis"	"Ploceus_melanocephalus"	"Ploceus_ocularis"	"Turdoides_sharpei"	"Anthoscopus_caroli"	"Bathmocercus_rufus"	"Centropus_monachus"	"Chalcomitra_senegalensis"	"Columba_larvata"	"Cossypha_polioptera"	"Laniarius_luehderi"	"Lybius_bidentatus"	"Melaniparus_albiventris"	"Phoenicurus_phoenicurus"	"Ploceus_baglafecht"	"Ploceus_nigricollis"	"Schistolais_leucopogon"	"Serinus_dorsostriatus"	"Spermophaga_ruficapilla"	"Terpsiphone_viridis"	"Tockus_alboterminatus"	"Campephaga_flava"	"Chalcomitra_amethystina"	"Chlorocichla_flavicollis"	"Cossypha_heuglini"	"Cossypha_niveicapilla"	"Cyanomitra_olivacea"	"Cyanomitra_verticalis"	"Dicrurus_adsimilis"	"Hylia_prasina"	"Malimbus_rubricollis"	"Oriolus_auratus"	"Prinia_bairdii"	"Prodotiscus_insignis"	"Sylvia_communis"
"Unidentified_sp1_M_SD_034"	1.68371565595403	0.318124260145692	0.222600896509712	0.343713565771698	0.214233624108681	0.159489341497219	0.153674886611758	0.187237170231402	0.12688718299817	0.0497720842099723	0.123765048883331	0.157809878918596	0.0969396912992516	0.121765203227328	0.132577674811497	0.149297770186405	0.0889070644943846	0.104226329511902	0.105786707866962	0.0979742742576131	0.0577836949136622	0.0645409205826836	0.0495729462713801	0.0832356991100258	0.0764955530972072	0.0548569683330382	0.0188009142941863	0.0368097570982364	0.0500968479780018	0.0579311007294255	0.02751580341707	0.0406679491678458	0.00635142824847628	0.197219209973842	0.147470275290043	0.237540136569055	0.144988391508411	0.0530653598012458	0.119207129766497	0.12112500277681	0.213546324590804	0.151627564777419	0.103740143143921	0.129351570494158	0.0880391949388484	0.203814446125803	0.179004352620428	0.0862084676714306	0.119219089380402	0.121130769950459	0.112597414827855	0.130253540780055	0.0696344636452917	0.0678257075461211	0.101657050305947	0.0425030346196383	0.0611533141916661	0.0794730465685368	0.0433554512064831	0.0704090447605419	0.0709565015165848	0.096162983261944	0.0607569072720523	0.0325957269797849	0.0159417686047717	0.0604450573527796	0.0399378028016758	0.00923586561713298	0.0769892289962863	0.0697091023816287	0.0672835350130811	0.0603005034309597	0.0151019774323363	0.0430483194583087	0.0429101787362135	0.00782776306461392	0.00886912911622432	0.0531599461971334	0.0177233337602368	0.0179733649140083	0.0436913534620177	0.0155306041814141	0.010017040342937	0.0157970648913186	0.0166005865661217	0.00749121291990232	0.0431429058541963	0.00923586561713298	0.0158339415136923	0.00937400633922812	0.0165100799848554	0.00751452719670027	0.0141142849966139	0.00795632457107126	0.0336743131190806	0.00825474102512101	0.0083979995729853	0.00937400633922812	0.00852285052359622	0.0336743131190806	0.0420723126920659	0.00838305485642666	0.00793142928812058	0.0336743131190806	0.00751452719670028	0.0175310395319676	0.00838305485642666	0.00782776306461392	0.00795632457107126	0.0083979995729853	0.00749121291990232	0.00749121291990232	0.00866755423704933	0.00795632457107126	0.0083979995729853	0.0336743131190806	0.0083979995729853	0.0336743131190806	0.0336743131190806	0.0336743131190806	0.00727421436772238
"Unidentified_sp2_M_SD_034"	0.461793280856649	1.42859192691412	0.204858775123888	0.339526356798529	0.233128976431372	0.182346374651229	0.17553846376738	0.197462759207259	0.140152651007971	0.0581363285403991	0.13753247077271	0.146697117883115	0.104174262769024	0.13395854330347	0.13890574727942	0.133624951855678	0.114850412825566	0.108934992718016	0.109085697023716	0.104639720072073	0.054182869481847	0.0557049445596491	0.0522218928370583	0.088790149681473	0.0776974855072511	0.0588874966424159	0.0207485549439917	0.0397792689804337	0.0439399714181508	0.0558495436847557	0.0181852275285559	0.0375460047220309	0.00568467494764177	0.210015732529691	0.162259200210437	0.25322243102192	0.160496098918323	0.0277143202285769	0.133181876697125	0.129506601361428	0.225926225355387	0.166378707570189	0.117448884770039	0.138700589603807	0.126273037154583	0.213634449864493	0.193341271666985	0.0969336182631303	0.130420912561871	0.132588932382241	0.120264524051964	0.140321679591217	0.106661343056199	0.0788504059352234	0.115598154261522	0.0442044246290662	0.0693244239594011	0.0879764713471123	0.0175916073010803	0.0793239543082835	0.0781147631124816	0.103733280359268	0.0340983444618669	0.035741442103596	0.0175242823807324	0.0367620375089107	0.042274074471243	0.0414752494910552	0.0541013043217495	0.0776141250331468	0.0381077122035927	0.03697161267653	0.0180084725993927	0.018495675348002	0.0507111151081881	0.00861162064093735	0.00935349912034386	0.0272563375706948	0.0142573953315536	0.0180600180016777	0.0184545104977079	0.0151524273549831	0.00921864488057495	0.0183265071407038	0.0186634448782666	0.00799111347133257	0.0180376926901199	0.0414752494910552	0.0153496874674406	0.00925980973086899	0.0508721014495106	0.00659099571272262	0.0126326109947595	0.0088413731211028	0.00923586561713299	0.00545556825856678	0.00751640354188189	0.00925980973086899	0.00892965518224845	0.00923586561713299	0.0167522691590149	0.00912243820818414	0.00852334877201108	0.00923586561713299	0.00659099571272262	0.0182696230099528	0.00912243820818414	0.00861162064093735	0.0088413731211028	0.00751640354188189	0.00799111347133257	0.00799111347133257	0.00812743042227706	0.0088413731211028	0.0075164035418819	0.00923586561713299	0.00751640354188189	0.00923586561713298	0.00923586561713299	0.00923586561713299	0.00939685195845537
"Prunus_africana"	0.500852017146852	0.317531101442026	1.37030893470291	0.328296026698787	0.215918743934701	0.159203890092619	0.161571316181457	0.166362398976006	0.135650128957983	0.0587284116430973	0.159154019723801	0.151162973443771	0.0983586724461034	0.131388150718339	0.144907473780496	0.142163278264452	0.100796758779549	0.102746977907301	0.115754642499618	0.0996852911252617	0.075977728555885	0.0534164711459018	0.0523857110494978	0.0823792741573022	0.0711791195060787	0.0508996358858224	0.0195657622584826	0.0420353900835748	0.0421647121988709	0.0538454971618293	0.0182491518505706	0.034470319844674	0.00604791257322513	0.227430610862457	0.179542823460033	0.271954026069744	0.124813478338585	0.080634470405444	0.152317869057361	0.148382733416622	0.185906503923457	0.130957093808808	0.0813268390184641	0.103152523902209	0.143205030576545	0.230574855485335	0.208122520077935	0.0605819183373597	0.0936790724143854	0.0971398174463488	0.0865713685723814	0.162365439610332	0.0691452554994578	0.045198894116524	0.132279163475556	0.0415606734035109	0.0360695373864094	0.107348072740914	0.0180295110148223	0.100786181838218	0.0993239496723513	0.128192158686937	0.0910742860903262	0.0334041325568599	0.0196436668198913	0.0352574634255226	0.04159577775521	0.00921864488057494	0.0544848995649101	0.0474903214704015	0.0376491392672649	0.035299886833714	0.0166933886541161	0.018970568343813	0.019235685223512	0.00844638111760753	0.00788032416202135	0.0807507208111942	0.0145445239617974	0.0718952319010181	0.071680942404568	0.0144807761037157	0.0616639020616309	0.0175624879938261	0.0171488066732107	0.00741413467415719	0.0190868187495633	0.00921864488057494	0.0158545410598001	0.00895352800087601	0.0174656524170835	0.00632470682983064	0.0134398057182781	0.0102313298393872	0.010017040342937	0.00547474555517118	0.00799668440237545	0.00895352800087601	0.00931548045731757	0.010017040342937	0.0180137247453125	0.00844899432787961	0.00804752774559028	0.010017040342937	0.00632470682983064	0.0176738934338892	0.00844899432787961	0.00844638111760753	0.0102313298393872	0.00799668440237545	0.0074141346741572	0.0074141346741572	0.0113966592833827	0.0102313298393872	0.00799668440237546	0.010017040342937	0.00799668440237545	0.010017040342937	0.010017040342937	0.010017040342937	0.00824700753650852
"Bridelia_micrantha"	0.468700316961406	0.318949001841043	0.198967288908356	1.46006925746236	0.237881662023358	0.167728638986429	0.160568913669517	0.210309323314766	0.154269657205883	0.0509432676491299	0.131314297576046	0.142280164291619	0.111080169179384	0.124187588169982	0.136132155368382	0.132761818797802	0.0954231601445449	0.115742706661392	0.113636418694902	0.11113157863692	0.0527310842793726	0.055677494558668	0.0518608895762163	0.0887053626424321	0.0823347828057157	0.0647724501201372	0.0202324290745343	0.0365869254333153	0.0448117096558273	0.0617152980483047	0.0183547410964454	0.0376493863760651	0.00564795552658715	0.208767174170058	0.157743248489055	0.249962390204293	0.156983426003701	0.0581476049981686	0.0958088485753144	0.12956497235987	0.227785773733056	0.162601165551037	0.114723196320611	0.14056327337856	0.122744351397862	0.21462185586416	0.192685998724704	0.0963199391617857	0.129437286396773	0.130174005723703	0.119902260842438	0.139078195573225	0.10564925962229	0.0445290567506869	0.0805156821858108	0.0760851335560417	0.0684159073062294	0.0859092739406982	0.0177256305230283	0.0455084850929268	0.0767049398949841	0.102458539088657	0.0337050492893864	0.0658083813094067	0.0157170121082778	0.0686259553931106	0.0425134868688755	0.00925980973086899	0.0864229531800848	0.0754323300012616	0.0393305917583962	0.068464510437144	0.0157908372772993	0.0491940769972925	0.0186338160700971	0.00798348781092739	0.00996202057806787	0.0268643441976013	0.0140432321864308	0.017395161416479	0.0183275343401041	0.0158143401550312	0.00895352800087601	0.0165587023114821	0.0187970865818446	0.00798348263781888	0.0179108161967253	0.00925980973086899	0.0152469857438088	0.0398200706580644	0.0170671591972409	0.0067217564483741	0.0125510122813048	0.00844163341560296	0.00937400633922813	0.00550642232893363	0.00746785230737635	0.0398200706580644	0.00875135284511025	0.00937400633922812	0.0168418586466045	0.00930841286178356	0.00908837747831325	0.00937400633922813	0.0067217564483741	0.0497374057641569	0.00930841286178356	0.00798348781092738	0.00844163341560296	0.00746785230737635	0.00798348263781889	0.00798348263781889	0.00790966264190589	0.00844163341560295	0.00746785230737635	0.00937400633922813	0.00746785230737635	0.00937400633922812	0.00937400633922812	0.00937400633922812	0.00780734946637186
"Ficus_sur"	0.419152742821333	0.314217316059676	0.187755429508436	0.34130847159873	1.34780649513529	0.191332282989974	0.17740576732292	0.2146416416601	0.150475460808845	0.0558617060254219	0.138179248219134	0.143778062654312	0.111001237624229	0.143441065823784	0.129240954387057	0.140999426910026	0.100033547097561	0.10604041335554	0.103550048139821	0.101991858492593	0.049490577985467	0.054314272538747	0.0548025915577245	0.0897788246693763	0.0788946271133607	0.0722206300475948	0.0224629887279239	0.0425772417446647	0.0463206963735969	0.0686440597881122	0.0187486125341677	0.0406911950319838	0.00599839998934459	0.221865202720963	0.174846541937118	0.264008971526175	0.174577727163921	0.0261404620460898	0.143298461261936	0.141397919658106	0.242929384826758	0.177410686115678	0.129558355876797	0.152218267249752	0.13850724701948	0.226820288403863	0.205653304474833	0.110683846406878	0.144482535685924	0.14557690006632	0.0858726396468214	0.152139718980803	0.119796227755794	0.0468351350092039	0.125882368919466	0.0923995818689935	0.036981141583978	0.053918008486187	0.0165301957372387	0.0443179415448058	0.0437351769202593	0.06781189910794	0.0321868536458153	0.034919683670233	0.0156081496421659	0.0365347371957926	0.0426700048142727	0.00912243820818413	0.0530211594827567	0.0443235413568831	0.0404078709231297	0.0805989575332617	0.017405774318732	0.0176914677182102	0.0175054930646108	0.00922121137438612	0.0101672356575837	0.025458732943565	0.014251267519509	0.0173319459991096	0.0168320491843063	0.0152928928781608	0.00844899432787961	0.0164929100120853	0.0198027786388613	0.00808009422024386	0.0170097386156854	0.00912243820818413	0.0161516064973476	0.00930841286178356	0.01730700115253	0.00694810445603954	0.0133297777540991	0.00888295167123002	0.00838305485642666	0.0056245837602503	0.00793121776368895	0.00930841286178356	0.00830834706773941	0.00838305485642666	0.0163142726201156	0.0527402541574678	0.00908191944198238	0.00838305485642666	0.00694810445603954	0.0189818353423521	0.0527402541574678	0.00922121137438612	0.00888295167123002	0.00793121776368896	0.00808009422024387	0.00808009422024386	0.00742358669782004	0.00888295167123002	0.00793121776368896	0.00838305485642666	0.00793121776368895	0.00838305485642666	0.00838305485642666	0.00838305485642666	0.00818456294434586
"Manilkara_butugi"	0.42217766866911	0.332513977305183	0.18729869422661	0.325590887444245	0.258861324045259	1.24626196083653	0.200944930025566	0.214483102713206	0.186602229749558	0.062201583506511	0.147277135054457	0.145646860786446	0.105821671275571	0.153077335864173	0.12329898919816	0.140628686787658	0.107122830995588	0.104821266217044	0.096419183639144	0.10392146783695	0.0461977946040248	0.0539353823366509	0.0549903112877324	0.0843556170896095	0.0724104552573021	0.0610661093439185	0.0250635720041071	0.0416855163253054	0.0430550988300894	0.0539646468923769	0.0177450327369605	0.0377339438949681	0.0059826279568279	0.238820868725128	0.195494249884844	0.279632556106712	0.194383536845712	0.0257517460893318	0.160127858867789	0.0941849164248834	0.252245454022083	0.192765044178462	0.147739887893699	0.106344550877865	0.157192591585444	0.180899647367817	0.219635558207466	0.12240450932342	0.156647476989793	0.159902646824982	0.0845495517598772	0.109309890992913	0.136676334906903	0.105219597560714	0.144537847849236	0.0461044069464717	0.0371366623663111	0.0552848154202108	0.0165338607238798	0.0456482748352447	0.0432942199862627	0.0666529183184726	0.0317120274359892	0.034805149030052	0.0156942644538791	0.0360593161848865	0.0421463658237136	0.00965363159918272	0.0532805445813966	0.0451835639204332	0.0368101624292081	0.037612386925421	0.018605281140258	0.0173233048491343	0.0180971849725649	0.00984068587698256	0.010159725917994	0.0256108062607664	0.0140623214682749	0.0178962570651268	0.0168719946135797	0.0149609303748093	0.00842844124019746	0.0166909588545857	0.0779744320239854	0.00759200553806485	0.017182365020569	0.00965363159918272	0.0161589103249656	0.00887975147575213	0.0184182268624581	0.00645826482451342	0.0132947287929509	0.00946781582492934	0.0084435533733822	0.00532350982108816	0.00791036363180578	0.00887975147575213	0.00792636359131031	0.0084435533733822	0.016353917005188	0.0101293561582927	0.0086581367407285	0.0084435533733822	0.00645826482451342	0.0208756091025094	0.0101293561582927	0.00984068587698255	0.00946781582492934	0.00791036363180578	0.00759200553806486	0.00759200553806485	0.00692966919060373	0.00946781582492934	0.00791036363180579	0.0084435533733822	0.00791036363180578	0.0084435533733822	0.0084435533733822	0.0084435533733822	0.0087645952632754
"Antiaris_toxicaria"	0.43221061859557	0.340105773549299	0.201964145226822	0.331173384443378	0.255020790526697	0.213503988152164	1.21692059207715	0.205625117761452	0.163475149250131	0.0629495437997032	0.149455798548928	0.144469425008478	0.103485974508148	0.151307269197904	0.126385661851922	0.138226568979635	0.105136369588572	0.111590901082583	0.0944280755633623	0.102080959043791	0.05277157034191	0.0545939734214502	0.0554219100419611	0.085587580291927	0.0773326516813029	0.0508535159595146	0.0252893944589645	0.0468400424570405	0.0434662352656304	0.0590861211927909	0.0180817536343832	0.0384366022136045	0.00588043702066725	0.240702467360755	0.197335982344623	0.284162084607997	0.196054598128158	0.0267646003010287	0.164484657821138	0.0961495094838583	0.254791712627287	0.194934940711301	0.148864434161506	0.105363957002613	0.158916481088661	0.18098918322916	0.162370522769672	0.0662006436296378	0.159717522917566	0.162415707580419	0.0864173550557555	0.169720992486516	0.138019468539677	0.108000082454113	0.146178726741444	0.0452289172556785	0.0372903895098583	0.114220586826313	0.0168333083851289	0.0470623479256037	0.044364572343128	0.0687571789092574	0.0334235789635093	0.0344531807417704	0.0165178021539879	0.0365465155569727	0.0425991626987894	0.00987403858691512	0.0527359798202845	0.0458262906171052	0.0380998274290506	0.0373954253348574	0.0183289624797095	0.0176762137658217	0.0185182509588265	0.00972689587700808	0.00974013715712143	0.0264007644076271	0.0140926915908237	0.0186962592990666	0.0177325989071184	0.0148720137570639	0.00908838653520697	0.0167268591503249	0.0218122690514466	0.00770288222627342	0.0173123778724201	0.00987403858691512	0.0160885310113986	0.0090320013939103	0.0184761051896165	0.00651993528984456	0.013067637823705	0.00960787276385967	0.0086442123719114	0.00542452609031497	0.00777524450510447	0.00903200139391031	0.00812479254762356	0.0086442123719114	0.0164194568770159	0.00997907441191425	0.00846703427793941	0.0086442123719114	0.00651993528984456	0.0195411181314188	0.00997907441191425	0.00972689587700808	0.00960787276385967	0.00777524450510447	0.00770288222627343	0.00770288222627343	0.0079157355512865	0.00960787276385967	0.00777524450510448	0.0086442123719114	0.00777524450510447	0.00864421237191139	0.0086442123719114	0.0086442123719114	0.00860206660270136
"Blighia_unijugata"	0.443456455811216	0.322176080811844	0.175118314711585	0.365274087862488	0.259829355693805	0.191905934006553	0.173157993904381	1.29712548160943	0.148470635800134	0.0590609109125672	0.139279624200018	0.145365225101597	0.111351431138725	0.126994723917519	0.123983767500814	0.147490898819439	0.0900918813873341	0.122567832256983	0.102749762198984	0.105503466376717	0.0448088700733983	0.0563102210767409	0.0569152032688491	0.0873691001448227	0.0780887754284113	0.0670470380048321	0.0237219897045041	0.0357937612919916	0.0467981986926118	0.0535438388630638	0.0180216758802476	0.0375107979888199	0.00627456029641519	0.232387259831161	0.184264808055279	0.27118154681329	0.184743920681451	0.0267114738563135	0.0974343515244722	0.0960546884418373	0.248805748876509	0.187287993118865	0.139870038355436	0.16320063749296	0.147834923528377	0.236667847636527	0.214137828527473	0.120011452061912	0.152517793213854	0.154920638337656	0.088632065763718	0.105078761584716	0.130398222459612	0.0462864378492384	0.0812496924734001	0.0463818343033907	0.0896274347856092	0.055833387318441	0.0173156622777354	0.0447043014164754	0.0444717717020288	0.067795589061121	0.0317671468478488	0.0350758479428405	0.0140924844427007	0.0903022128499275	0.0429995219509498	0.00935349912034384	0.0535378615818494	0.0458602524478758	0.0377668670611344	0.090441171322849	0.0155351004692458	0.0188311496942922	0.0182226282365681	0.00816394653755478	0.0614427859709732	0.0254713667843415	0.0141284162701701	0.0168340142891653	0.0167494532782457	0.0156518315983505	0.00788032416202134	0.0153415389853148	0.0197042667908597	0.00786321901303404	0.0175910426223201	0.00935349912034384	0.0168336435489208	0.00996202057806786	0.0167246530520348	0.00701972980389177	0.0139434673253671	0.00895369012714398	0.00886912911622431	0.00540650276407427	0.00829636305859342	0.00996202057806786	0.00797038505362378	0.00886912911622431	0.0171654921748177	0.0101672356575837	0.00911057163862294	0.00886912911622432	0.00701972980389177	0.0195065614509336	0.0101672356575837	0.00816394653755478	0.00895369012714398	0.00829636305859342	0.00786321901303404	0.00786321901303404	0.00672133051100975	0.00895369012714398	0.00829636305859343	0.00886912911622432	0.00829636305859342	0.00886912911622431	0.00886912911622431	0.00886912911622431	0.00737115393169098
"Morus_mesozygia"	0.407851659636974	0.310338012946221	0.193785898511404	0.363635620556723	0.24720968561453	0.226588421838749	0.18682874200015	0.20149586287161	1.24971327212754	0.0666556255739792	0.135544076756912	0.134339679819138	0.098992107236597	0.140070388428133	0.140371330021868	0.132247013565445	0.0995600187515917	0.108666632862635	0.110166834751094	0.0980882146417421	0.0539530562248201	0.0556651857366864	0.0519724664005919	0.07979252140655	0.0909810886095317	0.0547773180320947	0.0267597391133284	0.0434148205851134	0.0431163790597017	0.0548814473199836	0.0167999342460169	0.0332687848156502	0.00562605467374004	0.25028237222942	0.207684543835043	0.293706184405994	0.20857806459451	0.0267947337318451	0.101758216648405	0.0945138656597448	0.266195951833466	0.134110256889383	0.161143842249988	0.106257301076513	0.170420722281778	0.179539441473029	0.231276477300657	0.0665146002629216	0.099684957213038	0.10116587868825	0.0868512165433239	0.181678550427697	0.149879702779057	0.048676345806469	0.155554663787146	0.0450440973598528	0.0366287224507815	0.0552045700735621	0.0165068110532424	0.0469090957238443	0.0448181971269275	0.069960426156121	0.032409251572532	0.0341879084303595	0.0162387781497624	0.0365098154968223	0.0418862782981815	0.00900981327908383	0.12668597245015	0.0438581101585798	0.0353821640070187	0.0372923316522663	0.0171503446864193	0.0180743682988319	0.0171668464718233	0.00900452497037999	0.00954454087286576	0.0249377794149009	0.0131003610629533	0.0174339132245289	0.0168773986257527	0.0144928562387341	0.0087203654330132	0.0171696909317308	0.0923345679778134	0.0071813269265895	0.0162174139818877	0.00900981327908383	0.0152347644731451	0.00991733510609245	0.0171556329951232	0.00646745685895525	0.0125023437194223	0.00871354779151575	0.00815703319273947	0.00503998027380508	0.00743889451305628	0.00991733510609245	0.00902387121569152	0.00815703319273947	0.0155959277057958	0.00967342248056858	0.00809935422844884	0.00815703319273947	0.00646745685895526	0.0902560454571485	0.00967342248056859	0.00900452497037998	0.00871354779151575	0.00743889451305628	0.0071813269265895	0.0071813269265895	0.00809295843372303	0.00871354779151575	0.00743889451305629	0.00815703319273947	0.00743889451305628	0.00815703319273947	0.00815703319273947	0.00815703319273947	0.00814581971603932
"Trilepisium_madagascariense"	0.447948757889751	0.360445236950474	0.234913646572389	0.336225566484257	0.256963847716941	0.211485383922138	0.20143854015905	0.224431461467755	0.186635751607142	1.14495631286027	0.16700579311064	0.130598638083884	0.0827092537987806	0.139391067331729	0.145327294186882	0.129663468169152	0.0815899768285988	0.0855856040408897	0.0841574770960553	0.0815580564847954	0.0429030157224329	0.0449513368419538	0.0437982281644121	0.068422865692231	0.0761261866677777	0.0464512805098668	0.0445873326844073	0.0319989478433982	0.0356949936896042	0.0447006077053032	0.0157024602997573	0.0292733587120551	0.00551614544207	0.179185159130301	0.348064998471244	0.21421817222456	0.345515732175093	0.0286998774303959	0.103985104527458	0.0916643798703255	0.182589354870048	0.133699950860329	0.289896725354032	0.100595941007097	0.302244950991964	0.171704138654213	0.157448955430614	0.0674433506284003	0.0986362274826884	0.103732207896437	0.0809120345143228	0.11079542583057	0.0818480723938245	0.0509115715386537	0.090211348881007	0.0418585328221631	0.0392242664361723	0.0574977929640508	0.0157016756840881	0.245429233617687	0.0460500283300723	0.0685008814946616	0.0332591116964322	0.0292853843951122	0.0131109959170685	0.0357621858113369	0.0355767167402719	0.0104645391372718	0.054919052612498	0.0471653074569129	0.0323155591671707	0.0388148343834765	0.0156363978871718	0.0181287633346384	0.0194235142950668	0.0089608543284683	0.0106309639642621	0.0273660075385855	0.0125466563749602	0.0213072007957272	0.0195300892535525	0.0120271809476512	0.0105711140957575	0.0160180124707173	0.0231942976344882	0.00615805791230078	0.016794893442828	0.0104645391372718	0.0138633043091766	0.00916978817684338	0.0171400826959754	0.00535424905344064	0.0122581009823778	0.0107360866999697	0.00895897515779501	0.00471073808992719	0.00729357008451477	0.00916978817684338	0.00934246891201381	0.00895897515779501	0.0162525452423098	0.0100551070845759	0.00676712076535478	0.00895897515779501	0.00535424905344064	0.0211678007801596	0.0100551070845759	0.0089608543284683	0.0107360866999697	0.00729357008451478	0.00615805791230079	0.00615805791230079	0.00643545235836493	0.0107360866999697	0.00729357008451478	0.00895897515779501	0.00729357008451477	0.00895897515779501	0.00895897515779501	0.00895897515779501	0.00667554355870354
