"Sideroxylon_cinereum"	"Geniostoma_borbonicum"	"Croton_fothergillifolius"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Toddalia_asiatica"	"Molinaea_alternifolia"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Roussea_simplex"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Apis_mellifera"	"Stomorhina_lunata"	"Musca_domestica"	"Stomoxys_niger"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Brachymyrmex_sp1_M_PL_060"	"Nacoleia_sp1_M_PL_060"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Chrysomya_megacephala"	"Henotesia_narcissus"	"Miridae_sp1_M_PL_060"	"Nyctemera_insulare"	"Orthellia_albigena"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_060"	"Homoneura_quadrivittata"	"Lygistorrhina_sp1_M_PL_060"	"Ophyra_capensis"	"Orchisia_costata"	"Chironomidae_sp1_M_PL_060"	"Cicadellidae_sp1_M_PL_060"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_060"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Limnophora_quaterna"	"Ornidia_obesa"	"Pelecophora_intemipta"	"Psyllidae_sp1_M_PL_060"	"Sapromyza_sp1_M_PL_060"	"Scirtidae_sp1_M_PL_060"	"Scirtidae_sp2_M_PL_060"	"Syritta_nigrofemorata"	"Tarundia_servillei"	"Tettigoniidae_sp1_M_PL_060"
"Nacoleia_sp1_M_PL_060"	0.400241551159283	0.87103160640085	0.817987140395309	0.834827084519667	0.412733727001616	0.332553302190135	0.331381317080225	0.15395381876614	0.213703176232605	0.344784447579604	0.0236449339377228	0.299407334040334	0.515527353048074	0.0327470360039414	0.244612298841544	0.270782869287236	0.207720187074165	0.176178503538574	0.244612298841545	0.0277116873779051	1.32616438135679	0.113434619246203	0.119669821656362	0.148785614081369	0.0788164464590759	0.0951351251911245	0.109662344416319	0.0897640121012259	0.0892502192019253	0.0635934416555343	0.0559948889829118	0.0320554764348907	0.0670244533373275	0.0858192075201321	0.0327470360039413	0.033769123118314	0.0613490355296482	0.0298243185372203	0.0559948889829118	0.0613490355296482	0.0536674554334072	0.0613490355296482	0.0536674554334072	0.0613490355296482	0.0327470360039413	0.0298243185372203	0.0559948889829118	0.0613490355296482	0.0559948889829118	0.0277116873779051
"Technomyrmex_albipes"	0.379764868703742	0.457833676110803	0.377343345076034	0.893883783440986	0.359105806847104	0.328983353553705	0.391007950070837	0.743223501873797	0.65614618104593	0.0801095238099487	0.0694401147302707	0.309262571216067	0.511990422623198	0.0310716710757607	0.214306814521711	0.208548263908173	0.249288055987779	0.1473491776721	0.214306814521711	0.133780230337283	0.151246158994937	1.28966611500109	0.121433963938052	0.115146092584204	0.231467049100902	0.166510978018635	0.0868961223997579	0.0588135490894186	0.0623305002482079	0.0645720997029566	0.0294321648928374	0.0984219271568896	0.0622797195519517	0.0646228803992127	0.0310716710757607	0.0293813841965812	0.0283007508807025	0.0351907155063754	0.0294321648928374	0.0283007508807025	0.0574639575069206	0.0283007508807025	0.0574639575069206	0.0283007508807025	0.0310716710757607	0.0351907155063754	0.0294321648928374	0.0283007508807025	0.0294321648928374	0.133780230337284
"Zosterops_mauritianus"	0.857170664485278	0.524137570541928	0.434532533137455	0.9280014053292	0.439630058113742	0.722634229502237	0.3497070971029	0.146455710391051	0.236098019119522	0.0747067353714943	0.0237680821683494	0.298931950202056	0.431175431939841	0.0701321452760682	0.302086112178084	0.30430703154509	0.271162062400221	0.199453668609557	0.302086112178084	0.0263620278703892	0.159559762208483	0.121433963938052	1.20205280142603	0.128216905212531	0.0792269405611647	0.139151764557413	0.0933517913060011	0.0696642901337548	0.105957981056491	0.067443370766749	0.0336945581062668	0.0354147028679283	0.108233154977712	0.0651681968455278	0.0701321452760682	0.035969732027488	0.0325899399853091	0.031473638739261	0.0336945581062668	0.0325899399853091	0.0596572331997343	0.0325899399853091	0.0596572331997343	0.0325899399853091	0.0701321452760682	0.031473638739261	0.0336945581062668	0.0325899399853091	0.0336945581062668	0.0263620278703893
"Chrysomya_megacephala"	0.422412022553793	0.509577710747023	0.929613499554456	0.913514696172131	0.80784812549076	0.349299767951165	0.350754063978128	0.142008494743713	0.205724125176088	0.0826117654115573	0.0234778334843424	0.324289657350775	0.421956457634961	0.0345609836634921	0.295602448250027	0.296793149611447	0.191834091108396	0.192142160349747	0.295602448250027	0.0255615290538684	0.198380818775159	0.115146092584204	0.128216905212531	1.19454362203339	0.0782594449478082	0.0973564613295612	0.0914845118733742	0.0988552319323318	0.067688543914568	0.0976645305709119	0.0327585671194515	0.0308586187764131	0.101026641607997	0.064326432877483	0.0345609836634921	0.0660966648128803	0.0697210124665842	0.0315678657580316	0.0327585671194515	0.0697210124665842	0.0587259447539227	0.0697210124665842	0.0587259447539227	0.0697210124665842	0.0345609836634921	0.0315678657580316	0.0327585671194515	0.0697210124665842	0.0327585671194515	0.0255615290538684
"Henotesia_narcissus"	0.301959559375088	0.376406688284334	0.317020453430365	0.424040110697207	0.332727872138048	0.272614370285124	0.95496580148603	0.92756354138638	0.248305934995939	0.0663439267805525	0.514893846404092	0.250355612279909	0.474433253809219	0.0247057821306891	0.216173586240752	0.154424236925288	0.140670403628834	0.103386265889499	0.216173586240752	0.166961437449548	0.105088595278768	0.231467049100902	0.0792269405611647	0.0782594449478082	1.71631282134697	0.150454249411646	0.0514572942202419	0.0514207623568462	0.051459009846791	0.11317011167231	0.0241975728182786	0.0372458902493908	0.05448462656708	0.110144494952021	0.0247057821306891	0.0272231895385676	0.0237765340072773	0.0859469221337427	0.0241975728182786	0.0237765340072773	0.0272597214019633	0.0237765340072773	0.0272597214019633	0.0237765340072773	0.024705782130689	0.0859469221337427	0.0241975728182786	0.0237765340072773	0.0241975728182786	0.166961437449549
"Miridae_sp1_M_PL_060"	0.415038528934977	0.494737419265548	0.394241218503137	0.520677900065767	0.419420457173818	0.717219160169468	0.813059175518086	0.203645979299299	0.642550340174987	0.0711156513345788	0.0451362748234938	0.332676584355746	0.473056819747127	0.0339576978219527	0.276211400965089	0.234840623549817	0.267338863965018	0.133550616145135	0.276211400965089	0.0366562762738738	0.126846833588166	0.166510978018635	0.139151764557413	0.0973564613295612	0.150454249411646	1.24127979283982	0.0652766990998702	0.066120767604669	0.103526464398303	0.10749154501994	0.0318045483813567	0.0963825510262481	0.106038135240259	0.104979874177984	0.0339576978219527	0.0343162192233124	0.0295680913877352	0.0731753257966278	0.0318045483813567	0.0295680913877352	0.0334721507185136	0.0295680913877353	0.0334721507185136	0.0295680913877353	0.0339576978219527	0.0731753257966278	0.0318045483813566	0.0295680913877353	0.0318045483813566	0.0366562762738738
"Nyctemera_insulare"	0.419668627243628	1.21001931916785	0.424700623534244	1.10080741231173	0.422987036431971	0.349249721203276	0.331987893847078	0.147037926249599	0.220741107221606	0.0864866556530727	0.0231557823991089	0.312340324618964	0.412651118508102	0.034336524047206	0.236367174423832	0.284275220209814	0.250925809274461	0.217497701324418	0.236367174423832	0.0264668267249279	0.219324688832638	0.130344183599637	0.140027686959002	0.137226767810061	0.0771859413303628	0.0979150486498054	1.14855314702369	0.112394986485744	0.112711928352546	0.0644869406997619	0.0777869562322188	0.0331111660832408	0.0695330023738524	0.107665866678456	0.0343365240472059	0.0346080302535249	0.0318525467650683	0.029878910446237	0.0777869562322188	0.0318525467650683	0.0707661907914682	0.0318525467650683	0.0707661907914682	0.0318525467650683	0.0343365240472059	0.029878910446237	0.0777869562322188	0.0318525467650683	0.0777869562322188	0.0264668267249279
"Orthellia_albigena"	0.409605978622311	1.20437621968481	0.427755475106527	0.543990236760091	0.992815832933601	0.360124178333205	0.367916364749327	0.12885145529615	0.200375071641624	0.0778919490749301	0.0231393430605808	0.322388983456082	0.416646040326428	0.0335132164327345	0.250920954991992	0.295232667715719	0.211976881498042	0.227138589249409	0.250920954991992	0.0231932619533071	0.179528024202452	0.0882203236341279	0.104496435200632	0.148282847898498	0.0771311435352693	0.0991811514070035	0.112394986485744	1.1586545718821	0.113436603384487	0.11434285915837	0.0774241855511664	0.0300562607462436	0.117242804164251	0.110536658378606	0.0335132164327345	0.081230386330931	0.0320816606329895	0.0331124728274395	0.0774241855511665	0.0320816606329895	0.0349708009345772	0.0320816606329895	0.0349708009345773	0.0320816606329895	0.0335132164327345	0.0331124728274395	0.0774241855511665	0.0320816606329895	0.0774241855511665	0.0231932619533071
"Ceratitis_roas"	0.430281766782957	1.20526095343202	0.404618756252467	0.548035709829817	0.439456625574129	0.885012326965512	0.360395535396203	0.132844542203211	0.229019104768305	0.0787602296274872	0.0231565544310559	0.281007212892511	0.428862566518009	0.0352048718276965	0.257674518581758	0.302719981688158	0.27077089859204	0.183872342272672	0.257674518581758	0.0239120175965779	0.178500438403851	0.0934957503723118	0.158936971584736	0.101532815871852	0.0771885147701865	0.155289696597455	0.112711928352546	0.113436603384487	1.16598229398861	0.068391140278087	0.0774810612920582	0.0343528657152457	0.12445677478898	0.109916659477716	0.0352048718276965	0.0359555420924288	0.030346406718935	0.0324355981856583	0.0774810612920582	0.030346406718935	0.0352308670604882	0.0303464067189351	0.0352308670604882	0.030346406718935	0.0352048718276965	0.0324355981856583	0.0774810612920582	0.030346406718935	0.0774810612920581	0.0239120175965779
"Chaetocnema_sp1_M_PL_060"	0.401169032874949	0.501946244327983	0.429372555967302	0.501183944334979	1.00313749932873	0.361231674284309	1.02442355932406	0.176239733011193	0.219440198415428	0.0677711131416869	0.0509265502525396	0.33670183967909	0.435045159963294	0.0328229208715867	0.30764100449555	0.247710857006042	0.166349058762094	0.179384747880063	0.30764100449555	0.0317231519420148	0.127186883311069	0.0968581495544349	0.101165056150123	0.146496795856368	0.169755167508465	0.16123731752991	0.0644869406997618	0.11434285915837	0.068391140278087	1.17427300664788	0.032267972849656	0.0329160297623143	0.118198053737145	0.124466093188821	0.0328229208715867	0.0820748863087144	0.0322029416975476	0.092198120339165	0.032267972849656	0.0322029416975476	0.0322189678501058	0.0322029416975476	0.0322189678501058	0.0322029416975476	0.0328229208715867	0.092198120339165	0.032267972849656	0.0322029416975476	0.032267972849656	0.0317231519420148
"Homoneura_quadrivittata"	0.389816959817969	1.87713925485295	0.389331912207131	0.542899383482745	0.417696073548813	0.342888847721409	0.337342360099496	0.125732622572642	0.20509298641983	0.0871238890037219	0.0217778155364507	0.311967814436456	0.408094321323347	0.0318941148941975	0.194819513433647	0.285131938836668	0.25252086009375	0.221643160648993	0.194819513433647	0.0226318720630755	0.223979555931647	0.0882964946785121	0.101083674318801	0.0982757013583545	0.0725927184548358	0.09541364514407	0.155573912464438	0.154848371102333	0.154962122584116	0.0645359456993121	1.12067323781198	0.0307639479629744	0.0684640180624983	0.15103405022093	0.0318941148941975	0.0341751332903574	0.0291998934155348	0.0303608124089547	0.120673237811975	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0318941148941975	0.0303608124089547	0.120673237811975	0.0291998934155348	0.120673237811975	0.0226318720630755
"Lygistorrhina_sp1_M_PL_060"	0.40142594473374	0.478550301646269	0.370251981282926	0.551574865387891	0.358704787582934	0.37941783467517	0.405372066612398	0.250472298061389	1.43148255744074	0.0760681666152484	0.0335213012244517	0.407389614836201	0.52464708693163	0.0328439409327606	0.199845066724633	0.194125528692492	0.351730440182871	0.128414846628755	0.199845066724633	0.0450850136510501	0.128221905739563	0.295265781470669	0.106244108603785	0.0925758563292394	0.111737670748172	0.289147653078744	0.0662223321664817	0.0601125214924871	0.0687057314304915	0.0658320595246286	0.0307639479629744	1.21472238361611	0.0672903569970297	0.0672474339580902	0.0328439409327606	0.0293485735295127	0.0277688985962194	0.0364834859951158	0.0307639479629744	0.0277688985962194	0.0354583842035073	0.0277688985962194	0.0354583842035073	0.0277688985962194	0.0328439409327606	0.0364834859951158	0.0307639479629744	0.0277688985962194	0.0307639479629744	0.0450850136510501
"Ophyra_capensis"	0.450070785587299	0.532497918263875	0.443042319151863	0.549126563107162	1.01457638495892	0.902247657577307	0.390969540046034	0.135963374926719	0.224301189990099	0.0695282896986954	0.024518081955186	0.291428381912136	0.437414285521089	0.0368239733662335	0.313775960140103	0.312820710567209	0.230226919996332	0.189367770873088	0.313775960140103	0.0244734074868095	0.134048906674655	0.0934195793279276	0.162349732466568	0.151539962411995	0.0817269398506199	0.159057202860389	0.0695330023738524	0.117242804164251	0.12445677478898	0.118198053737145	0.0342320090312491	0.0336451784985149	1.17323556089073	0.0694192676353922	0.0368239733662335	0.0830107951330023	0.0332281739363897	0.0351872586041431	0.0342320090312491	0.0332281739363897	0.0353009933426033	0.0332281739363898	0.0353009933426033	0.0332281739363897	0.0368239733662335	0.0351872586041431	0.0342320090312491	0.0332281739363897	0.0342320090312491	0.0244734074868095
"Orchisia_costata"	0.381380014070607	1.17470927949612	0.390948993067906	0.500093091057634	0.428017739943944	0.343996343672513	0.993849554674224	0.173120900287684	0.224158113193634	0.0770030530704787	0.0495650227284096	0.326280670659465	0.426493440960215	0.0312038193330497	0.251539562937206	0.237610128126991	0.206893037357802	0.173889319279646	0.251539562937206	0.0311617620517832	0.171638415040264	0.0969343205988191	0.0977522952682918	0.0964896493162246	0.165216742428032	0.157469811266977	0.107665866678456	0.110536658378606	0.109916659477716	0.124466093188821	0.075517025110465	0.0336237169790451	0.0694192676353922	1.16496348503114	0.0312038193330497	0.0350196332681409	0.0293211744800929	0.0894464599206802	0.075517025110465	0.0293211744800929	0.0321488415679908	0.029321174480093	0.0321488415679908	0.0293211744800929	0.0312038193330497	0.0894464599206802	0.075517025110465	0.0293211744800929	0.075517025110465	0.0311617620517832
"Chironomidae_sp1_M_PL_060"	1.6512451250386	0.49613067613196	0.423622664253205	0.572116738670002	0.429394997426652	0.385156287611955	0.339039153021132	0.131067439412817	0.218959606218404	0.0678742135608069	0.0222352039176201	0.334036404456131	0.426687568413996	0.135101873866795	0.307813977390369	0.309194568512664	0.275134491655163	0.238907239932478	0.307813977390368	0.0235921390943071	0.130988144015765	0.0932150132272821	0.210396435828205	0.103682950990476	0.0741173463920672	0.101873093465858	0.0686730480944119	0.067026432865469	0.070409743655393	0.0656458417431734	0.0318941148941974	0.0328439409327606	0.073647946732467	0.0624076386660994	1.13510187386679	0.0351323179712715	0.0317716998189904	0.0305135237719019	0.0318941148941975	0.0317716998189904	0.0367789332002144	0.0317716998189904	0.0367789332002145	0.0317716998189904	0.135101873866795	0.0305135237719019	0.0318941148941974	0.0317716998189904	0.0318941148941974	0.0235921390943071
"Cicadellidae_sp1_M_PL_060"	0.429394997426652	0.531613184516671	0.466179038005923	0.545081090037436	1.56793559231839	0.377359508945001	0.398490369399159	0.131970288019659	0.195657156863418	0.0686600091461383	0.0245008705847108	0.332810152475707	0.425197759329508	0.0351323179712716	0.307022396550337	0.30533339659477	0.171432902902334	0.232634017849826	0.307022396550337	0.0237546518435387	0.135076492473256	0.0881441525897437	0.107909196082464	0.198289994438641	0.0816695686157027	0.102948657669937	0.0692160605070497	0.162460772661862	0.0719110841848575	0.164149772617429	0.0341751332903574	0.0293485735295127	0.166021590266005	0.0700392665362817	0.0351323179712715	1.1282856393715	0.0349634278504442	0.0358641332459243	0.0341751332903574	0.0349634278504442	0.0350409272166923	0.0349634278504442	0.0350409272166923	0.0349634278504442	0.0351323179712715	0.0358641332459243	0.0341751332903574	0.0349634278504442	0.0341751332903574	0.0237546518435387
"Dysauxes_florida"	0.388320775565438	0.454220564241653	1.86259212579609	0.53674755733825	0.427330784838763	0.314929200223352	0.327138394940567	0.125711966284924	0.185125990641463	0.0933258647861101	0.0213988806065496	0.327345984775148	0.423463697882519	0.0317716998189904	0.301870112785729	0.301627550656613	0.154738611967682	0.130440221199571	0.301870112785729	0.0226281539312863	0.245396142118593	0.0849022526421075	0.0977698199559274	0.209163037399753	0.071329602021832	0.0887042741632057	0.0637050935301366	0.0641633212659791	0.0606928134378701	0.0644058833950953	0.0291998934155348	0.0277688985962194	0.0664563478727795	0.0586423489601859	0.0317716998189904	0.0349634278504442	1.13969440943471	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0345052001146018	0.139694409434707	0.0345052001146018	0.139694409434707	0.0317716998189904	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0291998934155348	0.0226281539312863
"Episyrphus_sp1_M_PL_060"	0.372943068323246	0.472279304139295	0.392566073928681	0.457286798632523	0.438339406339075	0.345103839623618	1.65035674924895	0.220509178002727	0.243223239967439	0.0668822171372356	0.0773522299203685	0.340593526882473	0.444892560597082	0.0305135237719019	0.308259612440764	0.190088317417313	0.161265214621854	0.1261354779103	0.308259612440764	0.039691652040491	0.119297274148881	0.105572146519126	0.0944209162177831	0.0947035972740947	0.257840766401228	0.219525977389884	0.059757820892474	0.066224945654879	0.0648711963713165	0.18439624067833	0.0303608124089547	0.0364834859951159	0.0703745172082862	0.17889291984136	0.0305135237719019	0.0358641332459243	0.0294424555446511	1.14853210743241	0.0303608124089547	0.0294424555446511	0.0293970084835193	0.0294424555446511	0.0293970084835194	0.0294424555446511	0.0305135237719019	0.148532107432406	0.0303608124089547	0.0294424555446511	0.0303608124089547	0.039691652040491
"Eristalinus_flaveolus"	0.389816959817969	1.87713925485295	0.389331912207131	0.542899383482745	0.417696073548813	0.342888847721409	0.337342360099496	0.125732622572642	0.20509298641983	0.0871238890037219	0.0217778155364507	0.311967814436456	0.408094321323348	0.0318941148941975	0.194819513433647	0.285131938836668	0.25252086009375	0.221643160648993	0.194819513433647	0.0226318720630755	0.223979555931647	0.0882964946785121	0.101083674318801	0.0982757013583545	0.0725927184548358	0.09541364514407	0.155573912464438	0.154848371102333	0.154962122584116	0.0645359456993121	0.120673237811975	0.0307639479629744	0.0684640180624983	0.15103405022093	0.0318941148941975	0.0341751332903574	0.0291998934155348	0.0303608124089547	1.12067323781198	0.0291998934155348	0.0349006746524622	0.0291998934155349	0.0349006746524622	0.0291998934155348	0.0318941148941975	0.0303608124089547	0.120673237811975	0.0291998934155348	0.120673237811975	0.0226318720630755
"Ischiodon_aegyptius"	0.388320775565438	0.454220564241653	1.86259212579609	0.53674755733825	0.427330784838763	0.314929200223353	0.327138394940567	0.125711966284924	0.185125990641463	0.0933258647861101	0.0213988806065496	0.327345984775148	0.423463697882519	0.0317716998189904	0.301870112785729	0.301627550656613	0.154738611967682	0.130440221199571	0.301870112785729	0.0226281539312863	0.245396142118593	0.0849022526421075	0.0977698199559274	0.209163037399753	0.071329602021832	0.0887042741632057	0.0637050935301366	0.0641633212659791	0.0606928134378701	0.0644058833950953	0.0291998934155348	0.0277688985962194	0.0664563478727795	0.0586423489601859	0.0317716998189904	0.0349634278504442	0.139694409434707	0.0294424555446511	0.0291998934155348	1.13969440943471	0.0345052001146018	0.139694409434707	0.0345052001146018	0.139694409434707	0.0317716998189904	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0291998934155348	0.0226281539312863
"Limnophora_quaterna"	0.449520294669288	0.542899383482745	0.460069334861357	1.65871544114071	0.428277999315128	0.355610594685142	0.326633427594659	0.168343229926557	0.236389228023382	0.0858494223024236	0.024533749261767	0.312712834801471	0.417207915692857	0.0367789332002145	0.277914835414016	0.283418501582959	0.249330758455172	0.213352241999843	0.277914835414016	0.0303017813867803	0.214669821733629	0.172391872520762	0.178971699599203	0.176177834261768	0.0817791642058899	0.100416452155541	0.141532381582936	0.0699416018691545	0.0704617341209764	0.0644379357002116	0.0349006746524622	0.0354583842035073	0.0706019866852065	0.0642976831359815	0.0367789332002144	0.0350409272166923	0.0345052001146018	0.0293970084835193	0.0349006746524622	0.0345052001146018	1.10663170693047	0.0345052001146018	0.106631706930474	0.0345052001146018	0.0367789332002145	0.0293970084835193	0.0349006746524622	0.0345052001146018	0.0349006746524622	0.0303017813867803
"Ornidia_obesa"	0.388320775565438	0.454220564241653	1.86259212579609	0.53674755733825	0.427330784838763	0.314929200223353	0.327138394940567	0.125711966284924	0.185125990641463	0.0933258647861101	0.0213988806065496	0.327345984775148	0.423463697882519	0.0317716998189904	0.301870112785729	0.301627550656613	0.154738611967682	0.130440221199571	0.301870112785729	0.0226281539312863	0.245396142118593	0.0849022526421075	0.0977698199559274	0.209163037399753	0.071329602021832	0.0887042741632057	0.0637050935301366	0.0641633212659791	0.0606928134378701	0.0644058833950953	0.0291998934155348	0.0277688985962194	0.0664563478727795	0.0586423489601859	0.0317716998189904	0.0349634278504442	0.139694409434707	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0345052001146018	1.13969440943471	0.0345052001146018	0.139694409434707	0.0317716998189904	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0291998934155348	0.0226281539312863
"Pelecophora_intemipta"	0.449520294669288	0.542899383482745	0.460069334861357	1.65871544114071	0.428277999315128	0.355610594685142	0.326633427594659	0.168343229926557	0.236389228023382	0.0858494223024235	0.024533749261767	0.312712834801471	0.417207915692857	0.0367789332002145	0.277914835414016	0.283418501582959	0.249330758455172	0.213352241999843	0.277914835414016	0.0303017813867803	0.214669821733629	0.172391872520762	0.178971699599203	0.176177834261768	0.0817791642058899	0.100416452155541	0.141532381582936	0.0699416018691545	0.0704617341209764	0.0644379357002116	0.0349006746524622	0.0354583842035073	0.0706019866852065	0.0642976831359815	0.0367789332002145	0.0350409272166923	0.0345052001146018	0.0293970084835193	0.0349006746524622	0.0345052001146018	0.106631706930474	0.0345052001146018	1.10663170693047	0.0345052001146018	0.0367789332002145	0.0293970084835193	0.0349006746524622	0.0345052001146018	0.0349006746524622	0.0303017813867803
"Psyllidae_sp1_M_PL_060"	0.388320775565438	0.454220564241653	1.86259212579609	0.53674755733825	0.427330784838763	0.314929200223353	0.327138394940567	0.125711966284924	0.185125990641463	0.0933258647861101	0.0213988806065496	0.327345984775148	0.423463697882519	0.0317716998189904	0.301870112785729	0.301627550656613	0.154738611967682	0.130440221199571	0.301870112785729	0.0226281539312863	0.245396142118593	0.0849022526421076	0.0977698199559274	0.209163037399753	0.071329602021832	0.0887042741632058	0.0637050935301366	0.0641633212659791	0.0606928134378701	0.0644058833950953	0.0291998934155348	0.0277688985962194	0.0664563478727795	0.0586423489601859	0.0317716998189904	0.0349634278504442	0.139694409434707	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0345052001146018	0.139694409434707	0.0345052001146018	1.13969440943471	0.0317716998189904	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0291998934155348	0.0226281539312863
"Sapromyza_sp1_M_PL_060"	1.6512451250386	0.49613067613196	0.423622664253205	0.572116738670002	0.429394997426652	0.385156287611955	0.339039153021132	0.131067439412817	0.218959606218404	0.0678742135608069	0.0222352039176201	0.334036404456131	0.426687568413997	0.135101873866795	0.307813977390369	0.309194568512664	0.275134491655163	0.238907239932478	0.307813977390368	0.0235921390943071	0.130988144015765	0.0932150132272821	0.210396435828205	0.103682950990476	0.0741173463920672	0.101873093465858	0.0686730480944119	0.067026432865469	0.0704097436553929	0.0656458417431734	0.0318941148941975	0.0328439409327606	0.073647946732467	0.0624076386660994	0.135101873866795	0.0351323179712715	0.0317716998189904	0.0305135237719019	0.0318941148941975	0.0317716998189904	0.0367789332002144	0.0317716998189904	0.0367789332002144	0.0317716998189904	1.13510187386679	0.0305135237719019	0.0318941148941975	0.0317716998189904	0.0318941148941975	0.0235921390943071
"Scirtidae_sp1_M_PL_060"	0.372943068323246	0.472279304139295	0.392566073928681	0.457286798632523	0.438339406339075	0.345103839623618	1.65035674924895	0.220509178002727	0.243223239967439	0.0668822171372356	0.0773522299203685	0.340593526882473	0.444892560597082	0.0305135237719019	0.308259612440764	0.190088317417313	0.161265214621854	0.1261354779103	0.308259612440764	0.0396916520404909	0.119297274148881	0.105572146519126	0.0944209162177831	0.0947035972740947	0.257840766401228	0.219525977389883	0.059757820892474	0.066224945654879	0.0648711963713165	0.18439624067833	0.0303608124089547	0.0364834859951158	0.0703745172082862	0.17889291984136	0.0305135237719019	0.0358641332459243	0.0294424555446511	0.148532107432406	0.0303608124089547	0.0294424555446511	0.0293970084835193	0.0294424555446511	0.0293970084835193	0.0294424555446511	0.0305135237719019	1.14853210743241	0.0303608124089547	0.0294424555446511	0.0303608124089547	0.039691652040491
"Scirtidae_sp2_M_PL_060"	0.389816959817969	1.87713925485295	0.389331912207131	0.542899383482745	0.417696073548813	0.342888847721409	0.337342360099496	0.125732622572642	0.205092986419829	0.0871238890037219	0.0217778155364507	0.311967814436456	0.408094321323348	0.0318941148941975	0.194819513433647	0.285131938836668	0.25252086009375	0.221643160648993	0.194819513433647	0.0226318720630755	0.223979555931647	0.0882964946785121	0.101083674318801	0.0982757013583545	0.0725927184548358	0.09541364514407	0.155573912464438	0.154848371102333	0.154962122584116	0.0645359456993121	0.120673237811975	0.0307639479629744	0.0684640180624983	0.15103405022093	0.0318941148941975	0.0341751332903574	0.0291998934155348	0.0303608124089547	0.120673237811975	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0318941148941975	0.0303608124089547	1.12067323781198	0.0291998934155348	0.120673237811975	0.0226318720630755
"Syritta_nigrofemorata"	0.388320775565438	0.454220564241653	1.86259212579609	0.53674755733825	0.427330784838763	0.314929200223353	0.327138394940567	0.125711966284924	0.185125990641463	0.0933258647861101	0.0213988806065496	0.327345984775148	0.423463697882519	0.0317716998189904	0.301870112785729	0.301627550656613	0.154738611967682	0.130440221199571	0.301870112785729	0.0226281539312863	0.245396142118593	0.0849022526421076	0.0977698199559274	0.209163037399753	0.071329602021832	0.0887042741632057	0.0637050935301366	0.0641633212659791	0.0606928134378701	0.0644058833950953	0.0291998934155348	0.0277688985962194	0.0664563478727795	0.0586423489601859	0.0317716998189904	0.0349634278504442	0.139694409434707	0.0294424555446511	0.0291998934155348	0.139694409434707	0.0345052001146018	0.139694409434707	0.0345052001146018	0.139694409434707	0.0317716998189904	0.0294424555446511	0.0291998934155348	1.13969440943471	0.0291998934155348	0.0226281539312863
"Tarundia_servillei"	0.389816959817969	1.87713925485295	0.389331912207131	0.542899383482745	0.417696073548813	0.342888847721408	0.337342360099496	0.125732622572642	0.205092986419829	0.0871238890037219	0.0217778155364507	0.311967814436456	0.408094321323348	0.0318941148941975	0.194819513433647	0.285131938836668	0.25252086009375	0.221643160648993	0.194819513433647	0.0226318720630755	0.223979555931647	0.0882964946785121	0.101083674318801	0.0982757013583545	0.0725927184548358	0.0954136451440699	0.155573912464438	0.154848371102333	0.154962122584116	0.0645359456993121	0.120673237811975	0.0307639479629744	0.0684640180624983	0.15103405022093	0.0318941148941975	0.0341751332903574	0.0291998934155348	0.0303608124089547	0.120673237811975	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0349006746524622	0.0291998934155348	0.0318941148941975	0.0303608124089547	0.120673237811975	0.0291998934155348	1.12067323781198	0.0226318720630755
"Tettigoniidae_sp1_M_PL_060"	0.288348366708198	0.352051343203396	0.301708719083818	0.47136104379436	0.290334633643251	0.251921631300803	0.441018356005454	1.81085497763344	0.300566757673667	0.0784109825121743	0.150265293704593	0.207685264010529	0.594116265245108	0.0235921390943071	0.165160541426484	0.148100761449068	0.146802969325293	0.100280444387702	0.165160541426484	0.32595389597402	0.11084674951162	0.40134069101185	0.0790860836111677	0.0766845871616053	0.500884312348645	0.109968828821621	0.0529336534498557	0.0463865239066141	0.0478240351931558	0.0634463038840296	0.0226318720630755	0.0450850136510501	0.048946814973619	0.0623235241035664	0.0235921390943071	0.0237546518435387	0.0226281539312863	0.0396916520404909	0.0226318720630755	0.0226281539312863	0.0303017813867803	0.0226281539312863	0.0303017813867803	0.0226281539312863	0.0235921390943071	0.0396916520404909	0.0226318720630755	0.0226281539312863	0.0226318720630755	1.32595389597402
