"Abramis_brama"	"Anguilla_anguilla"	"Platichthys_flesus_trachurus"	"Vimba_vimba"	"Blicca_bjoerkna"	"Perca_fluviatilis"	"Rutilus_rutilus"	"Zoarces_viviparus"	"Gadus_morhua_callarias"	"Alburnus_alburnus"	"Esox_lucius"	"Gasterosteus_aculeatus"	"Sander_lucioperca"	"Gymnocephalus_cernuus"	"Tinca_tinca"	"Carassius_carassius"	"Clupea_harengus_membras"	"Scardinius_erythrophthalmus"	"Lampetra_fluviatilis"	"Leuciscus_idus"	"Osmerus_eperlanus"	"Salmo_salar"	"Cyprinus_carpio_carpio"	"Gobio_gobio_gobio"	"Lota_lota"	"Psetta_maxima"	"Aspius_aspius"	"Coregonus_lavaretus"	"Leuciscus_cephalus"	"Silurus_glanis"	"Cottus_poecilopus"	"Osmerus_eperlanus_spirinchus"	"Triglopsis_quadricornis"	"Alosa_fallax_fallax"	"Belone_belone"	"Coregonus_albula"	"Coregonus_peled"	"Leucaspius_delineatus"	"Taurulus_bubalis"	"Carassius_auratus_auratus"	"Leuciscus_leuciscus"	"Pelecus_cultratus"	"Pungitius_pungitius"	"Salmo_trutta"	"Salmo_trutta_morpha_fario"	"Alburnoides_bipunctatus"	"Cobitis_taenia"	"Belone_acus"	"Cottus_gobio"	"Ctenopharyngodon_idella"	"Phoxinus_phoxinus"	"Sprattus_sprattus_balticus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"	"Piscicola_geometra"	"Ichthyocotylurus_platycephalus"	"Raphidascaris_acus"	"Acanthocephalus_anguillae"	"Paracoenogonimus_ovatus"	"Acanthocephalus_lucii"	"Diplozoon_paradoxum"	"Corynosoma_semerme"	"Tylodelphys_clavata"	"Pomphorhyn?hus_laevis"	"Echinorhynchus_gadi"	"Hysterothylacium_aduncum"	"Diplostomulum_sp."	"Posthodiplostomum_brevicaudatum"	"Zschokkella_nova"	"Myxobolus_bramae"	"Sphaerostomum_bramae"	"Neoechinorhynchus_rutili"	"Ichthyocotylurus_variegatus"	"Bothriocephalus_scorpii"	"Corynosoma_strumosum"	"Myxobolus_oviformis"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Caryophyllaeus_laticeps"	"Diphyllobothrium_ditremum"	"Triaenophorus_nodulosus"	"Camallanus_(Camallanus)__truncatus"	"Cystidicola_farioni"	"Dactylogyrus_sphyrna"	"Pseudoterranova_decipiens"	"Echinorhynchus_salmonis"	"Azygia_lucii"	"Bunodera_luciopercae"	"Dactylogyrus_cornu"	"Eubothrium_sp."	"Cucullanus_heterochrous"	"Anguillicola_crassus"	"Ascarophis_morrhuae"	"Henneguya_psorospermica"	"Brachyphallus_crenatus"	"Phyllodistomum_angulatum"	"Scolex_pleuronectis"	"Bothriocephalus_sp."	"Eubothrium_crassum"	"Pseudoterranova_sp."	"Dichelyne_(Cucullanellus)__minutus"	"Ascarophis_skrjabini"	"Ascarophis_sp."	"Nematoda_gen._sp.__larva"	"Myxidium_giardi"	"Myxidium_macrocapsulare"	"Myxobilatus_gasterostei"	"Myxobilatus_platessae"	"Sphaerospora_elegans"	"Myxobolus_ellipsoides"	"Diplostomum_petromyzifluviatilis"	"Bucephalus_polymorphus"	"Cryptocotyle_sp."	"Gyrodactylus_aeglefini"	"Gyrodactylus_errabundus"	"Gyrodactylus_flexibiliradix"	"Gyrodactylus_perlucidus"	"Gyrodactylus_pharyngicus"	"Gyrodactylus_rarus"	"Ancyrocephalus_paradoxus"	"Dactylogyrus_auriculatus"	"Dactylogyrus_fraternus"	"Dactylogyrus_minor"	"Dactylogyrus_parvus"	"Dactylogyrus_zandti"	"Pseudodactylogyrus_anguillae"	"Pseudodactylogyrus_bini"	"Caryophyllaeus_sp."	"Bothriocephalus_claviceps"	"Diphyllobothrium_dendriticum"	"S?histocephalus_solidus"	"Eubothrium_fragile"	"Proteocephalus_filicollis"	"Proteocephalus_macrocephalus"	"Proteocephalus_torulosus"	"Proteocephalus_sp"	"Anisakis_simplex"	"Cucullanus_cirratus"	"Cucullanus_truttae"	"Ascarophis_longispicula"	"Cystidicoloides_ephemeridarum"	"Anodonta_sp."	"Argulus_?oregoni"	"Ergasilus_gibbus"	"Ergasilus_sieboldi"	"Thersitina_gasterostei"	"Achtheres_percarum"
"Abramis_brama"	1.36162732584035	0.179082728464425	0.127769642707906	0.245730294503826	0.246109735238325	0.156123529195089	0.220793376937377	0.115268846899762	0.10437501026643	0.177707911739429	0.1426838823451	0.128114616294566	0.133502361702453	0.134968662712977	0.15726558044852	0.158693342721945	0.0819269570220596	0.107940886591573	0.0702962112959999	0.0851943869863817	0.0572431430768687	0.0545667755909768	0.076112210504528	0.0901108375961374	0.0763471768374992	0.0446296793741299	0.0683268710837201	0.0426022330914109	0.0615328560944634	0.0506747106914903	0.0386185721288648	0.0353905481132211	0.0318492140841549	0.028868113160336	0.0298194717919235	0.0285748059351077	0.0330292707567838	0.037731845634911	0.0221361219149202	0.0298847502032617	0.0275049837582987	0.0299374849577495	0.0298847502032617	0.0197450920954105	0.0185374329301818	0.0165395187193641	0.0171993004359892	0.00454690873720478	0.00784709543164926	0.00579682571967612	0.00784709543164926	0.00454690873720478	0.383635776658408	0.211747980519218	0.208085687955311	0.209988011956064	0.270430946728907	0.200873444861208	0.19494160069217	0.186544882201613	0.178203091631414	0.0924557114598475	0.152893617128335	0.133386916232085	0.117426799049928	0.0927929603120766	0.0579682571967612	0.0703879010390119	0.126226584714096	0.124920642569296	0.121526944500158	0.118716933584734	0.109458348408686	0.0353648457338149	0.042693480969995	0.106379332016073	0.0382151943424272	0.0469440900708071	0.0950351821965154	0.0303709568262752	0.0530113280519932	0.0362701095323508	0.0296389103810464	0.0864553957330086	0.0216460053554414	0.0243781830620934	0.0229308012948106	0.0230029526756773	0.0759967620886066	0.0174743671023522	0.0215964871327005	0.0228195564489136	0.0162392218036394	0.0154212934490476	0.011128543814471	0.0149048329128987	0.0124271848135345	0.0109359451045381	0.0110179074381522	0.0109359451045381	0.0112139434641555	0.0109858391118338	0.0111976020930079	0.0109359451045381	0.00732611161899922	0.00546010327419926	0.00720644716656933	0.00547584183033881	0.00720644716656933	0.00943593482691121	0.00632665901663999	0.0110578632526722	0.00547584183033882	0.00552573583763451	0.00546010327419926	0.00547584183033881	0.00546010327419927	0.00552573583763451	0.00720644716656934	0.00750950784576296	0.0532810692720137	0.0099960700353429	0.0099960700353429	0.0099960700353429	0.0532810692720137	0.00732611161899921	0.00732611161899922	0.00546010327419926	0.00732611161899922	0.00545667755909768	0.00720644716656933	0.00649532546107559	0.00720644716656933	0.00732611161899922	0.0110578632526722	0.00632665901664	0.00552573583763451	0.00552573583763451	0.00632665901664	0.00552573583763451	0.00546010327419926	0.00732611161899922	0.00567186625537336	0.00732611161899922	0.0110578632526722	0.00720644716656933	0.00750950784576296
"Anguilla_anguilla"	0.187222852485536	1.61129934817194	0.147032244082319	0.157089333348355	0.156818800763075	0.179203802272935	0.156936886065177	0.133754089444787	0.119744831266323	0.133089480067196	0.143086516310079	0.142659383360424	0.132857305127121	0.14751835892608	0.115824008781002	0.120966651215964	0.115853477666868	0.0862212079203413	0.0633832268385504	0.0771789270591157	0.0693679779566878	0.0796557714455365	0.0672292492185202	0.0638901252303937	0.0888275698929663	0.0511755949046696	0.0484831206985153	0.044221454074802	0.0497872985626933	0.0501760791792969	0.04149210751934	0.044496216583591	0.038490371166465	0.0305000324327605	0.0355322161915447	0.0294106580836179	0.0296737301893085	0.0302039983536302	0.0246009481671582	0.0224594474700565	0.0232235606886013	0.0282761718631553	0.0224594474700565	0.0402346074082796	0.0200376104400106	0.0165011253650526	0.0129225187862728	0.00520117475045055	0.00774455088357376	0.00619670295262552	0.00774455088357376	0.00520117475045055	0.378622487641384	0.203409309980072	0.138891211862347	0.134539422338946	0.272426761646009	0.189896382916736	0.119509961307532	0.183056478803252	0.162995514273826	0.0936258980901779	0.0922539513904862	0.146291321266506	0.0763302431622419	0.172233721137974	0.0619670295262553	0.0674877669587959	0.0586570335482417	0.0585238569260322	0.117846305361233	0.121385417375394	0.0540701692102757	0.0404535813923932	0.107323972261217	0.0437697810501656	0.0400231495465754	0.108771435780788	0.0369140912053667	0.0361623101053031	0.117332121666457	0.03811657233792	0.0336345639428068	0.0292572431010134	0.0267304391813701	0.0939733762600992	0.0240104411161394	0.0248129261092622	0.0218233906031893	0.0200264976816487	0.0215456864720483	0.0832564942119864	0.0188029123910855	0.0165372177027389	0.0159862025214906	0.0159618245736974	0.0137699612427234	0.0126371019155743	0.0139768602765568	0.0126371019155743	0.0128811012341283	0.0126751522698433	0.0143600576204482	0.0126371019155743	0.0659167915161247	0.00633572002633204	0.00802459031402387	0.00630138188924221	0.00802459031402388	0.00694944052686014	0.00570449041546953	0.00706902000067597	0.00630138188924222	0.00633943224351122	0.00633572002633204	0.00630138188924222	0.00633572002633204	0.00633943224351122	0.00802459031402388	0.00747322341340053	0.00732611161899922	0.00748628325377977	0.00748628325377977	0.00748628325377977	0.00732611161899922	0.0659167915161247	0.0659167915161247	0.00633572002633204	0.0659167915161247	0.00796557714455364	0.00802459031402387	0.00686250729737112	0.00802459031402387	0.0659167915161247	0.00706902000067597	0.00570449041546954	0.00633943224351122	0.00633943224351122	0.00570449041546954	0.00633943224351122	0.00633572002633204	0.0659167915161247	0.00802062537693698	0.0659167915161247	0.00706902000067598	0.00802459031402388	0.00747322341340054
"Platichthys_flesus_trachurus"	0.139938180108659	0.15403377951481	1.57444330906569	0.124200087251154	0.103630860476044	0.131750823289749	0.118953847417767	0.323628679232168	0.185445740360748	0.086475794935281	0.100483489747397	0.116650580126598	0.112014493128637	0.102996092867778	0.0988061093681459	0.0862876895099519	0.16288730666978	0.0781554266757565	0.109348129669802	0.0881830213687418	0.0991346050041831	0.0988178829374918	0.0548586245016067	0.0469971283672375	0.0483423704670772	0.105399360109823	0.033618004586371	0.043209401450245	0.037897067843934	0.0603459212663161	0.0844696635123119	0.0316558402889668	0.0628438047483263	0.0434963656160209	0.045638033861108	0.0262465400370224	0.0338029173988076	0.0242723243124438	0.0617848371321603	0.0161625684213197	0.0218325900558213	0.0185781981835469	0.0161625684213197	0.029302544541379	0.0213389329056657	0.0165530856175938	0.010986745742072	0.0200871588312945	0.00810975589112405	0.0147026971771741	0.00810975589112405	0.0200871588312945	0.396476954677176	0.120371890818665	0.117667617366356	0.103442081816206	0.262681369267948	0.102572368774694	0.0938578566796001	0.096269523903397	0.0783710731395739	0.176951318232732	0.0678017253597639	0.167666738284567	0.169593098481423	0.211713278683179	0.147026971771741	0.125397864236015	0.0432352046427555	0.0443425626112759	0.0472768395878478	0.0447321509119602	0.040329741202204	0.156233457576735	0.126416108192658	0.0311678170840959	0.0393441089339312	0.0361135041472517	0.0274947603100298	0.0378801817720483	0.042072335292901	0.0407970744981783	0.0473307315930717	0.0216083319200318	0.102571403320285	0.0362507470840822	0.0181938400083966	0.0187214092821722	0.0159736759897165	0.0885942870260603	0.0853463321439226	0.0187219759329286	0.0350311888755921	0.0118930247699108	0.0211586018324263	0.0125416437101055	0.0826806812493171	0.0828059213596774	0.0162834681654489	0.0828059213596775	0.0810274881169353	0.0251474952087336	0.0210945292048344	0.0828059213596775	0.00630138188924222	0.0153297795425764	0.00656159513212115	0.0674761418171009	0.00656159513212115	0.00592836656208875	0.00984133167028222	0.0055890039263019	0.067476141817101	0.00981771566615725	0.0153297795425764	0.0674761418171009	0.0153297795425764	0.00981771566615724	0.00656159513212116	0.00630081523848582	0.00547584183033882	0.00486426346510955	0.00486426346510955	0.00486426346510956	0.00547584183033882	0.00630138188924222	0.00630138188924222	0.0153297795425764	0.00630138188924222	0.00988178829374917	0.00656159513212115	0.00978668226360471	0.00656159513212115	0.00630138188924222	0.00558900392630191	0.00984133167028223	0.00981771566615724	0.00981771566615724	0.00984133167028223	0.00981771566615724	0.0153297795425764	0.00630138188924222	0.0112768135386771	0.00630138188924222	0.00558900392630191	0.00656159513212115	0.00630081523848582
"Vimba_vimba"	0.2825898386794	0.172798266683191	0.130410091613711	1.40098011892279	0.241557982309802	0.153324737791583	0.211618452263341	0.11767746955034	0.103281390892456	0.17329540240226	0.140154951732533	0.115155330304682	0.137140671097663	0.135366829940103	0.147751751808027	0.145471996171603	0.0833640570898079	0.106152034449809	0.0645737068332928	0.0884839189533296	0.057418415921854	0.0557431014139937	0.0726556764690461	0.0944692988731065	0.0726519968389317	0.0451327632694694	0.0720839528615709	0.0399243782291367	0.0611257742829302	0.0520054856567795	0.0404515067056267	0.0323468524195867	0.0323128414042123	0.0300672185794821	0.03059870297065	0.0258140395222768	0.0281036319799057	0.0331846311640089	0.0223940799223274	0.0252372823196633	0.0283464001880359	0.0309409155911329	0.0252372823196633	0.0200084031907093	0.0184808469754743	0.0168770484965458	0.0176939631662888	0.0045957697068164	0.00794734884434563	0.00561616741238794	0.00794734884434563	0.0045957697068164	0.388537054612453	0.158403873529833	0.15647431874696	0.213943331929823	0.27781287806845	0.208384071328852	0.20389958562649	0.193089975926435	0.18606729326744	0.0922313384966292	0.162184252539719	0.142417014379975	0.127678545332436	0.0930805256083516	0.0561616741238794	0.0684834672636484	0.134160759567482	0.132218129899242	0.130402365191764	0.0733436099589448	0.118667144051334	0.0357448754974609	0.042927420334366	0.11673244425646	0.036867628172066	0.0462250089631565	0.050740991707605	0.0289354007959931	0.050810766979077	0.0364642362191432	0.0287813280814427	0.0955682207681886	0.0220182935029831	0.0244172088978133	0.0228606295216945	0.0230989232831457	0.0855441888188725	0.0171719953398234	0.0222382186701518	0.0224537805345782	0.0163228177766472	0.015146466772451	0.0113456679399245	0.0149769134867396	0.0128702751333147	0.0111631998523707	0.0111185642340416	0.0111631998523707	0.0113917877752337	0.011042034267434	0.0112391961398905	0.0111631998523707	0.00706902000067598	0.00557419592606875	0.00647748732963839	0.00558900392630191	0.00647748732963839	0.00886510510848162	0.00581163361499635	0.0630441053515253	0.00558900392630191	0.0054678383413653	0.00557419592606875	0.00558900392630191	0.00557419592606875	0.0054678383413653	0.00647748732963839	0.00771416274924352	0.0110578632526722	0.00974786638512711	0.00974786638512711	0.00974786638512711	0.0110578632526722	0.00706902000067598	0.00706902000067598	0.00557419592606875	0.00706902000067598	0.00557431014139936	0.00647748732963839	0.00676512418038347	0.00647748732963839	0.00706902000067598	0.0630441053515253	0.00581163361499636	0.0054678383413653	0.0054678383413653	0.00581163361499636	0.0054678383413653	0.00557419592606875	0.00706902000067598	0.00577135779852516	0.00706902000067598	0.0630441053515254	0.00647748732963839	0.00771416274924352
"Blicca_bjoerkna"	0.297922311077972	0.181579664041455	0.114539372105102	0.254271560326107	1.2646954678699	0.163557229144262	0.235997755795182	0.102383057465593	0.0916280618721077	0.190114799023815	0.150872553958418	0.128300749558776	0.140192207447654	0.142324480134032	0.16721037670288	0.165611055049944	0.070399107619282	0.114130456864277	0.0653966320537783	0.0854591763365673	0.0519405496883412	0.0483572729903902	0.0802870033491541	0.0962681373759874	0.0808756982394435	0.0443769421438632	0.0730875727739604	0.043297138564165	0.0652683395665208	0.0529237354491747	0.0300903378321944	0.0363641221901371	0.031449105754061	0.023656684776307	0.026077681215988	0.0292846280942541	0.0342260269850968	0.0398460049436557	0.0214127750327012	0.031786743052602	0.0288920054854198	0.031699937999823	0.031786743052602	0.0194066735157751	0.018513582362722	0.0171579515680337	0.0181084000218855	0.00420439393445636	0.00805926189105361	0.00560271461445573	0.00805926189105361	0.00420439393445636	0.394008359118177	0.224618846418662	0.220742050471341	0.224453851460291	0.283070345506048	0.214439177900975	0.208605402975754	0.199068581018191	0.191146880544761	0.0909789629998963	0.164393206050028	0.0877045433839698	0.0692377795904064	0.0857005829806021	0.0560271461445573	0.0722983789718217	0.136388688737552	0.134896469753467	0.130643903265233	0.127827372664038	0.118358246441274	0.0327008417124384	0.0399913613959123	0.115493936019994	0.0385260637875558	0.049186084368892	0.103422345622989	0.0296589363679297	0.0550627318568673	0.0377640076898429	0.0272990044051708	0.0941855182679942	0.0202232709502035	0.0229597727109282	0.0241198405253987	0.0241727281732796	0.083006677204012	0.0156683114915584	0.0213933081841087	0.0237151754878632	0.015329610811318	0.0162340288564682	0.00970951167268161	0.0156332593652377	0.0103250910428708	0.0097585540077618	0.0103898020078556	0.0097585540077618	0.0106144370801439	0.00970062116791523	0.00972468176687183	0.0097585540077618	0.00742825898351406	0.004849723774686	0.00721691716268114	0.00490883023307578	0.00721691716268115	0.0100326226021728	0.00588569688484005	0.0114422202146748	0.00490883023307579	0.00485089739322923	0.00484972377468601	0.00490883023307579	0.00484972377468601	0.00485089739322923	0.00721691716268115	0.00788581166893052	0.0116578295639207	0.0106939574450896	0.0106939574450896	0.0106939574450896	0.0116578295639207	0.00742825898351406	0.00742825898351406	0.004849723774686	0.00742825898351407	0.00483572729903901	0.00721691716268115	0.00532275407466907	0.00721691716268115	0.00742825898351406	0.0114422202146748	0.00588569688484005	0.00485089739322923	0.00485089739322923	0.00588569688484005	0.00485089739322923	0.00484972377468601	0.00742825898351406	0.0048737843736426	0.00742825898351406	0.0114422202146748	0.00721691716268115	0.00788581166893052
"Perca_fluviatilis"	0.188991640604581	0.207499139473924	0.145619331004459	0.161394460833245	0.163557229144262	1.31739076134596	0.174122439269378	0.132034457509474	0.111293123176407	0.122970129720553	0.219033101166904	0.143472255857854	0.239706828544053	0.19562190190995	0.132696446562297	0.115176832201458	0.0873942700602811	0.102500529008458	0.0675511231133089	0.0738218363427419	0.065700544436164	0.058271052375886	0.0705694238467791	0.0671228106183483	0.0887900858265557	0.0689651737183081	0.0495193566894223	0.0451345851824759	0.0522602581012342	0.0618532549723639	0.0354703421251561	0.045977205764959	0.0377131048026247	0.02939180332634	0.0347848776640468	0.0303835044481734	0.0342058448277826	0.0382863396437447	0.0245029037510204	0.0302061109607953	0.024865614484174	0.0228303033137347	0.0302061109607953	0.0249587863003428	0.0198033321578093	0.0171861125680361	0.0187917357868358	0.00548149941184827	0.00808022868294943	0.00643602304378506	0.00808022868294943	0.00548149941184827	0.395033402277528	0.215677856646752	0.210775223874379	0.210330357194944	0.283294165313807	0.142734555387036	0.136524478509119	0.197279760506028	0.111899500931387	0.155565568234525	0.164857060135934	0.0846521126404465	0.0705701075620534	0.159763609639433	0.0643602304378506	0.131622151700541	0.0604878262312818	0.0613229169555915	0.0612803218254994	0.0642597727132725	0.118276972013445	0.0426338843143754	0.0529796183745805	0.0443018129956976	0.0428497085109383	0.118421641250905	0.0387566895024405	0.034279532997108	0.121284343574999	0.106351780473018	0.0313622047178655	0.0306534285189621	0.0243694459176603	0.0278537148306232	0.0882068413205238	0.0876235434944825	0.022405523500939	0.0183708020944523	0.0229010003517485	0.0826286355491763	0.0181935010824971	0.0747233322149208	0.0118774777802234	0.0758862293798855	0.0126254900541478	0.0124950922483843	0.0117681048849314	0.0124950922483843	0.0151077793782593	0.0121462526508096	0.0119423614166799	0.0124950922483843	0.00848860116029691	0.00625426377676456	0.00807031439200426	0.00624082847161968	0.00807031439200426	0.00796178679373783	0.0060796010801978	0.00726275073749603	0.00624082847161969	0.00589198887404508	0.00625426377676457	0.00624082847161969	0.00625426377676457	0.00589198887404508	0.00807031439200427	0.013483509105603	0.00739532506713578	0.00691706979678112	0.00691706979678112	0.00691706979678112	0.00739532506713578	0.0084886011602969	0.00848860116029691	0.00625426377676456	0.00848860116029691	0.00582710523758859	0.00807031439200426	0.00661315574842649	0.00807031439200426	0.00848860116029691	0.00726275073749603	0.0060796010801978	0.00589198887404508	0.00589198887404508	0.0060796010801978	0.00589198887404508	0.00625426377676457	0.00848860116029691	0.00605037254263484	0.00848860116029691	0.00726275073749603	0.00807031439200426	0.013483509105603
"Rutilus_rutilus"	0.267276193134719	0.181716394391258	0.13147530504069	0.222756265540359	0.235997755795182	0.174122439269378	1.2398166446637	0.119499797367272	0.100705481140673	0.176825203561849	0.155769005121369	0.135925610241298	0.1451287891121	0.14721847218293	0.173662279618669	0.162580487877277	0.0776804599634752	0.121373576021956	0.0668484368894154	0.088430605290975	0.0575997354876646	0.0500734044324695	0.0795375061822942	0.0863936990072192	0.0802857590830468	0.050040756501927	0.0637218255919386	0.0438908638755227	0.064249086499536	0.0531768309176847	0.0311330472294908	0.0368404896090546	0.0324337847204522	0.0242984699233284	0.030384341488016	0.0295651308106687	0.0345078721654073	0.0395826631859969	0.0225089239581158	0.031496406453007	0.02861165656541	0.0310813122201038	0.031496406453007	0.0199882793258558	0.0187769974572105	0.0171795145205211	0.0179780907947083	0.00470491874785206	0.0080862567329899	0.00593348709095584	0.0080862567329899	0.00470491874785206	0.395328106946173	0.223603149006129	0.220104162319476	0.22016556223091	0.282901353389859	0.209849323471464	0.203238080798026	0.196023118546267	0.184883773215207	0.1453676981028	0.161007305688963	0.0893019396187432	0.0703419604336439	0.0922753620442882	0.0593348709095584	0.12386246705136	0.130926711918088	0.131137986090664	0.126250357212397	0.12487546802408	0.115634171246746	0.0365938124832938	0.0433618377279539	0.0608854893351575	0.039350285786907	0.0504725146692986	0.101236971130106	0.0306343861353721	0.0565861239874458	0.0395837421315562	0.0290693070962375	0.0903896635101915	0.0215445855138197	0.0238155547362992	0.0251734059436558	0.0252445077365546	0.0316615066577006	0.017028893247834	0.0224542410970655	0.0245148658468232	0.0162340557888813	0.0170099115561002	0.0103852184407183	0.0164113994055788	0.0112386044316236	0.0112951726477124	0.0106404396804101	0.0112951726477124	0.012068467480563	0.010991983366021	0.0107093446460953	0.0112951726477124	0.00743385249782419	0.00566051671739708	0.00764581557607304	0.00563465593031528	0.00764581557607304	0.0104197367771202	0.00601635932004739	0.0100240319493162	0.00563465593031529	0.00533146664862389	0.00566051671739709	0.00563465593031529	0.00566051671739709	0.00533146664862389	0.00764581557607304	0.00816349438755561	0.0104586336444021	0.00994641770035399	0.00994641770035399	0.00994641770035399	0.0104586336444021	0.00743385249782418	0.00743385249782419	0.00566051671739708	0.00743385249782419	0.00500734044324694	0.00764581557607304	0.00546715573274889	0.00764581557607304	0.00743385249782418	0.0100240319493162	0.00601635932004739	0.00533146664862389	0.00533146664862389	0.00601635932004739	0.00533146664862389	0.00566051671739709	0.00743385249782419	0.00537787799747136	0.00743385249782419	0.0100240319493162	0.00764581557607304	0.00816349438755561
"Zoarces_viviparus"	0.13953597256287	0.154873156199228	0.357694855993449	0.123871020579306	0.102383057465593	0.132034457509474	0.119499797367272	1.65906894957638	0.229103650024333	0.0852365727051669	0.0996373757626323	0.118447439122391	0.112748392702346	0.104403173392388	0.099626657126654	0.0858281594057162	0.147979966499572	0.0792070866441614	0.088934543092832	0.0713844199096595	0.102121917386664	0.0809663262725117	0.0550721729058237	0.0463339713166707	0.0477251431668068	0.0811116694187736	0.0330222160980448	0.0424291959420564	0.0372924146075542	0.0416836409351376	0.0597741884207414	0.0309888920425085	0.048304903486437	0.0438460565103776	0.0466026492010039	0.0255800817859291	0.0345401681518499	0.0239398298453327	0.0484553014645315	0.0159912521284906	0.021514032014796	0.0181482958507324	0.0159912521284906	0.0286438970925095	0.0201400990938309	0.0163458884095195	0.0109082273024768	0.0213084801147139	0.00794857771684208	0.0156713924527036	0.00794857771684208	0.0213084801147139	0.38859713282339	0.118248236916006	0.11820168788955	0.101421082923727	0.261249665994408	0.0978728208600384	0.0918781085382495	0.0935330217581714	0.0780611354921182	0.185270969617412	0.0677213864722415	0.174224643966345	0.174262988854069	0.2126795240657	0.156713924527036	0.136821677080385	0.043046792640966	0.0443148006841811	0.0454071211154478	0.0446498925974049	0.0404050909621659	0.165732623114442	0.139181048633466	0.0308444843774518	0.0388608221137243	0.0361699522890607	0.0274654677271062	0.0360067227267116	0.0420685242178398	0.0348821526041754	0.0469544636858328	0.0215445396923511	0.0430237376269058	0.0332702886928449	0.0182009632529196	0.0188605512698148	0.015884022974954	0.0335786553324401	0.028720767673813	0.0188541742066399	0.0317263422230724	0.0118588661634126	0.01834139953876	0.0125963608662715	0.0260891334583099	0.0939172561014576	0.0141386623554004	0.0939172561014577	0.0257584227535616	0.0907164933248753	0.0223737836775029	0.0939172561014576	0.00633572002633204	0.0785874765588811	0.00666266845063449	0.0153297795425764	0.00666266845063449	0.00597759942759923	0.00800410887835488	0.00557419592606874	0.0153297795425764	0.0121290167659941	0.0785874765588812	0.0153297795425764	0.0785874765588812	0.0121290167659941	0.00666266845063449	0.00634209708950694	0.00546010327419926	0.00479455721466564	0.00479455721466564	0.00479455721466564	0.00546010327419926	0.00633572002633204	0.00633572002633204	0.0785874765588811	0.00633572002633204	0.00809663262725117	0.00666266845063449	0.00986536271483496	0.00666266845063449	0.00633572002633204	0.00557419592606874	0.00800410887835489	0.0121290167659941	0.0121290167659941	0.00800410887835489	0.0121290167659941	0.0785874765588812	0.00633572002633204	0.0102447669115088	0.00633572002633204	0.00557419592606875	0.00666266845063449	0.00634209708950694
"Gadus_morhua_callarias"	0.141213249183993	0.15496389928583	0.229080032210336	0.121507518697007	0.102407833857062	0.124386431785396	0.112553184804282	0.256057020615431	1.66178666436387	0.0863667224172795	0.0913408224147863	0.111619481816221	0.109565604810265	0.0885853669077937	0.0930122616571293	0.0870759874261026	0.202381114082204	0.0732112596787609	0.106155097276273	0.0681427788717823	0.115614536460301	0.0868809918494485	0.0512716767358814	0.0436846635972692	0.0444209098792997	0.0794473050530162	0.0325788920524088	0.057782933834389	0.0388026180036826	0.0370211001961032	0.0601618591442212	0.0330805286402092	0.0750259556526777	0.0466900055102977	0.0489742114446635	0.0279486119279936	0.0314022696677072	0.02819992545981	0.078322518240796	0.0198216007997077	0.0194489309328994	0.0181937968699328	0.0198216007997077	0.0281851042102102	0.0218706788028974	0.0144939036939635	0.0114846420891054	0.0230455026464562	0.00837832466010239	0.00826613641332147	0.00837832466010239	0.0230455026464562	0.409606983382783	0.122918505835155	0.194781156447027	0.101275844108487	0.190262458831233	0.0934728635590618	0.0880893731366398	0.0887136471630132	0.0757074709212721	0.192501524955683	0.0647263229056897	0.181806628124082	0.186066145343016	0.227222683741281	0.0826613641332148	0.0614725749372449	0.0421270687597663	0.0432025562606085	0.0450081691880667	0.0437793505213754	0.038546114379943	0.179242798361326	0.147998624852519	0.0305039581707551	0.0442011191411913	0.0338448820248543	0.0268865776277363	0.0411599257451695	0.039914907761677	0.032960793941686	0.131770793736302	0.0211759382208529	0.0496330534727631	0.0374940628972102	0.0171929754054542	0.0173701761590901	0.015844471572229	0.0333826746267128	0.022185158582751	0.0175465431320239	0.119104179676219	0.0110299101348768	0.0226990993906359	0.0120550541446225	0.0206468503121171	0.0219467324321514	0.0152493028258141	0.0219467324321514	0.0200323691729736	0.100105957820552	0.101987941260249	0.0219467324321514	0.00633943224351122	0.0121290167659941	0.00627859585216245	0.00981771566615723	0.00627859585216245	0.00558073569942775	0.00955395875486455	0.00546783834136529	0.00981771566615724	0.0879769410545579	0.0121290167659941	0.00981771566615724	0.0121290167659941	0.0879769410545578	0.00627859585216245	0.00616306527057739	0.00552573583763451	0.00485812813597197	0.00485812813597197	0.00485812813597197	0.00552573583763451	0.00633943224351122	0.00633943224351122	0.0121290167659941	0.00633943224351122	0.00868809918494484	0.00627859585216245	0.010505251239817	0.00627859585216245	0.00633943224351122	0.00546783834136529	0.00955395875486455	0.0879769410545578	0.0879769410545578	0.00955395875486455	0.0879769410545578	0.0121290167659941	0.00633943224351122	0.014011000205691	0.00633943224351122	0.00546783834136529	0.00627859585216245	0.00616306527057739
