"Sideroxylon_cinereum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Toddalia_asiatica"	"Aphloia_theiformis"	"Erythroxylum_macrocarpum"	"Psiadia_terebinthina"	"Antirhea_borbonica"	"Doratoxylon_apetalum"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_073"	"Fannia_pusio"	"Apis_mellifera"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Musca_domestica"	"Stomoxys_calcitrans"	"Dysauxes_florida"	"Nacoleia_sp2_M_PL_073"	"Pachycerina_crinicornis"	"Episyrphus_sp1_M_PL_073"	"Gelechioidea_sp1_M_PL_073"	"Mauritiborium_undulatus"	"Technomyrmex_albipes"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_073"	"Stomoxys_niger"	"Cotesia_sp1_M_PL_073"	"Orthellia_albigena"	"Cheloninae_sp1_M_PL_073"	"Henotesia_narcissus"	"Hydrotaea_fuliginosa"	"Lygistorrhina_sp1_M_PL_073"	"Melanostoma_bituberculatum"	"Panara_naso"	"Sapromyza_sp1_M_PL_073"	"Scopariinae_sp1_M_PL_073"	"Zosterops_mauritianus"	"Brachymyrmex_sp1_M_PL_073"	"Cixiidae_sp1_M_PL_073"	"Lecithoceridae_sp1_M_PL_073"	"Melanagromyza_sojae"	"Polistes_hebraeus"	"Psyllidae_sp1_M_PL_073"	"Scirtidae_sp1_M_PL_073"	"Thelairodrino_sp1_M_PL_073"
"Trochetia_blackburniana"	0.782492392192199	0.287720325843593	0.735740823890139	0.356988479776682	0.661225792345315	0.390773086308583	0.552438428557633	0.0612861035612816	0.0606970798022729	0.14199999055649	1.23179539190266	0.217277626494892	0.0991181747320994	1.28775217723698	0.288606509466726	0.286852821855871	0.159496815033679	0.206189845884414	0.101461177496269	0.0727782543936558	0.163144965078875	0.12546154438785	0.115213167854044	0.0981478584768274	0.0728306915991159	0.163144965078875	0.208344472869955	0.126826173707273	0.123707856776996	0.0258948293259234	0.0440151970608112	0.0255599983001682	0.0440151970608112	0.0258948293259234	0.027053521359825	0.027053521359825	0.0899216196726993	0.0749853185846559	0.0881596464942195	0.0440151970608112	0.0292081483453649	0.0255599983001682	0.0440151970608112	0.0440151970608112	0.045777170239291	0.027053521359825	0.0441444494334083	0.0441444494334083
"Chaetocnema_sp1_M_PL_073"	0.551422009985764	0.567641235176937	0.723689418637728	0.595425502031464	0.661036327884552	0.685184482294703	0.591414228437301	0.0775591826971561	0.0808680878648799	0.166388692503527	0.0362129377491486	1.2848140473839	0.130821831212016	0.20118298749527	0.352222174984798	0.345781500096237	0.150152871299528	0.216027192295285	0.144540917630784	0.0832900690858631	0.168919538633286	0.183302636351512	0.121874701954212	0.146911996812316	0.0931999022431792	0.168919538633286	0.217307975505429	0.178127340482301	0.176861961462951	0.0510877111659244	0.0310174880616992	0.0299499646506349	0.0310174880616992	0.0510877111659243	0.0474358487742486	0.0474358487742486	0.0891854185871942	0.094480685453323	0.0744388531799629	0.0310174880616992	0.0487166319843925	0.0299499646506349	0.0310174880616992	0.0310174880616992	0.0457640534689306	0.0474358487742486	0.0434213651182637	0.0434213651182637
"Fannia_pusio"	0.980247329119441	0.754048601706208	0.548650902142917	0.779766865804227	0.470846506731339	0.452145349082467	0.405309553831224	0.0746195063979479	0.077125350133396	0.161042748736626	0.0330393915773665	0.261643662424032	1.18680239361869	0.183552175429814	0.351488982247029	0.345770269459593	0.149642727014767	0.185119093331278	0.128263168291267	0.0667404686470858	0.184454139444339	0.16703484280269	0.119360336712637	0.132328435242662	0.063899436171725	0.184454139444339	0.217615830212348	0.198161313363374	0.161316130015255	0.0678643741535588	0.0551389122629686	0.0289876947725927	0.0551389122629686	0.0678643741535587	0.0313023703210939	0.0313023703210939	0.0655161199792062	0.0963961730527952	0.0880579663915435	0.0551389122629686	0.063799107202164	0.0289876947725927	0.0551389122629686	0.0551389122629686	0.0325970658506312	0.0313023703210939	0.032919054128575	0.032919054128575
"Apis_mellifera"	0.869435991324666	0.319689250937325	0.817489804322377	0.396653866418536	0.734695324828127	0.434192318120647	0.613820476175148	0.0680956706236463	0.0674411997803033	0.157777767284989	0.257550435447396	0.241419584994324	0.110131305257888	1.43083575248553	0.320673899407473	0.318725357617634	0.177218683370754	0.229099828760461	0.112734641662521	0.080864727104062	0.181272183420973	0.1394017159865	0.128014630948938	0.109053176085364	0.0809229906656844	0.181272183420973	0.231493858744394	0.140917970785859	0.137453174196662	0.0287720325843593	0.0489057745120124	0.028399998111298	0.0489057745120124	0.0287720325843593	0.0300594681775833	0.0300594681775833	0.0999129107474437	0.0833170206496177	0.097955162771355	0.0489057745120124	0.0324534981615166	0.028399998111298	0.0489057745120125	0.0489057745120125	0.0508635224881011	0.0300594681775833	0.0490493882593426	0.0490493882593426
"Stomorhina_lunata"	0.709531288058674	0.526725053764638	0.677595469384726	0.543790848950776	0.609476864723454	0.638842793158545	0.55234103864033	0.0720439628518454	0.209278387591159	0.161140584455675	0.0360758136833407	0.264166631238598	0.131808368342636	0.200421187129671	1.39825304060792	0.33308307139392	0.151766720491568	0.212180532802563	0.133911096063535	0.0776113228084483	0.167253393840064	0.230999646767856	0.124794441104283	0.136824372351835	0.0864221301610614	0.167253393840064	0.212444933365182	0.164972744835749	0.165829677553856	0.0474052548388175	0.0399111349533004	0.0290053052020215	0.0399111349533004	0.0474052548388174	0.0442275779878993	0.0442275779878993	0.0828502803362457	0.0866865307236802	0.0805668631163839	0.0399111349533004	0.044491978550518	0.0290053052020215	0.0399111349533004	0.0399111349533004	0.0421945521731622	0.0442275779878993	0.0406557281630835	0.0406557281630835
"Melanostoma_annulipes"	0.712172980609498	0.508815936457756	0.679075870128402	0.535463947417242	0.610947885427453	0.619079186427902	0.535721164210139	0.0704527550079492	0.0748604803610187	0.354395296483817	0.0358566027319839	0.259336125072178	0.129663851047348	0.199203348511022	0.33308307139392	1.36318700859855	0.18689182780213	0.209791734343398	0.130501746515221	0.0755354713707704	0.166911361041908	0.166171710352012	0.123663610658151	0.132484494189554	0.0851557203592169	0.166911361041908	0.210743092659101	0.162052412849345	0.196275647556641	0.045793434281198	0.0400597301592842	0.063791153367087	0.0400597301592842	0.045793434281198	0.0428593282911624	0.0428593282911624	0.0830409442757586	0.0861070786749197	0.0808042823669884	0.0400597301592842	0.0438106866068652	0.063791153367087	0.0400597301592843	0.0400597301592843	0.0422963920680545	0.0428593282911624	0.0407445522077042	0.0407445522077041
"Musca_domestica"	0.909186897564841	0.321672851973484	0.84834626924151	0.392818868388707	0.763353722733418	0.428194243149062	0.375790143279786	0.0560630491446365	0.0603608245462675	0.541181031483027	0.0398742037584197	0.225229306949292	0.112232045261076	0.221523354213443	0.303533440983135	0.37378365560426	1.25230269022946	0.215280787664261	0.0925304086971824	0.0559748383834326	0.187029830157958	0.116503610825177	0.131686755975909	0.0893412397793563	0.0824917822534025	0.187029830157958	0.217776296426305	0.13721943054263	0.186753825446301	0.0289505566776136	0.0511417629880223	0.0974125856669449	0.0511417629880223	0.0289505566776136	0.0296442168333966	0.0296442168333966	0.103748341574496	0.0849872910154456	0.102042539142513	0.0511417629880223	0.0321397255954397	0.0974125856669449	0.0511417629880223	0.0511417629880223	0.0528475654200059	0.0296442168333966	0.0509007761544906	0.0509007761544906
"Stomoxys_calcitrans"	0.826028114260207	0.348646634022126	0.782070900181915	0.406134391784474	0.705845572255759	0.709275393790636	0.607824422795527	0.0681847131678129	0.0750936451169391	0.166500348710884	0.0412379691768829	0.259232630754342	0.111071455998767	0.229099828760461	0.339488852484101	0.335666774949438	0.172224630131409	1.24108933760985	0.132063947756037	0.0804142100633316	0.175483744873089	0.164005107611012	0.142492016546634	0.13021296730839	0.0979699130339811	0.175483744873089	0.225214834010905	0.142214749508061	0.160183030076349	0.0313781970619913	0.0464640814271366	0.029970062767959	0.0464640814271366	0.0313781970619913	0.0491036811085825	0.0491036811085825	0.0957904859363135	0.0820954094350374	0.0933883354380515	0.0464640814271366	0.0332291775096388	0.029970062767959	0.0464640814271367	0.0464640814271367	0.0488662319253987	0.0491036811085825	0.0469242540109149	0.0469242540109149
"Dysauxes_florida"	0.527003667760838	0.400415463957725	0.52143209211866	0.76488891384308	0.479051886782963	0.905000249179587	0.774371934435633	0.0829294400229619	0.0852676991029154	0.16266036556004	0.0338203924987563	0.289081835261568	0.128263168291267	0.187891069437535	0.357096256169427	0.348004657373922	0.12337387826291	0.220106579593395	1.18859338735482	0.100675951736885	0.156676832685627	0.2004194234838	0.123583745243407	0.162048958887488	0.0958189940281765	0.156676832685627	0.220034536412179	0.167223385517172	0.191327824688295	0.0360373917561953	0.0296439563115471	0.0292788658008073	0.0296439563115471	0.0360373917561953	0.0626538634047407	0.0626538634047407	0.0644510561505555	0.0957469508469606	0.0609298818386667	0.0296439563115471	0.0625818202235247	0.0292788658008073	0.0296439563115471	0.0296439563115471	0.0331651306234359	0.0626538634047407	0.0312859255271196	0.0312859255271196
"Nacoleia_sp2_M_PL_073"	0.455786852189942	0.435314234565437	0.530330705389402	0.43137613962734	0.402395589815683	0.456789982643498	1.0278350415172	0.735021670062188	0.0776379412011549	0.147964821054489	0.0363891271968279	0.249870207257589	0.100110702970629	0.202161817760155	0.310445291233793	0.302141885483081	0.111949676766865	0.201035525158329	0.151013927605327	1.41485534583394	0.120610420401112	0.189834870832681	0.0890817746343675	0.154897797292161	0.0594820780933279	0.120610420401112	0.204706014707065	0.437052286386293	0.181531465081969	0.0391782811108893	0.0256380104356842	0.026633667789808	0.0256380104356842	0.0391782811108893	0.0316239218753191	0.0316239218753191	0.0596779985413729	0.0631525676420639	0.0574578527590483	0.0256380104356842	0.0352944114240551	0.026633667789808	0.0256380104356842	0.0256380104356842	0.0278581562180088	0.0316239218753191	0.0318198423233641	0.0318198423233641
