"Antidesma_madagascariense"	"Antirhea_borbonica"	"Aphloia_theiformis"	"Badula_insularis"	"Badula_platiphylla"	"Bertiera_zaluzania"	"Calophyllum_eputamen_var_eputamen"	"Casearia_coriacea"	"Chassalia_coriacea_var_coriacea"	"Claoxylon_linostachys_ssp_brachyphyllum"	"Coffea_macrocarpa"	"Coffea_mauritiana"	"Cordemoya_integrifolia"	"Croton_fothergillifolius"	"Croton_grangeroides"	"Diospyros_revaughanii"	"Dodonaea_viscosa"	"Doratoxylon_apetalum_var_diphyllum"	"Dracaena_reflexa_var_angustifolia"	"Embelia_angustifolia"	"Erythroxylum_macrocarpum"	"Eugenia_orbiculata"	"Euodia_chapelieri_var_chapelieri"	"Euodia_obtusifolia_ssp_gigas_var_gigas"	"Faujasiopsis_flexuosa_ssp_erecta"	"Flagellaria_indica"	"Gaertnera_psychotrioides/edentata"	"Gaertnera_rotundifolia"	"Grangeria_borbonica"	"Harungana_madagascariensis"	"Helichrysum_proteoides"	"Homalanthus_populifolius"	"Labourdonnaisia_callophylloides"	"Molinaea_alternifolia"	"Molinaea_macrantha"	"Myonima_violacea_var_ovata"	"Ochna_mauritiana"	"Olea_lancea"	"Phyllanthus_phillyreifolius_var_telfairianus"	"Psathura_terniflora"	"Psiadia_terebinthina"	"Psidium_cattleianum"	"Rubus_alcefolius"	"Sideroxylon_cinereum"	"Sideroxylon_puberulum"	"Smilax_anceps"	"Stillingia_lineata_ssp_lineata"	"Syzygium_commersonii"	"Syzygium_coriaceum"	"Syzygium_glomeratum"	"Syzygium_petrinese"	"Tabernaemontana_persicarifolia"	"Toddalia_asiatica"	"Tristhema_mauritiana"	"Trochetia_blackburniana"	"Turraea_rigida"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Agathidinae_sp"	"Ahasverus_advena_Waltle"	"Allograpta_nasuta_Marquart"	"Apis_mellifera_Linnaeus"	"Atherigona_orientalis_Schiner"	"Brachymyrmex_sp"	"Calopsilia_florella_Fabricius"	"Campopleginae_sp_1"	"Cerambycidae_sp_1"	"Cerambycidae_sp_2"	"Cerambycidae_sp_3"	"Ceratitis_roas_Karsch"	"Chaetocnema_sp_1"	"Cheloninae_sp_1"	"Cheloninae_sp_3"	"Chrysomya_megacephala_Fabricius"	"Cixiidae_sp_1"	"Cixiidae_sp_2"	"Cotesia_sp1"	"Cratopus_psittacus_Faimaire"	"Cryptocephalinae_sp_1"	"Dasytinae_sp_1"	"Dioxyna_sororcula_Wiedemann"	"Diptera_sp_2"	"Diptera_sp_3"	"Dysauxes_florida_Joan."	"Episyrphus_sp._near_circularis_Hull"	"Eristalinus_flaveolus_Bigot"	"Eumolpinae_sp_2"	"Eumolpinae_sp_3"	"Eurytonidae_sp_1"	"Fannia_pusio_Wiedemann"	"Gelechioidea_sp_1"	"Gelechioidea_sp_2"	"Gelechioidea_sp_3"	"Goniurellia_or_Dectodes_sp"	"Graphomya_maculata_Scopoli"	"Henotesia_narcissus_Fabricius"	"Hippotion_eson_Cramer"	"Homoneura_sp_2"	"Homoneura_sp_3"	"Hydrotaea_fuliginosa_Robineau-Desvoidy"	"Ischiodon_aegyptius_Wiedemann"	"Lecithoceridae_sp_1"	"Leptotes_pirithous_Linnaeus"	"Limnophora_quaterna_Loew"	"Lygaeidae_sp_2"	"Lygaeidae_sp_3"	"Lygaeidae_sp_5"	"Lygistorrhina_sp"	"Macroglossum_milvus_Boisduval"	"Mauritiborium_undulatus"	"Melanagromyza_sojae_Zehntner"	"Melanostoma_annulipes_Macquart"	"Melanostoma_bituberculatum_Loew"	"Miridae_sp_1"	"Mordellidae_sp_1"	"Mordellidae_sp_2"	"Mordellidae_sp_3"	"Musca_confiscata_Speiser"	"Musca_domestica_Linnaeus"	"Nacoleia_sp_1"	"Nacoleia_sp_2"	"Nitidulidae_sp_1"	"Nyctemera_insulare_Boisduval"	"Ophyra_capensis_Wiedemann"	"Orchisia_costata_Meigen"	"Ornidia_obesa_Fabricius"	"Orthellia_albigena_Stein"	"Pachycerina_crinicornis_Thomson"	"Palexorista_sp_1"	"Panara_naso_Fabricius"	"Paragus_borbonicus_Macquart"	"Pelecophora_intemipta_All"	"Phalanta_phalantha_Drury"	"Pheidole_megacephala_Fabricius"	"Phelsuma_cepediana_Merrem"	"Phorinia_sp"	"Polistes_hebraeus_Fabricius"	"Psyllidae_sp_2"	"Sapromyza_sp._near_nudiuscula_Lamb."	"Sarcophaga_arno_Curran"	"Scatopsidae_sp"	"Scirtidae_sp_1"	"Scirtidae_sp_2"	"Scolia_carniflex_Coquillett"	"Scopariinae_sp"	"Simulium_(Byssodon)_sp_2"	"Siphona_sp"	"Stomorhina_lunata_Fabricius"	"Stomoxys_calcitrans_Linnaeus"	"Stomoxys_niger_Macquart"	"Syritta_bulbus_Walker"	"Syritta_nigrofemorata_Macquart"	"Syritta_sp._(near_abyssinica_Rondani)"	"Technomyrmex_albipes_Smith"	"Thelairodrino_sp"	"Thysanoplusia_orichalcea_Fabricius"	"Villa_unifasciata_Macquart"	"Zosterops_mauritianus_Gmelin"
"Antidesma_madagascariense"	1.0748027565094	0.0889024263291962	0.2171131434298	0.0264781357704428	0.0515634071891818	0.102718309997473	0.0309260797306033	0.0367415506104341	0.0519174105437884	0.0232457685830159	0.0398213893359466	0.00642829631635712	0.0328351917993688	0.217955879246749	0.0889403235709012	0.0180354763079161	0.137399411364578	0.0120345737261619	0.0987123274770552	0.0342444206119801	0.224054062423621	0.0177925312573235	0.0121848088531038	0.0121848088531038	0.080448099981903	0.0184142393031621	0.115398819704176	0.00605202744939175	0.111714755202728	0.0333930930195895	0.110584660339517	0.146901075786926	0.0452602683464056	0.142054865026525	0.0276592019444103	0.108468632702712	0.11293887448451	0.0490194502523325	0.0886612357915781	0.0339241118711882	0.276114679818	0.0948271329541305	0.0329057987403934	0.21243631270736	0.0997765367802896	0.00615650821794928	0.235353068901284	0.0268425237741218	0.0890793426022542	0.0126316931103482	0.0487923256898437	0.0329064320868	0.126453742979352	0.0299034138778546	0.011872694866488	0.014293326917339	0.0127016508153773	0.0121848088531038	0.00672891465915117	0.0336368494000549	0.143353728398325	0.195171028858405	0.00690760639248159	0.092199429988622	0.00695340193728479	0.00635281168975368	0.0129582782671599	0.00700572469007407	0.0064187200609441	0.00653955820621579	0.460315001117256	0.00797951122124203	0.00650839316990104	0.116289599672375	0.0073450537893463	0.00650839316990104	0.0073450537893463	0.0064187200609441	0.0075093668794185	0.00513666309179701	0.0479748359708148	0.00650839316990104	0.00523029793117857	0.322631612277295	0.07622314481602	0.0793065641580485	0.00700572469007407	0.0141350647717459	0.00797951122124203	0.0753831340713395	0.00700572469007407	0.0336448274394697	0.0139320386903855	0.00653955820621579	0.00650839316990104	0.0130014362165905	0.00649118360835987	0.00650839316990104	0.00616750585279433	0.00734505378934629	0.0487502355660783	0.01919824766737	0.0338716554470738	0.00616750585279433	0.00710901387896891	0.00697863675310072	0.00653955820621579	0.0776973514646506	0.0123892796454756	0.0413523517424531	0.00616750585279433	0.0682722410310279	0.041529536333722	0.00653955820621579	0.00653955820621579	0.00641872006094409	0.00697863675310072	0.00641872006094409	0.135685036827815	0.14285102925238	0.0348956699531729	0.00928141329405273	0.00770387324981051	0.0532553853308403	0.0130479513761168	0.0549950752749508	0.0195648626668391	0.336011873581196	0.00734505378934629	0.0739692243814547	0.0601325121978159	0.0212944830224483	0.0134565362450346	0.00797951122124203	0.0205002617117297	0.0355362799064681	0.091373621505871	0.00695340193728479	0.0274038914524737	0.0435504250803056	0.00695340193728479	0.00700572469007407	0.00700572469007407	0.00653955820621579	0.0131732305428684	0.00641872006094409	0.00770387324981051	0.21059459549868	0.0677319017574483	0.047326480072439	0.00653955820621579	0.0558598348045459	0.0182259074205587	0.381155384462373	0.00700572469007407	0.00649118360835987	0.336081145971666	0.0142202629850309
"Antirhea_borbonica"	0.0444512131645981	1.12827672030213	0.205872606464107	0.0152617947626441	0.0438948791229271	0.103831015208026	0.0339407351977754	0.0432696117708052	0.059611473982593	0.022342843965271	0.032460823160147	0.0110044301569978	0.021278575533201	0.23675787654456	0.0883776099198136	0.0225323200705894	0.121984290248813	0.0153657333878888	0.110870576707031	0.0382331584913675	0.218522404587514	0.0121702616898241	0.00907958726596567	0.00907958726596567	0.075181585446727	0.0153378021746853	0.125565928379449	0.00627672319116926	0.13416596263016	0.0214563930031492	0.113720172463938	0.136798999114561	0.0415288629050262	0.153052766480187	0.0232646273911954	0.0966290222280195	0.135701906038292	0.0512336148609836	0.0605119997418652	0.0186633414232241	0.294860027518598	0.102118845368536	0.0281013304109196	0.241997393259911	0.0969634978100126	0.00650185577219984	0.249465296198888	0.017467040491022	0.0874132385282732	0.0122208701196759	0.0563606047581019	0.0262662249196419	0.113332863338755	0.0204542213274355	0.016052040809574	0.0061822074966784	0.0207609128994618	0.00907958726596567	0.00724986788590359	0.0370852387698604	0.241951592311376	0.303535018654434	0.00671285754069318	0.082594643206735	0.00678172979754355	0.00763323221465394	0.0137871259547881	0.007610074603218	0.0068035989872424	0.00698352696754574	0.343006630047592	0.00544607997676787	0.00577820322231221	0.122812831252664	0.00683994995572804	0.00577820322231221	0.00683994995572804	0.0068035989872424	0.00668970153886289	0.00573497377370513	0.0473940446987409	0.00577820322231221	0.00502713989218598	0.129861594668001	0.0803502917222775	0.178281808473545	0.007610074603218	0.0154066845380538	0.00544607997676787	0.0758940401014929	0.007610074603218	0.0350183959195727	0.013399063576747	0.00698352696754574	0.00577820322231221	0.0147013860825487	0.00706308347134399	0.00577820322231221	0.00702573077206194	0.00683994995572804	0.0522865885938579	0.0210723412109517	0.0353910277487451	0.00702573077206194	0.00731058251553888	0.00661733377920344	0.00698352696754574	0.0735384316401406	0.0133770298003803	0.0399869807306972	0.00702573077206194	0.0697454084230789	0.0417214327247975	0.00698352696754574	0.00698352696754574	0.0068035989872424	0.00661733377920345	0.0068035989872424	0.138839186591391	0.24454289237773	0.131789191910528	0.00790107824212687	0.00778732614060198	0.053248436201555	0.0127617301898579	0.0600548792707056	0.0204466635385078	0.245608462837031	0.00683994995572804	0.0767155056698465	0.0570811725905144	0.0215286621960507	0.00920439959734596	0.00544607997676787	0.0192173456020925	0.0339243310011603	0.0932319976282622	0.00678172979754355	0.0270713570955767	0.0489654516330779	0.00678172979754355	0.00761007460321799	0.00761007460321799	0.00698352696754574	0.0146358053752799	0.0068035989872424	0.00778732614060198	0.311315383623932	0.0678905624367709	0.0477021298048817	0.00698352696754574	0.152923114141896	0.0191668935049335	0.164858866578091	0.00761007460321799	0.00706308347134399	0.229882720807789	0.0122658429193685
"Aphloia_theiformis"	0.0387702041838929	0.0735259308800383	1.35831342493196	0.0146426638756542	0.0377060720125955	0.0870471314413684	0.0275929817006582	0.0317954751189504	0.0550436707950392	0.027732988663155	0.0298180974263449	0.00613459299245958	0.0207306172780489	0.207513301882487	0.099362006444322	0.0392759851229971	0.136756732854247	0.0134066731982049	0.102097765542166	0.0433139758470571	0.248536430547036	0.00815158049292475	0.00713695836665611	0.00713695836665611	0.0661277072595885	0.019232303555027	0.118684606350858	0.00941332112457766	0.102481810546227	0.0236835044338853	0.106852012263739	0.131852679576666	0.0386368134651145	0.142504364883875	0.0244563319567847	0.101818403551343	0.124909577066162	0.0380059532833564	0.0760342133294608	0.0163031912072755	0.284777983208297	0.0846174983460596	0.0339048542697307	0.262609553874011	0.102474479160254	0.00824810788302853	0.250687016445295	0.0191733723248614	0.077126268895987	0.015179204827693	0.0610448896518544	0.0207772568681138	0.124155507895313	0.0137001352822265	0.0138261755116626	0.00750570550899808	0.0136739125979365	0.00713695836665611	0.00675020675765724	0.0335158562550357	0.175773019767901	0.234556609948171	0.00709438701878679	0.120544540776415	0.00771319956870111	0.00702616370997161	0.0135816603378911	0.00667007041765136	0.00683691863032623	0.00674474170756492	0.269618427184786	0.00684307919965147	0.00647795050362223	0.155797593346094	0.00659263397883332	0.00647795050362224	0.00659263397883332	0.00683691863032622	0.00704896639970837	0.00649709637705857	0.0470978993952781	0.00647795050362224	0.00623992244920988	0.163032214287016	0.0818448569261581	0.113876900651543	0.00667007041765136	0.0143013159609585	0.00684307919965147	0.112410712215933	0.00667007041765136	0.0724122344050082	0.0513732739415142	0.00674474170756492	0.00647795050362223	0.0146924551835046	0.00667600910723578	0.00647795050362223	0.00762414833827774	0.00659263397883332	0.0488465802346633	0.0210448991530784	0.0344578768831904	0.00762414833827774	0.00686905793124036	0.0436600743728131	0.00674474170756492	0.0744083193626016	0.0554428699097123	0.0418147748627666	0.00762414833827774	0.107026619916381	0.0806356345891391	0.00674474170756492	0.00674474170756492	0.00683691863032622	0.0436600743728131	0.00683691863032622	0.174453453639548	0.136324288721324	0.0342444106349549	0.00678709296226719	0.00652853485810263	0.0930399186608254	0.0132226922111872	0.0603322138502193	0.058121141341417	0.18256814568914	0.00659263397883331	0.115051702633727	0.0997366084850712	0.0205417518117041	0.00616506087700191	0.00684307919965147	0.0188279826659401	0.0359587099375954	0.128355764430813	0.00771319956870111	0.0661857036681337	0.0488977681592219	0.00771319956870111	0.00667007041765136	0.00667007041765136	0.00674474170756492	0.0142942187559291	0.00683691863032622	0.00652853485810263	0.242276964291436	0.107161697917685	0.0858810553150392	0.00674474170756492	0.0540430277917178	0.0207861654907089	0.200152146906616	0.00667007041765136	0.00667600910723578	0.15397429819969	0.0133761600357362
"Badula_insularis"	0.0661953394261071	0.0763089738132203	0.204997294259159	1.04742188749395	0.0492052732219906	0.0939286384220193	0.0412949459262122	0.0238705430395992	0.041898953105774	0.023924749087844	0.0621024561498733	0.00670800892995289	0.0540798765370335	0.203604068003116	0.0868409015488775	0.0168017075201556	0.152332384084032	0.0116921686804473	0.0776071433464898	0.034134727643499	0.211432188930587	0.00628782968319964	0.0208905497465077	0.0208905497465077	0.0704265995768578	0.0275615352110641	0.109655052273359	0.00552626522041303	0.120701082798103	0.0553944472199204	0.0975833544457631	0.14712994747296	0.0459515523026589	0.151013274961713	0.0407762002006773	0.101467393652777	0.111019286833075	0.0454944266291173	0.10417451489964	0.0125955464661198	0.262847973014076	0.0815653517310014	0.0449278087477342	0.199485399652506	0.0801830051975051	0.00589126337981213	0.236480808876695	0.0433504851748723	0.0991059473436336	0.0135816486020743	0.0495318279052227	0.0541298964238994	0.129141737534411	0.0105677809801675	0.0113547605711604	0.0265313377474388	0.0126686735977514	0.0208905497465077	0.00715326039292326	0.0331466918196492	0.139384505050325	0.185442900775953	0.00555113112905805	0.106300796346318	0.00656168862198372	0.00624483488436046	0.0126748233350088	0.00654441647152872	0.00644947660572805	0.00622534672928075	0.789198545979178	0.00937570634096762	0.00721574450924364	0.111279419396451	0.00735649737364802	0.00721574450924364	0.00735649737364802	0.00644947660572805	0.00702466571442304	0.00512020914652486	0.0471471066585217	0.00721574450924364	0.00538306854476489	0.126154335658402	0.0747878516813382	0.0735090373879271	0.00654441647152872	0.0143210439447189	0.00937570634096762	0.0737368161919607	0.00654441647152872	0.0317121621696523	0.0131508873660281	0.00622534672928076	0.00721574450924364	0.0111643138344948	0.00616809669037647	0.00721574450924364	0.00579151160281469	0.00735649737364802	0.045500239396318	0.0181849550224719	0.0322397576988118	0.00579151160281469	0.00627321564294191	0.00658919874404438	0.00622534672928076	0.08137542163773	0.0116297110000911	0.0415572580919489	0.00579151160281469	0.0656505454206491	0.0444732364303762	0.00622534672928075	0.00622534672928076	0.00644947660572805	0.00658919874404439	0.00644947660572805	0.134429271606242	0.149066865110064	0.0331884377695492	0.0088569491799583	0.00704464788165145	0.05371851967708	0.0134410912385244	0.0498459813539214	0.0188301869525871	0.144151127540953	0.00735649737364802	0.0675432415828259	0.0636022749837291	0.0218740164131299	0.00475550144107536	0.00937570634096763	0.027868839025197	0.0370979184324211	0.0877583609373462	0.00656168862198372	0.0266422822150896	0.0419540792483707	0.00656168862198372	0.00654441647152871	0.00654441647152871	0.00622534672928076	0.0123359280743434	0.00644947660572805	0.00704464788165145	0.202769326811564	0.0641848678289193	0.0451127898126952	0.00622534672928075	0.0528030062516045	0.0180827533684187	0.707502339931702	0.00654441647152871	0.00616809669037647	0.118770116238215	0.0187966571552764
"Badula_platiphylla"	0.0515634071891819	0.0877897582458541	0.211154003270535	0.0196821092887962	1.27738468091599	0.0772787942281841	0.0376376831668219	0.0377240385488996	0.0484344375374254	0.0212062852749394	0.0507290135102436	0.0062066086319315	0.025449039086511	0.190064627927659	0.08386931043014	0.0170209445722511	0.122319175616627	0.0192359703767392	0.0838998208063658	0.0417755382378911	0.198306855872429	0.0197698779214538	0.0129709059923949	0.0129709059923949	0.0672953974131981	0.0190466182444624	0.123381020397428	0.00575003285001069	0.0980164865555459	0.044522404878312	0.0951742486010972	0.135924439239979	0.0359650172751503	0.126325786381396	0.0378178844644203	0.104150165149948	0.107370882997602	0.0577826152490676	0.0641338460980647	0.0258888759098685	0.269049900742861	0.0932301963107591	0.0238242684813178	0.190113798375814	0.103197342191581	0.00592823846559771	0.241284259900171	0.0174407855483758	0.107421260234866	0.0312089828620207	0.052773840136207	0.0258887179207277	0.122533222944218	0.0332266855822753	0.0112500001196304	0.00671120329640138	0.012114771284413	0.0129709059923949	0.00598385303911876	0.0323031767374812	0.139253012855624	0.183809504743868	0.00714443138249405	0.331203941193544	0.00615435069948918	0.0060396121686151	0.0129527143067375	0.00610922018338902	0.0065804798154592	0.00637223449127829	0.490012004157139	0.00577204614882582	0.00579406621341919	0.111977837683512	0.00679622196199895	0.00579406621341919	0.00679622196199895	0.0065804798154592	0.00721039604884258	0.00626633073568366	0.0448230755662984	0.00579406621341919	0.00477141418686136	0.122379959768293	0.084915830300065	0.0768195438446198	0.00610922018338902	0.0124554105494886	0.00577204614882582	0.0697073017179482	0.00610922018338902	0.0309423311924957	0.0129414436617564	0.00637223449127829	0.00579406621341919	0.0113278819888204	0.00694018239735534	0.00579406621341919	0.00551943285607204	0.00679622196199895	0.0439905795752429	0.0188318497447057	0.0323742482209392	0.00551943285607203	0.00611834455292768	0.00678709296226719	0.00637223449127829	0.0704846975276247	0.0118933763339425	0.0390493465582979	0.00551943285607203	0.0627326740459305	0.0405047483471171	0.00637223449127829	0.00637223449127829	0.0065804798154592	0.00678709296226719	0.0065804798154592	0.128370037744228	0.137924636265144	0.0322030256228656	0.229929242564878	0.00579590956711381	0.0491065470278337	0.0121663007046975	0.0512067783955154	0.0188870056337984	0.139823179778733	0.00679622196199895	0.0702781792779085	0.0538211585052533	0.019038035964105	0.0149520085120239	0.00577204614882582	0.019637771392371	0.0336942229409841	0.0841069187386951	0.00615435069948918	0.0259487174772528	0.0415476247444915	0.00615435069948918	0.00610922018338902	0.00610922018338902	0.00637223449127829	0.0116286530394611	0.0065804798154592	0.00579590956711381	0.42890943680781	0.0643216055168673	0.0432318483172732	0.00637223449127829	0.0509007320600287	0.0191370088334034	0.17896542123737	0.00610922018338902	0.00694018239735534	0.373431027405239	0.0107516685205848
"Bertiera_zaluzania"	0.0427992958322806	0.0865258460066887	0.203109973363193	0.0156547730703365	0.0321994975950767	1.2924492773319	0.0303604715468754	0.0277685171419933	0.0653011148277012	0.0223400291571136	0.0277438101663141	0.00611863025759079	0.0216879988070224	0.207321442805581	0.0880340451153419	0.0212564942771236	0.125001458665934	0.0149326081144764	0.111419176456254	0.0426828906056509	0.214671159429188	0.00596952575516127	0.00603500396294525	0.00603500396294525	0.069962566220135	0.0120026197924536	0.118640479990072	0.00640422188089987	0.108746895873657	0.0216251799087233	0.124008804782271	0.126202901720972	0.0380844027709118	0.170922343487419	0.0261401083016677	0.110694291590714	0.14829802937777	0.0409193568991888	0.0720048793191075	0.0168469807496286	0.26413988744333	0.101106205809395	0.037931264213556	0.216635211085982	0.106207652754056	0.00632822738195285	0.241797398852745	0.021283902977431	0.0714183694709951	0.0118947725246822	0.0591315455216154	0.0217734033279273	0.117700462936063	0.010032816395229	0.015724611396658	0.0096197691073913	0.0154752826546025	0.00603500396294525	0.00809632153361458	0.0331787216125555	0.234442941241991	0.291095852351476	0.00735283749835772	0.0796054245118235	0.00666220839607823	0.00834176415249958	0.0128504192167709	0.00666390351875083	0.00659447451416577	0.00625594470260518	0.227989038600154	0.00648043913871967	0.0059211217262811	0.119533183881332	0.00631014508604861	0.0059211217262811	0.00631014508604861	0.00659447451416577	0.00766345095628018	0.00640243359084763	0.0455119753000597	0.0059211217262811	0.00502650656035056	0.217549099889346	0.0789915424839384	0.0776106775065876	0.00666390351875083	0.0136530802736705	0.00648043913871967	0.0750864884535777	0.00666390351875083	0.032400000829646	0.0131907432541809	0.00625594470260518	0.0059211217262811	0.0140030446472345	0.00667352699944153	0.0059211217262811	0.00628940935410916	0.00631014508604861	0.142614425619236	0.0192188810561559	0.0370060493273702	0.00628940935410916	0.00797199459314597	0.00652853485810263	0.00625594470260518	0.0737394256706043	0.0129054831412397	0.0388059222013427	0.00628940935410916	0.0677486948637644	0.0397841055300555	0.00625594470260518	0.00625594470260518	0.00659447451416577	0.00652853485810263	0.00659447451416577	0.226152132847475	0.135969561279795	0.0339874555936594	0.00579590956711381	0.0969336957998928	0.0535596313685769	0.0121770664288863	0.0541544397027024	0.0194124187263775	0.240275980287361	0.00631014508604861	0.0782738229887762	0.0593140783467603	0.0215459885465445	0.00451476737785306	0.00648043913871967	0.019868575862458	0.0324541846554624	0.188116281520222	0.00666220839607823	0.0264825253720262	0.0495285699972489	0.00666220839607823	0.00666390351875083	0.00666390351875083	0.00625594470260518	0.01295331287286	0.00659447451416576	0.0969336957998928	0.300274747606033	0.0666134913936572	0.0456809994163502	0.00625594470260517	0.148645424955277	0.019599461488664	0.256527176197102	0.00666390351875083	0.00667352699944153	0.112757708708602	0.0126745802473385
"Calophyllum_eputamen_var_eputamen"	0.0386575996632541	0.0848518379944383	0.193150871904607	0.0206474729631061	0.0470471039585274	0.0910814146406261	1.13508972751006	0.0348462776857837	0.0590399590556396	0.0215673103661644	0.0327599348206492	0.00617691789126736	0.0264183327127367	0.189115542437144	0.0984405859209153	0.0295088416435281	0.125323345272265	0.0198280403006967	0.0940922697527754	0.044031585927386	0.198024971337052	0.00599352156327878	0.0134482361663096	0.0134482361663096	0.0809672289046164	0.0193862361168616	0.120138868212487	0.00583093408821559	0.111681346538138	0.0265830169293818	0.113851305909652	0.121971586123722	0.0467248010436436	0.141535800058098	0.0191968301817932	0.095605063657861	0.122764504629008	0.0545251772396957	0.067954073383317	0.0119334717445527	0.24588948725691	0.0902532803958765	0.0343266508607451	0.224079144671713	0.094910177541138	0.00591522419458801	0.211919945426165	0.118782478206825	0.0768726526298866	0.0117154128455905	0.157367158720609	0.0268243908543735	0.10625704467618	0.0100731454845022	0.0229339290317976	0.00719923679679649	0.0211501165612718	0.0134482361663096	0.00670432737117304	0.0316193735932576	0.134712209304912	0.465832847511249	0.00657070459900186	0.0791405862170097	0.0061456025587361	0.00690550338538169	0.0116033332576595	0.00607871386405107	0.00577963487525904	0.00582369838240051	0.508044477393918	0.00611586660449852	0.00593636898658096	0.11173201256444	0.0060985793061861	0.00593636898658096	0.0060985793061861	0.00577963487525904	0.00661881209939038	0.0066047378891079	0.0425497873572936	0.00593636898658096	0.00485264483238699	0.118799003625479	0.0770649183908642	0.0748170805316575	0.00607871386405106	0.0133251176933307	0.00611586660449853	0.0828065322907478	0.00607871386405107	0.030761959242821	0.0123540234413842	0.00582369838240051	0.00593636898658096	0.0130196037686389	0.0067578113369524	0.00593636898658096	0.0065055235549852	0.0060985793061861	0.0462646138073677	0.0190870332743381	0.0325173246068052	0.0065055235549852	0.00731901252276334	0.00620842088264809	0.00582369838240051	0.0705327302732626	0.0150610733757065	0.0361593067897335	0.0065055235549852	0.0625919138151942	0.0395866663370131	0.00582369838240051	0.00582369838240051	0.00577963487525904	0.00620842088264809	0.00577963487525904	0.141570515389194	0.137264842028164	0.0332241163555308	0.00846847871253493	0.00683110609804696	0.0609868795857691	0.0117600673689815	0.0689614218173845	0.0184935793128923	0.141788615630558	0.0060985793061861	0.0712669721893017	0.0595838332144779	0.0208944264342879	0.00453291546802597	0.00611586660449853	0.30873373750788	0.0314651663301687	0.0894953521582808	0.0061456025587361	0.0264724110622727	0.0619167917028354	0.0061456025587361	0.00607871386405106	0.00607871386405106	0.00582369838240051	0.0125842374190363	0.00577963487525904	0.00683110609804696	0.468272380712728	0.0640287002088152	0.0432322738851906	0.0058236983824005	0.0530786619185751	0.0197674167084356	0.191979647914573	0.00607871386405106	0.0067578113369524	0.113210962861933	0.0421402670170327
"Casearia_coriacea"	0.0459269382630427	0.108174029427013	0.222568325832653	0.0119352715197996	0.0471550481861246	0.0833055514259798	0.0348462776857837	1.098597350826	0.0525920463288682	0.0213236621071536	0.0240890002097222	0.00641097024997628	0.0177709249678711	0.19385217621459	0.0826775542812582	0.0624965447082641	0.105874884190765	0.0122724436218859	0.111061354601081	0.0339219723059208	0.257912232407913	0.0209870051726867	0.00621830116469753	0.00621830116469753	0.0952402548160483	0.0122159187667874	0.122914578856002	0.0060442310751027	0.149525778984071	0.017678029959746	0.12845340141382	0.122173346645707	0.0393429695599933	0.147748765101433	0.0179090008798047	0.0878273186276204	0.108975744385689	0.0552601377208176	0.0567608918690821	0.0276161731903406	0.285333588051862	0.113077607549749	0.032480072770681	0.219429359195846	0.0887376025732002	0.0063600336309905	0.236170472237428	0.0180417641386225	0.0972111626280717	0.0114473364591904	0.0902676949968181	0.0183462417697759	0.0918190442063648	0.0352722776011541	0.0219049927454659	0.00571697035510209	0.0214486639460116	0.00621830116469753	0.00699862571533104	0.0359561930225184	0.143317157439027	0.467839359432208	0.00614337248583693	0.0765701125326179	0.00800417272990073	0.00612988562169499	0.0131989136488519	0.00623096280689753	0.00644101287920258	0.00675790076964936	0.23491359955524	0.00510848026821739	0.00501512609324676	0.120133968585376	0.00610866733228537	0.00501512609324676	0.00610866733228537	0.00644101287920258	0.00608035282806603	0.00508829584588813	0.0436714278826408	0.00501512609324676	0.00479782397410957	0.132583360353078	0.0760610402565877	0.327190433001144	0.00623096280689753	0.0176165442360196	0.00510848026821739	0.077764908995278	0.00623096280689753	0.0345175479913166	0.0151581546316646	0.00675790076964936	0.00501512609324676	0.0140593927939493	0.00691394506065013	0.00501512609324676	0.0063705297831052	0.00610866733228537	0.0507622805679923	0.0200423756134047	0.0330397267202464	0.00637052978310519	0.00825771866231699	0.00715398190176383	0.00675790076964936	0.0713246532542067	0.0259029453142431	0.0378360224566667	0.00637052978310519	0.0649692327017697	0.0399841173472658	0.00675790076964936	0.00675790076964936	0.00644101287920257	0.00715398190176383	0.00644101287920257	0.137687902713817	0.142466005555029	0.0387074275142021	0.00848790867350243	0.00624791635694848	0.0569898197343121	0.0117730268628961	0.318244672185062	0.0199655245640716	0.148761516234391	0.00610866733228537	0.0738739353623663	0.0555506921175831	0.0205213731153324	0.0158725249205193	0.00510848026821739	0.0234080574080301	0.0346732002969523	0.0891271262235664	0.00800417272990073	0.0252344709083453	0.0534123259400158	0.00800417272990073	0.00623096280689753	0.00623096280689753	0.00675790076964936	0.0126014925900027	0.00644101287920257	0.00624791635694848	0.218928853421395	0.0648711610302108	0.0470992416207953	0.00675790076964936	0.0567996854604722	0.0177301252961851	0.152452542802722	0.00623096280689753	0.00691394506065012	0.396421208817415	0.011783059024692
