"Berberis_vulgaris"	"Juniperus_sabina"	"Daphne_oleoides"	"Juniperus_communis"	"Rosa_canina"	"Turdus_torquatus"	"Turdus_viscivorus"	"Turdus_iliacus"	"Turdus_merula"
"Berberis_vulgaris"	2.58419805039791	1.58419805039791	0.385433886032491	0.354663953954267	0.354663953954267	1.57628423979674	1.2847796201083	0.93788912267906	0.93788912267906
"Juniperus_sabina"	1.58419805039791	2.58419805039791	0.385433886032491	0.354663953954267	0.354663953954267	1.57628423979674	1.2847796201083	0.93788912267906	0.93788912267906
"Daphne_oleoides"	1.54173554412996	1.54173554412996	1.65497849103773	0.262354157719594	0.262354157719594	1.16601847875375	2.18326163679244	0.693780994858483	0.693780994858483
"Juniperus_communis"	1.41865581581707	1.41865581581707	0.262354157719594	1.58174605269156	0.58174605269156	2.58553801196249	0.874513859065315	0.63839511711768	0.63839511711768
"Rosa_canina"	1.41865581581707	1.41865581581707	0.262354157719594	0.58174605269156	1.58174605269156	2.58553801196249	0.874513859065315	0.63839511711768	0.63839511711768
"Turdus_torquatus"	1.57628423979674	1.57628423979674	0.291504619688438	0.646384502990622	0.646384502990622	2.87282001329165	0.971682065628127	0.709327907908533	0.709327907908533
"Turdus_viscivorus"	1.71303949347774	1.71303949347774	0.727753878930814	0.291504619688438	0.291504619688438	1.29557608750417	2.42584626310271	0.770867772064981	0.770867772064981
"Turdus_iliacus"	1.87577824535812	1.87577824535812	0.346890497429241	0.31919755855884	0.31919755855884	1.41865581581707	1.15630165809747	1.84410021041115	0.844100210411154
"Turdus_merula"	1.87577824535812	1.87577824535812	0.346890497429241	0.31919755855884	0.31919755855884	1.41865581581707	1.15630165809747	0.844100210411154	1.84410021041115
