"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"C1"	"C2"
"R11"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R12"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R13"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R14"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R15"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R16"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	1.08278723946222	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R17"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	1.14997167619876	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R18"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	1.08278723946222	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R19"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	1.08278723946222	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R20"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	1.14997167619876	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R21"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	1.08278723946222	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R22"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	1.14997167619876	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R23"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	1.12569494695782	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R24"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	1.08278723946222	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R25"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	1.14997167619876	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R26"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	1.08278723946222	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R27"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	1.08278723946222	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R28"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	1.12569494695782	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R29"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	1.12569494695782	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R30"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	1.12569494695782	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
