"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Uvularia_sessilifolia"	0.962630624263563	0.434277385981827	0.538630108115016	0.315960388862762	0.609740007672564	0.437033459715102	0.15196426974417	0.193217700258106	0.0564993506412428	0.0915639876293257	1.36892742490459	0.0401823757530643	0.0625308111955098	0.224822149712099	0.10326475150392	0.381930594423705	0.358846446933061	0.156820049450528	0.163960092938527	0.153814416406551	0.136042260982553	0.0900928632041881	0.387501779133632	0.0616564282065395	0.144069941982996	0.102746148462246	0.173821164552354	0.10326475150392	0.131182583459895	0.0748283165062716	0.0748283165062716	0.361342075434485	0.0796620009716027	0.102746148462246	0.0715013294713723	0.080399501216199	0.0732594577281996	0.051744169015628	0.136041576671956	0.0395656652639222	0.0164815177732786	0.039815055480094	0.0417920809398436	0.0230841474906435	0.0228652502877212	0.275285855210733	0.0567967506838815	0.0288789187279069	0.0228652502877212	0.0288789187279069	0.0228652502877212	0.0288789187279069	0.0230841474906435	0.0228652502877212	0.0230841474906435	0.0230841474906435	0.0164815177732786
"Podophyllum_peltatum"	0.73394204453833	0.400111357512865	0.417479492724521	0.199352744072952	0.71638216237958	0.348861002712756	0.35146391254478	0.266866808390731	0.179783156322796	0.0885140175253842	0.100455939382661	1.21470995267676	0.245235303952722	0.232034524541419	0.0847163176515721	0.136742659388883	0.118850681129261	0.180268276160662	0.13660233726657	0.80665358720017	0.110880892855029	0.0661245835061723	0.127820075266215	0.0481828365396066	0.142739985044211	0.0924960150965478	0.237419398813007	0.0847163176515721	0.110437762063113	0.0667745706850065	0.0667745706850065	0.118518099388145	0.0746040368369254	0.0924960150965478	0.0850984569229582	0.0578519865623379	0.10151792545643	0.0488825924253841	0.739982324054472	0.0338245014141915	0.0159325231545692	0.080799277986073	0.0882463936899328	0.0178919782596223	0.0268643310892342	0.0401003304250289	0.0477397057476912	0.0220182613361499	0.0268643310892342	0.0220182613361499	0.0268643310892342	0.0220182613361499	0.0178919782596223	0.0268643310892342	0.0178919782596223	0.0178919782596223	0.0159325231545692
"Trillium_catesbei"	0.766418609548451	0.421307973151268	0.481308549097667	0.208098576455736	0.710022635297007	0.369910329728774	0.337813929930195	0.233648186009684	0.143099311039339	0.0911191565989756	0.104218018659183	0.163490202635148	1.23270241658541	0.233677295764761	0.0889747882381504	0.143832518433741	0.123205009186698	0.177919466448887	0.143802146956104	0.614153933647379	0.116718062967808	0.0694647048971278	0.135935541491119	0.0507358330161116	0.143771929591634	0.09733000034543	0.538317219613165	0.0889747882381504	0.116058872226446	0.0702459163571342	0.0702459163571342	0.118264429314169	0.0767024910983871	0.09733000034543	0.08705328709595	0.0623489394145126	0.0964662589072951	0.0496184071100913	0.563517026822281	0.0370289574348585	0.0164014481878156	0.0695556421354395	0.0729702743701897	0.0206275092470429	0.0266258488236378	0.0417518016451065	0.0500766422747493	0.0229925582864535	0.0266258488236378	0.0229925582864535	0.0266258488236378	0.0229925582864535	0.0206275092470429	0.0266258488236378	0.0206275092470429	0.0206275092470429	0.0164014481878156
"Bombylius_major"	0.880415450803486	0.470238616686183	0.660198311824321	0.368012885689536	0.714977428956273	0.42120999311513	0.296148726195244	0.302550972110576	0.0766000386440415	0.29213282735641	0.124901194284499	0.0515632276758709	0.0778924319215871	1.30601944944857	0.114639490185923	0.165820920287106	0.137526706923207	0.19202016744846	0.176459865027955	0.204929272189788	0.146230239669557	0.0911243727197975	0.172130426413304	0.0580032130077393	0.203231275456347	0.111747955832262	0.204782699688904	0.114639490185923	0.14486911554432	0.0815183304738643	0.0815183304738643	0.152505998390939	0.0834537424683623	0.111747955832262	0.0927829416845354	0.0878278366000623	0.103388139020567	0.0532241171099648	0.168101189295512	0.0808781222880533	0.0525839089241538	0.0497916651790727	0.0618794222931437	0.0282942133638995	0.0268116535858603	0.0488946784953145	0.056642088882502	0.0264124635241045	0.0268116535858603	0.0264124635241046	0.0268116535858603	0.0264124635241046	0.0282942133638995	0.0268116535858603	0.0282942133638995	0.0282942133638995	0.0525839089241538
"Andrena_erigeniae"	1.05524543265908	0.366491681960338	0.846635691374402	0.529100673662126	0.890352664237824	0.313781518315028	0.164298992584325	0.159535322669736	0.0606733624939451	0.112556575922053	0.1290809393799	0.0423581588257861	0.0667310911786128	0.257938852918326	1.14894903529147	0.171658337178482	0.135373950405293	0.153775221849576	0.196042828719691	0.155840186888582	0.172482649165098	0.102810037482991	0.185889172899155	0.0551909768533995	0.165662022225694	0.124890154216473	0.189567251633097	0.148949035291471	0.172509214846064	0.101329974661879	0.101329974661879	0.146556290914625	0.088605767443284	0.124890154216473	0.0890659059423743	0.115560810382552	0.0732932035124374	0.0650455878886908	0.148810422457885	0.0565445704391582	0.0202601836659696	0.0515902336571019	0.0387136930914353	0.0362843867731887	0.0333882249089184	0.0548919320681545	0.0552175425343656	0.0316573629797724	0.0333882249089184	0.0316573629797724	0.0333882249089184	0.0316573629797724	0.0362843867731887	0.0333882249089184	0.0362843867731887	0.0362843867731887	0.0202601836659696
"Andrena_nigrihirta"	0.979481938064889	0.542545639837177	0.717641025366748	0.273676913742967	0.791132456779153	0.490681368203912	0.16931283747396	0.168167875936468	0.0616345480748052	0.106794860750159	0.318275495353087	0.0455808864629611	0.0719162592168705	0.24873138043066	0.114438891452321	1.21877659498384	0.188020551039547	0.174121339314475	0.186117928057147	0.17043558827883	0.151239994067615	0.0908164829941071	0.213740050091485	0.0661855607572401	0.16553056218899	0.124685903204987	0.204830676974851	0.114438891452321	0.149316825441854	0.0898079692154541	0.0898079692154542	0.169727656206637	0.0939298592606978	0.124685903204987	0.081909295475745	0.084771424323103	0.0727748355804302	0.0590519252711649	0.157784929323601	0.0499791188793178	0.0192230749350286	0.0481578315516598	0.040111948471416	0.0307560439442892	0.0296674671292183	0.0866740473055024	0.0642623921314794	0.0293844581419467	0.0296674671292183	0.0293844581419467	0.0296674671292183	0.0293844581419467	0.0307560439442892	0.0296674671292183	0.0307560439442892	0.0307560439442892	0.0192230749350286
"Andrena_tridens"	1.01925853759659	0.579415115571585	0.520258793063471	0.271429575873491	0.826558318685777	0.532182503085678	0.171032030247913	0.173112999373257	0.0641739972047056	0.099110509663904	0.358846446933061	0.0475402724517044	0.0739230055120188	0.247548072461773	0.108299160324234	0.225624661247456	1.20332785583045	0.18298271347665	0.185460962628119	0.177979066194577	0.14821284805566	0.0949201056879377	0.219057386125354	0.0704914438593236	0.161215890441286	0.121118613068079	0.205199034913557	0.108299160324235	0.145547274896693	0.0838704984956203	0.0838704984956204	0.181769851769593	0.0988218076510734	0.121118613068079	0.0748643940053496	0.0773032233735179	0.0748249742220481	0.0615736930786144	0.164381664368392	0.0401366971565087	0.0178398917395027	0.0502481361121283	0.0415095847951161	0.0222968054170059	0.0309959369507166	0.0951701165758489	0.0678258707003568	0.0305777561278977	0.0309959369507166	0.0305777561278977	0.0309959369507166	0.0305777561278977	0.0222968054170059	0.0309959369507166	0.0222968054170059	0.0222968054170059	0.0178398917395027
"Apis_mellifera"	0.952292262253923	0.534208897686	0.504834044180667	0.252464156910392	0.789080742032829	0.486150545158907	0.367582342340255	0.369838028114227	0.0901088052833301	0.110549748149188	0.130683374542107	0.0600894253868873	0.0889597332244434	0.288030251172689	0.102516814566384	0.174121339314475	0.152485594563875	1.2237737776333	0.173320106018831	0.241623812176585	0.138978105453302	0.087751832876471	0.167252585610179	0.0650300587545358	0.181586599291517	0.114137041009977	0.224546838736547	0.102516814566384	0.136858815131913	0.0797950404444488	0.0797950404444488	0.158825443908737	0.0925012962593774	0.114137041009977	0.0974650994905362	0.072926286740153	0.123379958354623	0.0581592956938488	0.193490044523128	0.0415346994174538	0.0198989546668538	0.0566231694112302	0.0745832451996855	0.0216357447506	0.0295905278262311	0.0520917752851969	0.0629107684331462	0.0285687678676177	0.0295905278262311	0.0285687678676177	0.0295905278262311	0.0285687678676177	0.0216357447506	0.0295905278262311	0.0216357447506	0.0216357447506	0.0198989546668538
"Nomada_sp1_M_PL_025"	0.973903506087926	0.535596968948339	0.736566270231118	0.443844678166963	0.799065788313288	0.484579763824357	0.17097210361803	0.166298145700384	0.0616321469069217	0.110314136783482	0.136633410782106	0.04553411242219	0.0719010734780521	0.264689797541932	0.130695219146461	0.186117928057147	0.154550802190099	0.173320106018831	1.20146993515139	0.170222083823563	0.167038701433288	0.105506608504491	0.196098982030426	0.0655605874694646	0.166418166612046	0.125180431829541	0.205076363767816	0.130695219146461	0.165126452864568	0.090749198111434	0.090749198111434	0.151481812606748	0.0936133059624936	0.125180431829541	0.0827663586577181	0.100730252084712	0.0725804229521482	0.0591820722443861	0.157656106203927	0.0514236704880746	0.0198565446210268	0.0484546111338248	0.0398708342335545	0.0315671258670479	0.0299649670617483	0.0538111191234169	0.0636483389007452	0.0292171051826378	0.0299649670617483	0.0292171051826378	0.0299649670617483	0.0292171051826378	0.0315671258670479	0.0299649670617483	0.0315671258670479	0.0315671258670479	0.0198565446210268
"Bombus_bimaculatus"	0.707344225694937	0.350121190403534	0.442393995666988	0.217701504816337	0.780755479710479	0.457937561343737	0.383771852002262	0.392095388944986	0.302163906488044	0.0990082777096754	0.109867440290394	0.230472453485763	0.26320882870602	0.263480492815442	0.0890515353649037	0.14608764709614	0.127127904424698	0.207106124722787	0.14590464327734	1.4367024317671	0.123396852465684	0.0751587793050987	0.136402452040468	0.0555656438716284	0.160199945023758	0.0919661907430892	0.254616251713109	0.0890515353649037	0.11155932617656	0.0694583999314334	0.0694583999314334	0.145347182850296	0.0730064480716469	0.0919661907430892	0.0895221646997241	0.0597732048757608	0.120974686321208	0.0504986572599911	0.30502379600948	0.0367812326591839	0.0178214899877416	0.119927502435556	0.14106143623934	0.0189597426714424	0.029278330489143	0.040996466023119	0.0437281175825039	0.0212203267708481	0.029278330489143	0.0212203267708481	0.029278330489143	0.0212203267708481	0.0189597426714424	0.029278330489143	0.0189597426714424	0.0189597426714424	0.0178214899877416
"Gonia_sp1_M_PL_025"	1.00506533967924	0.368068530803389	0.7764200459278	0.482733953507411	0.82967889334819	0.517316986387698	0.168870168756244	0.16595138486168	0.0627585448635024	0.109552801222757	0.136042260982553	0.0443523571420115	0.0700308377806851	0.263214431405203	0.137986119332078	0.181487992881137	0.14821284805566	0.166773726543963	0.200446441719945	0.172755593451958	1.17678489331116	0.112396789985121	0.193821090196247	0.0689507341694545	0.15925772277037	0.118201611925201	0.199721516078572	0.137986119332078	0.161647667740868	0.0945400635164113	0.0945400635164113	0.158221003587054	0.0849264670997235	0.118201611925201	0.0851389838559428	0.106873160831521	0.0732004456555388	0.0612649186909342	0.147606157987923	0.0529946490455734	0.0197195042200963	0.0499405219596078	0.0401641700841239	0.0332751448254772	0.0311129585005571	0.0546395671672366	0.0538135085991663	0.030151960190377	0.0311129585005571	0.030151960190377	0.0311129585005571	0.030151960190377	0.0332751448254771	0.0311129585005571	0.0332751448254772	0.0332751448254772	0.0197195042200963
"Halictid_sp1_M_PL_025"	1.15651796723573	0.368436968673617	0.546765096305196	0.626756777578052	0.601162963641951	0.669972444416195	0.170864624155017	0.17393475359326	0.05856935162939	0.100158625459858	0.15015477200698	0.0440830556707815	0.0694647048971278	0.273373118159393	0.137080049977321	0.181632965988214	0.158200176146563	0.175503665752942	0.211013217008983	0.17537048504523	0.187327983308536	1.14135158233031	0.215497464833666	0.0849434723482866	0.144748766026222	0.104357173695743	0.197412827316027	0.137080049977321	0.160765283677768	0.0806719399952964	0.0806719399952964	0.190742481039273	0.0809243838540919	0.104357173695743	0.080096637678654	0.114536438840748	0.0790268875847075	0.0572391501536451	0.143569479195013	0.0414613424244258	0.0180285525827745	0.0401144166253901	0.0399338452365218	0.0234327898416513	0.0225436111365731	0.0617233979783284	0.0583807727175187	0.0346955390170719	0.0225436111365732	0.034695539017072	0.0225436111365731	0.034695539017072	0.0234327898416513	0.0225436111365732	0.0234327898416513	0.0234327898416513	0.0180285525827745
"Dialictus_abanci"	0.989102457013693	0.53793299570712	0.727818660808323	0.449824431210953	0.60204305136933	0.501219465299151	0.16526006112766	0.167862399943083	0.0552491550024348	0.107036816002418	0.322918149278027	0.0426066917554049	0.0679677707455597	0.258195639619957	0.123926115266103	0.213740050091485	0.182547821771128	0.167252585610179	0.196098982030426	0.159136194047212	0.161517575163539	0.107748732416833	1.23164763447412	0.0672645336078471	0.158872258768549	0.118023323324004	0.197252836590093	0.123926115266103	0.158507522132989	0.0834419164571174	0.0834419164571174	0.187456307850988	0.0868310950036469	0.118023323324004	0.0821130241757523	0.101349500839753	0.0725031044195063	0.0522496881367606	0.147642159662232	0.0504588552007919	0.0192666268804352	0.0391513609270803	0.0381570550648412	0.0311922283203567	0.0225766144263499	0.0877983405804556	0.064254480577297	0.0296730737104108	0.0225766144263499	0.0296730737104108	0.0225766144263499	0.0296730737104108	0.0311922283203567	0.0225766144263499	0.0311922283203567	0.0311922283203567	0.0192666268804352
"Hylema_platura"	1.31832846586588	0.378076641985117	0.520988361212927	0.287449698106848	0.603561447407868	0.826598422891161	0.18293521641544	0.179563355981991	0.0624365231591762	0.0984763156566223	0.154141070516349	0.0481828365396066	0.0761037495241674	0.261014458534827	0.110381953706799	0.19855668227172	0.176228609648309	0.195090176263607	0.196681762408394	0.194479753550699	0.172376835423636	0.12741520852243	0.201793600823541	1.10154473569281	0.149628861877817	0.10881640786194	0.217162656546584	0.110381953706799	0.134686880691556	0.0845114808771827	0.0845114808771827	0.178247318413057	0.0864883352385291	0.10881640786194	0.0853981687099442	0.087748399429004	0.0861568132842177	0.0621834082537716	0.154521978649159	0.0400538094416032	0.017725736818192	0.0413645112255479	0.0418176741454375	0.0223280726234112	0.022633554277795	0.0672952466689193	0.063854780960734	0.0395498539759765	0.022633554277795	0.0395498539759765	0.022633554277795	0.0395498539759765	0.0223280726234112	0.022633554277795	0.0223280726234112	0.0223280726234112	0.017725736818192
"Osmia_conjucta"	0.920095548925328	0.524275074349255	0.727626359162528	0.249978841338951	0.777503977091893	0.296978944331277	0.183248887891497	0.352255119384722	0.0788093782621796	0.386545729729143	0.12005828498583	0.047579995014737	0.0718859647958168	0.30484691318452	0.110441348150463	0.16553056218899	0.134346575367739	0.181586599291518	0.166418166612046	0.18689993586105	0.132714768975308	0.0723743830131112	0.15887225876855	0.0498762872926056	1.23651482533883	0.121646650066695	0.189046431630621	0.110441348150463	0.1441447457872	0.087943252429957	0.0879432524299571	0.139274818231453	0.0904626632454436	0.121646650066695	0.0823474245893464	0.0812849490095167	0.096453381688988	0.0567592656087058	0.157000021741156	0.100762218172497	0.0695782313512458	0.0527992126195999	0.0689327573995468	0.0311839868212512	0.029156399140946	0.0492133577652092	0.0613062641044976	0.0276028664677598	0.029156399140946	0.0276028664677598	0.029156399140946	0.0276028664677598	0.0311839868212512	0.029156399140946	0.0311839868212512	0.0311839868212512	0.0695782313512458
