"Ludwigia_nervosa"	"Hyptis_dilatata"	"Besmoscelis_villosa"	"Cuphea_o'donellii"	"Hyptis_conferta"	"Pterolepis_glomerata"	"Aeschynomene_pratensis"	"Sauvagesia_rubiginosa"	"Synqonanthus_caulescens"	"Tyttnera_scabra"	"Xyris_savanensis"	"Caperonia_pallustris"	"Croton_hirtus"	"Desmodium_barbatum"	"Ludwigia_decurrens"	"Melochia_villosa"	"Mimosa_camporum"	"Rhynchanthera_serrulata"	"Saggitaria_quyanensis"	"Shultesia_brachyptera"	"Clidemia_capitellata"	"Diodia_multiflora"	"Heliconia_psittacorum"	"Miconia_stephananthera"	"Sinningia_sp1_M_PL_030"	"Xyris_laxifolia"	"Montricharida_arborescens"	"Thalia_geniculata"	"Apis_mellifera"	"Augochlorensis_callichroa"	"Toxomerus_floralis"	"Auhochloropsis_vesta"	"Palpada_pusio"	"Polybia_occidentalis"	"Urbanus_dorantes_dorantes"	"Dialictus_sp1_M_PL_030"	"Melipona_favosa"	"Pereirapis_sp1_M_PL_030"	"Polistes_subsericeus"	"Pyrgus_oileus_orcus"	"Toxomerus_marginatus"	"Amazilia_fibriata"	"Amazilia_tovasi"	"Athidium_sp1_M_PL_030"	"Campsomeris_dorsata"	"Cerceris_sp1_M_PL_030"	"Euglossa_cordata"	"Eumenes_sp1_M_PL_030"	"Eurema_nise"	"Helicobia_morionella"	"Heliopetes_arsalte"	"Ornidia_obesa"	"Oxyssarcodexia_peltata"	"Polybia_ignobilis"	"Sphex_melanopus"	"Anthidiellum_sp1_M_PL_030"	"Augochlora_sp1_M_PL_030"	"Augochlora_sp2_M_PL_030"	"Augochloropsis_sp1_M_PL_030"	"Ceratina_sp1_M_PL_030"	"Chrysagria_duodecimpuntata"	"Cogia_calchas"	"Cyclocephala_gravis"	"Dialictus_sp2_M_PL_030"	"Euhibus_sp1_M_PL_030"	"Eulaema_nigrita"	"Exomalopsis_sp1_M_PL_030"	"Extemnius_sp1_M_PL_030"	"Junonia_evarete"	"Megachile_sp1_M_PL_030"	"Omicrom_ruficolle"	"Pachodunerus_brevithorax"	"Parancistrocerus_sp1_M_PL_030"	"Pepsis_sp1_M_PL_030"	"Phaenica_sp1_M_PL_030"	"Pompeius_amblyspoila"	"Sarcophagula_occidua"	"Tabanus_sp1_M_PL_030"	"Trigona_angustula"	"Urbanus_simplicius"	"Xylocopa_fibriata"
"Xyris_savanensis"	0.75857407164038	0.33635887286268	0.273096526332209	0.148972068205619	0.192278386158302	0.220060225732349	0.0867876373950281	0.194573283419657	0.249238100535561	0.202266055734328	1.39167273389725	0.0533707573215458	0.0668992048854288	0.0386221526121512	0.106214535408231	0.15056944439824	0.125025678338542	0.0770054602696348	0.17842457485292	0.124557846810499	0	0.103821300058413	0	0.0217219600005893	0	0.163047017867281	0	0	0.609043960306478	0.585185766155698	0.585392319553182	0.0574425164460029	0.114408177053992	0.115715940641679	0.156906020106372	0.126059620931017	0.101573820532284	0.141470305698846	0.107552199595907	0.096397097557907	0.116985063794516	0	0	0.355796156656654	0.0339324560144882	0.0648824080661355	0.0805753195816541	0.0568945724570309	0.0650156017606143	0.0881796540699952	0.0889498220888951	0.0627395529954001	0.0881796540699951	0.0676396526007907	0.0729420900874126	0.0115866457836453	0.0409644789498313	0.0426697915297714	0	0.0346101095084943	0.0318643606224693	0.0223458102308429	0	0.053527372455876	0.0560785726205013	0	0.0195272184138813	0.0302722985576412	0.0223458102308429	0.0195272184138813	0.0346101095084943	0.0396108406318228	0.0302722985576412	0.0302722985576412	0	0.0231016380808904	0.0160112271964637	0.0426697915297714	0.0426697915297714	0.00977488200026521	0.0426697915297714
"Caperonia_pallustris"	0.526210953775583	0.186271747503461	0.145342617564837	0.166495779237319	0.083380424016424	0.0687125036473964	0.364861569046636	0.0559538289545118	0.0540765505646405	0.05995845302092	0.071161009762061	1.88299047470915	0.295403407675823	0.366844866334528	0.0251059950660185	0.0478709493061598	0.226903478630766	0.0970808333887563	0.0266717705258383	0.0933450633305491	0	0.0435783428123352	0	0.347956689698362	0	0.0269805861647691	0	0	0.210272503035012	0.123047242478903	0.0744015094498776	0.920152134980113	0.156311122229411	0.744661405187343	0.0885452720928731	0.054557228321173	0.118996686240582	0.0277005535546012	0.0613722997481444	0.0543284356756744	0.0333907011060439	0	0	0.0456105933463403	0.135027826785956	0.0317729335982678	0.0341696432912569	0.110097372034658	0.0545737330354744	0.0430900180795835	0.0269508963066131	0.118220388452624	0.0430900180795835	0.0447679762744762	0.046363823425188	0.110053459900358	0.0218013926347256	0.0295993661498765	0	0.0150084763229563	0.00753179851980556	0.0249743668855978	0	0.00800153115775151	0.0121672238770441	0	0.0820938530354931	0.0167644572753115	0.0249743668855978	0.0820938530354931	0.0150084763229563	0.0123682506565314	0.0167644572753115	0.0167644572753115	0	0.0291242500166269	0.564897142412744	0.0295993661498765	0.0295993661498765	0.156580510364263	0.0295993661498765
"Croton_hirtus"	0.657049843898276	0.395920496527423	0.305960228882429	0.179086397540618	0.114119860422936	0.108318878755167	0.101745965886539	0.077230501944851	0.0608438053244091	0.0774923466233086	0.0891989398472384	0.295403407675824	1.53842261380234	0.313934405207225	0.0331260863704701	0.0653586780348559	0.111636173497511	0.255026270961756	0.0336937532723182	0.0688534986476667	0	0.0475083823405954	0	0.293617881116483	0	0.0396094781566064	0	0	0.212679954288213	0.195484960961599	0.0965046497436249	0.776456174508033	0.61956154444906	0.18196377039575	0.104808388814095	0.0738333148327995	0.155892767670144	0.0337358080908285	0.0931334732828746	0.0798726672561522	0.0468710020773155	0	0	0.0570288151849067	0.12104328119326	0.0561744195635965	0.0653914325082943	0.0435488919187713	0.0638220133503708	0.0543948317095225	0.0369844663480482	0.498485837859979	0.0543948317095225	0.0562888942817681	0.0725918984067461	0.0941803215621676	0.0458940343323643	0.0369590537192781	0	0.0205415748761285	0.00993782591114104	0.0268629596310927	0	0.0101081259816955	0.013689856197992	0	0.0228928423244713	0.0356328446874681	0.0268629596310927	0.0228928423244713	0.0205415748761285	0.01949739817593	0.0356328446874681	0.0356328446874681	0	0.0765078812885268	0.088621022302747	0.036959053719278	0.036959053719278	0.132128046502417	0.036959053719278
"Desmodium_barbatum"	0.366442295865824	0.1879390433356	0.102793831132858	0.624093244818236	0.0602816745456917	0.056698845426112	0.0896205473355199	0.0799030082236519	0.0373123032363698	0.0453887293786981	0.0514962034828682	0.366844866334528	0.313934405207225	2.13663877441338	0.0193061061645716	0.0654709402797456	0.0694240248886254	0.0687153090318296	0.0219366781776363	0.0416827375810186	0	0.0488044590262927	0	0.385166011345765	0	0.0232638555047937	0	0	0.122158104545159	0.104848422734012	0.0652222934028053	1.01855011889213	0.147128502841849	0.171657669659891	0.155829654510943	0.0487963481694744	0.0568608748460652	0.0207681035308456	0.0483775944608811	0.128506677473261	0.0262100881362787	0	0	0.032199024926098	0.734605619046749	0.0277652153184285	0.0256248668466288	0.0326694444247976	0.114226365865188	0.0308248432526597	0.0376194589342454	0.11479270070462	0.0308248432526597	0.0294193351745096	0.0375268930426566	0.640991632324014	0.0154190746699287	0.0206123791424526	0	0.0108507014182245	0.00579183184937149	0.0936139867227355	0	0.00658100345329088	0.0083952682281832	0	0.020164623150492	0.016914513900204	0.0936139867227355	0.020164623150492	0.0108507014182245	0.0102057921767002	0.016914513900204	0.016914513900204	0	0.0206145927095489	0.110053459900358	0.0206123791424526	0.0206123791424526	0.173324705105594	0.0206123791424526
"Ludwigia_decurrens"	0.380573875678015	0.151198494802547	0.1447084418682	0.0767413270963481	0.0796062897694818	0.40588304907632	0.0379813303534473	0.140936111896061	0.424620388682914	0.392093565175511	0.141619380544308	0.0251059950660185	0.0331260863704702	0.0193061061645716	2.02824686288771	0.0686112575371499	0.0531286693204075	0.0375111797130406	0.427665533918593	0.0498740670573164	0	0.0428115026440729	0	0.0106001572922969	0	0.0912082218220459	0	0	0.2350126241249	0.22327179785662	0.416678985412727	0.0280315270618517	0.0565053106375125	0.0534234791523418	0.0727670330223183	0.12617685451724	0.0488982209902645	0.832313306495545	0.0493442771976243	0.0568296887732951	0.76975405986454	0	0	0.0532716411293577	0.0173030309138237	0.0279369966907359	0.0947652151139677	0.0235080194467206	0.0329184795713406	0.109628332671378	0.0522940024377587	0.0313451064180294	0.109628332671378	0.0285700846494241	0.0350151450391175	0.00579183184937149	0.02170626628023	0.0214072805068883	0	0.0143291321585067	0.608474058866312	0.0115111990644522	0	0.128299660175578	0.0955395874536556	0	0.00854579932952565	0.0136078645322292	0.0115111990644522	0.00854579932952565	0.0143291321585067	0.0730589488337376	0.0136078645322292	0.0136078645322292	0	0.0112533539139122	0.00753179851980556	0.0214072805068883	0.0214072805068883	0.00477007078153359	0.0214072805068883
"Melochia_villosa"	0.702207686743874	0.36479894426674	0.237499362514981	0.361768720172233	0.12810162816742	0.242890919162447	0.0614985434420596	0.378482423348062	0.119649127553184	0.130771582796104	0.200759259197654	0.0478709493061599	0.0653586780348559	0.0654709402797456	0.0686112575371499	1.46183743773277	0.0767111594578006	0.0653379363109364	0.0857409340231483	0.0737402495247642	0	0.169791749401828	0	0.0244299510165091	0	0.129828454746421	0	0	0.291815976771256	0.693821226465029	0.27081912324421	0.0646036482436575	0.107665793664991	0.0907109872829945	0.60872200895583	0.168378093081897	0.0782396331078682	0.0732267111675559	0.095389380433485	0.172255758263155	0.0937273488395088	0	0	0.0846700156988151	0.0739065901097586	0.0558901980541421	0.0793452698264877	0.0359592471318927	0.0937644904051779	0.0689227885084663	0.523709776573144	0.0591067857897997	0.0689227885084663	0.0549539798414358	0.0723310873633495	0.0196412820839237	0.0356249043772472	0.0394991823793429	0	0.0230582930701356	0.020583377261145	0.0542653080258349	0	0.0257222802069445	0.0269210536994665	0	0.0138371722744634	0.0328319049840066	0.0542653080258349	0.0138371722744634	0.0230582930701356	0.0437203654492405	0.0328319049840066	0.0328319049840066	0	0.0196013808932809	0.014361284791848	0.0394991823793429	0.0394991823793429	0.0109934779574291	0.0394991823793429
"Mimosa_camporum"	0.609898177761461	0.284360727264553	0.427268491554567	0.120337871801073	0.205105227292801	0.131718423506014	0.315040292192408	0.0837058439420789	0.157182528559269	0.090201413226102	0.166700904451389	0.226903478630766	0.111636173497511	0.0694240248886254	0.0531286693204075	0.0767111594578005	1.38475744483242	0.299684384599178	0.0601061909598537	0.171082172827424	0	0.109523201529129	0	0.0557722495162347	0	0.0529088431257755	0	0	0.724227085558431	0.232028858662661	0.153843741984794	0.147486615387376	0.213078906616001	0.58868911528133	0.124656241794691	0.0768499036171325	0.569422822562665	0.0693365270099138	0.0968181788655962	0.0624769611109385	0.0599432350030778	0	0	0.0718144760006447	0.0388778882367486	0.0625114063665139	0.0877995899642676	0.122208717591519	0.0523574532692432	0.0546020904749551	0.0418471627243079	0.0677976245483355	0.0546020904749551	0.0769171173020368	0.0598992379528919	0.0208272074665876	0.064090273733185	0.0343067724990822	0	0.0369189409127042	0.0159386007961222	0.018050680770161	0	0.0180318572879561	0.0353660689258354	0	0.0708840657432919	0.0255924654538097	0.018050680770161	0.0708840657432919	0.0369189409127042	0.0237093162310826	0.0255924654538097	0.0255924654538097	0	0.0899053153797534	0.0680710435892297	0.0343067724990822	0.0343067724990822	0.0250975122823056	0.0343067724990822
"Rhynchanthera_serrulata"	0.385999390417514	0.452890231055931	0.604542705133901	0.098595081602667	0.134706509211771	0.140152598517368	0.0982046520271865	0.0722156067622396	0.0796970664814181	0.0631133136339981	0.10267394702618	0.0970808333887564	0.255026270961756	0.0687153090318296	0.0375111797130406	0.0653379363109364	0.299684384599178	1.92308232857995	0.0380356429382654	0.0877776254102946	0	0.0538699200712624	0	0.0575301527155607	0	0.0467152091458385	0	0	0.318154588213308	0.242106323099029	0.10391502212547	0.152135292736705	0.784874106427631	0.162838077813482	0.0803445728767342	0.0631884449656152	0.757511419723824	0.0405958867537109	0.0867197581641377	0.0717978945569378	0.050681317214688	0	0	0.0448141037918756	0.0354038549499489	0.0650072924531526	0.115908873503211	0.0484293343292053	0.0365017279513852	0.0359129612786347	0.0358498924147848	0.098220346999512	0.0359129612786347	0.0670934084181222	0.062472586506019	0.0206145927095489	0.0906814057700852	0.0217124657109852	0	0.0242471716581188	0.0112533539139122	0.0147892622404	0	0.0114106928814796	0.0179318399583191	0	0.022096046706117	0.0407601207950338	0.0147892622404	0.022096046706117	0.0242471716581188	0.0252274677331262	0.0407601207950338	0.0407601207950338	0	0.576924698573985	0.0291242500166269	0.0217124657109852	0.0217124657109852	0.0258885687220023	0.0217124657109852
"Saggitaria_quyanensis"	0.377530476159547	0.173988225125915	0.134200107823351	0.0941883934070976	0.0934818253512316	0.185698775173922	0.042274627831487	0.23168400133371	0.522850759023063	0.284478112009363	0.237899433137226	0.0266717705258384	0.0336937532723182	0.0219366781776363	0.427665533918592	0.0857409340231483	0.0601061909598537	0.0380356429382654	1.8965956777905	0.0599800886566607	0	0.0514082080075338	0	0.0112514402701084	0	0.171797239820469	0	0	0.288521204745108	0.247009235832147	0.933592729994619	0.0297538087142866	0.05730777529801	0.0567812689917667	0.0842203221053738	0.106790769115365	0.0495725663429383	0.814919784292918	0.0537217581085285	0.0819160995724817	0.225733014908991	0	0	0.0747634617398504	0.0207092624643555	0.032485668824554	0.0535557957048086	0.0275058178590828	0.0353643482950391	0.0852436644860812	0.0778511805070293	0.03134421526567	0.0852436644860812	0.0336529668583305	0.0368950295453068	0.00658100345329088	0.0201300161735026	0.0212360892839745	0	0.0168267285632217	0.128299660175578	0.0141282590110646	0	0.568978703337152	0.117641420780189	0	0.00951179126208458	0.0156589402613323	0.0141282590110646	0.00951179126208458	0.0168267285632217	0.0334257795313059	0.0156589402613323	0.0156589402613323	0	0.0114106928814796	0.00800153115775151	0.0212360892839745	0.0212360892839745	0.00506314812154878	0.0212360892839745
"Shultesia_brachyptera"	0.501740272321547	0.583779119582406	0.233475005240182	0.121735742902605	0.246936309428722	0.104869068669031	0.540421555640255	0.0893775956785716	0.162390031916066	0.0801225487401841	0.166077129080665	0.0933450633305492	0.0688534986476667	0.0416827375810187	0.0498740670573163	0.0737402495247642	0.171082172827424	0.0877776254102945	0.0599800886566607	1.59463194874707	0	0.112552750176528	0	0.027872380192908	0	0.0508409333844081	0	0	0.761960762077335	0.217028543150519	0.152915090338466	0.0737069609545789	0.134550708765832	0.229145911184536	0.119254064190344	0.0672092817061912	0.112679190257343	0.0694940038953079	0.125211546777674	0.0909104412254859	0.0518662259441619	0	0	0.0655902443612366	0.0307651827096963	0.0969886564595865	0.0538976831464528	0.599984434643179	0.0464832517534778	0.0462504637846285	0.0422320338851079	0.048878939912387	0.0462504637846284	0.530929705386538	0.0807630110805035	0.0125048212743056	0.0350212507860272	0.028222890318087	0	0.04444853569717	0.0149622201171949	0.0182603614353907	0	0.0179940265969982	0.0365377571811148	0	0.121594850019057	0.0525401207624165	0.0182603614353907	0.121594850019057	0.04444853569717	0.0188764323604255	0.0525401207624165	0.0525401207624165	0	0.0263332876230884	0.0280035189991647	0.028222890318087	0.028222890318087	0.0125425710868086	0.028222890318087
"Clidemia_capitellata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0
"Diodia_multiflora"	0.763953862095358	0.306242657966123	0.259854274526538	0.39243680646841	0.246666542004363	0.139737391983424	0.108236399080315	0.145469446696538	0.195831330604436	0.11281403877687	0.207642600116825	0.0653675142185029	0.0712625735108931	0.073206688539439	0.0642172539661093	0.254687624102742	0.164284802293694	0.0808048801068936	0.0771123120113007	0.168829125264792	0	1.2684155174422	0	0.0286865466291572	0	0.0673977063319197	0	0	0.887853319011449	0.288119955802284	0.202358080096555	0.0758599788637712	0.112160216481268	0.136221289489594	0.749031195792937	0.100855760806601	0.112505045899157	0.086460919179221	0.1149342215206	0.119157985693934	0.0698010654716449	0	0	0.0896919897691495	0.0808275275320933	0.0719618167777364	0.064130871735997	0.0750019273725083	0.101837925713126	0.0683555634676598	0.109136912737544	0.0643511767961319	0.0683555634676598	0.0782105767963885	0.070534243959815	0.0219620065618317	0.0389781411789807	0.0429724047428639	0	0.0443999775607854	0.0192651761898328	0.0588655209702616	0	0.0231336936033902	0.044062049385998	0	0.0243531897930709	0.0275618392169511	0.0588655209702616	0.0243531897930708	0.0443999775607854	0.0251527305570163	0.0275618392169511	0.0275618392169511	0	0.0242414640320681	0.0196102542655509	0.0429724047428639	0.0429724047428639	0.0129089459831207	0.0429724047428639
"Heliconia_psittacorum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Miconia_stephananthera"	0.31778721664991	0.157925656396671	0.113624888313899	0.198844833289342	0.0528616169057954	0.0479294897572726	0.114061961174087	0.0436963910606688	0.0312173300991366	0.0374936755717901	0.0434439200011787	0.521935034547543	0.440426821674725	0.577749017018648	0.0159002359384453	0.0366449265247637	0.0836583742743521	0.086295229073341	0.0168771604051626	0.041808570289362	0	0.0286865466291572	0	2.23586325862028	0	0.0184257405213157	0	0	0.111782165851491	0.0868198246079382	0.0484212776210151	1.4681717283514	0.189273657547205	0.225217494847295	0.0716046798705085	0.036334527081517	0.0680298142513928	0.0168571181753881	0.041603931055301	0.0538717220577522	0.0218334559414954	0	0	0.0276504129368226	0.203151430098996	0.0237284001187436	0.0256710414033939	0.0382065123509781	0.0477022559299587	0.0263116079402102	0.0208251659460796	0.150003577438975	0.0263116079402102	0.026755880162509	0.0320888400122579	0.173324705105594	0.0170437332470848	0.0178755309365574	0	0.00951509104304318	0.00477007078153358	0.0298267249934013	0	0.00506314812154878	0.00702389927230574	0	0.0256639412641695	0.0142133090757004	0.0298267249934013	0.0256639412641695	0.00951509104304317	0.00862730815630907	0.0142133090757004	0.0142133090757004	0	0.0258885687220023	0.156580510364263	0.0178755309365574	0.0178755309365574	1.00613846637912	0.0178755309365574
"Sinningia_sp1_M_PL_030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13157894736842	0	3.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xyris_laxifolia"	0.59503778156482	0.364239505352041	0.274129300130462	0.145180376708823	0.128697231166459	0.286144162180463	0.0584824612670015	0.264325666870114	0.279768966130782	0.262488380086694	0.326094035734563	0.0404708792471537	0.0594142172349096	0.0348957832571906	0.136812332733069	0.194742682119631	0.0793632646886633	0.0700728137187577	0.257695859730703	0.0762614000766121	0	0.0673977063319197	0	0.0184257405213157	0	1.24301734788469	0	0	0.311091314541202	0.850029544131036	0.891518900452307	0.0487258471563683	0.112747059787353	0.0825796721788415	0.143999704204598	0.14445009945128	0.0859502185417956	0.181300475118558	0.0894179323046675	0.114031887033783	0.15160953453191	0	0	0.106842033253298	0.0322457914834806	0.0559470570916464	0.0926253442120527	0.036036973808059	0.0552479317193446	0.0925307607325272	0.117896079681665	0.051295140383494	0.0925307607325272	0.0556599755046674	0.0662524306947049	0.0104687349771572	0.0411193950195693	0.0334708752130211	0	0.0231655016099626	0.0410436998199207	0.0217770565063234	0	0.077308757919211	0.0629480173794259	0	0.0131585537850753	0.0327815554816837	0.0217770565063234	0.0131585537850753	0.0231655016099626	0.0515059491924834	0.0327815554816837	0.0327815554816837	0	0.0210218441156273	0.0121412637741461	0.0334708752130211	0.0334708752130211	0.00829158323459208	0.0334708752130211
"Montricharida_arborescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thalia_geniculata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Apis_mellifera"	0.721210095974347	0.361031093867692	0.395768990802621	0.157465628240434	0.395934731383935	0.156650631664772	0.161030408335373	0.120232772164031	0.321809843601311	0.126703177964845	0.304521980153239	0.0788521886381294	0.0797549828580798	0.0458092892044347	0.0881297340468375	0.109430991289221	0.271585157084412	0.119307970579991	0.108195451779416	0.285735285779001	0	0.221963329752862	0	0.0279455414628728	0	0.0777728286353005	0	0	1.57920595976064	0.296967844473832	0.263941657543481	0.0739004318684859	0.151577033099907	0.181931113490778	0.196900707910176	0.0958175553351231	0.176633286919714	0.131304770558171	0.144329117995758	0.0831650164210646	0.0831442489558003	0	0	0.109085513433036	0.0373626309973956	0.103761050097201	0.0875624623200522	0.121952427609159	0.0641879121346222	0.0690762829406471	0.0598816711236735	0.064494562755981	0.0690762829406471	0.118213384181793	0.0730608663466494	0.0137427867613304	0.0593653486203932	0.0405680678985571	0	0.0712682516491083	0.0264389202140513	0.0236198442360652	0	0.0324586355338247	0.0724072148102951	0	0.0362318418754589	0.0324927984480923	0.0236198442360652	0.0362318418754588	0.0712682516491083	0.0281971136996589	0.0324927984480923	0.0324927984480923	0	0.0357923911739972	0.0236556565914388	0.0405680678985571	0.040568067898557	0.0125754936582928	0.040568067898557
"Augochlorensis_callichroa"	0.769877564959227	0.549997220409285	0.427432213144533	0.177436705389978	0.163212710332887	0.412988072431359	0.0735058024510122	0.193305179402014	0.144777659919185	0.163363041476984	0.334391866374684	0.0527345324909583	0.0837792689835423	0.0449350383145764	0.0956879133671229	0.297351954199298	0.0994409394268548	0.103759852756727	0.10586110107092	0.0930122327787938	0	0.0823199873720812	0	0.0248056641736966	0	0.242865584037439	0	0	0.339391822255808	1.50499131688606	0.329111336252018	0.0655972008148866	0.169876318330596	0.105497060155778	0.196170699414679	0.161137131432054	0.125075069626754	0.0930396778132294	0.122183650725712	0.119608921010785	0.139800911380103	0	0	0.118543782963261	0.0400960173028696	0.0788780376967554	0.138452685009325	0.0444424753851159	0.0699211188374532	0.0800622973612779	0.132699251625243	0.0684393937240192	0.0800622973612778	0.0774034196704738	0.0928053628657922	0.0134805114943729	0.0641148319716799	0.0433056130289565	0	0.0293782878599197	0.0287063740101369	0.0266155058084966	0	0.031758330321276	0.0325749734818166	0	0.0165388055514777	0.0494997498368357	0.0266155058084966	0.0165388055514777	0.0293782878599197	0.0743378530376447	0.0494997498368357	0.0494997498368357	0	0.031127955827018	0.0158203597472875	0.0433056130289565	0.0433056130289565	0.0111625488781635	0.0433056130289565
"Toxomerus_floralis"	0.552428616295928	0.259423902595251	0.181744009367605	0.145186353962962	0.122781136703688	0.222887843525226	0.0564552225867689	0.394085191420462	0.476931153704775	0.41994446982678	0.390261546368789	0.0372007547249388	0.0482523248718125	0.0326111467014027	0.208339492706364	0.135409561622105	0.0769218709923969	0.0519575110627349	0.466796364997309	0.0764575451692331	0	0.0674526933655182	0	0.0161404258736717	0	0.297172966817436	0	0	0.351922210057974	0.383963225627355	1.65204177586422	0.0426824595325985	0.0806727034190775	0.0780133224638697	0.123828643262205	0.159863089570791	0.0659254160216803	0.309850266894676	0.0765228655068825	0.133795272397621	0.197109165357475	0	0	0.118882957599623	0.0315612971048651	0.0454487558402365	0.0673814132396813	0.0356396886327929	0.0528520627610903	0.125561615377671	0.129292036556236	0.0455498071281897	0.125561615377671	0.0462854147843425	0.0544222609002186	0.0097833440104208	0.0272616014051407	0.031074109666646	0	0.0221006046066639	0.0625018478119091	0.0217779530944443	0	0.140038909499193	0.107309509583574	0	0.012702425082023	0.0233481512335726	0.0217779530944443	0.012702425082023	0.0221006046066639	0.0401198118345406	0.0233481512335726	0.0233481512335726	0	0.0155872533188205	0.0111602264174816	0.031074109666646	0.031074109666646	0.00726319164315226	0.031074109666646
"Auhochloropsis_vesta"	0.420185319792659	0.20881281234671	0.150237352326155	0.262917057349241	0.0698948045754406	0.0633734364568382	0.150815259774626	0.0577763392913288	0.0412762475755251	0.0495749710338113	0.0574425164460029	0.690114101235085	0.582342130881025	0.763912589169101	0.0210236452963888	0.0484527361827431	0.110614961540532	0.114101469552529	0.022315356535715	0.0552802207159342	0	0.0379299894318856	0	0.734085864175699	0	0.0243629235781841	0	0	0.147800863736972	0.114795101426052	0.0640236892988977	1.94124928526463	0.250261836090193	0.297787576520313	0.0946772989398946	0.0480423191411169	0.0899505321768415	0.0222888562541243	0.0550096421731203	0.071230388054139	0.028868680633755	0	0	0.0365599904386877	0.268611335353116	0.0313742179347832	0.0339428214111541	0.0505174996640711	0.0630729828407232	0.0347897927209446	0.0275354971953719	0.198338063502645	0.0347897927209446	0.0353772193259842	0.042428577349541	0.22917377675073	0.0225356028489233	0.023635424238337	0	0.0125810648235793	0.00630709358891663	0.0394375586023861	0	0.00669460696071449	0.00928715570449315	0	0.0339334334492908	0.0187931531112039	0.0394375586023861	0.0339334334492908	0.0125810648235793	0.0114072185622309	0.0187931531112039	0.0187931531112039	0	0.0342304408657586	0.207034230370525	0.023635424238337	0.023635424238337	0.330338638879065	0.023635424238337
"Palpada_pusio"	0.487742687846689	0.759643338466994	0.64602428519484	0.138476759598248	0.173034040021098	0.162454198788812	0.0868753125323536	0.0953159133098679	0.0821076356403003	0.0759314617043274	0.114408177053992	0.117233341672058	0.464671158336795	0.110346377131387	0.0423789829781344	0.0807493452487436	0.159809179962001	0.588655579820723	0.0429808314735075	0.100913031574374	0	0.0560801082406339	0	0.0946368287736025	0	0.0563735298936766	0	0	0.303154066199813	0.297283557078544	0.121009055128616	0.250261836090193	1.48126956468851	0.130095228001374	0.0976678924140217	0.0781233624680827	0.321443070714043	0.0440821623545601	0.126949553857203	0.110585494896487	0.0590400295589002	0	0	0.0531773660285243	0.0538754270791533	0.0995140276658271	0.126145398561212	0.0498208547920918	0.0482070401311134	0.0445201050748499	0.0456708840693434	0.166836873692415	0.0445201050748499	0.0986418099343418	0.0958034266534058	0.0331039131394161	0.096903642779226	0.0274355261913762	0	0.0311461272037976	0.0127136948934403	0.0207715139397372	0	0.0128942494420523	0.0184742180190676	0	0.0195469453197796	0.0683679004620295	0.0207715139397372	0.0195469453197796	0.0311461272037976	0.0292417557819862	0.0683679004620295	0.0683679004620295	0	0.176596673946217	0.0351700025016175	0.0274355261913762	0.0274355261913762	0.0425865729481211	0.0274355261913762
