"Daphne_gnidium"	"Cistus_libanotis"	"Cistus_salvifolius"	"Calluna_vulgaris"	"Thymus_mastichina"	"Rosmarinus_officinalis"	"Armeria_velutina"	"Helichrysum_picardii"	"Rubus_ulmifolius"	"Halimium_halimifolium"	"Osyris_quadripartita"	"Asparagus_aphyllus"	"Lavandula_stoechas"	"Smilax_aspera"	"Erica_ciliaris"	"Halimium_commutatum"	"Ulex_minor"	"Myrtus_communis"	"Chamaerops_humilis"	"Lonicera_periclymenum"	"Osyris_alba"	"Stauracanthus_genistoides"	"Ulex_parviflorus"	"Helianthemum_croceum"	"Cytisus_grandiflorus"	"Phillyrea_angustifolia"	"Unidentified_sp1_M_PL_016"	"Apis_mellifera"	"Phthiria_sp1_M_PL_016"	"Eristalis_tenax"	"Anthrenus_sp1_M_PL_016"	"Lasioglossum_prasinum"	"Lasioglossum_immunitum"	"Ceratina_cucurbitina"	"Lasioglossum_littorale"	"Lasioglossum_punctatissimum"	"Lasius_niger"	"Unidentified_sp2_M_PL_016"	"Xylocopa_cantabrita"	"Halictus_quadricinctus"	"Lasioglossum_sp1_M_PL_016"	"Lobonyx_aeneus"	"Metasyrphus_corollae"	"Mordellistena_sp1_M_PL_016"	"Sphaerophoria_scripta"	"Unidentified_sp3_M_PL_016"	"Amegilla_fasciata"	"Andrena_hispania"	"Ceratina_cyanea"	"Colletes_caspicus"	"Dasypoda_cingulata"	"Episyrphus_aurcollis"	"Lasioglossum_albocinctum"	"Syntarucus_pirithous"	"Unidentified_sp4_M_PL_016"	"Unidentified_sp5_M_PL_016"	"Camponotus_lateralis"	"Ceratina_mocsaryi"	"Colletes_acutus"	"Colletes_succintus"	"Ells_cillosa"	"Episyrphus_balteatus"	"Eristalis_pratorum"	"Eristalodes_taeniops"	"Malachius_sp1_M_PL_016"	"Megachile_maritima"	"Megachile_pilidens"	"Meria_sp1_M_PL_016"	"Meria_tripunctata"	"Plebejus_argus"	"Unidentified_sp6_M_PL_016"	"Unidentified_sp7_M_PL_016"	"Acmaeodera_sp1_M_PL_016"	"Amegilla_quadrifasciata"	"Andrena_nigroaenea"	"Andrena_squalida"	"Anthaxia_dimidiata"	"Anthidiellum_strigatum"	"Anthophora_dispar"	"Aricia_cramera"	"Bombus_lucorum"	"Bombylius_ater"	"Cerceris_arenaria"	"Cerceris_rybiensis"	"Chasmatopterus_sp1_M_PL_016"	"Colletes_sp1_M_PL_016"	"Conophorus_fuminervis"	"Coptocephala_unifasciata"	"Deilus_sp1_M_PL_016"	"Gegenes_sp1_M_PL_016"	"Heliotaurus_ruficollis"	"Lathyrophthalmus_aeneus"	"Lathyrophthalmus_quinquelineatus"	"Lindenius_luteiventris"	"Lomatia_infernalis"	"Macroglossum_stellatarum"	"Nustera_distigma"	"Petrorossia_sp1_M_PL_016"	"Pieris_rapae"	"Polyommatus_icarus"	"Stelis_signata"	"Tetralonia_berlandi"	"Tiphia_morio"	"Tropinota_squalida"	"Unidentified_sp8_M_PL_016"	"Unidentified_sp9_M_PL_016"	"Acrobasis_porphyrella"	"Agrotis_puta"	"Ammophila_heydeni"	"Andrena_assimilis"	"Andrena_bicolor"	"Andrena_bimaculata"	"Andrena_sp1_M_PL_016"	"Anthaxia_parallela"	"Anthophora_acervorum"	"Anthophora_sp1_M_PL_016"	"Attagenus_sp1_M_PL_016"	"Autographa_gamma"	"Bembix_flavescens"	"Bembix_olivacea"	"Bombylius_argentifrons"	"Bombylius_sp1_M_PL_016"	"Camponotus_sicheli"	"Cardiophorus_bipunctatus"	"Cataglyphis_viatica"	"Cerocala_scapulosa"	"Chrysotoxum_intermedium"	"Colias_croceus"	"Colletes_fodiens"	"Coptocephala_scopolina"	"Crematogaster_auberti"	"Dasypoda_iberica"	"Diodontus_insidiosus"	"Discestra_sodae"	"Dischistus_senex"	"Edema_complana"	"Epeolus_fallax"	"Eristalis_arbustorum"	"Eucera_hispaliensis"	"Eumenes_dubius"	"Evergestis_politalis"	"Exoprosopa_italica"	"Gonepteryx_cleopatra"	"Gorytes_sp1_M_PL_016"	"Halictus_fulvipes"	"Halictus_gemmeus"	"Halictus_scabiosae"	"Halictus_smaragdulus"	"Heliothis_armigera"	"Heliothis_nubigera"	"Heliothis_peltigera"	"Heriades_crenudatus"	"Hoplodrina_ambigua"	"Hymenoplia_sp1_M_PL_016"	"Laeosopis_roboris"	"Lampides_baeticus"	"Lasioglossum_aegyptiellun"	"Lasioglossum_callizonium"	"Lasioglossum_pallens"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Malthodes_sp1_M_PL_016"	"Mecyna_sp1_M_PL_016"	"Megachile_leachella"	"Melanostoma_mellinum"	"Mellinus_arvensis"	"Metachrostis_dardouinii"	"Metachrostis_velox"	"Mylabrix_sp1_M_PL_016"	"Mythimma_vittellina"	"Nomada_mutabilis"	"Odynerus_sp1_M_PL_016"	"Osmia_sp1_M_PL_016"	"Palleira_femorata"	"Palpita_unionalis"	"Panurgus_sp1_M_PL_016"	"Paragus_tibialis"	"Pechipogo_plumigeralis"	"Pempeliella_plufnbella"	"Philanthus_triangulum"	"Philanthus_venustus"	"Pieris_brassicae"	"Podalonia_tydei"	"Pontia_daplidice"	"Pryonix_kirbii"	"Psorosa_brehiella"	"Psorosa_genistella"	"Pyronia_ceciia"	"Rhodometra_sacraria"	"Sphaerophoria_rueppelli"	"Sphecodes_hirtellus"	"Sphecodes_pellucidus"	"Spodoptera_exigua"	"Syritta_pipiens"	"Tapinoma_erraticum"	"Tapinoma_sp1_M_PL_016"	"Tychius_sp1_M_PL_016"	"Udaea_martialis"	"Unidentified_sp10_M_PL_016"	"Unidentified_sp11_M_PL_016"	"Unidentified_sp12_M_PL_016"	"Unidentified_sp13_M_PL_016"	"Unidentified_sp14_M_PL_016"	"Volucella_elegans"	"Xylocopa_violacea"
"Daphne_gnidium"	2.61294533493752	0.173928931809424	0.16516033310604	0.243835190974267	0.195911208777407	0.174782303062252	0.156799464869547	0.166236065541748	0.157314970706108	0.11310270390686	0.12854413433348	0.151155192115033	0.125142438789045	0.13105123549782	0.138223827269626	0.0929278450001282	0.0693976040568137	0.0687770765327454	0.023230394832926	0.0506472905017059	0.0346173453484905	0.0280251262073123	0.032714797997103	0.0163502790281426	0.00616839976764664	0.00616839976764664	0.145775295026622	0.0959528852745033	0.104004592920206	0.0966288613139024	0.0584956294144629	0.0871894464452168	0.0759170288501691	0.075425377134838	0.0733889263439664	0.0764374374483246	0.0485196752005599	0.0764702044097035	0.0761050126869905	0.0616451519885707	0.065371406638356	0.0288374685406261	0.0584263478151093	0.0294998430521314	0.0584921316494673	0.056290472734159	0.0557331596852537	0.0300129572706431	0.0532909381520562	0.0532629733022826	0.0498670639003778	0.0516210701151015	0.0497101406598615	0.0354762726123605	0.0272793579370855	0.0281774223347468	0.0167038372236051	0.0444047887801106	0.019578342072808	0.0458087028921165	0.0432336661576732	0.0447492279289668	0.0426032422527681	0.0439421297182272	0.0182772496368403	0.0261376159484936	0.0472306801287831	0.0421646039109666	0.0432336661576733	0.0233406511669885	0.0453886333555683	0.022694167096707	0.0135294751420574	0.0186858541782042	0.0113076612618307	0.014460258506249	0.0126247235703526	0.0353593262109589	0.0145299323131232	0.0368861537990975	0.0144910239521731	0.0126298349900438	0.0174044511679927	0.0148198271499926	0.0112457080035031	0.0141687275265145	0.0113076612618307	0.0136696846453279	0.0113076612618307	0.0369141186488713	0.0112457080035031	0.0343143651359837	0.0368861537990975	0.0134649127548745	0.0136051222581449	0.0364612890512812	0.0126465487272897	0.0376613382408859	0.0347965385312634	0.0343840389428578	0.0344007526801036	0.0145299323131232	0.0123958505081678	0.01320775858491	0.00989855952359729	0.0113076612618307	0.0273447767609741	0.0273447767609741	0.027344776760974	0.00745176177028931	0.00749067013123937	0.00680527770000777	0.00571708845367061	0.00559057280816006	0.0070392621818838	0.00630565339664527	0.00696958837500963	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.00703926218188381	0.00703926218188381	0.00680527770000777	0.00559057280816006	0.00850247955647063	0.027344776760974	0.00786307412986921	0.0273447767609741	0.00787433994671437	0.00565513519534301	0.00705597591912961	0.00559057280816007	0.00571708845367061	0.0273447767609741	0.00703926218188381	0.0273447767609741	0.00954137703812352	0.027344776760974	0.00703926218188382	0.0273447767609741	0.0273447767609741	0.00787433994671436	0.00559057280816007	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.00850247955647063	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0070559759191296	0.00745176177028932	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.00623112216272829	0.0078630741298692	0.00749067013123938	0.00571708845367061	0.0273447767609741	0.0103165614799118	0.00786307412986921	0.00954137703812352	0.0273447767609741	0.0273447767609741	0.00565513519534302	0.0273447767609741	0.00749067013123937	0.0273447767609741	0.0273447767609741	0.00705597591912959	0.0273447767609741	0.00571708845367061	0.00787433994671436	0.0273447767609741	0.0273447767609741	0.00680527770000776	0.00801454944998483	0.0273447767609741	0.00749067013123938	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.0273447767609741	0.00801454944998483	0.00680527770000777	0.00571708845367062	0.0273447767609741	0.00850247955647064	0.00418147106992669	0.0070559759191296	0.00705597591912959	0.0273447767609741	0.00565513519534301	0.00418147106992669	0.00571708845367062	0.00565513519534301	0.0273447767609741	0.0273447767609741	0.00911651229030707
"Cistus_libanotis"	0.534210290557517	1.7278702262556	0.405331317275949	0.185017697117067	0.217165854280164	0.167966401182779	0.22057949769719	0.193548758497452	0.169123272588276	0.253221201874975	0.154280826785463	0.13431327127552	0.144352475479114	0.112537101279121	0.109764722423226	0.140385988363133	0.0517941997365972	0.054545725209504	0.049122689917855	0.0373065196576393	0.060555816550673	0.0293082141979071	0.0354259391836203	0.0532249021363958	0.0111024926070535	0.0111024926070535	0.192241747104661	0.172705440554165	0.139975127679021	0.0803526524055414	0.145087299545839	0.0764327408048184	0.124759198556474	0.0600579407709792	0.0998010666158171	0.101575456021587	0.105793396483995	0.0491633661042394	0.0978930137253455	0.0584543158535955	0.0417656652913533	0.10872686515	0.0343684216643235	0.106362980304511	0.0449132519448144	0.0384122422310335	0.0289266492665954	0.0340197975079221	0.0299128895718913	0.0295536163347973	0.0324118102653917	0.026200613187446	0.0308896010263421	0.0291462666844249	0.0904123041632715	0.0394822975509804	0.0310405921062588	0.0203882290266124	0.0321245853174185	0.0194896499906761	0.0236427295699791	0.0195826218155752	0.0268610951829953	0.0227564731352015	0.0800983344153323	0.0223253720918973	0.0213715277573475	0.0226424389601351	0.0236427295699791	0.0260632591475795	0.0203855172480759	0.0262199652386965	0.0218291591804702	0.0143142697061369	0.0695693852880973	0.0177275091779255	0.0231900092209837	0.0144746304832577	0.0153183867963907	0.0128303957388279	0.0161309291314606	0.0636585125896298	0.0139920490074151	0.0170518661519751	0.0681997459376786	0.0133465742712764	0.0695693852880974	0.0215451177688464	0.0695693852880975	0.0131896689759219	0.0681997459376786	0.016119521935395	0.0128303957388279	0.0647067849306516	0.0644227435190274	0.0123057463465351	0.0654647632403034	0.0137724315895857	0.0136016751939205	0.0137103995538602	0.0155166502045336	0.0153183867963906	0.0637064943208071	0.021229259494858	0.0228727836293813	0.0695693852880976	0.00559057280816006	0.00559057280816006	0.00559057280816005	0.00801110238576043	0.00719856005069051	0.00816780847687748	0.0140306994441674	0.0555386858439299	0.00811982674570015	0.00659434819452909	0.010528949127235	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00811982674570016	0.00811982674570017	0.00816780847687748	0.0555386858439298	0.00755512150924797	0.00559057280816005	0.00675222607674729	0.00559057280816007	0.00916809908672144	0.0126610600937488	0.00992607739637359	0.0555386858439299	0.0140306994441674	0.00559057280816007	0.00811982674570016	0.00559057280816006	0.00723982293066787	0.00559057280816006	0.00811982674570018	0.00559057280816007	0.00559057280816006	0.00916809908672143	0.05553868584393	0.00559057280816006	0.00559057280816007	0.00559057280816006	0.00559057280816006	0.00755512150924797	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00559057280816007	0.00559057280816006	0.00992607739637357	0.00801110238576043	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.0109000469791211	0.00675222607674727	0.00719856005069052	0.0140306994441674	0.00559057280816006	0.0081818587814256	0.00675222607674728	0.00723982293066787	0.00559057280816006	0.00559057280816006	0.0126610600937488	0.00559057280816006	0.00719856005069051	0.00559057280816005	0.00559057280816006	0.00992607739637355	0.00559057280816006	0.0140306994441674	0.00916809908672142	0.00559057280816006	0.00559057280816006	0.00816780847687746	0.00888405767509762	0.00559057280816006	0.00719856005069052	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00559057280816006	0.00888405767509762	0.00816780847687747	0.0140306994441675	0.00559057280816006	0.00755512150924799	0.0088420841852139	0.00992607739637356	0.00992607739637356	0.00559057280816006	0.0126610600937488	0.0088420841852139	0.0140306994441675	0.0126610600937488	0.00559057280816006	0.00559057280816006	0.00671517353837508
"Cistus_salvifolius"	0.546299563350747	0.436510649374098	1.80107969060886	0.190540394898321	0.203390963915225	0.174120431894503	0.199694742324865	0.16519495730833	0.153798474852786	0.204239079588816	0.171130519134875	0.105800244537138	0.13406725627474	0.0972145706045674	0.0878046891437902	0.13755727627062	0.0520978310281695	0.0634991746195745	0.107933094949166	0.0258703136646235	0.0623210681752239	0.0290845482867897	0.0355777765072782	0.0555097837584078	0.0114103998326665	0.0114103998326665	0.194051257313143	0.177495108508145	0.0906555748848813	0.0779084912768444	0.146875465081201	0.0708172099726382	0.126007192819967	0.108189972868441	0.0554364220140164	0.0553793300470145	0.0693392731387561	0.0481776027390175	0.0526866541631142	0.101960955538397	0.0414328233712498	0.113557450484811	0.0347704104877822	0.113232756461232	0.0916636468895234	0.0382350588996727	0.0272720145733139	0.0320542979756439	0.0255721626739302	0.0269493049984584	0.0303090822052644	0.0257105594747594	0.0283685868267565	0.0253188526590025	0.0961125958299277	0.0348039477310346	0.090832874317256	0.0192581788492139	0.0803911806310252	0.0198713095104565	0.0218626521801186	0.0190058911859659	0.0755180831630752	0.0221592803543108	0.0866925613778475	0.0180206335452047	0.0213207508181	0.0230974788995889	0.0218626521801187	0.0234307546405274	0.0191242807049059	0.0252054147394708	0.0180369782729933	0.0107354426311254	0.0763757656575508	0.0177790999443467	0.0205287496997373	0.0140376278865662	0.0150035873895042	0.0131730169496919	0.0148264740795334	0.0215719826096215	0.0132888027322953	0.0173803904459183	0.0242426534236083	0.0123768976008017	0.076375765657551	0.0185324934123364	0.0763757656575511	0.0117958746251638	0.0242426534236082	0.0160338841739671	0.0131730169496919	0.02185572373772	0.022351238877063	0.0103737449133028	0.0230169628487864	0.0152419646466068	0.0130022793677499	0.0132583716191247	0.0147033518582895	0.0150035873895042	0.0230905504571902	0.0698073704374336	0.0817730233042333	0.0763757656575512	0.00571708845367061	0.00571708845367061	0.0057170884536706	0.00728519091407932	0.00746230422405012	0.00905985101302279	0.0623450662133834	0.0140306994441674	0.0075412831654541	0.00654402336452767	0.0103167957202965	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00754128316545411	0.00754128316545412	0.00905985101302279	0.0140306994441674	0.00595126375521399	0.0057170884536706	0.00583287423627405	0.00571708845367062	0.00782502429355249	0.0102119539794408	0.00898626340461894	0.0140306994441674	0.0623450662133833	0.00571708845367061	0.00754128316545411	0.00571708845367061	0.00745592849602127	0.0057170884536706	0.00754128316545412	0.00571708845367062	0.00571708845367061	0.00782502429355248	0.0140306994441675	0.00571708845367061	0.00571708845367062	0.00571708845367061	0.00571708845367061	0.00595126375521399	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00898626340461892	0.00728519091407932	0.00571708845367061	0.0057170884536706	0.00571708845367061	0.0112177922715403	0.00583287423627404	0.00746230422405014	0.0623450662133834	0.00571708845367061	0.00952487619293618	0.00583287423627405	0.00745592849602127	0.00571708845367061	0.00571708845367061	0.0102119539794408	0.00571708845367061	0.00746230422405013	0.0057170884536706	0.00571708845367061	0.00898626340461891	0.00571708845367061	0.0623450662133834	0.00782502429355247	0.00571708845367061	0.00571708845367061	0.00905985101302277	0.00832053943289556	0.00571708845367061	0.00746230422405014	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00571708845367061	0.00832053943289555	0.00905985101302278	0.0623450662133835	0.00571708845367061	0.005951263755214	0.0194279570908499	0.00898626340461892	0.00898626340461892	0.00571708845367061	0.0102119539794408	0.0194279570908499	0.0623450662133835	0.0102119539794408	0.00571708845367061	0.00571708845367061	0.00465665645963223
"Calluna_vulgaris"	0.911731583642912	0.225238935620778	0.215393489885059	1.50892801026107	0.191199154550752	0.203164350302122	0.184703296360708	0.179435952622405	0.177361299834351	0.134049661153601	0.151766967722112	0.213300283583664	0.131570018285865	0.210997166234007	0.140365098521099	0.109373135866834	0.088404788660487	0.0521740177448282	0.0296319637619084	0.045587399634198	0.0386126429253446	0.0363304734961728	0.0424305834334446	0.0195578742369108	0.0109248731981016	0.0109248731981016	0.201183513997163	0.169942471970469	0.145877151673435	0.136909388340368	0.0672502268982881	0.13289752019442	0.0649936123877636	0.107492339145875	0.117502871912194	0.113863315112369	0.0624441181544585	0.121352452436511	0.11085789305726	0.0474219834714609	0.0578219699019366	0.035468581945455	0.0503093023877571	0.0358250377605563	0.0923636959823735	0.0474054075956276	0.0390832043951972	0.0332418002448622	0.0397566994892711	0.0890841248426754	0.034076133698609	0.0422745805671746	0.0338431130514971	0.0934205637665625	0.0292243371460934	0.0312372397181655	0.0208244037937472	0.0279660043662686	0.0238022986528355	0.0799527161059301	0.0258627583891797	0.0812462161093362	0.0760423146313171	0.0768980344715279	0.0228987366167017	0.0263246404069196	0.0270850634436162	0.0253978824539639	0.0258627583891797	0.0247227060800518	0.0805845270868772	0.0243561031716386	0.0152020808134782	0.017923315677924	0.0146957514266891	0.0169100287743893	0.0149054682476926	0.0173631606333815	0.0161078571129566	0.0685863861352959	0.0158021382575754	0.0146406364592477	0.0717048390712131	0.0158565054158405	0.0139423059883479	0.0208341865106793	0.0146957514266891	0.0145242666529381	0.0146957514266891	0.019258960781892	0.0139423059883479	0.0177443622281361	0.0685863861352959	0.015739420686466	0.0150616065259259	0.0177471089722791	0.0155514712668997	0.0173674796998477	0.0179427017671191	0.0169421905667034	0.0178530253743553	0.0161078571129565	0.0152745447512502	0.0161629720803979	0.0127896819731648	0.0146957514266892	0.00954137703812351	0.0095413770381235	0.00954137703812348	0.00840132472899559	0.00870704358437666	0.00803472182058241	0.00745592849602126	0.00723982293066786	0.00740081352857989	0.00817435653663888	0.0082029851900126	0.0095413770381235	0.0095413770381235	0.0095413770381235	0.0074008135285799	0.00740081352857991	0.00803472182058241	0.00723982293066785	0.0119981409515811	0.00954137703812348	0.0126598299740404	0.00954137703812351	0.00849959775579814	0.00670248305768005	0.00831164833623188	0.00723982293066786	0.00745592849602125	0.00954137703812351	0.0074008135285799	0.0095413770381235	0.0590450090971727	0.00954137703812349	0.00740081352857991	0.00954137703812351	0.0095413770381235	0.00849959775579814	0.00723982293066786	0.00954137703812349	0.00954137703812351	0.0095413770381235	0.0095413770381235	0.0119981409515811	0.0095413770381235	0.0095413770381235	0.00954137703812349	0.00954137703812351	0.00954137703812351	0.00831164833623186	0.00840132472899558	0.00954137703812349	0.00954137703812349	0.0095413770381235	0.00695027572656203	0.0126598299740404	0.00870704358437668	0.00745592849602126	0.0095413770381235	0.00782610266172422	0.0126598299740404	0.0590450090971726	0.0095413770381235	0.0095413770381235	0.00670248305768006	0.0095413770381235	0.00870704358437666	0.00954137703812348	0.00954137703812349	0.00831164833623185	0.00954137703812349	0.00745592849602126	0.00849959775579813	0.00954137703812351	0.00954137703812349	0.00803472182058239	0.00782178359525804	0.0095413770381235	0.00870704358437667	0.00954137703812351	0.0095413770381235	0.0095413770381235	0.0095413770381235	0.0095413770381235	0.0095413770381235	0.00782178359525804	0.00803472182058241	0.00745592849602127	0.0095413770381235	0.0119981409515811	0.00533375347714352	0.00831164833623186	0.00831164833623186	0.0095413770381235	0.00670248305768005	0.00533375347714352	0.00745592849602127	0.00670248305768005	0.0095413770381235	0.0095413770381235	0.00820573193415563
"Thymus_mastichina"	0.765834725220773	0.276392905447482	0.240371139172538	0.19989002521215	1.55377650804462	0.166255956177626	0.217549993604784	0.281784842032974	0.232981372686915	0.221969210038826	0.201909633453674	0.132051248204194	0.137026184191599	0.101500123960659	0.112977627459033	0.105548605534403	0.0515108913859846	0.0505445004656608	0.0322891742766645	0.032232153856862	0.0473406950241824	0.0241273291724195	0.0321794914961007	0.0305898091134881	0.0072618747516162	0.0072618747516162	0.20011881389696	0.112962496136252	0.154056909890988	0.0851624132341866	0.143738322383077	0.0798838721182418	0.125408614662078	0.114045814587626	0.0551532858464366	0.116881088950357	0.0623874117087591	0.0537916408873902	0.056504921493041	0.112052559709273	0.045308498918287	0.0453961457590612	0.0385419745806462	0.0446926146586077	0.101068159941813	0.0369915228433552	0.030845635286176	0.0915145491558315	0.0366116632599941	0.036611918800396	0.092403843341061	0.0278526410448635	0.0401059351132833	0.0291612017992397	0.0358847326797836	0.0954877543930176	0.0248219243384779	0.0229613327695964	0.0287996226808936	0.0224591619377266	0.0849258369136589	0.0219263404828824	0.0241568724781384	0.0256260827574582	0.0251207425230734	0.0246592755079451	0.0234177525746901	0.0822674674057744	0.0849258369136593	0.0879472472225285	0.0232642157567288	0.087600620999457	0.0244461635456085	0.0136233157490913	0.0172045971079932	0.0150414006798356	0.0190146059170215	0.0715781338699919	0.0148329781255328	0.0158363330452429	0.0187436826196313	0.016591780535875	0.0139117910328976	0.07425291795579	0.0199825181770389	0.0115186565014339	0.0172045971079932	0.0746620449219485	0.0172045971079932	0.015836077504841	0.0199825181770389	0.015930694865065	0.0158363330452429	0.0222317607187649	0.0724476420951045	0.01381633714422	0.0186738073873129	0.015596224519834	0.0190505092088387	0.0157222723107622	0.0178042991622001	0.0148329781255328	0.0195733912108803	0.0154457946976509	0.0141325908026952	0.0172045971079932	0.00801454944998484	0.00801454944998483	0.00801454944998482	0.0110359597588539	0.00712525526475538	0.0106893335357827	0.00832053943289555	0.00888405767509762	0.00770772286077743	0.00542864906379438	0.00791614541508025	0.00801454944998483	0.00801454944998484	0.00801454944998483	0.00770772286077744	0.00770772286077745	0.0106893335357827	0.00888405767509761	0.00742788271148593	0.00801454944998482	0.00609000743763953	0.00801454944998484	0.0133477030436672	0.0110984605019413	0.00978974971221532	0.00888405767509763	0.00832053943289554	0.00801454944998484	0.00770772286077744	0.00801454944998484	0.00782178359525806	0.00801454944998482	0.00770772286077745	0.00801454944998484	0.00801454944998483	0.0133477030436672	0.00888405767509763	0.00801454944998483	0.00801454944998484	0.00801454944998484	0.00801454944998483	0.00742788271148593	0.00801454944998484	0.00801454944998484	0.00801454944998483	0.00801454944998484	0.00801454944998484	0.0097897497122153	0.0110359597588539	0.00801454944998483	0.00801454944998482	0.00801454944998483	0.00852132510435282	0.00609000743763952	0.00712525526475539	0.00832053943289555	0.00801454944998483	0.00758167506984911	0.00609000743763953	0.00782178359525806	0.00801454944998483	0.00801454944998484	0.0110984605019413	0.00801454944998483	0.00712525526475539	0.00801454944998482	0.00801454944998483	0.00978974971221529	0.00801454944998482	0.00832053943289555	0.0133477030436672	0.00801454944998484	0.00801454944998483	0.0106893335357827	0.0635635844200071	0.00801454944998483	0.00712525526475539	0.00801454944998484	0.00801454944998483	0.00801454944998484	0.00801454944998483	0.00801454944998483	0.00801454944998484	0.0635635844200071	0.0106893335357827	0.00832053943289557	0.00801454944998483	0.00742788271148595	0.00581205136979962	0.0097897497122153	0.0097897497122153	0.00801454944998483	0.0110984605019413	0.00581205136979962	0.00832053943289556	0.0110984605019413	0.00801454944998483	0.00801454944998483	0.00580178769423515
"Rosmarinus_officinalis"	0.715775145873985	0.223955201577038	0.215577677583671	0.222513336045182	0.174172906471799	1.62204078454398	0.176646158682565	0.136938768399221	0.186036830301569	0.129399744307531	0.17969990669005	0.158588101366053	0.216759195517275	0.189682908969845	0.135228241544621	0.142517107433182	0.112292043088121	0.0385131413355972	0.0289182707557181	0.0456177301221031	0.0542091680653656	0.0523671054864429	0.0590181017492454	0.0205102883390984	0.0130900152437931	0.0130900152437931	0.220918627227709	0.203622459347892	0.150777712961924	0.157511135743266	0.0674147647980682	0.0799329117500757	0.0637465922681744	0.0575672200616296	0.121162939770366	0.0552906381567239	0.0559533253164512	0.129966375447831	0.119297724904478	0.0472274948232313	0.121660956059713	0.0379727210493354	0.112338751161614	0.0385206781689514	0.0372718464443847	0.111424401438089	0.0315501772172778	0.0934026369378057	0.0322597792569013	0.0316048676574197	0.0313772734457319	0.102825226689787	0.0349822190280709	0.0383705540082663	0.0269078226904568	0.0303565905298691	0.0221811174319055	0.086368658938411	0.0249249058365917	0.0306352621126602	0.0211024986359579	0.0275786882538067	0.0236600179396662	0.0241467908563315	0.0253496473322293	0.0263854175148586	0.0226295965154374	0.0241294498678209	0.0211024986359579	0.0224240994137402	0.0251182944174566	0.0231253529765447	0.0129565604553397	0.0175731466058369	0.0146608642747406	0.0802048166808021	0.0171587702728652	0.0146159253959948	0.0817087383711603	0.0161977137156161	0.0210049756568684	0.0193912647985372	0.0200880181225674	0.0166387797365816	0.0136685472660671	0.0231635732726404	0.0146608642747407	0.013595242480132	0.0146608642747407	0.0168526253150978	0.0136685472660671	0.018179453188728	0.016197713715616	0.0136851332906536	0.0143238153154459	0.0157018615532179	0.0151476371914059	0.013267641331579	0.0163029410402611	0.0196833748790861	0.0154397472719548	0.0817087383711597	0.0167120845225167	0.0769783378473634	0.0126675929600794	0.0146608642747407	0.00749067013123939	0.00749067013123938	0.00749067013123937	0.0088122709090217	0.0695160336233131	0.00951352447182618	0.00746230422405013	0.00719856005069052	0.0121927047478467	0.0117825987344497	0.0106887830574886	0.00749067013123938	0.00749067013123938	0.00749067013123938	0.0121927047478467	0.0121927047478468	0.00951352447182618	0.00719856005069051	0.00892058070184049	0.00749067013123937	0.0113809745381907	0.00749067013123939	0.00648657323996311	0.00646998721537657	0.00794907714071542	0.00719856005069052	0.00746230422405012	0.00749067013123939	0.0121927047478467	0.00749067013123938	0.00870704358437669	0.00749067013123937	0.0121927047478468	0.00749067013123939	0.00749067013123938	0.0064865732399631	0.00719856005069053	0.00749067013123938	0.00749067013123939	0.00749067013123938	0.00749067013123938	0.00892058070184049	0.00749067013123938	0.00749067013123938	0.00749067013123938	0.00749067013123939	0.00749067013123939	0.00794907714071541	0.00881227090902169	0.00749067013123938	0.00749067013123938	0.00749067013123938	0.00975765025176581	0.0113809745381907	0.0695160336233133	0.00746230422405013	0.00749067013123938	0.00577697120033957	0.0113809745381907	0.00870704358437669	0.00749067013123938	0.00749067013123938	0.00646998721537658	0.00749067013123938	0.0695160336233132	0.00749067013123937	0.00749067013123938	0.0079490771407154	0.00749067013123938	0.00746230422405013	0.0064865732399631	0.00749067013123939	0.00749067013123938	0.00951352447182617	0.00712525526475539	0.00749067013123938	0.0695160336233133	0.00749067013123939	0.00749067013123938	0.00749067013123939	0.00749067013123938	0.00749067013123938	0.00749067013123939	0.00712525526475539	0.00951352447182618	0.00746230422405014	0.00749067013123938	0.00892058070184051	0.00520528873602925	0.00794907714071541	0.00794907714071541	0.00749067013123938	0.00646998721537657	0.00520528873602925	0.00746230422405014	0.00646998721537657	0.00749067013123938	0.00749067013123938	0.00821119142197855
