"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Opuntia_palmadora"	0.353303544173253	0.268083630530928	0.251651438224872	0.193539203861076	0.200767108397794	0.206135745120221	0.18995354259913	0.169509031668044	0.136626997925862	0.155766125299174	1.14762544644093	0.122293350496241	0.110910859693471	0.0896036934449925	0.117301499906863	0.0865748592688648	0.0902664685198726	0.0519956691546217	0.0833724515322738	0.0821051613580424	0.0724189196462282	0.0464731968531824	0.0589449769378686	0.045764427241903	0.0354757503724193	0.0479475304571055	0.0528638370665741	0.0420949731121586	0.0547514211284748	0.0545667531968448	0.0545667531968448	0.0412429125299093	0.0412429125299093	0.0412429125299093	0.0515526322976251	0.041866390585811	0.0581718550373644	0.0259169477620323	0.0286210304037989	0.0305086144656997	0.0305086144656997	0.0305086144656997	0.0305086144656997	0.0167974430576727	0.0242428066627751	0.0242428066627751	0.0242428066627751	0.0242428066627751	0.0242428066627751	0.572420608075979	0.337207588488354	0.576273828796551	0.505399108901161	0.245557084747494	0.209530405799049	0.215399359059327	0.114125391296606	0.0746553024785453	0.0187043052797604	0.0187043052797604	0.0206135745120221	0.0187043052797604	0.861966459120893	0.45238731166119	0.112817861734495	0.092042363134371	0.0856699106578291	0.0785016930756192	0.0387810161195398	0.019069766062655	0.019069766062655	0.0188738578668654	0.0116626264929146	0.0187043052797604
"Chlorophora_tinctoria"	0.321713559775088	0.318837019252734	0.241417345139432	0.261375495969521	0.190490220794877	0.174984916412679	0.210726695384798	0.175796334430023	0.14402138178152	0.145780915993241	0.122293350496241	1.19626859037375	0.0842262908987133	0.0908495470718833	0.0910984325249263	0.0755578365999363	0.0733568414556213	0.0678070931179412	0.057428343407454	0.0822124957871395	0.0727620369942329	0.0343234239924747	0.0481708532654366	0.0343858894535119	0.035170942607285	0.0490183718802469	0.0411955656186878	0.0415671190229184	0.040452408113332	0.0554145482958802	0.0554145482958802	0.0572692805847644	0.0572692805847644	0.0572692805847644	0.0514935430264047	0.0420430842334981	0.057889719442038	0.0286657913009838	0.0169759352941221	0.0162327777887663	0.0162327777887663	0.0162327777887663	0.0162327777887663	0.0741343027002002	0.0242196303245657	0.0242196303245657	0.0242196303245657	0.0242196303245657	0.0242196303245657	0.339518705882442	0.327674786524439	0.30661913601003	0.519915299521909	0.477383837091759	0.212788328614765	0.217842214442507	0.122390696473886	0.329485789778667	0.0170318943410341	0.0170318943410341	0.0174984916412679	0.0170318943410341	0.861142411540114	0.448934521566298	0.122801430388909	0.0941795378992151	0.0947563656893629	0.0691419761952742	0.0360809164205218	0.0197770876233776	0.0197770876233776	0.0181063008854574	0.0128996060854427	0.0170318943410341
"Echinodorus_subulatus"	0.362373196927695	0.272413634668879	0.254458316847558	0.183323570288979	0.202341948844913	0.227632579892844	0.188619523066253	0.166246245397501	0.14654717326906	0.157111143415303	0.138638574616839	0.105282863623392	1.13518749576882	0.100034461546985	0.121082371858214	0.0833885731337801	0.10233038556825	0.0659743488196687	0.0832799980502167	0.0870053982583977	0.0667447222315657	0.0631559530368226	0.0490653341036725	0.0492198853229007	0.0494398246951151	0.0353492057619649	0.0490508291262132	0.0491885194729408	0.0517708667051692	0.0350979005397906	0.0350979005397906	0.0341584709312061	0.0341584709312061	0.0341584709312061	0.0555953768113376	0.0353347007845056	0.0553440715891633	0.026055475286266	0.0315091313450475	0.0342291689240035	0.0342291689240035	0.0342291689240035	0.0342291689240035	0.015765816125563	0.0175416977811657	0.0175416977811657	0.0175416977811657	0.0175416977811657	0.0175416977811657	0.630182626900951	0.597773298622419	0.646550968564511	0.292603379310416	0.240020056611695	0.216464770840427	0.217470036707488	0.114260937516523	0.0700702938913913	0.0191844633667603	0.0191844633667603	0.0227632579892844	0.0191844633667603	0.623704809997001	0.504031650773302	0.114018343173263	0.0923721668317435	0.0861278210851569	0.0840564318724676	0.0394186582512517	0.0187027026072188	0.0187027026072188	0.0190843737635668	0.0117249638788197	0.0191844633667603
"Sideroxylon_obtusifolium"	0.326314804500768	0.26407022677692	0.266432957840574	0.187637890583558	0.214068393060372	0.196735846269184	0.19611032082868	0.183778912907884	0.160982275232598	0.14343819830356	0.112004616806241	0.113561933839854	0.100034461546985	1.12746215068598	0.0946554623770635	0.0779520413187052	0.109598364315363	0.0854206300820425	0.0770742465024506	0.0665998705269454	0.0753091557055668	0.0491728977027394	0.034852551908761	0.0350327258985146	0.0484868142396223	0.0341664684456439	0.0437938985328181	0.0579600012763897	0.0595708490228667	0.0436396554824113	0.0436396554824113	0.0625123024931906	0.0625123024931906	0.0625123024931906	0.0343985298910797	0.0431078150697011	0.0438717169278471	0.0264880916980119	0.0175033974795839	0.0332803479696325	0.0332803479696325	0.0332803479696325	0.0332803479696325	0.0161192610428736	0.0262905010532342	0.0262905010532342	0.0262905010532342	0.0262905010532342	0.0262905010532342	0.350067949591678	0.598201670881825	0.628628794981947	0.289152573819618	0.523203798577147	0.214247347342486	0.20554494909015	0.112003724799341	0.0716411601905491	0.0172754896500407	0.0172754896500407	0.0196735846269184	0.0172754896500407	0.934773370781662	0.234416211661505	0.112718974062632	0.0923823020386467	0.0875578586684281	0.0815911780859587	0.0386823289560779	0.020675127702137	0.020675127702137	0.0199824718380431	0.0119196412641053	0.0172754896500407
"Passiflora_foetida"	0.351139331298198	0.265261645725203	0.245947078281085	0.181569180600006	0.194958424087574	0.219008645389856	0.181728899959465	0.158275693445115	0.140329134972841	0.164142271851062	0.146626874883579	0.113873040656158	0.121082371858214	0.0946554623770635	1.12907605141082	0.0906083513968	0.0959526769749786	0.0516308559299882	0.0913444920480302	0.0730520561663218	0.061083849686911	0.0490495065671264	0.0488306567091122	0.0483198856009549	0.0350634186968189	0.0348445688388046	0.057043186119732	0.043533026214152	0.060064658811677	0.0433141763561377	0.0433141763561377	0.042584483117992	0.042584483117992	0.042584483117992	0.0550253047288353	0.0430570982494244	0.0634949122461684	0.0257954848194568	0.0312798332363532	0.0343013059282982	0.0343013059282982	0.0343013059282982	0.0343013059282982	0.0160061747026173	0.0257633528833788	0.0257633528833788	0.0257633528833788	0.0257633528833788	0.0257633528833788	0.625596664727064	0.335649385136828	0.647913556423411	0.292513724545983	0.242971881166636	0.208267306678465	0.211367998918336	0.112548506235292	0.0711385542338548	0.0185897293040222	0.0185897293040222	0.0219008645389856	0.0185897293040222	0.916030324742357	0.503087458170529	0.112144792717861	0.0918061828470351	0.0852684081532044	0.0805259770334593	0.0380855717127796	0.0178060155125754	0.0178060155125754	0.0184460308710814	0.0116079681687556	0.0185897293040222
"Acacia_bahiensis"	0.395314868576107	0.254759562986403	0.305347226285735	0.259746053610342	0.203100974607567	0.201502541064026	0.189336168054751	0.189084964759792	0.193269415799056	0.129671947475931	0.108218574086081	0.0944472957499204	0.0833885731337801	0.0779520413187052	0.0906083513968	1.16048534819758	0.0778204857621523	0.0758023738453994	0.0740428961344973	0.0519783643603099	0.0604353737697533	0.0501628845982341	0.049970420878789	0.0718932286611914	0.0348908290913437	0.0346983653718986	0.057382662861254	0.0428251510804722	0.0416826979449893	0.0426326873610271	0.0426326873610271	0.0434891216367357	0.0434891216367357	0.0434891216367357	0.0336535979449202	0.0421106073543635	0.0415879199340487	0.0293574376055751	0.032360198189508	0.0166602332732433	0.0166602332732433	0.0166602332732433	0.0166602332732433	0.016782496161601	0.025022464671746	0.025022464671746	0.025022464671746	0.025022464671746	0.025022464671746	0.64720396379016	0.336272965498161	0.314693295161263	0.293503711488018	0.266740600605407	0.483181483542798	0.208855077231992	0.121919312577171	0.0745888718293376	0.0209284342187351	0.0209284342187351	0.0201502541064026	0.0209284342187351	0.889687632773192	0.220872736830702	0.123867195494191	0.353164749248001	0.0970426409739844	0.081489339593052	0.0412385316794917	0.0212720585354766	0.0212720585354766	0.0229010419714301	0.0132108469225088	0.0209284342187351
"Sida_galheirensis"	0.399749369673692	0.244370307074614	0.309074824948229	0.165497074544124	0.197585711055932	0.261462543049775	0.174696332788328	0.159129750632252	0.140329705829472	0.143457716355792	0.112833085649841	0.0916960518195266	0.102330385568249	0.109598364315363	0.0959526769749786	0.0778204857621522	1.16734258959678	0.0666231448211136	0.0780564925988957	0.0668312152027259	0.0746119443851529	0.049780131226516	0.0346059177495973	0.0350812731046464	0.0496654892495691	0.0344912757726505	0.043402422633245	0.0577315357102908	0.0603309835241605	0.0425573222333721	0.0425573222333721	0.0428896721979314	0.0428896721979314	0.0428896721979314	0.0355070514738712	0.0432877806562982	0.0435730979345928	0.0241113586933423	0.0177255090747351	0.0346540699656506	0.0346540699656506	0.0346540699656506	0.0346540699656506	0.0140297865706501	0.0256769135585099	0.0256769135585099	0.0256769135585099	0.0256769135585099	0.0256769135585099	0.354510181494703	0.605476196200305	0.654576877128957	0.281340144581036	0.248628735902755	0.212126004810027	0.21524393119519	0.113480520344877	0.0623546069806671	0.0211632019239013	0.0211632019239013	0.0261462543049775	0.0211632019239013	0.912956926524797	0.238615791681106	0.108342299223264	0.0947905505499774	0.0797014356807705	0.333142150759271	0.0409217730294946	0.0179020969461283	0.0179020969461283	0.0231806118711172	0.0108501114120041	0.0211632019239013
"Solanum_paniculatum"	0.344808222559126	0.284177564873909	0.288198051974997	0.232743794636776	0.232199255331986	0.205856605689633	0.231616940693039	0.225570686451327	0.170070180895592	0.12131291628937	0.0866594485910361	0.113011821863235	0.0879657984262249	0.113894173442723	0.0688411412399842	0.101069831793866	0.0888308597614848	1.12612883461817	0.0521657490406185	0.0713115975186757	0.0723294461013275	0.0550701376619478	0.0360705470447415	0.0644004102160697	0.0542407469689041	0.0352411563516978	0.0359454804757072	0.0545111387502757	0.0339135093469288	0.0355115481330693	0.0355115481330693	0.0608560069095539	0.0608560069095539	0.0608560069095539	0.0340982412000117	0.0351160897826635	0.0343686329813832	0.0285661319019169	0.0182522396936897	0.0162202685649113	0.0162202685649113	0.0162202685649113	0.0162202685649113	0.0176621154032639	0.0176932407820175	0.0176932407820175	0.0176932407820175	0.0176932407820175	0.0176932407820175	0.365044793873794	0.695449183844877	0.306382850670548	0.296971789184197	0.623462177397747	0.564033195273534	0.212945932230117	0.120888734760785	0.0784982906811729	0.0182545529590125	0.0182545529590125	0.0205856605689633	0.0182545529590125	0.629093005582845	0.22233856265821	0.121140046977807	0.105423226643214	0.0944269360091143	0.0804420108724347	0.0414744784922111	0.0253767022257743	0.0253767022257743	0.0216148538981248	0.0128547593558626	0.0182545529590125
"Chaetocalyx_scandens"	0.340810773985746	0.254908975668447	0.258743714333308	0.183113927717285	0.206870090076557	0.210597066690313	0.163148944830884	0.167541301313211	0.147249079046389	0.149649198695113	0.138954085887123	0.0957139056790901	0.111039997400289	0.102765662003267	0.12179265606404	0.0987238615126631	0.104075323465194	0.0521657490406185	1.10373917753992	0.0529335538551226	0.0633513795026657	0.0535343502698335	0.0529771345850004	0.0531392645772672	0.0340939096295148	0.0335366939446817	0.0642870089335849	0.046189949679583	0.0679234727779985	0.0456327339947498	0.0456327339947498	0.0455948478890204	0.0455948478890204	0.0455948478890204	0.034428742645723	0.0448465682932661	0.0465247826957913	0.0248525312523499	0.0358157047619177	0.0394521686063313	0.0394521686063313	0.0394521686063313	0.0394521686063313	0.014904149442863	0.0284713041716672	0.0284713041716672	0.0284713041716672	0.0284713041716672	0.0284713041716672	0.716314095238354	0.334685526260632	0.745207629230703	0.286023830384712	0.247340075917324	0.211732397743161	0.200142117041765	0.108602634317233	0.0662406641905021	0.0180429233286571	0.0180429233286571	0.0210597066690313	0.0180429233286571	1.01231303721483	0.240713046988321	0.108128880191056	0.0950738486873816	0.0821514227508233	0.0819253563523552	0.0387299323363129	0.0188483963977363	0.0188483963977363	0.0194057785749981	0.0111836390635575	0.0180429233286571
"Tabebuia_heptaphylla"	0.366909535479913	0.280690105033432	0.251501880060543	0.197147188314466	0.200566285223319	0.206745247806974	0.224614679825244	0.183620522060734	0.139445491049737	0.150226244199799	0.136841935596737	0.137020826311899	0.116007197677864	0.0887998273692606	0.0974027415550957	0.0693044858137465	0.0891082869369679	0.0713115975186757	0.0529335538551226	1.12025250904406	0.0935229925237608	0.0542910309058856	0.0573860976450836	0.0354453240045377	0.0554595041653112	0.0585545709045092	0.0356865747831178	0.0540837984821193	0.0349866502516805	0.0571788652213172	0.0571788652213172	0.0352087209948123	0.0352087209948123	0.0352087209948123	0.0635845645628408	0.0368550480425434	0.0622088588796489	0.0271219460598294	0.0179469036034421	0.0172469790720047	0.0172469790720047	0.0172469790720047	0.0172469790720047	0.0179037235754721	0.0177396711796757	0.0177396711796757	0.0177396711796757	0.0177396711796757	0.0177396711796757	0.358938072068842	0.686500182379489	0.32577627136009	0.657319900694025	0.252330719551973	0.213869582680058	0.233632383879494	0.118858539105147	0.0795721047798762	0.0194246224665836	0.0194246224665836	0.0206745247806974	0.0194246224665836	0.630743864166248	0.592922502666309	0.117924604092715	0.0895527257196283	0.089653099475547	0.0790111528126395	0.0394812509889156	0.0206573087318325	0.0206573087318325	0.0188626410045407	0.0122048757269232	0.0194246224665837
"Herissantia_crispa"	0.343437116072304	0.261173930960373	0.261794369282839	0.193525465243071	0.210471638143545	0.187614947270414	0.207445314225368	0.198146933437815	0.150281245957068	0.13065915240413	0.12069819941038	0.121270061657055	0.0889929629754209	0.100412207607422	0.0814451329158812	0.080580498359671	0.0994825925135372	0.0723294461013275	0.0633513795026656	0.0935229925237608	1.10405758166705	0.0539874968803707	0.0570643907588237	0.0352686179965708	0.0540608107087996	0.0571377045872526	0.0464396668208311	0.0648045151725525	0.045540055238341	0.0678814090510055	0.0678814090510055	0.0473243223095417	0.0473243223095417	0.0473243223095417	0.0359783915059692	0.04651298064926	0.046722095969722	0.0260134079726167	0.0178113242643247	0.0169117126818346	0.0169117126818346	0.0169117126818346	0.0169117126818346	0.0165989194397984	0.0286283425565064	0.0286283425565064	0.0286283425565064	0.0286283425565064	0.0286283425565064	0.356226485286493	0.683327704969759	0.319443461767987	0.654217774908318	0.270053040877177	0.213366923394119	0.218590021133655	0.112365444661719	0.0737729752879927	0.0181819649685337	0.0181819649685337	0.0187614947270414	0.0181819649685337	1.01789662423134	0.241250045509541	0.1120527414457	0.0926863211477435	0.0859887652428162	0.078961620707334	0.0392291287828883	0.0222915300117542	0.0222915300117542	0.0196345776962129	0.0117060335876775	0.0181819649685337
"Boerhavia_coccinia"	0.355236026827503	0.264729763834045	0.270340643982928	0.200087899531193	0.216495401464163	0.218920998069653	0.184964869809202	0.204498008579664	0.176436266961782	0.119478654940327	0.116182992132956	0.0858085599811868	0.126311906073645	0.0983457954054787	0.0980990131342528	0.100325769196468	0.0995602624530319	0.0826052064929218	0.0803015254047503	0.0814365463588284	0.0809812453205561	1.09061086929005	0.0631397686581298	0.0645609364921933	0.0628545011992794	0.0353834005673599	0.0623979763506569	0.062897266321853	0.0352457357453236	0.0354261656899334	0.0354261656899334	0.0348871667207627	0.0348871667207627	0.0348871667207627	0.0350969092981593	0.034641608259887	0.0351396744207328	0.0261072147723564	0.0450557896594266	0.0179035490540934	0.0179035490540934	0.0179035490540934	0.0179035490540934	0.0150399265322185	0.0173421866912303	0.0173421866912303	0.0173421866912303	0.0173421866912303	0.0173421866912303	0.901115793188533	0.860484837467318	0.338178148799541	0.301399649978386	0.253427489315468	0.238396239067149	0.211437374728026	0.110802833059457	0.066844117920971	0.0188066131849854	0.0188066131849854	0.0218920998069653	0.0188066131849854	0.616611082354854	0.237299836393367	0.113211947655823	0.102348033405804	0.0862988488308448	0.0833753203426025	0.0404561533314017	0.0230060259652122	0.0230060259652122	0.0202755482987196	0.0117482466475604	0.0188066131849854
"Syagrus_vagans"	0.357894620898882	0.271226003985461	0.271335286954341	0.234253883588935	0.219259532328169	0.185568961145114	0.189629345901729	0.208749044968738	0.148871131501221	0.120211573391706	0.147362442344671	0.120427133163592	0.0981306682073449	0.069705103817522	0.0976613134182243	0.099940841757578	0.0692118354991946	0.0541058205671122	0.0794657018775006	0.0860791464676254	0.0855965861382356	0.0631397686581298	1.09465849158412	0.0638664186270908	0.0357762949754993	0.0672950179014919	0.0626704138690092	0.0358954572117885	0.0345083392198253	0.0674141801377811	0.0674141801377811	0.0347274098085761	0.0347274098085761	0.0347274098085761	0.0357895005157685	0.0353069401863787	0.0359086627520577	0.0261392679753356	0.0449573626576753	0.0167952880084914	0.0167952880084914	0.0167952880084914	0.0167952880084914	0.0178029828878446	0.0177130512113339	0.0177130512113339	0.0177130512113339	0.0177130512113339	0.0177130512113339	0.899147253153505	0.343445446675252	0.317244329049282	0.82835214877412	0.245762957515719	0.231110684070635	0.215036420806103	0.115141016938335	0.0791243683904203	0.018947362282882	0.018947362282882	0.0185568961145114	0.018947362282882	0.629797376402984	0.242608153876316	0.113931444466916	0.102007621773074	0.0864048024740259	0.0734270679062878	0.0408733155156989	0.023484267558983	0.023484267558983	0.0203501465215756	0.011762670588901	0.018947362282882
"Sida_sp."	0.375798885815771	0.280489357259695	0.28754673378131	0.248510802363976	0.23046723199207	0.231208816031551	0.199928186628525	0.222110155831039	0.154014339447775	0.119566775869606	0.114411068104757	0.0859647236337798	0.0984397706458013	0.0700654517970292	0.0966397712019098	0.143786457322383	0.0701625462092928	0.0966006153241046	0.0797088968659009	0.0531679860068066	0.0529029269948562	0.0645609364921933	0.0638664186270909	1.10624406039298	0.0355283564183838	0.0348338385532813	0.0627609370483018	0.0351316300920086	0.0336137751416576	0.0344371122269061	0.0344371122269061	0.0346516772114801	0.0346516772114801	0.0346516772114801	0.0339934159864427	0.0337283569744923	0.0335966896600675	0.0271518113353765	0.0460951217242433	0.0169479598175991	0.0169479598175991	0.0169479598175991	0.0169479598175991	0.0166108751834432	0.0166658153240585	0.0166658153240585	0.0166658153240585	0.0166658153240585	0.0166658153240585	0.921902434484866	0.348798723394612	0.320128129887982	0.296188281714126	0.259795782818312	0.73515369484007	0.208542175727524	0.120229604018344	0.0738261119264142	0.0198952351314231	0.0198952351314231	0.0231208816031551	0.0198952351314231	0.592562322633192	0.225744991146786	0.118465442628031	0.115981008918601	0.0897518208030501	0.0803686946652674	0.0429419583306302	0.0249873925309919	0.0249873925309919	0.0215660050335983	0.0122183151009194	0.0198952351314232
"Alternanthera_brasiliana"	0.380558776763367	0.284856120321529	0.28820959461766	0.220241552255477	0.232639890601356	0.237236952467051	0.18905162185974	0.1680568629385	0.149245525894133	0.168207456988688	0.0886893759310483	0.0879273565182126	0.0988796493902301	0.0969736284792446	0.0701268373936377	0.0697816581826874	0.0993309784991382	0.0813611204533562	0.0511408644442722	0.0831892562479668	0.0810912160631995	0.0628545011992794	0.0357762949754993	0.0355283564183838	1.10768106363932	0.0806028574155397	0.034101689202687	0.0625286775257889	0.0339271080061834	0.0354504713020088	0.0354504713020088	0.0342937084764687	0.0342937084764687	0.0342937084764687	0.0810262918274947	0.0789282516427274	0.0358739057139638	0.0278552750436674	0.0172137564380887	0.0170391752415852	0.0170391752415852	0.0170391752415852	0.0170391752415852	0.0160851365549678	0.0168879327645982	0.0168879327645982	0.0168879327645982	0.0168879327645982	0.0168879327645982	0.344275128761775	0.862102956600268	0.321851087896609	0.309375642290176	0.251416760282574	0.223845110870273	0.758270564066023	0.123480732908869	0.0714894957998569	0.0201472293580606	0.0201472293580606	0.0237236952467051	0.0201472293580606	0.60045983163016	0.253146305991541	0.121053723784648	0.0964742722205854	0.0920771591721228	0.0878361143633963	0.0434112184181962	0.0189063970805812	0.0189063970805812	0.0216157195963245	0.0125348737696503	0.0201472293580606
"Gomphrena_holosericea"	0.383217370834746	0.291352360472945	0.289204237589073	0.254407536313219	0.235404021465363	0.203884915542512	0.193716097952268	0.172307899327574	0.121680390433572	0.168940375440067	0.119868826142764	0.122545929700617	0.0706984115239298	0.0683329368912878	0.0696891376776092	0.0693967307437972	0.068982551545301	0.0528617345275467	0.0503050409170225	0.0878318563567638	0.085706556880879	0.0353834005673599	0.0672950179014919	0.0348338385532813	0.0806028574155397	1.11251447474967	0.0343741267210393	0.0355268684157244	0.0331897114806851	0.0674384857498565	0.0674384857498565	0.0341339515642821	0.0341339515642821	0.0341339515642821	0.0817188830451039	0.0795935835692191	0.0366428940452886	0.0278873282466466	0.0171153294363374	0.0159309141959832	0.0159309141959832	0.0159309141959832	0.0159309141959832	0.0188481929105939	0.0172587972847019	0.0172587972847019	0.0172587972847019	0.0172587972847019	0.0172587972847019	0.342306588726747	0.345063565808203	0.30091726814635	0.83632814108591	0.243752228482826	0.216559555873759	0.761869610144099	0.127818916787748	0.0837697462693062	0.0202879784559571	0.0202879784559571	0.0203884915542512	0.0202879784559571	0.61364612567829	0.258454623474489	0.121773220595741	0.0961338605878552	0.0921831128153039	0.0778878619270815	0.0438283806024934	0.0193846386743521	0.0193846386743521	0.0216903178191805	0.012549297710991	0.0202879784559571
"Hydrocleis_nymphaeoides"	0.332768295568509	0.250425785946693	0.253318166849982	0.196579120153247	0.201728351949483	0.201673129063678	0.171183623595626	0.188556904674892	0.164000190369343	0.133540911811845	0.132159592666435	0.102988914046719	0.0981016582524263	0.0875877970656362	0.114086372239464	0.114765325722508	0.0868048452664901	0.0539182207135608	0.0964305134003773	0.0535298621746768	0.0696595002312466	0.0623979763506569	0.0626704138690092	0.0627609370483018	0.034101689202687	0.0343741267210393	1.07838269033769	0.0515862798042754	0.0518333199583393	0.0518587173226277	0.0518587173226277	0.0517391910943345	0.0517391910943345	0.0517391910943345	0.0339567651331547	0.0500864031897246	0.0514413557347431	0.0255872338387381	0.044597193442038	0.0180478230626828	0.0180478230626828	0.0180478230626828	0.0180478230626828	0.0155206436863271	0.0337854968956565	0.0337854968956565	0.0337854968956565	0.0337854968956565	0.0337854968956565	0.89194386884076	0.336237010496135	0.340903324517342	0.30122034044952	0.259331138425349	0.222001310743224	0.199233299149721	0.107377970496995	0.0689806386058981	0.0176171450595093	0.0176171450595093	0.0201673129063678	0.0176171450595093	1.20126211184556	0.235411451187822	0.109464846745019	0.101216065436387	0.0845800229669398	0.0763144106645859	0.0377899802544576	0.0212126517759254	0.0212126517759254	0.0189988625137486	0.0115142552274321	0.0176171450595093
"Rhaphiodon_echinus"	0.33417547627172	0.252075111563645	0.255457114924249	0.169578549411927	0.203706534395981	0.204100348884782	0.199741914759158	0.189999207876842	0.164512644066629	0.134857959060383	0.105237432780396	0.103917797557296	0.0983770389458815	0.115920002552779	0.087066052428304	0.0856503021609444	0.115463071420581	0.0817667081254135	0.0692849245193745	0.0811256977231789	0.0972067727588287	0.062897266321853	0.0358954572117885	0.0351316300920086	0.0625286775257889	0.0355268684157244	0.0515862798042754	1.07903539240674	0.0515608476596784	0.0520335832966718	0.0520335832966718	0.0530481683755234	0.0530481683755234	0.0530481683755234	0.0351366159725615	0.0512176910082113	0.0516433308535089	0.0258187121927578	0.017724076859696	0.017698644715099	0.017698644715099	0.017698644715099	0.017698644715099	0.0149171209207505	0.0338622029445794	0.0338622029445794	0.0338622029445794	0.0338622029445794	0.0338622029445794	0.354481537193921	0.853271356507409	0.334307733507426	0.302856339201541	0.277130611780303	0.212758983950487	0.212122631888835	0.108331701221646	0.0662983152033355	0.017691642861444	0.017691642861444	0.0204100348884782	0.017691642861444	1.20398943802949	0.237081705452394	0.110324043268037	0.0925359395797581	0.0853451875260604	0.0832401524388717	0.0380622963010422	0.0213749108861447	0.0213749108861447	0.0191592836193187	0.011618420486741	0.017691642861444
"Mimosa_arenosa"	0.334301737916473	0.250823244394124	0.254014723545632	0.161126656439672	0.203046525606003	0.207648710911194	0.166520127923491	0.14978409928096	0.132911711937336	0.165392994196775	0.136878552821187	0.10113102028333	0.103541733410338	0.119141698045733	0.120129317623354	0.0833653958899787	0.120661967048321	0.0508702640203933	0.101885209166998	0.0524799753775207	0.0683100828575115	0.0352457357453236	0.0345083392198253	0.0336137751416576	0.0339271080061834	0.0331897114806851	0.0518333199583393	0.0515608476596785	1.08412610514501	0.0508234511341801	0.0508234511341801	0.0516031771137436	0.0516031771137436	0.0516031771137436	0.0346845847392083	0.0505146922191991	0.0523183243927033	0.0243409286693565	0.0177591040219923	0.0500518892086584	0.0500518892086584	0.0500518892086584	0.0500518892086584	0.0145344995153969	0.0340742159363471	0.0340742159363471	0.0340742159363471	0.0340742159363471	0.0340742159363471	0.355182080439845	0.330303043662926	0.945424573941326	0.279153919963885	0.253196105895728	0.193779313684798	0.200939154568192	0.107979400308447	0.0645977756239864	0.0176983273014603	0.0176983273014603	0.0207648710911195	0.0176983273014603	1.21152767773678	0.243254779418084	0.106016944720182	0.0870966933998558	0.0804602919903728	0.0846632452443744	0.0380029798620607	0.016850711169108	0.016850711169108	0.0190511042659224	0.0109534179012104	0.0176983273014603
"Chamaecrista_belemii"	0.336834070343099	0.258571351715061	0.256451757895661	0.20374453346967	0.206470665259988	0.170748311960243	0.204406390851686	0.194250244265916	0.136947508606068	0.135590877511762	0.136416882992112	0.138536370739701	0.0701958010795812	0.0872793109648226	0.0866283527122755	0.0852653747220541	0.0851146444667442	0.053267322199604	0.0684491009921248	0.0857682978319759	0.101822113576508	0.0354261656899334	0.0674141801377811	0.0344371122269061	0.0354504713020088	0.0674384857498565	0.0518587173226277	0.0520335832966718	0.0508234511341801	1.08402159774452	0.0840215977445195	0.0528884114633368	0.0528884114633368	0.0528884114633368	0.0358292071901707	0.0518830229347031	0.0524123191848337	0.0258507653957369	0.0176256498579447	0.0165903836694971	0.0165903836694971	0.0165903836694971	0.0165903836694971	0.0176801772763766	0.034233067464683	0.034233067464683	0.034233067464683	0.034233067464683	0.034233067464683	0.352512997158893	0.336231965715343	0.313373913757167	0.829808837997274	0.269466079980555	0.205473428953973	0.215721677966911	0.112669885100524	0.0785785656727848	0.0178323919593405	0.0178323919593405	0.0170748311960243	0.0178323919593405	1.21717573207762	0.242390022935343	0.11104354007913	0.0921955279470278	0.0854511411692416	0.0732919000025569	0.0384794584853394	0.0218531524799156	0.0218531524799156	0.0192338818421746	0.0116328444280816	0.0178323919593405
