"Agropyron_smithii"	"Amaranthus_retroflexus"	"Ambrosia_psilostachya"	"Andropogon_hallii"	"Argemone_intermedia"	"Aristida_longiseta"	"Artemisia_filifolia"	"Astragalus_spp."	"Asclepias_pumila"	"Bouteloua_gracilis"	"Bromus_tectorum"	"Buchloe_dactyloides"	"Calamovilfa_longifolia"	"Carex_heliophila"	"Chenopodium_album"	"Cirsium_undulatum"	"Croton_texensis"	"Eriogonum_annum"	"Euphorbia_spp."	"Evolvulus_nuttallianus"	"Festuca_octoflora"	"Ipamoea_leptophylla"	"Juncus_balticus"	"Lepidium_densiflorum"	"Lesquerella_ludoviciana"	"Lithospermum_incisum"	"Lupinus_pussilus"	"Medicago_sativa"	"Melilotus_alba"	"Other_grasses"	"Other_forbs"	"Paspalum_stramineum"	"Penstemon_aIbidus"	"Psoralea_lanceolata"	"Psoralea_tenuiflora"	"Solanum_rostratum"	"Sphaeralcea_coccinea"	"Sporobolus_cryptandrus"	"Stipa_comata"	"Tradescantia_occidentalis"	"Ageneotettix_deorum"	"Amphitornus_coloradus"	"Cordillacris_occipitalis"	"Eritettix_simplex"	"Mermiria_maculipennis"	"Melanoplus_angustipennis"	"Melanoplus_confusus"	"Melanoplus_foedus"	"Arphia_conspersa"	"Arphia_pseudonictana"	"Pardalophora_apiculata"	"Spharagemon_collare"	"Trachyrhachys_kiowa"	"Xanthippus_corallipes"
"Bromus_tectorum"	0.455117084377481	0.110503554287241	0.102631313254817	0.279551140411407	0.035297804715498	0.0252572008300947	0.053233692543136	0.053233692543136	0.0174462928532491	0.455117084377481	1.14100722071288	0.0234596701711547	0.430642637877335	0.359814402817319	0.0357873996898869	0.053233692543136	0.035297804715498	0.017935887827638	0.0174462928532491	0.053233692543136	0.270527542859301	0.0178515118622489	0.0234596701711547	0.017935887827638	0.0357873996898869	0.0178515118622489	0.0409059630244038	0.035297804715498	0.0178515118622489	0.053233692543136	0.053233692543136	0.0259379505405265	0.0353821806808871	0.0178515118622489	0.053233692543136	0.0174462928532491	0.053233692543136	0.163354622821536	0.455117084377481	0.102417115608964	0.211551466544696	0.140317782389415	0.149969597895888	0.211551466544696	0.153528591123796	0.515710342687191	0.418504049311552	0.484619245923587	1.25339751744784	0.149969597895888	0.285819476607479	0.364928202662406	0.108775317778426	0.288199450450295
"Buchloe_dactyloides"	0.385483512754641	0.181674879210247	0.175215035943543	0.226613893400782	0.0393369553279413	0.0213542388013803	0.0587391655606547	0.0587391655606547	0.0204984781928391	0.385483512754641	0.0234596701711547	1.09183047377946	0.36215972286045	0.298263928749238	0.0382406873678156	0.0587391655606547	0.0393369553279413	0.0194022102327135	0.0204984781928391	0.0587391655606547	0.213473517898708	0.0188384771351021	0.0918304737794586	0.0194022102327135	0.0382406873678156	0.0188384771351021	0.112328951972298	0.0393369553279413	0.0188384771351021	0.0587391655606547	0.0587391655606547	0.0246453966034294	0.0399006884255526	0.0188384771351021	0.0587391655606547	0.0204984781928391	0.0587391655606547	0.228029196346257	0.385483512754641	0.17586795974192	0.187598665888897	0.118634660007668	0.126259598673858	0.187598665888897	0.128551917095098	0.54422267279184	0.452718238763314	0.569402172023309	0.208530401521375	0.126259598673858	0.281092448908959	1.42847403656936	0.103661288418628	0.273837740038104
"Calamovilfa_longifolia"	0.435764491407972	0.135428131261574	0.12793420716361	0.205838346177902	0.0459132258524215	0.0390365500663405	0.0695161147207455	0.0695161147207455	0.0230528420457992	0.435764491407972	0.033126356759795	0.0278584402200346	1.41117213985997	0.311056384529598	0.0464632726749462	0.0695161147207455	0.0459132258524215	0.0236028888683239	0.0230528420457992	0.0695161147207455	0.189639673907231	0.0228603838066223	0.0278584402200346	0.0236028888683239	0.0464632726749462	0.0228603838066223	0.0509112822658338	0.0459132258524215	0.0228603838066223	0.0695161147207455	0.0695161147207455	0.0305596522228298	0.0466557309141232	0.0228603838066223	0.0695161147207455	0.0230528420457992	0.0695161147207455	0.196459242325027	0.435764491407972	0.127728862845366	0.263436898666612	0.216869722590781	0.209731902138738	0.263436898666612	0.208201757753947	0.660411087746866	0.550734073594225	0.640356723494423	0.294456504531511	0.209731902138738	0.337270087828734	0.433353514533871	0.109299340213327	0.339551691364776
"Carex_heliophila"	0.429029382317043	0.139153694936097	0.130032881884051	0.199314176075935	0.0474107718933402	0.0237858734927886	0.0673104301331189	0.0673104301331189	0.023888496262831	0.429029382317043	0.0359814402817319	0.0298263928749238	0.404373299888478	1.33614250666548	0.0434219338702879	0.0673104301331189	0.0474107718933402	0.0198996582397786	0.023888496262831	0.0673104301331189	0.205575593582267	0.0235222756305093	0.0298263928749238	0.0198996582397786	0.0434219338702879	0.0235222756305093	0.0537148891377548	0.0474107718933402	0.0235222756305093	0.0673104301331189	0.0673104301331189	0.0328960588760083	0.0437881545026096	0.0235222756305093	0.0673104301331189	0.023888496262831	0.0673104301331189	0.208764948746432	0.429029382317043	0.129779911690598	0.288666827816297	0.132143741626603	0.230989281082987	0.288666827816297	0.136362563835714	0.679532407103601	0.464325358928168	0.663569340634193	0.319835024726506	0.230989281082987	0.362700985361722	0.463966111387704	0.109582588571399	0.365511765288981
"Chenopodium_album"	0.320608673274721	0.130513587424128	0.154996185398962	0.186399182244613	0.0689211631959835	0.0177723462687439	0.116843384143511	0.116843384143511	0.0250681520199409	0.320608673274721	0.0178936998449434	0.0191203436839078	0.30201127238715	0.21710966935144	1.09177523212357	0.116843384143511	0.0689211631959835	0.0479222209475271	0.0250681520199409	0.116843384143511	0.111367700522055	0.0438530111760426	0.0191203436839078	0.0479222209475271	0.0917752321235697	0.0438530111760426	0.0441884957038487	0.0689211631959835	0.0438530111760426	0.116843384143511	0.116843384143511	0.0190324575715434	0.0729903729674681	0.0438530111760426	0.116843384143511	0.0250681520199409	0.116843384143511	0.161960107189122	0.320608673274721	0.155334141028627	0.139808613079533	0.0987352570485772	0.102280015648337	0.139808613079533	0.106705754552444	1.2668647673079	1.1181851554423	0.69633755610947	0.159055109732831	0.102280015648337	0.215226813346764	0.297427568416344	0.082655115055869	0.211471750794927
"Cirsium_undulatum"	0.320024323175925	0.135934050493053	0.154128475007921	0.172495966041717	0.0752762768278289	0.0177366181207282	0.115552719901609	0.115552719901609	0.0376571304726016	0.320024323175925	0.0177445641810453	0.0195797218535516	0.30123649712323	0.22436810044373	0.0778955894290071	1.11555271990161	0.0752762768278289	0.0402764430737797	0.0376571304726016	0.115552719901609	0.112095725191183	0.0376191463552274	0.0195797218535516	0.0402764430737797	0.0778955894290071	0.0376191463552274	0.0572368523261531	0.0752762768278289	0.0376191463552274	0.115552719901609	0.115552719901609	0.018996033252761	0.0779335735463813	0.0376191463552274	0.115552719901609	0.0376571304726016	0.115552719901609	0.169419230637901	0.320024323175925	0.15455716359552	0.141363771357924	0.0985367673373788	0.102766940068659	0.141363771357924	0.104751863805516	1.08677533915101	0.939783671721527	1.04603140201671	0.15772945938707	0.102766940068659	0.215830242670659	0.304573451055247	0.083501449123087	0.211067036141789
"Croton_texensis"	0.317495019485384	0.126979555358636	0.151296309451022	0.162780013557453	0.087630281219791	0.0175901958392893	0.112914415241743	0.112914415241743	0.0439932520457599	0.317495019485384	0.017648902357749	0.0196684776639706	0.29843596804074	0.237053859466701	0.0689211631959835	0.112914415241743	1.08763028121979	0.0252841340219524	0.0439932520457599	0.112914415241743	0.11226186497354	0.0436370291740311	0.0196684776639706	0.0252841340219524	0.0689211631959835	0.0436370291740311	0.0636617297097306	0.087630281219791	0.0436370291740311	0.112914415241743	0.112914415241743	0.0187134165453079	0.0692773860677123	0.0436370291740311	0.112914415241743	0.0439932520457599	0.112914415241743	0.182588878734918	0.317495019485384	0.151903167987359	0.143541974041151	0.097723310218274	0.103226981314917	0.143541974041151	0.102820992848872	1.26062528724979	0.589963127178889	1.22203477904889	0.15687913206888	0.103226981314917	0.214669723129389	0.305954096995099	0.0847068953095277	0.207926850503422
"Eriogonum_annum"	0.325082930557007	0.153843040761888	0.15979280612172	0.191927871010245	0.0505682680439048	0.0180294626836059	0.120829329221339	0.120829329221339	0.0249848873262848	0.325082930557007	0.017935887827638	0.0194022102327135	0.306837555288211	0.198996582397786	0.0958444418950543	0.120829329221339	0.0505682680439048	1.07026106117743	0.0249848873262848	0.120829329221339	0.11176344562647	0.02558338071762	0.0194022102327135	0.0702610611774344	0.0958444418950543	0.02558338071762	0.0443870975589983	0.0505682680439048	0.02558338071762	0.120829329221339	0.120829329221339	0.0195612666676672	0.0952459485037192	0.02558338071762	0.120829329221339	0.0249848873262848	0.120829329221339	0.143079934443866	0.325082930557007	0.159865154811841	0.137007365991468	0.100163681575588	0.101846857576144	0.137007365991468	0.108613605718803	0.739075442953465	1.6394247608068	0.694024647952356	0.159430114023449	0.101846857576144	0.2181512817532	0.301812159175543	0.0810905567502056	0.217347407418524
"Euphorbia_spp."	0.318855622978333	0.146774976630903	0.15239305422584	0.144689533635925	0.0879865040915199	0.0176651618246968	0.112971391417805	0.112971391417805	0.0628350873779229	0.318855622978333	0.0174462928532491	0.0204984781928391	0.29968694659539	0.23888496262831	0.0501363040398818	0.112971391417805	0.0879865040915199	0.0249848873262848	1.06283508737792	0.112971391417805	0.113551774529441	0.025151416713597	0.0204984781928391	0.0249848873262848	0.0501363040398818	0.025151416713597	0.083333565570762	0.0879865040915199	0.025151416713597	0.112971391417805	0.112971391417805	0.0189231846151963	0.0878199747042077	0.025151416713597	0.112971391417805	0.0628350873779229	0.112971391417805	0.184337477535458	0.318855622978333	0.153003208729304	0.144474087914706	0.0981397879149819	0.103740788909303	0.144474087914706	0.10084408231166	0.726596482837247	0.582980704279979	1.74541909383119	0.155078158695548	0.103740788909303	0.217037101318448	0.318865216333053	0.085194117257523	0.210257606835514
"Evolvulus_nuttallianus"	0.320024323175925	0.135934050493053	0.154128475007921	0.172495966041717	0.0752762768278289	0.0177366181207282	0.115552719901609	0.115552719901609	0.0376571304726016	0.320024323175925	0.0177445641810453	0.0195797218535516	0.30123649712323	0.22436810044373	0.0778955894290071	0.115552719901609	0.0752762768278289	0.0402764430737797	0.0376571304726016	1.11555271990161	0.112095725191183	0.0376191463552274	0.0195797218535516	0.0402764430737797	0.0778955894290071	0.0376191463552274	0.0572368523261531	0.0752762768278289	0.0376191463552274	0.115552719901609	0.115552719901609	0.018996033252761	0.0779335735463813	0.0376191463552274	0.115552719901609	0.0376571304726016	0.115552719901609	0.169419230637901	0.320024323175925	0.15455716359552	0.141363771357924	0.0985367673373788	0.102766940068659	0.141363771357924	0.104751863805516	1.08677533915101	0.939783671721527	1.04603140201671	0.15772945938707	0.102766940068659	0.215830242670659	0.304573451055247	0.083501449123087	0.211067036141789
"Festuca_octoflora"	0.43651651512119	0.153134072473859	0.13192733947373	0.223231880164573	0.0374206216578467	0.024192876158015	0.0560478625955917	0.0560478625955917	0.0189252957549068	0.43651651512119	0.0450879238098836	0.0355789196497847	0.410885960132335	0.342625989303778	0.0371225668406849	0.0560478625955917	0.0374206216578467	0.018627240937745	0.0189252957549068	0.0560478625955917	1.25355702515166	0.0184953259029399	0.0355789196497847	0.018627240937745	0.0371225668406849	0.0184953259029399	0.0545042154046915	0.0374206216578467	0.0184953259029399	0.0560478625955917	0.0560478625955917	0.0403005572283539	0.0375525366926518	0.0184953259029399	0.0560478625955917	0.0189252957549068	0.0560478625955917	0.23121972076012	0.43651651512119	0.131328841148445	0.361229421624418	0.134404867544528	0.143467618039654	0.361229421624418	0.141332520737759	0.534309414973819	0.434635621880716	0.525702659858522	0.400781544976743	0.143467618039654	0.441133987811878	0.553449861218873	0.113913577728245	0.447783969203932
"Ipamoea_leptophylla"	0.316134415992434	0.107184134086368	0.150199564676204	0.180870493478981	0.0872740583480622	0.0175152298538819	0.112857439065682	0.112857439065682	0.025151416713597	0.316134415992434	0.0178515118622489	0.0188384771351021	0.29718498948609	0.235222756305093	0.0877060223520851	0.112857439065682	0.0872740583480622	0.0255833807176199	0.025151416713597	0.112857439065682	0.110971955417639	1.06212264163447	0.0188384771351021	0.0255833807176199	0.0877060223520851	0.0621226416344651	0.0439898938486992	0.0872740583480622	0.0621226416344651	0.112857439065682	0.112857439065682	0.0185036484754196	0.050734797431217	0.0621226416344651	0.112857439065682	0.025151416713597	0.112857439065682	0.180840279934378	0.316134415992434	0.150803127245414	0.142609860167597	0.0973068325215661	0.102713173720531	0.142609860167597	0.104797903386084	1.79465409166233	0.596945550077799	0.698650464266584	0.158680105442213	0.102713173720531	0.212302344940329	0.293042977657144	0.0842196733615324	0.205596094171329
"Juncus_balticus"	0.385483512754641	0.181674879210247	0.175215035943543	0.226613893400782	0.0393369553279413	0.0213542388013803	0.0587391655606547	0.0587391655606547	0.0204984781928391	0.385483512754641	0.0234596701711547	0.0918304737794586	0.36215972286045	0.298263928749238	0.0382406873678156	0.0587391655606547	0.0393369553279413	0.0194022102327135	0.0204984781928391	0.0587391655606547	0.213473517898708	0.0188384771351021	1.09183047377946	0.0194022102327135	0.0382406873678156	0.0188384771351021	0.112328951972298	0.0393369553279413	0.0188384771351021	0.0587391655606547	0.0587391655606547	0.0246453966034294	0.0399006884255526	0.0188384771351021	0.0587391655606547	0.0204984781928391	0.0587391655606547	0.228029196346257	0.385483512754641	0.17586795974192	0.187598665888897	0.118634660007668	0.126259598673858	0.187598665888897	0.128551917095098	0.54422267279184	0.452718238763314	0.569402172023309	0.208530401521375	0.126259598673858	0.281092448908959	1.42847403656936	0.103661288418628	0.273837740038104
"Lepidium_densiflorum"	0.325082930557007	0.153843040761888	0.15979280612172	0.191927871010245	0.0505682680439048	0.0180294626836059	0.120829329221339	0.120829329221339	0.0249848873262848	0.325082930557007	0.017935887827638	0.0194022102327135	0.306837555288211	0.198996582397786	0.0958444418950543	0.120829329221339	0.0505682680439048	0.0702610611774344	0.0249848873262848	0.120829329221339	0.11176344562647	0.02558338071762	0.0194022102327135	1.07026106117743	0.0958444418950543	0.02558338071762	0.0443870975589983	0.0505682680439048	0.02558338071762	0.120829329221339	0.120829329221339	0.0195612666676672	0.0952459485037192	0.02558338071762	0.120829329221339	0.0249848873262848	0.120829329221339	0.143079934443866	0.325082930557007	0.159865154811841	0.137007365991468	0.100163681575588	0.101846857576144	0.137007365991468	0.108613605718803	0.739075442953465	1.6394247608068	0.694024647952356	0.159430114023449	0.101846857576144	0.2181512817532	0.301812159175543	0.0810905567502056	0.217347407418524
"Lesquerella_ludoviciana"	0.320608673274721	0.130513587424128	0.154996185398962	0.186399182244613	0.0689211631959835	0.0177723462687439	0.116843384143511	0.116843384143511	0.0250681520199409	0.320608673274721	0.0178936998449434	0.0191203436839078	0.30201127238715	0.21710966935144	0.0917752321235697	0.116843384143511	0.0689211631959835	0.0479222209475271	0.0250681520199409	0.116843384143511	0.111367700522055	0.0438530111760426	0.0191203436839078	0.0479222209475271	1.09177523212357	0.0438530111760426	0.0441884957038487	0.0689211631959835	0.0438530111760426	0.116843384143511	0.116843384143511	0.0190324575715434	0.0729903729674681	0.0438530111760426	0.116843384143511	0.0250681520199409	0.116843384143511	0.161960107189122	0.320608673274721	0.155334141028627	0.139808613079533	0.0987352570485772	0.102280015648337	0.139808613079533	0.106705754552444	1.2668647673079	1.1181851554423	0.69633755610947	0.159055109732831	0.102280015648337	0.215226813346764	0.297427568416344	0.082655115055869	0.211471750794927
"Lithospermum_incisum"	0.316134415992434	0.107184134086368	0.150199564676204	0.180870493478981	0.0872740583480622	0.0175152298538819	0.112857439065682	0.112857439065682	0.025151416713597	0.316134415992434	0.0178515118622489	0.0188384771351021	0.29718498948609	0.235222756305093	0.0877060223520851	0.112857439065682	0.0872740583480622	0.0255833807176199	0.025151416713597	0.112857439065682	0.110971955417639	0.0621226416344651	0.0188384771351021	0.0255833807176199	0.0877060223520851	1.06212264163447	0.0439898938486992	0.0872740583480622	0.0621226416344651	0.112857439065682	0.112857439065682	0.0185036484754196	0.050734797431217	0.0621226416344651	0.112857439065682	0.025151416713597	0.112857439065682	0.180840279934378	0.316134415992434	0.150803127245414	0.142609860167597	0.0973068325215661	0.102713173720531	0.142609860167597	0.104797903386084	1.79465409166233	0.596945550077799	0.698650464266584	0.158680105442213	0.102713173720531	0.212302344940329	0.293042977657144	0.0842196733615324	0.205596094171329
