"Guarea_guidonia"	"Cecropia_schreberiana"	"Schefflera_morototoni"	"Miconia_prasina"	"Cupania_americana"	"Alchornea_latifolia"	"Myrcia_sp1_M_SD_003"	"Byrsonima_coriacea"	"Clusia_rosea"	"Henriettea_fascicularis"	"Casearia_arborea"	"Ocotea_leucoxylon"	"Miconia_affinis"	"Phoradendron_sp1_M_SD_003"	"Psychotria_berteroana"	"Inga_vera"	"Ficus_sp1_M_SD_003"	"Myrcine_coriacea"	"Anthurium_scandens"	"Dendropanax_arboreus"	"Inga_laurina"	"Miconia_serrulata"	"Tournefortia_hisutissima"	"Unidentified_sp2_M_SD_003"	"Unidentified_sp3_M_SD_003"	"Loxigilla_portoricensis"	"Spindalis_portoricensis"	"Vireo_altiloquous"	"Turdus_plumbeus"	"Columba_squamosa"	"Coereba_flaveola"	"Tyrannus_dominicensis"	"Euphonia_musica"	"Margarops_fuscatus"	"Icterus_dominicensis"	"Zenaida_zenaida"	"Molothrus_bonariensis"	"Nesospingus_sp1_M_SD_003"	"Tiaris_bicolor"	"Todus_mexicanus"	"Unidentified_sp1_M_SD_003"
"Casearia_arborea"	0.30916828029879	0.581031061010936	0.261534355312808	0.19413180374918	0.447078441110328	0.187700345254082	0.149521781341457	0.277175483002703	0.0748364951548906	0.191088557273934	1.62528101050733	0.0990857471249887	0.0621847568805893	0.100263099193901	0.103253240722824	0.103253240722824	0.0380783423133121	0.115904978997125	0.0621847568805893	0.0410684838422348	0.0412916873604153	0.0410684838422348	0.0410684838422348	0.0748364951548906	0.0410684838422348	0.967318440364722	0.593211433276725	0.831516612832118	0.206860574180863	0.550476372916604	0.148700074692412	0.41959495881559	0.12692780771104	0.205637958305034	0.137638957868051	0.0563101035762246	0.0574815138570421	0.0475389049918039	0.0475389049918039	0.0475389049918039	0.29255058189132
"Ocotea_leucoxylon"	0.190481583010462	0.751321864729214	0.41773378607403	0.171773152458909	0.313519255072183	0.134050366470422	0.129644042435432	0.408525542636793	0.0541938027581209	0.174273947815322	0.495428735624944	1.26560896880056	0.0436629647652874	0.084563867156936	0.0887227710781152	0.0887227710781152	0.0409009023916485	0.0992536090709487	0.0436629647652874	0.0450598063128278	0.0326799685346828	0.0450598063128278	0.0450598063128278	0.0541938027581209	0.0450598063128278	0.679201674126694	0.650863868963067	0.602153363979121	0.234983147566775	1.47560538222532	0.140430366744925	0.172345147099125	0.136336341305495	0.181872317143628	0.108933228448943	0.0402151099411267	0.0403096185092807	0.0614717889323902	0.0614717889323902	0.0614717889323902	0.0891771724124898
"Miconia_affinis"	0.27005840714691	0.585743093629681	0.182957499355086	0.270568783569316	0.401430457948336	0.227929580121994	0.222444313963236	0.258752020907992	0.0458119827619962	0.259240656453132	0.310923784402946	0.0436629647652875	1.12057661072706	0.172097909765975	0.169277073380708	0.169277073380708	0.0515212990389148	0.0945124454156444	0.12057661072706	0.0487004626536481	0.0451814938982691	0.0487004626536481	0.0487004626536481	0.0458119827619962	0.0487004626536481	1.87563616686537	0.703451127219362	0.509022030688847	0.199031507440687	0.242572026473819	0.160414898686934	0.168341910251085	0.171737663463049	0.236298847033459	0.150604979660897	0.0683788740365984	0.0516124874505003	0.0479244349333375	0.0479244349333375	0.0479244349333375	0.0559662811925303
"Phoradendron_sp1_M_SD_003"	0.217063055092915	0.810982515428372	0.168563206419856	0.225347110537014	0.335389776383037	0.173487016191043	0.177293783302814	0.210878487957597	0.040596566936474	0.2087577889487	0.250657747984753	0.042281933578468	0.0860489548829873	1.36591877568771	0.127999987442655	0.127999987442655	0.279869820804721	0.0825475994961415	0.0860489548829873	0.0419510325596675	0.0370241281607986	0.0419510325596675	0.0419510325596675	0.040596566936474	0.0419510325596675	1.3385392981798	0.605959359195198	0.451072965960822	0.194371881534429	0.234899630991489	0.160177757447332	0.137079124710981	0.932899402682402	0.219083537156263	0.123413760535995	0.0520461048573129	0.0431215426778191	0.066353114898685	0.066353114898685	0.066353114898685	0.0451183946372556
"Psychotria_berteroana"	0.223707053338882	0.585601734031977	0.22994771299768	0.277574946663973	0.348087125140428	0.177381537662075	0.231038559335746	0.268497031114141	0.0448499858029612	0.2686035907571	0.25813310180706	0.0443613855390576	0.084638536690354	0.127999987442655	1.17928565977212	0.179285659772122	0.0433614507523009	0.13949710888473	0.084638536690354	0.0946471230817685	0.0432287124110852	0.0946471230817685	0.0946471230817685	0.0448499858029612	0.0946471230817685	1.31659945962773	1.3671251111811	0.498333175588458	0.204840971439523	0.246452141883653	0.155121291094091	0.141552104273146	0.144538169174336	0.230012886949437	0.144095708036951	0.0532144612986227	0.0447540589466264	0.0479128691480708	0.0479128691480708	0.0479128691480708	0.0464639583252708
"Inga_vera"	0.223707053338882	0.585601734031977	0.22994771299768	0.277574946663973	0.348087125140428	0.177381537662075	0.231038559335746	0.268497031114141	0.0448499858029612	0.2686035907571	0.25813310180706	0.0443613855390576	0.084638536690354	0.127999987442655	0.179285659772122	1.17928565977212	0.0433614507523009	0.13949710888473	0.084638536690354	0.0946471230817685	0.0432287124110852	0.0946471230817685	0.0946471230817685	0.0448499858029612	0.0946471230817685	1.31659945962773	1.3671251111811	0.498333175588458	0.204840971439523	0.246452141883653	0.155121291094091	0.141552104273146	0.144538169174336	0.230012886949437	0.144095708036951	0.0532144612986227	0.0447540589466264	0.0479128691480708	0.0479128691480708	0.0479128691480708	0.0464639583252708
"Ficus_sp1_M_SD_003"	0.164067703038919	1.03622193722706	0.154168913484626	0.180125437504711	0.269349094817739	0.119044452260091	0.132143252642392	0.163004955007202	0.0353811511109518	0.158274921444268	0.190391711566561	0.0409009023916485	0.0515212990389148	0.559739641609441	0.0867229015046018	0.0867229015046018	1.50821834257053	0.0705827535766387	0.0515212990389148	0.035201602465687	0.0288667624233281	0.035201602465687	0.035201602465687	0.0353811511109518	0.035201602465687	0.801442429494231	0.508467591171034	0.393123901232797	0.189712255628172	0.227227235509158	0.15994061620773	0.105816339170876	1.69406114190176	0.201868227279067	0.0962225414110935	0.0357133356780274	0.0346305979051379	0.0847817948640325	0.0847817948640325	0.0847817948640325	0.0342705080819809
"Myrcine_coriacea"	0.240681096751862	0.595579890216423	0.289513867424592	0.231446520068973	0.368693154348677	0.201479395343022	0.186984079173089	0.288947649312788	0.099823735892584	0.227870630870815	0.289762447492814	0.0496268045354743	0.0472562227078222	0.0825475994961415	0.13949710888473	0.13949710888473	0.0352913767883194	1.19206462206949	0.0472562227078222	0.0922408861769075	0.0405510811664584	0.0922408861769075	0.0922408861769075	0.099823735892584	0.0922408861769075	0.735096797677234	1.33236835588866	1.10915262102871	0.212544181420562	0.275704469641524	0.148208136319615	0.153713892876991	0.117637922627731	0.211053201281595	0.135170270554862	0.0604438186029066	0.0474034055591156	0.0487292637449801	0.0487292637449801	0.0487292637449801	0.0521572405487064
"Anthurium_scandens"	0.27005840714691	0.585743093629681	0.182957499355086	0.270568783569316	0.401430457948336	0.227929580121994	0.222444313963236	0.258752020907992	0.0458119827619962	0.259240656453132	0.310923784402946	0.0436629647652875	0.12057661072706	0.172097909765975	0.169277073380708	0.169277073380708	0.0515212990389148	0.0945124454156444	1.12057661072706	0.0487004626536481	0.0451814938982691	0.0487004626536481	0.0487004626536481	0.0458119827619962	0.0487004626536481	1.87563616686537	0.703451127219362	0.509022030688847	0.199031507440687	0.242572026473819	0.160414898686934	0.168341910251085	0.171737663463049	0.236298847033459	0.150604979660897	0.0683788740365984	0.0516124874505003	0.0479244349333375	0.0479244349333375	0.0479244349333375	0.0559662811925303
"Dendropanax_arboreus"	0.177355699530854	0.585460374434273	0.276937926640274	0.28458110975863	0.29474379233252	0.126833495202157	0.239632804708255	0.278242041320291	0.0438879888439261	0.277966525061069	0.205342419211174	0.0450598063128277	0.0487004626536482	0.0839020651193351	0.189294246163537	0.189294246163537	0.035201602465687	0.184481772353815	0.0487004626536482	1.14059378350989	0.0412759309239013	0.140593783509889	0.140593783509889	0.0438879888439261	0.140593783509889	0.757562752390082	2.03079909514284	0.487644320488068	0.210650435438359	0.250332257293487	0.149827683501248	0.114762298295206	0.117338674885623	0.223726926865415	0.137586436413004	0.038050048560647	0.0378956304427526	0.0479013033628041	0.0479013033628041	0.0479013033628041	0.0369616354580113
"Inga_laurina"	0.174529427082375	0.451253487487972	0.187970377710887	0.176006280587133	0.839869962887406	0.116448938777102	0.120654650399088	0.158963624765869	0.0398262314090156	0.633458603167674	0.206458436802076	0.0326799685346829	0.0451814938982691	0.0740482563215972	0.0864574248221704	0.0864574248221704	0.0288667624233281	0.0811021623329169	0.0451814938982691	0.0412759309239013	1.47281293150222	0.0412759309239013	0.0412759309239013	0.0398262314090156	0.0412759309239013	0.70282323841752	0.596207891123019	0.442513682322396	0.329725541525722	0.181555380748238	0.184505433960151	0.184414920660575	0.0962225414110935	0.151987669230745	1.57604310500739	0.0349346816331307	0.107983280942667	0.0369207398853796	0.0369207398853796	0.0369207398853796	0.0371625186243737
"Miconia_serrulata"	0.177355699530854	0.585460374434273	0.276937926640274	0.28458110975863	0.29474379233252	0.126833495202157	0.239632804708255	0.278242041320291	0.0438879888439261	0.277966525061069	0.205342419211174	0.0450598063128277	0.0487004626536482	0.0839020651193351	0.189294246163537	0.189294246163537	0.035201602465687	0.184481772353815	0.0487004626536482	0.140593783509889	0.0412759309239013	1.14059378350989	0.140593783509889	0.0438879888439261	0.140593783509889	0.757562752390082	2.03079909514284	0.487644320488068	0.210650435438359	0.250332257293487	0.149827683501248	0.114762298295206	0.117338674885623	0.223726926865415	0.137586436413004	0.038050048560647	0.0378956304427526	0.0479013033628041	0.0479013033628041	0.0479013033628041	0.0369616354580113
"Tournefortia_hisutissima"	0.177355699530854	0.585460374434273	0.276937926640274	0.28458110975863	0.29474379233252	0.126833495202157	0.239632804708255	0.278242041320291	0.0438879888439261	0.277966525061069	0.205342419211174	0.0450598063128277	0.0487004626536482	0.0839020651193351	0.189294246163537	0.189294246163537	0.035201602465687	0.184481772353815	0.0487004626536482	0.140593783509889	0.0412759309239013	0.140593783509889	1.14059378350989	0.0438879888439261	0.140593783509889	0.757562752390082	2.03079909514284	0.487644320488068	0.210650435438359	0.250332257293487	0.149827683501248	0.114762298295206	0.117338674885623	0.223726926865415	0.137586436413004	0.038050048560647	0.0378956304427526	0.0479013033628041	0.0479013033628041	0.0479013033628041	0.0369616354580113
"Unidentified_sp2_M_SD_003"	0.30400649397287	0.605699405998574	0.302089808208911	0.178311930379316	0.442642516364834	0.276125295483888	0.134335353637922	0.299653257305285	0.155759482941242	0.17777473668056	0.374182475774453	0.0541938027581209	0.0458119827619962	0.081193133872948	0.0896999716059224	0.0896999716059224	0.0353811511109518	0.199647471785168	0.0458119827619962	0.0438879888439261	0.0398262314090156	0.0438879888439261	0.0438879888439261	1.15575948294124	0.0438879888439261	0.712630842964386	0.633937616634489	1.73066092156935	0.214437927402766	0.301076681989561	0.146588589137981	0.192665487458776	0.117937170369839	0.198379475697774	0.132754104696719	0.0828375886451663	0.0569111806754786	0.0495572241271561	0.0495572241271561	0.0495572241271561	0.0673528456394016
"Unidentified_sp3_M_SD_003"	0.177355699530854	0.585460374434273	0.276937926640274	0.28458110975863	0.29474379233252	0.126833495202157	0.239632804708255	0.278242041320291	0.0438879888439261	0.277966525061069	0.205342419211174	0.0450598063128277	0.0487004626536482	0.0839020651193351	0.189294246163537	0.189294246163537	0.035201602465687	0.184481772353815	0.0487004626536482	0.140593783509889	0.0412759309239013	0.140593783509889	0.140593783509889	0.0438879888439261	1.14059378350989	0.757562752390082	2.03079909514284	0.487644320488068	0.210650435438359	0.250332257293487	0.149827683501248	0.114762298295206	0.117338674885623	0.223726926865415	0.137586436413004	0.038050048560647	0.0378956304427526	0.0479013033628041	0.0479013033628041	0.0479013033628041	0.0369616354580113
"Loxigilla_portoricensis"	0.3000648968299	0.650825659588534	0.20328611039454	0.300631981743685	0.446033842164818	0.253255089024438	0.24716034884804	0.287502245453324	0.0509022030688847	0.288045173836813	0.345470871558829	0.0485144052947638	0.133974011918955	0.191219899739972	0.188085637089675	0.188085637089675	0.0572458878210165	0.105013828239605	0.133974011918955	0.0541116251707202	0.0502016598869657	0.0541116251707202	0.0541116251707202	0.0509022030688847	0.0541116251707202	2.08404018540597	0.781612363577069	0.565580034098719	0.221146119378541	0.269524473859799	0.178238776318816	0.18704656694565	0.190819626070055	0.262554274481622	0.167338866289886	0.0759765267073315	0.0573472082783337	0.0532493721481528	0.0532493721481528	0.0532493721481528	0.0621847568805893
"Spindalis_portoricensis"	0.197061888367616	0.650511527149192	0.307708807378082	0.316201233065144	0.327493102591689	0.140926105780174	0.266258671898062	0.309157823689212	0.0487644320488068	0.308851694512299	0.228158243567971	0.0500664514586975	0.0541116251707202	0.0932245167992612	0.210326940181708	0.210326940181708	0.0391128916285411	0.204979747059795	0.0541116251707202	0.156215315010988	0.0458621454710014	0.156215315010988	0.156215315010988	0.0487644320488068	0.156215315010988	0.841736391544536	2.2564434390476	0.54182702276452	0.234056039375954	0.278146952548319	0.166475203890276	0.127513664772451	0.13037630542847	0.248585474294905	0.152873818236671	0.0422778317340522	0.0421062560475028	0.0532236704031157	0.0532236704031157	0.0532236704031157	0.0410684838422348
"Vireo_altiloquous"	0.337784993303189	0.672999339998416	0.335655342454346	0.198124367088129	0.491825018183149	0.306805883870986	0.149261504042135	0.332948063672539	0.173066092156935	0.197527485200622	0.415758306416059	0.0602153363979121	0.0509022030688847	0.0902145931921645	0.0996666351176915	0.0996666351176915	0.0393123901232798	0.221830524205742	0.0509022030688847	0.0487644320488068	0.0442513682322396	0.0487644320488068	0.0487644320488068	0.173066092156935	0.0487644320488068	0.791812047738207	0.704375129593876	1.9229565795215	0.238264363780851	0.334529646655067	0.162876210153312	0.214072763843084	0.131041300410933	0.220421639664194	0.147504560774132	0.0920417651612959	0.0632346451949762	0.0550635823635067	0.0550635823635067	0.0550635823635067	0.0748364951548906
"Turdus_plumbeus"	0.205326605247457	0.876023078274966	0.475339933729805	0.212396227660602	0.69353592104962	0.14159912152173	0.149806426404458	0.214775754462147	0.0536094818506914	0.495173927229022	0.258575717726079	0.0587457868916938	0.0497578768601717	0.0971859407672147	0.102420485719761	0.102420485719761	0.0474280639070429	0.106272090710281	0.0497578768601717	0.0526626088595897	0.0824313853814306	0.0526626088595897	0.0526626088595897	0.0536094818506914	0.0526626088595897	0.774011417824893	0.760682127971851	0.595660909452127	1.37920913834591	0.326365482731632	0.208632670853811	0.181911019506323	0.15809354635681	0.210604180820875	0.274771284604769	0.0424797364565191	0.0891689041349512	0.0716746154952245	0.0716746154952245	0.0716746154952245	0.0465436291906942
"Columba_squamosa"	0.211646203344958	0.834802071921348	0.464148651193367	0.190859058287677	0.348354727857981	0.148944851633803	0.144048936039368	0.453917269596437	0.0602153363979121	0.193637719794803	0.550476372916604	0.295121076445063	0.0485144052947638	0.0939598523965955	0.0985808567534613	0.0985808567534613	0.0454454471018317	0.11028178785661	0.0485144052947638	0.0500664514586975	0.0363110761496476	0.0500664514586975	0.0500664514586975	0.0602153363979121	0.0500664514586975	0.754668526807437	0.72318207662563	0.669059293310135	0.261092386185306	1.63956153580591	0.156033740827695	0.191494607887916	0.151484823672772	0.202080352381809	0.121036920498825	0.0446834554901408	0.0447884650103119	0.0683019877026558	0.0683019877026558	0.0683019877026558	0.0990857471249887
"Coereba_flaveola"	0.231364924829058	0.998265689542591	0.208205347717528	0.566163398293644	0.765843563735434	0.140184241015943	0.173904803486359	0.19908717935703	0.0488628630459936	0.227505806638921	0.247833457820686	0.0468101222483085	0.0534716328956447	0.106785171631555	0.103414194062727	0.103414194062727	0.0533135387359101	0.0988054242130764	0.0534716328956447	0.0499425611670828	0.0615018113200504	0.0499425611670828	0.0499425611670828	0.0488628630459936	0.0499425611670828	0.831780956154473	0.721392550191196	0.54292070051104	0.278176894471748	0.260056234712825	1.30752864935762	0.19513273154596	0.177711795786367	0.313291597438364	0.205006037733501	0.0420552723047828	0.0984656010516986	0.0816762836898483	0.0816762836898483	0.0816762836898483	0.0446100224077235
"Tyrannus_dominicensis"	0.58985401146854	0.546395312531506	0.214497616802933	0.214175990335026	0.795184932074355	0.16484356059811	0.155636170871238	0.216038281034731	0.0642218291529253	0.210413015587519	0.699324931359316	0.0574483823663748	0.0561139700836951	0.0913860831406537	0.0943680695154305	0.0943680695154305	0.0352721130569585	0.102475928584661	0.0561139700836951	0.0382540994317354	0.0614716402201915	0.0382540994317354	0.0382540994317354	0.0642218291529253	0.0382540994317354	0.872883979079702	0.552559214013955	0.713575879476948	0.242548026008431	0.319157679813193	0.19513273154596	1.36083370292037	0.117573710189862	0.272302672692479	0.204905467400638	0.0494530681794331	0.102238062695274	0.044705071025305	0.044705071025305	0.044705071025305	0.125878487644677
"Euphonia_musica"	0.182297447821022	1.15135770803007	0.171298792760695	0.200139375005234	0.29927677201971	0.132271613622324	0.146825836269324	0.181116616674669	0.0393123901232798	0.175861023826965	0.211546346185067	0.0454454471018317	0.0572458878210165	0.621932935121601	0.0963587794495575	0.0963587794495575	0.564687047300585	0.0784252817518208	0.0572458878210165	0.0391128916285411	0.0320741804703645	0.0391128916285411	0.0391128916285411	0.0393123901232798	0.0391128916285411	0.890491588326923	0.564963990190037	0.436804334703108	0.210791395142413	0.252474706121287	0.177711795786367	0.117573710189862	1.88229015766862	0.224298030310074	0.106913934901215	0.0396814840866971	0.0384784421168199	0.0942019942933694	0.0942019942933695	0.0942019942933695	0.0380783423133121
"Margarops_fuscatus"	0.491497294587204	0.898447925645191	0.198380620611401	0.507056665446939	0.368445564811376	0.148862439291518	0.436566056023307	0.210069391685069	0.0495948689244436	0.200389301467102	0.257047447881293	0.0454680792859071	0.0590747117583648	0.109541768578132	0.115006443474719	0.115006443474719	0.0504670568197667	0.105526600640797	0.0590747117583648	0.0559317317163537	0.0379969173076863	0.0559317317163537	0.0559317317163537	0.0495948689244436	0.0559317317163537	0.918939960685675	0.807902791458442	0.551054099160485	0.210604180820875	0.252600440477261	0.234968698078773	0.204227004519359	0.168223522732556	1.42915383354928	0.126656391025621	0.0446587317874555	0.0473715726186055	0.0735093757346065	0.0735093757346065	0.0735093757346065	0.0462685406186327
"Icterus_dominicensis"	0.193921585647083	0.501392763875525	0.208855975234319	0.195562533985704	0.933188847652673	0.129387709752336	0.134060722665653	0.176626249739854	0.0442513682322396	0.703842892408527	0.229398263113418	0.0363110761496476	0.0502016598869657	0.0822758403573303	0.0960638053579671	0.0960638053579671	0.0320741804703645	0.090113513703241	0.0502016598869657	0.0458621454710014	0.525347701669129	0.0458621454710014	0.0458621454710014	0.0442513682322396	0.0458621454710014	0.7809147093528	0.66245321235891	0.491681869247106	0.366361712806358	0.201728200831376	0.205006037733501	0.204905467400638	0.106913934901215	0.168875188034162	1.75115900556376	0.0388163129257008	0.119981423269629	0.0410230443170884	0.0410230443170884	0.0410230443170884	0.0412916873604153
"Zenaida_zenaida"	0.235917082651965	0.489633903956817	0.199334509957807	0.18447152628026	0.346879304512262	1.44002255161886	0.146621781205955	0.229481621183538	0.0828375886451663	0.179595367041243	0.281550517881123	0.0402151099411267	0.0683788740365984	0.104092209714626	0.106428922597245	0.106428922597245	0.0357133356780274	0.120887637205813	0.0683788740365984	0.038050048560647	0.0349346816331307	0.038050048560647	0.038050048560647	0.0828375886451663	0.038050048560647	1.06367137390264	0.549611812542679	0.92041765161296	0.169918945826076	0.223417277450704	0.126165816914349	0.148359204538299	0.119044452260091	0.178634927149822	0.116448938777102	1.43200676548566	0.0445987677230051	0.040060955778285	0.040060955778285	0.040060955778285	0.0506790932186022
