"Myospalax_myospalax"	"Spermophilus_erythrogenys"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Microtus_arvalis"	"Marmota_baibacina"	"Alticola_strelzowi"	"Ellobius_talpinus"	"Sicista_tianshanica"	"Arvicola_terrestris"	"Microtus_oeconomus"	"Dryomys_nitedula"	"Allactaga_major"	"Clethrionomys_rufocanus"	"Apodemus_agrarius"	"Allactaga_elater"	"Microtus_gregalis"	"Allocricetulus_eversmanni"	"Alticola_argentatus"	"Cricetus_cricetus"	"Sicista_subtilis"	"Ctenophthalmus_dilatatus"	"Citellophilus_ullus"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_assimilis"	"Pectinoctenus_nemorosa"	"Megabothris_rectangulatus"	"Amphipsylla_dumalis"	"Amphipsylla_primaris"	"Neopsylla_democratica"	"Neopsylla_mana"	"Amphipsylla_anceps"	"Leptopsylla_sicistae"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Frontopsylla_ornata"	"Neopsylla_setosa"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Mesopsylla_hebes"	"Leptopsylla_nana"	"Rhadinopsylla_ioffi"	"Amphipsylla_rossica"	"Callopsylla_caspia"	"Frontopsylla_elatoides"	"Mesopsylla_lenis"	"Pectinoctenus_lauta"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Oropsylla_ilovaiskii"	"Paraneopsylla_ioffi"
"Microtus_oeconomus"	0.173503150232785	0.181617781317412	0.614481464201361	0.632601191699599	0.310606198893903	0	0.388872085213594	0.10347577784647	0.317241513596587	0.214026928429275	1.43592008347375	0	0.0892190160027556	0.308337137763447	0.129503469910647	0	0.205149872296152	0.0279202677850956	0.032173884033814	0.0705878042550979	0.0279202677850956	0.0390382088023767	0.124090079044869	0	0.528386305159985	0.0425410244447096	0.684089864651659	0.0517582793208763	0.493379585434232	0.0465641000309113	0.100871837226749	0.108821900444698	0.470585361700652	0.0942993037655859	0.108861751768262	0	0.142708117709782	0.164362436565682	0.146758023099158	0.435843904419395	0.370533194210578	0.0267657048008267	0.0714975200751422	0.0390382088023767	0.153849893952382	0.0583308127820391	0.0697836916423214	0	0.0425410244447096	0	0.0425410244447096	0.0272426671976118	0.0517582793208763
"Dryomys_nitedula"	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Allactaga_major"	0.122690465983966	0.596254292464851	0.60164884007172	0.301041123685434	0.354001409675745	0	0.171819044065848	0.0565844206598107	0.131558904059789	0.0975313070771026	0.178438032005511	0	1.85651949436616	0.142371174738751	0.0626941717042179	0	0.425309127198135	0.0539010587348657	0.0315019754659401	0.025391994044134	0.0539010587348657	0.0276053548463923	0.239560261043848	0	0.225761210979349	0.0416526120049652	0.37408589213986	0.0246306373924446	0.183209405108403	0.0254629892969148	0.0674254686148425	0.158696110721085	0.169279960294227	0.0662832493974098	0.0483112401232067	0	0.78374115780412	0.0739380515761819	0.795188757250516	0.20212314454586	0.117725730989529	0.556955848309847	0.0700043899243113	0.0276053548463923	0.103357660296781	0.0257728566098773	0.131090755874693	0	0.0416526120049652	0	0.0416526120049652	0.0894381438697277	0.0246306373924446
"Clethrionomys_rufocanus"	0.110669029198382	0.174070551405352	0.585733467561548	0.711168275379332	0.367974837036116	0	0.28122212878794	0.112762330048448	0.38884443556649	0.160180414276887	0.370004565316136	0	0.0854227048432506	1.46973833770002	0.141654051321719	0	0.173172061670304	0.0307462720334446	0.0306686560261702	0.0383795045318581	0.0307462720334446	0.0249005315696359	0.13665009792642	0	0.579914727333607	0.0405507785234918	0.74548429309807	0.058186495258309	0.329112847614372	0.0507430485218014	0.0827340978416828	0.0915618928039305	0.25586336354572	0.0987372737818008	0.128178493660277	0	0.131251886563088	0.392731394446281	0.145897333595014	0.242888337532805	0.430596362508884	0.0256268114529752	0.068152568947045	0.0249005315696359	0.37793562159973	0.042183319318191	0.0666613612342945	0	0.0405507785234918	0	0.0405507785234918	0.0261105827108028	0.058186495258309
"Apodemus_agrarius"	0.115061085920796	0.186245195920125	0.618143360776084	0.620179715853954	0.371500987461151	0	0.332928192504162	0.15725618856856	0.286588063410431	0.189352466495342	0.388510409731942	0	0.0940412575563269	0.354135128304296	1.20455976136229	0	0.209541408526148	0.0316368633430555	0.0323656187607387	0.0394753268983878	0.0316368633430555	0.0258887443321791	0.140608281524691	0	0.863273671275498	0.0427945403614212	1.03963813553659	0.0507419767516872	0.323074506568756	0.0707652848558519	0.0927337692370455	0.096620064081619	0.263168845989252	0.0935365171131084	0.102327828165565	0	0.146090513934721	0.166072151260338	0.159021121692473	0.262910323954089	0.216401276329864	0.0282123772668981	0.0719235972460861	0.0258887443321791	0.170211447965633	0.0499392288756243	0.0707313197494399	0	0.0427945403614212	0	0.0427945403614212	0.0279367793880187	0.0507419767516872
"Allactaga_elater"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	2.36842105263158	0	0	0
"Microtus_gregalis"	0.123998922872208	0.419282552977157	0.593634770424133	0.489177939323715	0.346902963608022	0	0.280743116880257	0.109630512576035	0.214727728323811	0.196875855713506	0.307724808444228	0	0.318981845398601	0.21646507708788	0.104770704263074	0	1.3880261482445	0.0434601028315122	0.031082363545155	0.0342123793915395	0.0434601028315122	0.0278997576462468	0.193156012584499	0	0.307537605513703	0.0410977917985938	0.724779499808229	0.0400236495810312	0.278043030733245	0.0493337306592156	0.0832092593306323	0.131889932391414	0.22808252927693	0.081121441379625	0.0786746406793171	0	0.51199061171976	0.117638354555136	0.522928264462369	0.499662478448768	0.164871218039332	0.0956945536195805	0.0690719189892333	0.0278997576462468	0.131022807998053	0.0421114675320385	0.103990174745167	0	0.0410977917985938	0	0.0410977917985938	0.0628923829465736	0.0400236495810312
"Allocricetulus_eversmanni"	0.124219564457721	0.753686966086199	0.427886034420237	0.300631529430215	0.624386078231132	0	0.158257114003002	0.0516963974293356	0.131787045761092	0.0884016959987207	0.167521606710574	0	0.161703176204597	0.153731360167223	0.0632737266861111	0	0.173840411326049	1.4185041432701	0.0224038582986679	0.0227230429857641	0.418504143270101	0.0279494020029873	1.86001841453378	0	0.252889546121772	0.0296228793060164	0.341770627449496	0.0245971251351994	0.217364022013518	0.023263378843201	0.0533614464064667	0.170625326221934	0.151486953238427	0.0542200044412159	0.0483187933721959	0	0.230300969628687	0.0759904382022961	0.29433600205734	0.139098534590213	0.106144433379699	0.0485109528613792	0.0497863517748175	0.0279494020029873	0.145926681699969	0.0237385671004503	0.142675924218946	0	0.0296228793060164	0	0.0296228793060164	0.11305304491293	0.0245971251351994
"Alticola_argentatus"	0.149055053340556	0.234099011499334	1.43876499450059	0.328850093228425	0.160872712580885	0	0.208919828080605	0.0509523672002434	0.14318518783742	0.0794825361246841	0.193043304202884	0	0.0945059263978203	0.153343280130851	0.0647312375214775	0	0.12432945418062	0.0224038582986679	1.75600514838691	0.0382100429261995	0.0224038582986679	0.0335373870016252	0.0995727035496351	0	0.267668948068143	0.0996068073115795	0.336851760934942	0.0269059167186894	0.160949388096486	0.0229285652401095	0.13094478152367	0.168259046038105	0.254733619507997	0.126512724030269	0.052679250529425	0	0.191047564146465	0.0802810409529782	0.115571663722018	0.139019274589257	0.181938427176301	0.0283517779193461	1.6800114408598	0.0335373870016252	0.0786386140293753	0.0313379742120907	0.13472165903648	0	0.0996068073115796	0	0.0996068073115795	0.0351148517249001	0.0269059167186894
"Cricetus_cricetus"	0.451981205937457	0.19499251461131	0.72976464699791	0.631944139752419	0.205606317285864	0	0.462891812308633	0.0600635713378604	0.195910815052124	0.124457468256551	0.423526825530587	0	0.076175982132402	0.19189752265929	0.0789506537967757	0	0.136849517566158	0.0227230429857641	0.0382100429261995	1.21448877261377	0.0227230429857641	0.101695771335928	0.100991302158951	0	0.336099779950268	0.0505221678690861	0.397086943844743	0.051704520525198	0.288109450980308	0.0270286071020372	0.119955939715381	0.18146681639671	1.42992515075849	0.102226688394284	0.0869684672345803	0	0.133414981152889	0.121510021313253	0.113733760876682	0.252795698130432	0.183856692486729	0.0228527946397206	0.0849112065026657	0.101695771335928	0.11708702219675	0.069433771846295	0.0797710450607825	0	0.0505221678690861	0	0.0505221678690861	0.0292488771916964	0.051704520525198
"Sicista_subtilis"	0.124219564457721	0.753686966086199	0.427886034420237	0.300631529430215	0.624386078231132	0	0.158257114003002	0.0516963974293356	0.131787045761092	0.0884016959987207	0.167521606710574	0	0.161703176204597	0.153731360167223	0.0632737266861111	0	0.173840411326049	0.418504143270101	0.0224038582986679	0.0227230429857641	1.4185041432701	0.0279494020029873	1.86001841453378	0	0.252889546121772	0.0296228793060164	0.341770627449496	0.0245971251351994	0.217364022013518	0.023263378843201	0.0533614464064667	0.170625326221934	0.151486953238427	0.0542200044412159	0.0483187933721959	0	0.230300969628687	0.0759904382022961	0.29433600205734	0.139098534590213	0.106144433379699	0.0485109528613792	0.0497863517748175	0.0279494020029873	0.145926681699969	0.0237385671004503	0.142675924218946	0	0.0296228793060164	0	0.0296228793060164	0.11305304491293	0.0245971251351994
"Ctenophthalmus_dilatatus"	1.95290512698704	0.336855991979832	0.640522687549557	0.360752806723639	0.155881613702463	0	0.25365037405918	0.0403172447302798	0.123064113461701	0.0768356892749759	0.23422925281426	0	0.0828160645391768	0.12450265784818	0.0517774886643581	0	0.111599030584987	0.0279494020029873	0.0335373870016252	0.101695771335928	0.0279494020029873	1.43940365357208	0.124219564457721	0	0.216134551498768	0.0443438783688155	0.266541784605738	0.0295161387319341	0.171282572023919	0.0181427601286259	0.0823914344776925	0.534275930737875	0.677971808906185	0.0738600171007496	0.0516676791550403	0	0.144826878409165	0.0740781575677126	0.123865242095719	0.150858571427065	0.124040285126733	0.024844819361753	0.0745275266702781	0.439403653572085	0.0753088591999758	0.038047556108877	0.0948722771657903	0	0.0443438783688155	0	0.0443438783688155	0.0505283987969748	0.0295161387319341
"Citellophilus_ullus"	0.138021738286357	0.837429962317999	0.475428927133597	0.334035032700239	0.693762309145702	0	0.175841237781113	0.0574404415881507	0.146430050845657	0.0982241066652453	0.186135118567304	0	0.179670195782886	0.170812622408026	0.0703041407623457	0	0.193156012584499	0.465004603633445	0.0248931758874088	0.0252478255397378	0.465004603633445	0.0310548911144303	2.06668712725976	0	0.280988384579747	0.0329143103400183	0.379745141610552	0.0273301390391105	0.24151558001502	0.0258481987146678	0.0592904960071852	0.189583695802149	0.168318836931586	0.0602444493791287	0.0536875481913288	0	0.255889966254096	0.0844338202247734	0.327040002285933	0.154553927322459	0.117938259310777	0.0539010587348657	0.0553181686386861	0.0310548911144303	0.16214075744441	0.026376185667167	0.158528804687718	0	0.0329143103400183	0	0.0329143103400183	0.1256144943477	0.0273301390391105
"Oropsylla_silantiewi"	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Frontopsylla_elata"	0.137228286665885	0.204572441787771	0.730306636087155	0.714107422505208	0.432334563259655	0	0.460558613057335	0.0911835318508054	0.263388064829095	0.158388161586854	0.452902547279987	0	0.0967548047054351	0.41422480523829	0.246649620364428	0	0.175735774579259	0.036127078017396	0.0382384211525918	0.0480142542786097	0.036127078017396	0.0308763644998241	0.160564791188427	0	1.49640881376932	0.0505596901906492	0.602824460569213	0.0584269709322443	0.355222629617084	0.0410325893328624	0.11964348214925	0.112121920958639	0.320095028524065	0.108986661122894	0.105836822601481	0	0.149812547150779	0.180397287544374	0.164103041449078	0.282503142739232	0.240465388894777	0.0290264414116305	0.0849742692279819	0.0308763644998241	0.197837620364085	0.0690837919586003	0.0812455564588149	0	0.0505596901906492	0	0.0505596901906492	0.0306858662681657	0.0584269709322443
"Amphipsylla_schelkovnikovi"	0.197083903861402	0.309530915204675	1.90236704828412	0.434812901046474	0.212709475523615	0	0.276238439351022	0.0673703521869884	0.1893226372517	0.105093575542638	0.255246146668258	0	0.124957836014896	0.202753892617459	0.0855890807228424	0	0.164391167194375	0.0296228793060164	0.0996068073115795	0.0505221678690861	0.0296228793060164	0.0443438783688155	0.131657241360073	0	0.353917831334545	1.13170233411198	0.445392883902868	0.0355756009947115	0.212810857594243	0.0303166584841448	0.173138100014631	0.222475849761494	0.336814452460574	0.167277935106689	0.0696536757000175	0	0.252607334815882	0.10614937637116	0.152811422032447	0.183814374179129	0.240563031488665	0.0374873508044687	0.221348460692399	0.0443438783688155	0.103977722994396	0.0414357659026533	0.178131971392679	0	0.131702334111977	0	0.131702334111977	0.0464296372807013	0.0355756009947115
"Ctenophthalmus_assimilis"	0.118463015380328	0.209305771368061	0.643345276748587	0.664069723836912	0.393223186654014	0	0.279281814729692	0.258274664968216	0.373474298305197	0.262395097291685	0.410453918790996	0	0.112225767641958	0.372742146549035	0.207927627107318	0	0.289911799923292	0.0341770627449497	0.0336851760934942	0.0397086943844743	0.0341770627449497	0.0266541784605739	0.151898056644221	0	0.42197712239845	0.0445392883902868	1.70748250728987	0.0543329774048383	0.362720718313484	0.116223599235697	0.0864315605997405	0.10258933255607	0.264724629229829	0.0988722657951251	0.121558351099774	0	0.174833039370824	0.1886519374786	0.189277228978639	0.301742021603188	0.240426336282698	0.0336677302925874	0.0748559468744316	0.0266541784605739	0.180410041781767	0.0418922722094537	0.075935154095496	0	0.0445392883902868	0	0.0445392883902868	0.0313958657052092	0.0543329774048383
"Pectinoctenus_nemorosa"	0.131182838808596	0.151594369953843	0.513869792145832	1.73981052684918	0.282043836133376	0	0.29426939932183	0.0821843355703436	0.313847991932562	0.163281710811676	0.310549675925258	0	0.0738919121773338	0.290932476291545	0.101483953503374	0	0.160094598324125	0.0245971251351994	0.0269059167186894	0.051704520525198	0.0245971251351994	0.0295161387319341	0.109320556156442	0	0.40898879652571	0.0355756009947115	0.543329774048383	1.14234813401493	0.380854722513366	0.0369829510066546	0.0797160108929861	0.0878308952197221	0.34469680350132	0.177923735009644	0.198840772562794	0	0.116503614763916	0.251208618295272	0.123234589189211	0.318076793168427	0.191018536663839	0.0221675736532001	0.0597909260415319	0.0295161387319341	0.237022555167417	0.0441404098982746	0.0583147564877879	0	0.0355756009947115	0	0.0355756009947115	0.0227391554930765	0.142348134014933
"Megabothris_rectangulatus"	0.126875979276977	0.183739874640926	0.512322434949103	0.775815175490191	0.454934659176572	0	0.502712653663824	0.0914421978941557	0.451343800856873	0.33805899845174	0.493379585434232	0	0.0916047025542016	0.27426070634531	0.107691502189585	0	0.18536202048883	0.0362273370022531	0.0268248980160811	0.0480182418300514	0.0362273370022531	0.0285470953373198	0.16101038667668	0	0.414426401219932	0.0354684762657072	0.604534530522474	0.0634757870855611	1.46378940551651	0.0411489890523701	0.110875374315281	0.0915765527991658	0.320121612200343	0.0989442633512682	0.144717671239798	0	0.132217322838093	0.194084598381954	0.164989045448872	0.356013777095778	0.240084225377235	0.0274814107662605	0.0596108844801801	0.0285470953373198	0.181082913104203	0.0754068980495736	0.063029457461846	0	0.0354684762657072	0	0.0354684762657072	0.0275609811961388	0.0634757870855611
"Amphipsylla_dumalis"	0.0806344894605596	0.142468634292546	0.437907289215425	0.45201384563689	0.26765611864685	0	0.190099386496681	1.68840544422206	0.254213598006058	0.178605066223752	0.279384600185468	0	0.0763889678907445	0.253715242609007	0.141530569711704	0	0.197334922636863	0.023263378843201	0.0229285652401095	0.0270286071020372	0.023263378843201	0.0181427601286259	0.103392794858671	0	0.287228125330037	0.0303166584841448	1.16223599235697	0.0369829510066546	0.246893934314221	1.75978244989993	0.0588315664586469	0.0698297137566526	0.180190714013581	0.0672996094907994	0.0827413986477451	0	0.119004001588544	0.128410142317366	0.128835760901427	0.205387426469397	0.163651539822677	0.0229166903672233	0.0509523672002434	0.0181427601286259	0.122800112473303	0.0285149079745021	0.0516869536280267	0	0.0303166584841448	0	0.0303166584841448	0.0213702951438819	0.0369829510066546
"Amphipsylla_primaris"	0.183092076617094	0.236275234569603	1.250441833439	0.487153399901581	0.234096033754066	0	0.885719067119937	0.0653684071762744	0.203661449584695	0.142481548969888	0.302615511680246	0	0.101138202922264	0.206835244604207	0.0927337692370456	0	0.166418518661265	0.0266807232032334	0.0654723907618351	0.0599779698576905	0.0266807232032334	0.0411957172388462	0.11858099201437	0	0.418752187522374	0.0865690500073153	0.432157802998703	0.039858005446493	0.332626122945842	0.0294157832293235	1.21942691007531	0.163206052431602	0.399853132384604	0.126427055453808	0.0765170663717382	0	0.189795962768219	0.113747410400495	0.138341317824014	0.298296823656272	0.205850781713355	0.0303414608766791	0.145494201692967	0.0411957172388462	0.11220275453836	0.132857860067991	0.122010335192756	0	0.0865690500073153	0	0.0865690500073153	0.0354412851854405	0.039858005446493
"Neopsylla_democratica"	0.791519897389445	0.773116046619532	1.07118001737016	0.357829573117386	0.229571055622943	0	0.230969455781577	0.0517257138938167	0.143917106780169	0.0874780482019098	0.217643800889396	0	0.158696110721085	0.152603154673217	0.0644133760544126	0	0.175853243188552	0.0568751087406446	0.0560863486793683	0.0604889387989034	0.0568751087406446	0.178091976912625	0.252778261069531	0	0.261617815570158	0.0741586165871647	0.341964441853566	0.0292769650732407	0.183153105598332	0.0232765712522175	0.108804034954401	1.36821800049272	0.40325959199269	0.103435581660405	0.0551820442936711	0	0.277301836513844	0.0826506121348503	0.237578878270121	0.162379347751884	0.160178833782184	0.0476088332163256	0.124636330398596	0.178091976912625	0.0911811912578612	0.0346454183672366	0.190126023580094	0	0.0741586165871647	0	0.0741586165871647	0.11596740699293	0.0292769650732407
