"Cavendishia_melastomoides"	"Dendropanax_sp1_M_SD_019"	"Xylosma_flexuosa"	"Prunus_anularis"	"Maytenus_sp1_M_SD_019"	"Solanum_cordovense"	"Miconia_sp1_M_SD_019"	"Blakea_grasilis"	"Ossaea_micrantha"	"Beilschmiedia_costaricensis"	"Trophis_mexicana"	"Guarea_tonduzii"	"Ilex_lamprophylla"	"Eugenia_sp1_M_SD_019"	"Hieronyma_guatemalensis"	"Zanthoxylum_culantrillo"	"Nectandra_davidsoniana"	"Witheringia_solanacea"	"Matayba_apetala"	"Palicourea_galeottiana"	"Symplocarpon_brenesii"	"Trema_micrantha"	"Cestrum_sp1_M_SD_019"	"Ocotea_sp1_M_SD_019"	"Ocotea_tonduzii"	"Prunus_sp1_M_SD_019"	"Unidentified_sp1_M_SD_019"	"Beilschmiedia_sp2_M_SD_019"	"Cestrum_racemosum"	"Concostegia_xalapensis"	"Gonzalagunia_rosea"	"Piper_sp1_M_SD_019"	"Solanum_umbellatum"	"Citharexylum_macradenium"	"Clibadium_sp1_M_SD_019"	"Clusia_alata"	"Concostegia_bernouliana"	"Dipholis_parvifolia"	"Guatteria_consanguinea"	"Hampea_appendiculata"	"Hasseltia_floribunda"	"Lycianthes_multiflora"	"Nectandra_gentlei"	"Nectandra_hypoglauca"	"Symplocos_sp2_M_SD_019"	"Witheringia_coccoloboides"	"Xylosma_chloranthum"	"Acnistus_arborescens"	"Anthurium_sp1_M_SD_019"	"Ardisia_palmana"	"Besleria_triflora"	"Bunchosia_sp1_M_SD_019"	"Cecropia_obtusifolia"	"Chamaedorea_sp1_M_SD_019"	"Citharexylum_integerrimum"	"Drymonia_conchocalyx"	"Guettarda_poasana"	"Neea_amplifolia"	"Ossaea_sp1_M_SD_019"	"Palicourea_sp1_M_SD_019"	"Phoebe_mexicana"	"Phytolacca_rivinoides"	"Phytolacca_sp1_M_SD_019"	"Piper_auritum"	"Solanum_hispidum"	"Stemmadenia_glabra"	"Burmeistera_sp1_M_SD_019"	"Cavendishia_capitulata"	"Cavendishia_complectans"	"Cepahaelis_elata"	"Concostegiaspeciosa_sp1_M_SD_019"	"Dendropanax_querceti"	"Mappia_sp1_M_SD_019"	"Ocotea_bernouliana"	"Prunus_cornifolia"	"Rapanea_myricoides"	"Rubus_rosaefolia"	"Schefflera_robusta"	"Unidentified_sp4_M_SD_019"	"Xylosma_intermedium"	"Bunchosia_pilosa"	"Casearia_sylvestris"	"Clibadium_sp2_M_SD_019"	"Concostegia_puberrula"	"Coussarea_sp1_M_SD_019"	"Dendropanax_arboreus"	"Epiphyte_sp1_M_SD_019"	"Faramea_quercetorum"	"Guarea_glabra"	"Hamelia_patens"	"Hoffmannia_sp2_M_SD_019"	"Meliosma_idiopoda"	"Ocotea_austinii"	"Oreopanax_oerstedianum"	"Oreopanax_xalapensis"	"Paullinia_sp1_M_SD_019"	"Psychotria_parasitica"	"Psychotria_sp3_M_SD_019"	"Satyria_sp1_M_SD_019"	"Siparuna_sp1_M_SD_019"	"Symplocos_limoncillo"	"Unidentified_sp3_M_SD_019"	"Unidentified_sp7_M_SD_019"	"Urera_elata"	"Viburnum_costraricanum"	"Witheringia_maculata"	"Alloplectus_tetragonus"	"Anthurium_sp2_M_SD_019"	"Anthurium_sp3_M_SD_019"	"Ardisia_compressa"	"Beilschmiedia_sp1_M_SD_019"	"Besleria_formosa"	"Besleria_sp1_M_SD_019"	"Bocconia_frutescens"	"Campelia_zanonia"	"Cavendishia_sp1_M_SD_019"	"Cestrum_megalophyllum"	"Chione_costaricensis"	"Columbrina_celtififolia"	"Coussarea_austin-smithii"	"Cupania_glabra"	"Daphnopsis_americana"	"Dendropanax_gonatopodus"	"Didymopanax_pittieri"	"Drymonia_rubra"	"Erythroxylon_amplum"	"Eugenia_sp2_M_SD_019"	"Ficus_pertusa"	"Ficus_tuerckheimii"	"Gaiadendron_punctatum"	"Guarea_tuisiana"	"Hoffmannia_sp1_M_SD_019"	"Hoffmannia_sp3_M_SD_019"	"Lasiacis_sp1_M_SD_019"	"Liana_sp1_M_SD_019"	"Linociera_dominguensis"	"Lycianthes_synanthera"	"Malvaviscus_arboreus"	"Mappia_racemosa"	"Marcgravia_brownei"	"Nectandra_salicina"	"Nectandra_sp1_M_SD_019"	"Nectandra_sp2_M_SD_019"	"Ocotea_klotzschtana"	"Ocotea_sp2_M_SD_019"	"Ocotea_sp3_M_SD_019"	"Ocotea_wachenheimii"	"Oreopanax_sp1_M_SD_019"	"Perrotettia_longistylis"	"Persea_sp1_M_SD_019"	"Persea_sp2_M_SD_019"	"Persea_veraguensis"	"Phoebe_neurophylla"	"Picramnia_carpinterae"	"Psychotria_acuminata"	"Psychotria_sp1_M_SD_019"	"Psychotria_sp2_M_SD_019"	"Sapium_oligoneuron"	"Smilax_sp1_M_SD_019"	"Solanum_nudum"	"Symplocos_sp1_M_SD_019"	"Tabernaemontana_sp1_M_SD_019"	"Torrubia_costaricana"	"Tournefortia_glabra"	"Unidentified_sp2_M_SD_019"	"Unidentified_sp5_M_SD_019"	"Unidentified_sp6_M_SD_019"	"Unidentified_sp8_M_SD_019"	"Witheringia_sp1_M_SD_019"	"Aulacorhynchus_prasinus"	"Myadestes_melanops"	"Turdus_plebejus"	"Pharomachrus_mocinno"	"Chiroxiphia_linearis"	"Semnornis_frantzii"	"Procnias_tricarunculata"	"Chlorospingus_ophthalmicus"	"Chamaepetes_unicolor"	"Elaenia_frantzii"	"Ramphastos_sulfuratus"	"Chlorophonia_callophrys"	"Tityra_semifasciata"	"Trogon_aurantiiventris"	"Catharus_ustulatus"	"Phainoptila_melanoxantha"	"Psilhorinus_morio"	"Tangara_dowii"	"Turdus_assimilis"	"Columba_fasciata"	"Megarhynchus_pitangua"	"Turdus_grayi"	"Mionectes_olivaceus"	"Momotus_momota"	"Myiarchus_tuberculifer"	"Myiozetetes_similis"	"Atlapetes_gutturalis"	"Euphonia_hirundinacea"	"Myiodynastes_luteiventris"	"Piculus_rubiginosus"	"Melanerpes_aurifrons"	"Melozone_leucotis"	"Thrauphis_episcopus"	"Columba_flavirostris"	"Dacnis_venusta"	"Elaenia_flavogaster"	"Icterus_galbula"	"Pheucticus_ludovicianus"	"Piranga_rubra"	"Tangara_icterocephala"
"Cavendishia_melastomoides"	1.28991381813382	0.149676084033823	0.176495989814438	0.180567338254271	0.141412811547332	0.0979829951322199	0.13732911812694	0.0819155884772538	0.0831030224787773	0.0774874413915453	0.0833097818052664	0.0549258502476692	0.0951959911927674	0.0778411696157588	0.0674377316741495	0.079406578794561	0.052655587625166	0.0556746784847948	0.0480612124011916	0.0653028543953248	0.0470937267627448	0.0438689834759478	0.0324223472085086	0.0324621722288263	0.0361852455660943	0.0339315236301399	0.0392556507019134	0.0411058339690121	0.0459540223075062	0.034541187015368	0.0373360583775902	0.028706270896271	0.0336854982608197	0.0225257493742356	0.0423102182680511	0.0290283129632225	0.0225257493742356	0.0332467834880622	0.0343962147212664	0.0225257493742356	0.0225257493742356	0.0249565707014023	0.0238305791277685	0.0261219269006946	0.0235939007447709	0.0239438134831669	0.0235859762663566	0.0194324856428256	0.022906565227183	0.0181674809096105	0.0292566871796347	0.0191474407913742	0.0179693339764235	0.0265630987174441	0.0179693339764235	0.0249146473600092	0.025228264220255	0.0255370720341634	0.0200436250672022	0.0179997114447243	0.0179693339764235	0.0206796174846783	0.0245859895172635	0.0340927598942484	0.0172804986963098	0.0321890948770733	0.023131830284194	0.0155672473331783	0.0156647563341173	0.0132006754256328	0.0245552282411507	0.0166473736391485	0.0140867236363449	0.0181775396698272	0.0148183723333333	0.0150742171782005	0.0220266689071469	0.0166473736391485	0.012989861565683	0.0147177047823012	0.0107431380575342	0.0193402499831451	0.00998305205125802	0.00860121563275703	0.0106040391790879	0.00956626527685345	0.013667860850085	0.0107431380575342	0.0106040391790879	0.00936811834366644	0.00979731144786083	0.0099922827849895	0.0106040391790879	0.00956626527685345	0.00940794336398414	0.0107431380575342	0.00921297202685547	0.00936811834366644	0.0106040391790879	0.00802665341159266	0.0162275910972955	0.012808100919555	0.00997305803313163	0.00860121563275703	0.0100643672991592	0.0104395036002483	0.00496320815409034	0.00559418930004665	0.00559418930004665	0.00496320815409034	0.00500984987904129	0.00559418930004665	0.00938209323227471	0.00420312214781418	0.00559418930004665	0.0108521966295059	0.00577992990344384	0.00496320815409034	0.00559418930004665	0.00435826846462515	0.00420312214781418	0.00439809348494285	0.00500984987904129	0.00559418930004665	0.00496320815409034	0.00559418930004665	0.00500984987904129	0.00411366560321329	0.00908034417553256	0.0106250696610661	0.00500984987904129	0.00500984987904129	0.00496320815409034	0.00559418930004665	0.00496320815409034	0.00743440161229306	0.00559418930004665	0.00411366560321329	0.00500984987904129	0.00577992990344384	0.00559418930004665	0.00484531430020167	0.00908034417553256	0.00500984987904129	0.00577992990344384	0.00496320815409034	0.00500984987904129	0.00743440161229306	0.00411366560321329	0.010792469487699	0.00496320815409034	0.00496320815409034	0.00500984987904129	0.00577992990344384	0.00559418930004665	0.00420312214781418	0.00411366560321329	0.00500984987904129	0.00500984987904129	0.0108521966295059	0.00500984987904129	0.00559418930004665	0.00496320815409034	0.00500984987904129	0.00559418930004665	0.00411366560321329	0.00500984987904129	0.00496320815409034	0.00500984987904129	0.534383987097737	0.281248462065119	0.286549762954645	0.186805428791741	0.236199103779748	0.141692926332902	0.146603116164762	0.186242185777635	0.125905533422504	0.163380787368172	0.0810029404055495	0.0753715557809149	0.12130612729688	0.115646247302337	0.116033006853457	0.0565209350099242	0.126430905963706	0.0619758696646087	0.104431307319767	0.105820134090534	0.104245480358608	0.0972409592531875	0.0908034417553256	0.0947780451129071	0.0964639700400527	0.0888791175577206	0.0826394306971807	0.0839414293487699	0.0442796897029994	0.0823459864012698	0.076376512435123	0.0739578772329224	0.0747849414550281	0.0623530041503745	0.0613587988877975	0.0625394949119197	0.0602914000326246	0.0634326708800621	0.0612623196431192	0.0213172119635232
"Dendropanax_sp1_M_SD_019"	0.213822977191176	1.17782334886282	0.135209283165577	0.122960992165471	0.108383912323605	0.103066070602525	0.113052276947452	0.091750850706652	0.0971075670506133	0.0787292135373299	0.0779978283764981	0.0613638155932152	0.0686875893127356	0.076944793028897	0.0620154925304123	0.0694307105222141	0.060302641610802	0.0556657818888276	0.057954298416051	0.0432027899806192	0.0581913218775564	0.0464511679185337	0.0403001517590819	0.0401408275128838	0.0472936775464708	0.0383552635034107	0.0500200042218819	0.0331954761693618	0.0344769449854816	0.0338816211312519	0.0392234379491852	0.0357735256881193	0.0320642222320459	0.0329808706962325	0.0310390291968735	0.0274403297987218	0.0329808706962325	0.0344839952332874	0.0280639885494251	0.0329808706962325	0.0329808706962325	0.03238626141575	0.0308435483649038	0.0273918585232909	0.0275002223386017	0.0269969526340128	0.0301228080514235	0.0242939502451137	0.026475798209696	0.0262719483302443	0.0314774252143986	0.0224438465166364	0.0248613834165382	0.021573422726859	0.0248613834165382	0.0214521477462138	0.0232590965615483	0.020866242873613	0.0218926529364597	0.0214431899862995	0.0248613834165382	0.0252930800695338	0.0221565415122538	0.0296678769555314	0.0205696861541204	0.0239572662760152	0.0299019505409784	0.0170197767200162	0.0169869409210479	0.0151047728100365	0.0265219399315518	0.0203186592972632	0.016950926420222	0.0206079761904797	0.0193109151211682	0.0175850278791254	0.0155835038631655	0.0203186592972632	0.0160062015139682	0.0174822028771414	0.0118921798239763	0.0207035033818306	0.0125322983870221	0.0127154725782187	0.0114940208246334	0.0135564757520256	0.0145432973010809	0.0118921798239763	0.0114940208246334	0.0121459108383195	0.0122229068107308	0.0126066304720923	0.0114940208246334	0.0135564757520256	0.0119865865921213	0.0118921798239763	0.0116028629307598	0.0121459108383195	0.0114940208246334	0.0104804456185855	0.0105635614845924	0.0137676303742038	0.010962744367714	0.0127154725782187	0.0121480394067942	0.0144052031057564	0.00552575589538278	0.00605703235230221	0.00605703235230221	0.00552575589538278	0.00543698847233122	0.00605703235230221	0.00505861512694812	0.0061658744584286	0.00605703235230221	0.00520067815204893	0.00636642392859353	0.00552575589538278	0.00605703235230221	0.00670892236598824	0.0061658744584286	0.00654959811979009	0.00543698847233122	0.00605703235230221	0.00552575589538278	0.00605703235230221	0.00543698847233122	0.00598818205250799	0.00450723843013418	0.00512811214933198	0.00543698847233122	0.00543698847233122	0.00552575589538278	0.00605703235230221	0.00552575589538278	0.00871579636650336	0.00605703235230221	0.00598818205250799	0.00543698847233122	0.00636642392859353	0.00605703235230221	0.00834817075345421	0.00450723843013418	0.00543698847233122	0.00636642392859353	0.00552575589538278	0.00543698847233122	0.00871579636650336	0.00598818205250799	0.0121090779692191	0.00552575589538278	0.00552575589538278	0.00543698847233122	0.00636642392859353	0.00605703235230221	0.0061658744584286	0.00598818205250799	0.00543698847233122	0.00543698847233122	0.00520067815204893	0.00543698847233122	0.00605703235230221	0.00552575589538278	0.00543698847233122	0.00605703235230221	0.00598818205250799	0.00543698847233122	0.00552575589538278	0.00543698847233122	0.579945437048664	0.313126167405024	0.292461397475652	0.274038864819049	0.255741365986093	0.206259604030831	0.218319937326336	0.205140326588014	0.193813312795216	0.11153851290509	0.1443464405279	0.129860433942621	0.129587762918018	0.135579054590052	0.0765752029519559	0.064888251510008	0.129651505966688	0.0659170003577528	0.118543604407607	0.111299330129163	0.056206834743868	0.0579070244019352	0.0450723843013418	0.100543368411497	0.0462282502404349	0.0456090735543398	0.0398853167170265	0.0941817175383712	0.0390697107989921	0.0912148991586709	0.0360420698544082	0.0821255855142171	0.0341771534150743	0.0235641544500126	0.0233028965335339	0.0231838889809493	0.0726465546175682	0.0251067117249767	0.0239049694358667	0.0202360271883397
"Xylosma_flexuosa"	0.264743984721657	0.141969747323856	1.21344811276815	0.176961255000299	0.124952195515286	0.0938213897892105	0.114022298573122	0.0837485544349125	0.0866806110624798	0.069534176861558	0.0833674929743541	0.0594015464390595	0.0840700557026132	0.0689878997355932	0.0696389821281155	0.0736844060614602	0.0554723727646515	0.0604959575698801	0.0560428860753214	0.0602928156083146	0.0494457940007638	0.0452517977904545	0.0359452798971712	0.0357437714251594	0.0420272580106686	0.0336983266565623	0.0409083048400291	0.046229816116055	0.0458660627882257	0.030565394539831	0.0348771628537915	0.0334178596145341	0.027790110141598	0.0271972543251133	0.0286961050143146	0.0258742563805972	0.0271972543251133	0.0340001977705643	0.0310780248926337	0.0271972543251133	0.0271972543251133	0.0301053434628669	0.0286248718722835	0.0259601051881381	0.025090628852984	0.0230400170353396	0.0263317260933091	0.0223702054639787	0.0248884536142575	0.0207410794447968	0.0263445380350338	0.0182402060868392	0.0225338658194748	0.0227819027969906	0.0225338658194748	0.0217112272792551	0.0237877496115415	0.0236853014889207	0.0193701114089123	0.0188680088566077	0.0225338658194748	0.0251806504196928	0.022039650241463	0.038945337217714	0.0177548619646721	0.025818298925217	0.0157122143149743	0.0168534196581427	0.0149619317435221	0.0131426275813222	0.0280813512564762	0.0147233123706699	0.0147938287631086	0.0147976772938339	0.0190896443668841	0.0159140305836622	0.0190375481003356	0.0147233123706699	0.0135750744331925	0.0156785835211337	0.00989738945401741	0.0159320656660245	0.00908961432310445	0.010784756515743	0.0115155544197915	0.00995632292905376	0.0109636047039129	0.00989738945401741	0.0115155544197915	0.0117491093037318	0.0107527101038145	0.012477286404681	0.0115155544197915	0.00995632292905376	0.01154760083172	0.00989738945401741	0.00982302453085349	0.0117491093037318	0.0115155544197915	0.00823720919484129	0.0188810003000659	0.0140319320561618	0.0106307996617664	0.010784756515743	0.0106210961602469	0.0146814647014939	0.0053378652383512	0.00622261999637626	0.00622261999637626	0.0053378652383512	0.00529293442341524	0.00622261999637626	0.00583873261405414	0.00453009010743824	0.00622261999637626	0.0129281965752958	0.00455952421566621	0.0053378652383512	0.00622261999637626	0.00645617488031656	0.00453009010743824	0.00625466640830476	0.00529293442341524	0.00622261999637626	0.0053378652383512	0.00622261999637626	0.00529293442341524	0.00416302910134216	0.00498942156467992	0.00547572396125964	0.00529293442341524	0.00529293442341524	0.0053378652383512	0.00622261999637626	0.0053378652383512	0.00490028783981646	0.00622261999637626	0.00416302910134216	0.00529293442341524	0.00455952421566621	0.00622261999637626	0.00845884470511768	0.00498942156467992	0.00529293442341524	0.00455952421566621	0.0053378652383512	0.00529293442341524	0.00490028783981646	0.00416302910134216	0.0130779510930997	0.0053378652383512	0.0053378652383512	0.00529293442341524	0.00455952421566621	0.00622261999637626	0.00453009010743824	0.00416302910134216	0.00529293442341524	0.00529293442341524	0.0129281965752958	0.00529293442341524	0.00622261999637626	0.0053378652383512	0.00529293442341524	0.00622261999637626	0.00416302910134216	0.00529293442341524	0.0053378652383512	0.00529293442341524	0.56457967183096	0.302479030173235	0.297782518137314	0.201337338108366	0.262732844291442	0.143393224601785	0.208488880276825	0.1469180025048	0.1865117187647	0.173900145317321	0.0829046845446847	0.131582028746275	0.135939963176058	0.0762266997304783	0.0807300197217646	0.0588492680172096	0.140262282910552	0.0603747087880388	0.119658973741271	0.069308192317194	0.0648748068228238	0.0590871614098649	0.0498942156467992	0.110137404790418	0.114917302891518	0.0528678600444537	0.0425889641431305	0.101717397390776	0.0423914405115104	0.0483902216471585	0.090692477474622	0.0391705085422493	0.0905871058443376	0.0281051099142448	0.0778643322704812	0.0777128016090082	0.0255817394929803	0.0777711977674602	0.0771973682446033	0.0213324931044462
"Prunus_anularis"	0.285106323559376	0.135904254498679	0.186275005263473	1.24451775457629	0.131942946602984	0.0969565407606847	0.118036679983165	0.0861964054049957	0.0777682599010895	0.0663866138818902	0.0939602278036329	0.0701500108727757	0.0927140338334398	0.0650439609087637	0.0741245508852107	0.0909527567333056	0.0491567553991528	0.0452194738325857	0.0510306831205273	0.0733311139973516	0.043830279694707	0.0531169417988737	0.0325684518137381	0.0325260833654865	0.0382091685445484	0.0351093045352954	0.0346046917845594	0.0469961262299578	0.040294228131699	0.029503681657084	0.0371880777437839	0.0287102909950267	0.0293535015165658	0.0226035623477685	0.0461761598575505	0.0249749869807641	0.0226035623477685	0.0337062611587378	0.0306168210253833	0.0226035623477685	0.0226035623477685	0.0252474975124634	0.0245994672399855	0.0272059516597842	0.021915207974931	0.0376197921772864	0.0243729570715293	0.0201784616583	0.0210113556553255	0.0181401883178313	0.0345545189677813	0.0197306168607927	0.0182618174016047	0.0371220972966733	0.0182618174016047	0.0207381231192832	0.0288688978596204	0.0251591122369804	0.0206678816634495	0.0175641188195759	0.0182618174016047	0.0206065179615616	0.021526979349202	0.0330051611922158	0.0170822706734314	0.0388505143196269	0.0153826721558577	0.0138114349414658	0.0155586250326938	0.026818319695968	0.0213287033177502	0.0141656549431151	0.0136972096475917	0.0155896896344515	0.0142688681231808	0.0157150876283628	0.0175919227951473	0.0141656549431151	0.0123899901554382	0.0137620816809738	0.0108014724813185	0.0240026199956878	0.0107185644851898	0.00862431470752987	0.00952521781949282	0.00951587361030148	0.0154793115752619	0.0108014724813185	0.00952521781949282	0.00963750269407486	0.00855439828119941	0.00877209473704062	0.00952521781949282	0.00951587361030148	0.00959513424582327	0.0108014724813185	0.00937743778998206	0.00963750269407486	0.00952521781949282	0.00810377303346515	0.0113441198796655	0.0144420850225369	0.00946034578611075	0.00862431470752987	0.0105409589642251	0.00915961149242514	0.00428621712197302	0.00435108915535508	0.00435108915535508	0.00428621712197302	0.00517412866413774	0.00435108915535508	0.0115146839699252	0.00420330912584433	0.00435108915535508	0.00627365963098902	0.00651525535934548	0.00428621712197302	0.00435108915535508	0.00446337402993713	0.00420330912584433	0.00442100558168554	0.00517412866413774	0.00435108915535508	0.00428621712197302	0.00435108915535508	0.00517412866413774	0.00423686386148098	0.00494012749479166	0.00575597548378894	0.00517412866413774	0.00517412866413774	0.00428621712197302	0.00435108915535508	0.00428621712197302	0.00478821715313303	0.00435108915535508	0.00423686386148098	0.00517412866413774	0.00651525535934548	0.00435108915535508	0.00480852233707006	0.00494012749479166	0.00517412866413774	0.00651525535934548	0.00428621712197302	0.00517412866413774	0.00478821715313303	0.00423686386148098	0.00592673876478821	0.00428621712197302	0.00428621712197302	0.00517412866413774	0.00651525535934548	0.00435108915535508	0.00420330912584433	0.00423686386148098	0.00517412866413774	0.00517412866413774	0.00627365963098902	0.00517412866413774	0.00435108915535508	0.00428621712197302	0.00517412866413774	0.00435108915535508	0.00423686386148098	0.00517412866413774	0.00428621712197302	0.00517412866413774	0.551907057508025	0.242885636911804	0.309840658765282	0.186813738926415	0.183712653226103	0.145936421895456	0.147366852722851	0.209936006023354	0.128941916420406	0.184460136555569	0.0771865768206889	0.0747992363544231	0.144168210019543	0.0744833779376249	0.0841890939587512	0.0558553547064381	0.147735407283017	0.067777385259902	0.0706169070261687	0.125952235580406	0.127940932999168	0.0636553747190058	0.0494012749479166	0.113295370082648	0.0557658633865691	0.114611069574798	0.0447686982072473	0.0460968570594638	0.0989066825210336	0.10713720972005	0.0987048648184342	0.0398785047559265	0.041133274770185	0.0828009543075436	0.0829358248843765	0.0841361562745848	0.0260746602024719	0.0829686067488727	0.0825576155295518	0.0795074458510834
"Maytenus_sp1_M_SD_019"	0.249552020377645	0.133886009340924	0.14700258295916	0.147465646203335	1.17637903784028	0.104491152019355	0.119299680383701	0.0883908676241656	0.0871981125199659	0.0812705924400408	0.0716727687970772	0.0592404952620723	0.0996218456739648	0.0823805180646391	0.0684357926879696	0.0669878171193487	0.055890970910153	0.0560785416242492	0.0559879217321698	0.0594681975352968	0.046974677973068	0.0480285599947813	0.0346619580584013	0.034775290822218	0.0367610639689048	0.0354072444056633	0.0415472290674312	0.0342053886680994	0.0440246791295209	0.0317282164238848	0.0454978257609169	0.0290067550210928	0.0378065769244283	0.0251021446182917	0.0532487766102762	0.0248662851775577	0.0251021446182917	0.0381212957949873	0.0404538553361204	0.0251021446182917	0.0251021446182917	0.0257836470550759	0.0268946088511308	0.0274105126801629	0.0242623818975552	0.0242103724007835	0.0264573305141909	0.0222076870223035	0.0273135499226525	0.020528555553281	0.0226204058696097	0.0196760756461201	0.0205498056423378	0.0228611643906518	0.0205498056423378	0.020729974449487	0.0219552419126517	0.0288600993840799	0.0208758443495112	0.0177903504675597	0.0205498056423378	0.0208201581737337	0.0273927786563928	0.0412961728944567	0.0169916587402837	0.0277377311925691	0.0155222347363503	0.0160757850501961	0.017744122159306	0.0132079951869201	0.0210343453645374	0.0163970458523139	0.0137400643482714	0.0161101283176775	0.0144753549649406	0.0176340979572928	0.0194749876694292	0.0163970458523139	0.0124542710360978	0.0159444215895282	0.0110023772138634	0.0156654810106947	0.0126879183421625	0.0106401371458652	0.0118081108614574	0.00988841840741581	0.0160342763455976	0.0110023772138634	0.0118081108614574	0.00990966849647259	0.0124252467470333	0.0111589532588228	0.0118081108614574	0.00988841840741581	0.0100230012602893	0.0110023772138634	0.0112892947484998	0.00990966849647259	0.0118081108614574	0.00818659684735908	0.0202219564189299	0.010650195573282	0.00960375362020066	0.0106401371458652	0.0122980185258309	0.0113436327747355	0.00426767418873874	0.00647203142999548	0.00647203142999548	0.00426767418873874	0.00533607943146192	0.00647203142999548	0.011386765411901	0.00595321531703783	0.00647203142999548	0.0140267241080122	0.00673470302512463	0.00426767418873874	0.00647203142999548	0.00457358906501067	0.00595321531703783	0.00468692182882734	0.00533607943146192	0.00647203142999548	0.00426767418873874	0.00647203142999548	0.00533607943146192	0.00413631072807078	0.00478141762049326	0.0140802151590199	0.00533607943146192	0.00533607943146192	0.00426767418873874	0.00647203142999548	0.00426767418873874	0.00510775110381415	0.00647203142999548	0.00413631072807078	0.00533607943146192	0.00673470302512463	0.00647203142999548	0.00487160134473999	0.00478141762049326	0.00533607943146192	0.00673470302512463	0.00426767418873874	0.00533607943146192	0.00510775110381415	0.00413631072807078	0.00565819200991548	0.00426767418873874	0.00426767418873874	0.00533607943146192	0.00673470302512463	0.00647203142999548	0.00595321531703783	0.00413631072807078	0.00533607943146192	0.00533607943146192	0.0140267241080122	0.00533607943146192	0.00647203142999548	0.00426767418873874	0.00533607943146192	0.00647203142999548	0.00413631072807078	0.00533607943146192	0.00426767418873874	0.00533607943146192	0.569181806022605	0.241834870695195	0.310190379096548	0.264587347423904	0.273263549266476	0.142472925077994	0.156230727627578	0.217007097476238	0.132125906322531	0.182700858198677	0.0809304706836247	0.075780465362622	0.082664028872757	0.0794539060593312	0.140925342308985	0.0585041328341643	0.1450232900012	0.0655400446160187	0.129059359538129	0.130755740061658	0.126519615687789	0.127158020304434	0.0478141762049326	0.118932954318226	0.124681992071219	0.050673512954543	0.109512784570155	0.0440081600771204	0.0426184231123058	0.043753166236381	0.040642131147587	0.042042932604484	0.0992391799164532	0.08633544545994	0.0262176999648645	0.0277770638873704	0.0250391836841532	0.0282448724876716	0.0272461130065668	0.0201524300207264
