"Euphorbia_obtusifolia"	"Argyranthemum_frutescens"	"Convolvulus_floridus"	"Euphorbia_canariensis"	"Lavandula_buchii"	"Galactites_tomentosa"	"Plocama_pendula"	"Bituminaria_bituminosa"	"Echium_plantagineum"	"Echium_aculeatum"	"Lotus_glaucus"	"Oxalis_pes-caprae"	"Scandix_pecten-veneris"	"Sideritis_argosphacelus"	"Ceballosia_fruticosa"	"Sideritis_nervosa"	"Fagonia_albiflora"	"Eucera_gracilipes"	"Lasioglossum_evylaeus"	"Amegilla_sp1_M_PL_058"	"Anthophora_alluardii"	"Apis_mellifera"	"Amegilla_canifrons"	"Anthophora_orotavae"	"Unidentified_sp1_M_PL_058"	"Unidentified_sp2_M_PL_058"	"Unidentified_sp3_M_PL_058"	"Amegilla_quadrifasciata"	"Lucilia_sp1_M_PL_058"	"Unidentified_sp4_M_PL_058"	"Unidentified_sp5_M_PL_058"	"Unidentified_sp6_M_PL_058"	"Hylaeus_sp1_M_PL_058"	"Unidentified_sp10_M_PL_058"	"Unidentified_sp11_M_PL_058"	"Unidentified_sp12_M_PL_058"	"Unidentified_sp13_M_PL_058"	"Unidentified_sp14_M_PL_058"	"Unidentified_sp7_M_PL_058"	"Unidentified_sp8_M_PL_058"	"Unidentified_sp9_M_PL_058"	"Andrena_vucana"	"Camponotus_rufoglaucus"	"Cyclyrius_webbianus"	"Macroglossum_stellatarum"	"Sphecodes_marginatus"	"Tachina_canariensis"	"Thysanoptera_sp1_M_PL_058"	"Unidentified_sp15_M_PL_058"	"Unidentified_sp16_M_PL_058"	"Unidentified_sp17_M_PL_058"	"Unidentified_sp18_M_PL_058"	"Unidentified_sp19_M_PL_058"	"Unidentified_sp20_M_PL_058"	"Unidentified_sp21_M_PL_058"	"Unidentified_sp22_M_PL_058"	"Unidentified_sp23_M_PL_058"	"Unidentified_sp24_M_PL_058"	"Unidentified_sp25_M_PL_058"	"Unidentified_sp26_M_PL_058"	"Unidentified_sp27_M_PL_058"	"Unidentified_sp28_M_PL_058"	"Unidentified_sp29_M_PL_058"	"Unidentified_sp30_M_PL_058"	"Unidentified_sp31_M_PL_058"	"Unidentified_sp32_M_PL_058"	"Unidentified_sp33_M_PL_058"	"Unidentified_sp34_M_PL_058"
"Lotus_glaucus"	0.33596945140396	0.351794028493571	0.299516470746906	0.188230038730865	0.554603923684381	0.381972272396907	0.22064144173469	0.266001552346585	0.352959414684879	0.276419347373363	1.3253503226225	0.196676083681408	0.0357812399295817	0.13510598093053	0.0644774555259917	0.152633981256548	0.125024889194174	0.674515552567887	0.398797996456518	0.502214550155202	0.458159674992957	0.195977889217597	0.417235251594038	0.435153659065454	0.110960850012667	0.0624183852104925	0.0864864465404426	0.11689722219097	0.0545192013234768	0.111374493854704	0.0545192013234768	0.104676583077079	0.0319038709203186	0.0319038709203186	0.0404019484186619	0.0319038709203186	0.0642106246794867	0.0402503533215217	0.0402503533215217	0.0398507621889727	0.0402503533215217	0.0141172529048149	0.022064144173469	0.0415952942763286	0.0415952942763286	0.0193432366577975	0.0141172529048149	0.0226153304031581	0.0343775045157216	0.0226153304031581	0.0141172529048149	0.022064144173469	0.0226153304031581	0.0141172529048149	0.0354016950626535	0.0226153304031581	0.0226153304031581	0.0343775045157216	0.00805077898415587	0.00805077898415588	0.00805077898415588	0.0177866180155038	0.022463735306018	0.022463735306018	0.022463735306018	0.022463735306018	0.022064144173469	0.0177866180155038
"Oxalis_pes-caprae"	0.31915267928291	0.306951506201056	0.25061315005819	0.207927767090029	0.604123894573381	0.39101843480418	0.212193034021966	0.324338075023558	0.240464004906911	0.192816171001865	0.196676083681408	1.60191598731993	0.0337537099751258	0.133054172574992	0.0863867104669451	0.10278021748995	0.0589922962644472	0.399291861252048	0.632492195479481	0.273858452139514	0.488483087643151	0.183260672552263	0.186679157804406	0.17416118645768	0.108634460208513	0.0588814718454973	0.0856638996238551	0.382304881064125	0.0522234976739405	0.368845828942968	0.0522234976739405	0.113779559215283	0.0324909008467298	0.0324909008467298	0.0366289151421883	0.0324909008467298	0.0650418889202143	0.0356923045693418	0.0356923045693418	0.0381156217171741	0.0356923045693418	0.0155945825317522	0.0212193034021966	0.0453092920930036	0.0453092920930036	0.0259160131400835	0.0155945825317522	0.0197325968272108	0.0351916591323762	0.0197325968272108	0.0155945825317522	0.0212193034021966	0.0197325968272108	0.0155945825317522	0.288344877717588	0.0197325968272108	0.0197325968272108	0.0351916591323762	0.00759458474440331	0.00759458474440331	0.00759458474440331	0.0168963183149776	0.0187959862543642	0.0187959862543642	0.0187959862543642	0.0187959862543642	0.0212193034021966	0.0168963183149776
"Scandix_pecten-veneris"	0.512608617687453	0.193997467123334	0.410749661999268	0.449165497685162	0.107584868202465	0.103390977293351	0.116179898691569	0.0580700052295016	0.0578146799872993	0.0482061052474627	0.0447265499119771	0.0421921374689073	2.98535178518399	0.043831372064192	0.0383994160519846	0.0319884924921254	0.0189003624168032	0.161481986884529	0.189050767754654	0.0947621241763938	0.0497740305708075	0.0746693038890657	0.0427741329983806	0.0428935569326347	0.0942199591849244	0.763335891932065	0.0664153050783403	0.0243739506440135	0.0732967813593658	0.0249686378159898	0.0732967813593658	0.02787774745527	0.0608255156157229	0.0608255156157229	0.0396093690329786	0.0608255156157229	0.0205401308588278	0.0579443279392809	0.0579443279392809	0.0387560931584927	0.0579443279392809	0.0336874123263872	0.0116179898691569	0.00806886511518491	0.00806886511518491	0.0115198248155954	0.0336874123263872	0.0124712657436429	0.0093051879564016	0.0124712657436429	0.0336874123263872	0.0116179898691569	0.0124712657436429	0.0336874123263872	0.00759458474440332	0.0124712657436429	0.0124712657436429	0.00930518795640159	0.671704151666397	0.671704151666397	0.671704151666397	0.0271381032893357	0.0308062246499451	0.0308062246499451	0.0308062246499451	0.0308062246499451	0.0116179898691569	0.0271381032893357
"Sideritis_argosphacelus"	0.455288406488458	0.362686547928366	0.311732573141626	0.254878505556981	0.428103882784825	0.465012164252434	0.322147035000708	0.296782532507565	0.214164683721209	0.207097095050803	0.168882476163162	0.16631771571874	0.043831372064192	1.27211701167689	0.0951501960321383	0.122123952103399	0.076841744545352	0.678733303702144	0.654076331394011	0.264972798025428	0.206363385291065	0.453780898101014	0.173759911368276	0.165847310152841	0.140600753867877	0.0764613934897571	0.107455269090729	0.10656235991437	0.0665349555850869	0.103896074820954	0.0665349555850869	0.372594802286153	0.0432193917896919	0.0432193917896919	0.0474190676683133	0.0432193917896919	0.0554233550042568	0.0474834468585403	0.0474834468585403	0.0563182073729891	0.0474834468585403	0.0191158879167736	0.0322147035000708	0.0321077912088619	0.0321077912088619	0.0285450588096415	0.0191158879167736	0.023315563795395	0.0418510947827191	0.023315563795395	0.0191158879167736	0.0322147035000708	0.023315563795395	0.0191158879167736	0.0299371888293731	0.023315563795395	0.023315563795395	0.0418510947827191	0.00986205871444319	0.00986205871444319	0.00986205871444319	0.0241035038729184	0.023379942985622	0.023379942985622	0.023379942985622	0.023379942985622	0.0322147035000708	0.0241035038729184
"Ceballosia_fruticosa"	0.422308743513017	0.501630408392246	0.456955716819644	0.28220229391018	0.295253589450389	0.257059971647046	0.398304942464143	0.168667221259082	0.164184025913041	0.109834514924456	0.107462425876653	0.143977850778242	0.0511992214026462	0.126866928042851	1.63117028605754	0.101400677161027	0.0446790771246389	0.342098763575281	0.819312000525604	0.200839900949435	0.137101168768881	0.155782704114866	0.109020469888169	0.116640647607928	0.138736254564237	0.0893141973357272	0.59570092793608	0.073360115537725	0.0757703628695886	0.0711954297970969	0.0757703628695886	0.076980539446738	0.0435226937586585	0.0435226937586585	0.0546051908263251	0.0435226937586585	0.0543916883197093	0.0566292004768683	0.0566292004768683	0.0621880159618093	0.0566292004768683	0.0211651720432635	0.0398304942464143	0.0221440192087792	0.0221440192087792	0.489351085817263	0.0211651720432635	0.0322476691109301	0.0231353974482342	0.0322476691109301	0.0211651720432635	0.0398304942464143	0.0322476691109301	0.0211651720432635	0.0259160131400835	0.0322476691109301	0.0322476691109301	0.0231353974482342	0.0115198248155954	0.0115198248155954	0.0115198248155954	0.022357521715395	0.0342716787614733	0.0342716787614733	0.0342716787614733	0.0342716787614733	0.0398304942464143	0.022357521715395
"Sideritis_nervosa"	0.408205568260147	0.377327948565533	0.326830266793184	0.249108843147435	0.484430024050799	0.332927340519253	0.274697864917949	0.230311689806291	0.304414175411268	0.18140125789889	0.254389968760914	0.17130036248325	0.0426513233228338	0.162831936137865	0.101400677161027	1.20547642707528	0.155452220424926	0.791030362197081	0.72257187383845	0.273716079734929	0.225817617632193	0.184665794020695	0.190400259560997	0.559380999806265	0.121984090093621	0.0744028640187212	0.10665905634309	0.101713070521738	0.0645508429550933	0.0971297776975276	0.0645508429550933	0.101147399748696	0.0402940462615948	0.0402940462615948	0.0458676797190357	0.0402940462615948	0.0605890484973084	0.046123153035026	0.046123153035026	0.0490806695173321	0.046123153035026	0.0186831632360576	0.0274697864917949	0.0363322518038099	0.0363322518038099	0.0304202031483081	0.0186831632360576	0.0242567966934986	0.0299634606467328	0.0242567966934985	0.0186831632360576	0.0274697864917949	0.0242567966934986	0.0186831632360576	0.0308340652469849	0.0242567966934986	0.0242567966934986	0.0299634606467328	0.00959654774763761	0.00959654774763761	0.00959654774763761	0.0216108830255372	0.0245122700094888	0.0245122700094888	0.0245122700094888	0.0245122700094888	0.0274697864917949	0.0216108830255372
"Fagonia_albiflora"	0.372975628569842	0.354150802362812	0.30448153425424	0.198056236053116	0.52643596913355	0.326638735743071	0.253900481013313	0.225318670187227	0.340988630773385	0.20373515990164	0.312562222985435	0.147480740661118	0.0378007248336063	0.153683489090704	0.0670186156869583	0.233178330637389	1.20475192284944	0.984169226521026	0.410603668048178	0.292362760329478	0.243908855067783	0.185267114402272	0.212962007437574	0.758984056911866	0.112154357888288	0.0659412644319577	0.0910985851712389	0.0998270315321016	0.0573668235700805	0.095426717220894	0.0573668235700805	0.097774071790369	0.0345999862753283	0.0345999862753283	0.0425126058660968	0.0345999862753283	0.0622495349797684	0.0425818836404126	0.0425818836404126	0.0451358166726758	0.0425818836404126	0.0148542177039837	0.0253900481013313	0.0394826976850162	0.0394826976850162	0.0201055847060875	0.0148542177039837	0.0227668372947522	0.0293974862168764	0.0227668372947522	0.0148542177039837	0.0253900481013312	0.0227668372947522	0.0148542177039837	0.0265465333190013	0.0227668372947522	0.0227668372947522	0.0293974862168764	0.00850516308756142	0.00850516308756142	0.00850516308756142	0.0197457685713446	0.022836115069068	0.022836115069068	0.022836115069068	0.022836115069068	0.0253900481013313	0.0197457685713446
"Eucera_gracilipes"	0.499440973113554	0.456172611754958	0.404106006973801	0.249964481613871	0.479996754553036	0.402024922145575	0.344414225257707	0.277437138822419	0.290563876645279	0.248288494244075	0.259429058679956	0.153573792789249	0.0496867651952396	0.208841016523737	0.0789458685173725	0.182545468199326	0.151410650234004	1.5391747211413	0.44972514838799	0.308404644138342	0.240232351140023	0.224745572486371	0.207155740607697	0.249180001715761	0.145137376518407	0.0866758015072513	0.117758515788265	0.105258610116905	0.0745137109995346	0.0998252822866443	0.0745137109995346	0.124787042534306	0.0451883288152873	0.0451883288152873	0.0557663748784943	0.0451883288152873	0.0653251387757249	0.0567489432172821	0.0567489432172821	0.0608824152200176	0.0567489432172821	0.0187473361210403	0.0344414225257707	0.0359997565914777	0.0359997565914777	0.0236837605552118	0.0187473361210403	0.0293253821842473	0.0361822429931018	0.0293253821842473	0.0187473361210403	0.0344414225257706	0.0293253821842473	0.0187473361210403	0.0276432827020648	0.0293253821842473	0.0293253821842473	0.0361822429931018	0.0111795221689289	0.0111795221689289	0.0111795221689289	0.026440992694247	0.0303079505230351	0.0303079505230351	0.0303079505230351	0.0303079505230351	0.0344414225257707	0.026440992694247
"Lasioglossum_evylaeus"	0.531850497378619	0.470758045523306	0.412808590967858	0.390237841484525	0.444909037650329	0.38389394452402	0.351436258585803	0.26699747671602	0.256961405207814	0.151926059881546	0.153383844790969	0.24326622903057	0.058169467001432	0.201254255813542	0.189072000121293	0.166747355501181	0.0631697950843351	0.44972514838799	1.49612031713222	0.262691909495366	0.210705714178905	0.203847948063933	0.161418626453161	0.177972095105626	0.157381727226986	0.101473403546943	0.15308888742977	0.11720572055668	0.0876876463612434	0.111706554056439	0.0876876463612435	0.119882284072612	0.057424629149031	0.0574246291490309	0.0584198082499041	0.057424629149031	0.0636311950359871	0.059117435360281	0.059117435360281	0.0633004168962719	0.0591174353602809	0.0292678381113394	0.0351436258585803	0.0333681778237746	0.0333681778237746	0.056721600036388	0.0292678381113394	0.0302630172122125	0.0345504550071618	0.0302630172122125	0.0292678381113394	0.0351436258585803	0.0302630172122125	0.0292678381113394	0.0437879212255025	0.0302630172122125	0.0302630172122125	0.0345504550071618	0.0130881300753222	0.0130881300753222	0.0130881300753222	0.0281567910376916	0.0309606443225894	0.0309606443225894	0.0309606443225894	0.0309606443225894	0.0351436258585803	0.0281567910376916
"Amegilla_sp1_M_PL_058"	0.386582285715333	0.517561803755787	0.460305060828593	0.22671854654913	0.554772537473908	0.464189410554386	0.226200594137298	0.333886539548262	0.34343693366523	0.307226122661119	0.313884093847001	0.171161532587196	0.0473810620881969	0.132486399012714	0.075314962856038	0.102643529900598	0.0730906900823695	0.501157546724806	0.42687435292997	1.36457805701751	0.285815376129724	0.211581309539488	0.246700366281684	0.213306486760034	0.135138948604711	0.0826536305316324	0.113009258074129	0.122499997108478	0.070741842241087	0.114194063126133	0.070741842241087	0.121669467659995	0.0374700119996436	0.0374700119996436	0.0537379512499022	0.0374700119996436	0.0748797705519865	0.0549890005706033	0.0549890005706033	0.0430861804221886	0.0549890005706033	0.0170038909911848	0.0226200594137298	0.0416079403105431	0.0416079403105431	0.0225944888568114	0.0170038909911848	0.0332718302414434	0.0417770469498947	0.0332718302414434	0.0170038909911848	0.0226200594137298	0.0332718302414435	0.0170038909911848	0.0308090758656954	0.0332718302414435	0.0332718302414434	0.0417770469498947	0.0106607389698443	0.0106607389698443	0.0106607389698443	0.0204661210084588	0.0345228795621445	0.0345228795621445	0.0345228795621445	0.0345228795621445	0.0226200594137298	0.0204661210084588
"Anthophora_alluardii"	0.317856881788213	0.319710734879724	0.261933532680988	0.185953563511993	0.67060905190979	0.353345611561538	0.211750633272876	0.410729938939736	0.413405586287634	0.369156979436197	0.381799729160798	0.407069239702626	0.033182687047205	0.137575590194043	0.0685505843844403	0.112908808816097	0.0813029516892609	0.52050342747005	0.456529047387627	0.381087168172965	1.38236067837127	0.217502328624376	0.279279829424377	0.251489438990319	0.10430323585892	0.0578853540712354	0.0819380865502475	0.185177632880667	0.0513270674910938	0.155369247080245	0.0513270674910938	0.124365103675159	0.0307742345345402	0.0307742345345401	0.0373805502276944	0.0307742345345402	0.0708485118497879	0.0364727322222148	0.0364727322222148	0.0380027805984283	0.0364727322222148	0.0139465172633995	0.0211750633272876	0.0502956788932343	0.0502956788932343	0.0205651753153321	0.0139465172633995	0.0205528329565537	0.0318011050405384	0.0205528329565537	0.0139465172633995	0.0211750633272876	0.0205528329565537	0.0139465172633995	0.0732724631464726	0.0205528329565537	0.0205528329565537	0.0318011050405384	0.00746610458562112	0.00746610458562112	0.00746610458562113	0.0168277172711407	0.0196450149510741	0.0196450149510741	0.0196450149510741	0.0196450149510741	0.0211750633272876	0.0168277172711407
"Apis_mellifera"	0.622829524761876	0.356348483749389	0.296401080973069	0.272451072738114	0.557717829218633	0.521744301026001	0.48309928907712	0.202147463485323	0.193892099890921	0.329898737005906	0.163314907681331	0.152717227126886	0.0497795359260438	0.302520598734009	0.0778913520574331	0.0923328970103474	0.0617557048007573	0.486948740387138	0.441670554138522	0.282108412719318	0.217502328624376	1.29751798834918	0.206648095311078	0.15579927182112	0.171582191049382	0.0868376348932097	0.116815532410383	0.0996400575970353	0.0763152750493303	0.116274925166577	0.0763152750493303	0.145346241330291	0.0534071582368697	0.0534071582368696	0.0558814445939718	0.0534071582368696	0.0647369540038581	0.0552034088544913	0.0552034088544913	0.081283256689223	0.0552034088544913	0.0204338304553586	0.048309928907712	0.0418288371913974	0.0418288371913974	0.0233674056172299	0.0204338304553586	0.0229081168124607	0.0469569870923401	0.0229081168124607	0.0204338304553586	0.0483099289077119	0.0229081168124607	0.0204338304553586	0.0274891008828394	0.0229081168124607	0.0229081168124607	0.0469569870923401	0.0112003955833598	0.0112003955833598	0.0112003955833598	0.0329733277815111	0.0222300810729802	0.0222300810729802	0.0222300810729802	0.0222300810729802	0.048309928907712	0.0329733277815111
"Amegilla_canifrons"	0.333223054585471	0.330136947744745	0.265116167852697	0.192925358325647	0.685893610788308	0.578669300660068	0.223611268864075	0.232461767465856	0.446290604355607	0.406535139084388	0.417235251594038	0.186679157804406	0.0342193063987044	0.139007929094621	0.0654122819329014	0.114240155736599	0.0851848029750295	0.538604925580012	0.419688428778219	0.394720586050694	0.335135795309252	0.247977714373294	1.31874451884399	0.266093164809134	0.127775075854991	0.0596936789399622	0.0830916135531066	0.119913534333794	0.0533337119091779	0.137124506273322	0.0533337119091779	0.118226286225574	0.0321106224113014	0.0321106224113014	0.0388643100347543	0.0321106224113014	0.0726651103069995	0.0375249331258301	0.0375249331258301	0.0400023474232853	0.0375249331258301	0.0144694018744236	0.0223611268864075	0.0514420208091231	0.0514420208091231	0.0196236845798704	0.0144694018744236	0.0212230894978765	0.0520802370594061	0.0212230894978765	0.0144694018744236	0.0223611268864074	0.0212230894978765	0.0144694018744236	0.033602248404793	0.0212230894978765	0.0212230894978765	0.0520802370594061	0.0076993439397085	0.0076993439397085	0.0076993439397085	0.0176412205368779	0.0198837125889523	0.0198837125889523	0.0198837125889523	0.0198837125889523	0.0223611268864075	0.0176412205368779
"Anthophora_orotavae"	0.32939375704165	0.330829171273513	0.272519624702288	0.190160487393053	0.689860954632632	0.32383893506125	0.219809065882988	0.223271017149197	0.467188636184467	0.204456305537346	0.435153659065454	0.17416118645768	0.0343148455461078	0.132677848122272	0.069984388564757	0.335628599883759	0.303593622764746	0.64786800446098	0.462727447274628	0.341290378816054	0.301787326788383	0.186959126185344	0.266093164809134	1.43745123586616	0.104094529900011	0.0598603416748769	0.0846827845922662	0.116579237732209	0.0529681191561998	0.112234089315342	0.0529681191561998	0.0924886725554033	0.0317005295743311	0.0317005295743311	0.0387060826017208	0.0317005295743311	0.073007161179316	0.0378774648725237	0.0378774648725237	0.0394193996081509	0.0378774648725236	0.014262036554479	0.0219809065882988	0.0517395715974473	0.0517395715974473	0.0209953165694271	0.014262036554479	0.0212675895818687	0.0291455041555125	0.0212675895818687	0.014262036554479	0.0219809065882988	0.0212675895818687	0.014262036554479	0.0313490135623824	0.0212675895818687	0.0212675895818687	0.0291455041555125	0.00772084024787425	0.00772084024787425	0.00772084024787425	0.0174384930198521	0.0204389718526716	0.0204389718526716	0.0204389718526716	0.0204389718526716	0.0219809065882988	0.0174384930198521
"Unidentified_sp1_M_PL_058"	0.782627006056601	0.676343074429579	0.312900354190148	0.661718317718676	0.281109628319447	0.48517681520227	0.522486104090678	0.143336784709229	0.139289560913525	0.123108629019554	0.110960850012667	0.108634460208513	0.0753759673479395	0.112480603094301	0.0832417527385423	0.0731904540561727	0.0448617431553153	0.377357178947858	0.409192490790162	0.216222317767538	0.125163883030704	0.205898629259259	0.127775075854991	0.104094529900011	1.23045578968636	0.131489187484739	0.144167860436793	0.0621379426678752	0.134541265909093	0.0843033383296953	0.134541265909093	0.0904745667708065	0.0910620682671914	0.0910620682671913	0.0849123920801921	0.0910620682671913	0.06456241976586	0.0649007210025518	0.0649007210025518	0.0936818048473585	0.0649007210025518	0.0496288738289007	0.0522486104090678	0.0210832221239585	0.0210832221239585	0.0249725258215627	0.0496288738289007	0.0434791976419015	0.0436659133682043	0.0434791976419015	0.0496288738289007	0.0522486104090678	0.0434791976419015	0.0496288738289007	0.0195542028375324	0.0434791976419015	0.0434791976419015	0.0436659133682043	0.0169595926532864	0.0169595926532864	0.0169595926532864	0.0414331944382907	0.0234675265642611	0.0234675265642611	0.0234675265642611	0.0234675265642611	0.0522486104090678	0.0414331944382907
"Unidentified_sp2_M_PL_058"	0.894217255299223	0.338417803759593	0.716529965932057	0.783544257073005	0.187675825642079	0.180359815945068	0.202669378828626	0.101299898011464	0.100854497311178	0.0840928724872405	0.0780229815131155	0.0736018398068716	0.763335891932065	0.0764613934897571	0.0669856480017954	0.0558021480140409	0.0329706322159789	0.281696354898567	0.329788561527563	0.165307261063265	0.0868280311068531	0.130256452339815	0.0746170986749527	0.0748254270935961	0.164361484355924	1.33159705592594	0.115857809969994	0.0425190027901124	0.127862163038005	0.0435564015234489	0.127862163038005	0.048631181671971	0.106106732796317	0.106106732796317	0.0690963437575293	0.106106732796317	0.035831117164844	0.101080660960746	0.101080660960746	0.0676078513987039	0.101080660960745	0.0587658192804755	0.0202669378828627	0.0140756869231559	0.0140756869231559	0.0200956944005386	0.0587658192804755	0.0217554302416881	0.0162323834350561	0.0217554302416881	0.0587658192804754	0.0202669378828626	0.0217554302416881	0.0587658192804754	0.0132483311652369	0.0217554302416881	0.0217554302416881	0.0162323834350561	0.171750575684715	0.171750575684715	0.171750575684715	0.0473409135158413	0.0537397474449043	0.0537397474449043	0.0537397474449043	0.0537397474449043	0.0202669378828626	0.0473409135158413
"Unidentified_sp3_M_PL_058"	0.495767445169722	0.749875948231159	0.699116986626609	0.296454407030247	0.273541363345618	0.241618653150459	0.617772434743612	0.143426095014413	0.142553057847252	0.115337926434629	0.108108058175553	0.107079874529819	0.0664153050783403	0.107455269090729	0.44677569595206	0.0799942922573178	0.0455492925856195	0.382715176311861	0.497538884146753	0.226018516148258	0.122907129825371	0.175223298615574	0.103864516941383	0.105853480740333	0.180209825545991	0.115857809969994	1.29645003721469	0.0613038939184507	0.0966869032880888	0.0615356584498301	0.0966869032880888	0.0674370285811174	0.0484805923303715	0.0484805923303715	0.0744528227608203	0.0484805923303715	0.0687219132086387	0.0786802858000986	0.0786802858000986	0.0880237552774641	0.0786802858000986	0.0222340805272685	0.0617772434743613	0.0205156022509213	0.0205156022509213	0.134032708785618	0.0222340805272685	0.0482063109577174	0.0217456787835413	0.0482063109577174	0.0222340805272685	0.0617772434743612	0.0482063109577174	0.0222340805272685	0.0192743774153674	0.0482063109577174	0.0482063109577174	0.0217456787835413	0.0149434436426266	0.0149434436426266	0.0149434436426266	0.0262465118031029	0.0524337739969957	0.0524337739969957	0.0524337739969957	0.0524337739969957	0.0617772434743613	0.0262465118031029
"Amegilla_quadrifasciata"	0.31036092604413	0.317834390617666	0.249412079994931	0.189907199627314	0.856919590765948	0.354052674320028	0.205923737382422	0.584484343830503	0.22999041981862	0.189746949611064	0.194828703651616	0.637174801773541	0.0324986008586846	0.142083146552493	0.073360115537725	0.101713070521738	0.0665513543547344	0.456120643839923	0.507891455745614	0.326666658955941	0.370355265761335	0.199280115194071	0.199855890556324	0.194298729553682	0.103563237779792	0.0566920037201498	0.0817385252246009	1.26663308520126	0.0511061233527474	0.210825174315486	0.0511061233527474	0.151506100237689	0.030673912527326	0.030673912527326	0.0368630833806989	0.030673912527326	0.0847011801328675	0.0351367785548973	0.0351367785548973	0.0370232462935196	0.0351367785548973	0.0142430399720485	0.0205923737382422	0.0642689693074461	0.0642689693074461	0.0220080346613175	0.0142430399720485	0.0204322108254214	0.0318647406888025	0.0204322108254214	0.0142430399720485	0.0205923737382422	0.0204322108254214	0.0142430399720485	0.114691464319238	0.0204322108254214	0.0204322108254214	0.0318647406888025	0.00731218519320403	0.00731218519320403	0.00731218519320403	0.0164308725552775	0.0187059059996198	0.0187059059996198	0.0187059059996198	0.0187059059996198	0.0205923737382422	0.0164308725552775
"Lucilia_sp1_M_PL_058"	1.01276553221671	0.887974438424151	0.333408553654627	0.931616124724695	0.236978584292613	0.217423493302706	0.240950496242589	0.117771201524129	0.117171629447501	0.0978694823070671	0.0908653355391279	0.0870391627899008	0.0977290418124877	0.0887132741134492	0.0757703628695886	0.0645508429550933	0.0382445490467203	0.32289274766465	0.379979800898722	0.188644912642899	0.102654134982188	0.152630550098661	0.0888895198486298	0.0882801985936663	0.224235443181821	0.170482884050673	0.128915871050785	0.0511061233527474	1.18057227916032	0.0530085575213717	0.180572279160319	0.0571942813013889	0.123488208118766	0.123488208118766	0.110701069805967	0.123488208118766	0.0748574648634985	0.0786226402885111	0.0786226402885111	0.077712048388673	0.0786226402885111	0.0698712093543522	0.0240950496242589	0.017773393821946	0.017773393821946	0.0227311088608766	0.0698712093543522	0.0570840710415526	0.0195681143972436	0.0570840710415525	0.0698712093543522	0.0240950496242589	0.0570840710415526	0.0698712093543522	0.0156670493021822	0.0570840710415526	0.0570840710415525	0.0195681143972436	0.0219890344078097	0.0219890344078097	0.0219890344078097	0.0536169987644141	0.025005641524097	0.025005641524097	0.025005641524097	0.025005641524097	0.0240950496242589	0.0536169987644141
"Unidentified_sp4_M_PL_058"	0.325764723895028	0.320726618959777	0.242589239404906	0.201920666606416	0.840094673298894	0.729115816071652	0.21876582915005	0.247762167567858	0.219136122641438	0.186836407179877	0.185624156424506	0.614743048238279	0.0332915170879864	0.138528099761272	0.0711954297970969	0.0971297776975277	0.063617811480596	0.432576223242125	0.484061734244569	0.304517501669688	0.31073849416049	0.232549850333154	0.22854084378887	0.18705681552557	0.140505563882825	0.0580752020312652	0.0820475445997734	0.210825174315486	0.0530085575213717	1.23928127262676	0.0530085575213717	0.133953571027914	0.0323904177311003	0.0323904177311003	0.0378645075258905	0.0323904177311003	0.0836252402876884	0.0354405606909871	0.0354405606909871	0.0391229506506241	0.0354405606909871	0.0151440499954812	0.021876582915005	0.063007100497417	0.063007100497417	0.0213586289391291	0.0151440499954812	0.0206181397902714	0.0656204234464487	0.0206181397902714	0.0151440499954812	0.021876582915005	0.0206181397902714	0.0151440499954812	0.11065374868289	0.0206181397902714	0.0206181397902714	0.0656204234464487	0.00749059134479694	0.00749059134479694	0.00749059134479694	0.0172463677356192	0.0181941929553679	0.0181941929553679	0.0181941929553679	0.0181941929553679	0.021876582915005	0.0172463677356192
"Unidentified_sp5_M_PL_058"	1.01276553221671	0.887974438424151	0.333408553654627	0.931616124724696	0.236978584292613	0.217423493302707	0.240950496242589	0.117771201524129	0.117171629447501	0.0978694823070671	0.0908653355391279	0.0870391627899009	0.0977290418124877	0.0887132741134492	0.0757703628695886	0.0645508429550933	0.0382445490467203	0.32289274766465	0.379979800898722	0.188644912642899	0.102654134982188	0.152630550098661	0.0888895198486298	0.0882801985936663	0.224235443181821	0.170482884050673	0.128915871050785	0.0511061233527474	0.180572279160319	0.0530085575213717	1.18057227916032	0.0571942813013889	0.123488208118766	0.123488208118766	0.110701069805967	0.123488208118766	0.0748574648634985	0.0786226402885112	0.0786226402885111	0.0777120483886729	0.0786226402885111	0.0698712093543522	0.0240950496242589	0.017773393821946	0.017773393821946	0.0227311088608766	0.0698712093543522	0.0570840710415526	0.0195681143972436	0.0570840710415525	0.0698712093543522	0.0240950496242589	0.0570840710415526	0.0698712093543522	0.0156670493021822	0.0570840710415526	0.0570840710415526	0.0195681143972436	0.0219890344078097	0.0219890344078097	0.0219890344078097	0.0536169987644141	0.025005641524097	0.025005641524097	0.025005641524097	0.025005641524097	0.0240950496242589	0.0536169987644141
