"Toddalia_asiatica"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Croton_fothergillifolius"	"Roussea_simplex"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Bertiera_zaluzania"	"Dodonaea_viscosa"	"Antirhea_borbonica"	"Claoxylon_linostachys"	"Stomorhina_lunata"	"Pachycerina_crinicornis"	"Apis_mellifera"	"Brachymyrmex_sp1_M_PL_062"	"Fannia_pusio"	"Technomyrmex_albipes"	"Chaetocnema_sp1_M_PL_062"	"Chrysomya_megacephala"	"Eristalinus_flaveolus"	"Musca_domestica"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Phorinia_sp1_M_PL_062"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_062"	"Lygistorrhina_sp1_M_PL_062"	"Nacoleia_sp1_M_PL_062"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Diptera_sp1_M_PL_062"	"Paragus_borbonicus"	"Stomoxys_niger"	"Episyrphus_sp1_M_PL_062"	"Unidentified_sp7_M_PL_062"	"Graphomya_maculata"	"Sepsis_lateralis"	"Acalyptrate_sp1_M_PL_062"	"Homoneura_sp1_M_PL_062"	"Limnophora_quaterna"	"Pelecophora_intemipta"	"Stomoxys_calcitrans"	"Villa_unifasciata"	"Zosterops_mauritianus"	"Dioxyna_sororcula"	"Henotesia_narcissus"	"Phelsuma_cepediana"	"Pteromalidae_sp1_M_PL_062"	"Tarundia_servillei"	"Cheloninae_sp1_M_PL_062"	"Hyadina_sp1_M_PL_062"	"Ischiodon_aegyptius"	"Mauritiborium_undulatus"	"Panara_naso"	"Pterophoridae_sp1_M_PL_062"	"Sarcophaga_arno"
"Dodonaea_viscosa"	0.569734180539319	0.498373562307232	0.350584167992036	0.523917528134725	0.386051866114534	0.520030927061161	0.358256632637907	0.448034096580832	0.266732034390415	0.126699707268179	1.11502005011557	0.0493717413502099	0.0503514002447196	0.233459300333539	1.2780005568397	0.119565995249492	0.20567051465407	0.141508210252187	0.0866069832046515	0.110577432885893	0.161896920055693	0.170643547866704	0.174117939534787	0.170128030152898	0.182619840145485	0.0835264107879308	0.173581251200563	0.0277368103130149	0.0322430969374117	0.059586087999065	0.114338429677982	0.0269874085518625	0.0315860617730073	0.0833013722725051	0.110288780824368	0.110691763430317	0.0552678593927234	0.0777818455670847	0.0269874085518625	0.0315860617730073	0.0315860617730073	0.0288021919230535	0.0269874085518625	0.0843667538825438	0.0833013722725051	0.0322430969374116	0.0269874085518625	0.0269874085518625	0.0322430969374117	0.0315860617730073	0.0400098051585623	0.0269874085518625	0.0315860617730073	0.0288021919230535	0.0288021919230535	0.0400098051585623	0.0277368103130148	0.0275310490797085
"Antirhea_borbonica"	0.552976966967592	0.682277865750251	0.241665684783879	0.417870136729416	0.227192666559787	0.722119877110762	0.207390868978813	0.446024699591505	0.263129219647436	0.116999025745346	0.0246858706751049	1.31488903997611	0.0459359722208418	0.235876323863739	0.27428745194561	0.100915756437475	0.183927768988589	0.122496632359998	0.0831602666525259	0.106162570649076	0.174657029286074	0.175347116282461	0.16217785735804	0.138464113329225	0.176438369281125	0.07698919885642	0.762644118937894	0.0221225366503809	0.0186651782080932	0.0601280415790007	0.0835974511231855	0.0261936458037281	0.0185884909003462	0.0987305424458728	0.124924188249601	0.109712628514063	0.0603524124974213	0.668308073784739	0.0261936458037281	0.0185884909003462	0.0185884909003462	0.0286730164023111	0.0261936458037281	0.105281022197803	0.0987305424458728	0.0186651782080932	0.0261936458037281	0.026193645803728	0.0186651782080932	0.0185884909003462	0.0394693829471154	0.0261936458037281	0.0185884909003462	0.0286730164023111	0.0286730164023111	0.0394693829471154	0.0221225366503809	0.0382298758470404
"Claoxylon_linostachys"	0.567767123172568	0.49450099953284	0.229315129153963	0.387945285551857	0.62581628152602	0.535271757048865	0.364144697053614	0.467521130694867	0.125441980044719	0.110772349394764	0.0251757001223598	0.0459359722208418	1.28354948921956	0.193034721098988	0.279730001359553	0.101765345405738	0.208200644412338	0.716283356564306	0.105913063680676	0.687193266835508	0.153580062468423	0.154279401201222	0.187562282788481	0.150837849053737	0.145280016984208	0.0774874418039974	0.152590244260119	0.0205382798233336	0.0327730227348253	0.0484540428475788	0.0938886870730731	0.0268942321502795	0.0512031503066743	0.0766918775967017	0.103586109746981	0.0989702308949442	0.0488761963729795	0.0768247852727468	0.0268942321502795	0.0512031503066744	0.0512031503066744	0.0300549298303843	0.0268942321502795	0.0862085276037523	0.0766918775967017	0.0327730227348253	0.0268942321502795	0.0268942321502795	0.0327730227348253	0.0512031503066743	0.0188162970067078	0.0268942321502795	0.0512031503066744	0.0300549298303843	0.0300549298303843	0.0188162970067078	0.0205382798233336	0.0283379165496458
"Stomorhina_lunata"	0.668280194051999	0.580293095319348	0.428215815316995	0.627899847831928	0.247518702928258	0.623642101247852	0.263876287184878	0.552032559490184	0.32934841787782	0.279324910231523	0.0291824125416924	0.0589690809659347	0.0482586802747469	1.30426294470895	0.324249028241026	0.128171532486808	0.213094786876033	0.130013666434563	0.0845483944642875	0.110472090295669	0.216321258648751	0.204582198185606	0.174555363497503	0.212951714725555	0.221342974255566	0.100384941658713	0.208739367273495	0.0332417566499256	0.023748865846639	0.0711809099902428	0.145808529716768	0.0316553776129894	0.0202515302395847	0.0988995897982899	0.130554967411279	0.157322061152652	0.0662581031865767	0.0921939195830349	0.0316553776129894	0.0202515302395847	0.0202515302395847	0.0354878073957975	0.0316553776129894	0.101145640544162	0.0988995897982899	0.023748865846639	0.0316553776129894	0.0316553776129894	0.023748865846639	0.0202515302395847	0.049402262681673	0.0316553776129894	0.0202515302395847	0.0354878073957975	0.0354878073957975	0.049402262681673	0.0332417566499256	0.033016346536651
"Pachycerina_crinicornis"	0.633037978377021	0.553748402563591	0.389537964435596	0.582130586816361	0.428946517905037	0.577812141179067	0.39806292515323	0.497815662867591	0.296368927100462	0.140777452520199	0.12780005568397	0.0548574903891221	0.0559460002719107	0.259399222592821	1.42000061871078	0.132851105832768	0.228522794060078	0.157231344724652	0.0962299813385017	0.122863814317659	0.179885466728548	0.189603942074116	0.193464377260874	0.189031144614331	0.202910933494983	0.0928071230977009	0.192868056889514	0.0308186781255721	0.0358256632637907	0.0662067644434055	0.127042699642202	0.0299860095020694	0.0350956241922303	0.0925570803027834	0.122543089804853	0.122990848255908	0.0614087326585816	0.0864242728523163	0.0299860095020694	0.0350956241922303	0.0350956241922303	0.0320024354700594	0.0299860095020694	0.0937408376472708	0.0925570803027834	0.0358256632637907	0.0299860095020694	0.0299860095020694	0.0358256632637907	0.0350956241922303	0.0444553390650693	0.0299860095020694	0.0350956241922303	0.0320024354700594	0.0320024354700594	0.0444553390650693	0.030818678125572	0.0305900545330094
"Apis_mellifera"	0.508748158672305	0.715781590458892	0.560402186416637	0.773244860597527	0.270999604262669	0.483613938445895	0.612710253414883	0.370410725169632	0.151730587955254	0.157968150135486	0.0298914988123729	0.0504578782187374	0.0508826727028689	0.256343064973615	0.332127764581921	1.18677932666802	0.258653709410878	0.164575131870902	0.0865340063472718	0.0944851065160289	0.183147280002829	0.205149209755939	0.208217512633381	0.222861594265453	0.187646083485915	0.088847207656229	0.159242153750293	0.0409364926198691	0.0551439228073395	0.0906989112408099	0.174950879229093	0.0240985969897408	0.0221726948942183	0.106802297942082	0.130900894931823	0.128285672707404	0.0665395834787695	0.0885718505206448	0.0240985969897408	0.0221726948942183	0.0221726948942183	0.0238121180466192	0.0240985969897408	0.0896779233688322	0.106802297942082	0.0551439228073395	0.0240985969897408	0.0240985969897408	0.0551439228073395	0.0221726948942183	0.0227595881932882	0.0240985969897408	0.0221726948942183	0.0238121180466192	0.0238121180466192	0.0227595881932881	0.0409364926198691	0.0256030908589003
"Brachymyrmex_sp1_M_PL_062"	0.685096767613541	0.606673126807686	0.428653165203202	0.63616003809821	0.497821221480583	0.61893329698132	0.46021011746272	0.368957029949313	0.150314402345898	0.142604747684124	0.0293815020934386	0.052550791139597	0.059485898403525	0.243536899286894	0.326461134371539	0.147802119663359	1.25375195592453	0.175495707598326	0.107308142745095	0.123985204603672	0.182410954066722	0.195320884351867	0.215173171056244	0.195516229224711	0.18374268132082	0.0898496792016358	0.169258055007789	0.0336790608404935	0.0414189105716449	0.0727041482512205	0.139345610863569	0.0324519521501151	0.0407308272120477	0.100571481122437	0.133023433272552	0.120733362561469	0.0664461177395046	0.090540276294762	0.0324519521501151	0.0407308272120477	0.0407308272120477	0.0237186662110272	0.0324519521501151	0.0906110864929707	0.100571481122437	0.0414189105716448	0.0324519521501151	0.0324519521501151	0.0414189105716449	0.0407308272120477	0.0225471603518847	0.0324519521501151	0.0407308272120477	0.0237186662110273	0.0237186662110273	0.0225471603518847	0.0336790608404935	0.0327670568990111
"Fannia_pusio"	0.756978681076767	0.646325525750642	0.260802563461477	0.435277134624165	0.660990139554681	0.455146455672388	0.542088670710726	0.35893629517684	0.134818298984953	0.121664702630361	0.0283016420504374	0.0489986529439992	0.286513342625722	0.2080218662953	0.314462689449305	0.131660105496722	0.245693990637657	1.30401269168024	0.126293707134694	0.230182480547911	0.164326890736024	0.165899474974092	0.222221759926124	0.176135302158334	0.149766408998362	0.0819754446093711	0.161655299337352	0.0230440835977499	0.0487879803639654	0.0598280415350065	0.117203941146713	0.03585688489311	0.0540810114181103	0.0834958832509381	0.119352768144048	0.0925423421332236	0.0471400724274646	0.0825011934779879	0.03585688489311	0.0540810114181103	0.0540810114181103	0.0230744761185111	0.0358568848931101	0.0835262757716994	0.0834958832509381	0.0487879803639654	0.03585688489311	0.03585688489311	0.0487879803639654	0.0540810114181103	0.0202227448477429	0.03585688489311	0.0540810114181103	0.0230744761185111	0.0230744761185111	0.0202227448477429	0.0230440835977499	0.0240959888297147
"Technomyrmex_albipes"	0.930167709882896	0.784557880445932	0.259520227718784	0.447266067253184	0.810479440422792	0.465317602858841	0.269018689601829	0.353181746064338	0.144628681844221	0.117786177879988	0.0288689944015505	0.0554401777683506	0.0706087091204507	0.2254623852381	0.320766604461672	0.115378675129696	0.250385666405222	0.210489511891156	1.15450391072279	0.145424875466856	0.180411262466776	0.182566570943069	0.227028845910531	0.159213922922727	0.160129492444618	0.0904439083454736	0.182173340925012	0.0236787917957568	0.0242116820641646	0.0674882012697742	0.0924488063730099	0.0440605757312951	0.0663119542164103	0.0924446338986614	0.136505209629957	0.0918973346593311	0.0483132531235778	0.0937139220986624	0.0440605757312951	0.0663119542164103	0.0663119542164103	0.0227045408184217	0.0440605757312951	0.0914703829213264	0.0924446338986614	0.0242116820641646	0.0440605757312951	0.0440605757312951	0.0242116820641646	0.0663119542164102	0.0216943022766331	0.0440605757312951	0.0663119542164103	0.0227045408184217	0.0227045408184217	0.0216943022766331	0.0236787917957568	0.024634461327821
"Chaetocnema_sp1_M_PL_062"	0.504726037084494	0.452565584322335	0.248786612436218	0.426823499935519	0.729712708280919	0.734346337769535	0.267121767186195	0.679999550811752	0.143941656669978	0.124496073802448	0.0276443582214733	0.0530812853245382	0.343596633417754	0.220944180591339	0.307159535794148	0.0944851065160289	0.216974108056427	0.287728100684889	0.109068656600142	1.29691366797544	0.176962136971582	0.176943638806401	0.194583312937167	0.159059917961081	0.173078073188767	0.0902188705106232	0.1774341323518	0.0225965382318804	0.0240409590467575	0.0478476092373909	0.0914375856823382	0.0239080754408445	0.0597037670411661	0.0869305114083989	0.110838586849243	0.127391504299986	0.0614736972902676	0.0882205515725607	0.0239080754408445	0.0597037670411661	0.0597037670411661	0.0437142568378984	0.0239080754408445	0.108048230014417	0.0869305114083989	0.0240409590467575	0.0239080754408445	0.0239080754408445	0.0240409590467575	0.059703767041166	0.0215912485004967	0.0239080754408445	0.0597037670411661	0.0437142568378984	0.0437142568378984	0.0215912485004967	0.0225965382318804	0.0388771590583871
"Chrysomya_megacephala"	0.723249353319457	0.625283584251651	0.303559313300197	0.678285112678359	0.25390749664076	0.673977531960318	0.263293722330022	0.59861410667202	0.161529720216459	0.318746979966464	0.0269828200092822	0.0582190097620248	0.051193354156141	0.288428344865001	0.299809111214247	0.122098186668553	0.212812779744508	0.136939075613354	0.0902056312333881	0.117974757981055	1.23687854863551	0.206824430438569	0.185492441547491	0.217041956771356	0.195881686856882	0.108650727170673	0.194022892819253	0.0359092118476779	0.023696435009702	0.0624925398111731	0.144300441448361	0.0342591798940796	0.0207742497251531	0.106762576918556	0.141021756812636	0.158858293476619	0.0715903753044007	0.0970519194637892	0.0342591798940796	0.0207742497251531	0.0207742497251531	0.0384823354289155	0.0342591798940796	0.109335700499794	0.106762576918556	0.023696435009702	0.0342591798940796	0.0342591798940796	0.023696435009702	0.0207742497251531	0.0242294580324689	0.0342591798940796	0.0207742497251531	0.0384823354289156	0.0384823354289156	0.0242294580324689	0.0359092118476779	0.0356811634567227
"Eristalinus_flaveolus"	0.722511350978771	0.635612865239991	0.459474147576637	0.676899881113568	0.26040471005165	0.672031976053017	0.264715186963249	0.590123525278517	0.163994403513393	0.152757961355353	0.0284405913111174	0.0584490387608203	0.051426467067074	0.272776264247475	0.316006570123526	0.136766139837293	0.227874365077179	0.13824956247841	0.0912832854715344	0.117962425870934	0.206824430438569	1.2206806706765	0.186521691795281	0.200670083439308	0.209526607533762	0.107996610286755	0.19439334930503	0.0358358760589536	0.0238243668266924	0.0771058969516468	0.128509349211507	0.0342242218884681	0.0213058399133168	0.107167263166804	0.141391485055272	0.142363782103295	0.0714140394970545	0.0976334545502195	0.0342242218884681	0.0213058399133168	0.0213058399133168	0.0379365123393332	0.0342242218884681	0.109267899447184	0.107167263166804	0.0238243668266924	0.0342242218884681	0.0342242218884681	0.0238243668266925	0.0213058399133168	0.024599160527009	0.0342242218884681	0.0213058399133168	0.0379365123393332	0.0379365123393332	0.024599160527009	0.0358358760589536	0.0355781634381009
"Musca_domestica"	0.715927334245137	0.628407345720817	0.28041104427755	0.655269407575763	0.540884206461598	0.643302315048018	0.483733717387763	0.362079238496154	0.146740327539115	0.134487465206605	0.0290196565891311	0.0540592857860134	0.0625207609294936	0.232740484663337	0.322440628768123	0.13881167508892	0.251035366232285	0.185184799938437	0.113514422955266	0.129722208624778	0.185492441547491	0.186521691795281	1.2257983722473	0.184860375515678	0.173184827729353	0.0918796032286108	0.172931692202629	0.0346907333422463	0.0435360345648987	0.0605849071817754	0.127671505629313	0.0339123474116118	0.044254162346858	0.104095827923937	0.138008175335549	0.106778441581816	0.0687479147271414	0.093731773185397	0.0339123474116118	0.044254162346858	0.044254162346858	0.0232765224747527	0.0339123474116118	0.0926816170564438	0.104095827923937	0.0435360345648987	0.0339123474116118	0.0339123474116118	0.0435360345648987	0.044254162346858	0.0220110491308672	0.0339123474116118	0.044254162346858	0.0232765224747527	0.0232765224747527	0.0220110491308672	0.0346907333422463	0.0340571813848951
"Allograpta_nasuta"	0.715503437492625	0.445344430874999	0.480465465701687	0.674996340534602	0.252560844957528	0.471684531625195	0.494964218287274	0.587668118943452	0.157678472997103	0.331187584695555	0.0283546716921497	0.0461547044430749	0.0502792830179123	0.283935619634074	0.315051907690552	0.148574396176969	0.22810226742883	0.146779418465279	0.0796069614613633	0.106039945307387	0.217041956771356	0.200670083439308	0.184860375515678	1.25480847006643	0.199271230152155	0.107406033262222	0.166114479093862	0.0357351003812437	0.0445467796458547	0.0682925161498705	0.18313753718545	0.033892268091756	0.0206640691328887	0.0857572586451785	0.119649526736935	0.16560585597479	0.0607066344084599	0.0707917752633185	0.033892268091756	0.0206640691328887	0.0206640691328887	0.0377786647892219	0.033892268091756	0.0878008230531568	0.0857572586451785	0.0445467796458547	0.033892268091756	0.0338922680917559	0.0445467796458547	0.0206640691328887	0.0236517709495655	0.033892268091756	0.0206640691328887	0.0377786647892219	0.0377786647892219	0.0236517709495655	0.0357351003812436	0.0249715340272162
