"Catostomus_catostomus"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Coregonus_clupeaformis"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Prosopium_coulteri"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Rhinichthys_cataractae"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Thymallus_arcticus"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pellucidhaptor_pellucidhaptor"	"Pseudomurraytrema_copulata"	"Tetraonchus_borealis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatus"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp_(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Glaridacris_sp."	"Glaridacris_vogei"	"Hunterella_nodulosa"	"Monobothrium_sp."	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Hysterothylacium_brachyurum"	"Raphidascaris_acus"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_sp."	"Haplonema_hamatulum"	"Truttaedacnitis_truttae"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Pomphorhynchus_bulbocolli"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_thymalli"
"Ptychocheilus_oregonensis"	0.152753216724762	0.232813031717354	0.314623688874889	0.281967488724803	0.143179957764124	0.0941123568021757	0.316977273891356	0.174543194123173	0.0179017407146377	0.302265368169367	1.88809753382222	0.0448597728722366	0.307710259114209	0.334711402178044	0.302174099846783	0.168366388216137	0.186101121180571	0.0341527430049696	0.0532010819636621	0.0346174041503486	0.0532010819636621	0.0186101121180571	0.018135922090162	0.0188774213324933	0.211536616613171	0.018827516372515	0.152819614212124	0.0362818357848323	0.271531094748752	0.359021673711249	0.154480707312727	0.41520212002859	0.0343236606311688	0.0188774213324933	0.0188774213324933	0.0379257602911859	0.0343236606311688	0.154480707312727	0.0159974523448297	0.0769647678325413	0.018827516372515	0.211536616613171	0.131239035144727	0.0872518490414377	0.0560943978149671	0.0329376765692213	0.154480707312727	0.112666277400054	0.0532010819636621	0.036963438462677	0.114402396323113	0.0329376765692213	0.0697975296291204	0.0509700132566054	0.0374376284905721	0.0159974523448297	0.189098111463076	0.0214769936646186	0.0159974523448297	0.0201868977925065	0.0188774213324933	0.0532010819636621	0.0346174041503486	0.198908230162641	0.0532010819636621	0.254746980051822	0.312277079380162	0.0356641551941287	0.0328340911664434	0.0367460342082191
"Rhinichthys_cataractae"	0.219853952580306	0.254735572714358	0.322646748506384	0.230054253416217	0.167269122365911	0.0834997234807098	0.0847464244211836	0.212562733634011	0.0175008995617429	0.317018186952084	0.246728750797301	1.79735311453833	0.205820807954583	0.334471886204449	0.34354925787456	0.211412731470154	0.213933728264557	0.0413442001684137	0.0621862015723156	0.0231548408948906	0.0621862015723156	0.0213933728264557	0.0190210912171251	0.019358804910383	0.0354412541883195	0.0188140435990003	0.159497884282333	0.0400703169624014	0.0793009778906697	0.221946328200673	0.0201868977925065	1.07994604900478	0.0428273966619326	0.019358804910383	0.019358804910383	0.040200806314285	0.0428273966619326	0.0201868977925065	0.0181879018874767	0.0791701492754624	0.0188140435990003	0.0354412541883195	0.140518838847934	0.0984205832140185	0.0482452092497772	0.0332178521140045	0.0201868977925065	0.0775537178553015	0.0621862015723156	0.0378351348161253	0.119377565700918	0.0332178521140045	0.0771643098506175	0.0583502662516172	0.040207416425456	0.0181879018874767	0.0433417386873971	0.0250903683548867	0.0181879018874767	0.80880890154225	0.019358804910383	0.0621862015723156	0.0231548408948906	0.194454439574921	0.0621862015723156	0.118927721730376	0.13655435973552	0.0399553167460157	0.0393291750344921	0.0404144640435807
"Richardsonius_balteatus"	0.129617981264848	0.169424203357202	0.246087681725553	0.28237566216188	0.247840157890684	0.130181026011136	0.165955661738265	0.215745117483928	0.0355633929868376	0.32952322461672	0.423101606282038	0.0514552019886457	1.71981335251277	0.341417265041362	0.366347907066727	0.210597261854022	0.198111190754222	0.027727059030018	0.0415890393046981	0.193479002157687	0.0415890393046981	0.0198111190754222	0.0197713934770032	0.0147652609035332	0.0644894232632363	0.0192047211585766	0.185779052617221	0.0407792329069695	0.283382235015492	0.42988932693877	0.0346174041503486	0.476246480628243	0.026823778401165	0.0147652609035332	0.0147652609035332	0.0286272411782134	0.026823778401165	0.0346174041503486	0.0193948891976503	0.0861546040176155	0.0192047211585766	0.0644894232632363	0.146230170437017	0.101005241767025	0.230655025841289	0.0428274738796548	0.0346174041503486	0.106214325471144	0.0415890393046981	0.0389761146355798	0.125170444251614	0.0428274738796548	0.0794307300186323	0.0602260088600557	0.0390158402339989	0.0193948891976503	0.228096406308036	0.0371760236836026	0.0193948891976503	0.0231548408948906	0.0147652609035332	0.0415890393046981	0.193479002157687	0.395148810964862	0.0415890393046981	0.127634569558711	0.157546314270018	0.0402644473439788	0.0404546153830525	0.0395825125524255
"Salmo_gairdneri"	0.128868050959677	0.188287719616847	0.25890127002677	0.284362982865906	0.141874936178755	0.132799719178495	0.100631240747807	0.302700399506495	0.0301750021219825	0.469105835702162	0.230114088997405	0.0418089857755561	0.170708632520681	1.72142611832295	0.466797476977124	0.301505197909659	0.293090237328568	0.0284208812975739	0.0438262401753159	0.0192047211585766	0.0438262401753159	0.0293090237328568	0.0281463501421297	0.0155340762016062	0.0369411397071202	0.0968302191556662	0.280046298922847	0.127100259106316	0.0817385293236284	0.334454108713654	0.018827516372515	0.386965390567092	0.0282921639737097	0.0155340762016062	0.0155340762016062	0.0309394350793482	0.0282921639737097	0.018827516372515	0.0247128076046713	0.108721866155382	0.0968302191556662	0.0369411397071202	0.265011628834871	0.210109936644082	0.0404859615853898	0.0486167570568003	0.018827516372515	0.0922540215082194	0.0438262401753159	0.124976569297796	0.234861109043905	0.0486167570568003	0.179839896693433	0.0830096775377669	0.126139242888523	0.0247128076046713	0.0380322375310916	0.0212812404268132	0.0247128076046713	0.0188140435990003	0.0155340762016062	0.0438262401753159	0.0192047211585766	0.335277801355361	0.0438262401753159	0.200336189207591	0.219612486132923	0.126980738946632	0.0548633273956372	0.0574553738749866
"Salvelinus_malma"	0.105649605900385	0.140837073456092	0.203724275973546	0.277519841970919	0.165879603414585	0.214747911232787	0.104256954046202	0.287216050299416	0.0312760134579581	0.482047893284667	0.195524417547918	0.0404175597499482	0.172399015090225	0.439338801860822	1.83287676939139	0.32899826675225	0.240447841307734	0.0227884171484512	0.0343114504312224	0.0193948891976503	0.0343114504312224	0.0240447841307734	0.02892287359708	0.0122234565584128	0.0347637040731461	0.0247128076046713	0.29195007317113	0.0534344126346128	0.0791353790481791	0.348420913816474	0.0159974523448297	0.374086969685632	0.0220879938728096	0.0122234565584128	0.0122234565584128	0.023746489841184	0.0220879938728096	0.0159974523448297	0.0970346524971911	0.179655916901595	0.0247128076046713	0.0347637040731461	0.261313335312265	0.212291765404109	0.044276829709838	0.135689276519093	0.0159974523448297	0.169605718334775	0.0343114504312224	0.0536356812017513	0.22841350863704	0.135689276519093	0.183570160374167	0.158857352769496	0.0487575917354447	0.0970346524971911	0.03539234154248	0.0248819405121878	0.0970346524971911	0.0181879018874767	0.0122234565584128	0.0343114504312224	0.0193948891976503	0.347511260643979	0.0343114504312224	0.118356409165148	0.132244571427157	0.0576126342798962	0.129934479172416	0.0529676577278535
"Salvelinus_namaycush"	0.118941745145135	0.156015530216621	0.226103502351978	0.266035878440644	0.1460132723967	0.14512693260128	0.0868194368379473	0.286536544838831	0.0355347491060738	0.496064759150812	0.205781141153056	0.0469806069933675	0.187197566092464	0.536009240728283	0.621441170532028	1.46036776148013	0.242188056671495	0.0254603846556322	0.0382252916733557	0.0210597261854022	0.0382252916733557	0.0242188056671495	0.0297638855490487	0.0135662101411187	0.0324641374524442	0.0301505197909659	0.217654759953665	0.058804174274849	0.0774670926975044	0.390935305582663	0.0168366388216137	0.434831618060835	0.024659081532237	0.0135662101411187	0.0135662101411187	0.0263311171588422	0.024659081532237	0.0168366388216137	0.032899826675225	0.115260595767815	0.0301505197909659	0.0324641374524442	0.315666697373943	0.267504662647136	0.0429617170449072	0.0590226745434553	0.0168366388216137	0.100193201714609	0.0382252916733557	0.0599144053400147	0.16962992122593	0.0590226745434554	0.238851008163253	0.208700488372287	0.0543693254581154	0.032899826675225	0.0378963650070159	0.0219019908595049	0.032899826675225	0.0211412731470154	0.0135662101411187	0.0382252916733557	0.0210597261854022	0.394830545623042	0.0382252916733557	0.127025390380128	0.13710780912906	0.176187295938979	0.178936602823238	0.0539826912161982
"Thymallus_arcticus"	0.133287675006744	0.190316791434672	0.253355533702778	0.306355630956231	0.147867053065424	0.138598521539369	0.111260364116103	0.280984674712298	0.035126392521946	0.476791203620557	0.227456925887365	0.0475408285032349	0.176098836225975	0.521049310806344	0.454179255803498	0.242188056671495	1.52070084016281	0.0285300995228411	0.0441014733674961	0.0198111190754222	0.0441014733674961	0.152070084016281	0.0286074722172334	0.0152013320221667	0.0386369776589557	0.0293090237328568	0.336829630191335	0.0574074912040866	0.0860201035204387	0.26260091505785	0.0186101121180571	0.440016779368829	0.0289001413453294	0.0152013320221667	0.0152013320221667	0.0307727058668217	0.0289001413453294	0.0186101121180571	0.0240447841307734	0.108322730605297	0.0293090237328568	0.0386369776589557	0.313920644021585	0.134278553219243	0.0419911770352359	0.0489925180078599	0.0186101121180571	0.0948591798487191	0.044101473367496	0.0579164959500903	0.289701838354435	0.0489925180078599	0.106180085748013	0.0768710620151563	0.181379107749138	0.0240447841307734	0.0384212311934794	0.0221800579598136	0.0240447841307734	0.0213933728264557	0.0152013320221667	0.0441014733674961	0.0198111190754222	0.390293250243845	0.0441014733674961	0.13487132072103	0.278360798060976	0.0535278294000063	0.0482635897979229	0.180677556233514
"Acolpenteron_catostomi"	1.05654071782955	0.636297305249593	1.33231761949338	0.16235444859783	0.0862531650746346	0.0566180288926704	0.0755036133340131	0.117377857474435	0.0106050525577479	0.198855998997929	0.187840086527333	0.0413442001684137	0.110908236120072	0.227367050380591	0.193701545761835	0.114571730950345	0.128385447852785	1.18559312895256	0.237653817563888	0.0124771765635081	0.237653817563888	0.0128385447852785	0.0119313599398757	0.0799390571696031	0.0289593847523586	0.0127893965839082	0.0972929951089895	0.0245271823313518	0.0560484616896715	0.203696591504093	0.0153687343522363	0.382663541558762	0.157714760394285	0.0799390571696031	0.0799390571696031	0.131999745780934	0.157714760394285	0.0153687343522363	0.010254787716803	0.048535833777927	0.0127893965839083	0.0289593847523587	0.0856209482421482	0.058170503083065	0.0254151513247033	0.0204460329174837	0.0153687343522363	0.0487147728179963	0.237653817563888	0.024720756523784	0.0741637751471138	0.0204460329174837	0.0464327173356215	0.0336433207517133	0.0256279413691867	0.010254787716803	0.0278459109157444	0.0129379747611952	0.010254787716803	0.0186048900757862	0.079939057169603	0.237653817563888	0.0124771765635081	0.11783391730831	0.237653817563888	0.186701137030758	0.201198972276283	0.0242465696789427	0.0217119608118375	0.0247699047251542
"Anoncohaptor_anomalum"	0.902457719490726	0.955469006826249	1.13650177378088	0.167436405651822	0.0857307440747157	0.0560067037946408	0.0794406698954597	0.117797127800559	0.0107438543315116	0.202674098054594	0.195070633866761	0.0414574677148771	0.110904104812528	0.233739947601685	0.194431552443594	0.114675875020067	0.132304420102488	0.158435878375925	1.23661061529807	0.0124767117914094	0.236610615298073	0.0132304420102488	0.0121604458832757	0.0681901064268527	0.0302596451702814	0.0131478720525948	0.0986220026584486	0.0249275848326507	0.0578056334703548	0.193486290957567	0.0159603245890986	0.383711895627696	0.16842050887122	0.0681901064268527	0.0681901064268527	0.146364843349	0.16842050887122	0.0159603245890986	0.0102934351293667	0.0493028703013623	0.0131478720525948	0.0302596451702814	0.0871487718662126	0.0588490533472998	0.0253363234026168	0.0203746418124021	0.0159603245890986	0.0496128132050325	0.236610615298073	0.0253083179358704	0.0756811843642059	0.0203746418124021	0.0470693405672439	0.0339214685146491	0.0263783140628436	0.0102934351293667	0.0284370363805081	0.0128596116112074	0.0102934351293667	0.0186558604716947	0.0681901064268527	0.236610615298073	0.0124767117914094	0.119376159239018	0.236610615298073	0.202702762382633	0.218072079090789	0.0246154595546015	0.0217610226313734	0.0253908878935245
"Pellucidhaptor_pellucidhaptor"	0.116656183138363	0.152481783021482	0.221478913552998	0.254138095945692	0.223056142101615	0.117162923410023	0.149360095564439	0.194170605735536	0.0320070536881538	0.296570902155048	0.380791445653834	0.0463096817897812	1.5478320172615	0.307275538537226	0.329713116360054	0.18953753566862	0.1783000716788	0.0249543531270162	0.0374301353742283	1.17413110194192	0.0374301353742283	0.01783000716788	0.0177942541293029	0.0132887348131799	0.0580404809369127	0.017284249042719	0.167201147355499	0.0367013096162725	0.255044011513943	0.386900394244893	0.0311556637353137	0.428621832565419	0.0241414005610485	0.0132887348131799	0.0132887348131799	0.025764517060392	0.0241414005610485	0.0311556637353137	0.0174554002778852	0.077539143615854	0.017284249042719	0.0580404809369127	0.131607153393315	0.0909047175903226	0.207589523257161	0.0385447264916893	0.0311556637353137	0.0955928929240294	0.0374301353742283	0.0350785031720219	0.112653399826453	0.0385447264916893	0.0714876570167691	0.0542034079740501	0.035114256210599	0.0174554002778852	0.205286765677232	0.0334584213152423	0.0174554002778852	0.0208393568054015	0.0132887348131799	0.0374301353742283	0.174131101941918	0.355633929868376	0.0374301353742283	0.11487111260284	0.141791682843016	0.0362380026095809	0.0364091538447472	0.0356242612971829
"Pseudomurraytrema_copulata"	0.902457719490726	0.955469006826249	1.13650177378088	0.167436405651822	0.0857307440747157	0.0560067037946408	0.0794406698954597	0.117797127800559	0.0107438543315116	0.202674098054594	0.195070633866761	0.0414574677148771	0.110904104812528	0.233739947601685	0.194431552443594	0.114675875020067	0.132304420102488	0.158435878375925	0.236610615298073	0.0124767117914094	1.23661061529807	0.0132304420102488	0.0121604458832757	0.0681901064268527	0.0302596451702814	0.0131478720525948	0.0986220026584486	0.0249275848326507	0.0578056334703548	0.193486290957567	0.0159603245890986	0.383711895627696	0.16842050887122	0.0681901064268527	0.0681901064268527	0.146364843349	0.16842050887122	0.0159603245890986	0.0102934351293667	0.0493028703013623	0.0131478720525948	0.0302596451702814	0.0871487718662126	0.0588490533472998	0.0253363234026168	0.0203746418124021	0.0159603245890986	0.0496128132050325	0.236610615298073	0.0253083179358704	0.0756811843642059	0.0203746418124021	0.0470693405672439	0.0339214685146491	0.0263783140628436	0.0102934351293667	0.0284370363805081	0.0128596116112074	0.0102934351293667	0.0186558604716947	0.0681901064268527	0.236610615298073	0.0124767117914094	0.119376159239018	0.236610615298073	0.202702762382633	0.218072079090789	0.0246154595546015	0.0217610226313734	0.0253908878935245
"Tetraonchus_borealis"	0.119958907506069	0.171285112291205	0.2280199803325	0.275720067860608	0.133080347758882	0.124738669385432	0.100134327704493	0.252886207241068	0.0316137532697514	0.429112083258501	0.204711233298628	0.0427867456529114	0.158488952603378	0.46894437972571	0.408761330223148	0.217969251004345	1.36863075614653	0.025677089570557	0.0396913260307465	0.01783000716788	0.0396913260307465	1.13686307561465	0.0257467249955101	0.01368119881995	0.0347732798930601	0.0263781213595712	0.303146667172202	0.051666742083678	0.0774180931683949	0.236340823552065	0.0167491009062514	0.396015101431946	0.0260101272107964	0.01368119881995	0.01368119881995	0.0276954352801395	0.0260101272107964	0.0167491009062514	0.0216403057176961	0.0974904575447677	0.0263781213595712	0.0347732798930601	0.282528579619426	0.120850697897319	0.0377920593317123	0.0440932662070739	0.0167491009062514	0.0853732618638472	0.0396913260307464	0.0521248463550813	0.260731654518992	0.0440932662070739	0.0955620771732119	0.0691839558136407	0.163241196974224	0.0216403057176961	0.0345791080741314	0.0199620521638323	0.0216403057176961	0.0192540355438101	0.01368119881995	0.0396913260307465	0.01783000716788	0.35126392521946	0.0396913260307465	0.121384188648927	0.250524718254878	0.0481750464600057	0.0434372308181306	0.162609800610163
"Tetraonchus_variabilis"	0.10928800545283	0.154227550523145	0.215565322241141	0.266341772577372	0.150302966411469	0.125998113324894	0.100090369375463	0.26284870236692	0.0276476375306465	1.46145051889624	0.199495142991782	0.0380421824342501	0.158171147816026	0.450341602274075	0.491688851150361	0.267874969941439	0.257467249955101	0.0238627198797515	0.036481337649827	0.0177942541293029	0.036481337649827	0.0257467249955101	1.08768703113377	0.0129339193344685	0.0343385963687292	0.0253317151279167	0.26027679262343	0.0516165853646088	0.0761036100299956	0.308368067966981	0.0163223298811458	0.352101532974782	0.0235474183153585	0.0129339193344685	0.0129339193344685	0.025552537104544	0.0235474183153585	0.0163223298811458	0.026030586237372	0.163973247139802	0.0253317151279168	0.0343385963687292	0.241839184257373	0.192121699729899	0.0403396990910232	0.0487102466358529	0.0163223298811458	0.15427932882045	0.036481337649827	0.113018746261691	0.215051687263229	0.0487102466358529	0.165836829493207	0.140505114365291	0.0510784401234268	0.026030586237372	0.0341165840104487	0.0225454449617203	0.026030586237372	0.0171189820954126	0.0129339193344685	0.036481337649827	0.0177942541293029	0.307195972562739	0.036481337649827	0.178864372779345	0.134940333128663	0.0521192121220606	0.0528180832315159	0.113433756129285
"Octomacrum_lanceatus"	0.485780871059399	0.546238060394303	1.85500045388777	0.178204756698916	0.0913322901068278	0.0636034520424776	0.0845382358649594	0.125365725777276	0.0114697452953437	0.215565322241141	0.207651634657427	0.038717609820766	0.118122087228266	0.248545219225699	0.207798761493017	0.122095891270068	0.1368119881995	0.159878114339206	0.204570319280558	0.0132887348131799	0.204570319280558	0.01368119881995	0.0129339193344685	1.11130002723327	0.0322065616549367	0.0139806685814456	0.105320363202736	0.0265172411591732	0.0615337245710191	0.245427194755483	0.016989679199244	0.358352988674424	0.0932702920472919	0.111300027233266	0.111300027233266	0.155992232174618	0.093270292047292	0.016989679199244	0.0110011109025715	0.05251003091767	0.0139806685814456	0.0322065616549367	0.0923814874460725	0.0626618605232199	0.026988578329204	0.0224497322702174	0.016989679199244	0.0528517562087568	0.204570319280558	0.0269145879159141	0.0801718983190656	0.0224497322702174	0.0501252879454924	0.0361446193640468	0.0276618674013956	0.0110011109025715	0.0302784140124239	0.0136998435160242	0.0110011109025715	0.0174229244193447	0.111300027233266	0.204570319280558	0.0132887348131799	0.127441614392708	0.204570319280558	0.215934927392679	0.231899089333853	0.0261902577084524	0.0232107000295783	0.0266151181544185
"Allocreadium_isosporum"	0.128561039248903	0.200812125592998	0.268388013791139	0.26074966605463	0.149146897956084	0.0824861124628476	0.824586260702322	0.152072626900645	0.016058433920471	0.28615496973941	1.16345139137244	0.0354412541883195	0.257957693052945	0.295529117656962	0.295491484621742	0.146088618535999	0.173866399465301	0.0289593847523586	0.0453894677554221	0.0290202404684563	0.0453894677554221	0.0173866399465301	0.0171692981843646	0.0161032808274683	1.24361700440234	0.0166235128682041	0.142717385403721	0.0318307755582686	0.296104714815718	0.280254606082642	0.0951914774759271	0.328028497098557	0.0292861869279537	0.0161032808274683	0.0161032808274684	0.0325333638305318	0.0292861869279537	0.0951914774759271	0.0156436668329157	0.0714876976522616	0.0166235128682041	0.243617004402345	0.120106712320596	0.0792526024291488	0.0513922751618689	0.0304911670762283	0.0951914774759271	0.203610526637111	0.0453894677554221	0.0337928110525687	0.105497850466996	0.0304911670762283	0.0640453397390843	0.0474218268708802	0.0340101528147342	0.0156436668329157	0.124211717944384	0.0223720346934125	0.0156436668329157	0.0159485643847438	0.0161032808274683	0.0453894677554221	0.0290202404684563	0.178427043560788	0.0453894677554221	0.184985122303944	0.333627990992528	0.031232374721804	0.0302525286865156	0.0345559381308947
"Bunodera_luciopercae"	0.115981245863709	0.169458947655162	0.233011143024093	0.255926684579315	0.127687442560879	0.119519747260645	0.0905681166730262	0.272430359555845	0.0271575019097842	0.422195252131946	0.207102680097665	0.0376280871980005	0.153637769268613	1.54928350649066	0.420117729279412	0.271354678118693	0.263781213595712	0.0255787931678165	0.0394436161577843	0.017284249042719	0.0394436161577843	0.0263781213595712	0.0253317151279167	0.0139806685814456	0.0332470257364082	1.0871471972401	0.252041669030562	0.114390233195684	0.0735646763912655	0.301008697842289	0.0169447647352635	0.348268851510383	0.0254629475763387	0.0139806685814456	0.0139806685814456	0.0278454915714134	0.0254629475763387	0.0169447647352635	0.0222415268442041	0.0978496795398437	0.0871471972400996	0.0332470257364082	0.238510465951384	0.189098942979674	0.0364373654268508	0.0437550813511203	0.0169447647352635	0.0830286193573975	0.0394436161577843	0.112478912368016	0.211374998139515	0.0437550813511203	0.16185590702409	0.0747087097839902	0.113525318599671	0.0222415268442041	0.0342290137779825	0.0191531163841319	0.0222415268442041	0.0169326392391002	0.0139806685814456	0.0394436161577843	0.017284249042719	0.301750021219825	0.0394436161577843	0.180302570286831	0.197651237519631	0.114282665051969	0.0493769946560734	0.0517098364874879
"Crepidostomum_farionis"	0.111582033769054	0.154733360462643	0.219417423339033	0.38237072981109	0.296198436329931	0.278544750647477	0.102706331955924	0.379344532828921	0.0296392526766614	0.54224331796548	0.21012696954167	0.0398744710705832	0.185779052617221	0.560092597845695	0.62039390548865	0.244861604947874	0.378933333965252	0.0243232487772474	0.0369832509969182	0.0209001434194374	0.0369832509969182	0.0378933333965252	0.0325345990779288	0.013165045400342	0.0356793463509302	0.0315052086288203	1.30169316386695	0.0694396619117124	0.0909928554533657	0.339543386383858	0.0171922065988639	0.369060382242176	0.0238182055965763	0.013165045400342	0.013165045400342	0.0258250476200128	0.0238182055965763	0.0171922065988639	0.0328443832317521	0.137726801275571	0.0315052086288203	0.0356793463509302	0.231611503795704	0.159304804716181	0.0653299088689271	0.082982438348298	0.0171922065988639	0.128295887511237	0.0369832509969182	0.0640398077067491	0.207125343300917	0.082982438348298	0.121370351433289	0.0898651428044682	0.0693985420253455	0.0328443832317521	0.0380923500183013	0.0444297654494896	0.0328443832317521	0.0179435119817624	0.013165045400342	0.0369832509969182	0.0209001434194374	0.329325029740683	0.0369832509969182	0.141470427608624	0.165316301679287	0.0559913691236077	0.0573305437265395	0.070427932474454
"Phyllodistomum_sp."	0.112685617517652	0.157229048993186	0.220977009659776	0.274462687214134	0.137155018540296	0.13026656716485	0.0861330525283002	0.761535049192989	0.0295754227734343	0.430138211371739	0.199550096816578	0.0400703169624014	0.163116931627878	1.01680207285053	0.454192507394209	0.26461878423682	0.25833371041839	0.0245271823313518	0.0373913772489761	0.0183506548081363	0.0373913772489761	0.025833371041839	0.0258082926823044	0.0132586205795866	0.0318307755582686	0.0571951165978421	0.277758647646849	1.13334862151714	0.0748830722156769	0.32632325651959	0.0163268261031745	0.370873044774226	0.0241327566693895	0.0132586205795866	0.0132586205795866	0.0261228154972109	0.0241327566693895	0.0163268261031745	0.0240454856855758	0.150708925136451	0.0571951165978421	0.0318307755582686	0.260199291199814	0.209664278308703	0.0389239075891806	0.0474934677752487	0.0163268261031745	0.0859309806040186	0.0373913772489761	0.0830034092801464	0.233737412776132	0.0474934677752487	0.133510773389404	0.0763156567915622	0.083028487639681	0.0240454856855758	0.0346774809113108	0.0205732527810444	0.0240454856855758	0.0180316426330806	0.0132586205795866	0.0373913772489761	0.0183506548081362	0.328615808593714	0.0373913772489761	0.150154692729804	0.165683720544433	0.0836569950215241	0.0505073641092578	0.0516416637241434
"Diplostomum_sp.1_(L)"	0.12640799702081	0.187366596485816	0.256390519045913	0.499673291936243	0.166044963925929	0.102671932501688	0.483099228274388	0.190503670100221	0.0233343915721371	0.317098375124982	0.746710510559069	0.0396504889453348	0.566764470030985	0.326954117294513	0.336325360954761	0.174300958569385	0.193545232920987	0.0280242308448357	0.0433542251027661	0.0637610028784858	0.0433542251027661	0.0193545232920987	0.0190259025074989	0.0153834311427548	0.148052357407859	0.0183911690978164	0.181985710906731	0.0374415361078385	1.25678395656061	0.320300213811281	0.0610944963184692	0.366987303238488	0.0279707939600113	0.0153834311427548	0.0153834311427548	0.0307134254006851	0.0279707939600113	0.0610944963184692	0.0178054602858403	0.100852326077623	0.0183911690978164	0.148052357407859	0.156028114324477	0.0917029947581161	0.0886677474673751	0.0362864081361441	0.0610944963184692	0.148695968471618	0.0433542251027661	0.0374170716053153	0.138598018467538	0.0362864081361441	0.0726526277480941	0.0542614586502777	0.0377456923899151	0.0178054602858403	0.124855499196955	0.0249067445888893	0.0178054602858403	0.0178427200254007	0.0153834311427548	0.0433542251027661	0.0637610028784858	0.25927101746819	0.0433542251027661	0.174195589598732	0.261482071472721	0.0358212649547549	0.0352355561427788	0.0383804257995976
"Diplostomum_sp.2_(L)"	0.147241807502458	0.192295210960573	0.371859385993156	0.337162877611056	0.25556086202125	0.227245551973636	0.119893790820788	0.319670741088083	0.0270063552696071	0.467224345404517	0.359021673711249	0.0403538778546677	0.312646783228196	0.486478703583497	0.538468684989096	0.319856159113088	0.214855294138241	0.0370357439098351	0.0527689884429729	0.0351727631131721	0.0527689884429729	0.0214855294138241	0.028033460724271	0.0223115631595893	0.0509553829241168	0.0273644270765717	0.246940644642805	0.05933150118538	0.116472805022284	1.34429955798943	0.0293745005763749	0.37349755836598	0.0304574252833836	0.0223115631595893	0.0223115631595893	0.0380448076927272	0.0304574252833836	0.0293745005763749	0.0285071656758933	0.118852359493968	0.0273644270765717	0.0509553829241168	0.199687931895672	0.147857743496853	0.0735068924163596	0.0694113650311478	0.0293745005763749	0.116455638051094	0.0527689884429729	0.0553978878008427	0.167702315984363	0.0694113650311478	0.115890669388045	0.0885262423114732	0.0488499564903958	0.0285071656758933	0.0645472636895471	0.0383341293031875	0.0285071656758933	0.0181592450346005	0.0223115631595893	0.0527689884429729	0.0351727631131721	0.300070614106745	0.0527689884429729	0.15316185505494	0.168194806092235	0.0593500429878805	0.0604927815872021	0.0495189901380951
"Neascus_sp_(L)"	0.137477895052286	0.209531728545618	0.2831613199874	0.253770739852323	0.128861961987711	0.0847011211219582	0.285279546502221	0.157088874710856	0.0161115666431739	0.27203883135243	1.69928778044	0.040373795585013	0.276939233202788	0.30124026196024	0.271956689862105	0.151529749394523	0.167491009062514	0.0307374687044726	0.0478809737672959	0.0311556637353137	0.0478809737672959	0.0167491009062514	0.0163223298811458	0.016989679199244	0.190382954951854	0.0169447647352635	0.137537652790911	0.0326536522063491	0.244377985273877	0.323119506340124	1.13903263658146	0.373681908025731	0.0308912945680519	0.016989679199244	0.016989679199244	0.0341331842620673	0.0308912945680519	0.139032636581454	0.0143977071103467	0.0692682910492872	0.0169447647352635	0.190382954951854	0.118115131630254	0.0785266641372939	0.0504849580334704	0.0296439089122992	0.139032636581454	0.101399649660049	0.0478809737672959	0.0332670946164093	0.102962156690802	0.0296439089122992	0.0628177766662083	0.0458730119309448	0.0336938656415149	0.0143977071103467	0.170188300316768	0.0193292942981567	0.0143977071103467	0.0181682080132558	0.016989679199244	0.0478809737672959	0.0311556637353137	0.179017407146377	0.0478809737672959	0.22927228204664	0.281049371442145	0.0320977396747158	0.029550682049799	0.0330714307873972
