"Achyrocline_satureoides"	"Eryngium_stenophyllum"	"Gerardia_genistifolia"	"Baccharis_tandilensis"	"Foeniculum_vulgare"	"Lathyrus_pubescens"	"Eupatorium_bupleurifolium"	"Senecio_madagascariensis"	"Eupatorium_macrocephalum"	"Colletia_paradoxa"	"Spilanthes_stolonifera"	"Verbena_intermedia"	"Senecio_selloi"	"Bidens_pilosa"	"Passiflora_caerulea"	"Rodophiala_bifidum"	"Eupatorium_tenacetifolium"	"Canna_glauca"	"Cynara_cardunculus"	"Gomphrena_perennis"	"Lathyrus_nervosus"	"Melilotus_officinalis"	"Rapistrum_rugosum"	"Spartium_junceum"	"Vernonia_echioides"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Brachygastra_lechiguana"	"Augochlora_semiramis"	"Augochloropsis_erato"	"Allograpta_sp1_M_PL_072_04"	"Polybia_scutellaris"	"Unidentified_sp15_M_PL_072_04"	"Lerodea_eufala"	"Polistes_sp1_M_PL_072_04"	"Toxomerus_sp1_M_PL_072_04"	"Unidentified_sp1_M_PL_072_04"	"Unidentified_sp4_M_PL_072_04"	"Unidentified_sp7_M_PL_072_04"	"Bombus_bellicosus"	"Lucilia_sericata"	"Platycheirus_sp1_M_PL_072_04"	"Unidentified_sp12_M_PL_072_04"	"Unidentified_sp9_M_PL_072_04"	"Vanessa_sp1_M_PL_072_04"	"Xylocopa_augusti"	"Xylocopa_ciliata"	"Agraulis_vanillae"	"Augochlorella_ephyra"	"Chlorion_sp1_M_PL_072_04"	"Corticea_immocerina"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_04"	"Unidentified_sp6_M_PL_072_04"	"Camponotus_sp1_M_PL_072_04"	"Chilicola_sp1_M_PL_072_04"	"Colletes_sp1_M_PL_072_04"	"Discodon_sp2_M_PL_072_04"	"Leioproctus_indigoticus"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_04"	"Ruizantheda_divaricata"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_04"	"Unidentified_sp3_M_PL_072_04"	"Villa_sp1_M_PL_072_04"	"Augochloropsis_sp1_M_PL_072_04"	"Bombus_atratus"	"Campsomeris_sp1_M_PL_072_04"	"Ceratina_montana"	"Ceratina_rupestris"	"Chauliognathus_sp1_M_PL_072_04"	"Chlorostilbon_aureoventris"	"Chrysodina_sp1_M_PL_072_04"	"Cochliomyia_macellaria"	"Colias_lesbia"	"Colletes_cyaneus"	"Discodon_sp1_M_PL_072_04"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_04"	"Gaesischia_sp1_M_PL_072_04"	"Hedriodiscus_pulcher"	"Leucospis_sp1_M_PL_072_04"	"Megacyllene_insignita"	"Melissoptila_tandilensis"	"Palpada_sp1_M_PL_072_04"	"Paramoecerus_barbicornis"	"Strymon_eurytulus"	"Unidentified_sp11_M_PL_072_04"	"Unidentified_sp13_M_PL_072_04"	"Unidentified_sp14_M_PL_072_04"	"Unidentified_sp2_M_PL_072_04"	"Unidentified_sp5_M_PL_072_04"	"Unidentified_sp8_M_PL_072_04"
"Spilanthes_stolonifera"	0.80459266135719	0.59719679126066	0.246406074386773	0.24984469839442	0.252973354762923	0.142734494769307	0.128522410953759	0.337572233035953	0.114374653720948	0.0739021237536317	1.80246065877283	0.0666800687928525	0.130158776935964	0.0331925116555034	0.0444994121369626	0.0292742541247355	0.0242977114565141	0.0128231876224662	0.0145311515408173	0.0905262930065144	0.0163043527669762	0.0155230901632772	0.014166698137841	0.0206002312280231	0	0.117775228877148	0.1449275801509	0.117823149046774	0.120735145714379	0.110185429960986	0.137334874853487	0.0948649697147599	0.0947103616142782	0.0662099846219811	0.0832979527289215	0.371650225619065	0.359878040753599	0.0827079492315647	0.0779353401785857	0.0543188320981908	0.0716196758841599	0.402339080028953	0.07161967588416	0.0645828957369658	0.0457680777657394	0.0426341449926317	0.0450267258607692	0.0415100354026756	0.0427439587415541	0.0436923700166955	0.0529042849083753	0.059127440964439	0.0436953248010555	0.311982999835238	0.0416139010193135	0.0416139010193135	0.0416139010193135	0.0326070514536508	0.0312030898813345	0.0419485179590741	0.0326070514536508	0.0416139010193135	0.0315522819060245	0.0312030898813345	0.0312030898813345	0.0326070514536508	0.0115670169858383	0.0110882733474048	0.0110882733474048	0.270369098815924	0.270369098815924	0.0214990844853838	0.0175135399451255	0.00878227623742066	0.0214990844853838	0.0110882733474048	0.0116782768447615	0.012492234919721	0.0201148165339297	0.0214990844853838	0	0.0115670169858384	0.0201148165339297	0.012492234919721	0.0110882733474048	0.0214990844853838	0.012492234919721	0.00995775349665102	0.0214990844853838	0.0110882733474048	0.0201148165339297	0.012492234919721	0.0175135399451255	0.0292857248105919
"Verbena_intermedia"	0.759555207387361	0.522959385043423	0.489642285632293	0.356372610220496	0.272251911273913	0.279098606572988	0.240775682256044	0.192071010219075	0.231770271054028	0.160637352872902	0.080016082551423	1.23098295662031	0.0566797711597196	0.0822388332753804	0.0499196988643317	0.0837738438214453	0.034625527113047	0.0168586779608783	0.0156564388254437	0.0136206630527908	0.0157926303842889	0.0467517263479769	0.0160715256864235	0.0150351965408568	0	0.399830811092174	0.140378936749235	0.366167160565097	0.363624538262043	0.12500075533885	0.100234643605712	0.118987409740146	0.318093092844422	0.30744655373824	0.0973175983371021	0.0798571698596143	0.0859524305907176	0.0965161606527654	0.100308571075662	0.0870351506813299	0.0744822577993122	0.060536280234626	0.0744822577993122	0.0695841725575275	0.0917777819771719	0.094096999468612	0.0824622285627711	0.066837557272701	0.0561955932029277	0.0609031136266441	0.0645590209560548	0.0566636272882874	0.058841413549162	0.0498178304289607	0.0378154180462472	0.0378154180462473	0.0378154180462472	0.0368075106957088	0.0410227830381373	0.0389562023227607	0.0368075106957088	0.0378154180462472	0.0421659072900868	0.0410227830381372	0.0410227830381373	0.0368075106957088	0.0216698114030439	0.0220339028534532	0.0220339028534532	0.0120024123827135	0.0120024123827134	0.0188265378615632	0.0188482092420402	0.0251321531464336	0.0188265378615632	0.0220339028534532	0.0228353405377899	0.0178186305110248	0.018988880184684	0.0188265378615632	0	0.0216698114030439	0.018988880184684	0.0178186305110248	0.0220339028534532	0.0188265378615632	0.0178186305110248	0.0246716499826141	0.0188265378615632	0.0220339028534532	0.018988880184684	0.0178186305110248	0.0188482092420402	0.0127529485109369
"Senecio_selloi"	0.675449732103322	0.588897890576101	0.260842343439878	0.309542289044593	0.270756922605528	0.206126480767156	0.199047514201377	0.346840010130369	0.126612357877436	0.0825347476745677	0.195238165403946	0.0708497139496495	1.52130865069484	0.0341711573060484	0.0948274181977798	0.0335493955220105	0.0299546675877418	0.0117633488044017	0.0156363428481364	0.0218334834239553	0.059259164576426	0.016089196205099	0.0174012385523339	0.0746256632441499	0	0.13005296948773	0.526748129568231	0.126967682172904	0.125138192706325	0.135342966518153	0.497504421627666	0.107087562001162	0.0967992458078203	0.071952609334182	0.089173285723038	0.440882339491986	0.117332603112184	0.0840462972968833	0.100927861494554	0.0581502784260702	0.0723083918420888	0.0970377041064678	0.0723083918420889	0.0694948571028286	0.0598206180980018	0.0510478301435319	0.0557930179351458	0.0397988262821412	0.0392111626813391	0.0447435699059978	0.056257048850662	0.0568312773898592	0.0441012632096072	0.0673722921739146	0.0380865673633227	0.0380865673633227	0.0380865673633227	0.0323633577548127	0.0286241487573775	0.0491298771898572	0.0323633577548127	0.0380865673633227	0.0295474790903267	0.0286241487573775	0.0286241487573775	0.0323633577548127	0.0179142762781239	0.0117379054547945	0.0117379054547945	0.0292857248105919	0.0292857248105918	0.0212003240607397	0.0187447100265365	0.0100648186566032	0.0212003240607397	0.0117379054547945	0.0168648938809491	0.0154771144522296	0.016886243302583	0.0212003240607397	0	0.0179142762781239	0.016886243302583	0.0154771144522296	0.0117379054547945	0.0212003240607397	0.0154771144522296	0.0102513471918145	0.0212003240607397	0.0117379054547945	0.016886243302583	0.0154771144522296	0.0187447100265366	0.342294446406338
"Bidens_pilosa"	0.746729395445862	0.390579689039535	0.379073973906703	0.237606430621369	0.167767117741562	0.242349801057593	0.222103136336108	0.143196052599804	0.329070859059927	0.168983309922424	0.0663850233110068	0.137064722125634	0.0455615430747313	1.6937237683078	0.044118702484214	0.124548476520005	0.0331670975575393	0.0146821494706636	0.0105956906753706	0.011712310283731	0.0127844681262725	0.0155828453293132	0.0140691221043786	0.0117022096353024	0	0.685106154793469	0.113639716677978	0.158978924299016	0.12119990811688	0.109426505256278	0.0780147309020162	0.0960419741922956	0.0979540506439313	0.113294581870805	0.0760526919220459	0.0658258491140177	0.0671891485350805	0.0732824006613172	0.0959172902975713	0.0884622697044712	0.0562240718355156	0.0520547123721378	0.0562240718355156	0.0470919585572026	0.0980724847511364	0.0995989883566971	0.0848798909029367	0.559692451284478	0.0489404982355454	0.0558960529055786	0.0711422271283387	0.0443437503044471	0.0476068852430166	0.0426868571882208	0.0327291036915698	0.0327291036915698	0.0327291036915698	0.030548556417215	0.0357265637119482	0.0328769270042321	0.030548556417215	0.0327291036915698	0.0515753207921392	0.0357265637119482	0.0357265637119482	0.030548556417215	0.0199892822702497	0.0170583288258016	0.0170583288258016	0.00995775349665102	0.00995775349665101	0.0140608688054233	0.0116146466128773	0.0373645429560015	0.0140608688054233	0.0170583288258016	0.0198286200865304	0.0118803215310684	0.0186682348861465	0.0140608688054233	0	0.0199892822702497	0.0186682348861465	0.0118803215310684	0.0170583288258016	0.0140608688054233	0.0118803215310684	0.508117130492339	0.0140608688054233	0.0170583288258016	0.0186682348861465	0.0118803215310684	0.0116146466128773	0.0102513471918145
"Passiflora_caerulea"	0.609675353561243	0.412276419779972	0.483548854383403	0.303468047873473	0.183828237260448	0.311826942939964	0.317483323936817	0.360342125266902	0.242319090683815	0.106221157719036	0.0889988242739253	0.0831994981072194	0.12643655759704	0.044118702484214	1.22305149688478	0.04621159016122	0.101251098003759	0.0152061297066922	0.0120588499686103	0.0172163789588486	0.0640760485083327	0.0181400667302841	0.0742222753301404	0.0179808246167068	0	0.163938317176731	0.569564875629624	0.138637913515467	0.141089407902209	0.57728436367887	0.119872164111378	0.112070420284244	0.0947194157232135	0.104782900168279	0.0834969211299306	0.104312675325554	0.0885910201380972	0.0797435060639139	0.470850961368359	0.0867466048679355	0.0579838076166608	0.0765172398171048	0.0579838076166608	0.053594888749379	0.0942516953938201	0.0770694626667443	0.12012810077164	0.0527094036526768	0.0506870990223072	0.04634845989056	0.0725958740002581	0.0428104052229872	0.0521749846799578	0.0434336585921989	0.03008383495111	0.0300838349511101	0.03008383495111	0.0304152862327047	0.0370015822862842	0.0610042904283347	0.0304152862327047	0.03008383495111	0.0394737929074126	0.0370015822862842	0.0370015822862842	0.0304152862327047	0.0285734991543135	0.0217596984472531	0.0217596984472532	0.0133498236410888	0.0133498236410888	0.014841951112079	0.0127265702718771	0.013863477048366	0.014841951112079	0.0217596984472531	0.0255131135132698	0.0151734023936736	0.0152418838390311	0.014841951112079	0	0.0285734991543135	0.0152418838390311	0.0151734023936736	0.0217596984472531	0.014841951112079	0.0151734023936736	0.0132356107452642	0.014841951112079	0.0217596984472531	0.0152418838390311	0.0151734023936736	0.0127265702718772	0.0284482254593339
"Rodophiala_bifidum"	0.565144586475851	0.379249336007499	0.522655063349357	0.238885727988255	0.164746659463426	0.373597669134454	0.225802538060763	0.143267726614582	0.172792459550361	0.290591665293488	0.0585485082494711	0.139623073035742	0.0447325273626807	0.124548476520005	0.04621159016122	1.64870280975443	0.0312859824919006	0.0154718188408017	0.0104396615713736	0.010101720271212	0.0141833195601352	0.0174321420442088	0.0143660625125699	0.0107767704230522	0	0.702886667877236	0.126073951645646	0.167698646036016	0.135583327010513	0.111736041764433	0.0718451361536813	0.102020725565992	0.0997830461175863	0.100381720039556	0.0816984971405233	0.0595227810475024	0.0608635003537518	0.0746508929711526	0.0981233782695273	0.0854944204877452	0.0511314151204316	0.0448965345387201	0.0511314151204316	0.0463984958727715	0.11175730619462	0.592286152591166	0.0751996443525811	0.0687724035729339	0.0515727294693389	0.0696616508553322	0.0737620911443717	0.0391871287210188	0.0495923789120301	0.0365638669955869	0.0277815907581662	0.0277815907581663	0.0277815907581663	0.026072901061309	0.0376480925126174	0.033216323820781	0.026072901061309	0.0277815907581662	0.0314078606169324	0.0376480925126174	0.0376480925126174	0.026072901061309	0.0203222284254686	0.0235194778507211	0.0235194778507211	0.00878227623742066	0.00878227623742066	0.01365297609627	0.0114055379628526	0.49461084292633	0.01365297609627	0.0235194778507211	0.0305670820200917	0.0119442863994127	0.0141286146618963	0.01365297609627	0	0.0203222284254687	0.0141286146618963	0.0119442863994127	0.0235194778507211	0.01365297609627	0.0119442863994127	0.0373645429560016	0.01365297609627	0.0235194778507211	0.0141286146618963	0.0119442863994127	0.0114055379628526	0.0100648186566032
"Eupatorium_tenacetifolium"	0.632089488104513	0.323358300574393	0.625607223174986	0.232965720792509	0.162057407570833	0.20014907058283	0.461570726011525	0.275024157325291	0.322364063830495	0.107934487449218	0.0728931343695423	0.0865638177826176	0.0599093351754835	0.049750646336309	0.151876647005639	0.046928973737851	1.25472349042627	0.0180635187310222	0.00973595280920971	0.0145265026224415	0.0206538298653729	0.0163286688088205	0.104748465248042	0.0133342664016284	0	0.174288205795391	0.183589598803314	0.130694680797579	0.127000757401937	0.814710285262551	0.0888951093441896	0.108227979437313	0.0940445932923351	0.133313821170445	0.0666866140962756	0.0766088807524823	0.0743486393236715	0.0784631060914638	0.147079732734578	0.0925668016762228	0.0503107810485895	0.0645622338775177	0.0503107810485895	0.0432709013742654	0.106343777889155	0.0747970233292984	0.666555667458781	0.062963837486555	0.0602117291034072	0.0436406963596209	0.0731787536597083	0.038662495008964	0.0556028482851127	0.0383771061787223	0.027443136023291	0.027443136023291	0.027443136023291	0.0274505232422383	0.0439545622454872	0.0662935395003135	0.0274505232422383	0.027443136023291	0.0480386435856623	0.0439545622454872	0.0439545622454873	0.0274505232422383	0.0415413653410373	0.0281523250428744	0.0281523250428744	0.0109339701554313	0.0109339701554313	0.0116408988206781	0.011219358985673	0.0140786921213553	0.0116408988206781	0.0281523250428744	0.0163758330476861	0.0116482860396254	0.0158022372026128	0.0116408988206781	0	0.0415413653410373	0.0158022372026128	0.0116482860396254	0.0281523250428744	0.0116408988206781	0.0116482860396254	0.0149251939008927	0.0116408988206781	0.0281523250428744	0.0158022372026128	0.0116482860396254	0.0112193589856731	0.0134796004144838
"Canna_glauca"	1.03392074489309	0.362565366596559	0.863208613227958	0.271275907766164	0.183718264528849	0.166535523564723	0.143571408960462	0.140689030252466	0.148559887518193	0.0878803073432301	0.0769391257347975	0.0842933898043915	0.0470533952176069	0.0440464484119909	0.0456183891200764	0.0464154565224049	0.0361270374620443	1.39644893406202	0.0110976786284554	0.0141209436315806	0.0112778827912411	0.0173319377130696	0.0174792692094705	0.0129829517759933	0	0.159785247714302	0.100247847033254	0.122019602747485	0.134803959990541	0.135949871629215	0.086553011839955	0.0917301845358321	0.119200321743234	0.107642631940637	0.0788087577293904	0.0736902673267066	0.0758222101778191	0.104027511578444	0.0936735395520269	0.0931740287156094	0.0651831239831858	0.0627597494736914	0.0651831239831858	0.0493230161264682	0.0545850954059501	0.0795767043996687	0.0828789700114389	0.053917941897744	1.32149644687341	0.0525938601121201	0.0407000475760258	0.0516193285948776	0.0782562016058936	0.0504412406800231	0.0389003718198035	0.0389003718198035	0.0389003718198035	0.0394118140106356	0.0646924062175855	0.0255834395291635	0.0394118140106356	0.0389003718198035	0.0407040073741467	0.0646924062175855	0.0646924062175855	0.0394118140106355	0.0129214268064416	0.0388443875952581	0.0388443875952581	0.0115408688602196	0.0115408688602196	0.0130523531974761	0.0127189567750741	0.0139246369567215	0.0130523531974761	0.0388443875952581	0.0136256337462046	0.0135637953883082	0.0258480186223274	0.0130523531974761	0	0.0129214268064416	0.0258480186223274	0.0135637953883082	0.0388443875952581	0.0130523531974761	0.0135637953883082	0.0132139345235973	0.0130523531974761	0.0388443875952581	0.0258480186223274	0.0135637953883082	0.0127189567750741	0.0105870139239616
"Cynara_cardunculus"	0.627690594644679	0.792951937630284	0.251379699180542	0.69138315040004	0.583429947895608	0.160832876105272	0.120769371697694	0.1366450767485	0.105015245518619	0.0816957514130864	0.0871869092449038	0.0782821941272184	0.0625453713925457	0.0317870720261118	0.0361765499058308	0.0313189847141208	0.0194719056184194	0.0110976786284554	1.28312102138677	0.0115866841204375	0.0155675534356745	0.0138269262989251	0.0101467329193042	0.0192486596837992	0	0.124855892713178	0.138378252761551	0.169204731932136	0.107542760102751	0.0789190338168107	0.128324397891995	0.143227293178204	0.144601877631914	0.0624659142767951	0.132358049725412	0.0836873364782306	0.110005931999988	0.130511082689014	0.0581236863936228	0.0506649293806256	0.11919899622589	0.0514963738686113	0.11919899622589	1.25831565060787	0.0467841842161396	0.0461211980888459	0.0414452119960675	0.0357299110258124	0.0369922620948512	0.0625157850980819	0.0350539441711899	0.0846298387058878	0.0615735088492433	0.0573165710075428	0.0442385346208072	0.0442385346208072	0.0442385346208072	0.050261422386119	0.0270043513292414	0.0231673003601575	0.050261422386119	0.0442385346208072	0.0261937894179789	0.0270043513292414	0.0270043513292414	0.050261422386119	0.0108692434527925	0.0113120864631244	0.0113120864631244	0.0130780363867356	0.0130780363867356	0.0285462697546903	0.0403913040850806	0.00939569541423623	0.0285462697546902	0.0113120864631244	0.0131590534995223	0.0345691575200019	0.015692264866117	0.0285462697546903	0	0.0108692434527925	0.015692264866117	0.034569157520002	0.0113120864631244	0.0285462697546903	0.0345691575200019	0.00953612160783353	0.0285462697546903	0.0113120864631244	0.015692264866117	0.0345691575200019	0.0403913040850806	0.0140727085633228
"Gomphrena_perennis"	0.892288431331627	0.424827054004967	0.267861156745675	0.240500999685804	0.198604383347479	0.148785235754358	0.144604220694298	0.496706530702241	0.130196247481363	0.0810811499471407	0.543157758039087	0.0681033152639542	0.0873339336958211	0.0351369308511931	0.0516491368765458	0.0303051608136361	0.029053005244883	0.0141209436315806	0.0115866841204376	1.29581066333139	0.0165673859043871	0.0172716046666065	0.0175416432143984	0.0200643193879733	0	0.118895850853354	0.14726565248344	0.112989300402039	0.134334702962495	0.136435002778654	0.133762129253156	0.0885632862768062	0.0876879177445753	0.0726535641949809	0.0755489064143194	0.183428371278094	0.177527770428283	0.0754293209970636	0.0974450430986683	0.0595539250557935	0.0633755689435082	1.3147140592506	0.0633755689435082	0.0514963738686114	0.0503695145735054	0.0454808102605284	0.0511616090243758	0.045867914786785	0.0470698121052686	0.046494433259652	0.0698853850034092	0.051350518959218	0.0463860128211363	0.119074648433333	0.0376009847274695	0.0376009847274695	0.0376009847274695	0.0343322607675809	0.0343609628368461	0.0577179676256885	0.0343322607675809	0.0376009847274695	0.035326835531427	0.0343609628368461	0.0343609628368461	0.0343322607675809	0.0130143798624868	0.0120537520535554	0.0120537520535554	0.081473663705863	0.0814736637058629	0.0152937739441788	0.0137495342317485	0.00909154824409082	0.0152937739441788	0.0120537520535554	0.0121733374708111	0.0120250499842902	0.0223072107832907	0.0152937739441788	0	0.0130143798624868	0.0223072107832907	0.0120250499842902	0.0120537520535554	0.0152937739441788	0.0120250499842902	0.0105410792553579	0.0152937739441788	0.0120537520535554	0.0223072107832907	0.0120250499842902	0.0137495342317485	0.0196501350815597
"Lathyrus_nervosus"	0.558133579530877	0.544097216278434	0.299766858601808	0.424062882580774	0.207822107618756	0.328128643968895	0.335343920398151	0.334388021658016	0.153690662533453	0.0996800315782878	0.0978261166018573	0.0789631519214447	0.237036658305704	0.0383534043788176	0.192228145524998	0.0425499586804056	0.0413076597307457	0.0112778827912411	0.0155675534356745	0.0165673859043871	1.14256239076155	0.0171836791005837	0.0238413654445992	0.0227786174073826	0	0.157494570799581	1.2672212512138	0.140512995164889	0.133650837448984	0.185432842346882	0.151857449382551	0.126159509664774	0.0968345437598818	0.0872062345603922	0.0959785568289409	0.131642926832579	0.0926973630874017	0.0826211764140217	0.143468829549148	0.069658803430699	0.0691316677769404	0.0736328262417203	0.0691316677769404	0.0691891263807756	0.0873489128779225	0.0680533900299467	0.0776279746050958	0.0408284270552625	0.0375929426374702	0.0501084883540538	0.0604159929393099	0.0479285236479017	0.0486459922543919	0.0482147567645742	0.0335408392742955	0.0335408392742955	0.0335408392742955	0.0351564836173106	0.0274428481253533	0.060275874785055	0.0351564836173106	0.0335408392742955	0.0293224057416172	0.0274428481253533	0.0274428481253533	0.0351564836173106	0.0301809528358335	0.0134895086370813	0.0134895086370814	0.0146739174902786	0.0146739174902786	0.0195874997860236	0.0143876843736062	0.0127649876041217	0.0195874997860236	0.0134895086370814	0.0268468890520005	0.0212031441290387	0.0139533394882719	0.0195874997860236	0	0.0301809528358335	0.0139533394882719	0.0212031441290387	0.0134895086370814	0.0195874997860236	0.0212031441290387	0.0115060213136453	0.0195874997860236	0.0134895086370814	0.0139533394882719	0.0212031441290387	0.0143876843736062	0.0533332481187834
"Melilotus_officinalis"	0.754442663053744	0.572426664418057	0.518073670936127	0.276461460901601	0.210576009797656	0.345045170449885	0.171381882840609	0.315404394265569	0.160998912948971	0.107204231501421	0.0931385409796635	0.233758631739885	0.064356784820396	0.0467485359879395	0.0544202001908522	0.0522964261326264	0.032657337617641	0.0173319377130696	0.0138269262989251	0.0172716046666065	0.0171836791005837	1.15433410233253	0.0170123275967524	0.0168057984457321	0	0.194307756709091	0.15274381422741	0.170357886904955	1.20037635147523	0.132318103530297	0.112038656304881	0.11152517662732	0.133259707585616	0.1157751962322	0.0961008071716657	0.0963058797108334	0.0964039422660821	0.0911831538724371	0.112356630519534	0.0865052415547206	0.0678698386803114	0.0767626874071402	0.0678698386803115	0.0614530057730005	0.0758358639671192	0.083313846248481	0.069533377870616	0.0489855186676225	0.057773125710232	0.0487647743466368	0.0605669215040114	0.0540467656352314	0.0559974548135494	0.0534392076423432	0.0394684264953936	0.0394684264953937	0.0394684264953937	0.0326841396214237	0.0421743817684693	0.043810764939556	0.0326841396214237	0.0394684264953936	0.0349609578712407	0.0421743817684693	0.0421743817684694	0.0326841396214237	0.0154243694556547	0.0233133151921257	0.0233133151921257	0.0139707811469495	0.0139707811469495	0.0206073599190501	0.0145783391398377	0.0156889278397879	0.0206073599190501	0.0233133151921257	0.0282309684913542	0.0138230730450801	0.0188610665763436	0.0206073599190501	0	0.0154243694556548	0.0188610665763436	0.0138230730450801	0.0233133151921257	0.0206073599190501	0.0138230730450801	0.0140245607963818	0.0206073599190501	0.0233133151921257	0.0188610665763436	0.0138230730450801	0.0145783391398377	0.0144802765845891
"Rapistrum_rugosum"	0.700820113846267	0.342223118611925	0.555830790301221	0.240225911211049	0.168035158698444	0.192926142789232	0.399820158619909	0.354498318527638	0.188032768850862	0.0965210983570839	0.0850001888270461	0.0803576284321177	0.0696049542093358	0.0422073663131357	0.222666825990422	0.0430981875377097	0.209496930496085	0.0174792692094705	0.0101467329193042	0.0175416432143984	0.0238413654445992	0.0170123275967524	1.17033048402036	0.0154404107124766	0	0.16115580521034	0.211923248396437	0.117015714955886	0.132318103530297	1.32479265349168	0.10293607141651	0.105253714475248	0.0929617926525823	0.111784352688371	0.0692699001994559	0.0901565268048308	0.0861286154022379	0.078497419534801	0.158305425141465	0.0771210315230077	0.0534850339712461	0.0779628587306595	0.0534850339712461	0.0450965907524632	0.0850501221426504	0.0682048728066403	0.174073095447671	0.0489859896251836	0.0582642306982352	0.0440099631602717	0.0651862903061362	0.0414737384106936	0.0545441839702641	0.0425905634402429	0.029840535116186	0.029840535116186	0.029840535116186	0.0295317984067091	0.0425328884097117	0.0678886629432792	0.0295317984067091	0.029840535116186	0.0363237797312428	0.0425328884097116	0.0425328884097117	0.0295317984067091	0.0359838142757918	0.025012385563555	0.025012385563555	0.0127500283240569	0.0127500283240569	0.0123200322700293	0.0116332032945077	0.0129294562613129	0.0123200322700293	0.025012385563555	0.0157848662282099	0.0120112955605524	0.0175205028461567	0.0123200322700293	0	0.0359838142757918	0.0175205028461567	0.0120112955605524	0.025012385563555	0.0123200322700293	0.0120112955605524	0.0126622098939407	0.0123200322700293	0.025012385563555	0.0175205028461567	0.0120112955605524	0.0116332032945077	0.0156611146971006
"Spartium_junceum"	0.782754138064209	0.660631478645981	0.267177685999519	0.295090098905847	0.42883485237228	0.167108135563397	0.149027540116812	0.366753375882611	0.124664506059554	0.0823613926910618	0.123601387368139	0.0751759827042841	0.2985026529766	0.0351066289059073	0.0539424738501203	0.0323303112691566	0.0266685328032569	0.0129829517759933	0.0192486596837992	0.0200643193879733	0.0227786174073826	0.0168057984457321	0.0154404107124766	1.18610596314475	0	0.128576512825125	0.202476599176735	0.139819478546058	0.130711765689027	0.120092083319262	1.240706420965	0.114879620760186	0.113349331087599	0.0710024554248232	0.101467142149673	0.162062695537251	0.124588165320213	0.0998176542008275	0.0873524762792283	0.0577307837463624	0.0877946583308492	0.089174752835437	0.0877946583308492	0.0855495985946633	0.0519056219389511	0.047748781973208	0.0499027648479124	0.0425672927293328	0.0432765059199775	0.0466775673005568	0.0578284633390497	0.0730401533855568	0.0463463542668759	0.0618917947880814	0.0433515866828605	0.0433515866828606	0.0433515866828605	0.0343233583968976	0.0315918493215836	0.0464202824399481	0.0343233583968976	0.0433515866828605	0.0320353040575606	0.0315918493215836	0.0315918493215836	0.0343233583968976	0.0134124786105131	0.0120229958699784	0.0120229958699784	0.0185402081052208	0.0185402081052208	0.0237827332312553	0.0296885667026963	0.00969909338074698	0.0237827332312553	0.0120229958699784	0.0136724838188234	0.0147545049452924	0.0195688534516052	0.0237827332312553	0	0.0134124786105131	0.0195688534516052	0.0147545049452924	0.0120229958699784	0.0237827332312553	0.0147545049452924	0.0105319886717722	0.0237827332312553	0.0120229958699784	0.0195688534516052	0.0147545049452924	0.0296885667026963	0.0671630969197349
"Vernonia_echioides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0
"Apis_mellifera"	0.766905173691445	0.546532152601168	0.533968161376688	0.296792420517067	0.211710245913943	0.363682117231626	0.336186182429455	0.176380701178591	0.208392416067435	0.265686003740991	0.078516819251432	0.222128228384541	0.0578013197723244	0.22836871826449	0.0546461057255772	0.234295555959079	0.0387307123989757	0.0177539164127002	0.0138728769681309	0.0132106500948172	0.017499396755509	0.0215897507454545	0.0179062005789267	0.0142862792027917	0	1.34152418404565	0.155550193382302	0.198775303909227	0.167920283575757	0.139270448947207	0.0952418613519444	0.128356837050768	0.132355919411607	0.134280275738849	0.0981000806321175	0.0795048697784892	0.0811564360083737	0.09237283830239	0.106891713284119	0.0937962478026591	0.0683442710404391	0.0587140004214096	0.0683442710404391	0.0616572309694708	0.120704708178222	0.163925944202502	0.0925533858668845	0.108522486428377	0.0591797213756673	0.0738651509292881	0.0765664052739655	0.0535046500145857	0.0580408176300904	0.050625309723643	0.0388477868359281	0.0388477868359282	0.0388477868359282	0.0340122503681395	0.0432011966042371	0.0461310195247242	0.0340122503681395	0.0388477868359281	0.0400118709490297	0.0432011966042371	0.0432011966042371	0.0340122503681395	0.0302567564186509	0.024028567261951	0.024028567261951	0.0117775228877148	0.0117775228877148	0.0196751574936421	0.0146568631786576	0.0702886667877236	0.019675157493642	0.024028567261951	0.0297558095916785	0.0148396210258534	0.0191726293422861	0.0196751574936421	0	0.0302567564186509	0.0191726293422861	0.0148396210258534	0.024028567261951	0.0196751574936421	0.0148396210258534	0.0685106154793469	0.0196751574936421	0.024028567261951	0.0191726293422861	0.0148396210258534	0.0146568631786576	0.013005296948773
