"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Shorea_laxa"	0.0310785741949074	0.28023426636539	0.0595059124307109	0.295764455360895	0.386069010932731	0.785672031177768	0.634510011974433	0.0268260935250412	0.269232958954652	0.0552534317608447	1.15083639284093	0.0574008637320692	0.51889069758138	0.0572679557305429	0.330794843161047	0.0747122954990106	0.0462849572632071	0.119333912253245	0.0566631364729932	0.0268260935250412	0.158182073242911	0.0630527099322128	0.194178101177245	0.0432419194181464	0.165761349710844	0.120899943389443	0.164708747136937	0.167030380377324	0.0707480296414545	0.0321411285481814	0.241722243738169	0.0532376019649611	0.0335917065162935	1.34076793636385	0.146035469651703	0.25727073466077	0.0335917065162935	0.0965784183208856	0.194178101177245	0.0335917065162935	0.0321411285481814	0.0321411285481814	0.0335917065162935	0.35768124700055	0.101656037204724	0.25268745098492	0.155571200083972	0.0927978676867424	0.0680643306884308
"Shorea_confusa"	0.0327604726536741	0.0983611628613976	0.136380728531121	0.135277373215129	0.530639284457962	0.889840815343668	0.541531714123147	0.033177388815857	0.219210179503118	0.136797644693304	0.0287004318660346	1.30689041393531	0.364140209487221	0.0523038074614389	0.304599554395212	0.174814404344334	0.0711941484668866	0.109182767375253	0.0641780043909215	0.033177388815857	0.108665328987227	0.0221312616438145	0.192833444490454	0.0844816881133991	0.172225642083692	0.11007078070106	0.112412873305796	0.152988232242781	0.0894665072553099	0.0364025788095137	0.254803676195243	0.0243499271787233	0.0286693260418137	0.255114949920307	0.114343613753295	0.203577275533942	0.0286693260418137	0.677567193526198	0.192833444490454	0.0286693260418137	0.0364025788095137	0.0364025788095137	0.0286693260418137	0.442365184211426	0.0902816116619811	0.921068941132864	0.139769516044658	0.0899936865745719	0.0616122856201674
"Shorea_falciferoides"	0.0408657113591344	0.175364509940193	0.0684023548675017	0.183256394310888	0.335073292104727	0.885688741718528	0.643700659655214	0.0345229088302687	0.174760545803899	0.0620595523386359	0.0399146690447215	0.0560215706903417	1.60557903130752	0.0809826913019832	0.444920042499687	0.0852579351368929	0.0577212916285256	0.174871493156508	0.0796715902114051	0.0345229088302687	0.223247756318671	0.0394570147365435	0.290722426969855	0.0515519617739044	0.25082600767298	0.22023295266802	0.220923477603919	0.174612649731549	0.0697400504625943	0.0362327212521216	0.317844421682156	0.0329861509759599	0.0340782702170407	0.354797058175302	0.139699691376915	0.321658146980044	0.0340782702170407	0.094949757273248	0.290722426969855	0.0340782702170407	0.0362327212521216	0.0362327212521216	0.0340782702170407	0.460305451070249	0.181466462867375	0.24477016451882	0.257215097759382	0.106713540400955	0.147388192650334
"Shorea_ochracea"	0.0286920688920184	0.114516281692167	0.0551098622545998	0.145735546933734	0.255890248904204	0.908379399028214	0.619218367421597	0.0274109844467755	0.248781919606378	0.0538287778093569	0.0286339778652715	0.0523038074614389	0.526387493462891	1.29170532809042	0.575833206303028	0.073176112684429	0.0467583193218476	0.12770907177589	0.0556761363358036	0.0274109844467755	0.146482975851668	0.0257661633807376	0.207822527374423	0.0429940775001601	0.157028621605711	0.701984210111621	0.132151498744917	0.743104893418372	0.062750000305211	0.0371609754147906	0.22316053582681	0.0262323984480722	0.0327821488634963	0.254524247691302	0.143289148696607	0.253246646461223	0.0327821488634963	0.0862867136628585	0.207822527374423	0.0327821488634963	0.0371609754147905	0.0371609754147906	0.0327821488634963	0.365479792623674	0.106385335364179	0.234824829889612	0.182233502484002	0.117056750248535	0.073603186500683
"Shorea_parvifolia"	0.0431987319537081	0.141383413208563	0.0709745163985084	0.202452792420664	0.315952247571155	0.867847100092086	0.657469932539523	0.0353522803466225	0.187129553423237	0.0631280647914228	0.0300722584691861	0.0553817371627658	0.525814595681449	0.104696946600551	1.53059663829817	0.0867976882133596	0.0590219037685593	0.184977333379933	0.065557880070754	0.0353522803466225	0.228947286859155	0.0318112679719267	0.30515837537751	0.0525991631598596	0.167808887356286	0.244249644857476	0.138523884539258	0.276337647264547	0.0670980606699735	0.0355028359128581	0.33599013741773	0.0364415026357196	0.0348072317226806	0.267308964170543	0.231982204313836	0.343687972872296	0.0348072317226806	0.0920198423932181	0.30515837537751	0.0348072317226806	0.0355028359128581	0.0355028359128581	0.0348072317226806	0.471363737954967	0.106712616567331	0.246895861731558	0.273563150620394	0.195540701678116	0.0719053848446507
"Shorea_pilosa"	0.0267689701291014	0.0872675550334152	0.108945973740449	0.11866591819774	0.350893404813721	0.660475369710129	0.531283191576848	0.0762271096379957	0.234156030374687	0.158404113249344	0.0249040984996702	0.116542936229556	0.36945105225987	0.0487840751229526	0.318258190115652	1.41775587927252	0.335578875661174	0.0969386223576739	0.105629419116345	0.0762271096379957	0.0982713338302813	0.0196351998825184	0.163663421660739	0.576337257829285	0.16334616376861	0.100588967753092	0.100358784567401	0.145286429880595	0.0621087874240592	0.0270194469426871	0.208203101004122	0.0213598652755932	0.0281267572011272	0.221369764441513	0.102545375883415	0.192082031922404	0.0281267572011272	0.114553108727359	0.163663421660739	0.0281267572011272	0.0270194469426871	0.0270194469426871	0.0281267572011272	1.01636146183994	0.0807235846848822	0.730462254323094	0.128574081179367	0.0811855106078222	0.052596827483755
"Shorea_quadrinervis"	0.0231295215973764	0.0831565008943212	0.0678032685148221	0.10927682891484	0.314601304959265	0.608760562473822	0.493963523756384	0.0953541945216287	0.211183808296547	0.140027941439074	0.0231424786316036	0.0711941484668866	0.375188395585417	0.0467583193218476	0.324620470727076	0.503368313491761	1.45869456657432	0.0925715913713967	0.125007960676829	0.0953541945216287	0.0961484918220214	0.0187102127012223	0.15587802775651	0.80742304900597	0.164743145306667	0.0984795228156305	0.09573964520739	0.136669037157393	0.0563639716880374	0.0249038411921109	0.179896279090706	0.0196698292046712	0.0261510100812203	0.205710921169809	0.0972845371738541	0.182100811958633	0.0261510100812203	0.0884013384981364	0.15587802775651	0.0261510100812203	0.0249038411921109	0.0249038411921109	0.0261510100812203	1.27138926028838	0.0770294325061678	0.397099972599517	0.124417897260584	0.0776147079691829	0.0508784224249475
"Shorea_scabrida"	0.0305462755943266	0.116043045361156	0.0569644466768837	0.189699569317255	0.347324705618626	0.846073933522156	0.69811856867942	0.02709788654563	0.180171352262957	0.053516057628187	0.0298334780633111	0.0545913836876264	0.568332352758651	0.0638545358879451	0.508687666794817	0.0727039667682554	0.0462857956856984	1.28820098646307	0.0580140008752402	0.02709788654563	0.141687786639229	0.0261096852062601	0.477115012290875	0.0426397980890409	0.171756190720057	0.144312642582545	0.137027104970596	0.174356618371514	0.0693445860241327	0.03461211546227	0.237582143511429	0.0341459224771059	0.0369592183418516	0.265186471673877	0.147337156291713	0.50895930761345	0.0369592183418516	0.0939107086835645	0.477115012290875	0.0369592183418517	0.03461211546227	0.03461211546227	0.0369592183418516	0.361305153941733	0.110917419764336	0.234828187400507	0.442382541729012	0.113191233814607	0.0739582014224843
"Shorea_agami"	0.0276589834102356	0.105203389250961	0.0610951514079251	0.132186531626552	0.414510652867499	0.785684061916739	0.644852381030412	0.078303891268711	0.196051483982399	0.1117400592664	0.0283315682364966	0.0641780043909215	0.517865336374133	0.0556761363358036	0.360568340389147	0.158444128674518	0.125007960676829	0.11602800175048	1.20146794061197	0.078303891268711	0.121165644923213	0.0236707625814661	0.199191491723965	0.103786820906928	0.684244718573654	0.122549143692859	0.125803842592984	0.156125438916169	0.0735926860015255	0.0321416207147757	0.215125426524055	0.0237935756927793	0.03413924370161	0.251836162102192	0.119575486141004	0.216823269246827	0.03413924370161	0.10247278797744	0.199191491723965	0.0341392437016101	0.0321416207147757	0.0321416207147757	0.03413924370161	1.04405188358281	0.102133080011518	0.297210382201684	0.157740426437215	0.095781910448225	0.067993836309908
"Shorea_kunsitleri"	0.0260501540455293	0.0972912591379091	0.0640230939162592	0.126236845249085	0.359677252460471	0.703480572413144	0.572702127802809	0.121217960858609	0.242004981931244	0.159190900729339	0.0268260935250412	0.0663547776317139	0.448797814793493	0.0548219688935511	0.388875083812848	0.228681328913987	0.190708389043257	0.10839154618252	0.156607782537422	1.12121796085861	0.11355695425486	0.0218905333060295	0.182341768499035	0.154423173743662	0.196610120437847	0.116336306950929	0.11205942635599	0.159146110164401	0.0647464759356757	0.0287787506896286	0.202612309243006	0.0227226321448352	0.0303195244130899	0.238454164667033	0.113637959559514	0.212657572145447	0.0303195244130899	0.094606125869947	0.182341768499035	0.0303195244130899	0.0287787506896286	0.0287787506896286	0.0303195244130899	1.61623947811479	0.0901688930499603	0.337537243295376	0.146374043252988	0.0909153274146788	0.0598493686368704
