"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Flagellaria_indica"	0.000129174389273463	0.000127419144655396	0.000444063346590554	0.000127319221360101	0.000127867641755358	0.000860373462907497	0.000442885548377459	0.000442267506362222	1.35635282560137e-06	0.000547444531022506	1.00336879545154	0.00031655824677955	0.000126819898590874	1.37176514383611e-06	0.000126852765351351	0.000421749930029775	0.000546978075013757	0.000126185799097919	0.000128004641970368	0.000127284187948668	0.000126652255106669	0.000315368867078888	0.000126740445347016	0.000441666869502303	6.70317842645133e-07	0.000126852765351351	0.000421593731642333	2.47831442406425e-07	4.45111103896944e-07	0.0252371598195838	9.3375275480467e-05	0.0251761520660364	3.26519206124647e-05	4.47682674798545e-05	8.61162595156419e-07	0.0251691457790473	2.99228995774571e-06	5.7951997794959e-06	1.55833915785665e-05	7.43494327219273e-06	9.20444420070122e-06	8.61162595156419e-07	2.13112736258929e-06	1.14049108459008e-05	9.17684344929508e-06	1.42568037083148e-05	8.90222207793887e-06	8.85771096754917e-06	7.91395616948877e-06	7.9596816742833e-06	8.88289651668447e-07	3.35158921322566e-08	1.05437482507444e-05	2.71270565120274e-08	8.61162595156419e-07	0.0250842198862884	2.13112736258929e-06	8.61162595156419e-07	8.61162595156419e-07	4.93403718433949e-06	4.93403718433949e-06	3.1854786163849e-06	2.10796865821167e-05	8.61162595156419e-07	2.71270565120274e-08	8.61162595156419e-07	6.34099492954368e-06	8.61162595156419e-07
"Gaertnera_petrinensis"	1.68736190019407e-06	0.000181483627752181	0.000499401420083594	0.000181094296815593	8.62851952009329e-07	0.000315766851162602	0.00049722245428258	0.000496350577766309	0.000181483540941043	0.000181708420446131	0.000316558246779551	1.00426364692923	4.72267352253952e-07	0.00143992256860407	0.000180875487673687	6.1699983388229e-07	0.000181489611304225	4.69906015492682e-07	1.48098373345059e-06	9.188618093983e-07	6.88715157399047e-07	0.000495258382298941	2.41189436126595e-06	0.000315849685252294	0.000181312142370044	0.000180875487673687	4.46376388303171e-07	1.5443100911416e-07	4.99721059580482e-07	9.39812030985364e-05	0.0252567814321471	0.0251882240512598	1.53166399334456e-05	1.18985386923792e-05	1.12490793346272e-08	2.66486703816993e-05	2.56299452014493e-08	5.56015374693011e-06	1.05395719210778e-05	4.63293027342481e-06	5.36267200997732e-05	1.12490793346272e-08	1.43808658668222e-08	2.66740751816844e-08	5.57953339457543e-06	1.2445789037494e-05	9.99442119160964e-06	9.94444908565159e-06	0.0251065911732308	0.0251545885921842	3.64091989815549e-06	9.0656071185022e-06	1.54249958470573e-08	3.62967081882085e-06	1.12490793346272e-08	7.91395616948876e-06	1.43808658668222e-08	1.12490793346272e-08	1.12490793346272e-08	5.54890466759549e-06	5.54890466759548e-06	4.53709069380453e-06	2.23188194151585e-08	1.12490793346272e-08	3.62967081882086e-06	1.12490793346272e-08	2.36133676126976e-08	1.12490793346272e-08
"Agauria_salicifolia"	0.000255253367320983	0.000253697967691177	0.000255363147796904	0.000253159219456112	0.000254268797498502	0.000253005697688793	0.0002538014649464	0.000253673074697248	9.95853033095411e-07	0.000254031921289746	0.000253639797181747	9.44534704507903e-07	1.00527849166675	8.49571778820542e-07	0.000252569582945138	9.61391507561766e-07	0.000253442284778773	0.000252099208420913	0.000253758549249752	0.000253098322161223	0.000252688844931887	9.39576746401298e-07	0.000252969948880975	0.000253075287244271	4.72738215301235e-07	0.000252569582945138	4.39484468043421e-07	4.94139826810878e-07	2.55076849192362e-07	0.0504198416841826	6.58524333914619e-05	3.75361777741256e-05	4.12745557681396e-05	3.04790351552081e-05	1.70168911547322e-06	2.62372227421922e-05	5.93950240711493e-06	4.5390574243277e-06	1.01375320236156e-05	1.48241948043263e-05	1.12980189975143e-05	1.70168911547322e-06	4.23781329164171e-06	1.72572390316226e-06	1.12739790475619e-05	1.2685790598675e-05	5.10153698384723e-06	5.07602929892799e-06	2.36133676126976e-08	5.19324269067156e-08	1.72160617613513e-06	2.36369107650617e-08	2.40347876890441e-08	1.99170606619082e-08	1.70168911547322e-06	6.34099492954369e-06	4.2378132916417e-06	1.70168911547322e-06	1.70168911547322e-06	2.83736830885449e-06	2.83736830885449e-06	6.34244919227942e-06	2.1974223402171e-08	1.70168911547322e-06	1.99170606619082e-08	1.70168911547322e-06	0.0502639245833377	1.70168911547322e-06
"Antidesma_madagascariense"	1.98170851059628e-06	0.000242521334655349	0.00136271613131354	0.000240867247613622	1.19644902976275e-06	1.82444764130203e-06	0.000242271653225723	0.000241847799296838	0.000241335016541665	0.000241275755323826	1.82902019178148e-06	0.00191989675813875	5.66381185880361e-07	1.00303024425308	0.000240465611903505	4.10708436343684e-07	0.000240874119613709	5.63549279950959e-07	1.4949817322549e-06	1.54881341894555e-06	9.65184990068607e-07	0.000240980071540601	0.00111823821444845	1.64496036711348e-06	0.000241107600626687	0.000240465611903505	1.83808486737621e-07	1.4494194152062e-06	2.43489098719319e-07	0.000112709855990192	0.0335862887672975	8.62407133637709e-05	2.81144997082354e-05	1.57932786129951e-05	1.32113900706419e-08	1.0973366658236e-05	3.31522072333543e-08	1.51545017379989e-05	6.8043402307758e-08	4.34825824561861e-05	0.0334867573725989	1.32113900706419e-08	1.99408171627125e-08	2.3479100979234e-08	1.51929174618931e-05	6.08356952572733e-06	4.86978197438638e-06	4.84543306451445e-06	4.79974189534689e-05	0.0334823388940561	4.83991172090396e-06	1.20553800313344e-05	1.02677109085921e-08	4.82670033083331e-06	1.32113900706419e-08	4.57255047945371e-08	1.99408171627124e-08	1.32113900706419e-08	1.32113900706419e-08	1.51412903479283e-05	1.51412903479283e-05	6.06303336638373e-06	9.19042433688106e-09	1.32113900706419e-08	4.82670033083331e-06	1.32113900706419e-08	2.83190592940181e-08	1.32113900706419e-08
"Cordemoya_integrifolia"	0.000255352069990704	0.000612366935888095	0.000615487321700851	0.000610961287185374	0.000254138956191565	0.000253071266875946	0.000612941885958329	0.000612182805888103	0.000361396153164137	0.000612436628912498	0.000253705530702702	0.000361750975347373	0.000252569582945138	0.000360698417855257	1.00061004194289	1.5663328319073e-06	0.000611517284612331	0.000251306735030413	0.000254077752215066	0.000252838917814572	0.000252226079330579	0.000359793245160062	0.000253010667945099	0.000252871341928891	0.000360537897341503	0.000610041942885207	7.1004476408698e-07	7.94075663167414e-07	6.16021995938019e-07	0.0502613470060824	0.0502229290996713	8.46429844213504e-05	6.43541010116973e-05	5.38193030800271e-05	1.70234713327136e-06	4.23896724159927e-05	5.93799640313079e-06	8.5410951521697e-06	1.01313918642344e-05	2.38222698950224e-05	2.72957175455769e-05	1.70234713327136e-06	4.23564926985942e-06	1.74150545406904e-06	1.52667119460508e-05	2.16565139525792e-05	1.23204399187604e-05	1.22588377191666e-05	9.04377438368433e-06	2.10670549788596e-05	8.93027019655411e-06	1.80268948670751e-05	3.91583207976824e-08	7.22792306328273e-06	1.70234713327136e-06	6.34263826756757e-06	4.23564926985942e-06	1.70234713327136e-06	1.70234713327136e-06	6.83874801889835e-06	6.83874801889835e-06	1.53091733972024e-05	3.5502238204349e-08	1.70234713327136e-06	7.22792306328274e-06	1.70234713327136e-06	1.26284791472569e-05	1.70234713327136e-06
"Erythrospermum_monticolum"	0.00126625502563944	7.86326327275684e-07	2.68771689518399e-06	1.34410067610247e-06	0.000362732136080542	0.0004206955552047	1.09575775355281e-06	1.54596263330215e-06	0.000362297889232148	0.000781011505684272	0.000421749930029775	6.16999833882291e-07	4.80695753780883e-07	3.08031327257763e-07	7.83166415953648e-07	1.00454714126978	0.000780450571424123	4.78292275011979e-07	0.00036125216483099	0.000360840627132786	1.03922653516081e-06	6.14172698959803e-07	4.81358921494137e-07	1.21169533379959e-06	3.06406171800673e-07	7.83166415953648e-07	0.000422018054644895	1.19409550384716e-09	1.10126407392242e-09	9.56584550023957e-05	4.26823797318337e-05	2.47438846414506e-05	3.92653982104179e-05	0.0251831608445549	8.44170017092957e-06	0.0251944778623002	1.44872357722719e-05	8.47156369198716e-06	8.48209001538956e-06	3.58228651154147e-08	5.61765293493298e-08	8.44170017092957e-06	6.04553560134237e-06	0.0251221202319154	1.20578844254838e-05	9.06995318660731e-06	2.20252814784484e-08	2.19151550710562e-08	1.54249958470573e-08	2.56927067556494e-08	1.56876579555725e-05	1.53203085900336e-08	0.0251136785317444	7.24595778464296e-06	8.44170017092957e-06	1.05437482507444e-05	6.04553560134236e-06	8.44170017092957e-06	8.44170017092957e-06	2.98635210575998e-08	2.98635210575998e-08	1.96581581818921e-08	2.11009027322447e-05	8.44170017092957e-06	7.24595778464297e-06	8.44170017092957e-06	2.40347876890442e-08	8.44170017092957e-06
"Euodia_obtusifolia"	0.000130204458709379	0.000306924096675759	0.000309836028550552	0.000306656711143161	0.000487855954273331	0.000545610629826222	0.000307519573334248	0.000307588420779649	0.000541214795220921	0.00108413719143821	0.000546978075013756	0.000181489611304225	0.000126721142389386	0.000180655589710281	0.000305758642306166	0.000780450571424123	1.0010832391226	0.00012608753667744	0.000486772771134181	0.000485863654692087	0.000126985605514435	0.000180507932612317	0.000126942210223251	0.000127179731366211	0.000180573975506258	0.000305758642306166	0.000420790217251449	3.98144127904204e-07	3.09064897823365e-07	0.0252175073354879	0.0251539547880217	6.69461586872733e-05	6.28648185896811e-05	0.0251155949890898	8.68029724729193e-07	0.0251211759699115	8.99896229595138e-06	4.31065226417976e-06	5.10735410360288e-06	1.19443238371261e-05	1.3695882537235e-05	8.68029724729193e-07	8.13093257122219e-06	2.03792940103323e-05	1.96380776958535e-05	1.98590297978458e-05	6.1812979564673e-06	6.15039146668497e-06	4.53724028260563e-06	1.05590932729483e-05	1.16923256291476e-05	9.02869877531287e-06	1.95112642856031e-05	1.08242959044184e-05	8.68029724729193e-07	1.36744518753439e-05	8.13093257122218e-06	8.68029724729193e-07	8.68029724729193e-07	3.44262253945057e-06	3.44262253945057e-06	7.67310241689398e-06	2.10395108625725e-05	8.68029724729193e-07	1.08242959044184e-05	8.68029724729193e-07	6.33605711946932e-06	8.68029724729193e-07
"Helichrysum_proteoides"	0.000507954200968756	0.000504858955705442	0.000508172664115838	0.000503786846717662	0.00050599490702202	0.000503481338400698	0.000505064915243336	0.000504809418647524	1.98174753585987e-06	0.000505523523366595	0.000504743196391677	1.87962406197073e-06	0.000504198416841827	1.69064783985288e-06	0.000502613470060825	1.91316910004791e-06	0.000504350146709757	1.00050167742476	0.000504979513007006	0.000503665661100834	0.000502850801414454	1.86975772533858e-06	0.000503410198273139	0.000503619821616099	9.40749048449457e-07	0.000502613470060825	8.74574091406408e-07	9.83338255353647e-07	5.076029298928e-07	0.100335484951523	0.000131046342449009	7.46969937705099e-05	8.21363659785977e-05	6.06532799588642e-05	3.38636133979171e-06	5.22120732569626e-05	1.18196097901587e-05	9.03272427441213e-06	2.0173688726995e-05	2.95001476606094e-05	2.24830578050535e-05	3.38636133979171e-06	8.433248450367e-06	3.4341905672929e-06	2.24352183046482e-05	2.52447232913633e-05	1.0152058597856e-05	1.01012983048667e-05	4.69906015492682e-08	1.03345529544364e-07	3.42599629050891e-06	4.70374524224728e-08	4.78292275011978e-08	3.96349507171974e-08	3.38636133979171e-06	1.26185799097919e-05	8.43324845036699e-06	3.38636133979171e-06	3.38636133979171e-06	5.64636293462043e-06	5.64636293462043e-06	1.2621473892636e-05	4.37287045703204e-08	3.38636133979171e-06	3.96349507171974e-08	3.38636133979171e-06	2.52099208420913e-05	3.38636133979171e-06
"Olea_lancea"	0.000490722558676728	0.000127605963414842	0.000489686797450935	0.000486077350100561	0.000847953773528501	0.000127684630365442	0.000128103393485138	0.00138206928605799	0.000361739978308008	0.00084581124512721	0.000128004641970368	1.48098373345059e-06	0.000126879274624876	1.12123629919118e-06	0.000127038876107533	0.00036125216483099	0.000486772771134181	0.000126244878251752	1.00209860790511	0.00048630113473825	0.000485283352244779	1.47356131728483e-06	0.000126816469137101	0.000127300182870932	7.97987794755114e-07	0.000127038876107533	7.64008695665506e-07	2.4807239877172e-07	1.28747129130791e-07	0.0252489756503503	0.000111159699809387	5.43650769202796e-05	0.025132693179512	0.0251281594462123	3.27148372451152e-06	4.56113191312307e-05	1.74040466166532e-05	8.71244814063301e-06	7.5148231535426e-06	7.44217196315158e-06	9.70555459733123e-06	3.27148372451152e-06	1.41325628921417e-05	1.23027878452863e-05	2.16510022407298e-05	0.0250870169297792	2.57494258261583e-06	2.56206786970275e-06	3.70245933362648e-08	7.43991366426374e-08	1.05062832906717e-05	3.98993897377557e-08	9.03130412077475e-06	7.23479956616017e-06	3.27148372451152e-06	3.20011604925921e-06	1.41325628921417e-05	3.27148372451152e-06	3.27148372451152e-06	5.44096441612149e-06	5.44096441612149e-06	3.19014908537104e-06	3.82004347832753e-08	3.27148372451152e-06	7.23479956616017e-06	3.27148372451152e-06	6.3439637312438e-06	3.27148372451152e-06
"Smilax_anceps"	0.000173115984948551	0.000169312634913445	0.00184781036408599	0.000169642313808674	0.00065014499177324	0.000169287969971728	0.000169616228142011	0.000170129691119861	0.000481542904707925	0.000648901241521741	0.000169712250598223	1.22514907919773e-06	0.000168732214774149	1.54881341894555e-06	0.000168559278543048	0.000481120836177047	0.000647818206256115	0.000167888553700278	0.000648401512984333	1.00231785162774	0.000168971588965903	1.2179734144525e-06	0.000169092604267519	0.000168774798931829	6.74095319367223e-07	0.000168559278543048	8.56449949515681e-07	3.3007478311327e-07	1.70468570996996e-07	0.0335777107400555	9.39014779878542e-05	4.37798857345689e-05	7.58124685937939e-05	0.0334884732009309	1.15410656632367e-06	5.11300619860862e-05	1.1989856429211e-05	2.16853328339458e-05	6.77993319738465e-06	9.90224349339808e-06	2.62192735238376e-05	1.15410656632367e-06	1.08357498628873e-05	1.31821274707498e-05	0.0334311262805256	2.04632801026048e-05	3.40937141993993e-06	3.39232456284023e-06	3.06287269799433e-08	8.22558409447948e-08	1.07849646604822e-05	3.37047659683612e-08	1.20280209044262e-05	9.6308580941585e-06	1.15410656632367e-06	4.24280626495559e-06	1.08357498628873e-05	1.15410656632367e-06	1.15410656632367e-06	2.05312262676221e-05	2.05312262676221e-05	4.23281587283613e-06	4.28224974757841e-08	1.15410656632367e-06	9.63085809415851e-06	1.15410656632367e-06	8.43661073870743e-06	1.15410656632367e-06
"Mimusops_erythroxylon"	0.000976581519052633	0.000253352857689184	0.000973974485177361	0.000968767809937998	0.000973417019568871	0.000252671248937804	0.00025355719844799	0.000254326369037779	2.20569108479726e-06	0.000970512941636289	0.000253304510213337	1.37743031479809e-06	0.000252688844931887	1.44777748510291e-06	0.000252226079330579	2.07845307032161e-06	0.00025397121102887	0.000251425400707227	0.000970566704489559	0.000253457383448855	1.00096796713131	1.36985198864243e-06	0.00025256176103299	0.00025274133680688	8.04702134022264e-07	0.000252226079330579	6.80075241494258e-07	4.93396214381135e-07	2.5483135522411e-07	0.0502850801414454	0.000112095007269301	4.55338692232221e-05	0.0501579211425194	7.47919783102502e-05	6.51054346035089e-06	4.06004919172072e-05	2.27341604531654e-05	1.73324821845438e-05	1.49352546872469e-05	1.4801886431434e-05	1.92889233414627e-05	6.51054346035089e-06	1.62236169928145e-05	6.56250478710892e-06	1.92705181724881e-05	3.06223268381834e-05	5.09662710448221e-06	5.07114396895979e-06	3.44357578699524e-08	8.26950073733827e-08	6.55465728204683e-06	4.02351067011132e-08	5.19613267580402e-08	4.41138216959451e-08	6.51054346035088e-06	6.33261275533345e-06	1.62236169928145e-05	6.51054346035089e-06	6.51054346035089e-06	1.08219387241929e-05	1.08219387241929e-05	6.33382144222958e-06	3.40037620747129e-08	6.51054346035089e-06	4.41138216959452e-08	6.51054346035089e-06	1.26344422465943e-05	6.51054346035089e-06
"Monimiastrum_globosum"	3.3571143148602e-06	0.000360999824959583	0.000991650539188277	0.000360228218286035	1.71624139180418e-06	0.000629160889822381	0.000990110061024976	0.000988373906701128	0.000361002617783673	0.000361450838350607	0.000630737734157775	0.000990516764597882	9.39576746401298e-07	0.000361470107310901	0.000359793245160062	1.2283453979196e-06	0.000361015865224634	9.34878862669291e-07	2.94712263456967e-06	1.82696012167875e-06	1.36985198864243e-06	1.00098619987655	2.01010397870127e-06	0.000629326385464277	0.000360661674670746	0.000359793245160062	8.88945432477223e-07	3.04080237121949e-07	9.95085488467312e-07	0.000186975772533858	0.0502401712816349	0.0501873208203517	3.04481188181197e-05	2.36683551480331e-05	2.2380762099068e-08	5.30700423188903e-05	5.09847852958044e-08	1.10407200864132e-05	2.09999269442417e-05	9.12240711365847e-06	2.31343463673009e-05	2.2380762099068e-08	2.86040231967364e-08	5.30893970470581e-08	1.10792379950368e-05	2.47830257333924e-05	1.99017097693462e-05	1.98022012204995e-05	2.47629191149471e-05	3.68119226919771e-05	7.24243311777254e-06	1.80330837335373e-05	3.07086349479901e-08	7.22005235567347e-06	2.2380762099068e-08	1.57684433539444e-05	2.86040231967364e-08	2.2380762099068e-08	2.2380762099068e-08	1.10183393243142e-05	1.10183393243142e-05	9.02499562398957e-06	4.44472716238612e-08	2.2380762099068e-08	7.22005235567347e-06	2.2380762099068e-08	4.69788373200649e-08	2.2380762099068e-08
"Pandanus_barklyi"	0.000170710299346122	0.00129048387939332	0.00128985289582887	0.000169244886561013	0.000169428160350469	0.000168564792311531	0.000169653281115913	0.000169566788010422	1.22420254542818e-06	0.000169827388228616	0.000168987260462688	3.2158591483546e-06	0.000168646632587316	0.00111823821444845	0.000168673778630066	6.41811895325516e-07	0.000169256280297669	0.00016780339942438	0.000169088625516135	0.000169092604267519	0.000168374507355327	1.34006931913418e-06	1.00240188737555	0.000168611011323149	8.74752970538827e-07	0.000168673778630066	2.9316861678707e-07	0.00111858389106477	1.70505810166746e-07	0.0335606798848759	0.000121853088796059	3.75752090758439e-05	3.99775551663008e-05	2.03559225729675e-05	1.13806866230748e-06	1.75021664221881e-05	3.9618713348153e-06	1.54697675048505e-05	6.75843570641243e-06	0.033557516731943	0.0334650025518425	1.13806866230748e-06	2.82380267250781e-06	1.15411395969062e-06	1.99681189847936e-05	8.46638533816392e-06	3.41011620333493e-06	3.39306562231825e-06	8.0396478708865e-08	3.73550036269906e-05	1.16255271321605e-06	4.37376485269413e-08	1.60452973831379e-08	2.44840509085637e-08	1.13806866230748e-06	4.2246815115672e-06	2.82380267250781e-06	1.13806866230748e-06	1.13806866230748e-06	1.4331698842543e-05	1.4331698842543e-05	3.22620969848329e-05	1.46584308393535e-08	1.13806866230748e-06	2.44840509085637e-08	1.13806866230748e-06	8.43233162936582e-06	1.13806866230748e-06
"Pyrostria_fasciculata"	0.00185236429813117	0.000169333784654827	0.000591323153333333	0.000169201845285148	0.000170112201006772	0.000587416936438063	0.000589194742520046	0.000588371829272927	1.62492098346918e-06	0.000170193925820834	0.000588889159336404	0.000421132913669725	0.000168716858162847	1.64496036711348e-06	0.000168580894619261	1.61559377839945e-06	0.000169572975154947	0.000167873273872033	0.000169733577161243	0.000168774798931829	0.00016849422453792	0.000419550923642852	0.000168611011323148	1.0022577636376	7.1117663037966e-07	0.000168580894619261	7.03879065735053e-07	3.2955557392895e-07	5.92155520120649e-07	0.0335746547744065	9.90669046118866e-05	0.0335074642316499	4.34665466120953e-05	2.04204605696247e-05	1.23490953208745e-05	4.20215802243827e-05	1.51842986709874e-05	1.89193525801337e-05	0.0334209412165741	9.8866672178685e-06	1.22454563156013e-05	1.23490953208745e-05	2.83520335011287e-06	1.23894851653345e-05	1.21960838903202e-05	1.89526351608543e-05	1.1843110402413e-05	1.17838948504009e-05	1.05283228417431e-05	1.05831548539803e-05	1.23815937405439e-05	3.5558831518983e-08	4.03898444599863e-08	3.24984196693837e-08	1.23490953208745e-05	1.47222289834101e-05	2.83520335011287e-06	1.23490953208745e-05	1.23490953208745e-05	6.57025725925925e-06	6.57025725925925e-06	4.23334461637066e-06	3.51939532867526e-08	1.23490953208745e-05	3.24984196693837e-08	1.23490953208745e-05	8.43584290814235e-06	1.23490953208745e-05
"Badula_platiphylla"	1.38187890083042e-06	0.000361746188980275	0.000363217075018022	0.0003608722249513	1.1472388749302e-06	1.33728409607704e-06	0.000362220530991619	0.00036158602669783	0.000362216361202218	0.000361482278622312	1.34063568529026e-06	0.000362624284740088	4.72738215301235e-07	0.000361661400940031	0.000360537897341502	6.12812343601345e-07	0.000361147951012515	4.70374524224728e-07	1.59597558951023e-06	1.01114297905084e-06	8.04702134022264e-07	0.000360661674670746	1.31212945580824e-06	1.06676494556949e-06	1.00538700253549	0.000360537897341502	2.74128360184699e-07	3.03926166322202e-07	3.64040734664944e-07	9.40749048449456e-05	0.0504094531944189	4.75321482774828e-05	2.34029326858275e-05	2.36107166840151e-05	9.21252600553615e-09	1.63654631030266e-05	2.83331739210396e-08	4.04495780398355e-06	4.47713575245192e-08	9.11778498966604e-06	1.61348629578393e-05	9.21252600553615e-09	1.91206479155034e-08	2.45328345955698e-08	4.06945004394638e-06	9.07955005718351e-06	7.28081469329887e-06	7.24441061983238e-06	9.06560711850221e-06	2.11209871498366e-05	7.2535397500499e-06	0.0502693501267747	1.53203085900336e-08	7.24432722404435e-06	9.21252600553615e-09	3.35158921322566e-08	1.91206479155034e-08	9.21252600553615e-09	9.21252600553615e-09	4.03574527797802e-06	4.03574527797802e-06	9.04365472450689e-06	1.3706418009235e-08	9.21252600553615e-09	7.24432722404436e-06	9.21252600553615e-09	2.36369107650617e-08	9.21252600553615e-09
"Grangeria_borbonica"	0.000255352069990704	0.000612366935888095	0.000615487321700851	0.000610961287185374	0.000254138956191565	0.000253071266875946	0.000612941885958329	0.000612182805888103	0.000361396153164137	0.000612436628912498	0.000253705530702702	0.000361750975347373	0.000252569582945138	0.000360698417855257	0.000610041942885207	1.5663328319073e-06	0.000611517284612331	0.000251306735030413	0.000254077752215066	0.000252838917814572	0.000252226079330579	0.000359793245160062	0.000253010667945099	0.000252871341928891	0.000360537897341503	1.00061004194289	7.1004476408698e-07	7.94075663167414e-07	6.16021995938019e-07	0.0502613470060824	0.0502229290996713	8.46429844213504e-05	6.43541010116973e-05	5.38193030800271e-05	1.70234713327136e-06	4.23896724159927e-05	5.93799640313079e-06	8.5410951521697e-06	1.01313918642344e-05	2.38222698950224e-05	2.72957175455769e-05	1.70234713327136e-06	4.23564926985942e-06	1.74150545406904e-06	1.52667119460508e-05	2.16565139525792e-05	1.23204399187604e-05	1.22588377191666e-05	9.04377438368433e-06	2.10670549788596e-05	8.93027019655411e-06	1.80268948670751e-05	3.91583207976824e-08	7.22792306328273e-06	1.70234713327136e-06	6.34263826756757e-06	4.23564926985942e-06	1.70234713327136e-06	1.70234713327136e-06	6.83874801889835e-06	6.83874801889835e-06	1.53091733972024e-05	3.5502238204349e-08	1.70234713327136e-06	7.22792306328274e-06	1.70234713327136e-06	1.26284791472569e-05	1.70234713327136e-06
"Ocotea_laevigata"	1.75242342477015e-06	7.1291337747301e-07	1.57838677878453e-06	9.52832959878033e-07	1.53141013033166e-06	0.000841079494626455	1.33022985230948e-06	1.32980475586442e-06	1.12332837354585e-06	0.00084182322269869	0.000843187463284666	8.92752776606342e-07	4.39484468043421e-07	2.75712730106432e-07	7.1004476408698e-07	0.000844036109289789	0.000841580434502899	4.37287045703205e-07	1.52801739133101e-06	1.28467492427352e-06	6.80075241494258e-07	8.88945432477224e-07	4.39752925180605e-07	1.05581859860258e-06	2.74128360184699e-07	7.1004476408698e-07	1.00586937288429	1.08632994234712e-09	1.33691442443164e-09	8.74574091406407e-05	3.81860805737286e-05	4.92950171274758e-05	1.69951737053738e-05	5.91058910506932e-05	1.1682822831801e-08	0.0504015611919995	3.72063250039953e-08	2.92204537071846e-08	4.68767761185537e-08	3.25898982704134e-08	4.13864860516182e-08	1.1682822831801e-08	2.55235021721943e-08	2.11125855550765e-05	6.03601283511677e-08	7.14455536798858e-08	2.67382884886327e-08	2.66045970461895e-08	2.23188194151585e-08	3.15092437520396e-08	3.41493903027181e-08	1.3706418009235e-08	2.11009027322447e-05	2.24665674709171e-08	1.1682822831801e-08	2.10796865821167e-05	2.55235021721943e-08	1.1682822831801e-08	1.1682822831801e-08	1.75376308753837e-08	1.75376308753836e-08	1.78228344368252e-08	0.0502934686442144	1.1682822831801e-08	2.24665674709171e-08	1.1682822831801e-08	2.19742234021711e-08	1.1682822831801e-08
"Pandanus_wiehii"	9.99855902528029e-07	0.00336102361939124	5.35019647298168e-06	1.59160549974345e-06	9.93528806118658e-07	9.88847455201635e-07	1.59629563809796e-06	1.59473250722544e-06	6.10462055255016e-07	1.59603068502544e-06	9.91325769625698e-07	6.17724036456641e-07	9.88279653621754e-07	4.34825824561861e-06	1.58815132633483e-06	4.77638201538863e-09	1.59257651161682e-06	9.83338255353645e-07	9.92289595086877e-07	9.90224349339809e-07	9.86792428762269e-07	6.08160474243898e-07	0.0033557516731943	9.8866672178685e-07	6.07852332644403e-07	1.58815132633483e-06	2.17265988469423e-09	1.00335103290902	1.60431722421906e-09	0.000196667651070729	8.46738299373654e-05	2.67792261017372e-07	2.41792138603648e-07	1.58437208770224e-07	6.66570601685353e-09	1.29707795116246e-07	2.32245194521645e-08	6.61123334944277e-08	3.96212634097485e-08	0.100530987270493	0.000112062777675475	6.66570601685353e-09	1.6558813435311e-08	6.78511556723824e-09	9.24541057889012e-08	6.46755525578078e-08	3.20863444843811e-08	3.19259127619592e-08	1.5443100911416e-08	1.60385042432036e-07	1.88749471219539e-08	3.03926166322201e-08	1.19409550384716e-10	1.22092411051003e-08	6.66570601685353e-09	2.47831442406425e-08	1.6558813435311e-08	6.66570601685353e-09	6.66570601685353e-09	5.94466274775742e-08	5.94466274775742e-08	8.40255904847811e-05	1.08632994234711e-10	6.66570601685353e-09	1.22092411051003e-08	6.66570601685353e-09	4.94139826810877e-08	6.66570601685353e-09
