"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Junellia_uniflora"	0.000903450702249558	1.38330477877727e-06	0.000226409270282628	0.000421093003652987	0.000226915849405542	0.000226011484641643	0.000480824642264734	0.000900097403526021	6.41808105153074e-07	0.000479637139685053	1.00112244350019	0.000901074578530636	2.18830035001187e-07	8.20211537606303e-07	0.000702934618753774	4.99459810706081e-07	6.20155573049474e-07	0.000643881385033126	4.57384165972604e-07	4.57384165972604e-07	0.00022437250359235	0.00022437250359235	0.00022437250359235	6.17640357656011e-07	0.00022437250359235	0.00022437250359235	4.57384165972604e-07	6.17640357656011e-07	4.57384165972604e-07	0.00022437250359235	0.00022437250359235	0.00022437250359235	6.17640357656011e-07	0.00022437250359235	0.000419508881440776	0.000419508881440776	0.0336558755388524	4.11645749375344e-05	0.0335607105152621	0.0334993480612997	4.32348250359208e-05	1.30278123558822e-05	7.54564618038639e-08	8.46988814324133e-06	3.39965813963471e-08	1.20616266334987e-05	1.01784725216936e-05	8.44491515270603e-06	8.44325367656484e-06	2.81753313232891e-05	1.29064386035651e-05	1.29064386035651e-05	4.52818540565256e-06	1.29064386035651e-05	3.00358192843545e-05	1.29064386035651e-05	1.20206160566183e-05	5.67289623513855e-06	5.67289623513855e-06	5.65028711604107e-06	5.65028711604107e-06
"Oreopolus_glacialis"	0.000905964894824213	1.33637795584358e-06	1.47203510998114e-06	0.00042221425442567	1.6424293445541e-06	5.08999303090946e-07	0.000482112080858913	0.000902254511051196	6.43391933993928e-07	0.000480856511882591	0.000901074578530636	1.00424806377844	2.19382163480312e-07	8.22416201352097e-07	0.000480398221171742	5.00773283729429e-07	5.56792667305362e-07	0.000421180703381231	4.08229365783515e-07	4.08229365783515e-07	5.04346022336646e-07	5.04346022336646e-07	5.04346022336646e-07	5.54407367402169e-07	5.04346022336646e-07	5.04346022336646e-07	4.08229365783515e-07	5.54407367402169e-07	4.08229365783515e-07	5.04346022336646e-07	5.04346022336646e-07	5.04346022336646e-07	5.54407367402169e-07	5.04346022336646e-07	0.000420676357358894	0.000420676357358894	7.56519033504969e-05	3.67406429205163e-05	0.0336541085887115	0.0335925712604583	3.88085157181518e-05	1.30632035865045e-05	7.1558997095792e-08	8.4915967186306e-06	3.3242074104742e-08	1.20939228315404e-05	4.21656847768964e-08	8.46655805444413e-06	8.4657314863132e-06	2.25974235098937e-05	1.29423556403459e-05	1.29423556403459e-05	2.94407021996227e-08	1.29423556403459e-05	0.0334749354592812	1.29423556403459e-05	1.20528020214728e-05	4.10607336138526e-08	4.10607336138526e-08	1.27249825772736e-08	1.27249825772736e-08
"Adesmia_capitellata"	0.000844283582054941	0.00335982737548737	6.32941152730314e-07	8.27987075044983e-06	6.8687727650435e-10	9.07330064346171e-10	2.91638533053746e-06	3.31092955850004e-07	0.000843353311860415	8.05056111550692e-07	3.28245052501781e-07	3.29073245220468e-07	1.00335030675113	0.000841237868261112	1.74552352638576e-07	0.000842407230838186	2.81101692442301e-06	1.53961417961918e-07	6.280705803553e-07	6.280705803553e-07	2.68718098713693e-10	2.68718098713693e-10	2.68718098713693e-10	2.70189665552889e-09	2.68718098713693e-10	2.68718098713693e-10	6.280705803553e-07	2.70189665552889e-09	6.280705803553e-07	2.68718098713693e-10	2.68718098713693e-10	2.68718098713693e-10	2.70189665552889e-09	2.68718098713693e-10	1.53692699863205e-07	1.53692699863205e-07	4.0307714807054e-08	5.6526352231977e-05	1.22954159890564e-05	1.21998544177904e-05	1.89132765887022e-07	0.0503478676865278	8.42494508330245e-05	9.82830818817078e-05	0.0502235124604815	4.2134803046319e-05	1.26815063062149e-08	5.61627203397985e-05	2.82773744770228e-05	8.2944958281627e-09	1.20611940293563e-05	1.20611940293563e-05	1.26588230546063e-08	1.20611940293563e-05	1.09691081740156e-08	1.20611940293563e-05	7.29096332634365e-08	1.71719319126088e-11	1.71719319126088e-11	2.26832516086543e-11	2.26832516086543e-11
"Adesmia_glomerula"	0.000844484837254493	0.00084609143812956	8.68519133966653e-07	5.00748118125968e-06	2.36195813038301e-09	1.68413033664041e-09	0.0025197620343407	1.23368840319869e-06	0.000841243893844396	1.94067211702188e-06	1.23031730640945e-06	1.23362430202814e-06	0.000841237868261112	1.00334995428565	1.07637081639619e-06	0.000840303592499265	1.40974693401475e-06	1.54751575401338e-07	8.62475266788118e-07	8.62475266788118e-07	8.05085388069752e-10	8.05085388069752e-10	8.05085388069752e-10	2.63111922564468e-09	8.05085388069752e-10	8.05085388069752e-10	8.62475266788118e-07	2.63111922564468e-09	8.62475266788118e-07	8.05085388069752e-10	8.05085388069752e-10	8.05085388069752e-10	2.63111922564468e-09	8.05085388069752e-10	1.53946490013268e-07	1.53946490013268e-07	1.20762808210463e-07	7.76227740109306e-05	1.23157192010614e-05	7.52896011705682e-05	1.84178345795127e-07	0.0503057818435211	4.22134744436733e-05	5.62168532174144e-05	5.61634173818816e-05	0.0502304917651409	1.74124859377491e-08	1.42016735924512e-05	2.81416127517717e-05	3.09012590332268e-08	1.20640691036356e-05	1.20640691036356e-05	1.73703826793331e-08	1.20640691036356e-05	4.11208100676048e-08	1.20640691036356e-05	6.29940508585174e-05	5.90489532595752e-11	5.90489532595752e-11	4.21032584160102e-11	4.21032584160102e-11
"Chaetanthera_lycopodioides"	0.000722497409074908	7.25006265893317e-07	0.000338890386268933	1.85919151672029e-06	0.00033922703037024	0.000338662116090744	0.000720134471589168	0.000720219161214873	1.77435451495096e-07	0.000718130789217306	0.00105440192813066	0.000720597331757612	1.74552352638576e-07	1.07637081639619e-06	1.00105309357671	1.75446452893534e-07	7.01281557995032e-07	0.000337514938899461	5.44287162467828e-07	5.44287162467828e-07	0.000336206587478907	0.000336206587478907	0.000336206587478907	6.99512823637883e-07	0.000336206587478907	0.000336206587478907	5.44287162467828e-07	6.99512823637883e-07	5.44287162467828e-07	0.000336206587478907	0.000336206587478907	0.000336206587478907	6.99512823637883e-07	0.000336206587478907	1.30835142055348e-06	1.30835142055348e-06	0.0504309881218361	4.89858446221045e-05	0.000104668113644279	0.050182089246184	4.89658976546518e-05	1.04107079921241e-05	5.30620307144768e-08	5.80395907439711e-08	2.08110553968174e-08	1.8057180330549e-05	1.52443606276472e-05	4.92672680992944e-08	4.30983453842423e-08	2.64861547896278e-05	1.0321391558213e-05	1.0321391558213e-05	6.77780772537867e-06	1.0321391558213e-05	2.40199110585871e-05	1.0321391558213e-05	1.80033617897292e-05	8.480675759256e-06	8.480675759256e-06	8.46655290226859e-06	8.46655290226859e-06
"Loasa_caespitosa"	0.000843769110473493	0.00252275534508894	8.51857219233652e-07	0.0016816667674015	1.4832832300176e-09	1.39422802803439e-09	3.13350226680805e-06	7.52284660963575e-07	0.000843629438415459	1.0236790439172e-06	7.49189716059121e-07	7.51159925594143e-07	0.000842407230838186	0.000840303592499265	1.75446452893534e-07	1.0025115741822	2.34549233570616e-06	5.74276920049212e-07	8.46079856049452e-07	8.46079856049452e-07	5.33656883625525e-10	5.33656883625525e-10	5.33656883625525e-10	2.68639185783802e-09	5.33656883625525e-10	5.33656883625525e-10	8.46079856049452e-07	2.68639185783802e-09	8.46079856049452e-07	5.33656883625525e-10	5.33656883625525e-10	5.33656883625525e-10	2.68639185783802e-09	5.33656883625525e-10	5.73743263165587e-07	5.73743263165587e-07	8.00485325438287e-08	7.61471870444507e-05	4.5899461053247e-05	1.22438957206936e-05	1.88047430048662e-07	0.050291934998411	7.02841783154496e-05	0.0502012579668763	8.41662839600583e-05	4.20935171816334e-05	1.70720000853739e-08	7.56792577661788e-05	6.17543166285452e-05	1.88441986048398e-08	1.20538444353356e-05	1.20538444353356e-05	1.7037144384673e-08	1.20538444353356e-05	2.50386641864714e-08	1.20538444353356e-05	7.83375566702014e-08	3.70820807504401e-11	3.70820807504401e-11	3.48557007008598e-11	3.48557007008598e-11
"Nassauvia_pungens"	2.24978870863464e-06	0.00167935397589209	0.000722899551677251	6.12152284041021e-06	1.00614659076101e-06	8.25889684155921e-07	1.35586491560462e-06	0.000721623882092844	0.00167765935656527	0.000721235445574204	9.3023335957421e-07	8.35189000958042e-07	2.81101692442301e-06	1.40974693401475e-06	7.01281557995033e-07	2.34549233570616e-06	1.0023933407979	3.26780123531873e-07	7.43802818793732e-07	7.43802818793732e-07	9.78283219526947e-08	9.78283219526947e-08	9.78283219526947e-08	0.000719888189519368	9.78283219526947e-08	9.78283219526947e-08	7.43802818793732e-07	0.000719888189519368	7.43802818793732e-07	9.78283219526947e-08	9.78283219526947e-08	9.78283219526947e-08	0.000719888189519368	9.78283219526947e-08	2.28951801579178e-07	2.28951801579178e-07	1.46742482929042e-05	6.69422536914358e-05	1.83161441263342e-05	4.22417265229636e-05	0.0503921732663557	8.42716641321126e-05	0.0502035782513787	2.82289380051284e-05	2.81297837777561e-05	1.04383969590853e-07	1.44786382756489e-05	2.81116633883431e-05	5.60444090089839e-05	1.80657507170901e-05	3.21398386947805e-08	3.21398386947805e-08	1.4457991033545e-05	3.21398386947805e-08	2.78396333652681e-08	3.21398386947805e-08	3.38966228901156e-08	2.51536647690251e-08	2.51536647690252e-08	2.0647242103898e-08	2.0647242103898e-08
"Viola_atropurpurea"	0.000633437179911568	1.42702302645233e-06	0.00033813673208953	0.000630209509075864	0.000339065085976277	0.000338611383876063	1.58189432095812e-06	0.000631202555341652	7.86117922643203e-07	1.90014457337993e-06	0.000965822077549689	0.000631771055071846	1.53961417961918e-07	1.54751575401338e-07	0.000337514938899461	5.74276920049213e-07	3.26780123531873e-07	1.00096446406464	2.17562433603631e-07	2.17562433603631e-07	0.000336156925994748	0.000336156925994748	0.000336156925994748	3.24569235063909e-07	0.000336156925994748	0.000336156925994748	2.17562433603631e-07	3.24569235063909e-07	2.17562433603631e-07	0.000336156925994748	0.000336156925994748	0.000336156925994748	3.24569235063909e-07	0.000336156925994748	0.000628307138650228	0.000628307138650228	0.0504235388992122	1.95806190243268e-05	0.0502645710920182	9.50609033298674e-05	2.27198464544737e-05	9.14323971369819e-06	6.63266540389059e-08	1.26566877446273e-05	3.14817880056348e-08	4.72849367940198e-08	1.52280192386922e-05	1.26279738986248e-05	1.26303941122721e-05	2.42566910329482e-05	9.04910257016526e-06	9.04910257016526e-06	6.76273464179059e-06	9.04910257016526e-06	2.10590351690615e-05	9.04910257016526e-06	3.9547358023953e-08	8.47662714940693e-06	8.47662714940693e-06	8.46528459690158e-06	8.46528459690158e-06
"Acaena_pinnatifida"	1.54675479750045e-06	0.00112282849541273	0.00112188873203111	0.00112235316357684	1.5511923136092e-07	1.28144445409431e-06	0.00112266220982193	2.08243355184765e-06	2.07169120763265e-06	0.00111930694496594	1.37215249791781e-06	1.22468809735054e-06	1.2561411607106e-06	1.72495053357624e-06	1.08857432493566e-06	1.69215971209891e-06	1.48760563758746e-06	4.35124867207263e-07	1.00111751088653	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	1.51546694225104e-07	0.00111751088652805	8.59030807175932e-07	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	2.83578172982158e-07	2.83578172982158e-07	2.27320041337657e-05	0.100575979787525	2.26862538385727e-05	6.55919341497385e-05	6.01321565023152e-05	1.9038623697893e-05	1.88572449123459e-05	4.12454795140206e-05	1.87766153149144e-05	2.8152802772227e-05	2.24698107519746e-05	4.11608715284157e-05	2.25161196451247e-05	5.59388195802143e-08	2.20964971071493e-08	2.20964971071493e-08	2.24377746406223e-05	2.20964971071493e-08	4.08229365783515e-08	2.20964971071493e-08	2.80665552455482e-05	3.87798078402299e-09	3.877980784023e-09	3.20361113523577e-08	3.20361113523577e-08
"Calandrinia_affinis"	1.54675479750045e-06	0.00112282849541273	0.00112188873203111	0.00112235316357684	1.5511923136092e-07	1.28144445409431e-06	0.00112266220982193	2.08243355184765e-06	2.07169120763265e-06	0.00111930694496594	1.37215249791781e-06	1.22468809735054e-06	1.2561411607106e-06	1.72495053357624e-06	1.08857432493566e-06	1.69215971209891e-06	1.48760563758746e-06	4.35124867207263e-07	0.00111751088652805	1.00111751088653	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	1.51546694225104e-07	0.00111751088652805	8.59030807175932e-07	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	2.83578172982158e-07	2.83578172982158e-07	2.27320041337657e-05	0.100575979787525	2.26862538385727e-05	6.55919341497385e-05	6.01321565023152e-05	1.9038623697893e-05	1.88572449123459e-05	4.12454795140206e-05	1.87766153149144e-05	2.8152802772227e-05	2.24698107519746e-05	4.11608715284157e-05	2.25161196451247e-05	5.59388195802143e-08	2.20964971071493e-08	2.20964971071493e-08	2.24377746406223e-05	2.20964971071493e-08	4.08229365783515e-08	2.20964971071493e-08	2.80665552455482e-05	3.87798078402299e-09	3.877980784023e-09	3.20361113523577e-08	3.20361113523577e-08
"Calandrinia_caespitosa"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	1.00067160951617	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Calandrinia_occulta"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	1.00067160951617	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Calandrinia_picta"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	1.00067160951617	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Calandrinia_sericea"	1.66988104971091e-06	3.27532809152765e-06	0.00144275685676479	1.32503791069121e-06	2.00884014898922e-06	1.64830178737141e-06	2.07059128292324e-06	0.00144083348289799	2.41213317671292e-06	0.00143943506537566	1.85292107296803e-06	1.66322210220651e-06	5.40379331105777e-09	5.26223845128935e-09	1.39902564727577e-06	5.37278371567605e-09	0.00143977637903874	6.49138470127819e-07	8.59030807175932e-07	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	1.00143737225197	1.9524304443555e-07	1.9524304443555e-07	8.59030807175932e-07	0.00143737225196565	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	0.00143737225196565	1.9524304443555e-07	4.53895425692268e-07	4.53895425692268e-07	2.92864566653325e-05	7.73127726458339e-05	3.63116340553815e-05	8.42647821988151e-05	0.100616057637595	1.59650625090425e-07	7.2123812192686e-05	8.1358198925069e-08	5.48589911910139e-08	5.20278939956454e-08	2.889634467998e-05	8.10895597392852e-08	1.06905197437588e-07	3.60710580761744e-05	2.38554435672987e-08	2.38554435672987e-08	2.88551371352957e-05	2.38554435672987e-08	5.54407367402169e-08	2.38554435672987e-08	5.17647820730809e-08	5.02210037247304e-08	5.02210037247304e-08	4.12075446842852e-08	4.12075446842852e-08
"Cardamine_nivalis"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	1.00067160951617	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Chaetanthera_flabellata"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	1.00067160951617	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Erigeron_andicola"	1.54675479750045e-06	0.00112282849541273	0.00112188873203111	0.00112235316357684	1.5511923136092e-07	1.28144445409431e-06	0.00112266220982193	2.08243355184765e-06	2.07169120763265e-06	0.00111930694496594	1.37215249791781e-06	1.22468809735054e-06	1.2561411607106e-06	1.72495053357624e-06	1.08857432493566e-06	1.69215971209891e-06	1.48760563758746e-06	4.35124867207263e-07	0.00111751088652805	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	1.51546694225104e-07	1.00111751088653	8.59030807175932e-07	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	2.83578172982158e-07	2.83578172982158e-07	2.27320041337657e-05	0.100575979787525	2.26862538385727e-05	6.55919341497385e-05	6.01321565023152e-05	1.9038623697893e-05	1.88572449123459e-05	4.12454795140206e-05	1.87766153149144e-05	2.8152802772227e-05	2.24698107519746e-05	4.11608715284157e-05	2.25161196451247e-05	5.59388195802143e-08	2.20964971071493e-08	2.20964971071493e-08	2.24377746406223e-05	2.20964971071493e-08	4.08229365783515e-08	2.20964971071493e-08	2.80665552455482e-05	3.87798078402299e-09	3.877980784023e-09	3.20361113523577e-08	3.20361113523577e-08
"Leuceria_salina"	1.66988104971091e-06	3.27532809152765e-06	0.00144275685676479	1.32503791069121e-06	2.00884014898922e-06	1.64830178737141e-06	2.07059128292324e-06	0.00144083348289799	2.41213317671292e-06	0.00143943506537566	1.85292107296803e-06	1.66322210220651e-06	5.40379331105777e-09	5.26223845128935e-09	1.39902564727577e-06	5.37278371567605e-09	0.00143977637903874	6.49138470127819e-07	8.59030807175932e-07	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	0.00143737225196565	1.9524304443555e-07	1.9524304443555e-07	8.59030807175932e-07	1.00143737225197	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	0.00143737225196565	1.9524304443555e-07	4.53895425692268e-07	4.53895425692268e-07	2.92864566653325e-05	7.73127726458339e-05	3.63116340553815e-05	8.42647821988151e-05	0.100616057637595	1.59650625090425e-07	7.2123812192686e-05	8.1358198925069e-08	5.48589911910139e-08	5.20278939956454e-08	2.889634467998e-05	8.10895597392852e-08	1.06905197437588e-07	3.60710580761744e-05	2.38554435672987e-08	2.38554435672987e-08	2.88551371352957e-05	2.38554435672987e-08	5.54407367402169e-08	2.38554435672987e-08	5.17647820730809e-08	5.02210037247304e-08	5.02210037247304e-08	4.12075446842852e-08	4.12075446842852e-08
"Nassauvia_pinnigera"	1.54675479750045e-06	0.00112282849541273	0.00112188873203111	0.00112235316357684	1.5511923136092e-07	1.28144445409431e-06	0.00112266220982193	2.08243355184765e-06	2.07169120763265e-06	0.00111930694496594	1.37215249791781e-06	1.22468809735054e-06	1.2561411607106e-06	1.72495053357624e-06	1.08857432493566e-06	1.69215971209891e-06	1.48760563758746e-06	4.35124867207263e-07	0.00111751088652805	0.00111751088652805	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	1.51546694225104e-07	0.00111751088652805	8.59030807175932e-07	1.00111751088653	1.51546694225104e-07	1.51546694225104e-07	1.51546694225104e-07	8.59030807175932e-07	1.51546694225104e-07	2.83578172982158e-07	2.83578172982158e-07	2.27320041337657e-05	0.100575979787525	2.26862538385727e-05	6.55919341497385e-05	6.01321565023152e-05	1.9038623697893e-05	1.88572449123459e-05	4.12454795140206e-05	1.87766153149144e-05	2.8152802772227e-05	2.24698107519746e-05	4.11608715284157e-05	2.25161196451247e-05	5.59388195802143e-08	2.20964971071493e-08	2.20964971071493e-08	2.24377746406223e-05	2.20964971071493e-08	4.08229365783515e-08	2.20964971071493e-08	2.80665552455482e-05	3.87798078402299e-09	3.877980784023e-09	3.20361113523577e-08	3.20361113523577e-08
"Oxalis_sp1_M_PL_003"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	1.00067160951617	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
