"Leucanthemum_vulgare"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Vicia_cracca"	"Hypochoeris_radicata"	"Ranunculus_acris"	"Trifolium_dubium"	"Prunella_vulgaris"	"Achillea_millefolium"	"Centaurea_nigra"	"Trifolium_repens"	"Vicia_sativa"	"Lychnis_flos-cuculi"	"Plantago_lanceolata"	"Trifolium_pratense"	"Cirsium_arvense"	"Taraxacum_officinale"	"Bombus_terrestris.lucorum"	"Phaonia_incarna"	"Tropidia_scitta"	"Helophilus_sp1_M_PL_006"	"Eristalinus_sepulcharius"	"Bombus_pascuorum"	"Lucillia_sp1_M_PL_006"	"Maniola_jurtina"	"Pollenia_sp1_M_PL_006"	"Anthomyidae_sp1_M_PL_006"	"Eristalis_nemorum"	"Chrysogaster_sp1_M_PL_006"	"Syritta_pipiens"	"Eristalis_intricarius"	"Lejogaster_splendida"	"Andrena_wilkella"	"Bombus_hortorum"	"Eristalis_tenax"	"Cheilosia_albitarsis"	"Empis_livida"	"Scathophaga_stercoraria"	"Psithyrus_vest"	"Lasiommata_megera"	"Megachile_willughbiella"	"Syrphus_sp1_M_PL_006"	"Thymelicus_sp1_M_PL_006"	"Lycaena_phlaeas"	"Odontomyia_tigrina"	"Micromoth_sp1_M_PL_006"	"Platycheirus_sp1_M_PL_006"	"Sphaerophoria_sp1_M_PL_006"	"Helophilus_trivittatus"	"Neoascia_tenur"	"Odontomyia_viridula"	"Polyommatus_icarus"	"Rhagio_tringarius"	"Zygaena_filipendulae"	"Andrena_haemorrhoa"	"Bombus_pratorum"	"Melanostoma_sp1_M_PL_006"	"Ochlodes_venata"	"Andrena_pubescens"	"Autographa_sp1_M_PL_006"	"Eriothrix_rufomaculatus"	"Eristalis_pertinax"	"Sarcophagus_sp1_M_PL_006"	"Adela_rufimatrella"	"Anosymia_sp1_M_PL_006"	"Bombus_lapidarius"	"Chloromyia_formosa"	"Lasioglossum_calceatum"	"Lasioglossum_leucozonium"	"Lasioglossum_villosulum"	"Malachius_viridus"	"Meliscaeva_sp1_M_PL_006"	"Nemotelus_pantherinus"	"Oligia_sp1_M_PL_006"	"Parhelophilus_sp1_M_PL_006"	"Pyronia_tithonus"	"Rhagonycha_fulva"	"Tetanocera_ferruginea"
"Trifolium_repens"	0.00102182667765484	0.00101445380600935	0.00100693410788089	0.00100909994503551	0.0010104943815025	0.00100895677189383	0.0010074243265463	0.00100487774122007	2.82159090763242e-06	2.24741548164207e-06	1.00100216725398	0.00100580054451855	1.08273738933282e-06	2.96039925391248e-07	1.29530461118529e-06	6.11850599878934e-07	6.19605848600975e-07	0.100216725398461	4.95732508415158e-05	1.72299628757744e-05	4.9568467888078e-05	1.72769893909016e-05	0.000108273738933281	6.31225142501483e-06	4.28295419915255e-05	2.72303741796061e-05	1.72299628757744e-05	8.82198977665919e-06	2.08536056664253e-06	8.8219897766592e-06	1.72769893909016e-05	2.08536056664253e-06	5.10971136103071e-05	5.94517217808321e-05	6.31225142501481e-06	1.04933336657577e-05	2.08536056664253e-06	6.31225142501484e-06	6.31225142501483e-06	1.472022452413e-05	4.2268908583723e-06	8.83679177292877e-06	1.30488806350315e-05	2.08536056664253e-06	6.31225142501484e-06	2.08536056664253e-06	6.31225142501484e-06	2.56042249080073e-05	2.08536056664253e-06	8.4079730991152e-06	2.13238708176973e-06	6.31225142501484e-06	2.08536056664253e-06	4.06359698497678e-05	2.56123952190976e-05	6.3770166555741e-06	2.08536056664253e-06	1.54391124698779e-05	6.31225142501484e-06	4.2268908583723e-06	2.08536056664253e-06	2.08536056664253e-06	2.08536056664253e-06	2.08536056664253e-06	2.08536056664253e-06	4.22689085837231e-06	1.67904054424384e-05	8.40797309911519e-06	6.73662921001667e-06	8.4079730991152e-06	2.08536056664253e-06	1.48019962695624e-08	2.08536056664253e-06	2.08536056664253e-06	2.08536056664253e-06	4.22689085837231e-06	2.08536056664253e-06	2.08536056664253e-06
"Vicia_sativa"	0.0022783471606751	0.00101541545671773	0.00100713623434594	0.00100867857002452	0.000508346691571914	0.000254937901360734	0.000505729483456272	0.000504176792394257	2.17066034912968e-06	1.70252564165265e-06	0.000251450136129636	1.00225792659877	0.000251555132102647	2.69753893517556e-07	0.000252271604303799	4.69033960276638e-07	4.26365310865861e-07	0.0251450136129636	4.24801183743984e-05	1.01631485381626e-05	3.41092248692689e-05	1.01993262106481e-05	0.0251555132102647	8.88058581933426e-06	3.28323772193647e-05	0.0250610978530523	1.01631485381626e-05	8.03866602682315e-06	4.6496880830104e-06	8.03866602682317e-06	1.01993262106481e-05	4.6496880830104e-06	4.53025541163102e-05	0.0250933218943613	8.88058581933424e-06	6.77417059434985e-06	4.6496880830104e-06	8.88058581933427e-06	8.88058581933425e-06	1.10050683306737e-05	4.23089773632386e-06	8.05215372149905e-06	1.2269563763147e-05	4.6496880830104e-06	8.88058581933427e-06	4.64968808301039e-06	8.88058581933427e-06	2.48242699325887e-05	4.6496880830104e-06	2.12448251133945e-06	4.68586575549589e-06	8.88058581933427e-06	4.64968808301041e-06	2.80996080678412e-05	1.64674907510944e-05	2.14941660345242e-05	4.6496880830104e-06	1.54384374032629e-05	8.88058581933426e-06	4.23089773632386e-06	4.6496880830104e-06	4.6496880830104e-06	4.6496880830104e-06	4.6496880830104e-06	4.6496880830104e-06	4.23089773632386e-06	8.42882472427121e-06	2.12448251133944e-06	3.38897794381276e-06	2.12448251133944e-06	4.6496880830104e-06	1.34876946758778e-08	4.6496880830104e-06	4.6496880830104e-06	4.6496880830104e-06	4.23089773632386e-06	4.6496880830104e-06	4.6496880830104e-06
"Lychnis_flos-cuculi"	0.00102203568343008	0.00101606364720416	0.00100724917042685	0.00100931104910164	0.00100972397360318	3.47224824017687e-06	0.00100773932178397	0.00100529716146327	2.19178785626874e-06	2.14311004314051e-06	1.08273738933281e-06	0.00100622052841059	1.00100258618696	2.95881888134077e-07	0.00100447095140089	6.11936318840099e-07	5.14725489002822e-07	0.000108273738933281	4.11898343834781e-05	8.84621566839696e-06	4.11780391202257e-05	8.88274546600143e-06	0.100258618696058	6.3193856390583e-06	4.2835542318807e-05	2.72413003193057e-05	8.84621566839696e-06	8.81728026639548e-06	2.08578710904097e-06	8.81728026639549e-06	8.88274546600143e-06	2.08578710904097e-06	5.1117094388146e-05	5.94769522353443e-05	6.31938563905828e-06	2.11472251104244e-06	2.08578710904097e-06	6.31938563905831e-06	6.3193856390583e-06	6.34832104105977e-06	4.23359853001733e-06	8.8320743608022e-06	1.30508787964128e-05	2.08578710904097e-06	6.3193856390583e-06	2.08578710904096e-06	6.3193856390583e-06	2.56047664401763e-05	2.08578710904097e-06	2.89354020014739e-08	2.12231690664545e-06	6.3193856390583e-06	2.08578710904097e-06	4.06520317802775e-05	2.56129356294617e-05	5.65429332091028e-05	2.08578710904097e-06	1.54481657422578e-05	6.3193856390583e-06	4.23359853001733e-06	2.08578710904097e-06	2.08578710904097e-06	2.08578710904097e-06	2.08578710904097e-06	2.08578710904097e-06	4.23359853001733e-06	1.67956553630662e-05	2.89354020014739e-08	6.73149315735451e-06	2.89354020014739e-08	2.08578710904097e-06	1.47940944067038e-08	2.08578710904097e-06	2.08578710904097e-06	2.08578710904097e-06	4.23359853001733e-06	2.08578710904097e-06	2.08578710904097e-06
"Plantago_lanceolata"	0.00169255752360043	2.9720504848372e-06	1.11123934205752e-06	8.58265715088313e-07	0.0016847872015517	2.5308768340348e-06	1.04289547995546e-06	3.47206284899675e-07	1.33013126640091e-06	2.35966368514752e-07	1.48019962695624e-07	5.39507787035111e-07	1.47940944067038e-07	1.00671190221858	2.63933585758061e-07	5.02837398332713e-08	1.84839482105551e-07	1.48019962695624e-05	1.47776792302191e-05	1.47072043450509e-05	1.47871585684441e-05	1.47293731994909e-05	1.47940944067038e-05	3.46658257144279e-06	3.51986178832899e-06	3.46768672243185e-06	1.47072043450509e-05	1.46861137047673e-05	3.45419902775597e-06	1.46861137047673e-05	1.47293731994909e-05	3.45419902775597e-06	3.51202110419955e-06	3.50812720754283e-06	3.46658257144279e-06	3.47528966803959e-06	3.45419902775597e-06	3.46658257144279e-06	3.46658257144278e-06	3.48767321172642e-06	1.23835436868217e-08	0.0503502812246339	1.46984972484541e-05	3.45419902775597e-06	3.46658257144279e-06	3.45419902775596e-06	3.46658257144279e-06	1.47046343604682e-05	3.45419902775597e-06	2.10906402836233e-08	3.47636788219598e-06	3.46658257144279e-06	3.45419902775597e-06	3.84655321496755e-08	1.47034952960999e-05	3.4797792507307e-06	3.45419902775597e-06	2.19198294100252e-08	3.46658257144279e-06	1.23835436868217e-08	3.45419902775597e-06	3.45419902775597e-06	3.45419902775597e-06	3.45419902775597e-06	3.45419902775597e-06	1.23835436868217e-08	1.7381591332591e-08	2.10906402836233e-08	1.12319146770113e-05	2.10906402836233e-08	3.45419902775597e-06	0.050335595110929	3.45419902775597e-06	3.45419902775597e-06	3.45419902775597e-06	1.23835436868217e-08	3.45419902775597e-06	3.45419902775597e-06
"Trifolium_pratense"	0.00219572248004672	0.00218791479562503	0.000505342248099405	0.000507067638695533	0.00050762318546709	3.03524247851724e-06	0.000505379074988564	0.000504024746518878	1.85672865398627e-06	1.53093424392081e-06	6.47652305592642e-07	0.000504543208607597	0.000502235475700444	2.63933585758062e-07	1.00217297701666	4.56567354658719e-07	3.89171979054479e-07	6.47652305592642e-05	3.11452584864308e-05	7.89051454291121e-06	3.11337583243583e-05	7.92146002047764e-06	0.0502235475700444	1.35973779342473e-05	3.19597148261104e-05	1.70946465009995e-05	7.89051454291121e-06	7.86522085559023e-06	4.48106628580964e-06	7.86522085559023e-06	7.92146002047764e-06	4.48106628580964e-06	3.60768181934416e-05	4.02674138254887e-05	1.35973779342473e-05	4.50635997313061e-06	4.48106628580964e-06	1.35973779342473e-05	1.35973779342473e-05	1.36226716215683e-05	9.11631164843764e-06	7.87841753487814e-06	1.69815325040279e-05	4.48106628580963e-06	1.35973779342473e-05	4.48106628580963e-06	1.35973779342473e-05	1.6287591657247e-05	4.48106628580964e-06	2.5293687320977e-08	4.51201176337607e-06	1.35973779342473e-05	4.48106628580964e-06	2.74020463272684e-05	1.6288205438733e-05	0.0501222462287673	4.48106628580964e-06	1.47503965228324e-05	1.35973779342473e-05	9.11631164843764e-06	4.48106628580964e-06	4.48106628580964e-06	4.48106628580964e-06	4.48106628580964e-06	4.48106628580963e-06	9.11631164843764e-06	8.42298458314276e-06	2.52936873209769e-08	3.38415456978059e-06	2.5293687320977e-08	4.48106628580963e-06	1.31966792879031e-08	4.48106628580963e-06	4.48106628580963e-06	4.48106628580963e-06	9.11631164843764e-06	4.48106628580963e-06	4.48106628580963e-06
"Cirsium_arvense"	0.00145049128595418	0.00144722608343728	3.54147059629137e-06	0.00144031490998402	5.50868942959535e-06	4.45120934946204e-06	2.44499290975512e-06	0.00143638340615963	0.00143703478825538	0.00143637157259991	6.11850599878935e-07	1.87613584110655e-06	6.119363188401e-07	1.00567479666542e-07	9.13134709317439e-07	1.00143251406311	6.14004276247875e-07	6.11850599878935e-05	9.69562687203113e-05	3.03400430530848e-06	4.912034209983e-05	2.69845841095647e-05	6.11936318840099e-05	8.99029497885433e-06	0.100275984417668	3.00708969389332e-06	3.03400430530849e-06	2.99691089406296e-06	2.96018629786566e-06	2.99691089406297e-06	2.69845841095648e-05	2.96018629786566e-06	2.50935683704443e-05	2.50997218846426e-05	8.9902949788543e-06	2.99727970911118e-06	2.96018629786566e-06	8.99029497885433e-06	8.99029497885431e-06	9.02738839009984e-06	6.03010868098865e-06	3.0019392680463e-06	9.02701957505162e-06	2.96018629786566e-06	8.99029497885433e-06	2.96018629786566e-06	8.99029497885432e-06	3.05593540400115e-06	2.96018629786567e-06	3.7093411245517e-08	2.69107661021219e-05	8.99029497885433e-06	2.96018629786567e-06	0.000105822245254799	3.03766077589222e-06	9.0359517143202e-06	2.96018629786567e-06	2.20336076808111e-05	8.99029497885432e-06	6.03010868098865e-06	2.96018629786567e-06	2.96018629786567e-06	2.96018629786567e-06	2.96018629786567e-06	2.96018629786566e-06	6.03010868098865e-06	4.07498818292521e-08	3.7093411245517e-08	3.67245961973022e-08	3.7093411245517e-08	2.96018629786566e-06	5.02837398332713e-09	2.96018629786566e-06	2.96018629786566e-06	2.96018629786566e-06	6.03010868098865e-06	2.96018629786566e-06	2.96018629786566e-06
"Taraxacum_officinale"	0.00127435621073135	0.00126453837950457	3.57303777615032e-06	0.00125786362748468	0.00126235592592219	0.00126197581461132	0.00125775335565276	2.23241958162321e-06	0.00125728879429133	1.87127337332396e-06	6.19605848600975e-07	1.70546124346344e-06	5.14725489002822e-07	3.69678964211102e-07	7.78343958108958e-07	6.14004276247874e-07	1.0012525994423	6.19605848600974e-05	6.18548103443638e-05	2.15328982552518e-05	0.100207955384093	4.24877114934407e-05	5.14725489002822e-05	7.86963687527862e-06	4.29802993373513e-05	2.64336349176281e-06	2.15328982552518e-05	1.10164331334908e-05	2.60072696067623e-06	1.10164331334909e-05	4.24877114934407e-05	2.60072696067623e-06	4.28680059600347e-05	2.19480865635752e-05	7.8696368752786e-06	1.31171920824372e-05	2.60072696067623e-06	7.86963687527863e-06	7.86963687527862e-06	1.83861019970396e-05	5.26890991460239e-06	1.10349170817014e-05	1.62853430480932e-05	2.60072696067623e-06	7.86963687527863e-06	2.60072696067623e-06	7.86963687527863e-06	1.10759837630933e-05	2.60072696067624e-06	1.05164651217609e-05	2.35555401988651e-05	7.86963687527863e-06	2.60072696067624e-06	1.93633587108613e-05	3.19789890610369e-05	7.90855407318407e-06	2.60072696067623e-06	1.92451724422099e-05	7.86963687527863e-06	5.26890991460239e-06	2.60072696067623e-06	2.60072696067623e-06	2.60072696067623e-06	2.60072696067623e-06	2.60072696067623e-06	5.26890991460239e-06	2.0962555927546e-05	1.05164651217609e-05	8.41570617281462e-06	1.05164651217609e-05	2.60072696067623e-06	1.84839482105551e-08	2.60072696067623e-06	2.60072696067623e-06	2.60072696067623e-06	5.26890991460239e-06	2.60072696067623e-06	2.60072696067623e-06
"Bombus_terrestris.lucorum"	0.0102182667765484	0.0101445380600935	0.0100693410788089	0.0100909994503551	0.010104943815025	0.0100895677189383	0.010074243265463	0.0100487774122007	2.82159090763242e-05	2.24741548164207e-05	0.0100216725398461	0.0100580054451855	1.08273738933282e-05	2.96039925391248e-06	1.29530461118529e-05	6.11850599878934e-06	6.19605848600975e-06	1.00216725398461	0.000495732508415158	0.000172299628757744	0.00049568467888078	0.000172769893909016	0.00108273738933281	6.31225142501483e-05	0.000428295419915255	0.000272303741796061	0.000172299628757744	8.82198977665919e-05	2.08536056664253e-05	8.8219897766592e-05	0.000172769893909016	2.08536056664253e-05	0.000510971136103071	0.000594517217808321	6.31225142501481e-05	0.000104933336657577	2.08536056664253e-05	6.31225142501484e-05	6.31225142501483e-05	0.0001472022452413	4.2268908583723e-05	8.83679177292877e-05	0.000130488806350315	2.08536056664253e-05	6.31225142501484e-05	2.08536056664253e-05	6.31225142501484e-05	0.000256042249080073	2.08536056664253e-05	8.4079730991152e-05	2.13238708176973e-05	6.31225142501484e-05	2.08536056664253e-05	0.000406359698497678	0.000256123952190976	6.3770166555741e-05	2.08536056664253e-05	0.000154391124698779	6.31225142501484e-05	4.2268908583723e-05	2.08536056664253e-05	2.08536056664253e-05	2.08536056664253e-05	2.08536056664253e-05	2.08536056664253e-05	4.22689085837231e-05	0.000167904054424384	8.40797309911519e-05	6.73662921001667e-05	8.4079730991152e-05	2.08536056664253e-05	1.48019962695624e-07	2.08536056664253e-05	2.08536056664253e-05	2.08536056664253e-05	4.22689085837231e-05	2.08536056664253e-05	2.08536056664253e-05
"Phaonia_incarna"	0.0127432389747071	0.0126555921183947	0.012554682871173	0.0125888118880546	0.0126130650169003	0.012609267450099	3.13844048012626e-05	3.87567993276114e-05	0.0125684150647996	0.0125429688576913	6.19665635518948e-06	2.12400591871992e-05	5.14872929793477e-06	3.69441980755476e-06	7.78631462160772e-06	1.21195335900389e-05	7.73185129304549e-06	0.000619665635518947	1.00124459552135	0.000215170939015956	0.00061854810344364	0.000424644523429284	0.000514872929793477	7.87382439791079e-05	0.000848367351302725	2.65376116321433e-05	0.000215170939015957	0.000110093710265132	2.60066101524634e-05	0.000110093710265132	0.000424644523429284	2.60066101524634e-05	0.000428381719557065	0.000428389647623389	7.87382439791077e-05	0.000131083838903288	2.60066101524634e-05	7.8738243979108e-05	7.87382439791079e-05	0.000183815472729933	5.27316338266444e-05	0.00011027843125551	0.000162825344091776	2.60066101524634e-05	7.8738243979108e-05	2.60066101524633e-05	7.8738243979108e-05	0.000319338424784682	2.60066101524634e-05	0.000105077228750825	0.00023548019456579	7.8738243979108e-05	2.60066101524634e-05	0.00061167520337793	0.000110616783678486	7.91275597101883e-05	2.60066101524634e-05	0.000192607321471696	7.87382439791079e-05	5.27316338266444e-05	2.60066101524634e-05	2.60066101524634e-05	2.60066101524634e-05	2.60066101524634e-05	2.60066101524633e-05	5.27316338266444e-05	5.23073413354378e-07	0.000105077228750825	8.40871001126685e-05	0.000105077228750825	2.60066101524634e-05	1.84720990377738e-07	2.60066101524634e-05	2.60066101524633e-05	2.60066101524634e-05	5.27316338266444e-05	2.60066101524633e-05	2.60066101524633e-05
"Tropidia_scitta"	0.033691706992548	7.83675176991872e-05	2.84297804182319e-05	2.69233680939054e-05	0.03351368109339	0.0335330158988518	2.70754846202878e-05	9.73196231225102e-06	4.74596070580414e-05	8.21226743139246e-06	5.74332095859147e-06	1.35508647175502e-05	2.94873855613232e-06	9.8048028967006e-06	5.26034302860747e-06	1.01133476843616e-06	7.1776327517506e-06	0.000574332095859146	0.000573789170709219	1.00057162492548	0.000574210620140048	0.000572415918929745	0.000294873855613232	6.90851170228242e-05	7.07934337905314e-05	6.90973573170163e-05	0.000571624925478777	0.000292183126321678	6.87585856990776e-05	0.000292183126321678	0.000572415918929744	6.87585856990776e-05	7.0309353307843e-05	7.01968668487768e-05	6.9085117022824e-05	0.000348200384856177	6.87585856990776e-05	6.90851170228243e-05	6.90851170228242e-05	0.000348526916179923	3.26531323746613e-07	0.000292673366466513	0.000292509657645424	6.87585856990776e-05	6.90851170228243e-05	6.87585856990775e-05	6.90851170228243e-05	0.000292656955995315	6.87585856990777e-05	0.000279441799157099	6.95495791500448e-05	6.90851170228243e-05	6.87585856990777e-05	1.1427211636427e-06	0.000292634384398683	6.93481341742546e-05	6.87585856990776e-05	6.25679858123339e-07	6.90851170228243e-05	3.26531323746613e-07	6.87585856990776e-05	6.87585856990777e-05	6.87585856990776e-05	6.87585856990776e-05	6.87585856990776e-05	3.26531323746613e-07	4.51258077004797e-07	0.000279441799157099	0.0002234245406226	0.000279441799157099	6.87585856990776e-05	4.9024014483503e-07	6.87585856990776e-05	6.87585856990776e-05	6.87585856990776e-05	3.26531323746613e-07	6.87585856990776e-05	6.87585856990776e-05
"Helophilus_sp1_M_PL_006"	0.0127435621073135	0.0126453837950457	3.57303777615032e-05	0.0125786362748468	0.0126235592592219	0.0126197581461132	0.0125775335565276	2.23241958162321e-05	0.0125728879429133	1.87127337332396e-05	6.19605848600974e-06	1.70546124346344e-05	5.14725489002822e-06	3.69678964211102e-06	7.78343958108958e-06	6.14004276247874e-06	0.0125259944230117	0.000619605848600974	0.000618548103443638	0.000215328982552518	1.00207955384093	0.000424877114934407	0.000514725489002822	7.86963687527862e-05	0.000429802993373513	2.64336349176281e-05	0.000215328982552518	0.000110164331334908	2.60072696067623e-05	0.000110164331334909	0.000424877114934407	2.60072696067623e-05	0.000428680059600347	0.000219480865635752	7.8696368752786e-05	0.000131171920824372	2.60072696067623e-05	7.86963687527863e-05	7.86963687527862e-05	0.000183861019970396	5.26890991460239e-05	0.000110349170817014	0.000162853430480932	2.60072696067623e-05	7.86963687527863e-05	2.60072696067623e-05	7.86963687527863e-05	0.000110759837630933	2.60072696067623e-05	0.000105164651217609	0.000235555401988651	7.86963687527863e-05	2.60072696067624e-05	0.000193633587108613	0.000319789890610369	7.90855407318407e-05	2.60072696067623e-05	0.000192451724422099	7.86963687527863e-05	5.26890991460239e-05	2.60072696067623e-05	2.60072696067623e-05	2.60072696067623e-05	2.60072696067623e-05	2.60072696067623e-05	5.26890991460239e-05	0.00020962555927546	0.000105164651217609	8.41570617281462e-05	0.000105164651217609	2.60072696067623e-05	1.84839482105551e-07	2.60072696067623e-05	2.60072696067623e-05	2.60072696067623e-05	5.26890991460239e-05	2.60072696067623e-05	2.60072696067623e-05
"Eristalinus_sepulcharius"	0.0253275591270196	7.54503921722309e-05	2.66142519047587e-05	3.67289691287819e-05	0.0251668146742236	0.0251813134229872	2.55999712921984e-05	1.33269736349201e-05	0.0250938573242957	1.74031530064264e-05	4.3192473477254e-06	1.01993262106481e-05	2.22068636650036e-06	7.36468659974546e-06	3.96073001023883e-06	6.74614602739119e-06	1.06219278733602e-05	0.000431924734772539	0.000849289046858568	0.000429311939197308	0.000849754229868815	1.0008475428946	0.000222068636650036	5.2003272811642e-05	0.000472230221917384	5.19438793328571e-05	0.000429311939197308	0.000219467660672414	5.1688896177591e-05	0.000219467660672415	0.000847542894602236	5.1688896177591e-05	5.32816095219111e-05	5.31099264889739e-05	5.20032728116418e-05	0.000261533174702485	5.1688896177591e-05	5.2003272811642e-05	5.20032728116419e-05	0.000261847551336536	3.14376634050962e-07	0.000219835895002402	0.000219782037306465	5.1688896177591e-05	5.2003272811642e-05	5.16888961775909e-05	5.2003272811642e-05	0.000219911231537494	5.1688896177591e-05	0.000209844278524894	0.00046991985158252	5.2003272811642e-05	5.16888961775911e-05	1.63575573212465e-06	0.000219894326860618	5.2201309312154e-05	5.1688896177591e-05	7.22476291037428e-07	5.2003272811642e-05	3.14376634050962e-07	5.16888961775911e-05	5.16888961775911e-05	5.16888961775911e-05	5.16888961775911e-05	5.1688896177591e-05	3.14376634050962e-07	4.26666188203307e-07	0.000209844278524894	0.000167778764494824	0.000209844278524894	5.1688896177591e-05	3.68234329987273e-07	5.1688896177591e-05	5.1688896177591e-05	5.1688896177591e-05	3.14376634050962e-07	5.1688896177591e-05	5.1688896177591e-05
"Bombus_pascuorum"	0.0102203568343008	0.0101606364720416	0.0100724917042685	0.0100931104910164	0.0100972397360318	3.47224824017687e-05	0.0100773932178397	0.0100529716146327	2.19178785626874e-05	2.14311004314051e-05	1.08273738933281e-05	0.0100622052841059	0.0100258618696058	2.95881888134077e-06	0.0100447095140089	6.11936318840099e-06	5.14725489002822e-06	0.00108273738933281	0.000411898343834781	8.84621566839696e-05	0.000411780391202257	8.88274546600143e-05	1.00258618696058	6.3193856390583e-05	0.00042835542318807	0.000272413003193057	8.84621566839696e-05	8.81728026639548e-05	2.08578710904097e-05	8.81728026639549e-05	8.88274546600143e-05	2.08578710904097e-05	0.00051117094388146	0.000594769522353443	6.31938563905828e-05	2.11472251104244e-05	2.08578710904097e-05	6.31938563905831e-05	6.3193856390583e-05	6.34832104105977e-05	4.23359853001733e-05	8.8320743608022e-05	0.000130508787964128	2.08578710904097e-05	6.3193856390583e-05	2.08578710904096e-05	6.3193856390583e-05	0.000256047664401763	2.08578710904097e-05	2.89354020014739e-07	2.12231690664545e-05	6.3193856390583e-05	2.08578710904097e-05	0.000406520317802775	0.000256129356294617	0.000565429332091028	2.08578710904097e-05	0.000154481657422578	6.3193856390583e-05	4.23359853001733e-05	2.08578710904097e-05	2.08578710904097e-05	2.08578710904097e-05	2.08578710904097e-05	2.08578710904097e-05	4.23359853001733e-05	0.000167956553630662	2.89354020014739e-07	6.73149315735451e-05	2.89354020014739e-07	2.08578710904097e-05	1.47940944067038e-07	2.08578710904097e-05	2.08578710904097e-05	2.08578710904097e-05	4.23359853001733e-05	2.08578710904097e-05	2.08578710904097e-05
"Lucillia_sp1_M_PL_006"	0.0504313530259482	0.0502870934209074	2.62627741743475e-05	4.7010042406537e-05	5.74548006916731e-05	3.88217886289381e-05	2.00134691479545e-05	1.60837362914019e-05	2.27322053428576e-05	1.37048299583207e-05	3.15612571250742e-06	1.77611716386685e-05	3.15969281952915e-06	3.46658257144279e-06	1.35973779342473e-05	4.49514748942716e-06	3.93481843763931e-06	0.000315612571250742	0.000314952975916431	0.000103627675534236	0.000314785475011145	0.000104006545623284	0.000315969281952915	1.00031245068454	0.000314660324259902	0.000103365157915351	0.000103627675534236	0.000103304160628995	0.000102921128624384	0.000103304160628995	0.000104006545623284	0.000102921128624384	0.000313744289071387	0.000313854760543221	0.00031245068454483	0.000103244643529625	0.000102921128624384	0.000312450684544831	0.000312450684544831	0.000312774199450073	0.000209529555920447	0.000103477489757567	0.000312833716549442	0.000102921128624384	0.000312450684544831	0.000102921128624384	0.000312450684544831	0.000103741873531901	0.000102921128624384	3.23514905241151e-07	0.000103299998713432	0.000312450684544831	0.000102921128624384	0.000210910810797527	0.000103637718448128	0.000313130553441544	0.000102921128624384	0.000210051889724964	0.000312450684544831	0.000209529555920447	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920448	3.33557819132574e-07	3.2351490524115e-07	3.83032004611154e-07	3.23514905241151e-07	0.000102921128624384	1.7332912857214e-07	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	0.000102921128624384	0.000102921128624384
"Maniola_jurtina"	0.0145049128595418	0.0144722608343728	3.54147059629137e-05	0.0144031490998402	5.50868942959535e-05	4.45120934946204e-05	2.44499290975512e-05	0.0143638340615963	0.0143703478825538	0.0143637157259991	6.11850599878935e-06	1.87613584110655e-05	6.119363188401e-06	1.00567479666542e-06	9.13134709317439e-06	0.0143251406310954	6.14004276247875e-06	0.000611850599878935	0.000969562687203113	3.03400430530848e-05	0.0004912034209983	0.000269845841095647	0.000611936318840099	8.99029497885433e-05	1.00275984417668	3.00708969389332e-05	3.03400430530848e-05	2.99691089406296e-05	2.96018629786566e-05	2.99691089406297e-05	0.000269845841095648	2.96018629786566e-05	0.000250935683704443	0.000250997218846426	8.99029497885429e-05	2.99727970911118e-05	2.96018629786566e-05	8.99029497885433e-05	8.99029497885431e-05	9.02738839009984e-05	6.03010868098865e-05	3.0019392680463e-05	9.02701957505162e-05	2.96018629786566e-05	8.99029497885433e-05	2.96018629786566e-05	8.99029497885432e-05	3.05593540400115e-05	2.96018629786567e-05	3.7093411245517e-07	0.000269107661021219	8.99029497885433e-05	2.96018629786567e-05	0.00105822245254799	3.03766077589222e-05	9.0359517143202e-05	2.96018629786567e-05	0.000220336076808111	8.99029497885432e-05	6.03010868098865e-05	2.96018629786567e-05	2.96018629786567e-05	2.96018629786567e-05	2.96018629786567e-05	2.96018629786566e-05	6.03010868098865e-05	4.07498818292521e-07	3.7093411245517e-07	3.67245961973022e-07	3.7093411245517e-07	2.96018629786566e-05	5.02837398332713e-08	2.96018629786566e-05	2.96018629786566e-05	2.96018629786566e-05	6.03010868098865e-05	2.96018629786566e-05	2.96018629786566e-05
