"Tripleurospermum_inodorum"	"Silene_dioica"	"Cirsium_arvense"	"Chaerophyllum_temulentum"	"Angelica_sylvestris"	"Tanacetum_vulgare"	"Melilotus_albus"	"Trifolium_repens"	"Achillea_millefolium"	"Cirsium_vulgare"	"Lapsana_communis"	"Senecio_jacobea"	"Verbascum_thapsus"	"Stachys_sylvatica"	"Vicia_hirsuta"	"Eupatorium_cannabinum"	"Myosotis_palustris"	"Stachys_palustris"	"Sonchus_palustris"	"Echium_vulgare"	"Epilobium_montanum"	"Geranium_robertianum"	"Ranunculus_repens"	"Aegopodium_podagraria"	"Daucus_carota"	"Juncus_effusus"	"Lychnis_flos-cuculi"	"Sonchus_arvensis"	"Trifolium_dubium"	"Vicia_sepium"	"Allium_scorodoprasum"	"Calystegia_sepium"	"Chamomilla_recutita"	"Malva_sylvestris"	"Prunella_vulgaris"	"Chrysanthemum_maximum"	"Veronica_agrestis"	"Cerastium_glomeratum"	"Hypericum_perforatum"	"Meligethes_sp1_M_PL_018"	"Undefined_sp17_M_PL_018"	"Bombus_pascuorum"	"Undefined_sp21_M_PL_018"	"Episyrphus_balteatus"	"Olibrus_aeneus"	"Undefined_sp14_M_PL_018"	"Undefined_sp18_M_PL_018"	"Undefined_sp20_M_PL_018"	"Crambus_pratella"	"Undefined_sp22_M_PL_018"	"Undefined_sp25_M_PL_018"	"Undefined_sp26_M_PL_018"	"Adscita_statices"	"Bombus_hortorum"	"Bombus_lapidarius"	"Leptura_rubra"	"Eumerus_tuberculatus"	"Polyommatus_icarus"	"Undefined_sp23_M_PL_018"	"Maniola_jurtina"	"Undefined_sp19_M_PL_018"	"Undefined_sp24_M_PL_018"	"Bombus_terrestris"	"Eoseristalis_abusivus"	"Nemophora_degeerella"	"Undefined_sp15_M_PL_018"	"Undefined_sp16_M_PL_018"	"Anaspis_flava"	"Byturus_aestivus"	"Ceuthorrhynchus_assimilis"	"Coccinella_septempunctata"	"Meliscaeva_cinctella"	"Syrphus_ribesii"	"Thymelicus_sylvestris"	"Apion_hookeri"	"Bombus_pratorum"	"Dasytes_plumbeus"	"Melanostoma_scalare"	"Pieris_napi"	"Sphaerophoria_menthastri"	"Undefined_sp11_M_PL_018"	"Undefined_sp12_M_PL_018"	"Undefined_sp13_M_PL_018"	"Anaspis_rufilabris"	"Apion_rufirostre"	"Bombus_lucorum"	"Bombus_soroeensis"	"Chrysogaster_solstitialis"	"Clytus_arietis"	"Epuraea_depressa_Illiger"	"Oulema_melanopus"	"Psithyrus_campestris"	"Sphaerophoria_scripta"	"Strangalia_maculata"	"Strophosomus_capitatus"	"Undefined_sp28_M_PL_018"	"Undefined_sp3_M_PL_018"	"Undefined_sp30_M_PL_018"	"Undefined_sp5_M_PL_018"	"Zygaena_filipendulae"	"Anaspis_frontalis"	"Aphantopus_hyperantus"	"Apion_aeneum"	"Apion_flavipes"	"Apion_meliloti"	"Bombus_ruderatus"	"Ceuthorrhynchus_pollinarius"	"Ceutorrhynchus_rugulosus"	"Cheilosia_albitarsis"	"Cheilosia_impressa"	"Cheilosia_velutina"	"Chrysogaster_cemiteriorum"	"Chrysomela_fastuosa"	"Corticarina_gibbosa"	"Enicmus_transversus"	"Eoseristalis_arbustorum"	"Eoseristalis_horticola"	"Eristalinus_sepulchralis"	"Grammoptera_ruficornis"	"Malachius_viridis"	"Mesapamea_secalis"	"Miarus_campanulae."	"Miccotrogus_picirostris"	"Neocnemodon_sp1_M_PL_018"	"Parasyrphus_malinellus"	"Psithyrus_bohemicus"	"Psithyrus_rupestris"	"Rhingia_campestris"	"Rhynchites_germanicus"	"Scaeva_pyrastri"	"Sitona_lineatus"	"Sphaerophoria_taeniata"	"Syrphus_vitripennis"	"Undefined_sp1_M_PL_018"	"Undefined_sp10_M_PL_018"	"Undefined_sp2_M_PL_018"	"Undefined_sp27_M_PL_018"	"Undefined_sp29_M_PL_018"	"Undefined_sp4_M_PL_018"	"Undefined_sp6_M_PL_018"	"Undefined_sp7_M_PL_018"	"Undefined_sp8_M_PL_018"	"Undefined_sp9_M_PL_018"	"Volucella_pellucens"
"Tripleurospermum_inodorum"	1.00305006831747	0.000432783797183719	0.000845004133120125	0.000258422410558713	0.000205387620987485	0.00048732595889473	0.00042404670284593	0.000205415451577997	0.000402682404777625	0.000270305021366492	0.000238856538224809	0.000379329989134426	0.000364184826633974	0.000111294227358718	0.000278567954544238	3.4488256281512e-05	9.86021997533244e-05	0.000233639020615747	7.35383303623058e-05	0.000131566356251489	8.78828155580197e-05	0.000109900108383377	0.000101733517659726	0.000196208879772325	0.000119280592070044	0.000111240382247956	0.000144535845309244	0.000213734750241817	5.72867554261635e-05	4.72989325318171e-05	0.000107554581591282	5.42884406246209e-05	7.92978254859271e-05	2.74229781938574e-05	4.09413535868858e-05	2.73530131971604e-05	2.38144065695636e-07	3.61648916041662e-05	1.31367755158571e-05	0.00328419387896429	0.0032657254997108	2.5732412397288e-05	0.00325749506588655	0.0032561520750101	0.00325616915387556	0.00325760912757967	0.00325863018214001	1.66570124620458e-05	0.00325139719388067	1.6303108853535e-05	0.00325484024437495	1.4314376530323e-05	1.59041999965438e-05	0.00324697055457656	1.33507177086022e-05	0.00324889311121028	0.003246479797337	0.00324992042398297	1.60584797926728e-05	0.00324739118360849	0.00324419862012453	1.27771182915678e-05	1.1173200825666e-05	0.00324620329573495	7.6116543300667e-06	1.03610490719602e-05	0.00324385638981567	5.58981154676655e-06	5.67700984358891e-06	7.45843076342568e-06	8.24303747379491e-06	7.3068895478761e-06	6.4946571773984e-06	1.13910787476626e-05	0.00324231328756605	0.00324028563174427	4.30354035078937e-06	6.06203493887505e-06	0.00324219580946947	0.0032402278026907	0.00324077380673762	0.00324304855538444	0.00324128957536868	2.50027452919053e-06	3.71552101646684e-06	2.31395300019015e-06	3.73401597421663e-06	2.50027452919054e-06	0.0032384468034126	5.04909035421572e-06	5.24193587279092e-06	4.64025007500655e-06	0.00323851200495688	0.00323948630954708	2.89884581885799e-06	2.99823018297077e-06	4.8643127591028e-06	1.58190875161873e-06	0.00323891552966547	6.24985863297282e-06	1.01176570326108e-06	1.20816247639697e-06	9.14099273128582e-07	1.36943634385331e-06	2.82697801897287e-06	1.9307501526178e-06	1.70611813017721e-06	1.80326582159883e-06	1.45333596656752e-06	1.98800986783406e-06	1.29211205279356e-06	1.29211205279356e-06	2.59598911795274e-06	1.87951937502127e-06	1.255468793686e-06	0.00323564538166926	3.83202847572356e-07	0.00323564538166926	1.20816247639697e-06	1.36943634385331e-06	2.59598911795274e-06	0.00323564538166926	1.45333596656752e-06	1.29211205279356e-06	2.86662328761606e-06	3.83202847572356e-07	1.9307501526178e-06	1.01176570326108e-06	1.80326582159883e-06	9.19229129528822e-07	2.82697801897287e-06	1.36943634385331e-06	9.19229129528822e-07	2.59598911795274e-06	1.36943634385331e-06	1.36943634385331e-06	1.80326582159883e-06	1.80326582159883e-06	2.86662328761606e-06	1.9307501526178e-06	2.53243595040217e-06	3.27014799620541e-06	2.87630289126875e-06	1.20816247639697e-06
"Silene_dioica"	0.000559012404695637	1.00326612404052	0.000431712513314554	0.000415621396476437	0.000263402278223604	0.000241124307918917	0.000273729988797476	0.00022290632384949	0.000177315921078439	0.000393905654947501	0.000302611006745588	0.000188643591514372	0.000317117654187619	0.000255275966211897	0.000107809868265411	7.2095789411034e-05	0.000515548235464303	0.000147706811232363	5.95970681735839e-05	7.18796182763131e-05	0.000165785556267406	0.00029900319672115	9.61461284913638e-05	4.36807851684558e-05	1.74235222370506e-05	5.95377487550097e-05	0.000204542530752773	5.9376574021848e-05	0.000101467696744458	0.000305516255687598	2.68164479742498e-05	4.53743621239935e-05	0.000201276915872257	2.50755210899083e-07	8.07351342959231e-05	3.7787848466685e-07	4.70286440096823e-05	4.66658134689371e-05	1.68637154228669e-05	0.00421592885571673	0.00420416263042087	0.00421270156498093	1.53039727573066e-05	0.00419493696027015	0.00420527031801634	1.52562044938485e-05	1.74619222343335e-05	1.6926187282063e-05	1.58293078301887e-05	1.90812813113938e-05	0.00419992321220434	0.00420277488189429	0.00420256999211156	0.0041965223781338	1.18250050684146e-05	1.21272096461132e-05	0.0041996212372089	0.00418905470169485	0.00419668715420227	0.00419078013281377	8.43325879998755e-06	7.49322071260533e-06	8.37500389615803e-06	6.60344502615958e-06	0.00419381167032638	1.25172689177981e-05	1.37923400098376e-05	0.00418960706860369	0.00419182472996775	8.604845365414e-06	4.96461197365707e-06	7.75709877510992e-06	5.90522284488535e-06	4.89712655883996e-06	5.59046201955725e-06	5.96433186775507e-06	0.00418390304898388	3.79700751966072e-06	5.11304965267673e-06	5.23131530605616e-06	4.42454232457326e-06	4.75520499460487e-06	0.00418404111226305	3.62753214840339e-06	2.44772507770396e-06	3.61467614784285e-06	0.00418308912865653	3.62753214840339e-06	4.24263239227282e-06	3.51175477199645e-06	2.32754393660639e-06	4.16106604615623e-06	3.22164410347481e-06	3.76559542757407e-06	0.00418600383056286	4.2396141734221e-06	1.5569343307016e-06	6.62290643935767e-06	2.53127890773976e-06	5.37137178518812e-06	2.32069060192634e-06	1.5494251660212e-06	8.35850702996944e-09	1.4860421589966e-06	1.82486659198317e-06	2.81361182105358e-06	2.16150719103992e-06	0.00418027551683548	1.3735161213052e-06	2.90392037284178e-07	2.07810698238219e-06	2.07810698238219e-06	1.64118679147069e-06	1.02685168966162e-06	2.36836508953437e-06	1.80326582159883e-06	8.01064326789266e-07	1.80326582159883e-06	1.5494251660212e-06	1.4860421589966e-06	1.6411867914707e-06	1.80326582159883e-06	1.3735161213052e-06	2.07810698238219e-06	1.41837828187598e-06	8.01064326789266e-07	2.81361182105358e-06	2.32069060192634e-06	0.00418027551683548	7.44963352169797e-07	1.82486659198317e-06	1.4860421589966e-06	7.44963352169797e-07	1.64118679147069e-06	1.4860421589966e-06	1.4860421589966e-06	0.00418027551683548	0.00418027551683548	1.41837828187598e-06	2.81361182105358e-06	9.80089711503736e-07	7.2801308614093e-07	1.26654229341742e-06	1.5494251660212e-06
"Cirsium_arvense"	0.00119068764212381	0.000470959105434059	1.00214231718685	0.000184516748639816	0.000383493642839322	0.000403358936583796	0.000424652230461528	0.000183963299459075	0.000200700159960432	0.000212625144987785	0.000299362832407055	0.000400896611259192	0.000420326427110129	0.000129636136822057	0.000161600140331519	0.000226980952052132	0.000168996121206043	9.57944618717645e-05	0.000165393385222231	0.000124114856569368	0.000183846370526199	9.7439207133355e-05	8.59353732601025e-05	4.77691911985674e-05	1.90903953935411e-05	0.00015619610026353	0.000339990326526623	0.000255029924441901	0.000167542372688152	0.000147355654693846	0.000189038134310239	0.000106442599774466	4.6405316034917e-05	3.85540779389202e-05	3.09165043929039e-05	0.000129587826214208	2.28584640704292e-07	5.08518672221498e-05	1.84142521598073e-05	0.00460356303995183	0.00458771303801079	0.00458278755904632	0.00458395722465584	2.36941529482696e-05	0.00457649825998391	0.00457916862034	0.00457913192496604	1.55918289339492e-05	1.98212233964309e-05	0.00457190550281746	0.00457666804999347	1.42572370892264e-05	1.70946231296443e-05	1.56310311765001e-05	0.00456982087627558	1.4791405064681e-05	1.87765830364972e-05	1.51360587328728e-05	0.00457351224685324	0.00456697406157369	1.34956334463268e-05	1.6676505688986e-05	0.00456554445264621	1.07963882022307e-05	1.16076638060978e-05	0.00456940913377046	1.59892522493022e-05	7.47914687316976e-06	7.4878979172544e-06	8.05944566834689e-06	7.4681070136762e-06	6.76797771555214e-06	8.29414185347428e-06	0.00456281490534734	0.00456186429359691	8.22322613672573e-06	5.14075830705269e-06	5.06331112789679e-06	0.00456189682595044	7.41280639472936e-06	6.37440297233702e-06	0.00456328377746786	0.00456099560833313	3.17842870107745e-06	4.51841613983679e-06	4.04076161398406e-06	3.48108064160228e-06	3.17842870107745e-06	7.07420808635821e-06	0.00455744819580722	4.33263940811193e-06	4.38229825890697e-06	6.21362750478226e-06	0.00455903327872715	3.84006428604239e-06	3.06088968896376e-06	1.75174582770496e-06	1.40341790536886e-06	4.63708106446154e-06	0.00456085885629145	1.17851033474598e-06	2.25584495787837e-06	1.28513593129734e-06	1.22642199639383e-06	2.83101486974352e-06	1.51875103562703e-06	2.13830594576468e-06	1.96232960597525e-06	1.22764818943004e-06	3.18173256559018e-07	9.22583743199078e-07	9.22583743199078e-07	1.06438290968627e-06	1.7730693795624e-06	2.62637672180284e-06	3.84092787781875e-06	2.52201057835702e-06	3.84092787781875e-06	2.25584495787837e-06	1.22642199639383e-06	1.06438290968627e-06	3.84092787781875e-06	1.22764818943004e-06	9.22583743199078e-07	2.3726996269635e-06	2.52201057835702e-06	1.51875103562703e-06	1.17851033474598e-06	1.96232960597524e-06	2.06741731527789e-06	2.83101486974352e-06	1.22642199639383e-06	2.06741731527789e-06	1.06438290968627e-06	1.22642199639383e-06	1.22642199639383e-06	1.96232960597524e-06	1.96232960597524e-06	2.3726996269635e-06	1.51875103562703e-06	1.46909218483199e-06	7.96153186642788e-07	1.43357257114594e-06	2.25584495787837e-06
"Chaerophyllum_temulentum"	0.000400554736366005	0.000498745675771725	0.000202968423503797	1.00323936790808	0.0011279666161413	0.000166777043781479	0.000215399070944511	0.000212037884862232	0.000227491511592749	0.000166362568364035	0.000578426753990521	0.000341246729651408	0.000128046065596819	0.000315579074701934	0.000191591876676528	5.24627782998591e-05	0.000101712383507811	7.14193919868996e-05	0.00016928223930136	0.000102759223538767	6.61826444127775e-07	5.12155136121528e-05	9.43190386067809e-05	5.23290534522025e-05	0.000134107570256095	0.000205337787572397	0.000101296559772515	0.000247188246722709	8.24829059516357e-05	0.000182243018280149	0.000249968680840945	8.36477042000266e-05	5.50914914244699e-07	4.22969061452912e-05	4.19813362798924e-07	4.21392552978261e-05	1.96770840269385e-07	1.51187106987824e-07	2.02593909698558e-05	0.00506484774246396	0.00504417754172037	2.09660865660979e-05	0.00504434077533561	0.00503263925541917	1.39941477094975e-05	0.00503916252720775	2.00866096649148e-05	0.00503824489548668	0.00503500672042885	0.00503978192345202	1.36068396289041e-05	1.4372676310117e-05	9.91627126136416e-06	9.32267462223951e-06	1.02521320693812e-05	0.00503182641445242	8.91265500558491e-06	1.05675238765054e-05	1.52804164068805e-05	7.87966247255963e-06	0.00503227875318453	0.00503781088811119	3.93199340587938e-06	7.56921283255355e-06	0.00502396226079264	5.1541085014693e-06	7.0145083575268e-06	0.00502544394983215	1.05749925133804e-05	5.02268488465579e-06	6.20938770883323e-06	6.54024078321107e-06	4.45393892600296e-06	8.64474312744966e-06	3.65068960228939e-06	4.91789275290388e-06	0.0050249100442648	6.67672464623145e-06	4.65217243635984e-06	7.04867109267406e-06	3.82740518607099e-06	6.33449990803779e-06	4.29280277837483e-06	0.00502283193728241	2.39486660686985e-06	1.77122381863043e-06	3.2664110421253e-06	0.00502283193728242	2.27708178815371e-06	7.55768148520676e-06	4.17922097379018e-06	3.62578070011031e-06	2.27315348680226e-06	2.21469579599264e-06	3.20824457691342e-06	0.00502032845921177	3.86006553945455e-06	7.41488736472793e-07	2.16426294366361e-06	2.61085973940766e-06	2.8689006791085e-06	6.63509774200769e-06	1.40989687150971e-06	1.41358589908155e-06	1.43599380629674e-06	1.18830405974311e-06	4.13161967136087e-06	2.07810698238219e-06	1.34741483723973e-06	2.23512617093492e-06	0.00501619683954041	0.00501619683954041	7.9354879985444e-07	1.46798890769667e-06	9.45466348753963e-09	1.29211205279356e-06	5.82919758887323e-07	1.29211205279356e-06	6.63509774200768e-06	1.41358589908155e-06	7.9354879985444e-07	1.29211205279356e-06	1.34741483723973e-06	0.0050161968395404	9.81041434008698e-07	5.82919758887323e-07	1.18830405974311e-06	2.8689006791085e-06	2.07810698238219e-06	2.11602799126699e-06	1.43599380629674e-06	1.41358589908155e-06	2.11602799126699e-06	7.9354879985444e-07	1.41358589908155e-06	1.41358589908155e-06	2.07810698238219e-06	2.07810698238219e-06	9.81041434008698e-07	1.18830405974311e-06	1.74174433342298e-06	8.72150890870041e-07	1.62493936851964e-06	6.63509774200768e-06
"Angelica_sylvestris"	0.000374530367683061	0.000371862039845089	0.000496285890733241	0.00132701954840154	1.00359679432209	0.000158892543223548	0.000156991546774597	0.000249129815905254	0.000267198534839571	9.91900741150558e-05	0.000140903046598245	0.000305012470620923	0.000150280323069686	0.000215849426735578	0.000284270668480557	2.45071905567216e-05	0.000148953248852338	8.38162089242449e-05	0.000139756553577003	2.46090631379204e-05	6.62364088473702e-07	0.000207746563534949	7.37811527821083e-05	2.42976185840924e-05	0.000157712176309934	0.000241422345148506	5.99487184680644e-05	0.000172572776582939	5.9994019780267e-05	6.65205491164136e-05	0.000198042104209208	9.81409159726923e-05	5.1344292970746e-07	4.97106476002327e-05	3.29080463811652e-07	4.95553765322163e-05	2.77986047839298e-07	1.43968438134394e-07	2.37854102586474e-05	0.00594635256466185	2.65292609095782e-05	1.76320676926999e-05	0.00592851530855687	1.98155798220779e-05	1.79421435834215e-05	2.53824377819545e-05	0.00591951220881225	0.00592888157570495	0.00592194250011515	0.0059214511189389	1.29571594320954e-05	1.16010612175262e-05	9.75938121261296e-06	9.69677338888809e-06	1.05418506317364e-05	0.005919496893157	5.81899839645927e-06	1.08925651800877e-05	1.02542045727387e-05	8.53880105420959e-06	0.00591955980138213	0.00592318507386196	4.51888175008903e-06	7.7265320421617e-06	1.28009718299673e-05	7.55411471212099e-06	5.26051223921544e-06	1.02996490594804e-05	0.00590968282415069	4.51095902982626e-06	5.84429814200705e-06	3.61294713996874e-06	3.74509775111147e-06	9.73562786539328e-06	4.51061774610599e-06	4.0953235102254e-06	0.00591169507774384	3.37422896203334e-06	5.64266793871051e-06	4.12317377238137e-06	4.72373249103507e-06	6.34022037732431e-06	5.01343260029654e-06	0.00591014565257781	2.81302407182585e-06	9.80802646690164e-07	2.25792569541446e-06	0.00591014565257782	2.3641649615484e-06	0.00590576639979369	4.76293930880387e-06	2.88716103382842e-06	2.14282449535902e-06	3.46400743427534e-06	3.20446126438052e-06	7.64154807485229e-06	4.53709723497203e-06	2.98170735289123e-06	1.61312278613185e-06	3.25499026567944e-06	1.96226751577798e-06	0.00590351055483582	1.65702158667442e-06	1.66086543936836e-06	1.04661031183065e-06	7.08500529393256e-07	1.00645033284461e-06	1.5494251660212e-06	1.05401646831583e-06	2.62853627183224e-06	6.63509774200768e-06	6.63509774200767e-06	9.31291210269388e-07	3.51558044827434e-07	9.46234412105288e-09	1.20816247639697e-06	2.72302117296907e-07	1.20816247639697e-06	0.00590351055483581	1.66086543936836e-06	9.31291210269388e-07	1.20816247639697e-06	1.05401646831583e-06	6.63509774200767e-06	9.3466201896205e-07	2.72302117296907e-07	7.08500529393256e-07	1.96226751577798e-06	1.5494251660212e-06	1.74695691971253e-06	1.04661031183065e-06	1.66086543936836e-06	1.74695691971253e-06	9.31291210269388e-07	1.66086543936836e-06	1.66086543936836e-06	1.5494251660212e-06	1.5494251660212e-06	9.3466201896205e-07	7.08500529393256e-07	2.5842788043687e-06	4.04960309734874e-07	1.90856096313979e-06	0.00590351055483581
"Tanacetum_vulgare"	0.000888653219160979	0.000340410787650235	0.000521993917931972	0.00019620828680174	0.000158892543223549	1.00269901173721	0.000442909326915642	0.000332221441752087	0.00036154262790488	0.000269666405643787	0.000210393160920598	0.000180912766161319	0.00014378098026823	0.000136133604224795	0.000292947160816983	0.00025419740570206	6.03144774274517e-05	0.000143235069825908	0.000305808328413025	6.17190369747468e-05	0.000341086197405675	0.000133984610715043	0.000283644792007085	6.14945266788448e-05	0.000216808158588406	0.000142670412184146	5.99130634572374e-05	8.37398005495205e-05	0.000111826537620358	9.96871106314784e-07	0.000185330031020371	0.000172098765340093	5.96680435969759e-05	2.38400158443028e-07	0.000221971311143959	3.62701041480683e-07	2.33133422205219e-07	1.9436626442037e-07	2.37960937750734e-05	0.00594902344376836	0.00592913323108174	3.19175776794319e-05	2.18289336749485e-05	0.00591647644353601	0.00591373919160878	1.977343221776e-05	0.00591572296866734	2.03828456417211e-05	1.62488410105585e-05	1.51129711061647e-05	1.74929637978333e-05	1.23162565753636e-05	1.63546034493418e-05	0.00592198989858921	0.00591669594931541	0.00591457588811826	1.32560289742573e-05	0.00591292762418402	8.70729336172294e-06	1.19047069604023e-05	1.33668929801019e-05	1.06880416629487e-05	0.00591125198486206	0.00591024474959284	5.30570985403573e-06	9.03966304280562e-06	8.36976457985665e-06	3.91884252661324e-06	4.93726702850081e-06	5.81171930120696e-06	7.99107950482146e-06	0.00590934614241591	0.00591097681333249	0.00590697193706194	8.19205176068385e-06	6.08504594336683e-06	3.33408173484673e-06	5.9696923770726e-06	6.531556958589e-06	6.95187892208375e-06	7.12128007088661e-06	6.63498625707157e-06	6.65770119645554e-06	1.91570345297075e-06	1.11395421247295e-06	4.75060423065311e-06	3.34456689361732e-06	1.91570345297075e-06	3.9726308281409e-06	3.30736164592556e-06	3.95539005143654e-06	3.21842265575076e-06	0.00590109610409477	5.23932291457956e-06	2.088539142181e-06	2.48384972629868e-06	6.19591665198447e-06	1.92572253846802e-06	3.89153206559681e-06	3.37125068458413e-06	1.23757822022541e-06	9.34662018962052e-07	7.94667194810093e-09	2.21480961168058e-06	2.95272884610428e-06	1.92618861174134e-06	1.50280829228999e-06	1.41837828187598e-06	4.05206845724407e-06	3.61346930980677e-06	9.81041434008699e-07	9.81041434008699e-07	1.59150077584343e-06	8.81700528210669e-07	4.87265996293821e-06	2.86662328761606e-06	2.82441561891177e-06	2.86662328761606e-06	9.3466201896205e-07	2.21480961168058e-06	1.59150077584343e-06	2.86662328761606e-06	4.05206845724408e-06	9.81041434008698e-07	0.00589822948080714	2.82441561891177e-06	1.92618861174134e-06	1.23757822022541e-06	1.41837828187598e-06	3.82260410516281e-06	2.95272884610428e-06	2.21480961168058e-06	3.82260410516281e-06	1.59150077584343e-06	2.21480961168058e-06	2.21480961168058e-06	1.41837828187598e-06	1.41837828187598e-06	0.00589822948080714	1.92618861174134e-06	2.66315600742712e-06	1.02490877798075e-06	2.58244734217771e-06	9.3466201896205e-07
"Melilotus_albus"	0.000876363185881589	0.000437967982075961	0.000622823271343574	0.000287198761259349	0.00017792375301121	0.000501963903837727	1.00254491489532	0.000243732130200196	0.000416862806345426	0.000182425057300524	0.000219716287651634	0.000286512440141022	0.000231597431843985	0.000263789509771374	0.000171828167921335	0.000248738033585487	0.000179986124285478	0.000139810486817997	0.000169424682153046	0.000248363138186332	0.000218875721212125	0.000159218161628694	6.97077286188755e-05	6.95463820023878e-05	0.000161780472165734	2.78528294401307e-05	0.000135008192199414	9.46634603567694e-05	0.000161947302943706	0.000203649701455416	4.26509381404988e-05	7.22564956844146e-05	8.4384608368179e-05	2.52435965047621e-07	4.51771818298589e-05	3.57238596873566e-07	2.79807670209931e-07	7.45343302097876e-05	2.6925063589451e-05	0.00673126589736275	0.00671484026246193	0.00671430558540128	1.94517419877328e-05	0.00670127186950504	2.11118444875998e-05	1.98655006873807e-05	2.02463166950621e-05	1.9179459074939e-05	0.00669835542581627	0.0067004723611112	0.00670808971888088	1.48842803455377e-05	0.00670112186082473	1.79057318485183e-05	1.77374767924817e-05	1.66844096971261e-05	1.70860039185904e-05	0.00669740188602158	1.56976178800326e-05	1.21922951787682e-05	9.34955602174186e-06	7.42407847379777e-06	0.00669530706163069	0.00669508640551053	9.90892921279804e-06	9.75703734878966e-06	0.00669425777118106	8.22442414385803e-06	7.14586789533221e-06	7.96922555040703e-06	1.0786832274688e-05	7.65291782975541e-06	9.19315808488879e-06	8.19883673248809e-06	0.00668929075885751	6.17653157212678e-06	4.30747071011056e-06	4.17363833504929e-06	7.70451031829512e-06	7.37397154752329e-06	5.94250212633649e-06	7.23571722799587e-06	7.48285948069955e-06	2.48260411812739e-06	1.78993323866044e-06	4.06679205230281e-06	3.12790271555834e-06	2.48260411812739e-06	4.60849672546505e-06	3.87762518157417e-06	3.60859168340905e-06	3.3495535531539e-06	5.77970686507715e-06	5.65799288871638e-06	3.82471241737737e-06	3.00539586095127e-06	5.67393267665813e-06	2.28853554963469e-06	3.98608438567934e-06	5.08115140640041e-06	2.39808645246704e-06	1.04661031183065e-06	8.41453216825403e-09	1.62488086800131e-06	0.0066836327659688	1.30303612357517e-06	1.56940205465453e-06	1.82486659198317e-06	9.95824694555366e-07	2.69634120276224e-06	1.43599380629674e-06	1.43599380629674e-06	1.5534498535333e-06	3.54804483123331e-06	3.12679601731606e-06	2.82697801897287e-06	2.76375592872764e-06	2.82697801897287e-06	1.04661031183065e-06	1.62488086800131e-06	1.5534498535333e-06	2.82697801897287e-06	9.95824694555366e-07	1.43599380629674e-06	2.95272884610427e-06	2.76375592872764e-06	1.30303612357517e-06	2.39808645246704e-06	1.82486659198317e-06	2.11780852691307e-06	0.0066836327659688	1.62488086800131e-06	2.11780852691307e-06	1.5534498535333e-06	1.62488086800131e-06	1.62488086800131e-06	1.82486659198317e-06	1.82486659198317e-06	2.95272884610428e-06	1.30303612357517e-06	1.56207425383032e-06	1.15910636670646e-06	2.9775914738959e-06	1.04661031183065e-06
