"Abramis_brama"	"Anguilla_anguilla"	"Platichthys_flesus_trachurus"	"Vimba_vimba"	"Blicca_bjoerkna"	"Perca_fluviatilis"	"Rutilus_rutilus"	"Zoarces_viviparus"	"Gadus_morhua_callarias"	"Alburnus_alburnus"	"Esox_lucius"	"Gasterosteus_aculeatus"	"Sander_lucioperca"	"Gymnocephalus_cernuus"	"Tinca_tinca"	"Carassius_carassius"	"Clupea_harengus_membras"	"Scardinius_erythrophthalmus"	"Lampetra_fluviatilis"	"Leuciscus_idus"	"Osmerus_eperlanus"	"Salmo_salar"	"Cyprinus_carpio_carpio"	"Gobio_gobio_gobio"	"Lota_lota"	"Psetta_maxima"	"Aspius_aspius"	"Coregonus_lavaretus"	"Leuciscus_cephalus"	"Silurus_glanis"	"Cottus_poecilopus"	"Osmerus_eperlanus_spirinchus"	"Triglopsis_quadricornis"	"Alosa_fallax_fallax"	"Belone_belone"	"Coregonus_albula"	"Coregonus_peled"	"Leucaspius_delineatus"	"Taurulus_bubalis"	"Carassius_auratus_auratus"	"Leuciscus_leuciscus"	"Pelecus_cultratus"	"Pungitius_pungitius"	"Salmo_trutta"	"Salmo_trutta_morpha_fario"	"Alburnoides_bipunctatus"	"Cobitis_taenia"	"Belone_acus"	"Cottus_gobio"	"Ctenopharyngodon_idella"	"Phoxinus_phoxinus"	"Sprattus_sprattus_balticus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"	"Piscicola_geometra"	"Ichthyocotylurus_platycephalus"	"Raphidascaris_acus"	"Acanthocephalus_anguillae"	"Paracoenogonimus_ovatus"	"Acanthocephalus_lucii"	"Diplozoon_paradoxum"	"Corynosoma_semerme"	"Tylodelphys_clavata"	"Pomphorhyn?hus_laevis"	"Echinorhynchus_gadi"	"Hysterothylacium_aduncum"	"Diplostomulum_sp."	"Posthodiplostomum_brevicaudatum"	"Zschokkella_nova"	"Myxobolus_bramae"	"Sphaerostomum_bramae"	"Neoechinorhynchus_rutili"	"Ichthyocotylurus_variegatus"	"Bothriocephalus_scorpii"	"Corynosoma_strumosum"	"Myxobolus_oviformis"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Caryophyllaeus_laticeps"	"Diphyllobothrium_ditremum"	"Triaenophorus_nodulosus"	"Camallanus_(Camallanus)__truncatus"	"Cystidicola_farioni"	"Dactylogyrus_sphyrna"	"Pseudoterranova_decipiens"	"Echinorhynchus_salmonis"	"Azygia_lucii"	"Bunodera_luciopercae"	"Dactylogyrus_cornu"	"Eubothrium_sp."	"Cucullanus_heterochrous"	"Anguillicola_crassus"	"Ascarophis_morrhuae"	"Henneguya_psorospermica"	"Brachyphallus_crenatus"	"Phyllodistomum_angulatum"	"Scolex_pleuronectis"	"Bothriocephalus_sp."	"Eubothrium_crassum"	"Pseudoterranova_sp."	"Dichelyne_(Cucullanellus)__minutus"	"Ascarophis_skrjabini"	"Ascarophis_sp."	"Nematoda_gen._sp.__larva"	"Myxidium_giardi"	"Myxidium_macrocapsulare"	"Myxobilatus_gasterostei"	"Myxobilatus_platessae"	"Sphaerospora_elegans"	"Myxobolus_ellipsoides"	"Diplostomum_petromyzifluviatilis"	"Bucephalus_polymorphus"	"Cryptocotyle_sp."	"Gyrodactylus_aeglefini"	"Gyrodactylus_errabundus"	"Gyrodactylus_flexibiliradix"	"Gyrodactylus_perlucidus"	"Gyrodactylus_pharyngicus"	"Gyrodactylus_rarus"	"Ancyrocephalus_paradoxus"	"Dactylogyrus_auriculatus"	"Dactylogyrus_fraternus"	"Dactylogyrus_minor"	"Dactylogyrus_parvus"	"Dactylogyrus_zandti"	"Pseudodactylogyrus_anguillae"	"Pseudodactylogyrus_bini"	"Caryophyllaeus_sp."	"Bothriocephalus_claviceps"	"Diphyllobothrium_dendriticum"	"S?histocephalus_solidus"	"Eubothrium_fragile"	"Proteocephalus_filicollis"	"Proteocephalus_macrocephalus"	"Proteocephalus_torulosus"	"Proteocephalus_sp"	"Anisakis_simplex"	"Cucullanus_cirratus"	"Cucullanus_truttae"	"Ascarophis_longispicula"	"Cystidicoloides_ephemeridarum"	"Anodonta_sp."	"Argulus_?oregoni"	"Ergasilus_gibbus"	"Ergasilus_sieboldi"	"Thersitina_gasterostei"	"Achtheres_percarum"
"Abramis_brama"	1.00188793439026	0.000279913617533801	0.000103259866472021	0.000830743910126251	0.000940574821035873	0.000223283591889828	0.000722464847513031	0.000103038327137784	0.000110256629596478	0.000472853723337648	0.000244936643477591	0.000190617941194324	0.000205329201452177	0.000254036220254026	0.000405080667642171	0.000495647840410216	8.70271246755144e-05	0.00024725888888429	9.54023206898003e-05	0.000195051328044963	5.03868657867849e-05	5.58979873235804e-05	0.000164424447905227	0.000264258138451871	0.000170648589578506	2.62150948471289e-05	0.000204259518043493	4.80004861513308e-05	0.00015560016637963	7.93719899679811e-05	8.64121569985759e-05	3.23263284646183e-05	2.5982379523084e-05	4.99793736463704e-05	4.67323864840214e-05	3.21885722314827e-05	5.52670341798845e-05	7.96217713574835e-05	1.01912776311347e-05	6.95582291694934e-05	5.3291176460081e-05	6.73224671072385e-05	6.95582291694934e-05	1.5901546130464e-05	1.01946183544699e-05	2.58028182437644e-05	3.66183651101456e-05	3.3121380228236e-08	1.00635421879901e-05	9.28575481822573e-08	1.00635421879901e-05	3.3121380228236e-08	0.00442795856271564	0.00439467110184136	0.00439608299755601	0.00440056705064063	0.00440699729561681	0.00439820876804601	0.00439813731461065	0.00439214305285007	0.00439419520912748	1.78312072638106e-05	0.00438424012939903	0.00437360807361954	0.00436765293886473	1.27420824604842e-05	8.35717933640316e-06	1.53757808210211e-05	0.00438144049926338	0.0043803850806135	0.00437792930074099	0.00437587981932516	0.00437309311637056	2.31849661597652e-06	5.46752466330176e-06	0.00437480149849675	4.98184190922217e-06	9.08835512680967e-06	0.00437102821721123	3.432191789939e-06	9.64293631949046e-06	5.68670618465654e-06	3.63189320368973e-06	0.00436894105726038	1.8872319291466e-06	3.09291433145643e-06	3.9893383302312e-06	4.15205911018976e-06	0.00436513861069452	2.11517627734565e-06	3.98181712761049e-06	4.14108622626729e-06	1.4229979406311e-06	2.70603082115509e-06	1.29052816862066e-06	2.45848430849625e-06	2.21995678983829e-06	1.03402063480247e-06	9.60909359855445e-07	1.03402063480247e-06	8.66215004825748e-07	1.19087539432676e-06	1.31800782997193e-06	1.03402063480247e-06	1.27233462515364e-06	5.42306984935709e-07	1.19136213246453e-06	4.91713649866766e-07	1.19136213246452e-06	2.70053778428114e-06	9.54023206898003e-07	4.15371955063126e-06	4.91713649866765e-07	6.48568409391049e-07	5.42306984935708e-07	4.91713649866765e-07	5.42306984935708e-07	6.48568409391049e-07	1.19136213246452e-06	1.28330750907611e-06	0.00435603449734896	2.9553357708603e-06	2.9553357708603e-06	2.9553357708603e-06	0.00435603449734896	1.27233462515364e-06	1.27233462515364e-06	5.42306984935708e-07	1.27233462515364e-06	6.21088748039783e-07	1.19136213246452e-06	1.24948434115926e-06	1.19136213246452e-06	1.27233462515364e-06	4.15371955063126e-06	9.54023206898005e-07	6.48568409391048e-07	6.48568409391048e-07	9.54023206898004e-07	6.48568409391048e-07	5.42306984935708e-07	1.27233462515364e-06	6.6943942058088e-07	1.27233462515364e-06	4.15371955063126e-06	1.19136213246452e-06	1.2833075090761e-06
"Anguilla_anguilla"	0.000292636963785337	1.00398941363957	0.000162538756787288	0.000212309000583781	0.000254107916641627	0.000404773431876496	0.000254136390872703	0.000162289860973037	0.00014579339493057	0.000225167161281151	0.000281128446225768	0.000271173442742251	0.000198807307973482	0.000377695016896701	0.000139433961120358	0.000234423735089462	0.000259947924402386	0.000110423292471323	3.410153156875e-05	0.00014979912083642	0.000107053507679576	0.000162175232954467	0.0001222101614436	8.88737445286681e-05	0.000281607649929555	5.79361407903345e-05	7.06344042491647e-05	5.02086346095895e-05	8.45156559795877e-05	8.28964246954918e-05	7.94718131324906e-05	9.90428577542098e-05	5.77047200329951e-05	4.12984309403808e-05	7.93667104862618e-05	3.36544372304333e-05	3.36747928751892e-05	3.37006547621444e-05	1.07272830764547e-05	2.32006356122013e-05	2.70860113818922e-05	7.02222567278827e-05	2.32006356122013e-05	0.000161347950669438	1.06948914896332e-05	2.69497261903967e-05	2.40033392834342e-07	5.13123306516962e-08	1.05000191499431e-05	1.11743192603124e-07	1.05000191499431e-05	5.13123306516962e-08	0.00462000842597496	0.00458689174586152	2.44286426337286e-05	2.47689143204945e-05	0.00460591797132702	0.00458949901727303	2.18056306392801e-05	0.00458808414574608	0.00458152583492199	1.67950038423701e-05	1.83699868721951e-05	0.00457901481027975	1.2773581298318e-05	0.00458685633701077	1.00568873342812e-05	1.29993591180171e-05	1.01310812236786e-05	1.00240075304459e-05	0.00457307741718414	0.00457583222813083	1.08997486053278e-05	3.59186314561873e-06	0.00457050563177664	7.36674635109501e-06	5.21701013396297e-06	0.00457475629116697	6.55131965614415e-06	6.65045911416089e-06	0.00457718943666435	7.33925117971166e-06	5.22451693512979e-06	5.00884966762165e-06	3.99821759033815e-06	0.00457276805528985	5.12998494730583e-06	5.89089893770611e-06	3.67128971566006e-06	3.11460881410686e-06	3.82003583415789e-06	0.0045682365970791	2.27988468304521e-06	3.88743927247156e-06	3.80154645130731e-06	3.37293215839476e-06	2.36343034258928e-06	1.62815124295545e-06	2.15844341581519e-06	1.62815124295545e-06	1.6016532340871e-06	1.71176536848992e-06	2.85720762395383e-06	1.62815124295545e-06	0.00456358824381623	8.54157163015986e-07	1.69483401713908e-06	7.73994079939465e-07	1.69483401713907e-06	9.29559740802389e-07	3.41015315687499e-07	1.06154500291891e-06	7.73994079939464e-07	8.57608205473941e-07	8.54157163015985e-07	7.73994079939464e-07	8.54157163015985e-07	8.5760820547394e-07	1.69483401713907e-06	1.24254567483427e-06	1.27233462515364e-06	1.40729475800719e-06	1.40729475800719e-06	1.40729475800719e-06	1.27233462515364e-06	0.00456358824381624	0.00456358824381623	8.54157163015985e-07	0.00456358824381623	1.80194703282742e-06	1.69483401713907e-06	1.03246077350952e-06	1.69483401713907e-06	0.00456358824381623	1.06154500291891e-06	3.410153156875e-07	8.57608205473939e-07	8.57608205473939e-07	3.410153156875e-07	8.57608205473939e-07	8.54157163015985e-07	0.00456358824381623	1.99959941847989e-06	0.00456358824381623	1.06154500291891e-06	1.69483401713907e-06	1.24254567483426e-06
"Platichthys_flesus_trachurus"	0.000113094139469356	0.000170278697586682	1.00349338142906	0.00011291983478075	2.92324287348222e-05	0.000151720295735717	0.000119372700566927	0.00114600210563522	0.000303313273328614	2.89534921621301e-05	8.24902652897954e-05	0.00015455755482426	0.000134726870787452	0.000135598328616857	0.00011916089719581	6.89720817421994e-05	0.000446565138484498	0.00011889772902699	0.00026874555526238	0.000265047341614439	0.00024611283464424	0.000213786410049956	6.47964341743731e-05	2.85665869457542e-05	2.86252986211049e-05	0.00040551535457997	1.13141090647149e-05	2.87012798800423e-05	2.85118509013535e-05	0.000188094547794772	0.000366214203730697	1.13391713688109e-05	0.000180446529624088	8.70857585385332e-05	0.000120198364592859	1.12742762353033e-05	6.45177567572646e-05	1.12236773940252e-05	0.000199828922757824	2.06047383083521e-07	2.82944764701412e-05	1.11551592476058e-05	2.06047383083521e-07	4.95505103580844e-05	1.12234699815949e-05	2.82222394667959e-05	1.22797142323862e-07	6.87269985227078e-05	1.10176300109417e-05	5.33565689527727e-05	1.10176300109417e-05	6.87269985227078e-05	0.00484775720481435	1.32685065407613e-05	1.46708995608263e-05	1.12481261159869e-05	0.00481729064763918	1.43889620366862e-05	1.1557920535241e-05	1.25853745457799e-05	7.40435969100308e-06	0.00480841254950787	6.53198193346699e-06	0.00480635397677185	0.00480814600179412	0.00482099938996752	0.00480209120574954	0.00479025913900046	3.66355045412405e-06	4.38735656300203e-06	6.21356646661139e-06	4.04525799244786e-06	4.38300475541394e-06	0.00481088989658955	0.0047941414378459	1.93677785909568e-06	4.1018375726982e-06	4.19193414292503e-06	2.56090961738505e-06	6.09698660563946e-06	4.54265934553129e-06	1.10841205966885e-05	1.1119709444237e-05	1.83844508325341e-06	0.00478951996978447	8.23619876453364e-06	2.15613497277605e-06	2.54455967216053e-06	1.21016771184853e-06	0.00478466248356945	0.00478461979115923	2.47651080967842e-06	1.03888493868898e-05	1.31409203035447e-06	5.81052100599138e-06	1.64057081471482e-06	0.00478586419564155	0.0047845715015966	2.74952022216379e-06	0.00478457150159659	0.00478433298806093	7.81578575512147e-06	5.21931217534319e-06	0.00478457150159659	7.73994079939465e-07	6.03159002965904e-06	9.65984717651627e-07	0.00477853991156694	9.65984717651626e-07	7.94405981305401e-07	2.68745555262379e-06	5.64599173903752e-07	0.00477853991156694	1.78419572546244e-06	6.03159002965904e-06	0.00477853991156694	6.03159002965904e-06	1.78419572546244e-06	9.65984717651626e-07	8.42042942421575e-07	4.91713649866766e-07	1.80959326013313e-07	1.80959326013313e-07	1.80959326013313e-07	4.91713649866766e-07	7.73994079939465e-07	7.73994079939465e-07	6.03159002965903e-06	7.73994079939465e-07	2.37540455611063e-06	9.65984717651625e-07	2.17714396346333e-06	9.65984717651625e-07	7.73994079939465e-07	5.64599173903752e-07	2.6874555526238e-06	1.78419572546243e-06	1.78419572546243e-06	2.6874555526238e-06	1.78419572546243e-06	6.03159002965903e-06	7.73994079939465e-07	3.43511644988075e-06	7.73994079939465e-07	5.64599173903751e-07	9.65984717651625e-07	8.42042942421574e-07
"Vimba_vimba"	0.00095535549664519	0.000233539900642159	0.000118565826519788	1.00245727742168	0.000866940103010476	0.000204795201474119	0.000616001755734	0.000118320790849436	0.000100186431811241	0.000429073511440534	0.000229692164196898	0.000104403093967237	0.000235802357544729	0.000265284235153692	0.000313600023991968	0.000355271781498567	9.99332383260444e-05	0.000232524446664048	5.79418663893369e-05	0.000224085302545371	5.77802487167558e-05	6.42184013906669e-05	0.000137332975856659	0.000303648849841699	0.000133376528032191	3.00445097142535e-05	0.000234756707480212	2.995832445421e-05	0.000152357140157125	9.11380809619982e-05	9.93443997662264e-05	1.19356907779239e-05	2.98095343662801e-05	5.74516560471517e-05	5.36751787201296e-05	1.18228051803305e-05	1.19668562110282e-05	3.99491082566255e-05	1.16841028464234e-05	2.84042080470127e-05	6.12008704033495e-05	7.73198171731882e-05	2.84042080470127e-05	1.82400142395669e-05	1.16694923246421e-05	2.96188439633982e-05	4.20677819191104e-05	3.5787707492809e-08	1.15449002096128e-05	7.74402001652417e-08	1.15449002096128e-05	3.5787707492809e-08	0.00507975609222965	3.2131260207322e-05	3.49333050405737e-05	0.00505074460423725	0.0050607042510599	0.00505181724940846	0.0050531242303922	0.00504504166980694	0.00504816828715241	1.74465897088118e-05	0.00503979790171405	0.00502905582008773	0.00502434363462425	1.30913210346205e-05	6.96961801487175e-06	1.35685065275474e-05	0.00503535070628857	0.00503366895427159	0.00503301744062395	2.05593126711704e-05	0.00502856525959408	2.50513952449663e-06	5.72270184919091e-06	0.00503139288116729	4.16796428960001e-06	8.48452341334047e-06	1.65869991106637e-05	2.38912990938605e-06	7.90199183153962e-06	5.9353855399934e-06	3.07877600470653e-06	0.0050242450638103	2.16643022561957e-06	3.15180048869341e-06	3.9872102423279e-06	4.32019578378856e-06	0.00502100294930644	1.91273505568977e-06	4.57340388488562e-06	3.90797605205291e-06	1.47762521031702e-06	2.51344550767334e-06	1.48225501112228e-06	2.55163421609728e-06	2.55148716922828e-06	1.18734017837447e-06	1.1025208707177e-06	1.18734017837447e-06	9.93806455535943e-07	1.21207295630154e-06	1.35804916972348e-06	1.18734017837447e-06	1.06154500291891e-06	6.22741004470716e-07	6.5251933729523e-07	5.64599173903752e-07	6.5251933729523e-07	2.09066682661312e-06	5.79418663893369e-07	0.00501228638710838	5.64599173903751e-07	5.8933195183083e-07	6.22741004470716e-07	5.64599173903751e-07	6.22741004470716e-07	5.89331951830829e-07	6.5251933729523e-07	1.47376473465456e-06	4.15371955063126e-06	2.68170944650334e-06	2.68170944650334e-06	2.68170944650334e-06	4.15371955063126e-06	1.06154500291891e-06	1.06154500291891e-06	6.22741004470715e-07	1.06154500291891e-06	7.13537793229633e-07	6.52519337295229e-07	1.43629140117879e-06	6.52519337295229e-07	1.06154500291891e-06	0.00501228638710838	5.7941866389337e-07	5.89331951830829e-07	5.89331951830829e-07	5.7941866389337e-07	5.89331951830829e-07	6.22741004470715e-07	1.06154500291891e-06	7.68717217892649e-07	1.06154500291891e-06	0.00501228638710838	6.52519337295229e-07	1.47376473465456e-06
"Blicca_bjoerkna"	0.0011385905728329	0.000294230219269252	3.23095264963824e-05	0.000912568529484711	1.00113733240137	0.000269845421240028	0.000873530686901762	3.21251636592469e-05	4.08849546346071e-05	0.000571730602713275	0.00029610786035121	0.000186309095006304	0.000248176643331597	0.000307083424265525	0.000489738494639703	0.000555388704233201	1.29094864721999e-05	0.00029889902147376	6.71551832453624e-05	0.000191839903599779	1.27704803548169e-05	1.94001902270993e-05	0.000198755811251313	0.000319509153999917	0.000206306210855026	3.1542607700987e-05	0.000246971602562478	5.79361542128967e-05	0.000188109601444552	9.59109755881299e-05	1.24883792643159e-05	3.90302326276933e-05	3.12949692708764e-05	1.23378882810489e-05	1.24939539024112e-05	3.88705267672017e-05	6.67735788520527e-05	9.62502299573293e-05	1.22404506071759e-05	8.4100304730294e-05	6.44091126956233e-05	8.13820762664251e-05	8.4100304730294e-05	1.91306796380232e-05	1.22725336715795e-05	3.11731756306488e-05	4.42726244818028e-05	1.89119538191648e-08	1.21499252270354e-05	8.2721851367103e-08	1.21499252270354e-05	1.89119538191648e-08	0.00534596709989555	0.00531354335122432	0.00531491085333044	0.00532068713219586	0.00532651011301177	0.0053176347690021	0.00531774993039592	0.00531051334451629	0.00531327251221873	1.72502045518791e-05	0.0053017497772205	1.93385496361585e-05	1.17631931345195e-05	7.52703208593953e-06	7.44496662303927e-06	1.73852196156298e-05	0.00529805378728014	0.00529677718668672	0.00529343206198055	0.00529131282647717	0.0052882731870259	1.32383676734154e-06	3.69314650662411e-06	0.00529034046525442	5.48258029792295e-06	1.07854777588878e-05	0.00528592376394075	3.07542228730348e-06	1.11794102344085e-05	6.87114214842043e-06	2.1188521040718e-06	0.00528325462111749	1.30132320786493e-06	2.28996082013879e-06	4.82201720717559e-06	5.01856590841736e-06	0.00527865709118643	9.24710462625483e-07	3.88392563232217e-06	4.80487197518238e-06	1.17241038374167e-06	3.2709131863531e-06	3.14861411283838e-07	2.97134307998052e-06	4.03622473364329e-07	3.2293469681089e-07	6.24642124909309e-07	3.2293469681089e-07	6.04463569520682e-07	4.09579541877626e-07	3.39803475238593e-07	3.2293469681089e-07	1.33741008758751e-06	1.69079808732879e-07	1.1644318437894e-06	1.53854888078012e-07	1.1644318437894e-06	3.26492329759802e-06	6.71551832453624e-07	4.56284264742356e-06	1.53854888078012e-07	2.40499733144748e-07	1.69079808732878e-07	1.53854888078012e-07	1.69079808732878e-07	2.40499733144747e-07	1.1644318437894e-06	1.55110402082248e-06	4.95039379492565e-06	3.57331626695797e-06	3.57331626695797e-06	3.57331626695797e-06	4.95039379492565e-06	1.33741008758751e-06	1.33741008758751e-06	1.69079808732878e-07	1.33741008758751e-06	2.15557669189992e-07	1.1644318437894e-06	3.08447207026224e-07	1.1644318437894e-06	1.33741008758751e-06	4.56284264742356e-06	6.71551832453625e-07	2.40499733144747e-07	2.40499733144747e-07	6.71551832453625e-07	2.40499733144747e-07	1.69079808732878e-07	1.33741008758751e-06	9.93037420938454e-08	1.33741008758751e-06	4.56284264742355e-06	1.1644318437894e-06	1.55110402082248e-06
"Perca_fluviatilis"	0.000270290663866634	0.000468685026383311	0.000167690853181582	0.000215573896288547	0.000269845421240028	1.00172883945691	0.000369155251693036	0.000167382990359892	0.000117228863477181	0.000116680913902123	0.000961768569703388	0.000289949824261367	0.00106647334960824	0.000817017345370249	0.000249094311982794	0.000149679996434972	8.91780025187031e-05	0.00023014592138565	6.72227146454434e-05	0.000102270185013049	8.889849994066e-05	5.48922312490445e-05	0.000129869435814384	9.45157241469742e-05	0.000272843680586158	0.000213275147933435	5.70583030595304e-05	5.804720637471e-05	8.89973692795682e-05	0.000170557935869399	4.77239455610342e-05	0.000114559419283938	6.66072004789273e-05	4.76335657188572e-05	8.82790645500199e-05	3.89400022423026e-05	6.67807011726779e-05	9.61547319152938e-05	1.23860968893078e-05	8.40046309787046e-05	3.13965534106337e-05	1.25245192136483e-05	8.40046309787046e-05	5.44341499048915e-05	1.23319462920608e-05	3.11772449113745e-05	4.43363557855568e-05	8.20274037130307e-08	1.21501009365893e-05	1.4199256563494e-07	1.21501009365893e-05	8.20274037130307e-08	0.0053460444120993	0.00530850170892858	0.00530975883390403	0.00531288419548517	0.00532760031293985	3.51370303030845e-05	3.50893598814749e-05	0.00531172688902346	2.34821808916025e-05	0.00529505121308602	0.00530466712295193	1.4617610075816e-05	9.72332343658175e-06	0.0052913980527821	1.27793309071446e-05	0.00529290234979023	1.02566815593085e-05	1.11674706564318e-05	1.10954747898281e-05	1.36898556719976e-05	0.00528998549822806	5.74191825991215e-06	1.28386631931394e-05	6.53495932140521e-06	7.84778565744648e-06	0.00529592127656224	7.26810981414028e-06	5.82981667231155e-06	0.0052933591929145	0.005290822981861	4.00300788110974e-06	5.6162077173527e-06	3.05023798464943e-06	5.24075646236108e-06	0.00528493356176889	0.00528436929051071	3.67328534002093e-06	2.15673965350694e-06	4.77749552581711e-06	0.00527983421855921	2.33137798167702e-06	0.00527826810333383	1.29589831530419e-06	0.00527892250820823	1.75300678351393e-06	1.67949097945057e-06	1.02097855694696e-06	1.67949097945057e-06	3.84531569991375e-06	1.5705446570231e-06	1.37556618462503e-06	1.67949097945057e-06	2.13038648356051e-06	8.80963107157327e-07	1.81218640163355e-06	7.98527872293248e-07	1.81218640163354e-06	1.66062874655196e-06	6.72227146454433e-07	1.07786948144273e-06	7.98527872293247e-07	6.89581549865775e-07	8.80963107157327e-07	7.98527872293247e-07	8.80963107157327e-07	6.89581549865774e-07	1.81218640163354e-06	6.66545843505153e-06	1.17517679942015e-06	7.29255711888272e-07	7.29255711888271e-07	7.29255711888271e-07	1.17517679942015e-06	2.13038648356051e-06	2.13038648356051e-06	8.80963107157326e-07	2.13038648356051e-06	6.0991368054494e-07	1.81218640163354e-06	1.19083914297143e-06	1.81218640163354e-06	2.13038648356051e-06	1.07786948144273e-06	6.72227146454434e-07	6.89581549865773e-07	6.89581549865773e-07	6.72227146454434e-07	6.89581549865773e-07	8.80963107157326e-07	2.13038648356051e-06	6.85984634759255e-07	2.13038648356051e-06	1.07786948144273e-06	1.81218640163354e-06	6.66545843505152e-06
"Rutilus_rutilus"	0.000874562710147353	0.00029426318943155	0.000131938247995024	0.000648422900772632	0.000873530686901762	0.000369155251693036	1.00097220263619	0.000131766383199889	8.17370160606508e-05	0.000483503748440336	0.000354702457115224	0.000245093482647773	0.000288881876471624	0.000365654428943422	0.000588681145842354	0.000555174514847901	5.3669600588079e-05	0.000397862057339102	6.72298897177249e-05	0.000232328743086818	5.34306688691035e-05	1.94725501502936e-05	0.00019871564522595	0.000231545063574535	0.000206285244493732	7.22291217313911e-05	0.000159049637291289	5.79783976148239e-05	0.000188040880108537	9.59535390816148e-05	1.25479816331142e-05	3.90740738230382e-05	3.13491715232298e-05	1.23661507076584e-05	5.30729153744804e-05	3.88908316776325e-05	6.6805818016221e-05	9.62454389323233e-05	1.22889832005105e-05	8.40931034937636e-05	6.43918379256704e-05	8.13368699634725e-05	8.40931034937636e-05	1.91703421781966e-05	1.22825606758122e-05	3.11773828021329e-05	4.42604295901312e-05	4.50094527852026e-08	1.21523354385597e-05	1.06700644463403e-07	1.21523354385597e-05	4.50094527852026e-08	0.00534702759296627	0.00531379162529057	0.00531578652328155	0.00531833788090184	0.0053270132618005	0.00531504311120096	0.00531431281976599	0.00530863537988001	0.00530874050661641	0.00528731385935582	0.00529937920449063	2.02541342425901e-05	1.13024428438128e-05	1.20225617896855e-05	9.60305800170629e-06	0.00528526734732827	0.0052937231266612	0.00529444574116051	0.00528999174524449	0.00528911011766504	0.00528610297201579	3.15066169496418e-06	5.95217948813325e-06	2.0209130011405e-05	5.93617316256121e-06	1.2319146163339e-05	0.00528456480043489	3.5300946621975e-06	1.28269501784007e-05	8.59639470977255e-06	3.1259286809107e-06	0.00527991684171757	1.77884705021883e-06	2.60577610768483e-06	5.96532446224958e-06	6.18613029823556e-06	1.16420910007831e-05	1.71341935002889e-06	4.80893350150755e-06	5.7181785222495e-06	1.41501398730472e-06	4.15981273430192e-06	6.29204749783358e-07	3.74843410527941e-06	8.79237004067162e-07	1.32178465140429e-06	6.25780357530337e-07	1.32178465140429e-06	1.6601219675676e-06	1.17431325682677e-06	8.9364905827412e-07	1.32178465140429e-06	1.33755995196159e-06	6.93507279999416e-07	1.53183426654859e-06	6.28277371404878e-07	1.53183426654859e-06	3.92454097228236e-06	6.72298897177248e-07	3.24211450386316e-06	6.28277371404878e-07	4.80805976827358e-07	6.93507279999415e-07	6.28277371404878e-07	6.93507279999415e-07	4.80805976827358e-07	1.53183426654859e-06	1.80551172794765e-06	3.80244656585806e-06	3.0218984277521e-06	3.0218984277521e-06	3.0218984277521e-06	3.80244656585806e-06	1.33755995196159e-06	1.33755995196159e-06	6.93507279999415e-07	1.33755995196159e-06	2.16361668336596e-07	1.53183426654859e-06	3.09153767691459e-07	1.53183426654859e-06	1.33755995196159e-06	3.24211450386316e-06	6.72298897177249e-07	4.80805976827357e-07	4.80805976827357e-07	6.72298897177249e-07	4.80805976827357e-07	6.93507279999415e-07	1.33755995196159e-06	4.12843081446762e-07	1.33755995196159e-06	3.24211450386316e-06	1.53183426654858e-06	1.80551172794765e-06
