"Channa_striata"	"Channa_micropeltes"	"Clarias_macrocephalus"	"Oxyeleotris_marmorata"	"Clarias_batrachus"	"Pangasius_hypophthalmus"	"Hemibagrus_nemurus"	"Notopterus_notopterus"	"Anabas_testudineus"	"Pangasius_bocourti"	"Barbonymus_gonionotus"	"Oreochromis_niloticus_niloticus"	"Channa_lucius"	"Ompok_bimaculatus"	"Pangasius_conchophilus"	"Trichogaster_pectoralis"	"Barbonymus_altus"	"Labeo_rohita"	"Cirrhinus_cirrhosus"	"Glossogobius_giuris"	"Leptobarbus_hoevenii"	"Monopterus_albus"	"Pangasius_larnaudii"	"Wallago_attu"	"Hampala_macrolepidota"	"Clarias_sp."	"Oreochromis_sp."	"Osphronemus_goramy"	"Oxyeleotris_urophthalmus"	"Pangasius_pangasius"	"Trichogaster_trichopterus"	"Catla_catla"	"Cirrhinus_jullieni"	"Clarias_gariepinus_x_C._macrocephalus"	"Helostoma_temminckii"	"Pangasius_micronemus"	"Plotosus_canius"	"?Carassius_gibelio"	"Aristichthys_nobilis"	"Bunaka_gyrinoides"	"Carassius_auratus_auratus"	"Ctenopharyngodon_idellus"	"Cyprinus_carpio"	"Cyprinus_rubrofuscus"	"Hypophthalmichthys_harmandi"	"Labiobarbus_leptocheila"	"Mugil_cephalus"	"Osteochilus_melanopleurus"	"Pangasius_sp."	"Pristolepis_fasciata"	"Puntiorplites_proctozysron"	"Puntius_brevis"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."	"Myxobolus_sp."	"Centrocestus_formosanus"	"Dactylogyrus_sp."	"Henneguya_sp."	"Thaparocleidus_sp."	"Philometra_sp."	"Contracaecum_rudolphii"	"Lernaea_cyprinacea"	"Proteocephalus_sp."	"Procamallanus_sp."	"Masenia_collata"	"Eudiplozoon_nipponicum"	"Spectatus__sp."	"Lamproglena_chinensis"	"Zschokkella_parasiluri"	"Henneguya_shaharini"	"Prosorhynchoides_gracilescens"	"Gyrodactylus_fusci"	"Quadriacanthus_kobiensis"	"Lytocestus_parvulus"	"Senga_parva"	"Senga_sp."	"Proteocephalus_gobiorum"	"Proteocephalus_osculatus"	"Cucullanus_cyprini"	"Caspiobdella_fadejewi"	"Argulus_sp."	"Henneguya_schizura"	"Myxobolus_clarii"	"Myxobolus_koi"	"Myxobolus_minutus"	"Myxobolus_semeniformis"	"Orientocreadium_batrachoides"	"Bacciger_bacciger"	"Gyrodactylus_ophiocephali"	"Gyrodactylus_squaliobarbi"	"Cichlidogyrus_sclerosus"	"Cichlidogyrus_tilapiae"	"Heteronchocleidus_sp."	"Thaparocleidus_caecus"	"Thaparocleidus_pangasi"	"Lytocestus_adhaerens"	"Caryphyllaeidae_gen._sp."	"Senga_ophicephaliana"	"Paraproteocephalus_parasiluri"	"Proteocephalus_sagittus"	"Dichelyne_(Cucullanellus)_minutus"	"Pingus_sinensis"	"Procamallanus_(Procamallanus)_glossogobii"	"Spinitectus_clariasi"	"Spinitectus_ophicephali"	"Acanthocephalorhynchoides_ussuriensis"	"Pallisentis_sp."	"Argulus_chinensis"	"Lernaea_lophiara"	"Lernaea_sp."	"Ergasilus_philippinensis"	"Zschokkella_sp"	"Ceratomyxa_sp."	"Myxobilatus__sp."	"Henneguya_ophiocephali"	"Henneguya_schulmani"	"Myxobolus_cheisini"	"Myxobolus_exiguus"	"Myxobolus_macrocapsularis"	"Myxobolus_miyairii"	"Myxobolus_oblongus"	"Myxobolus_poljanskii"	"Thelohanellus_catlae"	"Clinostomum_complanatum"	"Clinostomum_piscidium"	"Euclinostomum_multicaecum"	"Azygia_hwangtsiyui"	"Singhia_kruinensis"	"Allocreadium_isoporum"	"Coitocaecum_plagiorchi"	"Plagioporus_myoxocephalus"	"Apophallus_sp."	"Orientocreadium_siluri"	"Gyrodactylus_niloticus"	"Ancyrocephalus_sp."	"Bychowskyella_tchangi"	"Cichlidogyrus_sp."	"Cornudiscoides_malayensis"	"Dactylogyrus_kalyanensis"	"Dactylogyrus_labei"	"Dactylogyrus_viticulus"	"Dactylogyrus_yogendrai"	"Ligophorus_macrocolpos"	"Malayanodiscoides_bihamuli"	"Pseudodactylogyrus_sp"	"Thaparocleidus_notopterus"	"Thaparocleidus_sudhakari"	"Thaparocleidus_wallagonius"	"Trianchoratus_gussevi"	"Trianchoratus_ophicephali"	"Trianchoratus_pahangensis"	"Trianchoratus_trichogasterium"	"Dactylogyridae_gen._sp."	"Sundanonchus_foliaceus"	"Sundanonchus_micropeltis"	"Sundanonchus_triradicatus"	"Sundanonchus_sp."	"Caryophyllaeus_fimbriceps"	"Paracaryophyllaeus_gotoi"	"Paraseuratum_sp."	"Camallanus_(Zeylanema)_anabantis"	"Camallanus__(Camallanus)_hampalae"	"Neocamallanus_maculati"	"Neocamallanus_ophicephali"	"Neocamallanus_trichogasterae"	"Procamallanus_(Procamallanus)_malaccensis"	"Gnathostoma_hispidum"	"Spinitectus_notopteri"	"Pseudorhadinorhynchus_vietnamensis"	"Pallisentis_(Demidueterospinus)_ophiocephali"	"Dendronucleata_dogieli"	"Piscicola_geometra"	"Argulus_japonicus"	"Lamproglena_sp."	"Ergasilus_thailandensis"	"Caligus_sp."	"Corallana_grandiventra"
"Channa_striata"	1.00504299689542	0.00123340140031127	0.000173640945545642	0.000553988853699863	1.01018205977634e-06	0.000104593761786992	0.000153840995432056	0.000165141373818924	0.00075536903853437	6.06123986535294e-05	4.42663467654857e-05	6.16214584095554e-08	0.000642538222495243	0.000109523239438563	4.95700996076698e-07	4.07273804664151e-05	2.28322521826275e-07	8.64385765519888e-08	6.16835531995898e-08	4.07766193711304e-05	4.00812873096487e-07	0.000200949102847686	0.000104027066499562	4.05638239293949e-05	2.74726622992588e-08	6.0207339563809e-05	7.75437815556486e-11	2.08863778302383e-07	4.05552260814787e-05	6.03195095681836e-05	9.07465516813244e-08	6.14663708464441e-08	1.5723197988404e-07	4.40026584887774e-05	4.38397213681253e-05	2.57158145415996e-07	0	2.97025950394498e-10	8.04156252153873e-05	1.68732437928039e-07	8.04156252153873e-05	1.22970413145626e-07	8.04156252153873e-05	2.97025950394498e-10	8.04156252153873e-05	5.16778477714555e-09	0	5.16778477714555e-09	6.00049329453581e-05	0	5.16778477714555e-09	5.16778477714555e-09	0.0048229367081002	0.00480787877804544	1.36857775596205e-05	5.50431350929907e-06	4.65100629943101e-07	9.83763305165008e-06	8.40751602472813e-06	0.00480039463562865	0.00480719955644941	0.00482493751292323	1.04741336258185e-05	7.92314458415686e-06	1.48405956987269e-06	1.18810380157799e-08	3.443211977095e-06	0.00480334131967412	1.83605498626435e-06	5.06197313784118e-06	1.36267064710375e-06	3.03609927676175e-06	3.03609927676175e-06	8.1941947239162e-07	8.14200892822544e-06	0.00479679024489403	5.86063228147099e-06	1.36267064710375e-06	1.37035956872755e-06	5.41793078758774e-06	0.00479646452186175	5.84844606004831e-07	1.02918795796812e-06	2.67431400652494e-09	2.67431400652494e-09	2.67431400652494e-09	1.02918795796812e-06	2.37589418485308e-06	0.00479277126283708	2.63464953606112e-06	7.72853022837963e-10	7.72853022837964e-10	0.00479278602409476	1.35558920430265e-06	5.58103248742273e-07	1.28977892649618e-06	1.02918795796812e-06	0.00479278602409475	1.83269380532696e-06	0.00479277126283708	1.35558920430265e-06	3.70127528212768e-06	2.38015009368779e-06	1.02918795796812e-06	0.00479509815029957	4.43350284212339e-07	0.00479509815029957	0.00479277126283708	0.00478961229186001	5.89339194910462e-06	4.50879141208837e-06	5.81819720948787e-07	8.04567398361476e-07	6.85223000172926e-06	6.85223000172926e-06	6.86699125940336e-06	8.01625746192975e-09	7.70268230119443e-10	4.42663467654858e-07	8.04567398361476e-07	6.85223000172926e-06	1.56461770626519e-06	4.42663467654858e-07	4.01898205695371e-06	5.81819720948787e-07	6.86699125940336e-06	0.00478591903283536	1.3761781151577e-06	4.42663467654858e-07	6.86699125940336e-06	6.8681655748147e-10	9.17911746421777e-06	1.28200829526713e-06	7.70268230119443e-10	0	1.02141732673907e-06	2.58479271852162e-12	1.28200829526713e-06	3.0733185423222e-09	1.44064294253315e-09	3.80537536377125e-09	1.2336710639918e-09	0	1.3761781151577e-06	3.69325902466576e-06	1.3761781151577e-06	8.11276478587897e-07	8.11276478587898e-07	6.86699125940336e-06	0.00478591903283536	9.17911746421777e-06	3.02488505604415e-09	1.3761781151577e-06	6.85223000172926e-06	6.85223000172926e-06	0	6.85223000172926e-06	7.77063122904878e-09	1.02141732673907e-06	4.01898205695372e-06	6.86699125940336e-06	6.8681655748147e-10	0.00478591903283535	0.00478591903283535	5.81819720948788e-07	9.17911746421776e-06	6.85223000172926e-06	1.3761781151577e-06	5.51021805941177e-07	0.00478591903283535	1.3761781151577e-06	7.70268230119443e-10	7.70268230119443e-10	1.02141732673907e-06	0	7.70268230119443e-10	1.3761781151577e-06
"Channa_micropeltes"	0.00143896830036314	1.00570469195667	0.0002562264048299	0.000377815789225681	0.000250286460927811	6.30615852973953e-05	0.000377096018263038	7.35620074751815e-07	0.000128590425319291	5.40197461072374e-07	5.71600552849962e-07	9.11985544236622e-08	4.79593234658614e-05	0.000127566971209841	3.91590584042576e-07	0.000159627076745646	6.26682086112156e-05	1.66389873811249e-07	9.13870928700914e-08	4.73283107520327e-05	0.000112558623090304	0.000234436804650798	5.34132441291795e-07	4.72321073747438e-05	7.23916435461654e-08	3.87560180780285e-07	1.14763281573401e-10	2.71211756602727e-07	4.70867982014495e-05	0.000112213345809968	2.20278074483394e-07	9.09690278605155e-08	6.2339516692788e-05	2.69502868139961e-07	1.43535152719274e-07	6.23827930070989e-05	0	8.28050905860889e-08	9.38607469572134e-05	1.36733507298312e-07	9.38607469572134e-05	1.05789335210969e-07	9.38607469572134e-05	8.28050905860889e-08	9.38607469572134e-05	7.16533954975769e-08	0	7.16533954975769e-08	1.57865961618527e-07	0	7.16533954975769e-08	7.16533954975769e-08	0.00561386817096511	1.57179566017155e-05	0.00560410769675613	8.14627644490916e-06	6.44880559478193e-06	8.46314681687752e-06	9.19437678468301e-06	1.26292769294821e-05	0.00560426036071253	0.00563164481743279	0.00559702750692704	7.4953483685178e-06	4.49449432023274e-06	3.31220362344356e-06	5.06276803708466e-07	8.71249722792732e-06	3.15472030735118e-06	4.10200521894936e-06	4.9559415488263e-07	3.44541328742638e-06	3.44541328742638e-06	2.41596373754835e-06	0.00559231603593573	0.00559878925474292	5.03489808326018e-06	4.95594154882629e-07	1.99594724457066e-06	5.66695475255835e-06	0.00559661929057809	2.28772941313487e-06	3.4324946147337e-06	4.60090642092265e-09	4.60090642092265e-09	4.60090642092265e-09	3.4324946147337e-06	2.76702745049261e-06	0.00559410051864992	1.28927631644633e-08	1.14380737301489e-09	1.14380737301489e-09	8.02123386826828e-06	4.9000000368202e-07	1.05050372103571e-08	5.06774728753411e-06	3.4324946147337e-06	8.02123386826827e-06	2.45185629355311e-06	0.00559410051864992	4.90000003682021e-07	4.76994438997729e-06	2.76895151803838e-06	3.4324946147337e-06	7.53736319409871e-06	7.52579661715374e-09	7.53736319409871e-06	0.00559410051864992	9.37100192990046e-06	2.5322470715782e-06	3.46533814321187e-06	2.28038681065209e-06	4.85089117672272e-07	0.00558724828864818	0.00558724828864819	1.16900386653901e-06	2.25117246180608e-06	1.13998193029578e-09	5.71600552849962e-09	4.85089117672272e-07	0.00558724828864819	1.82238530299773e-06	5.71600552849962e-09	4.68873609301596e-06	2.28038681065209e-06	1.16900386653901e-06	6.85223000172927e-06	6.13016728959845e-09	5.71600552849962e-09	1.16900386653901e-06	1.80979108865414e-09	6.85133192369449e-07	3.14246681885865e-06	1.13998193029578e-09	0	1.50721414605823e-06	3.82544271911335e-12	3.14246681885865e-06	4.54845139302577e-09	2.77316456352081e-09	1.04447014352026e-06	1.82774185740183e-09	0	6.13016728959845e-09	2.51877192817121e-06	6.13016728959845e-09	9.44642147494875e-07	9.44642147494876e-07	1.16900386653901e-06	6.85223000172926e-06	6.85133192369449e-07	7.3426024827798e-09	6.13016728959845e-09	0.00558724828864819	0.00558724828864818	0	0.00558724828864819	1.92528046867547e-06	1.50721414605823e-06	4.68873609301596e-06	1.16900386653901e-06	1.80979108865414e-09	6.85223000172926e-06	6.85223000172926e-06	2.28038681065209e-06	6.85133192369449e-07	0.00558724828864818	6.13016728959845e-09	4.91088600974885e-09	6.85223000172926e-06	6.13016728959845e-09	1.13998193029578e-09	1.13998193029578e-09	1.50721414605823e-06	0	1.13998193029578e-09	6.13016728959845e-09
"Clarias_macrocephalus"	0.000214497638615204	0.000271298546290482	1.0042096594423	0.00020586587473176	0.00181411293879865	0.000195793212906699	0.000206707527791433	5.47322923109908e-05	0.000139437736737943	7.52672392914479e-05	0.000220058120128422	6.64805266748841e-05	3.15310832020014e-07	8.54860952011541e-05	1.1156541843681e-06	0.000119307882262255	0.000165505454502395	0.000165777484768208	6.67297362567572e-05	4.34523098895715e-07	0.000119056531546252	6.65189798084575e-05	0.000128648320795599	0.000297343531196033	2.30329336100618e-07	0.000470062933502628	8.3658380882824e-08	0.000165072250395648	2.35088244945804e-07	0.000192865490519771	1.66464209230828e-07	6.63132099131184e-05	6.60805199465482e-05	5.40641817234357e-05	5.41056926024537e-05	6.61640797243384e-05	0	1.29134544538483e-07	4.24267025637131e-08	4.61630581842786e-08	4.24267025637131e-08	1.856943560777e-07	4.24267025637131e-08	1.29134544538483e-07	4.24267025637131e-08	1.18860717685779e-07	0	1.18860717685779e-07	7.42803252931495e-05	0	1.18860717685779e-07	1.18860717685779e-07	1.71151588046317e-05	0.00592464392419716	0.00593654933059761	0.00593834794771976	1.06974645917201e-05	1.4855548486216e-05	1.61936396380769e-05	0.00594242602345196	0.00591522812286749	2.54560215382278e-06	0.00591913723655727	4.7882721807632e-06	0.00593429473056107	5.16538178153933e-06	4.77925360049762e-06	2.74963999164817e-06	2.41235916849189e-06	1.38489174552836e-06	2.20628718458564e-06	0.00593673912314218	0.00593673912314217	1.54767544684992e-05	1.71844917914893e-05	3.85901106896645e-06	1.38896590168784e-06	2.20628718458564e-06	3.45136233360676e-06	5.29558309775789e-06	3.9010706376757e-06	1.70994712500657e-06	0.0059210703586921	4.09755280460529e-06	4.09755280460529e-06	4.09755280460529e-06	0.00592107035869209	7.16810055536572e-06	2.5286314727973e-06	4.90586583140689e-06	8.33795196132145e-07	8.33795196132146e-07	2.28903311526583e-06	2.19034926766609e-06	7.00185546841799e-07	1.56772776454311e-05	0.00592107035869209	2.28903311526583e-06	0.00591306251440217	2.5286314727973e-06	2.19034926766609e-06	3.75356979580345e-06	1.22992039342297e-06	0.00592107035869209	1.0259217671965e-06	2.20633943468673e-06	1.0259217671965e-06	2.5286314727973e-06	2.39385649161747e-06	4.07564825105018e-06	1.38112962685632e-06	1.70439831803221e-06	1.50610163774384e-06	1.50721414605823e-06	1.50721414605823e-06	1.26761578852676e-06	2.38113063092504e-06	8.31006583436053e-07	2.20058120128422e-06	1.50610163774384e-06	1.50721414605823e-06	1.22122993144506e-06	2.20058120128422e-06	1.33037959616915e-06	1.70439831803221e-06	1.26761578852676e-06	1.02141732673907e-06	4.56102435924923e-07	2.20058120128422e-06	1.26761578852676e-06	5.75823340251546e-09	4.50444045742877e-09	1.72256273159528e-06	8.31006583436053e-07	0	0.00590711564377825	2.78861269609413e-09	1.72256273159527e-06	3.31566049565593e-06	2.76295807947014e-06	2.75842424170659e-06	1.33459472513514e-06	0	4.56102435924923e-07	1.3724391648784e-06	4.56102435924923e-07	5.94687062392066e-06	5.94687062392066e-06	1.26761578852676e-06	1.02141732673907e-06	4.50444045742877e-09	5.54880697436092e-09	4.56102435924923e-07	1.50721414605823e-06	1.50721414605823e-06	0	1.50721414605823e-06	1.39547149138358e-05	0.00590711564377825	1.33037959616915e-06	1.26761578852676e-06	5.75823340251546e-09	1.02141732673907e-06	1.02141732673907e-06	1.70439831803221e-06	4.50444045742877e-09	1.50721414605823e-06	4.56102435924923e-07	6.84247629922253e-07	1.02141732673907e-06	4.56102435924923e-07	8.31006583436053e-07	8.31006583436053e-07	0.00590711564377825	0	8.31006583436053e-07	4.56102435924923e-07
"Oxyeleotris_marmorata"	0.000775584395179808	0.000453378947070818	0.000233314658029328	1.00340949377285	7.61681374848782e-05	0.000221125781451147	0.000731182649041707	0.000281323647113513	0.00021502015686682	1.66591580986419e-06	0.000286215443321778	9.8227772533491e-08	5.70992626421043e-05	0.000287811036987595	0.000134931565910295	0.000141088180970404	7.56512438875339e-05	2.47013289278004e-07	9.86011913903896e-08	0.000616496744142395	0.000336094469281698	5.6752858884221e-05	0.000145670543066702	5.67984458039918e-05	3.0785252664949e-07	2.5280949868744e-07	1.23608774161272e-10	8.41915015910754e-05	0.000504422792851004	5.84291455962155e-07	3.06259975232409e-07	9.79805549851684e-08	7.47228583048944e-05	0.000396691031643645	6.15263965198789e-05	7.47696754159492e-05	0	2.00571443478045e-07	1.04228707262365e-07	0.000224287983887873	1.04228707262365e-07	8.39458133274102e-05	1.04228707262365e-07	2.00571443478045e-07	1.04228707262365e-07	1.62820726697041e-07	0	1.62820726697041e-07	1.21691172150663e-07	0	1.62820726697041e-07	1.62820726697041e-07	0.0067420144630548	0.00673524200876101	0.00671040338203776	8.77415869892183e-06	1.46538654027338e-05	0.00671566506619283	1.67710270201461e-05	9.73529377205305e-06	0.00670914059895355	6.25372243574191e-06	1.26481223029833e-05	0.00670387335766171	8.89185668729591e-06	8.0228577391218e-06	6.55711689885735e-06	8.80805520143102e-06	6.11854209703589e-06	0.00672863951663617	3.6437060375233e-06	1.96677489805166e-06	1.96677489805166e-06	4.21447009822639e-06	9.19786942006912e-06	7.34708813052138e-06	0.00671854065313024	3.6437060375233e-06	1.36059336368207e-05	0.00669835196832758	0.00669560865610519	2.02575410827542e-06	1.95834791476208e-06	6.0889119824412e-09	6.08891198244119e-09	6.08891198244119e-09	1.95834791476208e-06	5.24755515875977e-06	6.21203095283696e-06	5.93847425921172e-06	1.23196744914068e-09	1.23196744914068e-09	5.64798772345504e-06	1.71611223880479e-06	1.94273848789908e-06	6.67909749189791e-06	1.95834791476208e-06	5.64798772345503e-06	2.50840808095823e-06	6.21203095283696e-06	1.71611223880479e-06	0.00669611851453799	1.64415211255278e-05	1.95834791476208e-06	4.50896277669582e-06	2.86985074638402e-06	4.50896277669581e-06	6.21203095283697e-06	0.00669308988417701	0.00670923117673453	0.00670172656003522	2.01554544243434e-06	1.70096754962421e-06	2.51877192817121e-06	2.51877192817121e-06	1.95472869878928e-06	6.72188938563395e-06	1.22784715666864e-09	2.86215443321779e-06	1.70096754962421e-06	2.51877192817121e-06	4.11158624267993e-06	2.86215443321779e-06	1.13505717768442e-06	2.01554544243434e-06	1.95472869878928e-06	3.69325902466576e-06	2.34436372594594e-06	2.86215443321779e-06	1.95472869878928e-06	7.69631316623725e-09	8.15703752030061e-07	6.09318874201423e-06	1.22784715666864e-09	0	1.3724391648784e-06	4.12029247204241e-12	6.09318874201423e-06	4.89902774925842e-09	4.1168881546334e-09	1.26085406479223e-06	1.97202382780779e-09	0	2.34436372594594e-06	0.00668939662515236	2.34436372594594e-06	1.13596891607983e-06	1.13596891607984e-06	1.95472869878928e-06	3.69325902466576e-06	8.15703752030061e-07	1.02086658410803e-08	2.34436372594594e-06	2.51877192817121e-06	2.51877192817121e-06	0	2.51877192817121e-06	5.85908749883678e-07	1.3724391648784e-06	1.13505717768442e-06	1.95472869878928e-06	7.69631316623725e-09	3.69325902466576e-06	3.69325902466576e-06	2.01554544243434e-06	8.15703752030061e-07	2.51877192817121e-06	2.34436372594594e-06	1.51446891805835e-08	3.69325902466576e-06	2.34436372594594e-06	1.22784715666864e-09	1.22784715666864e-09	1.3724391648784e-06	0	1.22784715666864e-09	2.34436372594594e-06
"Clarias_batrachus"	1.63183255810024e-06	0.000346550484361584	0.00237230153535208	8.78863124825517e-05	1.0040403038585	0.000346275463675098	0.000733200542705681	7.87840369878224e-07	6.46847157220503e-07	1.92550681100153e-06	0.000216954880744163	8.68652667541485e-05	8.86227794359623e-08	7.55646873515987e-07	0.000258771954097559	6.16401544110603e-07	0.000216148365772765	0.000216609395958543	8.71908908298081e-05	2.57833497506037e-07	5.53118571287908e-07	8.67695748445634e-05	1.15934904521324e-06	7.89816632784535e-07	2.22657905457688e-07	0.000517397364272347	1.09310318902033e-07	0.000215652875599626	1.26381347638115e-07	8.77972559723687e-07	2.05949169405368e-07	8.66466461163443e-05	8.63446171046163e-05	2.62291493098341e-07	3.41671947111271e-07	8.63664037193431e-05	0	9.07923400579192e-08	3.24337432869885e-08	1.97365037281477e-08	3.24337432869885e-08	2.07591463399686e-07	3.24337432869885e-08	9.07923400579192e-08	3.24337432869885e-08	1.12788853176496e-07	0	1.12788853176496e-07	4.24814506974921e-07	0	1.12788853176496e-07	1.12788853176496e-07	1.04162687435092e-05	2.55574359558553e-05	0.00776086454262958	0.00775920715971865	1.01509967858847e-05	1.66073170719749e-05	1.07660374322656e-05	3.39851605579937e-05	2.26003546702092e-05	1.94602459721931e-06	1.59291292422722e-05	1.04100157655763e-05	0.0077539122750278	3.63169360231677e-06	6.40109120255608e-06	2.14824360529332e-08	6.13437410223358e-06	5.9209511184443e-07	6.37790422165182e-06	0.00775458824648059	0.00775458824648059	0.00772974735237196	0.00773142223774891	3.66844259679578e-06	5.95278131421737e-07	6.37790422165182e-06	3.62513404020228e-06	8.86546207987263e-06	2.51895984978819e-06	1.56707086579494e-08	0.00773734166767153	5.35397441590521e-06	5.35397441590521e-06	5.35397441590521e-06	0.00773734166767151	2.65912879916334e-08	1.93305109990452e-06	2.18663240479719e-06	1.08945951172359e-06	1.08945951172359e-06	1.36510599310534e-08	2.68116202025811e-06	3.71424680876644e-06	0.00772949695728022	0.00773734166767152	1.36510599310533e-08	1.39705112464915e-05	1.93305109990452e-06	2.68116202025811e-06	5.96971121309437e-07	1.59516252860634e-08	0.00773734166767152	9.03667093527682e-09	2.17511525507807e-06	9.03667093527681e-09	1.93305109990452e-06	5.93679381112727e-07	5.99023324538595e-07	5.910654198338e-07	8.80573634443717e-09	2.66365741288537e-06	1.92528046867547e-06	1.92528046867547e-06	5.88042870200457e-09	1.10623714257582e-08	1.08581583442686e-06	2.16954880744163e-06	2.66365741288537e-06	1.92528046867547e-06	1.07949553359427e-08	2.16954880744163e-06	1.73539149689127e-06	8.80573634443717e-09	5.88042870200457e-09	7.77063122904879e-09	6.56533641565185e-09	2.16954880744163e-06	5.88042870200457e-09	5.5664476364422e-09	1.26603970622803e-09	6.11000452254734e-06	1.08581583442686e-06	0	1.39547149138358e-05	3.64367729673442e-09	6.11000452254733e-06	4.33233230581722e-06	3.61015659930904e-06	3.60247276287943e-06	1.74381781659616e-06	0	6.56533641565185e-09	5.85908749883678e-07	6.56533641565186e-09	1.57963326556907e-08	1.57963326556907e-08	5.88042870200457e-09	7.77063122904878e-09	1.26603970622803e-09	6.86497231351227e-09	6.56533641565186e-09	1.92528046867547e-06	1.92528046867547e-06	0	1.92528046867547e-06	0.00772338695275768	1.39547149138358e-05	1.73539149689127e-06	5.88042870200457e-09	5.5664476364422e-09	7.77063122904878e-09	7.77063122904878e-09	8.80573634443718e-09	1.26603970622803e-09	1.92528046867546e-06	6.56533641565186e-09	1.75046073727412e-08	7.77063122904878e-09	6.56533641565186e-09	1.08581583442686e-06	1.08581583442686e-06	1.39547149138358e-05	0	1.08581583442686e-06	6.56533641565186e-09
"Pangasius_hypophthalmus"	0.00016895915365591	8.7316041181009e-05	0.000256037278416453	0.000255145132443632	0.000346275463675098	1.00373443698436	0.000255625812076701	0.000266728561424075	7.12013655198105e-05	0.00168306271263452	7.13811143521555e-05	9.11053156085082e-08	2.45490282319134e-07	9.82064278134032e-05	0.00106806283407642	9.76653149693627e-05	8.70219098097039e-05	2.51354799896122e-07	9.1507568430166e-08	8.44961029649348e-07	3.92806655898196e-07	2.06050063069682e-07	0.000555809279769853	2.18441481198485e-07	1.08700681172254e-07	9.76100575999924e-05	1.14645950849633e-10	9.71566413560579e-05	1.86243641326801e-07	0.00019458761128301	6.54788598996535e-07	9.08760237068089e-08	8.6121695428741e-05	7.07067625967973e-05	7.0657281072682e-05	0.000183324203155175	0	3.66387260455535e-08	2.16385321482173e-08	5.70961762876847e-08	2.16385321482173e-08	9.69066083905332e-05	2.16385321482173e-08	3.66387260455535e-08	2.16385321482173e-08	7.23307447388496e-08	0	7.23307447388496e-08	9.71151624241726e-05	0	7.23307447388496e-08	7.23307447388496e-08	8.60139623831488e-06	0.00774894420441066	0.00774444282156019	8.13794792294473e-06	6.50976702649649e-06	0.00775252867124267	0.00778198707769383	0.00776921299393381	8.67717491389305e-06	1.29831192889303e-06	9.88051938324437e-06	2.27149101176996e-05	9.57667931617936e-06	1.46554904182214e-06	0.00776270892684601	3.67809755535108e-06	1.74526115021317e-05	1.71288528863054e-06	0.00775159274125062	7.42342763729562e-06	7.42342763729561e-06	0.00773895582854863	5.27896163119682e-06	1.29377751729514e-06	1.72407489159476e-06	0.00775159274125061	1.67678344989473e-05	4.54499379378494e-06	2.99062406565796e-06	1.41704507190982e-06	4.16975905062921e-06	6.01939803353869e-09	6.01939803353869e-09	6.01939803353869e-09	4.16975905062921e-06	1.40731779838687e-06	1.28965651603375e-06	4.24667519715565e-06	1.14263797680134e-09	1.14263797680134e-09	1.45185253945066e-06	0.00773633470076379	3.05586106016653e-05	4.79387251352455e-06	4.16975905062921e-06	1.45185253945066e-06	1.51047046736781e-06	1.28965651603375e-06	0.0077363347007638	1.70882368274218e-06	1.41984818935589e-06	4.16975905062921e-06	8.08074402394607e-07	7.16528660550861e-07	8.08074402394606e-07	1.28965651603375e-06	2.50553494798569e-06	5.23630567946407e-06	1.7178667702172e-06	1.39521878527661e-06	0.00772103413064895	4.85089117672272e-07	4.85089117672272e-07	6.47285141089187e-07	7.85613311796392e-09	1.13881644510635e-09	7.13811143521556e-07	0.00772103413064894	4.85089117672272e-07	1.4029489687629e-06	7.13811143521556e-07	4.12100126139364e-09	1.39521878527661e-06	6.47285141089187e-07	8.04567398361477e-07	2.22273801186729e-06	7.13811143521556e-07	6.47285141089187e-07	2.71751702930635e-09	3.50700403313049e-09	2.13021510063918e-06	1.13881644510635e-09	0	1.50610163774384e-06	3.82153169498776e-12	2.13021510063917e-06	4.54380118534044e-09	4.18924666493536e-09	1.45036516349507e-06	1.83015136860332e-09	0	2.22273801186729e-06	1.70096754962421e-06	2.22273801186729e-06	4.3688296239697e-09	4.36882962396971e-09	6.47285141089187e-07	8.04567398361476e-07	3.50700403313049e-09	2.18262866332178e-08	2.22273801186729e-06	4.85089117672271e-07	4.85089117672271e-07	0	4.85089117672271e-07	2.66365741288537e-06	1.50610163774384e-06	4.12100126139365e-09	6.47285141089187e-07	2.71751702930635e-09	8.04567398361476e-07	8.04567398361476e-07	1.39521878527661e-06	3.50700403313049e-09	4.85089117672271e-07	2.22273801186729e-06	1.53005701148593e-05	8.04567398361476e-07	2.22273801186729e-06	1.13881644510635e-09	1.13881644510635e-09	1.50610163774384e-06	0	1.13881644510635e-09	2.22273801186729e-06
