"Centaurea_nigra"	"Leucanthemum_vulgare"	"Cirsium_palustre"	"Ranunculus_acris"	"Cirsium_arvense"	"Filipendula_ulmaria"	"Galium_verum"	"Hypochoeris_radicata"	"Primula_veris"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Orchis_morio"	"Taraxacum_officinale"	"Trifolium_repens"	"Cerastium_fontanum"	"Trifolium_dubium"	"Bombus_lapidarius"	"Maniola_jurtina"	"Bombus_pascuorum"	"Calocoris_bipunctatus"	"Empis_livida"	"Psithyrus_vest"	"Episyrphus_balteatus"	"Bombus_pratorum"	"Apis_mellifera"	"Bombus_terrestris.lucorum"	"Eristalis_tenax"	"Helophilus_sp1_M_PL_007"	"Syrphus_sp1_M_PL_007"	"Scathophaga_stercoraria"	"Sphaerophoria_sp1_M_PL_007"	"Anthophora_plumipes"	"Cheilosia_bergenstammi"	"Lucillia_sp1_M_PL_007"	"Melanostoma_sp1_M_PL_007"	"Platycheirus_sp1_M_PL_007"	"Eriothrix_rufomaculatus"	"Eristalis_nemorum"	"Meliscaeva_sp1_M_PL_007"	"Andrena_chrysosceles"	"Pollenia_sp1_M_PL_007"	"Andrena_pubescens"	"Bombus_hortorum"	"Cephus_pygmaeus"	"Eristalis_intricarius"	"Lasioglossum_calceatum"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Panameria_tenebrata"	"Sarcophagus_sp1_M_PL_007"	"Tropidia_scitta"	"Volucella_bombylans"
"Empis_livida"	0.0335893361936868	0.0336261898621517	3.9514759095726e-05	7.21028890340725e-05	0.0335172027615748	5.90468550092751e-05	7.76318929499044e-06	2.48214146390713e-05	2.35375461294972e-05	1.38453263914194e-05	3.24687000058447e-06	1.10100592955749e-05	8.63795740611273e-06	3.24687000058447e-06	0	1.0598456390835e-05	0.0010598456390835	0.0010550531576281	0.000227280900040913	0.000894272963189408	1.00105439767682	0.000385041490564599	0.00022614813126529	0.000385041490564599	0.000223928907957912	0.000384642060240443	0.000384897148087338	0.000384709102396606	0.000385517683453315	0.000161068126352232	0.000162011333484232	5.8843865323743e-07	6.55480809400659e-07	0.000160124713629294	0.000161623720938827	0.000384897148087338	0.000670344055231496	0.000160124713629294	0.000160780194438694	0.000160124713629294	0.000160124713629294	6.55480809400659e-07	0.000223928907957912	6.55480809400659e-07	5.88438653237431e-07	6.55480809400659e-07	6.20535365976783e-07	0	2.87931913537091e-07	0.000160124713629294	0.000160124713629294	0.000160124713629294
"Psithyrus_vest"	0.0335861568574699	0.0336445788515814	0.0334421684975583	6.90109634471589e-05	4.6074896792022e-05	6.07445789894653e-05	7.78237173447099e-06	2.65042514831815e-05	2.52159413015644e-05	2.7490217220502e-05	1.52253686641554e-05	2.30077403986264e-05	8.65025623971045e-06	1.52253686641554e-05	0	1.22648485563466e-05	0.00122648485563466	0.000385668862959573	0.00106577580649088	0.000224829210318973	0.000385041490564599	1.00122017420507	0.000226594141636739	0.00122017420506772	0.000223907712383133	0.000384750391161298	0.000384987772328608	0.000384747365023732	0.000385650378615688	0.000161127994515257	0.00016252444508681	6.30398532539108e-07	6.27372394974172e-07	0.000160212280245626	0.000161707432340449	0.000384987772328608	9.21497935840439e-07	0.000160212280245625	0.0001608396526406	0.000160212280245625	0.000160212280245625	6.27372394974172e-07	0.000223907712383133	6.27372394974172e-07	6.30398532539109e-07	6.27372394974172e-07	6.62606287079538e-07	0	2.88341874657015e-07	0.000160212280245626	0.000160212280245626	0.000160212280245625
"Episyrphus_balteatus"	0.0201839453801023	0.000136218869368206	2.99275132795821e-05	3.86854742550357e-05	2.40290804559856e-05	0.0201616249051848	0.0200913052679415	0.0201348194143673	1.38930205318294e-05	2.08637476141125e-05	1.15587129403873e-05	0.0201028639808819	3.95018955638776e-05	1.15587129403873e-05	0	9.30503467372523e-06	0.000930503467372524	0.000136040564888765	0.00080910990582711	0.000135040217476468	0.000135688878759174	0.000135956484982044	1.00260061406358	0.000135956484982044	0.000134559635867349	0.00013555562266335	0.000423231510081266	0.000135559983279645	0.00092660199544045	2.31707726442623e-06	0.00196464933349252	3.47325513295735e-07	3.51686129591233e-07	6.48661282705741e-07	0.000289023560343509	0.000423231510081266	4.80581609119711e-07	6.48661282705741e-07	1.00034741229698e-06	6.48661282705741e-07	6.48661282705741e-07	3.51686129591234e-07	0.000134559635867349	3.51686129591233e-07	3.47325513295735e-07	3.51686129591233e-07	0.000503370485359184	0	1.31672985212925e-06	6.48661282705742e-07	6.48661282705742e-07	6.48661282705742e-07
"Bombus_pratorum"	0.0335861568574699	0.0336445788515814	0.0334421684975583	6.90109634471589e-05	4.60748967920219e-05	6.07445789894653e-05	7.78237173447099e-06	2.65042514831816e-05	2.52159413015643e-05	2.7490217220502e-05	1.52253686641554e-05	2.30077403986264e-05	8.65025623971046e-06	1.52253686641554e-05	0	1.22648485563466e-05	0.00122648485563466	0.000385668862959573	0.00106577580649088	0.000224829210318973	0.000385041490564599	0.00122017420506772	0.00022659414163674	1.00122017420507	0.000223907712383133	0.000384750391161298	0.000384987772328608	0.000384747365023732	0.000385650378615688	0.000161127994515257	0.00016252444508681	6.30398532539109e-07	6.27372394974172e-07	0.000160212280245626	0.000161707432340449	0.000384987772328608	9.21497935840439e-07	0.000160212280245625	0.0001608396526406	0.000160212280245626	0.000160212280245625	6.27372394974172e-07	0.000223907712383133	6.27372394974172e-07	6.30398532539109e-07	6.27372394974172e-07	6.62606287079538e-07	0	2.88341874657015e-07	0.000160212280245626	0.000160212280245626	0.000160212280245625
"Apis_mellifera"	0.10038753758003	0.000197989054581743	6.12032637618571e-05	5.59980315576974e-05	7.96834159191862e-05	8.19611866938986e-05	1.35272895919177e-05	3.71376845188941e-05	2.92922071536714e-05	1.64217212852305e-05	9.64015385846728e-06	2.3167443450385e-05	1.20256412660629e-07	9.64015385846728e-06	0	6.78156742676323e-06	0.000678156742676322	0.000672295796887897	0.000674810770092709	0.000670843918851918	0.000671786723873737	0.000671723137149399	0.000672798179336743	0.000671723137149399	1.00066925025053	0.000670925360734194	0.000671363929650979	0.000670702128569513	0.000672292371763952	1.4558865830674e-06	3.56630025914235e-06	7.32305178841785e-07	5.09073014160886e-07	9.42805021817822e-07	2.62275213160583e-06	0.00067136392965098	1.59366831838372e-06	9.42805021817822e-07	1.45187803597871e-06	9.42805021817823e-07	9.42805021817822e-07	5.09073014160886e-07	0.000669250250533535	5.09073014160886e-07	7.32305178841785e-07	5.09073014160886e-07	9.28442112972353e-07	0	4.00854708868763e-09	9.42805021817823e-07	9.42805021817823e-07	9.42805021817822e-07
"Bombus_terrestris.lucorum"	0.0335462680367097	0.0336166203980086	4.1178379899105e-05	5.69471752614149e-05	4.60564288311618e-05	6.06966636270845e-05	7.75829200154867e-06	2.65018137400855e-05	0.0335541423019622	1.55283538216852e-05	3.24257967644478e-06	1.10008716779934e-05	8.6313610623488e-06	3.24257967644478e-06	0	1.22857741452404e-05	0.00122857741452404	0.000385159761833729	0.000226980577351134	0.000224562915488021	0.000384642060240443	0.000384750391161298	0.00022592603777225	0.000384750391161298	0.000223641786911398	1.00122257448921	0.000384588026858493	0.000384238633257105	0.000385250572201995	0.000160884558381119	0.000161988562305183	0.000838853557549054	5.1770159328559e-07	0.000160079144752422	0.00016146394154038	0.000384588026858493	9.21128576623237e-07	0.000160079144752422	0.000160596846345707	0.000160079144752422	0.000160079144752422	5.1770159328559e-07	0.000223641786911398	5.17701593285589e-07	0.000838853557549054	5.1770159328559e-07	6.62545343502138e-07	0	2.87712035411627e-07	0.000160079144752422	0.000160079144752422	0.000160079144752422
"Eristalis_tenax"	0.033568196482549	0.0336545853996714	3.75946121462324e-05	6.93704632572991e-05	4.24620531193047e-05	0.0334693071459948	2.69348147646147e-05	4.44784021453752e-05	2.16047933416169e-05	1.19287606576585e-05	3.25159217803276e-06	3.01864069426474e-05	1.82713226754531e-05	3.25159217803276e-06	0	8.67716847962576e-06	0.000867716847962577	0.000385527788662404	0.000227611452462293	0.000224637217612713	0.000384897148087338	0.000384987772328608	0.000705385850135443	0.000384987772328608	0.000223787976550326	0.000384588026858493	1.00086218086625	0.000384678547600018	0.000863292826307083	0.000161499615138874	0.000641354888095289	5.40119833540424e-07	6.30640575066356e-07	0.000160259930474626	0.000639023530278189	0.000862180866253449	8.49241062386095e-07	0.000160259930474626	0.000160890571049692	0.000160259930474626	0.000160259930474626	6.30640575066356e-07	0.000223787976550326	6.30640575066356e-07	5.40119833540424e-07	6.30640575066356e-07	1.11196005363438e-06	0	6.0904408918177e-07	0.000160259930474626	0.000160259930474626	0.000160259930474626
"Helophilus_sp1_M_PL_007"	0.0335351064284756	0.0336367541841918	4.01987563668862e-05	0.0335644813356131	4.83353141022965e-05	6.55306039820623e-05	7.77147763060724e-06	2.11439885950713e-05	1.98494857018022e-05	1.45489320319707e-05	7.60664820058101e-06	1.53781258311883e-05	1.88467973460558e-05	7.60664820058101e-06	0	6.94228383138969e-06	0.00069422838313897	0.000689840750902179	0.000532465374040671	0.000224534082471884	0.000384709102396606	0.000384747365023732	0.000225933305466076	0.000384747365023732	0.000223567376189838	0.000384238633257106	0.000384678547600019	1.00068887404462	0.000385207147314895	0.000465934895008498	0.000162640576064286	4.96237142545055e-07	0.000305131648505574	0.000160175019924723	0.000466242819915754	0.000384678547600019	9.6670628204593e-07	0.000160175019924723	0.000465306668430296	0.000160175019924723	0.000160175019924723	0.000305131648505574	0.000223567376189838	0.000305131648505573	4.96237142545056e-07	0.000305131648505573	5.28599714876782e-07	0	6.28226578201861e-07	0.000160175019924723	0.000160175019924723	0.000160175019924723
"Syrphus_sp1_M_PL_007"	0.0252109639411482	0.02526323315012	3.4543231284442e-05	5.8427303716858e-05	3.82029705165848e-05	0.025136679158546	3.28184765016293e-05	0.025130690226712	2.25490388736584e-05	1.52607123536576e-05	2.45568297941739e-06	3.52741594810467e-05	1.37422455138524e-05	2.45568297941739e-06	0	1.28050293742402e-05	0.00128050293742402	0.000289669419896503	0.000171897808559217	0.00016883715235132	0.000289138262589986	0.000289237783961766	0.00115825249430056	0.000289237783961766	0.000168073092940988	0.000288937929151496	0.000647469619730312	0.000288905360486171	1.0012757368754	0.000121290342395645	0.000482671330780902	5.63725971841459e-07	5.31157306516891e-07	0.000120301110238667	0.000479927684095841	0.000647469619730313	7.64059410331697e-07	0.000120301110238667	0.000120832267545184	0.000120301110238667	0.000120301110238667	5.31157306516891e-07	0.000168073092940988	5.31157306516891e-07	5.63725971841459e-07	5.31157306516891e-07	0.0006282672556678	0	4.58074850461747e-07	0.000120301110238667	0.000120301110238667	0.000120301110238667
"Scathophaga_stercoraria"	7.27943291533698e-05	0.0336307957025727	1.984211139361e-05	0.033583324860589	2.18092310907501e-05	6.07371385920123e-05	2.56922529879958e-05	8.83365554612893e-06	1.01046660281057e-05	9.10024509259291e-06	4.40892100733168e-06	3.01011739953275e-05	0.0335234564769595	4.40892100733168e-06	0	4.69132408526122e-06	0.000469132408526122	0.000466371079630313	0.000308624470513218	9.21480149504135e-07	0.000161068126352231	0.000161127994515257	3.86179544071038e-06	0.000161127994515257	4.85295527689132e-07	0.000160884558381119	0.000161499615138874	0.000465934895008498	0.000161720456527527	1.00158289814871	0.00128075085395908	2.52616650702643e-07	0.000305302953278081	0.000160146646202727	0.000466317272889266	0.000161499615138874	4.36184621815003e-07	0.000160146646202727	0.000465449599480809	0.000160146646202727	0.000160146646202727	0.000305302953278081	4.85295527689132e-07	0.000305302953278081	2.52616650702643e-07	0.000305302953278081	2.20841388653223e-07	0	0.00111744854923198	0.000160146646202727	0.000160146646202727	0.000160146646202727
"Sphaerophoria_sp1_M_PL_007"	0.000106989007774271	0.0202231736050963	2.00232123729118e-05	6.2728478538931e-05	9.63566738880535e-06	0.0201459192280088	0.0200939028305729	5.29652707019275e-05	7.16202561387724e-06	1.35222345694394e-05	9.63579032973525e-06	0.0201035386209027	0.0201473828036611	9.63579032973525e-06	0	3.88644423970419e-06	0.000388644423970419	9.77770589863477e-05	0.000674505323081467	9.05973399604578e-07	9.72068000905393e-05	9.75146670520859e-05	0.00196464933349252	9.75146670520859e-05	7.1326005182847e-07	9.71931373831101e-05	0.000384812932857174	9.75843456385716e-05	0.000386137064624722	0.000768450512375446	1.00273049219515	1.79050640346931e-07	5.70258895808464e-07	9.63008266909347e-05	0.000384669931701154	0.000384812932857174	1.92713347776107e-07	9.63008266909346e-05	9.68710855867432e-05	9.63008266909347e-05	9.63008266909346e-05	5.70258895808464e-07	7.1326005182847e-07	5.70258895808464e-07	1.79050640346931e-07	5.70258895808464e-07	1.32413176754819e-06	0	0.000671579426788704	9.63008266909347e-05	9.63008266909347e-05	9.63008266909347e-05
"Anthophora_plumipes"	0.000109845776826268	0.000110046614480835	2.53943568499102e-05	2.55612226392157e-05	2.54489641671361e-05	2.54815976976191e-05	5.26376153642666e-08	2.53817754697826e-05	0.100612173438832	2.52682771434024e-05	4.10612608079895e-08	9.36988761722561e-08	4.33110994364121e-08	4.10612608079895e-08	0	2.52272158825944e-05	0.00252272158825944	1.99769071097789e-06	2.87428825655927e-06	1.24128446218451e-06	1.76531595971229e-06	1.89119559761733e-06	1.73662756647867e-06	1.89119559761733e-06	7.32305178841784e-07	0.00251656067264716	1.62035950062127e-06	1.48871142763517e-06	2.25490388736584e-06	7.57849952107929e-07	8.95253201734656e-07	1.00251530433597	2.32374751265598e-07	5.24031497527785e-07	1.12042907304508e-06	1.62035950062127e-06	5.08979283342723e-07	5.24031497527785e-07	7.56406248793382e-07	5.24031497527785e-07	5.24031497527785e-07	2.32374751265598e-07	7.32305178841785e-07	2.32374751265597e-07	0.00251530433597079	2.32374751265597e-07	6.34544386744565e-07	0	1.44370331454707e-09	5.24031497527785e-07	5.24031497527785e-07	5.24031497527785e-07
"Cheilosia_bergenstammi"	7.63609521241328e-05	0.00017044797303036	2.24554862532538e-05	0.100548163703694	3.22856199805402e-05	3.99834187625527e-05	9.21945025399698e-08	9.30830003473989e-06	9.29499005062389e-06	2.23300117742589e-05	1.31332668332167e-05	1.32254613357567e-05	3.06896199505575e-05	1.31332668332167e-05	0	9.19674494104222e-06	0.000919674494104222	0.000916040657916331	0.000919328678325169	1.15478541377169e-06	1.96644242820198e-06	1.88211718492252e-06	1.75843064795617e-06	1.88211718492252e-06	5.09073014160886e-07	1.55310477985677e-06	1.89192172519907e-06	0.00091539494551672	2.12462922606756e-06	0.000915908859834245	2.85129447904232e-06	2.32374751265597e-07	1.00091407421549	8.11657014430286e-07	0.000915457064199168	1.89192172519907e-06	6.45712399610805e-07	8.11657014430286e-07	0.00091488587250256	8.11657014430286e-07	8.11657014430286e-07	0.00091407421548813	5.09073014160886e-07	0.000914074215488129	2.32374751265597e-07	0.000914074215488129	2.32707500868497e-07	0	1.02298733168525e-06	8.11657014430286e-07	8.11657014430286e-07	8.11657014430286e-07
"Lucillia_sp1_M_PL_007"	0.000141420753272673	0.100541825524963	3.69375190855478e-05	8.92822715873315e-05	3.30369064071632e-05	7.46472064897358e-05	9.69494879736404e-06	1.69859812315798e-05	2.09612599011114e-05	4.89506303642269e-06	4.65239100590551e-08	9.7414727074231e-06	2.57305156749494e-05	4.65239100590551e-08	0	4.84853912636364e-06	0.000484853912636364	0.000481185797902312	3.25667370413385e-06	1.60354314996109e-06	0.000480374140887881	0.000480636840736877	3.24330641352871e-06	0.000480636840736877	9.42805021817823e-07	0.000480237434257266	0.000480779791423877	0.000480525059774168	0.000481204440954667	0.000480439938608182	0.000481504133454673	5.24031497527785e-07	8.11657014430286e-07	1.00047877059774	0.000480648643416489	0.000480779791423877	6.60738128143264e-07	0.00047877059773792	0.00047958225475235	0.00047877059773792	0.00047877059773792	8.11657014430286e-07	9.42805021817823e-07	8.11657014430286e-07	5.24031497527785e-07	8.11657014430286e-07	4.24649530789496e-07	0	8.57683855831646e-07	0.00047877059773792	0.00047877059773792	0.00047877059773792
"Melanostoma_sp1_M_PL_007"	0.000131137606580292	0.0336454050391542	2.46786863100313e-05	0.0335667590206361	2.66627878064228e-05	0.0334553145566843	2.24564497348221e-05	3.52019406506571e-05	1.49390543072678e-05	1.3898190820668e-05	4.4159631696159e-06	2.6872412904438e-05	2.84611105214187e-05	4.4159631696159e-06	0	9.4822276510521e-06	0.00094822276510521	0.000466776075671883	0.000309117421873113	1.40750646666373e-06	0.000161623720938827	0.000161707432340449	0.000481705933905848	0.000161707432340449	8.74250710535277e-07	0.00016146394154038	0.000639023530278189	0.000466242819915754	0.000639903578794455	0.000466317272889266	0.000641116552835256	3.73476357681694e-07	0.000305152354733056	0.000160216214472163	1.0009433016343	0.000639023530278189	5.33255756128455e-07	0.000160216214472163	0.000465368569205219	0.000160216214472163	0.000160216214472163	0.000305152354733056	8.74250710535277e-07	0.000305152354733056	3.73476357681695e-07	0.000305152354733056	8.80048516266427e-07	0	9.48703684047291e-07	0.000160216214472163	0.000160216214472163	0.000160216214472163
"Platycheirus_sp1_M_PL_007"	0.033568196482549	0.0336545853996714	3.75946121462324e-05	6.93704632572991e-05	4.24620531193047e-05	0.0334693071459948	2.69348147646147e-05	4.44784021453752e-05	2.1604793341617e-05	1.19287606576585e-05	3.25159217803276e-06	3.01864069426474e-05	1.82713226754531e-05	3.25159217803276e-06	0	8.67716847962577e-06	0.000867716847962576	0.000385527788662405	0.000227611452462293	0.000224637217612713	0.000384897148087338	0.000384987772328608	0.000705385850135443	0.000384987772328608	0.000223787976550326	0.000384588026858493	0.000862180866253449	0.000384678547600018	0.000863292826307083	0.000161499615138874	0.000641354888095289	5.40119833540424e-07	6.30640575066356e-07	0.000160259930474626	0.000639023530278188	1.00086218086625	8.49241062386095e-07	0.000160259930474626	0.000160890571049692	0.000160259930474626	0.000160259930474626	6.30640575066356e-07	0.000223787976550326	6.30640575066356e-07	5.40119833540424e-07	6.30640575066356e-07	1.11196005363438e-06	0	6.0904408918177e-07	0.000160259930474626	0.000160259930474626	0.000160259930474626
"Eriothrix_rufomaculatus"	0.000239050247757559	0.000138755006910085	2.04034944397732e-05	7.10283639571886e-05	0.100438887962398	2.05321718441908e-05	6.73294956895819e-08	2.034057816674e-05	2.03591713337089e-05	2.02191948526051e-05	5.39322332270726e-08	1.21261728916655e-07	6.3100130728205e-08	5.39322332270726e-08	0	2.0165262619378e-05	0.0020165262619378	0.0020116778780941	3.77525632589508e-06	0.00201037142756634	0.00201103216569449	2.76449380752132e-06	2.40290804559856e-06	2.76449380752132e-06	1.59366831838372e-06	2.76338572986971e-06	2.54772318715828e-06	2.90011884613779e-06	3.05623764132678e-06	1.30855386544501e-06	9.63566738880537e-07	5.08979283342722e-07	6.45712399610805e-07	6.60738128143264e-07	1.59976726838537e-06	2.54772318715828e-06	1.00200877775925	6.60738128143264e-07	1.30645052775407e-06	6.60738128143264e-07	6.60738128143264e-07	6.45712399610805e-07	1.59366831838372e-06	6.45712399610805e-07	5.08979283342723e-07	6.45712399610805e-07	5.085144541685e-07	0	2.10333769094017e-09	6.60738128143264e-07	6.60738128143264e-07	6.60738128143264e-07
"Eristalis_nemorum"	0.000141420753272673	0.100541825524963	3.69375190855478e-05	8.92822715873315e-05	3.30369064071632e-05	7.46472064897358e-05	9.69494879736404e-06	1.69859812315798e-05	2.09612599011114e-05	4.89506303642269e-06	4.6523910059055e-08	9.7414727074231e-06	2.57305156749494e-05	4.6523910059055e-08	0	4.84853912636364e-06	0.000484853912636364	0.000481185797902312	3.25667370413385e-06	1.60354314996109e-06	0.000480374140887881	0.000480636840736877	3.24330641352871e-06	0.000480636840736877	9.42805021817823e-07	0.000480237434257266	0.000480779791423877	0.000480525059774168	0.000481204440954667	0.000480439938608182	0.000481504133454673	5.24031497527785e-07	8.11657014430286e-07	0.00047877059773792	0.000480648643416489	0.000480779791423877	6.60738128143264e-07	1.00047877059774	0.00047958225475235	0.00047877059773792	0.00047877059773792	8.11657014430286e-07	9.42805021817823e-07	8.11657014430286e-07	5.24031497527785e-07	8.11657014430286e-07	4.24649530789496e-07	0	8.57683855831646e-07	0.00047877059773792	0.00047877059773792	0.00047877059773792
"Meliscaeva_sp1_M_PL_007"	0.000108890852698403	0.0503561367489968	2.96965026694008e-05	0.0503187229876408	3.26612631938517e-05	5.73153126261443e-05	4.893571649952e-06	1.31471406331599e-05	1.51281249758676e-05	1.36125374053408e-05	6.58989537163789e-06	1.14834670215899e-05	2.82100678127534e-05	6.58989537163789e-06	0	7.02264203370293e-06	0.000702264203370293	0.000698613227909321	0.000461292676014652	1.37916428186639e-06	0.000241170291658042	0.0002412594789609	2.50086853074244e-06	0.0002412594789609	7.25939017989355e-07	0.000240895269518561	0.000241335856574538	0.000697960002645444	0.000241664535090367	0.000698174399221214	0.000242177713966858	3.78203124396691e-07	0.00045744293625128	0.000239791127376175	0.000698052853807828	0.000241335856574538	6.53225263877035e-07	0.000239791127376175	1.00069723406363	0.000239791127376175	0.000239791127376175	0.00045744293625128	7.25939017989355e-07	0.00045744293625128	3.78203124396691e-07	0.00045744293625128	3.28678515828996e-07	0	9.40335593758448e-07	0.000239791127376175	0.000239791127376175	0.000239791127376175
"Andrena_chrysosceles"	0.000141420753272673	0.100541825524963	3.69375190855478e-05	8.92822715873314e-05	3.30369064071632e-05	7.46472064897358e-05	9.69494879736403e-06	1.69859812315798e-05	2.09612599011114e-05	4.89506303642269e-06	4.6523910059055e-08	9.7414727074231e-06	2.57305156749494e-05	4.6523910059055e-08	0	4.84853912636364e-06	0.000484853912636364	0.000481185797902311	3.25667370413385e-06	1.60354314996109e-06	0.000480374140887881	0.000480636840736877	3.24330641352871e-06	0.000480636840736877	9.42805021817823e-07	0.000480237434257266	0.000480779791423877	0.000480525059774168	0.000481204440954667	0.000480439938608182	0.000481504133454673	5.24031497527785e-07	8.11657014430286e-07	0.00047877059773792	0.000480648643416489	0.000480779791423877	6.60738128143264e-07	0.00047877059773792	0.00047958225475235	1.00047877059774	0.00047877059773792	8.11657014430286e-07	9.42805021817823e-07	8.11657014430286e-07	5.24031497527785e-07	8.11657014430286e-07	4.24649530789496e-07	0	8.57683855831645e-07	0.00047877059773792	0.00047877059773792	0.00047877059773792
"Pollenia_sp1_M_PL_007"	0.000141420753272673	0.100541825524963	3.69375190855478e-05	8.92822715873314e-05	3.30369064071632e-05	7.46472064897358e-05	9.69494879736404e-06	1.69859812315798e-05	2.09612599011114e-05	4.89506303642269e-06	4.65239100590551e-08	9.7414727074231e-06	2.57305156749494e-05	4.65239100590551e-08	0	4.84853912636364e-06	0.000484853912636364	0.000481185797902311	3.25667370413385e-06	1.60354314996109e-06	0.000480374140887881	0.000480636840736877	3.24330641352871e-06	0.000480636840736877	9.42805021817823e-07	0.000480237434257266	0.000480779791423877	0.000480525059774168	0.000481204440954667	0.000480439938608182	0.000481504133454673	5.24031497527785e-07	8.11657014430286e-07	0.00047877059773792	0.000480648643416489	0.000480779791423877	6.60738128143264e-07	0.00047877059773792	0.000479582254752351	0.00047877059773792	1.00047877059774	8.11657014430286e-07	9.42805021817823e-07	8.11657014430286e-07	5.24031497527785e-07	8.11657014430286e-07	4.24649530789496e-07	0	8.57683855831645e-07	0.00047877059773792	0.00047877059773792	0.00047877059773792
"Andrena_pubescens"	7.63609521241329e-05	0.00017044797303036	2.24554862532538e-05	0.100548163703694	3.22856199805402e-05	3.99834187625528e-05	9.21945025399698e-08	9.30830003473988e-06	9.2949900506239e-06	2.23300117742589e-05	1.31332668332167e-05	1.32254613357567e-05	3.06896199505575e-05	1.31332668332167e-05	0	9.19674494104222e-06	0.000919674494104222	0.000916040657916331	0.000919328678325171	1.15478541377169e-06	1.96644242820198e-06	1.88211718492252e-06	1.75843064795617e-06	1.88211718492252e-06	5.09073014160886e-07	1.55310477985677e-06	1.89192172519907e-06	0.000915394945516721	2.12462922606757e-06	0.000915908859834245	2.85129447904232e-06	2.32374751265597e-07	0.000914074215488129	8.11657014430286e-07	0.000915457064199168	1.89192172519907e-06	6.45712399610805e-07	8.11657014430286e-07	0.00091488587250256	8.11657014430286e-07	8.11657014430286e-07	1.00091407421549	5.09073014160886e-07	0.000914074215488129	2.32374751265597e-07	0.00091407421548813	2.32707500868497e-07	0	1.02298733168525e-06	8.11657014430286e-07	8.11657014430286e-07	8.11657014430286e-07
"Bombus_hortorum"	0.10038753758003	0.000197989054581743	6.12032637618571e-05	5.59980315576974e-05	7.96834159191862e-05	8.19611866938986e-05	1.35272895919177e-05	3.71376845188941e-05	2.92922071536714e-05	1.64217212852305e-05	9.64015385846728e-06	2.3167443450385e-05	1.20256412660629e-07	9.64015385846728e-06	0	6.78156742676323e-06	0.000678156742676322	0.000672295796887897	0.000674810770092709	0.000670843918851918	0.000671786723873736	0.000671723137149399	0.000672798179336743	0.000671723137149399	0.000669250250533535	0.000670925360734194	0.000671363929650979	0.000670702128569513	0.000672292371763952	1.4558865830674e-06	3.56630025914235e-06	7.32305178841785e-07	5.09073014160886e-07	9.42805021817822e-07	2.62275213160583e-06	0.000671363929650979	1.59366831838372e-06	9.42805021817822e-07	1.45187803597871e-06	9.42805021817822e-07	9.42805021817822e-07	5.09073014160886e-07	1.00066925025053	5.09073014160886e-07	7.32305178841785e-07	5.09073014160886e-07	9.28442112972353e-07	0	4.00854708868763e-09	9.42805021817822e-07	9.42805021817822e-07	9.42805021817822e-07
"Cephus_pygmaeus"	7.63609521241329e-05	0.00017044797303036	2.24554862532538e-05	0.100548163703694	3.22856199805402e-05	3.99834187625527e-05	9.21945025399698e-08	9.30830003473988e-06	9.2949900506239e-06	2.23300117742589e-05	1.31332668332167e-05	1.32254613357567e-05	3.06896199505575e-05	1.31332668332167e-05	0	9.19674494104222e-06	0.000919674494104222	0.000916040657916331	0.00091932867832517	1.15478541377169e-06	1.96644242820198e-06	1.88211718492252e-06	1.75843064795617e-06	1.88211718492252e-06	5.09073014160886e-07	1.55310477985677e-06	1.89192172519907e-06	0.00091539494551672	2.12462922606757e-06	0.000915908859834245	2.85129447904232e-06	2.32374751265597e-07	0.000914074215488129	8.11657014430286e-07	0.000915457064199168	1.89192172519907e-06	6.45712399610805e-07	8.11657014430286e-07	0.00091488587250256	8.11657014430286e-07	8.11657014430286e-07	0.000914074215488129	5.09073014160886e-07	1.00091407421549	2.32374751265597e-07	0.000914074215488129	2.32707500868497e-07	0	1.02298733168525e-06	8.11657014430286e-07	8.11657014430286e-07	8.11657014430286e-07
"Eristalis_intricarius"	0.000109845776826268	0.000110046614480835	2.53943568499102e-05	2.55612226392157e-05	2.54489641671361e-05	2.54815976976191e-05	5.26376153642666e-08	2.53817754697826e-05	0.100612173438832	2.52682771434024e-05	4.10612608079895e-08	9.36988761722561e-08	4.33110994364121e-08	4.10612608079895e-08	0	2.52272158825944e-05	0.00252272158825944	1.99769071097789e-06	2.87428825655927e-06	1.24128446218451e-06	1.76531595971229e-06	1.89119559761733e-06	1.73662756647867e-06	1.89119559761733e-06	7.32305178841785e-07	0.00251656067264716	1.62035950062127e-06	1.48871142763517e-06	2.25490388736584e-06	7.57849952107929e-07	8.95253201734656e-07	0.00251530433597079	2.32374751265598e-07	5.24031497527785e-07	1.12042907304508e-06	1.62035950062127e-06	5.08979283342723e-07	5.24031497527785e-07	7.56406248793382e-07	5.24031497527785e-07	5.24031497527785e-07	2.32374751265598e-07	7.32305178841785e-07	2.32374751265598e-07	1.00251530433597	2.32374751265598e-07	6.34544386744565e-07	0	1.44370331454707e-09	5.24031497527785e-07	5.24031497527785e-07	5.24031497527785e-07
