"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Clidemia_sp1_M_SD_010"	0.000450558123099356	0.000292679946976949	0.000450076983516913	0.000356859139530708	0.000191748048514563	9.83905281158764e-05	0.000449623309735416	0.000355777238518521	0.000257654306937388	0.000193892948315605	1.00044754104492	0.000157943756151837	0.000199054830043519	0.000194854961707246	9.8177039134719e-05	0.000198631977087378	0.000258135446519832	0.000195191974417836	0.000292656300853243	0.000354701603816719	0.000190265140865535	0.000254328598614069	9.91165702356297e-07	0.000157302627821719	0.000351521541503261	0.000191487863215585	0.000347546442600273	1.09633952283209e-06	0.000253648096608387	9.69401266440291e-05	0.000350872150923593	9.47770553874143e-05	4.35901598511051e-07	0.000190400088262676	0.000194218913681543	1.02779345860091e-06	9.35962468651369e-05	9.35412691999349e-05	8.77314644361218e-07	0.000290561842316003	0.000193892948315605	0.000189886737986603	0.000193892948315605	0.000193892948315605	8.33517069359038e-07	0.000193892948315605	9.70472968793308e-05	9.69401266440291e-05	0.000194218913681543	9.69256881333845e-05	0.0251339124401036	0.0251688178762752	8.32486333651403e-05	0.0251166724172781	4.53148690125152e-05	5.86737658688301e-05	0.0251687760823501	5.42465287261519e-05	5.82165384714922e-05	2.42117632442562e-05	2.567941329862e-05	1.40573039626299e-05	3.90277948467266e-05	1.92455832977335e-05
"Rhipsalis_sp1_M_SD_010"	0.000581474414956601	0.000423484969296734	0.000581058461913485	0.000580740799055709	0.000422776404865159	0.000141651910366693	0.000413215139893205	0.000440130029046051	0.000157260713809939	6.99780473240913e-07	0.000157943756151837	1.00057774218079	0.000283577879667689	0.000282617669426257	0.000169378318598512	0.000422087195571853	0.000157676666853055	0.000255141007521008	0.000309669275235654	0.000271829936547951	0.000114886885595789	0.000271862022582972	1.44856047327063e-06	0.000157354710068591	0.000297476300061082	0.00025553847304015	0.000272179685440748	0.000140623783594055	0.000157243975678596	7.04839884630638e-07	0.000157578376667715	0.000421996821730551	0.000167624331625187	1.33099936450481e-06	0.000140121589992492	0.000254101766647258	0.000114521506111667	7.93776731892941e-07	0.0001148387866921	1.06515995736303e-06	6.99780473240913e-07	6.83042341898255e-07	6.99780473240913e-07	6.99780473240913e-07	0.000167991595876002	6.99780473240913e-07	0.000114569222738013	7.04839884630638e-07	0.000140121589992492	6.91826300233308e-07	9.49986658717512e-05	8.57689715995565e-05	0.025124845515856	0.0251005753911158	6.21305475727832e-05	0.0250959257134651	9.55294038661945e-05	6.78920801017035e-05	8.57004973410249e-05	3.08496622098033e-05	3.26446816111188e-05	3.09119840143087e-05	0.0250856897737512	1.66381217246519e-05
"Hieronyma_caribaea"	0.000640336220987223	0.000513536083663645	0.000640009909183729	0.000639703983860688	0.000337551296059466	0.000447440600115907	0.000304698261977241	0.000512891886688318	5.06647516090688e-05	5.06442336995011e-05	9.95274150217594e-05	0.000141788939833844	1.00063821192268	0.000192089854458476	0.000531088922903288	0.000240689453309228	5.09910634125626e-05	0.000171606790419703	0.000373195725631672	0.000156491102721021	0.000106132276434994	0.000190034772776347	0.000273041608091131	6.58353474492755e-07	5.16513732581384e-05	0.000253707198564678	0.000190340698099388	6.41778653165204e-05	4.88831813222583e-05	0.00011156898546152	5.09706769321102e-05	0.000205112579538031	8.43290191134093e-05	0.000237537371453415	5.09930197836457e-05	5.79503093483314e-05	5.75755383453446e-05	6.37835564925093e-07	0.000308578552918876	9.92009717891504e-05	5.06442336995011e-05	4.88626634126906e-05	5.06442336995011e-05	5.06442336995011e-05	0.000230738323298444	5.06442336995011e-05	0.000105826351111952	0.00011156898546152	5.09930197836457e-05	0.000174203217317369	0.0126247519033088	8.25998372211719e-05	0.0125993148649067	5.22309172174463e-05	0.0125822967647678	6.27814951460176e-05	0.0125845770941149	0.0126024494743741	5.97438435390688e-05	0.0125662460668854	0.012564647922772	3.87937294897309e-05	0.0125766146242181	1.30524721397499e-05
"Cordia_curassavica"	0.000495143535810284	0.000493816589267468	0.00049479660990341	0.000420157019130928	0.000412978454930138	0.000113670465056013	0.000360405859094594	0.00030742026109367	8.09146282974385e-05	0.000155174602732028	0.000155883969365797	0.000226094135541005	0.000307343767133561	1.00049204871253	0.000135730218244866	0.000418211084883901	8.12615542043127e-05	0.000359016555213033	0.000402751966904275	0.0001726525349267	0.000166377497401743	9.24505343080718e-05	1.26319553134942e-06	0.00011201141976326	0.000267658235325159	0.000279144304890282	0.000167090125080554	0.000112763415551856	7.09366633769082e-07	6.59530188258422e-07	0.000155554219069921	0.000412315693293344	0.000134163769444092	7.55699058545542e-05	0.000155646815561899	0.000203512172588623	0.000166047747105867	0.000186271394197849	9.19820636049832e-05	0.000155504353027904	0.000155174602732028	7.49693410683582e-05	0.000155174602732028	0.000155174602732028	0.000134496941273156	0.000155174602732028	9.17379066292611e-05	6.59530188258422e-07	0.000155646815561899	6.32872673660552e-07	8.57350769277772e-05	0.0201526895085702	0.0201097943933447	6.07386140628825e-05	4.99517011376489e-05	8.49983093767757e-05	0.0201337529898864	6.59559784764712e-05	0.0200937246165661	2.70784893813666e-05	3.03122377784486e-05	2.63695523388588e-05	0.0200751225059784	1.38770362749678e-05
"Sapium_aucuparium"	0.000787838705190983	0.000464188433593427	0.000787504075372869	0.000787299448154108	0.000320372571964394	0.000511217188162441	0.000225350625643382	0.000463619420982949	4.76513579653107e-07	4.23161968374746e-07	5.61011652198394e-05	9.67876106277212e-05	0.000606958769032329	9.69501558891902e-05	1.00078579262252	0.00015250196094328	8.11143397767855e-07	7.34854441344261e-05	0.000547722903210443	5.62566722285568e-05	5.59847858676644e-05	0.00015189068591832	0.00049094218150137	5.91748804597407e-07	1.3513186243971e-06	0.000224539482245614	0.00015209531313708	0.00025211467040433	5.56780032514647e-05	0.000127451994534016	6.81140798413878e-07	0.000169099999103591	0.000275245612184536	0.000271301762236422	7.59569819799689e-07	1.03031205346134e-06	5.64761446238891e-07	5.38397193319046e-07	0.000287602601590543	5.58431863898003e-05	4.23161968374746e-07	5.56246516401863e-05	4.23161968374746e-07	4.23161968374746e-07	0.000263717608270746	4.23161968374746e-07	5.57801586489037e-05	0.000127451994534016	7.59569819799689e-07	0.000199017351300845	0.0144092063495706	5.5249349065408e-05	7.92295300451865e-05	4.1276612806261e-05	0.0143778822659065	6.05534132564896e-05	5.4633687403494e-05	0.014406394022518	6.00785954204895e-05	0.0143645140483646	0.0143597326879419	0.0143530017972605	0.0143749634578169	1.33851927245899e-05
"Cordia_bicolor"	0.000508683051285849	0.000507274101367263	0.000508328832024968	0.000507908859289868	0.000439805999664718	0.000252181110869091	0.000396035388077979	0.000320939129102034	6.7487959725608e-05	6.75168027417416e-05	0.000132421318058252	0.000281391463714569	0.000320919271078971	0.000348509237403251	0.000177918954433827	1.00050572495131	6.78421789864892e-05	0.000330407841703565	0.00043135602219262	0.000208266587703374	0.000141198600712865	0.000141538569493754	1.42150656715081e-06	9.35055314270252e-05	0.00025414463521092	0.00032819320909149	0.000141958542228853	0.000186987552323322	6.49045153165101e-05	6.4902479428934e-05	6.79079324607074e-05	0.000374923802270152	0.000111974546314948	6.56242973610531e-05	0.000160639103783895	0.000262501945130434	7.66852151153206e-05	9.35343744431589e-05	7.69383592731436e-05	0.000132030188339286	6.75168027417416e-05	6.49333583326438e-05	6.75168027417416e-05	6.75168027417416e-05	0.00011237069620164	6.75168027417416e-05	0.000140778627977766	6.4902479428934e-05	0.000160639103783895	6.48846572934471e-05	0.0167734802553616	0.000113392638476834	0.0167783533236487	6.25807550345136e-05	5.53217695533394e-05	0.0167620141875876	0.0167742075016606	7.78187662779094e-05	0.0167605923074507	3.01845197019742e-05	3.71271695902648e-05	2.89404593375406e-05	0.0167419185859843	1.41687704352498e-05
"Anthurium_scandens"	0.00118178492109759	0.000136901491767438	0.000346720385632566	0.000346285065429365	2.54220256502067e-06	2.00989094963841e-06	0.00118074037010015	0.000345026941388526	0.000343410061490776	0.000134525699079243	0.000344180595359776	0.000210235555804073	0.000135976169100167	0.000135435923673855	1.892667928125e-06	0.000135684357972978	1.00117847459696	0.000135735447073774	0.000971687413655648	0.000344036178088712	1.06143680113702e-06	0.000210231290493487	1.01211451527723e-06	0.000209662574856534	0.000344536814772303	2.26577314434624e-06	0.000210666610696688	1.21662569853094e-06	0.000209654896280533	5.6262564986531e-07	0.000343845381693977	1.92149761840605e-06	5.74210056812472e-07	1.19937646732218e-06	0.00013487423991577	9.82336010463594e-07	7.26223135338721e-07	7.78212445000256e-07	7.61243872768599e-07	0.000134860912745041	0.000134525699079243	7.7053386899931e-07	0.000134525699079243	0.000134525699079243	7.89332685557766e-07	0.000134525699079243	6.26116597936003e-07	5.6262564986531e-07	0.00013487423991577	6.04123992173332e-07	8.71555531075569e-05	0.000117536454864274	6.39986450702955e-05	0.0334911492183575	4.28236921224481e-05	6.27373505747962e-05	0.0335225947190105	4.54823968134029e-05	6.17206035238635e-05	2.01430614255856e-05	2.68910326375036e-05	2.38224508910434e-05	4.14644131011645e-05	0.0334025814186011
"Laetia_procera"	0.00047838896327067	0.000477077481876658	0.000478027408521741	0.000415755761444735	0.000409616195947251	0.000271339456424146	0.000477105148782171	0.000228853936751488	6.75061687879579e-05	0.000129433976498398	0.000130127982945224	0.000170094005014005	0.000228809053892937	0.000299180462677528	8.57330181568304e-05	0.000330407841703565	6.78677235368869e-05	1.00047570595675	0.000401181699474573	0.000144078871790909	0.000138844350079957	7.72601732058157e-05	8.47051238665883e-05	9.348901892104e-05	0.00031607185444222	0.000409237425245285	0.000139531820282821	0.000270358273937004	6.94006446826658e-07	8.41055728320332e-05	0.000129777815864964	0.000408922398030691	6.87600309941117e-07	0.000146674477579581	0.00022258283552118	0.000262516574499947	0.000138494182999696	0.00015541682663148	7.68187501012478e-05	0.000129784143578658	0.000129433976498398	6.26218141572663e-05	0.000129433976498398	0.000129433976498398	8.44778072900372e-05	0.000129433976498398	7.6572703002951e-05	8.41055728320332e-05	0.00022258283552118	6.49123588276164e-07	9.10434408677466e-05	0.0168133447107916	0.0167689579029919	5.5014298650575e-05	5.15446254447914e-05	0.0167667946241009	0.0167905823553479	0.0167510811503545	0.0167661323198053	2.97257670541817e-05	2.989565080156e-05	2.47063686380135e-05	5.68156052948924e-05	1.44621899571589e-05
"Sloanea_stipilata"	0.000824733316265655	0.00044761446567125	0.000574004556022143	0.000536569912583907	0.000306673885701313	0.000302675226002001	0.000531030271713342	0.000198393464388583	4.07774638531826e-05	7.78615891358508e-05	0.000117062520341297	0.000123867710094261	0.000298556580505338	0.000201375983452138	0.000383406032247311	0.000258813613315572	0.000291506224096695	0.000240709019684744	1.00082322806277	7.99733705052965e-05	7.66305500903501e-05	3.99379853873222e-05	0.000176892146840445	5.6369580784954e-05	0.000190253030172597	0.000239524047616648	7.73726288255584e-05	0.000288123827988481	3.92009312054463e-05	8.93114271153573e-05	7.82121072914188e-05	0.000267431912071795	0.000192771729126488	0.000127163751707096	0.000133883449387643	0.000112386416483414	3.77801370404718e-05	9.34537060676221e-05	0.00010127680902806	0.000116712002185729	7.78615891358508e-05	7.62850564881145e-05	7.78615891358508e-05	7.78615891358508e-05	0.000118002412729785	7.78615891358508e-05	3.91959066521139e-05	8.93114271153573e-05	0.000133883449387643	0.000139364047322201	0.0101011073929684	0.0101073537283238	7.60085924918286e-05	5.60829048908896e-05	5.87340869460419e-05	0.0100839348453227	0.0101067364244036	0.0100922028130958	0.0100834312732895	4.17681153502126e-05	0.0100513634272322	0.0100497512833458	0.0100724757126998	0.0100291504097405
"Ficus_citrifolia"	0.00047175811314226	0.000313805154286324	0.000471291203687284	0.000470842641893884	0.000212938166251021	9.8620197593044e-05	0.000470643867600648	0.000469675441518299	0.000257560224111559	0.000101000951837441	0.000354701603816719	0.000271829936547951	0.000312982205442042	0.000215815668658375	9.84491763999744e-05	0.00031239988155506	0.000258027133566534	0.000216118307686363	0.000199933426263241	1.00046841375551	0.000211302093190361	0.00036821936394451	1.1203282800448e-06	0.000157340405186343	0.00025868131380211	0.000212616734034114	0.00036866792573791	1.13671685089533e-06	0.000253700651979278	9.69769323783316e-05	0.000258008785904959	0.00011588734985923	5.01506704081135e-07	9.77236350180007e-05	0.000101340908615766	0.000114833241382351	0.0001146092752786	7.81132912225312e-07	0.000114773452322731	0.000197693769749201	0.000101000951837441	9.71413797051603e-05	0.000101000951837441	0.000101000951837441	9.63545163509878e-07	0.000101000951837441	0.000210853531396961	9.69769323783316e-05	0.000101340908615766	9.70074159030218e-05	0.0251401326570577	0.00012111168421797	0.0251153569667441	0.0251212534508029	5.36997720046514e-05	6.11922200985636e-05	0.0251380975110103	5.68228933142283e-05	5.98628013885763e-05	2.9814084626924e-05	3.14597991261408e-05	1.44059589738726e-05	4.82148325361591e-05	1.86763781990157e-05
"Ilex_sp1_M_SD_010"	0.000408597643236398	0.000407504014421411	0.000408358068259911	0.000284293909860328	0.000406728726915647	0.000130877942354288	0.000407471156852161	0.000283065978145537	8.21861824650761e-07	0.000124500637686416	0.00025368685448738	0.000153182514127719	0.00028301940382665	0.000277295829002905	0.00013063116702455	0.00028239720142573	1.06143680113702e-06	0.000277688700159914	0.000255435166967834	0.000281736124253814	1.00040497842083	0.000281656309881778	1.17251767784972e-06	7.48138823667245e-07	0.000125613473069344	0.000406409720051024	0.000405720468281361	1.23630495823084e-06	0.000129186216800964	0.000129148015725517	0.000124886020224234	0.000277571227737704	4.80677515373179e-07	0.000253519174775032	0.000124865334245677	0.000152840881011127	0.0002761775865656	0.000124426914685432	0.00015275923703488	0.000253301471949563	0.000124500637686416	0.000252864992662729	0.000124500637686416	0.000124500637686416	1.0228532417902e-06	0.000124500637686416	0.000280914262429164	0.000129148015725517	0.000124865334245677	0.000129139642482078	0.0334882169084181	0.0334973227678874	0.0334649541965237	6.16612060508388e-05	5.34997372195351e-05	6.56453806669688e-05	0.000109119821708255	6.94362924740519e-05	6.52961314529104e-05	3.07000649932415e-05	3.38808218930965e-05	1.29336520600112e-05	4.78510296934559e-05	9.58299905945021e-06
"Chiococca_alba"	0.000538653914449689	0.000380620912969723	0.000538267070914005	0.00053795757811275	0.000379907970018285	0.000265818163369574	0.000537198156998689	0.000536643226935686	0.000157286624334431	6.39331252532226e-07	0.000254328598614069	0.000271862022582972	0.000380069545552694	0.00011556316788509	0.00026580870035706	0.00021230785424063	0.000157673467870115	0.000115890259808724	9.98449634683055e-05	0.00036821936394451	0.000211242232411334	1.00053512131179	0.000168309833488804	0.000157297083494305	0.00015825811242525	0.000379524689128574	0.000535430804587232	1.31992181183427e-06	0.000253689267361537	9.71211566133153e-05	0.000157596117135686	0.000115943702247157	6.52532277049002e-07	9.78507700883595e-05	9.61028930944465e-07	0.000114862253421259	0.00011450975093295	6.49790412406354e-07	0.000115003483305646	9.73718127309155e-05	6.39331252532226e-07	9.70419742796382e-05	6.39331252532226e-07	6.39331252532226e-07	0.000168003742317387	6.39331252532226e-07	0.000210932739610079	9.71211566133153e-05	9.61028930944465e-07	9.71155859785445e-05	0.0251504451843797	8.35630563388108e-05	0.025124056788973	0.0251130857413046	0.0250847679439117	5.7905582114203e-05	8.24596128193428e-05	7.77350269864112e-05	6.12535700072697e-05	4.20120673789333e-05	3.83104500161157e-05	2.15401109870784e-05	5.74921334565784e-05	1.5473741427362e-05
"Clusia_sp1_M_SD_010"	0.000861077901508353	0.00029601546733593	0.000860739097979546	0.000860559755643553	0.000295203116828167	0.000545706798829893	0.000295397817903812	0.000545691148032151	4.20282357651012e-07	3.65020708690238e-07	9.91165702356297e-07	1.44856047327063e-06	0.000546083216182263	1.57899441418677e-06	0.000859148817627397	2.13225985072621e-06	7.59085886457925e-07	0.000127057685799882	0.000442230367101111	1.1203282800448e-06	8.79388258387286e-07	0.000168309833488805	1.00085756621967	5.75687965955612e-07	1.28177543846701e-06	0.000294638732017354	0.000168489175824798	0.000439943944909023	6.26144993666059e-07	0.000126093550441399	5.99624693644513e-07	0.000127436392237999	0.000314124169542326	0.000377202134704542	7.06087472511397e-07	9.90655658504499e-07	4.87847249675502e-07	5.20426316994838e-07	0.000251864418975897	7.56561717402022e-07	3.65020708690238e-07	5.70883344705285e-07	3.65020708690238e-07	3.65020708690238e-07	0.000293641577824957	3.65020708690238e-07	7.00045922393786e-07	0.000126093550441399	7.06087472511397e-07	1.01821314377769e-06	0.000101800662265064	4.84224307182452e-05	6.78710810100403e-05	3.7536637592684e-05	0.0251062775372185	6.13920174878087e-05	4.64195931741843e-05	0.0251404018865375	6.13951165802408e-05	0.0250929241927149	6.26672135065904e-05	0.025084782778521	8.4657721621979e-05	1.35521411522765e-05
"Piper_sp1_M_SD_010"	0.000596309359276717	0.000281735723096383	0.000595721528750526	0.000595374099129102	0.000281064496272558	0.000280416538287753	0.000595226069927247	0.000315868218832756	0.00031390603175861	7.82994454584619e-07	0.000314605255643437	0.000314709420137181	2.63341389797102e-06	0.000280028549408151	2.07112081609092e-06	0.000280516594281076	0.0003144938622848	0.00028046705676312	0.00028184790392477	0.000314680810372687	1.12220823550087e-06	0.00031459416698861	1.15137593191122e-06	1.0005919607489	0.000593227423583762	0.000280732207642446	0.000314941596610034	0.000279557334059815	0.000313822261188853	6.38910017537125e-07	0.000314253461380034	0.000280363780560071	6.2854473206518e-07	1.20542226570113e-06	1.26667468553078e-06	0.000279396946554401	7.70413972097942e-07	0.000278837711594206	8.77728968078404e-07	1.13478871798754e-06	7.82994454584619e-07	6.99223884827326e-07	7.82994454584619e-07	7.82994454584619e-07	9.68325833329472e-07	7.82994454584619e-07	7.74778614076467e-07	6.38910017537125e-07	1.26667468553078e-06	5.87456254068182e-07	9.14665084847605e-05	9.38059977845882e-05	9.30565571481791e-05	0.050155274708072	5.23382173625634e-05	8.70624415703092e-05	0.000108891208290055	5.742315082684e-05	0.0501282507551006	2.19082626739605e-05	2.35661990665257e-05	2.37004881562931e-05	4.98432945167274e-05	2.35132210476091e-05
"Coussarea_paniculata"	0.000506992930361022	0.000380433423851042	0.000506508503829491	0.000431847808697721	0.000299583592292084	0.000224647085340634	0.000505988628831546	0.000208030027985915	0.000206237662331852	0.000155280029030253	0.000281217233202609	0.000237981040048866	8.26421972130215e-05	0.000267658235325159	1.89184607415593e-06	0.000304973562253104	0.000206722088863382	0.000379286225330664	0.000380506060345195	0.000206945051041688	7.53680838416065e-05	0.0001266064899402	1.02542035077361e-06	0.000237290969433505	1.00050422814478	0.000299266539968164	0.00020126718507197	0.000223875179060028	0.000125937204172356	6.06771747684837e-07	0.000280898357463622	0.000298983943756102	5.74548054386752e-07	7.54667226940698e-05	0.000266937175350982	0.000223718300291714	7.50492081026191e-05	0.000186333336131907	8.18266445938153e-07	0.000155598904769241	0.000155280029030253	7.49795708707576e-05	0.000155280029030253	0.000155280029030253	8.8572112961288e-07	0.000155280029030253	7.07388709836198e-07	6.06771747684837e-07	0.000266937175350982	5.49373399461962e-07	8.29076921367122e-05	0.020158387685578	8.54728535867456e-05	0.0200989325493389	4.21159195492552e-05	0.0200982863377311	0.0201548334746208	5.75792017394964e-05	0.0201010753800246	1.99255814614703e-05	2.30497660474607e-05	2.05996584373111e-05	4.75578485880546e-05	1.93770612612208e-05
"Lacistema_aggregatum"	0.00050402630032627	0.000502662797554512	0.000503724310831862	0.000450374936976319	0.000501955581839083	0.000383532593804216	0.000502525162026278	0.000289912924497372	6.69056138883201e-07	5.36867686244216e-05	0.000109421636123191	0.000146021984594372	0.000289951084073918	0.000199388789207344	0.000224539482245615	0.000281308464935563	9.71045633291245e-07	0.00035077493592453	0.000342177210880925	0.000121495276590922	0.000174175594307582	0.000216871250930614	0.000168364989724202	8.02092021835561e-05	0.000213761814262974	1.00050155411639	0.000270220624786157	0.000232013960240684	5.57348674987696e-05	0.000127324974837051	5.4018429994426e-05	0.000350839006601748	7.50272709946307e-07	0.00018105539333609	0.000133552612079418	0.000225166398591822	0.000118772388178817	0.000133226914669094	6.61738799133201e-05	0.000109089974753187	5.36867686244216e-05	0.000108752579984308	5.36867686244216e-05	5.36867686244216e-05	0.000168036603262954	5.36867686244216e-05	0.000120826220452039	0.000127324974837051	0.000133552612079418	5.57730270753153e-05	0.0144048335934789	0.0144043309409966	0.0143930631511202	5.30658192007147e-05	0.0143570053662856	0.0143758518218993	8.43486922196836e-05	0.0143843537416573	0.0143779573464393	3.81044643496185e-05	3.69820946550141e-05	2.79045811079421e-05	6.02198169145546e-05	1.20795797763218e-05
"Ficus_tobagensis"	0.000505995716770493	0.000379406686089648	0.000505635163562458	0.000431097809973991	0.000378657678782636	0.000213036090113227	0.000504708841118632	0.000429835522861986	0.000126039413209977	7.4953454527196e-05	0.000278037154080219	0.000217743748352598	0.000304545116959021	0.000167090125080554	0.000212933438391913	0.000170350250674624	0.000126399966418013	0.000167438184339386	0.000154745257651117	0.000294934340590328	0.000243432280968817	0.000428344643669786	0.000134791340659838	0.000125976638644014	0.00020126718507197	0.000378308874700619	1.00050288199726	1.28915218381108e-06	0.000203083699553023	7.78201587218638e-05	0.000200576766798443	0.000167370887482672	5.87766552212524e-07	0.000152723715041696	7.52905464279561e-05	9.21249583721017e-05	0.000165971893687041	7.48906799612327e-05	9.21336491982236e-05	0.000152413841808972	7.4953454527196e-05	0.000151997740870242	7.4953454527196e-05	7.4953454527196e-05	0.000134534979540292	7.4953454527196e-05	0.000168894927380351	7.78201587218638e-05	7.52905464279561e-05	7.7793293650058e-05	0.0201397006932617	0.0201250854688858	0.0201155988216865	0.0200997299633995	0.0200739606027282	6.067654213681e-05	0.000104025234682492	7.19542880176168e-05	6.35987470980047e-05	3.66202731366318e-05	3.32906368282292e-05	1.91169976156999e-05	5.23206123024414e-05	1.44221283214205e-05
"Doliocarpus_dentatus"	0.000721788005502352	0.000407236369633857	0.000721376542778606	0.000721085024360676	0.000406559574279623	0.000406281114416718	0.000406936899695094	0.000128179941828959	5.01006550151775e-07	5.50543886787144e-07	1.09633952283209e-06	0.000140623783594055	0.000128355730633041	0.000140954269439821	0.000441200673207578	0.000280481328484982	9.12469273898208e-07	0.000405537410905507	0.000720309569971201	1.13671685089533e-06	9.2722871867313e-07	1.31992181183427e-06	0.000439943944909023	0.000139778667029908	0.000279843973825036	0.000406024430421196	1.61144022976385e-06	1.00071809083506	5.45795636044947e-07	0.000125907336970523	7.92524968081353e-07	0.000405813529295076	0.000313971007647814	0.00012666118366252	0.000140065306795128	0.000279383344602947	6.23414163922392e-07	0.000139828204366543	1.21199390543644e-06	8.54358441537882e-07	5.50543886787144e-07	5.95332972680316e-07	5.50543886787144e-07	5.50543886787144e-07	0.000126580896703996	5.50543886787144e-07	6.35710300743552e-07	0.000125907336970523	0.000140065306795128	7.21584440127083e-07	7.89917842351917e-05	7.87099728409862e-05	7.30170641184191e-05	3.87169730070735e-05	6.63345644694768e-05	0.0251126573235013	6.47563672143914e-05	0.0251207044831545	0.0251166034707504	4.62328274067281e-05	4.17769885376345e-05	0.025074869103151	8.02715787640713e-05	1.64585089498573e-05
"Myrcia_leptoclada"	0.000510681498216488	0.00019611194919645	0.000510151846712283	0.000509821132552799	0.000195345390099789	0.000194951172189825	0.000509554380666492	0.000508718859108966	0.000313952692916593	7.62691858141973e-07	0.000507296193216773	0.000314487951357192	0.000195532725289033	1.7734165844227e-06	0.000194873011380126	0.00019471354594953	0.000314482344420799	2.08201934047997e-06	0.000196004656027232	0.000507401303958557	0.000193779325201447	0.000507378534723074	1.25228998733212e-06	0.000313822261188853	0.000314843010430889	0.000195072036245694	0.000507709248882557	1.09159127208989e-06	1.00050653350136	0.000193336685366955	0.000314283407076077	1.92339549591702e-06	4.81442545114441e-07	0.000193978493133317	1.02074924203653e-06	9.95428256079567e-07	7.66539060750123e-07	6.32260130401483e-07	1.08149990614807e-06	0.000193775477998838	7.62691858141973e-07	0.00019334350030018	7.62691858141973e-07	7.62691858141973e-07	1.00646154352997e-06	7.62691858141973e-07	0.000193448611041963	0.000193336685366955	1.02074924203653e-06	0.000193347367538699	0.0501833243965811	8.92928230604909e-05	9.58814782787012e-05	0.0501633144348696	6.13812694763719e-05	4.64503291010207e-05	0.000107994424664668	6.47798452516868e-05	5.4278274765273e-05	3.11093606879155e-05	3.34581398002089e-05	1.66470952814973e-05	4.10030781143586e-05	2.11860601682245e-05
"Byrsonima_spicata"	0.000448284619013281	0.000446735531295397	0.0004479806052849	0.000447672521706871	0.000446026504818394	0.000445938590612424	0.000446481350404478	0.000446106840115493	5.39924746416517e-07	5.4356792110328e-07	0.000193880253288058	1.40967976926127e-06	0.000446275941846079	1.64882547064606e-06	0.000446081980869054	0.000194707438286802	8.43938474797965e-07	0.0002523167184961	0.000446557135576786	0.000193953864756663	0.000193722023588275	0.000194242313226631	0.000252187100882799	6.38910017537125e-07	1.51692936921209e-06	0.00044563741192968	0.000194550396804659	0.000251814673941046	0.000193336685366955	1.00044375477945	8.48008324445249e-07	0.000252470327041739	8.12311301397437e-07	0.000444580278198715	8.78019351674967e-07	1.05061609140054e-06	6.89778624662434e-07	6.42553192223888e-07	1.3726523540396e-06	0.000193575812884716	5.4356792110328e-07	0.000193340328541642	5.4356792110328e-07	5.4356792110328e-07	0.000251635560185352	5.4356792110328e-07	0.000193413940010247	0.000443754779447209	8.78019351674967e-07	0.000193505787097541	0.0501883836905394	8.31825660677576e-05	8.39729102594145e-05	4.8710464534715e-05	7.85899219563192e-05	6.02012575029036e-05	5.88710857686371e-05	0.0501445068967192	6.0204530555128e-05	5.17415173477364e-05	4.73542133928538e-05	3.38574730146816e-05	5.83639333070875e-05	1.21605491352579e-05
