"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Cornutia_pyramidata"	"Unidentified_sp21_M_PL_041"	"Croton_flavens"	"Vernonia_sp1_M_PL_041"	"Chamaecrista_glandulosa"	"Wedelia_calycina"	"Mimosa_casta"	"Lantana_camara"	"Gonzalagunia_hirsuta"	"Guettarda_scabra"	"Ipomoea_tiliacea"	"Calliandra_tergemina"	"Daphnopsis_americana"	"Lantana_involucrata"	"Tetrazygia_angustifolia"	"Wedelia_trilobata"	"Sida_rhombifolia"	"Byrsonima_spicata"	"Miconia_striata"	"Spermacoce_assurgens"	"Ludwigia_octovalvis"	"Odontonema_nitidum"	"Palicourea_crocea"	"Centrosema_virginianum"	"Coccoloba_sp1_M_PL_041"	"Desmodium_adscendens"	"Oxalis_barrelieri"	"Oxalis_frutescens"	"Stigmaphyllon_diversifolium"	"Orthorhyncus_cristatus"	"Apis_mellifera"	"Unidentified_sp1_M_PL_041"	"Unidentified_sp2_M_PL_041"	"Unidentified_sp8_M_PL_041"	"Xylocopa_sp1_M_PL_041"	"Unidentified_sp4_M_PL_041"	"Unidentified_sp3_M_PL_041"	"Wasmannia_auropunctata"	"Appias_drusilla"	"Unidentified_sp6_M_PL_041"	"Ascia_monuste"	"Unidentified_sp7_M_PL_041"	"Unidentified_sp5_M_PL_041"	"Coereba_flaveola"	"Electrostrymon_angerona"	"Polygonus_sp1_M_PL_041"	"Janonia_evarete"	"Dryas_iulia"	"Agraulis_vanillae"	"Allosmaitia_piplea"	"Urbanus_sp1_M_PL_041"	"Phoebis_sp1_M_PL_041"	"Unidentified_sp10_M_PL_041"	"Eulampis_holosericeus"	"Eulampis_jugularis"	"Marpesia_petreus"	"Unidentified_sp18_M_PL_041"	"Unidentified_sp13_M_PL_041"	"Unidentified_sp16_M_PL_041"	"Unidentified_sp20_M_PL_041"	"Cyanophaia_bicolor"	"Loxigilla_noctis"	"Unidentified_sp17_M_PL_041"	"Unidentified_sp19_M_PL_041"	"Unidentified_sp9_M_PL_041"	"Anartia_jatrophae"	"Anolis_oculatus"	"Hemiargus_hanno"	"Pyrgus_oileus"	"Unidentified_sp11_M_PL_041"	"Unidentified_sp12_M_PL_041"	"Unidentified_sp15_M_PL_041"
"Gonzalagunia_hirsuta"	0.000726540982308546	0.000722793875359319	0.000288862565334474	0.000155187691233858	1.41223511988145e-06	0.000603809488464239	0.000290021008859624	0.000555908206172481	0.000321058650697125	0.000121514088058482	1.00272619075788	0.000120886865276294	0.000273508372540261	0.000274237802515632	0.000152454046513783	0.000400959864939232	0.00016775813056161	0.000153542080503901	0.00033765809455563	0.000168601136242824	0.000168532148282908	0.000336550856440536	0.000336516831492685	0.000119991507905464	0.000119991507905464	0	3.90770454064075e-07	3.27167096647617e-07	0	0.000119991507905464	0.000335811860391045	0.016798811106765	0.0167699451165161	0.016775813056161	3.59660697374236e-05	2.11491330491879e-05	2.34462272438445e-05	2.68110374790126e-05	1.9630025798857e-05	0.0167905930195523	0.0167378936746157	2.95598419796092e-05	1.0159785639221e-05	1.32998926366219e-05	1.93231749312829e-05	2.46200576620953e-05	8.85390801788589e-06	9.22923063478114e-06	1.13103507663233e-05	1.58886548625123e-05	1.16124378919548e-05	4.71075074846269e-06	1.17480157242834e-05	1.34950810483868e-05	1.17480157242834e-05	6.02328229466098e-06	1.14083393554337e-05	3.15887383612411e-06	6.02328229466099e-06	1.1255269818521e-05	1.55187691233858e-06	3.15887383612411e-06	4.02956217587646e-06	7.22156413336186e-06	1.55187691233858e-06	4.27621697055754e-06	1.44141436546451e-05	3.83855201259752e-06	8.4300568121412e-06	8.01919729878465e-06	0	0.016712103179298	0	8.01919729878464e-06
"Guettarda_scabra"	0.000917582685820973	0.000915367788943841	0.000241493598101009	1.746872879132e-06	6.63248133425321e-07	3.4480778967934e-06	0.000241609768326846	0.00024293402110399	1.09632475604057e-06	0.000242178980392272	0.000241773730552588	1.00425818403502	0.000913066578989051	0.0009143488221713	5.0653350945438e-07	0.000241709370678149	2.52396589359592e-07	6.74997649593475e-07	2.82187168673275e-07	2.53664913929238e-07	4.10210730524684e-07	2.15193740238871e-07	1.4457040359749e-07	0.000240157631553561	0.000240157631553561	0	4.79835962835639e-07	3.24101791009073e-08	0	0.000240157631553561	8.13017359123057e-08	0.0336220684174986	5.57186860399818e-05	2.52396589359592e-05	1.90791625646176e-05	1.89806003055552e-06	2.87901577701384e-05	7.52423772385106e-06	1.94461074605444e-06	4.06508679561529e-06	2.23746568027525e-05	5.35568017306259e-06	2.40722165823858e-05	5.90031103423908e-06	1.35283759421044e-05	0.0335249561675245	7.45852678609832e-06	1.16396631173316e-05	4.03099400742613e-06	1.83298576933243e-05	1.64611344540628e-05	4.00695866714337e-06	5.88284230544776e-06	1.16421839740516e-05	5.88284230544776e-06	7.62806490786534e-06	3.80658115109146e-05	3.98948993835205e-06	7.62806490786535e-06	9.40623895577583e-09	1.746872879132e-08	3.98948993835205e-06	0.0334752728011674	6.03733995252523e-06	1.746872879132e-08	1.86872323926147e-06	3.99889617730783e-06	1.68749412398369e-08	1.26832456964619e-08	4.83418741356298e-06	0	4.02956217587646e-06	0	4.83418741356298e-06
"Ipomoea_tiliacea"	0.00091982143904983	0.000915639703841353	0.000181624707390566	0.000231153522851635	7.93212173315196e-07	0.000233274259177751	0.000182224336031861	0.000411938073319274	0.000229539631302756	0.000182750799216027	0.000410262558810391	0.000684799934241788	1.00216566948128	0.00216794609429027	0.000228638504890114	0.000181495275166982	3.309284551793e-07	0.000229809061204216	3.39483684609594e-07	3.32591412240502e-07	8.19038961163906e-07	3.24185413526715e-07	2.44739476776551e-07	0.000180022659975816	0.000180022659975816	0	8.17057191093697e-07	2.15677164872921e-07	0	0.000180022659975816	1.37825083784409e-07	0.0252031723966143	0.0251502355379125	3.309284551793e-05	2.67988154715813e-05	3.20743178976426e-06	4.90234314656218e-05	1.63460004667011e-05	1.29406298923753e-05	6.89125418922044e-06	2.69321684487942e-05	7.45441318969226e-06	4.37866745372012e-05	1.11457579951199e-05	1.87760888604645e-05	0.025124730390925	8.91396367701425e-06	1.16559949191645e-05	1.14106948865607e-05	1.84533249078561e-05	1.52845704977079e-05	6.31075887655909e-06	8.83422276660351e-06	1.32957992217999e-05	8.83422276660351e-06	7.6303308653446e-06	0.0250902741719369	3.99922364804274e-06	7.63033086534461e-06	1.13161228203198e-08	2.31153522851635e-06	3.99922364804274e-06	2.28266644747263e-05	4.54061768476414e-06	2.31153522851635e-06	3.16875441014826e-06	4.01053977086306e-06	5.7452265301054e-06	1.66295706120251e-08	3.62990550333963e-06	0	6.83770931350652e-06	0	3.62990550333963e-06
"Calliandra_tergemina"	0.00145330913722415	0.000612803374614893	0.000400988163267933	0.000155407701319893	8.84603707613914e-07	0.000436302399990122	0.000401488169878583	0.000276610856149447	0.000153767177313692	0.000679730973484918	0.000274237802515632	0.00045717441108565	0.00144529739619352	1.00228208166176	0.000152605210014775	0.00012161210950156	3.88055568399353e-07	0.000153609860125789	4.10391670804826e-07	3.90005596381259e-07	9.09488427618582e-07	3.67356309243813e-07	1.64586007060397e-07	0.000120300528919269	0.000120300528919269	0	0.000279297108372095	1.78111207479359e-07	0	0.000120300528919269	9.24029434890295e-08	0.0168420740486977	0.0167865731016252	3.88055568399353e-05	3.87531070899892e-05	2.16549190714103e-06	0.0167578265023257	2.05992991043922e-05	1.06866724487616e-05	4.62014717445148e-06	2.36725239304006e-05	1.09981346301913e-05	0.0167246147158783	1.31170339231837e-05	1.82237287116412e-05	0.0167674983731381	1.36083576764141e-05	1.14549169579467e-05	1.32754275965953e-05	2.71478254539254e-05	2.50200496373913e-05	7.87281239243437e-06	1.15629569099848e-05	1.4541875881908e-05	1.15629569099848e-05	5.10669478845744e-06	0.0167408337959342	6.31873537923544e-06	5.10669478845744e-06	1.36797223601609e-08	1.55407701319893e-06	6.31873537923544e-06	1.52391470361883e-05	1.00247040816983e-05	1.55407701319893e-06	2.12777581653421e-06	6.3324151015956e-06	3.84024650314471e-06	1.95002798190629e-08	2.4322421900312e-06	0	4.5706300419272e-06	0	2.4322421900312e-06
"Daphnopsis_americana"	0.000923847872713244	0.000917966911031046	1.51990688695262e-06	0.000917458135377078	1.18134769491443e-06	0.000919439400503752	3.56557430062199e-06	0.000917936825528819	0.000912963980147379	2.57563662771096e-06	0.000914724279082697	1.51960052836314e-06	0.000914554019560456	0.000915631260088649	1.00091113326579	1.75454541691836e-06	5.65453098414126e-07	0.00091530090723793	5.10445727328212e-07	5.68294571270478e-07	2.04098312344291e-06	6.49854662178786e-07	5.44645772930525e-07	5.1770561364083e-07	5.1770561364083e-07	0	4.32948407680282e-07	7.6383328211821e-07	0	5.1770561364083e-07	3.07057004623474e-07	7.24787859097162e-05	0.100224659237193	5.65453098414126e-05	4.98208062053105e-05	7.12766304921151e-06	2.59769044608169e-05	4.27018045746343e-05	4.58299969270926e-05	1.53528502311737e-05	4.05754264930509e-05	1.37119063022125e-05	1.93287636153936e-05	2.68197880285131e-05	3.44695122871051e-05	4.98414789813883e-05	1.32422480108559e-05	1.17058323964511e-05	3.34666768516227e-05	1.8779019376576e-05	1.17179668725082e-05	1.31913112351327e-05	1.76452066747423e-05	1.82338784292665e-05	1.76452066747423e-05	7.64972425859204e-06	3.81243714904889e-05	4.01672988136193e-06	7.64972425859205e-06	1.70148575776071e-08	9.17458135377078e-06	4.01672988136193e-06	5.0653350945438e-08	3.79976721738155e-08	9.17458135377078e-06	7.06105250406784e-06	4.03374473893954e-06	2.28825226809482e-05	2.84147285635239e-08	3.50909083383672e-08	0	1.52454046513783e-05	0	3.50909083383672e-08
"Lantana_involucrata"	0.000710404313795668	0.000483571383908648	0.000145190637848141	0.000226430689422392	0.0002246413735356	0.000563133882252516	0.00036961228425202	0.000707197132733928	0.000224749550286965	0.000369316829468481	0.000481151837927079	0.000145025622406889	0.000145196220133585	0.000145934531401872	3.50909083383672e-07	1.00472211028468	3.37685646886969e-07	7.87154503731128e-07	3.18071403916321e-07	3.39382559685396e-07	8.72660728065465e-07	5.3127287526681e-07	5.93969399793604e-07	0.000144181907444587	0.000144181907444587	0	3.08068162046557e-07	1.96584929300369e-07	0	0.000144181907444587	1.62045326506377e-07	0.0201854670422421	3.85999991722039e-05	3.37685646886969e-05	0.0201350308864334	1.29577221986168e-05	1.84840897227934e-05	2.03034091126876e-05	1.17950957580221e-05	8.10226632531885e-06	0.0201190422417502	1.47691019504173e-05	1.29072931872081e-05	1.48153841193706e-05	1.88451456519426e-05	1.80148110473131e-05	1.06331967913457e-05	1.46065217248993e-05	7.13077814363279e-06	1.99447904738561e-05	1.4504812529749e-05	5.35302130203118e-06	1.25510772251466e-05	1.11408608136116e-05	1.25510772251466e-05	4.02976153257207e-06	6.06214769337083e-06	3.08871440780725e-06	4.02976153257207e-06	1.0602380130544e-08	2.26430689422392e-06	3.08871440780725e-06	4.83418741356298e-06	3.62976594620352e-06	2.26430689422392e-06	5.43997794410714e-06	3.0993167879378e-06	1.96788625932782e-08	1.69691279842698e-08	0.0200944422056937	0	8.01919729878465e-06	0	0.0200944422056937
"Tetrazygia_angustifolia"	0.00101344010853389	0.00100872177836542	0.00100672522795304	4.78516366901242e-06	1.00173261578504e-06	0.00101062797718781	0.00100736106708522	5.27372222873747e-06	0.00100540438178776	1.96716022958549e-06	0.00100654878336966	7.57189768078776e-07	1.3237138207172e-06	2.32833341039612e-06	5.65453098414126e-07	1.68842823443485e-06	1.00100285679811	1.64033419806384e-06	5.60904321703377e-07	0.00100789627951006	0.00100495033052003	8.80142179412194e-07	3.40820039129492e-07	4.96477517736032e-07	4.96477517736032e-07	0	8.55139252916138e-07	6.81912232086874e-07	0	4.96477517736032e-07	3.37786733022275e-07	6.95068524830446e-05	6.21998408255538e-05	0.100285679811251	5.13459361259351e-05	9.09991832165206e-08	5.13083551749682e-05	8.46972105260623e-05	4.09147339252125e-05	1.68893366511137e-05	3.68811961417076e-05	2.16942178555967e-05	4.48441010288335e-06	1.17134513378363e-05	2.01194661575481e-05	1.29094142224574e-05	1.88449853650735e-05	1.28456672483564e-05	1.16660409620305e-05	1.28921864598225e-05	1.28516193657553e-05	4.45411297814182e-06	1.16655997011461e-05	2.00310474267908e-05	1.16655997011461e-05	8.40601481971184e-06	7.18984023578652e-08	4.4062613414517e-06	8.40601481971185e-06	1.86968107234459e-08	4.78516366901242e-08	4.4062613414517e-06	2.52396589359592e-08	2.51681306988261e-05	4.78516366901242e-08	4.05670940672113e-08	4.42495815217515e-06	4.10083549515961e-08	5.0394813975503e-05	3.37685646886969e-08	0	1.6775813056161e-05	0	3.37685646886969e-08
"Wedelia_trilobata"	0.00107503283250874	0.00023244905828627	9.13683310100487e-07	0.000653008065397618	7.53902117873261e-07	0.00149143382153067	2.73826802868111e-06	0.000653401974914416	0.00023029385523379	1.34177039804002e-06	0.000230313120755851	5.06248237195106e-07	0.000229809061204216	0.000230414790188683	0.000228825226809482	9.8394312966391e-07	4.10083549515961e-07	1.00399562300957	3.13121938339925e-07	4.12144270870313e-07	0.000420739523632697	4.71402438964061e-07	2.46641244660146e-07	1.8029115799662e-07	1.8029115799662e-07	0	3.21024394312654e-07	0.000419634800908914	0	1.8029115799662e-07	7.78535389724128e-08	2.52407621195269e-05	0.0251707749490431	4.10083549515961e-05	3.27515130472047e-05	5.06363117063199e-06	1.92614636587592e-05	4.16783504560082e-05	0.0251780880545348	3.89267694862064e-06	2.61486299174482e-05	1.57419559996659e-05	8.54113770462177e-06	2.68834042105147e-05	2.88204796962336e-05	1.62134792537251e-05	1.12432545621879e-05	6.63626134983094e-06	0.0251152177297579	1.16641357249992e-05	6.63796668719597e-06	1.12041364474924e-05	2.03533235565385e-05	1.72642300044542e-05	2.03533235565385e-05	1.93707548571891e-06	9.58547303325011e-06	4.67405579351625e-06	1.93707548571892e-06	1.04373979446642e-08	6.53008065397618e-06	4.67405579351625e-06	1.68749412398369e-08	2.28420827525122e-08	6.53008065397618e-06	5.0261690378032e-06	4.68449319146091e-06	0.0250998905752392	2.06072135435156e-08	1.96788625932782e-08	0	3.83855201259752e-06	0	1.96788625932782e-08
"Sida_rhombifolia"	0.00168212269789285	2.02082751027725e-06	4.45333871738072e-07	1.324520401128e-06	1.455981715322e-06	3.1571633001424e-06	1.74053640062358e-06	3.68154704531506e-06	5.63691057374634e-07	8.9140431695249e-07	0.00067531618911126	2.82187168673275e-07	4.52644912812792e-07	8.20783341609651e-07	1.70148575776071e-07	5.30119006527202e-07	1.86968107234459e-07	4.17495917786567e-07	1.00570226581722	1.87907645461768e-07	3.11698198057571e-07	0.000674233494541893	0.000674515563634536	1.33950159562722e-07	1.33950159562722e-07	0	1.23302270261546e-07	1.4180851582146e-09	0	1.33950159562722e-07	0.000673388809284595	1.87530223387811e-05	1.87163433353678e-05	1.86968107234459e-05	7.49361318292856e-06	3.38026304982272e-05	7.39813621569275e-06	7.39872033989388e-06	8.50851094928763e-08	0.0336694404642297	1.86471601343499e-05	3.37874102919037e-05	7.34508475605941e-06	7.37769291045733e-06	7.39453313970965e-06	7.36481926074877e-06	7.35168695709467e-06	7.37894990045657e-06	7.34656551173445e-06	7.37656485560783e-06	7.34824526295156e-06	7.32682215137148e-06	7.36444770644606e-06	7.3529683430421e-06	7.36444770644606e-06	1.68402292523104e-08	2.49958451804806e-08	7.31357694736019e-06	1.68402292523104e-08	0.0335234088605739	1.324520401128e-08	7.31357694736019e-06	9.40623895577583e-09	1.11333467934518e-08	1.324520401128e-08	2.83195926562697e-08	0.0335307224375213	1.04373979446642e-08	9.39538227308838e-09	1.0602380130544e-08	0	1.1255269818521e-05	0	1.0602380130544e-08
"Byrsonima_spicata"	0.000509266386197935	0.000506895366012775	0.000505892074348263	2.40460485880021e-06	5.03383224012584e-07	0.000507853254868247	0.00050621159150011	2.6501116727324e-06	0.000505228332556662	9.88522728434922e-07	0.000505803408728472	3.80497370893857e-07	6.65182824481005e-07	1.17001678914378e-06	2.84147285635239e-07	8.4845639921349e-07	0.000503948139755029	8.24288541740625e-07	2.81861468192652e-07	1.00553160617061	0.000505000166090467	4.42282502217183e-07	1.71266351321353e-07	2.49486189817102e-07	2.49486189817102e-07	0	4.29718217545798e-07	3.42669463360238e-07	0	2.49486189817102e-07	1.69742076895615e-07	3.49280665743943e-05	3.12562014198763e-05	0.0503948139755029	2.58019779527312e-05	4.57282327721209e-08	2.57830930527479e-05	4.25614123246544e-05	2.05601678016143e-05	8.48710384478077e-06	1.85332643928179e-05	1.09016170128627e-05	2.25347241350922e-06	5.886156451174e-06	1.01102845012805e-05	6.48714282535546e-06	9.46984189199675e-06	6.45510917002833e-06	5.86233214172388e-06	6.47848565820224e-06	6.45810018379662e-06	2.23824772770946e-06	5.862110402586e-06	1.00658529782868e-05	5.862110402586e-06	4.22412805010645e-06	3.6129850431088e-08	2.21420167912146e-06	4.22412805010646e-06	9.39538227308839e-09	2.40460485880021e-08	2.21420167912146e-06	1.26832456964619e-08	1.26473018587066e-05	2.40460485880021e-08	2.03854744056338e-08	2.22359706139455e-06	2.06072135435156e-08	0.0502765803085304	1.69691279842698e-08	0	8.4300568121412e-06	0	1.69691279842698e-08
"Miconia_striata"	0.000902914369844823	0.000339047255629041	0.000336691536051674	0.00112206951604484	1.09631383236735e-06	0.00145761896507151	0.000895567404611198	0.000564282092291085	0.000893760372842748	1.63330716709807e-06	0.000337064296565815	4.10210730524684e-07	1.09205194821854e-06	1.81897685523716e-06	6.80327707814303e-07	1.45443454677578e-06	0.000334983443506676	0.000560986031510262	3.11698198057572e-07	0.000336666777393645	1.00145031416695	8.03508749961312e-07	2.60193472732691e-07	2.72395367041905e-07	2.72395367041905e-07	0	5.93968337826562e-07	0.000557957841074489	0	2.72395367041905e-07	1.13853974492322e-07	3.81353513858667e-05	7.48360478595733e-05	0.0334983443506676	6.51347333429676e-05	4.39018494721107e-06	3.56381002695937e-05	0.0334423729421334	0.0334774704644694	5.6926987246161e-06	2.71501309308276e-05	2.75861910187596e-05	3.98869707576181e-06	2.98986053273349e-05	3.27239991242436e-05	6.82239971905147e-06	2.79402298778219e-05	6.78765224282014e-06	2.83619294754809e-05	1.1124406070912e-05	6.78377459174987e-06	1.51464098119477e-05	1.86779101668865e-05	1.7162672484633e-05	1.86779101668865e-05	2.82539379690867e-06	5.76175796260829e-08	3.92571465149923e-06	2.82539379690867e-06	1.03899399352524e-08	1.12206951604484e-05	3.92571465149923e-06	1.36736910174895e-08	8.41728840129186e-06	1.12206951604484e-05	4.34063147916219e-06	3.93610459143448e-06	1.40246507877565e-05	1.68333388696822e-05	2.90886909355155e-08	0	5.61773827609692e-06	0	2.90886909355155e-08
"Spermacoce_assurgens"	8.24215252701043e-06	2.61359428650794e-06	1.21400043243405e-06	2.95421794420751e-06	2.4208866891853e-06	0.00125942291718542	0.00125641386350722	0.00126101709365459	1.62626437859974e-06	9.78872831555473e-07	0.00100965256932161	3.22790610358306e-07	6.48370827053431e-07	1.10206892773144e-06	3.24927331089393e-07	1.32818218816702e-06	4.40071089706097e-07	9.42804877928121e-07	0.00101135024181284	4.42282502217183e-07	1.20526312494197e-06	1.00226003285938	0.00100829822346101	3.19655598230959e-07	3.19655598230959e-07	0	4.5123874341591e-07	3.13677749723453e-07	0	3.19655598230959e-07	0.00100629169883149	4.47517837523342e-05	3.57420064198332e-05	4.40071089706097e-05	3.6877650506265e-05	6.0195738885674e-05	2.70743246049546e-05	2.70908571307451e-05	1.88206649834072e-05	0.0503145849415743	3.56077313334938e-05	0.0501496464219172	7.37807178629107e-08	1.87613870947582e-05	1.87831670471458e-05	1.02952171307647e-07	1.80141471038862e-05	1.3831162113002e-07	9.05528354761364e-06	9.77732434443896e-06	7.71928547882863e-08	6.53776252116857e-08	1.87318449153161e-05	9.053493378053e-06	1.87318449153161e-05	2.17799523875662e-08	3.45770861385264e-08	3.58354457696106e-08	2.17799523875662e-08	3.37116747270946e-05	2.95421794420751e-08	3.58354457696106e-08	1.07596870119435e-08	3.03500108108513e-08	2.95421794420751e-08	9.70013148965069e-06	3.37475101728642e-05	2.3570121948203e-08	2.21141251108591e-08	2.65636437633405e-08	0	1.68275428220268e-05	0	2.65636437633405e-08
"Ludwigia_octovalvis"	7.28080582375897e-06	3.61943788489573e-06	3.8779727121945e-07	1.85411991308403e-06	0.00167605768349473	4.97261055795507e-06	2.74464183728715e-06	0.00168005003719095	1.21223924341286e-06	1.31147127492633e-06	0.00100955049447806	2.16855605396235e-07	4.89478953553102e-07	4.93758021181191e-07	2.72322886465262e-07	1.48492349948401e-06	1.70410019564746e-07	4.93282489320291e-07	0.0010117733454518	1.71266351321353e-07	3.90290209099037e-07	0.00100829822346101	1.0026801395302	2.14342504293438e-07	2.14342504293438e-07	0	2.07525418321784e-09	2.17076183746057e-07	0	2.14342504293438e-07	0.00100671289594067	3.00079506010813e-05	2.99555175111788e-05	1.70410019564746e-05	6.90032098435157e-05	0.0502027990277844	1.2451525099307e-07	1.68240347294039e-07	1.30245710247634e-05	0.0503356447970335	2.98763381758809e-05	6.34131008135428e-05	6.61144033461507e-08	1.30091773480138e-05	1.30393393303879e-05	8.95124542404573e-08	8.94060457295466e-08	5.59304071096931e-05	7.95063865701477e-08	1.3011508909913e-05	8.80470853672621e-08	5.01968766254446e-08	1.29906361488829e-05	9.73363067112715e-08	1.29906361488829e-05	3.01619823741311e-08	2.04662741918474e-08	3.16556774946042e-08	3.01619823741311e-08	3.37257781817268e-05	1.85411991308403e-08	3.16556774946043e-08	7.22852017987449e-09	9.69493178048626e-09	1.85411991308403e-08	1.29234618245458e-05	3.37574338592214e-05	1.23320622330073e-08	8.56331756606764e-09	2.96984699896802e-08	0	1.68258415746342e-05	0	2.96984699896802e-08
"Odontonema_nitidum"	0.000726978061054459	0.000723403389765188	0.000719828903009438	2.49971192428089e-06	1.02708058625496e-06	5.1913672228104e-06	0.000719634716001	0.000721604580650176	1.77318412668312e-06	0.000719840197319868	0.000719949047432786	0.000720472894660684	0.000720090639903265	0.000721803173515617	5.1770561364083e-07	0.000720909537222934	4.96477517736032e-07	7.21164631986482e-07	4.01850478688166e-07	4.98972379634203e-07	8.17186101125716e-07	6.39311196461917e-07	4.28685008586876e-07	1.00071680657399	0.000716806573989054	0	7.26279245124885e-07	9.44599571408201e-08	0	0.000716806573989054	2.41802517369843e-07	0.100352920358467	5.69476175004913e-05	4.96477517736032e-05	4.79477132151653e-05	5.60647473651099e-06	4.35767547074931e-05	1.35749175749318e-05	5.66759742844921e-06	1.20901258684921e-05	4.11943629558677e-05	1.5900347163683e-05	2.9587631016822e-05	8.77365695872892e-06	1.48020185401055e-05	6.32372178047389e-05	1.34662672406119e-05	9.22337177941604e-06	3.21588448874596e-06	2.91367441728114e-05	2.35859397062716e-05	3.18577129774046e-06	8.74865983948611e-06	9.22621695432286e-06	8.74865983948611e-06	6.02836158137656e-06	3.00323188895085e-05	3.16077417849765e-06	6.02836158137657e-06	1.33950159562722e-08	2.49971192428089e-08	3.16077417849765e-06	2.40157631553561e-05	1.7995722575236e-05	2.49971192428089e-08	5.55080446653982e-06	3.17416919445392e-06	1.8029115799662e-08	2.49486189817102e-08	1.44181907444587e-05	0	1.19991507905464e-05	0	1.44181907444587e-05
"Palicourea_crocea"	0.000726978061054459	0.000723403389765188	0.000719828903009438	2.49971192428089e-06	1.02708058625496e-06	5.1913672228104e-06	0.000719634716001	0.000721604580650176	1.77318412668312e-06	0.000719840197319868	0.000719949047432786	0.000720472894660684	0.000720090639903265	0.000721803173515617	5.1770561364083e-07	0.000720909537222934	4.96477517736032e-07	7.21164631986482e-07	4.01850478688166e-07	4.98972379634203e-07	8.17186101125716e-07	6.39311196461917e-07	4.28685008586876e-07	0.000716806573989054	1.00071680657399	0	7.26279245124885e-07	9.44599571408201e-08	0	0.000716806573989054	2.41802517369843e-07	0.100352920358467	5.69476175004913e-05	4.96477517736032e-05	4.79477132151653e-05	5.60647473651099e-06	4.35767547074931e-05	1.35749175749318e-05	5.66759742844921e-06	1.20901258684921e-05	4.11943629558677e-05	1.5900347163683e-05	2.9587631016822e-05	8.77365695872892e-06	1.48020185401055e-05	6.32372178047389e-05	1.34662672406119e-05	9.22337177941604e-06	3.21588448874596e-06	2.91367441728114e-05	2.35859397062716e-05	3.18577129774046e-06	8.74865983948611e-06	9.22621695432286e-06	8.74865983948611e-06	6.02836158137656e-06	3.00323188895085e-05	3.16077417849765e-06	6.02836158137657e-06	1.33950159562722e-08	2.49971192428089e-08	3.16077417849765e-06	2.40157631553561e-05	1.7995722575236e-05	2.49971192428089e-08	5.55080446653982e-06	3.17416919445392e-06	1.8029115799662e-08	2.49486189817102e-08	1.44181907444587e-05	0	1.19991507905464e-05	0	1.44181907444587e-05
"Centrosema_virginianum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0
"Coccoloba_sp1_M_PL_041"	0.00168414567953272	4.76898184486964e-06	0.00167711166935386	4.13688127178579e-06	7.31919641326202e-07	0.00167871466337404	0.00167607017642262	5.42761463881042e-06	2.4952483667972e-06	2.82051078938481e-06	2.34462272438445e-06	1.43950788850692e-06	3.26822876437479e-06	0.00167578265023257	4.32948407680282e-07	1.54034081023279e-06	8.55139252916138e-07	1.28409757725062e-06	3.69906810784638e-07	8.59436435091596e-07	1.78190501347969e-06	9.0247748683182e-07	4.15050836643568e-09	7.26279245124885e-07	7.26279245124885e-07	0	1.00167133747168	2.03095792852572e-07	0	7.26279245124885e-07	1.93865074534018e-09	0.000101679094317484	4.76243248448311e-05	8.55139252916138e-05	4.35141664640827e-05	6.63557286328651e-08	0.100280248300946	4.34201980626585e-05	1.21857475711543e-05	9.69325372670089e-08	1.94645678026298e-05	3.60215534434592e-05	3.53084935727047e-05	1.93963112383626e-05	1.94360527537366e-05	3.54215141876838e-05	3.13076009956056e-05	7.38651135645893e-06	1.93452939832391e-05	7.46027513270609e-06	7.41852425086909e-06	7.36374133242534e-06	1.93549424256448e-05	1.93529330591817e-05	1.93549424256448e-05	3.97415153739136e-08	2.80114165563189e-05	7.32237251970748e-06	3.97415153739136e-08	1.23302270261546e-08	4.1368812717858e-08	7.32237251970748e-06	4.79835962835639e-08	4.19277917338466e-05	4.1368812717858e-08	4.17508818370033e-08	7.33470274673364e-06	3.21024394312654e-08	4.29718217545798e-08	3.08068162046558e-08	0	3.90770454064075e-08	0	3.08068162046558e-08
