"Xysmalobium_gerrardii"	"Sisyranthus_trichostomus"	"Pachycarpus_natalensis"	"Asclepias_woodii"	"Miraglossum_verticillare"	"Xysmalobium_involucratum"	"Aspidonepsis_diploglossa"	"Miraglossum_pilosum"	"Asclepias_cucullata"	"Aspilocoryphus_fasciativentris"	"Hemipepsis_hilaris"	"Atrichelaphinis_tigrina"	"Sarcophaga_sp1_M_PL_013"	"Cyrtothyrea_marginalis"	"Diptera_sp3_M_PL_013"	"Unidentified_sp15_M_PL_013"	"Unidentified_sp20_M_PL_013"	"Unidentified_sp6_M_PL_013"	"Unidentified_sp19_M_PL_013"	"Unidentified_sp25_M_PL_013"	"Unidentified_sp4_M_PL_013"	"Apis_mellifera"	"Musca_domestica"	"Unidentified_sp13_M_PL_013"	"Unidentified_sp33_M_PL_013"	"Unidentified_sp9_M_PL_013"	"Unidentified_sp11_M_PL_013"	"Unidentified_sp12_M_PL_013"	"Unidentified_sp28_M_PL_013"	"Unidentified_sp10_M_PL_013"	"Unidentified_sp16_M_PL_013"	"Unidentified_sp17_M_PL_013"	"Unidentified_sp2_M_PL_013"	"Unidentified_sp30_M_PL_013"	"Unidentified_sp38_M_PL_013"	"Unidentified_sp5_M_PL_013"	"Unidentified_sp7_M_PL_013"	"Unidentified_sp8_M_PL_013"	"Actea_sp1_M_PL_013"	"Arge_sp1_M_PL_013"	"Dacus_sp1_M_PL_013"	"Diptera_sp1_M_PL_013"	"Diptera_sp2_M_PL_013"	"Homoecerus_annulatus"	"Microphthalma_sp1_M_PL_013"	"Microphthalma_sp2_M_PL_013"	"Spilostethus_rivularis"	"Tiphia_sp1_M_PL_013"	"Unidentified_sp1_M_PL_013"	"Unidentified_sp14_M_PL_013"	"Unidentified_sp18_M_PL_013"	"Unidentified_sp21_M_PL_013"	"Unidentified_sp22_M_PL_013"	"Unidentified_sp23_M_PL_013"	"Unidentified_sp24_M_PL_013"	"Unidentified_sp26_M_PL_013"	"Unidentified_sp27_M_PL_013"	"Unidentified_sp29_M_PL_013"	"Unidentified_sp3_M_PL_013"	"Unidentified_sp31_M_PL_013"	"Unidentified_sp32_M_PL_013"	"Unidentified_sp34_M_PL_013"	"Unidentified_sp35_M_PL_013"	"Unidentified_sp36_M_PL_013"	"Unidentified_sp37_M_PL_013"
"Hemipepsis_hilaris"	0.016927309389271	0.0168279362351525	0.0168357619601355	4.84291144284673e-05	0.0167892672543185	0.0168393566160975	1.96004224782997e-05	0.0167051791422775	1.72608759415887e-05	0.000640662144321791	1.00231074853665	0.000511330125121796	0.000500603184394003	0.000399067747681145	0.000388340806953352	0.000300858920512458	0.000499997820463646	0.000130391231197571	0.000160626118552853	0.000188596543071807	0.000161511488518614	0.000188876549107212	4.86437471476073e-05	0.000160626118552853	0.000160626118552854	0.000112262377440651	0.000300858920512458	4.83637411122028e-05	0.000129937383130351	0.000241768238672462	6.05363930355842e-07	4.8363741112203e-05	2.80006035404281e-07	4.86437471476072e-05	4.31521898539716e-07	0.000160626118552854	4.83637411122029e-05	4.83637411122029e-05	4.83637411122029e-05	0.000140232801959604	0.000129505861231811	0.000140232801959604	0.000129505861231811	0.000129505861231811	0.000129505861231811	4.83637411122029e-05	0.000129505861231811	6.05363930355842e-07	4.83637411122029e-05	4.83637411122029e-05	0.000140232801959604	4.83637411122029e-05	4.8363741112203e-05	4.83637411122029e-05	4.83637411122029e-05	4.83637411122029e-05	2.80006035404281e-07	4.83637411122029e-05	4.31521898539717e-07	4.83637411122029e-05	4.83637411122029e-05	0.000112262377440651	0.000209865840678982	4.83637411122029e-05	0.000140232801959604
"Atrichelaphinis_tigrina"	0.0202919167840317	0.0201660480666126	7.50267671929291e-05	0.0201333418122785	0.0201201737904321	0.0201700324327146	3.30276255303136e-05	1.02266025024359e-05	1.03071288058915e-05	0.000612831168116057	0.000613596150146155	1.00086366313357	0.000696189861994288	0.00072919625068622	0.000561722979109524	0.000360494188537102	0.000444523089340806	0.000252715724853749	0.000192443787981998	0.000226027305652338	0.000444582383857341	0.0002264991288742	5.84487283190951e-05	0.000192443787981997	0.000192443787981998	0.000134466882884764	0.000360494188537103	5.79769050972333e-05	8.34807198554433e-07	0.000135044011863171	0.000251666772653481	5.79769050972335e-05	4.71823221861623e-07	5.8448728319095e-05	2.57678220147287e-07	0.000192443787981998	5.79769050972335e-05	5.79769050972334e-05	5.79769050972334e-05	0.000168050400555105	5.77128978407147e-07	0.000168050400555105	5.77128978407146e-07	5.77128978407147e-07	5.77128978407146e-07	5.79769050972335e-05	5.77128978407146e-07	0.000251666772653481	5.79769050972334e-05	5.79769050972334e-05	0.000168050400555105	5.79769050972334e-05	5.79769050972335e-05	5.79769050972334e-05	5.79769050972334e-05	5.79769050972335e-05	4.71823221861623e-07	5.79769050972334e-05	2.57678220147287e-07	5.79769050972335e-05	5.79769050972334e-05	0.000134466882884764	0.000251502172380401	5.79769050972334e-05	0.000168050400555105
"Sarcophaga_sp1_M_PL_013"	0.0202695187113872	6.59508772547008e-05	0.0201834042967535	0.0201379362575316	0.0201230436831851	0.0201697667231363	3.2590989726971e-05	1.00120636878801e-05	1.78774074377623e-05	0.00060016955008996	0.000600723821272804	0.000696189861994287	1.00085089722748	0.000561724750506711	0.000716432115991796	0.000192927612735328	0.000599173024260225	0.000407446744915545	0.000192378022091539	5.84625012477527e-05	0.000444567810878213	5.89280868152809e-05	5.83784961714917e-05	0.000192378022091539	0.000192378022091539	0.000134465111487576	0.000192927612735328	5.79129106039634e-05	0.000155703891314817	0.000289722067616448	0.000251724203219145	5.79129106039636e-05	4.65585567528157e-07	5.83784961714916e-05	4.46935185944057e-07	0.000192378022091539	5.79129106039635e-05	5.79129106039635e-05	5.79129106039635e-05	5.49590643789174e-07	0.000155256956128873	5.49590643789173e-07	0.000155256956128872	0.000155256956128873	0.000155256956128873	5.79129106039635e-05	0.000155256956128873	0.000251724203219145	5.79129106039635e-05	5.79129106039635e-05	5.49590643789173e-07	5.79129106039634e-05	5.79129106039635e-05	5.79129106039635e-05	5.79129106039635e-05	5.79129106039635e-05	4.65585567528157e-07	5.79129106039635e-05	4.46935185944058e-07	5.79129106039635e-05	5.79129106039635e-05	0.000134465111487576	0.000251538046039814	5.79129106039635e-05	5.49590643789173e-07
"Cyrtothyrea_marginalis"	0.0252990622110335	0.0251872893081858	7.21113046977583e-05	0.0251556850839272	0.0251336299515483	0.000105264443617376	3.70271801912388e-05	9.97669369202861e-06	1.00548332077853e-05	0.00059785532298271	0.000598601621521718	0.000911495313357775	0.000702155938133389	1.0009107935504	0.000701454175175941	0.000282878875414331	0.000387709874584299	0.000315529725609936	7.29847978461164e-05	0.000282177112456882	0.000387959821112225	0.0002827060721739	7.2811994605685e-05	7.29847978461162e-05	7.29847978461164e-05	7.01762957449174e-07	0.000282878875414332	7.22830348886671e-05	8.06073174023541e-07	1.25646530127808e-06	0.00031444606354909	7.22830348886673e-05	5.28959717017698e-07	7.28119946056848e-05	2.51370830194631e-07	7.29847978461164e-05	7.22830348886672e-05	7.22830348886672e-05	7.22830348886672e-05	0.000209894077568215	5.5470234382891e-07	0.000209894077568215	5.5470234382891e-07	5.54702343828911e-07	5.5470234382891e-07	7.22830348886672e-05	5.5470234382891e-07	0.00031444606354909	7.22830348886672e-05	7.22830348886672e-05	0.000209894077568215	7.22830348886671e-05	7.22830348886673e-05	7.22830348886672e-05	7.22830348886672e-05	7.22830348886672e-05	5.28959717017698e-07	7.22830348886672e-05	2.51370830194631e-07	7.22830348886672e-05	7.22830348886672e-05	7.01762957449173e-07	0.000314170374394354	7.22830348886672e-05	0.000209894077568215
"Diptera_sp3_M_PL_013"	0.0252710646202279	6.21678214884735e-05	0.0252075832166484	0.0251614281404936	0.0251372173174896	0.000104932306644501	3.64813854370605e-05	9.70852017383379e-06	1.95176814976238e-05	0.000582028300450086	0.000582511210430029	0.000702153723886904	0.000895540144989743	0.000701454175175941	1.00089484059628	7.34206556621138e-05	0.000581022293233574	0.000508943500687181	7.29025904830432e-05	7.27211069511504e-05	0.000387941604888315	7.32422696002513e-05	7.27242044211808e-05	7.2902590483043e-05	7.29025904830433e-05	6.99548710963343e-07	7.34206556621139e-05	7.22030417720797e-05	0.000194392428319351	0.000194604034992874	0.00031451785175617	7.22030417720799e-05	5.21162649100864e-07	7.27242044211806e-05	4.87942037440594e-07	7.29025904830432e-05	7.22030417720799e-05	7.22030417720798e-05	7.22030417720798e-05	5.18065179070613e-07	0.000193904486281911	5.18065179070613e-07	0.000193904486281911	0.000193904486281911	0.000193904486281911	7.22030417720799e-05	0.000193904486281911	0.00031451785175617	7.22030417720799e-05	7.22030417720799e-05	5.18065179070612e-07	7.22030417720798e-05	7.22030417720799e-05	7.22030417720799e-05	7.22030417720799e-05	7.22030417720799e-05	5.21162649100865e-07	7.22030417720799e-05	4.87942037440595e-07	7.22030417720799e-05	7.22030417720799e-05	6.99548710963342e-07	0.00031421521646862	7.22030417720799e-05	5.18065179070613e-07
"Unidentified_sp15_M_PL_013"	0.0337084627830339	0.033558002435749	4.8411215010429e-05	3.84850853531991e-05	5.84685084112295e-05	0.0335477720514093	3.03724454193652e-05	1.00286306837486e-05	1.00978550308959e-05	0.000600967424332312	0.000601717841024915	0.000600823647561837	0.000321546021225547	0.000377171833885776	9.7894207549485e-05	1.00059961172764	0.000321064957658632	1.28734960595318e-06	0.000319961707341873	0.00037595991396372	0.000320876662986208	0.00037639380604114	9.67437857432305e-05	0.000319961707341872	0.000319961707341873	0.000223651813676062	0.000599611727639783	9.63098936658107e-05	6.24840337391082e-07	0.000224024207637681	4.8106356691499e-07	9.6309893665811e-05	4.33892077419503e-07	9.67437857432304e-05	2.52446375772398e-07	0.000319961707341873	9.6309893665811e-05	9.63098936658109e-05	9.63098936658109e-05	0.000279650020297909	3.72393961618685e-07	0.000279650020297909	3.72393961618684e-07	3.72393961618685e-07	3.72393961618685e-07	9.6309893665811e-05	3.72393961618685e-07	4.8106356691499e-07	9.63098936658109e-05	9.63098936658109e-05	0.000279650020297909	9.63098936658108e-05	9.6309893665811e-05	9.63098936658109e-05	9.63098936658109e-05	9.63098936658109e-05	4.33892077419503e-07	9.63098936658109e-05	2.52446375772399e-07	9.63098936658109e-05	9.63098936658108e-05	0.000223651813676062	7.30856355140369e-07	9.63098936658109e-05	0.000279650020297909
"Unidentified_sp20_M_PL_013"	0.0253003662175909	6.81564636692816e-05	0.0252044505933808	6.30011769239002e-05	0.0251254102976388	0.0251915980637562	2.2296306936871e-05	1.24999455115912e-05	2.23219446926823e-05	0.000749304784761627	0.00074999673069547	0.000555653861676007	0.000748966280325283	0.000387709874584299	0.000581022293233574	0.000240798718243974	1.00074817876561	0.000194986422561927	0.000240230747713397	7.28547311522656e-05	0.000241336781095473	7.31732498227924e-05	7.26052792922151e-05	0.000240230747713396	0.000240230747713397	0.000167943987091709	0.000240798718243974	7.22867606216882e-05	0.000194438437797169	0.00036182437627156	7.87514711548753e-07	7.22867606216884e-05	3.18518670526728e-07	7.2605279292215e-05	5.58048617317057e-07	0.000240230747713397	7.22867606216883e-05	7.22867606216883e-05	7.22867606216883e-05	5.67970530577347e-07	0.000193880389179852	5.67970530577346e-07	0.000193880389179852	0.000193880389179852	0.000193880389179852	7.22867606216884e-05	0.000193880389179852	7.87514711548753e-07	7.22867606216883e-05	7.22867606216883e-05	5.67970530577346e-07	7.22867606216883e-05	7.22867606216884e-05	7.22867606216883e-05	7.22867606216883e-05	7.22867606216884e-05	3.18518670526728e-07	7.22867606216883e-05	5.58048617317058e-07	7.22867606216884e-05	7.22867606216883e-05	0.000167943987091709	0.000314067628720485	7.22867606216884e-05	5.67970530577346e-07
"Unidentified_sp6_M_PL_013"	0.00015219660902992	4.3911385029776e-05	0.0335726250138381	0.0335276809154672	6.47610965565126e-05	7.29860914500766e-05	0.0335542260627809	4.34637437325238e-06	1.73674615753782e-05	0.000260782011497202	0.000260782462395144	0.000421192874756249	0.000679077908192575	0.000420706300813249	0.000678591334249575	1.28734960595318e-06	0.000259981896749236	1.0011566930597	9.21421397371711e-07	8.00775662952666e-07	0.000899363519451869	0.000480146862274108	0.000479780934065527	9.21421397371709e-07	9.21421397371711e-07	4.86573943000511e-07	1.28734960595318e-06	4.34847454371199e-07	0.000258685148184293	0.000258737535587909	0.00041909601144334	4.348474543712e-07	0.000479346086611155	0.000479780934065526	4.34186539384455e-07	9.21421397371711e-07	4.348474543712e-07	4.348474543712e-07	4.348474543712e-07	3.65928208581467e-07	0.000258250961644908	3.65928208581467e-07	0.000258250961644908	0.000258250961644909	0.000258250961644908	4.348474543712e-07	0.000258250961644908	0.00041909601144334	4.348474543712e-07	4.348474543712e-07	3.65928208581467e-07	4.34847454371199e-07	4.348474543712e-07	4.348474543712e-07	4.348474543712e-07	4.348474543712e-07	0.000479346086611155	4.348474543712e-07	4.34186539384456e-07	4.348474543712e-07	4.348474543712e-07	4.86573943000511e-07	8.09513706956409e-07	4.348474543712e-07	3.65928208581467e-07
"Unidentified_sp19_M_PL_013"	0.0504661349888658	7.36475566803451e-05	5.84109386713365e-05	3.86847841643394e-05	5.46679312104264e-05	0.0502709811394141	3.14480166802822e-05	8.03130592764268e-06	8.09434848665041e-06	0.000481277583777962	0.00048187835565856	0.000481109469954994	0.000480945055228848	0.000145969595692232	0.000145805180966086	0.000479942561012809	0.000480461495426794	1.38213209605756e-06	1.00047932883137	0.000144802686750048	0.000480261648557009	0.000145251944131195	0.000144638214492192	0.000479328831373805	0.000479328831373807	0.000335139874262762	0.00047994256101281	0.000144188957111045	6.51673625022694e-07	0.000335589189175618	4.83559802054243e-07	0.000144188957111045	4.49257381146888e-07	0.000144638214492192	2.0235871216626e-07	0.000479328831373807	0.000144188957111045	0.000144188957111045	0.000144188957111045	6.13729639002876e-07	4.49314912856435e-07	6.13729639002876e-07	4.49314912856434e-07	4.49314912856435e-07	4.49314912856435e-07	0.000144188957111045	4.49314912856435e-07	4.83559802054243e-07	0.000144188957111045	0.000144188957111045	6.13729639002875e-07	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	4.49257381146889e-07	0.000144188957111045	2.02358712166261e-07	0.000144188957111045	0.000144188957111045	0.000335139874262761	6.8334914013033e-07	0.000144188957111045	6.13729639002875e-07
"Unidentified_sp25_M_PL_013"	0.0504310266365386	0.0502964621034637	2.92725139288376e-05	3.57432651880341e-05	5.45281896332137e-05	0.000107105882562136	3.70439646857414e-05	9.42982715359035e-06	9.48862694718568e-06	0.000565083862173742	0.000565789629215422	0.000565068264130844	0.000146156253119382	0.000564354224913763	0.000145442213902301	0.000563939870945579	0.000145709462304531	1.201163494429e-06	0.000144802686750048	1.00056322583173	0.000145778677060409	0.00056375503122401	0.000144617847028478	0.000144802686750048	0.000144802686750048	7.14039217080908e-07	0.00056393987094558	0.000144088647532967	4.62388857747623e-07	9.39212401148889e-07	4.46790814850427e-07	0.000144088647532967	5.29199495510591e-07	0.000144617847028478	2.37215673679642e-07	0.000144802686750048	0.000144088647532967	0.000144088647532967	0.000144088647532967	0.000419137184195531	2.25173184067982e-07	0.000419137184195531	2.25173184067981e-07	2.25173184067982e-07	2.25173184067982e-07	0.000144088647532967	2.25173184067982e-07	4.46790814850427e-07	0.000144088647532967	0.000144088647532967	0.000419137184195531	0.000144088647532967	0.000144088647532967	0.000144088647532967	0.000144088647532967	0.000144088647532967	5.29199495510591e-07	0.000144088647532967	2.37215673679642e-07	0.000144088647532967	0.000144088647532967	7.14039217080907e-07	6.81602370415171e-07	0.000144088647532967	0.000419137184195531
"Unidentified_sp4_M_PL_013"	0.0253269329491685	6.3200755338209e-05	6.60993758414151e-05	0.0251498386001834	5.58000063781313e-05	0.0251652238064177	0.0251748840244556	4.03778721296534e-06	4.08370510517364e-06	0.000241965546684253	0.00024226723277792	0.000555727979821674	0.000555709763597764	0.000387959821112224	0.000387941604888314	0.000240657497239656	0.000241336781095472	0.000674522639588899	0.000240130824278504	7.28893385302045e-05	1.00091414500713	0.00043253053887957	0.000432003865918419	0.000240130824278503	0.000240130824278504	0.000167768158709451	0.000240657497239656	7.23626655690527e-05	6.10549364870996e-07	0.000168276615446693	0.000314372982502293	7.23626655690529e-05	0.000359641200349365	0.000432003865918418	1.02092627629341e-07	0.000240130824278504	7.23626655690528e-05	7.23626655690528e-05	7.23626655690528e-05	5.26672961151742e-07	5.08456737241655e-07	5.26672961151741e-07	5.08456737241655e-07	5.08456737241656e-07	5.08456737241655e-07	7.23626655690528e-05	5.08456737241655e-07	0.000314372982502293	7.23626655690528e-05	7.23626655690528e-05	5.26672961151741e-07	7.23626655690527e-05	7.23626655690528e-05	7.23626655690528e-05	7.23626655690528e-05	7.23626655690528e-05	0.000359641200349366	7.23626655690527e-05	1.02092627629341e-07	7.23626655690528e-05	7.23626655690527e-05	0.000167768158709451	6.97500079726641e-07	7.23626655690527e-05	5.26672961151742e-07
"Apis_mellifera"	0.0336971288018155	0.0335471011944411	3.56338478787791e-05	5.1931594272926e-05	3.64477723292288e-05	8.3567783769957e-05	0.0335456527576487	6.29588497024038e-06	6.34137297456094e-06	0.000377282044041763	0.000377753098214423	0.000377498548123666	9.8213478025468e-05	0.0003769414295652	9.76563594670017e-05	0.000376393806041139	9.75643330970566e-05	0.000480146862274108	9.68346294207968e-05	0.000375836687482673	0.000576707385172761	1.00085506029831	0.000575501121685883	9.68346294207965e-05	9.68346294207968e-05	5.57118558466381e-07	0.00037639380604114	9.62775108623301e-05	4.32640846508478e-07	8.31225080610834e-07	6.49144928411575e-07	9.62775108623304e-05	0.000479223610823552	0.000575501121685882	1.58534324364023e-07	9.68346294207968e-05	9.62775108623304e-05	9.62775108623303e-05	9.62775108623303e-05	0.000279559176620343	2.74106522144454e-07	0.000279559176620343	2.74106522144454e-07	2.74106522144454e-07	2.74106522144454e-07	9.62775108623303e-05	2.74106522144454e-07	6.49144928411576e-07	9.62775108623303e-05	9.62775108623303e-05	0.000279559176620343	9.62775108623302e-05	9.62775108623304e-05	9.62775108623303e-05	9.62775108623303e-05	9.62775108623303e-05	0.000479223610823552	9.62775108623303e-05	1.58534324364024e-07	9.62775108623303e-05	9.62775108623302e-05	5.5711855846638e-07	4.55597154115359e-07	9.62775108623302e-05	0.000279559176620343
"Musca_domestica"	0.0504491340170384	5.72956947184241e-05	3.92448879738615e-05	5.88545475439297e-05	2.16368270874253e-05	7.46747379551793e-05	0.0503043684850241	2.43218735738036e-06	2.45962540214797e-06	0.000145749513342137	0.000145931241442821	0.000146121820797738	0.000145946240428729	0.00014562398921137	0.000145448408842361	0.000145115678614846	0.00014521055858443	0.000719671401098289	0.000144638214492192	0.000144617847028478	0.000864007731836836	0.000863251682528823	1.00086277421841	0.000144638214492192	0.000144638214492192	4.97831586367863e-07	0.000145115678614846	0.000144140382905824	3.63374388698787e-07	7.99715340012951e-07	7.35681844299122e-07	0.000144140382905824	0.000718633835500345	0.000862774218406169	6.14906350536991e-08	0.000144638214492192	0.000144140382905824	0.000144140382905824	0.000144140382905824	4.77464122653535e-07	3.01883753645088e-07	4.77464122653534e-07	3.01883753645088e-07	3.01883753645089e-07	3.01883753645088e-07	0.000144140382905824	3.01883753645088e-07	7.35681844299122e-07	0.000144140382905824	0.000144140382905824	4.77464122653534e-07	0.000144140382905824	0.000144140382905824	0.000144140382905824	0.000144140382905824	0.000144140382905824	0.000718633835500345	0.000144140382905824	6.14906350536992e-08	0.000144140382905824	0.000144140382905824	4.97831586367863e-07	2.70460338592816e-07	0.000144140382905824	4.77464122653534e-07
"Unidentified_sp13_M_PL_013"	0.0504661349888659	7.36475566803451e-05	5.84109386713364e-05	3.86847841643394e-05	5.46679312104264e-05	0.0502709811394141	3.14480166802822e-05	8.03130592764267e-06	8.09434848665043e-06	0.000481277583777962	0.00048187835565856	0.000481109469954994	0.000480945055228847	0.000145969595692233	0.000145805180966086	0.00047994256101281	0.000480461495426793	1.38213209605757e-06	0.000479328831373806	0.000144802686750048	0.000480261648557007	0.000145251944131195	0.000144638214492192	1.00047932883137	0.000479328831373807	0.000335139874262762	0.00047994256101281	0.000144188957111045	6.51673625022695e-07	0.000335589189175618	4.83559802054243e-07	0.000144188957111045	4.49257381146888e-07	0.000144638214492192	2.0235871216626e-07	0.000479328831373807	0.000144188957111045	0.000144188957111045	0.000144188957111045	6.13729639002876e-07	4.49314912856434e-07	6.13729639002876e-07	4.49314912856433e-07	4.49314912856435e-07	4.49314912856434e-07	0.000144188957111045	4.49314912856434e-07	4.83559802054243e-07	0.000144188957111045	0.000144188957111045	6.13729639002875e-07	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	4.49257381146889e-07	0.000144188957111045	2.02358712166261e-07	0.000144188957111045	0.000144188957111045	0.000335139874262761	6.8334914013033e-07	0.000144188957111045	6.13729639002875e-07
"Unidentified_sp33_M_PL_013"	0.0504661349888658	7.36475566803451e-05	5.84109386713365e-05	3.86847841643394e-05	5.46679312104264e-05	0.0502709811394142	3.14480166802822e-05	8.03130592764267e-06	8.09434848665041e-06	0.000481277583777963	0.00048187835565856	0.000481109469954994	0.000480945055228847	0.000145969595692233	0.000145805180966086	0.000479942561012809	0.000480461495426793	1.38213209605756e-06	0.000479328831373806	0.000144802686750048	0.000480261648557008	0.000145251944131195	0.000144638214492192	0.000479328831373806	1.00047932883138	0.000335139874262762	0.00047994256101281	0.000144188957111045	6.51673625022695e-07	0.000335589189175618	4.83559802054243e-07	0.000144188957111045	4.49257381146888e-07	0.000144638214492192	2.0235871216626e-07	0.000479328831373807	0.000144188957111045	0.000144188957111045	0.000144188957111045	6.13729639002876e-07	4.49314912856434e-07	6.13729639002876e-07	4.49314912856434e-07	4.49314912856435e-07	4.49314912856434e-07	0.000144188957111045	4.49314912856434e-07	4.83559802054244e-07	0.000144188957111045	0.000144188957111045	6.13729639002876e-07	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	0.000144188957111045	4.49257381146888e-07	0.000144188957111045	2.02358712166261e-07	0.000144188957111045	0.000144188957111045	0.000335139874262761	6.83349140130329e-07	0.000144188957111045	6.13729639002876e-07
"Unidentified_sp9_M_PL_013"	0.00026333507602444	8.10831003196099e-05	8.66886171736119e-05	4.39687256835292e-05	6.63491459672612e-05	0.100429104389104	1.70294068866128e-05	1.12262377440651e-05	1.13163111983164e-05	0.000672734548649454	0.000673574264643904	0.000672334414423822	0.000672325557437877	2.80705182979669e-06	2.79819484385337e-06	0.000670955441028187	0.000671775948366834	1.45972182900153e-06	0.000670279748525522	1.42807843416181e-06	0.000671072634837804	1.67135567539914e-06	9.95663172735724e-07	0.000670279748525522	0.000670279748525522	1.0006695273626	0.000670955441028187	7.52385931498397e-07	9.49743296678001e-07	0.000670194198110744	5.49609071044115e-07	7.52385931498399e-07	2.43277241237326e-07	9.95663172735724e-07	2.82907779957909e-07	0.000670279748525523	7.52385931498399e-07	7.52385931498398e-07	7.52385931498399e-07	6.75692502663416e-07	6.66835516720092e-07	6.75692502663415e-07	6.66835516720091e-07	6.66835516720092e-07	6.66835516720091e-07	7.52385931498399e-07	6.66835516720092e-07	5.49609071044116e-07	7.52385931498398e-07	7.52385931498398e-07	6.75692502663414e-07	7.52385931498398e-07	7.52385931498399e-07	7.52385931498398e-07	7.52385931498398e-07	7.52385931498399e-07	2.43277241237326e-07	7.52385931498398e-07	2.8290777995791e-07	7.52385931498399e-07	7.52385931498398e-07	0.000669527362594024	8.29364324590763e-07	7.52385931498398e-07	6.75692502663415e-07
"Unidentified_sp11_M_PL_013"	0.0337084627830338	0.0335580024357491	4.84112150104291e-05	3.84850853531992e-05	5.84685084112295e-05	0.0335477720514093	3.03724454193652e-05	1.00286306837486e-05	1.00978550308959e-05	0.000600967424332313	0.000601717841024915	0.000600823647561838	0.000321546021225547	0.000377171833885775	9.78942075494849e-05	0.000599611727639782	0.000321064957658632	1.28734960595318e-06	0.000319961707341872	0.000375959913963719	0.000320876662986207	0.000376393806041139	9.67437857432304e-05	0.000319961707341872	0.000319961707341872	0.000223651813676062	1.00059961172764	9.63098936658107e-05	6.24840337391083e-07	0.000224024207637681	4.8106356691499e-07	9.6309893665811e-05	4.33892077419503e-07	9.67437857432303e-05	2.52446375772398e-07	0.000319961707341873	9.6309893665811e-05	9.63098936658109e-05	9.63098936658109e-05	0.000279650020297909	3.72393961618685e-07	0.000279650020297909	3.72393961618684e-07	3.72393961618685e-07	3.72393961618685e-07	9.63098936658109e-05	3.72393961618685e-07	4.8106356691499e-07	9.63098936658109e-05	9.63098936658109e-05	0.000279650020297909	9.63098936658108e-05	9.6309893665811e-05	9.63098936658109e-05	9.63098936658109e-05	9.63098936658109e-05	4.33892077419503e-07	9.63098936658109e-05	2.52446375772398e-07	9.63098936658109e-05	9.63098936658108e-05	0.000223651813676062	7.30856355140368e-07	9.63098936658109e-05	0.000279650020297909
"Unidentified_sp12_M_PL_013"	0.100668934901707	6.62120130410803e-05	3.0133260169061e-05	3.34008426451496e-05	4.29867164535917e-05	0.00011285788972476	4.58666264739516e-05	4.83637411122029e-06	4.87238577498446e-06	0.00028982061890647	0.000290182446673217	0.000289884525486167	0.000289564553019817	0.000289132139554668	0.000288812167088319	0.000288929680997433	0.000289147042486753	1.3045423631136e-06	0.00028837791422209	0.000288177295065934	0.000289450662276211	0.000288832532586991	0.000288280765811648	0.00028837791422209	0.00028837791422209	7.52385931498398e-07	0.000288929680997433	1.00028762552829	3.53603953367389e-07	9.84180240491177e-07	4.17510533064371e-07	0.000287625528290592	6.55237521056451e-07	0.000288280765811648	1.21809644374611e-07	0.000288377914222091	0.000287625528290592	0.000287625528290592	0.000287625528290592	5.51766775342337e-07	2.31794308992777e-07	5.51766775342337e-07	2.31794308992777e-07	2.31794308992778e-07	2.31794308992777e-07	0.000287625528290592	2.31794308992778e-07	4.17510533064371e-07	0.000287625528290592	0.000287625528290592	5.51766775342337e-07	0.000287625528290592	0.000287625528290592	0.000287625528290592	0.000287625528290592	0.000287625528290592	6.55237521056451e-07	0.000287625528290592	1.21809644374612e-07	0.000287625528290592	0.000287625528290592	7.52385931498398e-07	5.37333955669896e-07	0.000287625528290592	5.51766775342337e-07
"Unidentified_sp28_M_PL_013"	6.1880691839293e-05	3.42704257276715e-05	0.0503695786323235	3.06282154163363e-05	6.13523838076204e-05	7.123074725085e-05	1.30600688410565e-05	6.49686915651756e-06	0.0503616029757381	0.00164820253686886	0.000389812149391053	2.08701799638608e-06	0.000389259728287042	1.61214634804708e-06	0.000388784856638703	9.37260506086625e-07	0.000388876875594338	0.000388027722276439	6.51673625022695e-07	4.62388857747624e-07	1.221098729742e-06	6.48961269762717e-07	3.63374388698787e-07	6.51673625022695e-07	6.51673625022695e-07	4.74871648339e-07	9.37260506086625e-07	1.76801976683694e-07	1.00164649837156	0.000387933168820059	3.82852692704205e-07	1.76801976683695e-07	1.86572412015093e-07	3.63374388698787e-07	0.00125904007439345	6.51673625022695e-07	1.76801976683695e-07	1.76801976683694e-07	1.76801976683694e-07	2.8558688106393e-07	0.00038745829717172	2.85586881063929e-07	0.000387458297171719	0.00038745829717172	0.00038745829717172	1.76801976683694e-07	0.00038745829717172	3.82852692704205e-07	1.76801976683694e-07	1.76801976683694e-07	2.85586881063929e-07	1.76801976683694e-07	1.76801976683695e-07	1.76801976683694e-07	1.76801976683694e-07	1.76801976683694e-07	1.86572412015093e-07	1.76801976683694e-07	0.00125904007439345	1.76801976683694e-07	1.76801976683694e-07	4.74871648339e-07	7.66904797595256e-07	1.76801976683694e-07	2.85586881063929e-07
