"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Dysauxes_florida"	0.0168008155070501	6.14369728400164e-05	0.016786298651436	4.6359800405632e-05	0.0167773454272927	0.0167837123426747	0.0167920249765446	0.0167718430604821	5.67242306715965e-05	3.15786309783616e-05	1.46360010953014e-05	2.93733340812331e-05	1.29189385972194e-05	2.14888555812134e-05	1.31804972722656e-05	5.43225532369363e-06	4.93152777428036e-06	0.000924632474930814	0.000493152777428035	1.00141265898279	0.000490482094567191	0.000799138643922536	0.000380257872658554	0.000631782999414885	0.000547798450432566	0.000377836888213451	0.000169425119783565	0.000421315462902485	0.000659024863613279	1.29854624265361e-06	0.000168008155070501	0.000699147847722668	1.87353821991283e-06	0.000168717207953896	0.000279530717674702	5.11974773666804e-07	5.11974773666804e-07	9.75572777723123e-07	0.000168008155070501	3.65900027382534e-07	4.6359800405632e-07	0.00020982873314295	4.5112329969088e-07	7.09052883394957e-07	7.09052883394957e-07	0.000209900312206808	4.51123299690881e-07	4.6359800405632e-07	0.000335674246853494	0.000209716817841159	5.11974773666804e-07	0.000335674246853494
"Technomyrmex_albipes"	5.68564247792759e-05	8.04147573459907e-05	4.71331811243465e-05	0.0251643990156806	8.22445393710531e-05	1.7660042599667e-05	0.0251400353362118	0.0251360228125296	2.90114801460796e-05	5.0029135783695e-05	3.43945699712479e-05	0.0250938351477454	4.62428046046388e-05	7.94512240343749e-06	8.44178429803324e-06	3.65061260139644e-06	1.17842429047036e-05	0.000316794138046197	0.00117842429047036	0.000735723141850786	1.00148670484836	0.000569112984093148	0.000255542882097751	0.00107192925135332	2.3723882159288e-06	1.15772901184709e-06	0.000754949121608789	0.000315906985564757	0.000422089214901662	0.000253470183249805	5.6856424779276e-07	0.000734212211986945	0.000504417597987675	9.31207749618754e-07	0.00041893371354216	6.70122977883256e-07	6.70122977883256e-07	0.000252314113134689	5.68564247792759e-07	8.59864249281197e-07	0.000251643990156806	5.89164764054331e-07	7.14701939767072e-07	3.62643501825996e-07	3.62643501825996e-07	0.000314250441702647	7.14701939767072e-07	0.000251643990156806	3.53200851993339e-07	1.02805674213816e-06	6.70122977883256e-07	3.53200851993339e-07
"Stomorhina_lunata"	0.0144108981401713	0.0144143459180682	0.0143925640676266	0.0143936230254104	0.0143753529679855	3.45983539295846e-05	0.0143868610755031	4.4418338147131e-05	0.0143926032317016	3.52884792573431e-05	2.28455751096347e-05	3.47560074060607e-05	2.82184098000184e-05	2.16578113183738e-05	6.51393427393919e-06	9.2806856174806e-06	6.27498877483807e-06	0.00080457085248293	0.000627498877483807	0.00068497598050503	0.000325207419481799	1.00112750702776	0.000649647993223642	0.000805395207485647	0.000481708998203347	0.000324016032247046	0.000289311471181679	0.000480945254172274	0.00032569671369696	0.000264761239816339	0.000144108981401713	0.000360267981179393	0.000122024250842604	0.000324016521797983	7.40305635785517e-07	0.000120119549317235	0.000120119549317235	0.000264055779571339	0.000144108981401713	5.71139377740869e-07	0.000143936230254104	0.000179907050845333	5.04121132247758e-07	0.00017990754039627	0.00017990754039627	0.000179835763443788	5.04121132247759e-07	0.000143936230254104	6.91967078591692e-07	0.000179691912099819	0.000120119549317235	6.91967078591692e-07
"Lygistorrhina_sp1_M_PL_076"	0.0144228047841166	5.31621541438727e-05	3.77527530024622e-05	0.0144109448877846	0.0143902631125269	1.45519752818763e-05	3.65693754666891e-05	3.65349937418014e-05	0.0144048130432785	0.0143978591370364	0.0143864316643563	4.2451071115754e-05	2.74205417830557e-05	3.66787643411029e-06	1.06292375805166e-05	0.0143235138832938	1.07305191578822e-05	0.000325951294944848	0.00107305191578822	0.000325935319421618	0.000146024504055858	0.000649647993223642	1.00264597183056	0.000532578019266049	0.000181449523732054	0.000144699957253697	0.000648847309750234	1.55543837876884e-06	0.00053146187902583	0.000145237980373621	0.000144228047841166	0.000180944322662283	0.000207661254875753	0.000324288210882147	6.08916562363356e-07	4.43017951198939e-07	4.43017951198939e-07	0.000144552466829045	0.000144228047841166	0.000359660791608907	0.000144109448877846	4.71909412530778e-07	0.000205683701957663	0.000180060163040981	0.000180060163040981	4.57117193333614e-07	0.000205683701957663	0.000144109448877846	2.91039505637527e-07	0.000179878288906586	4.43017951198939e-07	2.91039505637527e-07
"Pachycerina_crinicornis"	5.59674546494338e-05	0.0126450622711447	0.0125825364680026	0.0126241168040188	0.0125871590602093	2.02914320773079e-05	0.0125932894112798	5.00660777686456e-05	4.05706634726054e-05	0.0126002182320776	2.75785039958497e-05	0.0125736452682999	0.0125689667675994	1.58088071106537e-05	6.78831092243881e-06	6.65722524082562e-06	1.137825223122e-05	0.000421545978898684	0.001137825223122	0.000473837249561164	0.000535964625676661	0.000704720806549942	0.000466005766857793	1.00144935419087	0.000264360627066725	0.000157841380396526	0.000378963210552576	0.000420863782772769	0.000339415546121941	0.000545840856156377	5.59674546494339e-07	0.000315590040523091	0.000851075711083296	1.06680783990191e-06	8.34434629477426e-07	0.000105375518926206	0.000105375518926206	0.000231616686966394	5.59674546494338e-07	6.89462599896242e-07	0.000126241168040188	0.000157281705850032	0.000180003117601109	5.07133293407568e-07	5.07133293407568e-07	0.000157416117640998	0.000180003117601109	0.000126241168040188	4.05828641546157e-07	0.000157339488252616	0.000105375518926206	4.05828641546157e-07
"Polistes_hebraeus"	6.76226329111125e-05	0.0201830439647006	0.0201588547270511	3.69990444962245e-05	3.38628736386754e-05	0.0201510801552499	7.96497103737326e-05	1.53431818005708e-05	0.0201399805026518	1.74545057272155e-05	7.91300471558714e-06	1.38289525716477e-05	1.93783720432515e-05	0.0200772020195369	3.21559524666957e-08	3.62899047464107e-06	4.22621620557219e-06	0.00107662092422424	0.000422621620557219	0.000657358140519079	1.89791057274304e-06	0.000674392597484686	0.000254029333224875	0.000422977003306759	1.00207880917749	0.00025266191041725	1.520620943396e-06	0.00142503343948383	1.60779762333478e-06	0.000169046482785215	6.76226329111126e-07	1.67462699683128e-06	0.000169202421473503	0.000252425982612258	2.5571969667618e-07	0.000168192033039172	0.000168192033039172	0.000168562023484134	6.76226329111125e-07	1.97825117889678e-07	3.69990444962245e-07	0.000251985684088139	2.49350081817364e-07	0.000251749756283147	0.000251749756283147	9.95621379671657e-07	2.49350081817364e-07	3.69990444962245e-07	0.000403021603104998	4.23285920483443e-07	0.000168192033039172	0.000403021603104998
"Brachymyrmex_sp1_M_PL_076"	0.0502661611233958	7.17488201217446e-05	0.0502095569112248	4.4215590283681e-05	6.05225173681868e-05	5.06252732070108e-05	7.7876951458713e-05	2.9225591496366e-05	8.0398731429641e-05	2.53922122646013e-05	1.99328786163594e-05	2.06373518008679e-05	8.02044691048489e-06	2.83983642290962e-05	1.01055707771976e-05	7.23499786268486e-06	4.76776536781422e-08	0.00113386993095886	4.76776536781422e-06	0.00113351066464035	2.31545802369418e-06	0.00113405611286466	0.00050644985038794	0.000631365521586106	0.000631654776043124	1.00113028107262	0.000504014836138222	0.000630610748329347	0.000505278538859881	1.2405739099468e-06	0.000502661611233959	2.21708655194235e-06	1.57391093262166e-06	0.000503666595376829	4.870931916061e-07	5.97906834347872e-07	5.97906834347872e-07	1.04006273718468e-06	0.000502661611233959	4.98321965408986e-07	4.4215590283681e-07	0.000627619461390311	3.62745889494305e-07	1.00498414287051e-06	1.00498414287051e-06	9.73461893233913e-07	3.62745889494305e-07	4.4215590283681e-07	1.01250546414022e-06	7.56531467102335e-07	5.97906834347872e-07	1.01250546414022e-06
"Musca_domestica"	0.0251533650690286	6.87468387382831e-05	3.79013903060278e-05	0.0251779434650003	5.62648672471763e-05	8.54085939350162e-06	4.42099324107835e-05	4.2210565358489e-05	5.43517224224855e-05	5.7435339647477e-05	0.0251337750490107	0.0250956776690505	4.44134209865101e-05	7.80951889906176e-08	5.08539029670589e-06	1.62211827437559e-05	1.38801532707646e-05	0.000253983146265216	0.00138801532707646	0.000254137679675347	0.000754949121608789	0.000506295074567939	0.00113548279206291	0.000757926421105151	1.900776179245e-06	0.000252007418069111	1.00163357101495	1.6031866162287e-06	0.000254269514835294	0.000253462660497485	0.000251533650690286	1.95944441836598e-06	0.000504417284080598	0.000252213047220566	7.03509422641483e-07	5.72890322819026e-07	5.72890322819026e-07	0.000252352324972822	0.000251533650690285	0.000628344376225268	0.000251779434650003	4.73767378825348e-07	8.20504852106815e-07	6.79396530281068e-07	6.79396530281068e-07	5.52624155134794e-07	8.20504852106815e-07	0.000251779434650003	1.70817187870032e-07	7.03310840589704e-07	5.72890322819026e-07	1.70817187870032e-07
"Panara_naso"	5.26398021000332e-05	0.0252125743495972	0.0251823180914939	5.03357719682184e-05	4.58689990866381e-05	6.04302113855488e-05	0.02514929869439	3.11771875730919e-05	6.40864401618317e-05	1.80791332665183e-05	2.22626012925342e-06	2.58887186157423e-05	2.49920624955081e-05	0.0250879670446947	3.76283293556515e-08	3.88859594692212e-08	2.14172885405535e-06	0.000841786078820926	0.000214172885405534	0.000631973194353728	0.000315906985564757	0.00084165419480148	2.72201716284548e-06	0.000841727565545538	0.00178129179935479	0.000315305374164674	1.6031866162287e-06	1.0020936483483	1.88141646778257e-06	0.000211232945528713	5.26398021000333e-07	0.000315459215961343	0.000211505635513725	1.32747852302323e-06	5.19619792884866e-07	0.000210104786246643	0.000210104786246643	0.000210608143966326	5.26398021000333e-07	5.56565032313354e-08	5.03357719682184e-07	0.000314778976143673	2.58273332378833e-07	8.01080502022896e-07	8.01080502022896e-07	0.000314366233679875	2.58273332378833e-07	5.03357719682184e-07	1.20860422771098e-06	5.73362488582977e-07	0.000210104786246643	1.20860422771098e-06
"Nacoleia_sp1_M_PL_076"	0.0201610075156595	3.29666170179065e-05	4.01072309885682e-05	4.64279611069497e-05	0.0201523777245413	1.66783661113466e-05	5.80465411436228e-05	0.0201452730089216	3.95743112941661e-05	0.0201526958471442	2.45718681320032e-05	3.6348019863519e-05	2.28645324264537e-05	6.97842818223471e-08	0.020061666633303	1.06292375805166e-05	8.79581058445069e-06	0.000203939965330134	0.000879581058445069	0.000790829836335936	0.000337671371921329	0.000455975399175743	0.000744046630636162	0.000543064873795105	1.60779762333478e-06	0.000202111415543953	0.000203415611868235	1.50513317422606e-06	1.00308333166515	1.31061473021339e-06	0.000201610075156596	0.000588384853469756	0.000289468950475617	0.000202104754047772	0.000335754550148694	2.74721808482554e-07	2.74721808482554e-07	7.39001419552051e-07	0.000201610075156595	6.1429670330008e-07	4.64279611069497e-07	5.01340387357102e-07	0.000287895654959202	4.94678891177077e-07	4.94678891177077e-07	7.25581764295284e-07	0.000287895654959203	4.64279611069497e-07	3.33567322226931e-07	0.000251904721556766	2.74721808482554e-07	3.33567322226931e-07
"Ischiodon_aegyptius"	2.70350476552163e-05	0.0335833651454371	4.45359037396565e-05	0.0335428956498639	4.6633186980468e-05	1.04193909099091e-05	4.73642652565011e-05	2.3201234450943e-05	3.87100880999615e-05	6.58025629285184e-05	2.79343897430364e-05	7.76273638939807e-05	0.0334424413146216	1.26759809437976e-05	4.36871576737798e-08	4.84126601245403e-06	1.45745324063086e-05	0.000281972742720427	0.00145745324063086	2.59709248530721e-06	0.000337960244333074	0.000617776226238124	0.000338888620871782	0.00145557561641701	0.000281744137975359	8.2704927329787e-07	0.000337950213996646	0.000281643927371618	2.18435788368899e-06	1.00145135136558	2.70350476552163e-07	1.56165539381116e-06	0.00111841499296866	7.54226577801681e-07	3.8668724084905e-07	0.000279861376211976	0.000279861376211976	0.000615290332710615	2.70350476552162e-07	6.98359743575909e-07	0.000335428956498639	5.56698796745707e-07	9.40036613264548e-07	4.83876101249519e-07	4.83876101249519e-07	5.92053315706263e-07	9.40036613264549e-07	0.000335428956498639	2.08387818198181e-07	5.8291483725585e-07	0.000279861376211976	2.08387818198181e-07
"Stomoxys_calcitrans"	0.100409099129822	3.1621164127173e-05	9.85784935758063e-05	5.43305626678539e-05	6.60570189140358e-05	3.38048232314456e-05	4.83070473194735e-05	3.72036397524893e-05	9.62624950735043e-05	3.48257233956928e-05	3.97301290314547e-05	2.53526305228796e-05	1.69444076726978e-07	1.20262435011146e-07	2.01610075156595e-05	1.44228047841166e-05	5.46338557308345e-08	0.00100806994791352	5.46338557308345e-06	0.00100804893042301	2.27425699117104e-06	0.00100876286981199	0.00100959633488816	4.47739637195471e-06	3.38113164555563e-06	0.00100532322246792	0.00100613460276114	2.10559208400133e-06	0.00100805037578298	8.11051429656488e-07	1.0010040909913	2.04961149046035e-06	1.27230874765972e-06	0.00100529427248664	6.20060662541488e-07	2.63509701059775e-07	2.63509701059775e-07	8.06815327738314e-07	0.00100409099129822	9.93253225786367e-07	5.43305626678539e-07	1.23223116969758e-06	4.97510334224183e-07	1.2032811884188e-06	1.2032811884188e-06	6.03838091493419e-07	4.97510334224183e-07	5.43305626678539e-07	6.76096464628913e-07	8.25712736425448e-07	2.63509701059775e-07	6.76096464628913e-07
"Fannia_pusio"	6.83203830153451e-05	5.02451652923069e-05	6.35883096913157e-05	6.31527799059277e-05	0.0335030530042533	3.05130657600495e-05	0.0335096134369293	0.0335129427548435	3.50930954141479e-05	4.61809115120437e-05	1.59594648299246e-05	4.49437153930231e-05	2.04567153593065e-05	1.05711280986058e-05	1.96128284489918e-05	6.0314774220761e-06	9.8227739318282e-06	0.000421815860381558	0.00098227739318282	0.00139829569544534	0.000978949615982593	0.000840625289418583	0.000422203419545327	0.000841573441394911	2.7910449947188e-06	1.4780577012949e-06	2.61259255782131e-06	0.000420612287948457	0.000980641422449592	1.56165539381116e-06	6.83203830153451e-07	1.00139620737643	2.48872920992726e-06	1.1218675228303e-06	0.000558549045914058	4.18709710769224e-07	4.18709710769224e-07	1.0502375098285e-06	6.83203830153451e-07	3.98986620748116e-07	6.31527799059278e-07	7.94853871141447e-07	6.5972730731491e-07	4.38663692676849e-07	4.38663692676849e-07	0.000418870167961616	6.5972730731491e-07	6.31527799059278e-07	6.1026131520099e-07	0.000418788162553167	4.18709710769224e-07	6.1026131520099e-07
"Allograpta_nasuta"	3.18077186914931e-05	0.0251984186154259	3.75102623516718e-05	0.000110523116323966	5.39794753593071e-05	7.84024780564865e-06	4.5924029430307e-05	3.7065185854516e-05	3.31709391936432e-05	0.0251651359394295	3.49364948584852e-05	0.0251060281679491	0.0251087676707216	9.51770142468071e-06	7.23672376189041e-06	5.19153137189383e-06	1.70471901474302e-05	0.000211919269325439	0.00170471901474302	2.81030732986925e-06	0.000504417597987675	0.000213542438974557	0.000363407196032568	0.00170215142216659	0.000211503026841879	7.86955466310828e-07	0.000504417284080598	0.000211505635513725	0.000361836188094521	0.000838811244726495	3.18077186914931e-07	1.86654690744544e-06	1.00169932851891	7.32713926835471e-07	6.17753097575267e-07	0.000209986821795216	0.000209986821795216	0.000211092052958455	3.18077186914931e-07	8.7341237146213e-07	1.10523116323966e-06	4.68878279395898e-07	0.00035950194199185	4.14636739920541e-07	4.14636739920541e-07	5.74050367878838e-07	0.00035950194199185	1.10523116323966e-06	1.56804956112973e-07	6.74743441991338e-07	0.000209986821795216	1.56804956112973e-07
"Chrysomya_megacephala"	0.0502647136243319	5.44223575243391e-05	8.1556730680792e-05	5.16431474025978e-05	5.74654627790889e-05	4.01113600306769e-05	4.38075690929753e-05	2.50133031506788e-05	0.0502524293518118	3.28312904702793e-05	3.52410279233325e-05	1.90750512852346e-05	6.45554986561546e-06	1.26876730567641e-05	1.01052377023886e-05	1.62144105441074e-05	6.3278624483885e-06	0.00113362530373479	0.00063278624483885	0.000506151623861688	1.86241549923751e-06	0.00113405782629294	0.00113500873808751	4.26723135960762e-06	0.000631064956530645	0.000503666595376829	0.000504426094441133	2.65495704604646e-06	0.000505261885119431	1.13133986670252e-06	0.000502647136243319	1.68280128424545e-06	1.46542785367094e-06	1.00113080250314	4.16888385844648e-07	4.53519646036159e-07	4.53519646036159e-07	9.69951120062137e-07	0.000502647136243319	8.81025698083313e-07	5.16431474025978e-07	1.0194591335099e-06	4.69018435289704e-07	0.000628155366897648	0.000628155366897648	5.47594613662192e-07	4.69018435289704e-07	5.16431474025978e-07	8.02227200613538e-07	7.18318284738611e-07	4.53519646036159e-07	8.02227200613538e-07
"Gelechioidea_sp1_M_PL_076"	6.20060662541488e-05	1.72677639949185e-05	2.8330057653657e-05	5.91703840275124e-05	0.000134564509155404	2.81490961411793e-05	0.000126126297610397	0.100343310159456	1.70972887318246e-05	5.07209890177416e-05	1.69681694846635e-05	5.89034475316368e-05	1.69783939592415e-05	7.75339489561046e-08	3.35754550148694e-05	6.08916562363356e-08	1.67945064624513e-05	3.47136116860454e-06	0.00167945064624513	0.00167718430604821	0.00167573485416864	5.18213945049862e-06	4.26241593654349e-06	6.67547703581941e-06	1.2785984833809e-06	9.74186383212201e-07	2.81403769056593e-06	2.07847917153946e-06	0.00167877275074347	1.16006172254715e-06	6.20060662541488e-07	0.00167564713774218	2.47101239030107e-06	8.33776771689295e-07	1.00167238850266	1.43898033290987e-07	1.43898033290987e-07	7.35601873566111e-07	6.20060662541487e-07	4.24204237116587e-07	5.91703840275124e-07	3.54125720670713e-07	7.24585557396308e-07	2.13716109147807e-07	2.13716109147807e-07	1.57657872012996e-06	7.24585557396309e-07	5.91703840275124e-07	5.62981922823585e-07	1.68205636444255e-06	1.43898033290987e-07	5.62981922823585e-07
"Campopleginae_sp1_M_PL_076"	2.63509701059774e-05	0.100424753003974	7.45843174108775e-05	0.000101232916213304	3.11852701034351e-05	3.09952920498702e-05	5.77932178178996e-05	8.63388199745924e-06	5.14823672810035e-05	4.01546749578972e-05	8.55491738792157e-06	4.00924746692624e-05	6.79543109603897e-05	3.78296819285815e-05	2.74721808482554e-08	4.43017951198939e-08	8.43193926704996e-06	0.000840054606023214	0.000843193926704996	3.07184864200082e-06	2.68049191153302e-06	0.000840836845220642	3.10112565839257e-06	0.000843004151409649	0.000840960165195859	1.19581366869574e-06	2.2915612912761e-06	0.000840419144986573	1.37360904241277e-06	0.000839584128635927	2.63509701059775e-07	1.25612913230767e-06	0.000839947287180864	9.07039292072318e-07	1.43898033290987e-07	1.0008368729417	0.000836872941699784	0.000837885270861917	2.63509701059775e-07	2.13872934698039e-07	1.01232916213304e-06	9.3230396763597e-07	5.73638213684245e-07	6.43529591012544e-07	6.43529591012544e-07	7.22415222723745e-07	5.73638213684245e-07	1.01232916213304e-06	6.19905840997405e-07	3.89815876292939e-07	0.000836872941699784	6.19905840997405e-07
"Melanostoma_bituberculatum"	2.63509701059774e-05	0.100424753003974	7.45843174108775e-05	0.000101232916213304	3.11852701034351e-05	3.09952920498702e-05	5.77932178178996e-05	8.63388199745925e-06	5.14823672810035e-05	4.01546749578972e-05	8.55491738792156e-06	4.00924746692624e-05	6.79543109603897e-05	3.78296819285815e-05	2.74721808482554e-08	4.43017951198939e-08	8.43193926704996e-06	0.000840054606023214	0.000843193926704996	3.07184864200082e-06	2.68049191153302e-06	0.000840836845220642	3.10112565839257e-06	0.000843004151409649	0.000840960165195859	1.19581366869574e-06	2.2915612912761e-06	0.000840419144986573	1.37360904241277e-06	0.000839584128635927	2.63509701059774e-07	1.25612913230767e-06	0.000839947287180863	9.07039292072318e-07	1.43898033290987e-07	0.000836872941699784	1.0008368729417	0.000837885270861917	2.63509701059774e-07	2.13872934698039e-07	1.01232916213304e-06	9.3230396763597e-07	5.73638213684245e-07	6.43529591012544e-07	6.43529591012544e-07	7.22415222723745e-07	5.73638213684245e-07	1.01232916213304e-06	6.19905840997405e-07	3.89815876292939e-07	0.000836872941699784	6.19905840997405e-07
"Syritta_nigrofemorata"	4.03407663869157e-05	0.050273116251715	5.0932405865242e-05	0.0502438431547389	4.14786654567303e-05	1.55649665620967e-05	5.51257607800455e-05	2.20680562069833e-05	4.53234764954384e-05	3.87881636044719e-05	2.91955583572017e-05	5.66460887728334e-05	6.21772835029886e-05	1.8958508372523e-05	3.69500709776026e-08	7.22762334145224e-06	9.27732987121536e-06	0.000421549612965329	0.000927732987121537	2.92671833316937e-06	0.000504628226269379	0.000924195228499685	0.000505933633901656	0.000926466747865575	0.000421405058710335	1.04006273718468e-06	0.000504704649945645	0.000421216287932651	1.84750354888013e-06	0.000922935499065922	4.03407663869157e-07	1.57535626474275e-06	0.000422184105916911	9.69951120062137e-07	3.67800936783056e-07	0.000418942635430959	0.000418942635430959	1.00092138106698	4.03407663869157e-07	7.29888958930043e-07	0.000502438431547389	6.36655073315525e-07	5.54116622921027e-07	5.6654345619298e-07	5.6654345619298e-07	6.89072009750569e-07	5.54116622921027e-07	0.000502438431547389	3.11299331241935e-07	5.18483318209129e-07	0.000418942635430959	3.11299331241935e-07
"Atherigona_orientalis"	0.100409099129822	3.1621164127173e-05	9.85784935758063e-05	5.43305626678539e-05	6.60570189140358e-05	3.38048232314457e-05	4.83070473194735e-05	3.72036397524893e-05	9.62624950735043e-05	3.48257233956928e-05	3.97301290314547e-05	2.53526305228796e-05	1.69444076726978e-07	1.20262435011146e-07	2.01610075156595e-05	1.44228047841166e-05	5.46338557308345e-08	0.00100806994791352	5.46338557308345e-06	0.00100804893042301	2.27425699117104e-06	0.00100876286981199	0.00100959633488816	4.47739637195471e-06	3.38113164555563e-06	0.00100532322246792	0.00100613460276114	2.10559208400133e-06	0.00100805037578298	8.11051429656488e-07	0.00100409099129822	2.04961149046035e-06	1.27230874765972e-06	0.00100529427248664	6.20060662541488e-07	2.63509701059774e-07	2.63509701059774e-07	8.06815327738314e-07	1.0010040909913	9.93253225786367e-07	5.43305626678539e-07	1.23223116969758e-06	4.97510334224182e-07	1.2032811884188e-06	1.2032811884188e-06	6.03838091493419e-07	4.97510334224183e-07	5.43305626678539e-07	6.76096464628913e-07	8.25712736425447e-07	2.63509701059775e-07	6.76096464628913e-07
"Calopsilia_florella"	9.93253225786367e-05	2.56647521637647e-05	2.71256402528446e-07	0.000124590498316205	6.14928528030136e-05	8.98185616441184e-08	3.27597207207359e-07	2.54522542269952e-05	6.15038536304208e-05	6.15455698568742e-05	0.100374923755215	8.8262640587803e-05	2.54120525147058e-05	2.53481621121014e-08	6.1429670330008e-08	3.59660791608907e-05	2.51859290432123e-05	1.98520637221925e-06	0.00251859290432123	2.1954001642952e-06	3.43945699712479e-06	3.99797564418608e-06	0.00251762554126235	5.51570079916994e-06	9.89125589448392e-07	9.96643930817973e-07	0.00251337750490107	2.22626012925342e-07	3.0714835165004e-06	2.09507923072773e-06	9.93253225786367e-07	1.19695986224435e-06	3.49364948584852e-06	1.76205139616663e-06	4.24204237116587e-07	2.13872934698039e-07	2.13872934698039e-07	1.45977791786009e-06	9.93253225786367e-07	1.00250937309388	1.24590498316205e-06	3.39070503160557e-09	8.79222426526774e-07	7.6879817038026e-07	7.6879817038026e-07	4.09496509009199e-09	8.79222426526775e-07	1.24590498316205e-06	1.79637123288237e-09	7.6866066003767e-07	2.13872934698039e-07	1.79637123288237e-09
"Cratopus_psittacus"	5.43305626678539e-05	0.000121479499455965	2.72804943196065e-05	0.100386453393264	5.17720608100255e-05	1.34641074323215e-07	5.24583037421913e-05	3.55022304165074e-05	3.91645857098733e-05	3.74216522510466e-05	4.98361993264818e-05	7.31997028764044e-05	5.64002560455874e-05	8.73348164644429e-08	4.64279611069497e-08	1.44109448877846e-05	1.01227204753808e-05	3.04461990744393e-06	0.00101227204753808	2.78158802433792e-06	0.00100657596062722	0.00100755361177873	0.00100876614214492	0.0010099293443215	1.84995222481123e-06	8.8431180567362e-07	0.00100711773860001	2.01343087872874e-06	2.32139805534748e-06	0.00100628686949592	5.43305626678539e-07	1.89458339717783e-06	4.42092465295862e-06	1.03286294805195e-06	5.91703840275123e-07	1.01232916213304e-06	1.01232916213304e-06	0.00100487686309478	5.43305626678539e-07	1.24590498316205e-06	1.00100386453393	3.41006178995081e-07	5.34595032157808e-07	4.89557321373416e-07	4.89557321373416e-07	6.55728796777391e-07	5.34595032157808e-07	0.00100386453393264	2.6928214864643e-09	6.47150760125319e-07	1.01232916213304e-06	2.6928214864643e-09
"Cryptocephalinae_sp1_M_PL_076"	0.000123223116969758	0.000111876476116316	0.100320535328874	3.41006178995081e-05	5.49880158223377e-05	6.74457231825759e-05	0.000107446855597952	2.12475432402428e-05	6.45349677857777e-05	1.59587011335099e-05	1.35628201264223e-07	1.59220730788562e-05	1.58714497442428e-05	5.66764660231812e-05	5.01340387357102e-08	4.71909412530778e-08	4.07214516254498e-08	0.00125966991400421	4.07214516254498e-06	0.0012589723988577	2.35665905621732e-06	0.00125934935591733	3.30336588771544e-06	0.00125825364680026	0.00125992842044069	0.00125523892278062	1.89506951530139e-06	0.00125911590457469	2.50670193678551e-06	1.67009639023712e-06	1.23223116969758e-06	2.38456161342434e-06	1.87551311758359e-06	2.0389182670198e-06	3.54125720670713e-07	9.32303967635969e-07	9.32303967635969e-07	1.27331014663105e-06	1.23223116969758e-06	3.39070503160557e-09	3.41006178995081e-07	1.00125400669161	2.27981444764427e-07	8.06687097322223e-07	8.06687097322223e-07	1.34308569497441e-06	2.27981444764427e-07	3.41006178995081e-07	1.34891446365152e-06	6.87350197779221e-07	9.32303967635969e-07	1.34891446365152e-06
"Dioxyna_sororcula"	4.97510334224182e-05	6.88365856421095e-05	1.82385155811542e-05	5.34595032157808e-05	8.20528648442194e-05	1.03304860597141e-07	1.83148443196543e-05	4.34751334437785e-05	3.52421229084181e-05	0.100404609308097	3.5168897061071e-05	6.85345807759246e-05	6.84750637580637e-05	5.07623414196198e-08	2.87895654959202e-05	2.05683701957663e-05	1.44305541374413e-05	1.9706581802357e-06	0.00144305541374413	2.70673979814528e-06	2.85880775906829e-06	3.52884792573431e-06	0.00143978591370364	0.00144002494080887	1.24675040908682e-06	7.2549177898861e-07	3.28201940842726e-06	1.03309332951533e-06	0.00143947827479601	2.82010983979365e-06	4.97510334224183e-07	1.97918192194473e-06	0.0014380077679674	9.38036870579409e-07	7.24585557396309e-07	5.73638213684245e-07	5.73638213684245e-07	1.10823324584205e-06	4.97510334224183e-07	8.79222426526775e-07	5.34595032157808e-07	2.27981444764427e-07	1.00143435156154	4.40526536355226e-07	4.40526536355226e-07	2.28935553995679e-07	0.00143435156154425	5.34595032157808e-07	2.06609721194283e-09	1.02566081055274e-06	5.73638213684245e-07	2.06609721194283e-09
