"Decagonocarpus_cornutus"	"Retiniphyllum_rhabdocalyx"	"Aechmea_chantiniii"	"Aphelandra_macrostachya"	"Isertia_hypoleuca"	"Monotagma_secundum"	"Payparola_hulkiana"	"Tachia_occidentalis"	"Drymonia_semicordata"	"Satyria_panurensis"	"Billbergia_decora"	"Passiflora_vitifolia"	"Aechmea_contracta"	"Heliconia_sp1_M_PL_071"	"Alloplectus_savanarum"	"Pepinia_sp1_M_PL_071"	"Ischnosiphon_lasiocoleus"	"Palicourea_sp1_M_PL_071"	"Symphonia_globulifera"	"Ryania_pyrifera"	"Markea_coccinea"	"Pslicourea_quadrifolia"	"Psychotria_bahiensis"	"Psychotria_platypoda"	"Tabernamontana_macrocalyx"	"Psychotria_peppigiana"	"Psittacanthus_lasianthus"	"Aechmea_corymbosa"	"Vriesea_chrysostachys"	"Zygia_lathetica"	"Costus_scaber"	"Columnea_ericae"	"Isertia_rosea"	"Amasonia_arborea"	"Bromelia_sp1_M_PL_071"	"Calathea_zingiberea"	"Heliconia_tarumaensis"	"Passiflora_sp1_M_PL_071"	"Aechmea_rubiginosa"	"Ferdinandusa_sprucei"	"Gurania_rufipila"	"Justicia_cuatrecasii"	"Palicourea_subspicata"	"Renealmia_sp1_M_PL_071"	"Phaethornis_bourcieri"	"Chlorostilbon_olivaresi"	"Phaethornis_malaris"	"Thalurania_furcata"	"Phaethornis_ruber"	"Amazilia_versicolor"	"Florisuga_mellivora"	"Topaza_pyra"
"Billbergia_decora"	4.54054829465553e-07	0.000127442019099238	0.000127198426320711	0.000461556668696457	0.000464173043777454	0.000127504054397133	0.000462832441729704	0.000461556668696457	0.000461556668696457	0.000127442019099238	1.0004615566687	0.000461556668696457	0.000126744371491246	0.000461556668696457	0.000461556668696457	0.000461556668696457	0.000126744371491246	0.000126228281363885	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127504054397133	0.000127504054397133	7.59682905886865e-07	0.000126228281363885	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126682336193351	0.000462316351602344	0.000126228281363885	0.000126987964269772	0.000336088070238458	0.000126862594335563	0.000461556668696457	0.000126987964269772	0.000461556668696457	0.000462316351602344	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126228281363885	0.000126228281363885	5.16090127360502e-07	0.0504913125455541	3.17838380625887e-05	0.0502992580998857	0.000121549264941898	4.12872101888402e-05	6.34312971677815e-06	9.28346087554908e-06	9.28346087554907e-06
"Passiflora_vitifolia"	4.54054829465553e-07	0.000127442019099238	0.000127198426320711	0.000461556668696457	0.000464173043777454	0.000127504054397133	0.000462832441729704	0.000461556668696457	0.000461556668696457	0.000127442019099238	0.000461556668696457	1.0004615566687	0.000126744371491246	0.000461556668696457	0.000461556668696457	0.000461556668696457	0.000126744371491246	0.000126228281363885	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127504054397133	0.000127504054397133	7.59682905886865e-07	0.000126228281363885	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126682336193351	0.000462316351602344	0.000126228281363885	0.000126987964269772	0.000336088070238458	0.000126862594335563	0.000461556668696457	0.000126987964269772	0.000461556668696457	0.000462316351602344	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126228281363885	0.000126228281363885	5.16090127360502e-07	0.0504913125455541	3.17838380625887e-05	0.0502992580998857	0.000121549264941898	4.12872101888402e-05	6.34312971677815e-06	9.28346087554908e-06	9.28346087554907e-06
"Aechmea_contracta"	7.54227897972308e-07	0.00012778793908892	0.000755098918846393	0.000126744371491246	0.000128169186208623	0.000755256828920964	0.000755879627193805	0.000126744371491246	0.000126744371491246	0.00012778793908892	0.000126744371491246	0.000126744371491246	1.00075434469095	0.000126744371491246	0.000126744371491246	0.000126744371491246	0.000754344690948421	0.000126121573218405	0.000127033711190948	0.000127033711190948	0.000127033711190948	0.000755256828920964	0.000755256828920964	9.12137972543053e-07	0.000126121573218405	0.000126121573218405	0.000126875801116377	0.000126121573218405	0.000126875801116377	0.000127656509463789	0.000126121573218405	0.000127033711190948	1.53493624538413e-06	0.000126755349968246	0.000126744371491246	0.000127033711190948	0.000126744371491246	0.000127656509463789	0.000126121573218405	0.000126875801116377	0.000126121573218405	0.000126121573218405	0.000126121573218405	0.000628223117730017	0.0504486292873618	5.27959528580615e-05	9.34197409261622e-05	0.000145942075606888	0.0502578494184013	6.33776749841229e-06	2.56338372417247e-06	2.56338372417247e-06
"Heliconia_sp1_M_PL_071"	4.54054829465553e-07	0.000127442019099238	0.000127198426320711	0.000461556668696457	0.000464173043777454	0.000127504054397133	0.000462832441729704	0.000461556668696457	0.000461556668696457	0.000127442019099238	0.000461556668696457	0.000461556668696457	0.000126744371491246	1.0004615566687	0.000461556668696457	0.000461556668696457	0.000126744371491246	0.000126228281363885	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127504054397133	0.000127504054397133	7.59682905886865e-07	0.000126228281363885	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126682336193351	0.000462316351602344	0.000126228281363885	0.000126987964269772	0.000336088070238458	0.000126862594335563	0.000461556668696457	0.000126987964269772	0.000461556668696457	0.000462316351602344	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126228281363885	0.000126228281363885	5.16090127360502e-07	0.0504913125455541	3.17838380625887e-05	0.0502992580998857	0.000121549264941898	4.12872101888402e-05	6.34312971677815e-06	9.28346087554908e-06	9.28346087554907e-06
"Alloplectus_savanarum"	4.54054829465553e-07	0.000127442019099238	0.000127198426320711	0.000461556668696457	0.000464173043777454	0.000127504054397133	0.000462832441729704	0.000461556668696457	0.000461556668696457	0.000127442019099238	0.000461556668696457	0.000461556668696457	0.000126744371491246	0.000461556668696457	1.0004615566687	0.000461556668696457	0.000126744371491246	0.000126228281363885	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127504054397133	0.000127504054397133	7.59682905886865e-07	0.000126228281363885	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126682336193351	0.000462316351602344	0.000126228281363885	0.000126987964269772	0.000336088070238458	0.000126862594335563	0.000461556668696457	0.000126987964269772	0.000461556668696457	0.000462316351602344	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126228281363885	0.000126228281363885	5.16090127360502e-07	0.0504913125455541	3.17838380625887e-05	0.0502992580998857	0.000121549264941898	4.12872101888402e-05	6.34312971677815e-06	9.28346087554908e-06	9.28346087554907e-06
"Pepinia_sp1_M_PL_071"	4.54054829465553e-07	0.000127442019099238	0.000127198426320711	0.000461556668696457	0.000464173043777454	0.000127504054397133	0.000462832441729704	0.000461556668696457	0.000461556668696457	0.000127442019099238	0.000461556668696457	0.000461556668696457	0.000126744371491246	0.000461556668696457	0.000461556668696457	1.0004615566687	0.000126744371491246	0.000126228281363885	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127504054397133	0.000127504054397133	7.59682905886865e-07	0.000126228281363885	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126682336193351	0.000462316351602344	0.000126228281363885	0.000126987964269772	0.000336088070238458	0.000126862594335563	0.000461556668696457	0.000126987964269772	0.000461556668696457	0.000462316351602344	0.000126228281363885	0.000126682336193351	0.000126228281363885	0.000126228281363885	0.000126228281363885	5.16090127360502e-07	0.0504913125455541	3.17838380625887e-05	0.0502992580998857	0.000121549264941898	4.12872101888402e-05	6.34312971677815e-06	9.28346087554908e-06	9.28346087554907e-06
"Ischnosiphon_lasiocoleus"	7.54227897972308e-07	0.00012778793908892	0.000755098918846393	0.000126744371491246	0.000128169186208623	0.000755256828920964	0.000755879627193805	0.000126744371491246	0.000126744371491246	0.00012778793908892	0.000126744371491246	0.000126744371491246	0.000754344690948421	0.000126744371491246	0.000126744371491246	0.000126744371491246	1.00075434469095	0.000126121573218405	0.000127033711190948	0.000127033711190948	0.000127033711190948	0.000755256828920964	0.000755256828920964	9.12137972543053e-07	0.000126121573218405	0.000126121573218405	0.000126875801116377	0.000126121573218405	0.000126875801116377	0.000127656509463789	0.000126121573218405	0.000127033711190948	1.53493624538413e-06	0.000126755349968246	0.000126744371491246	0.000127033711190948	0.000126744371491246	0.000127656509463789	0.000126121573218405	0.000126875801116377	0.000126121573218405	0.000126121573218405	0.000126121573218405	0.000628223117730017	0.0504486292873618	5.27959528580615e-05	9.34197409261622e-05	0.000145942075606888	0.0502578494184013	6.33776749841229e-06	2.56338372417247e-06	2.56338372417247e-06
"Palicourea_sp1_M_PL_071"	9.0365224130212e-07	0.000253165193134406	0.000253146798678111	0.00025245656272777	0.000254309758214229	0.000253079102890411	0.000254110081178678	0.00025245656272777	0.00025245656272777	0.000253165193134406	0.00025245656272777	0.00025245656272777	0.000252243146436809	0.00025245656272777	0.00025245656272777	0.00025245656272777	0.000252243146436809	1.00025142558444	0.000252261540893104	0.000252261540893104	0.000252261540893104	0.000253079102890411	0.000253079102890411	8.35956453601506e-07	0.000251425584439503	0.000251425584439503	0.000252329236680805	0.000251425584439503	0.000252329236680805	0.000253292519181372	0.000251425584439503	0.000252261540893104	1.86693474186921e-06	0.00025268902958744	0.00025245656272777	0.000252261540893104	0.00025245656272777	0.000253292519181372	0.000251425584439503	0.000252329236680805	0.000251425584439503	0.000251425584439503	0.000251425584439503	8.17561997306541e-07	0.100570233775801	6.32556568911484e-05	0.000154646743240155	0.000133753032576241	6.54049597845234e-05	1.2634451479372e-05	5.08619516428458e-06	5.08619516428458e-06
"Symphonia_globulifera"	7.53953341865502e-07	0.000441135618155633	0.000127787664532813	0.000126987964269772	0.000443010902245972	0.000441284605558163	0.000442141799381383	0.000126987964269772	0.000126987964269772	0.000441135618155633	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126130770446552	1.00044038166481	0.000440381664813768	0.000440381664813768	0.000441284605558163	0.000441284605558163	0.000314250894367216	0.000126130770446552	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126884723788418	0.000441238858636988	0.000126130770446552	0.000440381664813768	0.000315108088190436	0.00012676459341362	0.000126987964269772	0.000440381664813768	0.000126987964269772	0.000441238858636988	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126130770446552	0.000126130770446552	9.02940744395571e-07	0.0504523081786208	5.27767339305852e-05	0.000128579073482994	0.0502801430987545	7.22352595516457e-05	6.33822967068101e-06	8.86021804491943e-06	8.86021804491943e-06
"Ryania_pyrifera"	7.53953341865502e-07	0.000441135618155633	0.000127787664532813	0.000126987964269772	0.000443010902245972	0.000441284605558163	0.000442141799381383	0.000126987964269772	0.000126987964269772	0.000441135618155633	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126130770446552	0.000440381664813768	1.00044038166481	0.000440381664813768	0.000441284605558163	0.000441284605558163	0.000314250894367216	0.000126130770446552	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126884723788418	0.000441238858636988	0.000126130770446552	0.000440381664813768	0.000315108088190436	0.00012676459341362	0.000126987964269772	0.000440381664813768	0.000126987964269772	0.000441238858636988	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126130770446552	0.000126130770446552	9.02940744395571e-07	0.0504523081786208	5.27767339305852e-05	0.000128579073482994	0.0502801430987545	7.22352595516457e-05	6.33822967068101e-06	8.86021804491943e-06	8.86021804491943e-06
"Markea_coccinea"	7.53953341865502e-07	0.000441135618155633	0.000127787664532813	0.000126987964269772	0.000443010902245972	0.000441284605558163	0.000442141799381383	0.000126987964269772	0.000126987964269772	0.000441135618155633	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126987964269772	0.000126987964269772	0.000126987964269772	0.000127033711190948	0.000126130770446552	0.000440381664813768	0.000440381664813768	1.00044038166481	0.000441284605558163	0.000441284605558163	0.000314250894367216	0.000126130770446552	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126884723788418	0.000441238858636988	0.000126130770446552	0.000440381664813768	0.000315108088190436	0.00012676459341362	0.000126987964269772	0.000440381664813768	0.000126987964269772	0.000441238858636988	0.000126130770446552	0.000126884723788418	0.000126130770446552	0.000126130770446552	0.000126130770446552	9.02940744395571e-07	0.0504523081786208	5.27767339305852e-05	0.000128579073482994	0.0502801430987545	7.22352595516457e-05	6.33822967068101e-06	8.86021804491943e-06	8.86021804491943e-06
"Pslicourea_quadrifolia"	7.042367461245e-07	0.0002948939737849	0.000504208789360101	8.50027029314217e-05	0.000296016806231654	0.000713334588689281	0.000713977590657233	8.50027029314217e-05	8.50027029314217e-05	0.0002948939737849	8.50027029314217e-05	8.50027029314217e-05	0.000503504552613976	8.50027029314217e-05	8.50027029314217e-05	8.50027029314217e-05	0.000503504552613976	8.43597009634702e-05	0.000294189737038776	0.000294189737038776	0.000294189737038776	1.00071333458869	0.000713334588689281	0.000209830036075305	8.43597009634702e-05	8.43597009634702e-05	8.50639377095947e-05	8.43597009634702e-05	8.50639377095947e-05	0.000294832739006727	8.43597009634702e-05	0.000294189737038776	0.000210473038043257	8.47836190587641e-05	8.50027029314217e-05	0.000294189737038776	8.50027029314217e-05	0.000294832739006727	8.43597009634702e-05	8.50639377095947e-05	8.43597009634702e-05	8.43597009634702e-05	8.43597009634702e-05	0.000419144851650506	0.0337438803853881	4.9296572228715e-05	9.64502951927193e-05	0.0335728057720488	0.0335315881320405	4.2391809529382e-06	5.92033612463307e-06	5.92033612463307e-06
"Psychotria_bahiensis"	7.042367461245e-07	0.0002948939737849	0.000504208789360101	8.50027029314217e-05	0.000296016806231654	0.000713334588689281	0.000713977590657233	8.50027029314217e-05	8.50027029314217e-05	0.0002948939737849	8.50027029314217e-05	8.50027029314217e-05	0.000503504552613976	8.50027029314217e-05	8.50027029314217e-05	8.50027029314217e-05	0.000503504552613976	8.43597009634702e-05	0.000294189737038776	0.000294189737038776	0.000294189737038776	0.000713334588689281	1.00071333458869	0.000209830036075305	8.43597009634702e-05	8.43597009634702e-05	8.50639377095947e-05	8.43597009634702e-05	8.50639377095947e-05	0.000294832739006727	8.43597009634702e-05	0.000294189737038776	0.000210473038043257	8.47836190587641e-05	8.50027029314217e-05	0.000294189737038776	8.50027029314217e-05	0.000294832739006727	8.43597009634702e-05	8.50639377095947e-05	8.43597009634702e-05	8.43597009634702e-05	8.43597009634702e-05	0.000419144851650506	0.0337438803853881	4.9296572228715e-05	9.64502951927193e-05	0.0335728057720488	0.0335315881320405	4.2391809529382e-06	5.92033612463307e-06	5.92033612463307e-06
"Psychotria_platypoda"	6.04254442428885e-07	0.00062910604317686	2.42853038751499e-06	1.51936581177373e-06	0.000631712046277714	0.000629490108225916	0.000630173517584088	1.51936581177373e-06	1.51936581177373e-06	0.00062910604317686	1.51936581177373e-06	1.51936581177373e-06	1.82427594508611e-06	1.51936581177373e-06	1.51936581177373e-06	1.51936581177373e-06	1.82427594508611e-06	8.35956453601506e-07	0.000628501788734431	0.000628501788734431	0.000628501788734431	0.000629490108225916	0.000629490108225916	1.00062766583228	8.35956453601506e-07	8.35956453601506e-07	1.44021089603039e-06	8.35956453601506e-07	1.44021089603039e-06	0.000629185198092604	8.35956453601506e-07	0.000628501788734431	0.000628349241639002	8.40157239800508e-07	1.51936581177373e-06	0.000628501788734431	1.51936581177373e-06	0.000629185198092604	8.35956453601506e-07	1.44021089603039e-06	8.35956453601506e-07	8.35956453601506e-07	8.35956453601506e-07	9.883194914846e-07	0.000334382581440602	4.2297810970022e-05	0.000102511403725834	0.100426533164933	7.90655593187681e-05	4.20078619900254e-08	1.26342409255543e-05	1.26342409255543e-05
