"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Leea_indica"	0.000230390039113332	0.000229620729680735	3.85522597720527e-07	0.000230156990839155	0	0.000229620729680735	0.000229620729680735	0.00251947007740474	0.000229620729680735	5.91688720662039e-07	0.000229620729680735	0.000230576151452395	4.40950159962694e-07	4.40950159962694e-07	0.000230981727833994	0.000229620729680735	0.000229620729680735	0.000229620729680735	0.000229620729680735	0	1.00274909080709	5.14471611697094e-07	0.000231409513055934	0.000229620729680735	1.50738560699345e-07	1.50738560699345e-07	1.50738560699345e-07	1.50738560699345e-07	0.000230904884239898	1.50738560699345e-07	1.50738560699345e-07	0.000229620729680735	0.000229620729680735	0.000230061679840698	0	0.000229620729680735	0.000229620729680735	0	0.0505165605297617	2.30792829779148e-05	7.71045195441054e-06	3.08665111973885e-05	1.35664704629411e-05	0	0.0503894015480948	1.54341483509128e-05	5.78523782639836e-06	0	7.69682947466328e-06	0
"Magnolia_candollii"	1.03248498846047e-06	1.0263579389133e-06	1.72547071816782e-09	1.03010601874619e-06	0	1.0263579389133e-06	1.0263579389133e-06	2.58528448088992e-09	1.0263579389133e-06	1.60896350470808e-06	1.0263579389133e-06	0.0033546052247539	1.60694089559336e-06	1.60694089559336e-06	2.64144849316855e-06	1.0263579389133e-06	1.0263579389133e-06	1.0263579389133e-06	1.0263579389133e-06	0	1.02894322339419e-06	1.00335197192592	2.64604098652013e-06	1.0263579389133e-06	2.02260911472212e-09	2.02260911472212e-09	2.02260911472212e-09	2.02260911472212e-09	0.00336421232494144	2.02260911472212e-09	2.02260911472212e-09	1.0263579389133e-06	1.0263579389133e-06	2.63329883450665e-06	0	1.0263579389133e-06	1.0263579389133e-06	0	0.000225798746560925	1.83811486415241e-07	3.45094143633563e-08	0.000112485862691535	1.8203482032499e-07	0	5.17056896177983e-08	0.100559157777582	6.61510246630032e-08	0	0.000112140410831381	0
"Aglaia_sp."	0.00095462265559407	0.000115414041059304	1.94677108734622e-07	0.000116222233914569	0	0.000115414041059304	0.000115414041059304	2.90715468663234e-07	0.000115414041059304	0.000361448891815628	0.000115414041059304	0.000476910927375031	0.000360835376069097	0.000360835376069097	0.0013160715474097	0.000115414041059304	0.000115414041059304	0.000115414041059304	0.000115414041059304	0	0.000115704756527967	6.61510246630032e-07	1.00382502058312	0.000115414041059304	6.1351574653068e-07	6.1351574653068e-07	6.1351574653068e-07	6.1351574653068e-07	0.000116463763852108	6.1351574653068e-07	6.1351574653068e-07	0.000115414041059304	0.000115414041059304	0.000476249417128401	0	0.000115414041059304	0.000115414041059304	0	0.0253910890330469	0.025176258436043	3.89354217469244e-06	0.0252584763248368	5.52164171877612e-05	0	5.81430937326469e-06	1.9845307398901e-05	0.025095625514578	0	3.88212546173693e-06	0
"Chisocheton_sp."	0.000459622339336647	0.000458087586347999	7.69107895955022e-07	0.000459157413885148	0	0.000458087586347999	0.000458087586347999	1.15387301347103e-06	0.000458087586347999	1.18040413117e-06	0.000458087586347999	0.000459993628776888	8.79684489975826e-07	8.79684489975826e-07	0.000460802743467817	0.000458087586347999	0.000458087586347999	0.000458087586347999	0.000458087586347999	0	0.00045924145936147	1.0263579389133e-06	0.000461656164237216	1.00045808758635	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0.00046064944242834	3.00719641194171e-07	3.00719641194171e-07	0.000458087586347999	0.000458087586347999	0.000458967270837974	0	0.000458087586347999	0.000458087586347999	0	0.10077926899656	4.60425896594582e-05	1.53821579191004e-05	6.15779142983078e-05	2.70647677074754e-05	0	2.30774602694206e-05	3.07907381673989e-05	1.15414041059304e-05	0	1.5354981414278e-05	0
"Ardisia_sp."	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	1.00111992751392	0.00111992751392184	0.00111992751392184	0.00111992751392184	3.03754766196213e-07	0.00111992751392184	0.00111992751392184	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Chionanthus_pluriflorus"	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	0.00111992751392184	1.00111992751392	0.00111992751392184	0.00111992751392184	3.03754766196213e-07	0.00111992751392184	0.00111992751392184	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Passifloraceae"	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	0.00111992751392184	0.00111992751392184	1.00111992751392	0.00111992751392184	3.03754766196213e-07	0.00111992751392184	0.00111992751392184	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Uncaria_sp."	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	0.00111992751392184	0.00111992751392184	0.00111992751392184	1.00111992751392	3.03754766196213e-07	0.00111992751392184	0.00111992751392184	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Urophyllum_sp."	0.00015406515863716	0.00015354981414278	2.5780380156294e-07	0.000153908869533075	0	0.00015354981414278	0.00015354981414278	3.86775350485592e-07	0.00015354981414278	9.3289887487561e-07	0.00015354981414278	0.00127578556974274	8.31647286143539e-07	8.31647286143539e-07	0.000154998057512035	0.00015354981414278	0.00015354981414278	0.00015354981414278	0.00015354981414278	0	0.000153936589493265	0.00112140410831381	0.000155285018469477	0.00015354981414278	1.01251588732071e-07	1.01251588732071e-07	1.01251588732071e-07	1.01251588732071e-07	1.00462369958775	1.01251588732071e-07	1.01251588732071e-07	0.00015354981414278	0.00015354981414278	0.000154381461428923	0	0.00015354981414278	0.00015354981414278	0	0.0337809591114116	1.54603348313958e-05	5.15607603125879e-06	5.82153100300477e-05	9.1126429858864e-06	0	7.73550700971184e-06	0.0336421232494144	3.88212546173693e-06	0	0.033487456652925	0
"Rubiaceae"	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	0.00111992751392184	0.00111992751392184	0.00111992751392184	0.00111992751392184	3.03754766196213e-07	1.00111992751392	0.00111992751392184	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Paranephelium_xestophyllum"	1.24014446925678e-06	3.00719641194171e-07	1.87957757309234e-06	0.00112210781113612	0	3.00719641194171e-07	3.00719641194171e-07	7.57480204519321e-10	3.00719641194171e-07	0.00112113529728124	3.00719641194171e-07	1.51052560970952e-06	1.20778335940063e-06	1.20778335940063e-06	0.0011223754417505	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0	3.0147712139869e-07	2.02260911472212e-09	2.45406298612272e-06	3.00719641194171e-07	0.00111992751392184	0.00111992751392184	0.00111992751392184	0.00111992751392184	3.03754766196213e-07	0.00111992751392184	1.00111992751392	3.00719641194171e-07	3.00719641194171e-07	1.5085030005948e-06	0	3.00719641194171e-07	3.00719641194171e-07	0	6.61583210627175e-05	2.81827448418783e-05	3.75915514618467e-05	8.45448351580442e-05	0.100793476252965	0	1.51496040903864e-08	6.06782734416635e-08	6.1351574653068e-08	0	1.01251588732071e-08	0
"Selaginella_sp."	0.000459622339336647	0.000458087586347999	7.69107895955022e-07	0.000459157413885148	0	0.000458087586347999	0.000458087586347999	1.15387301347103e-06	0.000458087586347999	1.18040413117e-06	0.000458087586347999	0.000459993628776888	8.79684489975826e-07	8.79684489975826e-07	0.000460802743467817	0.000458087586347999	0.000458087586347999	0.000458087586347999	0.000458087586347999	0	0.00045924145936147	1.0263579389133e-06	0.000461656164237216	0.000458087586347999	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0.00046064944242834	3.00719641194171e-07	3.00719641194171e-07	1.00045808758635	0.000458087586347999	0.000458967270837974	0	0.000458087586347999	0.000458087586347999	0	0.10077926899656	4.60425896594582e-05	1.53821579191004e-05	6.15779142983078e-05	2.70647677074754e-05	0	2.30774602694206e-05	3.07907381673989e-05	1.15414041059304e-05	0	1.5354981414278e-05	0
"Pterospermum_sp."	0.000459622339336647	0.000458087586347999	7.69107895955022e-07	0.000459157413885148	0	0.000458087586347999	0.000458087586347999	1.15387301347103e-06	0.000458087586347999	1.18040413117e-06	0.000458087586347999	0.000459993628776888	8.79684489975826e-07	8.79684489975826e-07	0.000460802743467817	0.000458087586347999	0.000458087586347999	0.000458087586347999	0.000458087586347999	0	0.00045924145936147	1.0263579389133e-06	0.000461656164237216	0.000458087586347999	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0.00046064944242834	3.00719641194171e-07	3.00719641194171e-07	0.000458087586347999	1.00045808758635	0.000458967270837974	0	0.000458087586347999	0.000458087586347999	0	0.10077926899656	4.60425896594582e-05	1.53821579191004e-05	6.15779142983078e-05	2.70647677074754e-05	0	2.30774602694206e-05	3.07907381673989e-05	1.15414041059304e-05	0	1.5354981414278e-05	0
"Brownlowia_peltata"	0.000231455536874552	0.000229483635418987	3.86305179394773e-07	0.000230624192098679	0	0.000229483635418987	0.000229483635418987	5.78044421710295e-07	0.000229483635418987	0.000719416301796906	0.000229483635418987	0.000949462335132849	0.000718662050296608	0.000718662050296608	0.000950871838671457	0.000229483635418987	0.000229483635418987	0.000229483635418987	0.000229483635418987	0	0.000230061679840697	1.31664941725333e-06	0.000952498834256802	0.000229483635418987	7.54251500297401e-07	7.54251500297401e-07	7.54251500297401e-07	7.54251500297401e-07	0.000231572192143385	7.54251500297401e-07	7.54251500297401e-07	0.000229483635418987	0.000229483635418987	1.00094814568572	0	0.000229483635418987	0.000229483635418987	0	0.0504863997921772	5.91570436669341e-05	7.72610358789546e-06	0.0503063435207626	6.78826350267661e-05	0	1.15608884342059e-05	3.94994825175998e-05	2.38124708564201e-05	0	7.71907307144617e-06	0
"Callicarpa_longifolia"	0	0	0	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0
"Tetrastigma_sp."	0.000459622339336647	0.000458087586347999	7.69107895955022e-07	0.000459157413885148	0	0.000458087586347999	0.000458087586347999	1.15387301347103e-06	0.000458087586347999	1.18040413117e-06	0.000458087586347999	0.000459993628776888	8.79684489975826e-07	8.79684489975826e-07	0.000460802743467817	0.000458087586347999	0.000458087586347999	0.000458087586347999	0.000458087586347999	0	0.00045924145936147	1.0263579389133e-06	0.000461656164237216	0.000458087586347999	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0.00046064944242834	3.00719641194171e-07	3.00719641194171e-07	0.000458087586347999	0.000458087586347999	0.000458967270837974	0	1.00045808758635	0.000458087586347999	0	0.10077926899656	4.60425896594582e-05	1.53821579191004e-05	6.15779142983078e-05	2.70647677074754e-05	0	2.30774602694206e-05	3.07907381673989e-05	1.15414041059304e-05	0	1.5354981414278e-05	0
"Globba_pendula"	0.000459622339336647	0.000458087586347999	7.69107895955022e-07	0.000459157413885148	0	0.000458087586347999	0.000458087586347999	1.15387301347103e-06	0.000458087586347999	1.18040413117e-06	0.000458087586347999	0.000459993628776888	8.79684489975826e-07	8.79684489975826e-07	0.000460802743467817	0.000458087586347999	0.000458087586347999	0.000458087586347999	0.000458087586347999	0	0.00045924145936147	1.0263579389133e-06	0.000461656164237216	0.000458087586347999	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	3.00719641194171e-07	0.00046064944242834	3.00719641194171e-07	3.00719641194171e-07	0.000458087586347999	0.000458087586347999	0.000458967270837974	0	0.000458087586347999	1.00045808758635	0	0.10077926899656	4.60425896594582e-05	1.53821579191004e-05	6.15779142983078e-05	2.70647677074754e-05	0	2.30774602694206e-05	3.07907381673989e-05	1.15414041059304e-05	0	1.5354981414278e-05	0
"Zingiber_flagelliforme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101
"Haaniella_echinata"	0.00459622339336647	0.00458087586347999	7.69107895955022e-06	0.00459157413885148	0	0.00458087586347999	0.00458087586347999	1.15387301347103e-05	0.00458087586347999	1.18040413117e-05	0.00458087586347999	0.00459993628776888	8.79684489975826e-06	8.79684489975826e-06	0.00460802743467817	0.00458087586347999	0.00458087586347999	0.00458087586347999	0.00458087586347999	0	0.0045924145936147	1.0263579389133e-05	0.00461656164237216	0.00458087586347999	3.0071964119417e-06	3.0071964119417e-06	3.0071964119417e-06	3.0071964119417e-06	0.0046064944242834	3.0071964119417e-06	3.0071964119417e-06	0.00458087586347999	0.00458087586347999	0.00458967270837974	0	0.00458087586347999	0.00458087586347999	0	1.0077926899656	0.000460425896594582	0.000153821579191004	0.000615779142983078	0.000270647677074754	0	0.000230774602694206	0.000307907381673989	0.000115414041059304	0	0.00015354981414278	0
"Necrosciinae"	0.0334603332207123	1.53475298864861e-05	4.151305061596e-08	2.47832912177281e-05	0	1.53475298864861e-05	1.53475298864861e-05	3.86587654571437e-08	1.53475298864861e-05	3.34847475054294e-05	1.53475298864861e-05	3.94992996067611e-05	2.40904992248033e-05	2.40904992248033e-05	0.0334938179682178	1.53475298864861e-05	1.53475298864861e-05	1.53475298864861e-05	1.53475298864861e-05	0	1.53861886519432e-05	6.12704954717468e-08	0.0335683445813906	1.53475298864861e-05	9.3942482806261e-06	9.3942482806261e-06	9.3942482806261e-06	9.3942482806261e-06	1.54603348313958e-05	9.3942482806261e-06	9.3942482806261e-06	1.53475298864861e-05	1.53475298864861e-05	3.94380291112894e-05	0	1.53475298864861e-05	1.53475298864861e-05	0	0.00337645657502693	1.00334957072478	8.302610123192e-07	0.00168633494573623	0.000845482345256349	0	7.73175309142875e-07	1.8381148641524e-06	0.000839208614534766	0	5.1534449437986e-07	0
"Centrophasma_longipennis"	7.73259201016618e-06	7.69107895955022e-06	0.05033561491083	0.0503621017655205	0	7.69107895955022e-06	7.69107895955022e-06	1.9372994860328e-08	7.69107895955022e-06	1.88308003592686e-05	7.69107895955022e-06	7.74335829507714e-06	3.50246283452426e-08	3.50246283452426e-08	2.65633923694348e-05	7.69107895955022e-06	7.69107895955022e-06	7.69107895955022e-06	7.69107895955022e-06	0	7.71045195441054e-06	1.72547071816782e-08	7.78708434938488e-06	7.69107895955022e-06	1.87957757309234e-05	1.87957757309234e-05	1.87957757309234e-05	1.87957757309234e-05	7.73411404688819e-06	1.87957757309234e-05	1.87957757309234e-05	7.69107895955022e-06	7.69107895955022e-06	7.72610358789546e-06	0	7.69107895955022e-06	7.69107895955022e-06	0	0.00169203737110105	1.2453915184788e-06	1.0067122982166	2.45172398416698e-06	0.0016916198157831	0	3.8745989720656e-07	5.17641215450345e-07	1.94677108734622e-07	0	2.5780380156294e-07	0
"Asceles_margaritatus"	3.28873441245616e-05	8.79684489975826e-06	3.50246283452426e-08	2.09097031221098e-05	0	8.79684489975826e-06	8.79684489975826e-06	2.21582994956127e-08	8.79684489975826e-06	0.0143765219946264	8.79684489975826e-06	0.0143893104148881	0.0143644441610324	0.0143644441610324	0.014409409338751	8.79684489975826e-06	8.79684489975826e-06	8.79684489975826e-06	8.79684489975826e-06	0	8.81900319925387e-06	1.60694089559336e-05	0.0144334150427639	8.79684489975826e-06	1.20778335940063e-05	1.20778335940063e-05	1.20778335940063e-05	1.20778335940063e-05	2.49494185843062e-05	1.20778335940063e-05	1.20778335940063e-05	8.79684489975826e-06	8.79684489975826e-06	0.0143732410059322	0	8.79684489975826e-06	8.79684489975826e-06	0	0.00193530587794682	0.0007227149767441	7.00492566904852e-07	1.00551109127227	0.00108700502346057	0	4.43165989912255e-07	0.000482082268678007	0.000360835376069097	0	8.31647286143539e-07	0
"Lonchodes_hosei_herberti"	1.24014446925678e-05	3.00719641194171e-06	1.87957757309234e-05	0.0112210781113612	0	3.00719641194171e-06	3.00719641194171e-06	7.57480204519321e-09	3.00719641194171e-06	0.0112113529728124	3.00719641194171e-06	1.51052560970952e-05	1.20778335940063e-05	1.20778335940063e-05	0.011223754417505	3.00719641194171e-06	3.00719641194171e-06	3.00719641194171e-06	3.00719641194171e-06	0	3.0147712139869e-06	2.02260911472212e-08	2.45406298612272e-05	3.00719641194171e-06	0.0111992751392184	0.0111992751392184	0.0111992751392184	0.0111992751392184	3.03754766196213e-06	0.0111992751392184	0.0111992751392184	3.00719641194171e-06	3.00719641194171e-06	1.5085030005948e-05	0	3.00719641194171e-06	3.00719641194171e-06	0	0.000661583210627175	0.000281827448418783	0.000375915514618467	0.000845448351580442	1.00793476252965	0	1.51496040903864e-07	6.06782734416635e-07	6.1351574653068e-07	0	1.01251588732071e-07	0
"Lonchodes_imitator"	0	0	0	0	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0
"Dinophasma_ruficornis"	1.15773889001674e-05	1.15387301347103e-05	1.9372994860328e-08	1.15656779316158e-05	0	1.15387301347103e-05	1.15387301347103e-05	0.05037786281796	1.15387301347103e-05	2.9733101540806e-08	1.15387301347103e-05	1.15867412790148e-05	2.21582994956128e-08	2.21582994956128e-08	1.16071220017082e-05	1.15387301347103e-05	1.15387301347103e-05	1.15387301347103e-05	1.15387301347103e-05	0	0.0503894015480947	2.58528448088992e-08	1.16286187465294e-05	1.15387301347103e-05	7.57480204519322e-09	7.57480204519322e-09	7.57480204519322e-09	7.57480204519322e-09	1.16032605145678e-05	7.57480204519322e-09	7.57480204519322e-09	1.15387301347103e-05	1.15387301347103e-05	1.15608884342059e-05	0	1.15387301347103e-05	1.15387301347103e-05	0	0.00253852062963626	1.15976296371431e-06	3.8745989720656e-07	1.55108096469289e-06	6.8173218406739e-07	0	1.0075572563592	7.75585344266975e-07	2.90715468663234e-07	0	3.86775350485592e-07	0
"Unidentified_juveniles"	1.03248498846047e-05	1.0263579389133e-05	1.72547071816782e-08	1.03010601874619e-05	0	1.0263579389133e-05	1.0263579389133e-05	2.58528448088992e-08	1.0263579389133e-05	1.60896350470808e-05	1.0263579389133e-05	0.033546052247539	1.60694089559336e-05	1.60694089559336e-05	2.64144849316855e-05	1.0263579389133e-05	1.0263579389133e-05	1.0263579389133e-05	1.0263579389133e-05	0	1.02894322339419e-05	0.0335197192591939	2.64604098652013e-05	1.0263579389133e-05	2.02260911472212e-08	2.02260911472212e-08	2.02260911472212e-08	2.02260911472212e-08	0.0336421232494144	2.02260911472212e-08	2.02260911472212e-08	1.0263579389133e-05	1.0263579389133e-05	2.63329883450665e-05	0	1.0263579389133e-05	1.0263579389133e-05	0	0.00225798746560925	1.83811486415241e-06	3.45094143633563e-07	0.00112485862691535	1.8203482032499e-06	0	5.17056896177983e-07	1.00559157777582	6.61510246630032e-07	0	0.00112140410831381	0
"Acacus_sarawacus"	9.5462265559407e-05	1.15414041059304e-05	1.94677108734622e-08	1.16222233914569e-05	0	1.15414041059304e-05	1.15414041059304e-05	2.90715468663234e-08	1.15414041059304e-05	3.61448891815628e-05	1.15414041059304e-05	4.76910927375031e-05	3.60835376069097e-05	3.60835376069097e-05	0.00013160715474097	1.15414041059304e-05	1.15414041059304e-05	1.15414041059304e-05	1.15414041059304e-05	0	1.15704756527967e-05	6.61510246630032e-08	0.100382502058312	1.15414041059304e-05	6.1351574653068e-08	6.1351574653068e-08	6.1351574653068e-08	6.1351574653068e-08	1.16463763852108e-05	6.1351574653068e-08	6.1351574653068e-08	1.15414041059304e-05	1.15414041059304e-05	4.76249417128401e-05	0	1.15414041059304e-05	1.15414041059304e-05	0	0.00253910890330469	0.0025176258436043	3.89354217469244e-07	0.00252584763248368	5.52164171877612e-06	0	5.81430937326469e-07	1.9845307398901e-06	1.00250956255146	0	3.88212546173693e-07	0
"Marmessoidea_rubescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0
"Lonchodes_thami"	1.5406515863716e-05	1.5354981414278e-05	2.5780380156294e-08	1.53908869533075e-05	0	1.5354981414278e-05	1.5354981414278e-05	3.86775350485592e-08	1.5354981414278e-05	9.3289887487561e-08	1.5354981414278e-05	0.000127578556974274	8.31647286143539e-08	8.31647286143539e-08	1.54998057512035e-05	1.5354981414278e-05	1.5354981414278e-05	1.5354981414278e-05	1.5354981414278e-05	0	1.53936589493265e-05	0.000112140410831381	1.55285018469477e-05	1.5354981414278e-05	1.01251588732071e-08	1.01251588732071e-08	1.01251588732071e-08	1.01251588732071e-08	0.100462369958775	1.01251588732071e-08	1.01251588732071e-08	1.5354981414278e-05	1.5354981414278e-05	1.54381461428923e-05	0	1.5354981414278e-05	1.5354981414278e-05	0	0.00337809591114116	1.54603348313958e-06	5.15607603125879e-07	5.82153100300477e-06	9.1126429858864e-07	0	7.73550700971183e-07	0.00336421232494144	3.88212546173693e-07	0	1.00334874566529	0
"Lonchodes_malleti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101
