"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Percina_caprodes"	0.000846982906400842	0.000844256682962165	3.55221381174152e-07	0.000844100368390187	3.25635498574608e-06	0.000673882464691417	5.38395850069517e-07	7.69700785365327e-07	9.31653451467324e-07	0.000419969161148987	1.00150985713598	5.02721605232694e-07	0.000420198766047401	9.28547939962433e-07	0.000674376953963821	0.00109081652276838	4.1234500077001e-07	0.000419040613209025	0.000419040613209025	0.000419811453574378	0.000419811453574378	0.000419811453574378	0	0	0.000671005069194003	3.53541324523519e-07	4.61244675257346e-05	0.033523249056722	3.20614728716398e-05	0.0335849162859502	3.2048012975388e-05	1.407968383563e-05	2.08166385638644e-05	2.50103998603265e-05	2.501254061737e-05	0.0335502534597001	3.47445851512772e-05	2.07701192069252e-05	7.08199171495727e-06	1.23703500231003e-05	5.3128856846394e-06	7.07082649047039e-06	5.29364316500526e-06	5.29364316500526e-06	2.51360802616347e-08	1.92425196341332e-08	3.22928528340138e-09	3.22928528340138e-09	3.22928528340138e-09	3.22928528340138e-09	3.22928528340138e-09	3.22928528340138e-09	3.22928528340138e-09	1.34598962517379e-08	1.92425196341332e-08	3.10551150489108e-08	1.34598962517379e-08	4.65193569392298e-08	1.23291155230233e-05	3.22928528340138e-09	3.37188476981911e-05	5.29364316500526e-06	1.34598962517379e-08	3.22928528340138e-09	7.03547235801804e-06	3.22928528340138e-09	0	0
"Lepomis_gibbosus"	0.00101563505961566	3.56022368184821e-06	1.4100998677313e-09	0.0010116138675841	2.89609246202479e-06	0.00101002405359215	5.60581827889362e-07	0.00101386431921896	4.20605696229777e-07	6.26941148845085e-07	7.5408240784904e-07	1.00603739726761	7.57795724424747e-07	4.19203677242344e-07	3.40443897815743e-07	5.463449362463e-07	2.13290556965885e-07	2.07737471602741e-07	2.07737471602741e-07	2.07603257919635e-07	2.07603257919635e-07	2.07603257919635e-07	0	0	3.38741678326665e-07	1.49088093879741e-09	3.34245117171456e-05	1.66189977282193e-05	3.33826478508116e-05	1.66082606335709e-05	3.33686333051143e-05	5.5891231120986e-08	1.65348990785785e-05	0.0503605140633857	3.33389647744322e-05	1.69370839163332e-05	1.65017475846602e-05	1.6493526329121e-05	7.10412801395654e-08	6.39871670897657e-06	3.1694327103072e-05	2.98176187759481e-08	6.3477191225979e-06	6.3477191225979e-06	0.0503018698633803	2.53466079804741e-05	1.28190897066482e-11	1.28190897066482e-11	1.28190897066482e-11	1.28190897066482e-11	1.28190897066482e-11	1.28190897066482e-11	1.28190897066482e-11	1.40145456972341e-08	2.53466079804741e-05	1.40201898743259e-08	1.40145456972341e-08	4.13727494574971e-08	6.37738765327997e-06	1.28190897066482e-11	1.70221948907872e-08	6.34771912259791e-06	1.40145456972341e-08	1.28190897066482e-11	2.96685306820684e-08	1.28190897066482e-11	0	0
"Etheostoma_nigrum"	0.00231492035141409	0.000637472371413013	5.33076174243383e-07	0.00230820402274001	4.66988374162751e-06	4.49923785842076e-06	7.22457154271886e-07	1.48671130125235e-06	1.33428535818025e-06	0.000630401606265951	0.000630298149071101	7.57795724424746e-07	1.00230082481964	1.32983774031965e-06	4.26331279468632e-07	1.22638054546974e-06	6.61555918331545e-07	0.000629071768525631	0.000629071768525631	8.02180922398455e-07	8.02180922398455e-07	8.02180922398455e-07	0	0	4.24199623071289e-07	2.6694822923493e-07	6.41286170491878e-05	0.0503257414820505	4.30223235368909e-05	6.41744737918764e-05	4.30042621080341e-05	2.11292010881923e-05	4.29292748103938e-05	3.77003372901311e-05	3.76919923462589e-05	2.12099811535644e-05	0.0501525915334057	4.28625621855133e-05	5.3789823866555e-06	1.98466775499464e-05	1.45054199788694e-05	5.3389645846986e-06	1.44682521963381e-05	1.44682521963381e-05	3.78897862212373e-08	3.71677825313089e-08	4.84614703857621e-09	4.84614703857621e-09	4.84614703857621e-09	4.84614703857621e-09	4.84614703857621e-09	4.84614703857621e-09	4.84614703857621e-09	1.80614288567972e-08	3.71677825313089e-08	4.44761786060085e-08	1.80614288567972e-08	6.6712624880393e-08	1.97805219581132e-05	4.84614703857621e-09	2.13165639734316e-08	1.44682521963381e-05	1.80614288567972e-08	4.84614703857621e-09	5.31226976177511e-06	4.84614703857621e-09	0	0
"Oncorhynchus_mykiss"	0.000635466508602214	0.000634076363868017	0.00126731003426731	0.000633303316369084	0.000632459787397028	0.000630854090170079	5.90307319571278e-07	6.19563212874793e-07	0.00189027969629072	0.00188496289535242	1.39282190994365e-06	4.19203677242344e-07	1.32983774031965e-06	1.00188397876397	2.13326413232321e-07	4.08690527273018e-07	3.09553022664347e-07	9.84131382670631e-07	9.84131382670631e-07	1.96430746106858e-07	1.96430746106858e-07	1.96430746106858e-07	0	0	2.1225978116616e-07	2.6552611552262e-07	0.0502551784011174	7.87305106136506e-05	3.51528008804696e-05	1.57144596885487e-05	3.51380431974804e-05	0.0502315613582315	2.46238083613123e-05	2.08553829428066e-05	2.98540734985802e-05	1.0612989058308e-05	1.03711907294707e-05	1.55886685413548e-05	1.43191095188577e-05	9.28659067993042e-06	3.98715475908571e-06	5.3105223104524e-06	3.97166567876384e-06	3.97166567876384e-06	2.09601838621172e-08	1.54890803218698e-08	1.1521000311521e-05	1.1521000311521e-05	1.1521000311521e-05	1.1521000311521e-05	1.1521000311521e-05	1.1521000311521e-05	1.1521000311521e-05	1.4757682989282e-08	1.54890803218698e-08	6.30093232096907e-05	1.4757682989282e-08	9.03513981995754e-06	9.25563537766399e-06	1.1521000311521e-05	1.06663206616161e-08	3.97166567876384e-06	1.4757682989282e-08	1.1521000311521e-05	5.28396969890014e-06	1.1521000311521e-05	0	0
"Catostomus_commersonii"	3.0954739694449e-06	2.32869908142985e-06	9.85267066245295e-10	3.08504161479698e-06	1.26303772025478e-06	0.0010116791072562	2.84736913975794e-07	3.41845548620997e-07	2.14039879497312e-07	6.37273902953272e-07	0.00101156543094573	3.40443897815743e-07	4.26331279468632e-07	2.13326413232321e-07	1.00604028461891	0.00101114148345601	1.29607150460243e-09	4.23947489720951e-07	4.23947489720951e-07	1.05828763896019e-06	1.05828763896019e-06	1.05828763896019e-06	0	0	0.00101008319581705	9.75167119526738e-10	1.69880082511525e-05	3.39157991776761e-05	1.69560832272585e-05	8.46630111168153e-05	1.69489648044091e-05	3.90524037166317e-08	8.76463501392223e-08	1.69370839163332e-05	1.69295589787306e-05	0.0505041597908525	7.15136924304321e-08	6.96029541355826e-08	3.74492216822219e-08	3.8882145138073e-08	2.78928510245556e-08	1.95033423905348e-08	1.93467123090306e-08	1.93467123090306e-08	1.70221948907872e-08	8.54613871552493e-09	8.9569733295027e-12	8.95697332950269e-12	8.95697332950269e-12	8.95697332950269e-12	8.95697332950269e-12	8.95697332950269e-12	8.95697332950269e-12	7.11842284939485e-09	8.54613871552494e-09	7.13466264991041e-09	7.11842284939485e-09	1.80433960036397e-08	3.87525379876128e-08	8.95697332950269e-12	0.0503020142309456	1.93467123090306e-08	7.11842284939485e-09	8.95697332950269e-12	1.94058256785821e-08	8.95697332950269e-12	0	0
"Percopsis_omiscomacush"	0.000636382972788235	0.000634481789540592	1.94490201433566e-09	0.000634216856417056	2.93863987067635e-06	0.00100890614234923	5.45384180299654e-07	7.47152594275615e-07	4.10057385223764e-07	1.28904170036374e-06	0.00163622478415257	5.463449362463e-07	1.22638054546975e-06	4.08690527273018e-07	0.00101114148345601	1.00163534443298	3.09857586157126e-07	8.80351173090726e-07	8.80351173090726e-07	0.000629258656940748	0.000629258656940748	0.000629258656940748	0	0	0.00100608577603873	2.65695891767417e-07	3.25410644948868e-05	7.04280938472581e-05	3.24776279368444e-05	0.0503406925552599	3.24639933323369e-05	7.70888434773043e-08	1.56488909598497e-05	2.71806605782534e-05	2.71766450861653e-05	0.0503042888019366	1.03808811713705e-05	1.56069103902686e-05	5.32932881575269e-06	9.29572758471379e-06	3.99607239478336e-06	5.31391783534834e-06	3.97739357992647e-06	3.97739357992647e-06	2.7317246812315e-08	1.86788148568904e-08	1.76809274030514e-11	1.76809274030514e-11	1.76809274030514e-11	1.76809274030514e-11	1.76809274030514e-11	1.76809274030514e-11	1.76809274030514e-11	1.36346045074914e-08	1.86788148568904e-08	1.36685795074588e-08	1.36346045074913e-08	4.19805695810907e-08	9.26474182609808e-06	1.76809274030514e-11	5.05570741728006e-05	3.97739357992647e-06	1.36346045074914e-08	1.76809274030514e-11	5.2873482461716e-06	1.76809274030514e-11	0	0
"Fundulus_diaphanus"	0.00336411961356234	0.0033607096245267	2.34372389322416e-09	8.18570234215934e-06	5.59617651929695e-06	3.38107983812114e-06	8.27380341963732e-07	1.4850169434972e-06	6.21176634109058e-07	1.23642587532447e-06	1.23703500231003e-06	4.26581113931771e-07	1.32311183666309e-06	6.19106045328695e-07	2.59214300920486e-09	6.19715172314253e-07	1.00334612146024	6.17319829995777e-07	6.17319829995777e-07	6.17135990020094e-07	6.17135990020094e-07	6.17135990020094e-07	0	0	2.57918229415884e-09	1.40733233857902e-06	4.93426902413054e-05	4.93855863996622e-05	4.92704993639403e-05	4.93708792016076e-05	4.92498148553912e-05	9.28966924950665e-08	4.91934635247558e-05	2.12224104181056e-05	2.12439013176687e-05	1.28959114707942e-07	2.11737602000194e-05	4.91135181459087e-05	2.80858589165696e-05	0.100383643807146	2.10628730083521e-05	2.81466467715804e-05	2.10257475847646e-05	2.10257475847646e-05	2.13290556965885e-08	3.71254235874301e-08	2.13065808474923e-11	2.13065808474923e-11	2.13065808474923e-11	2.13065808474923e-11	2.13065808474923e-11	2.13065808474923e-11	2.13065808474923e-11	2.06845085490933e-08	3.71254235874301e-08	2.07058878036353e-08	2.06845085490933e-08	7.99453788470993e-08	4.90316611224872e-05	2.13065808474923e-11	1.29607150460243e-10	2.10257475847646e-05	2.06845085490933e-08	2.13065808474923e-11	2.80059135377225e-05	2.13065808474923e-11	0	0
"Pimephales_notatus"	0.00126818277362605	0.00126380646980531	1.06177433949378e-06	0.00126386739233645	3.89178521588556e-06	3.83510937578849e-06	5.24419189609244e-07	8.14797167544751e-07	1.97484558395444e-06	0.00125732940004623	0.00125712183962707	4.15474943205481e-07	0.00125814353705126	1.96826276534126e-06	8.47894979441901e-07	1.76070234618145e-06	6.17319829995778e-07	1.00125536113728	0.00125536113728089	9.1704684163676e-07	9.1704684163676e-07	9.1704684163676e-07	0	0	8.43655504544692e-07	5.29232190035724e-07	7.32912735874302e-05	0.100428890982471	3.12291627412304e-05	7.33637473309408e-05	3.12160522614902e-05	4.20848738199354e-05	3.11521337718937e-05	2.06698784244727e-05	2.06843316797793e-05	4.21827752272346e-05	8.34719931110905e-05	3.10965368402382e-05	1.05873175133664e-05	1.85195948998733e-05	7.94651226435146e-06	1.05846438007145e-05	7.92614233516284e-06	7.92614233516284e-06	2.07737471602741e-08	2.03699291886188e-08	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539804e-09	9.65249399539803e-09	1.31104797402311e-08	2.03699291886188e-08	6.58281861318148e-08	1.31104797402311e-08	5.55969316555079e-08	1.84578629168738e-05	9.65249399539803e-09	4.23947489720951e-08	7.92614233516284e-06	1.31104797402311e-08	9.65249399539804e-09	1.05317205817109e-05	9.65249399539804e-09	0	0
"Cottus_bairdii"	0.00126818277362605	0.00126380646980531	1.06177433949378e-06	0.00126386739233645	3.89178521588556e-06	3.83510937578849e-06	5.24419189609244e-07	8.14797167544751e-07	1.97484558395444e-06	0.00125732940004623	0.00125712183962707	4.15474943205481e-07	0.00125814353705126	1.96826276534126e-06	8.47894979441901e-07	1.76070234618145e-06	6.17319829995778e-07	0.00125536113728089	1.00125536113728	9.1704684163676e-07	9.1704684163676e-07	9.1704684163676e-07	0	0	8.43655504544692e-07	5.29232190035724e-07	7.32912735874302e-05	0.100428890982471	3.12291627412304e-05	7.33637473309408e-05	3.12160522614902e-05	4.20848738199354e-05	3.11521337718937e-05	2.06698784244727e-05	2.06843316797793e-05	4.21827752272346e-05	8.34719931110905e-05	3.10965368402382e-05	1.05873175133664e-05	1.85195948998733e-05	7.94651226435146e-06	1.05846438007145e-05	7.92614233516284e-06	7.92614233516284e-06	2.07737471602741e-08	2.03699291886188e-08	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539803e-09	9.65249399539804e-09	9.65249399539803e-09	1.31104797402311e-08	2.03699291886188e-08	6.58281861318148e-08	1.31104797402311e-08	5.55969316555079e-08	1.84578629168738e-05	9.65249399539803e-09	4.23947489720951e-08	7.92614233516284e-06	1.31104797402311e-08	9.65249399539804e-09	1.05317205817109e-05	9.65249399539804e-09	0	0
"Pomoxis_nigromaculatus"	0.00126660595237728	0.00126432946790914	1.92912256684318e-09	0.00126229448002067	3.36383467804568e-06	4.5708612586341e-06	5.24141901787478e-07	8.14032546795446e-07	3.94175410247876e-07	1.30990833385048e-06	0.00125943436072313	4.15206515839271e-07	1.60436184479691e-06	3.92861492213716e-07	2.11657527792038e-06	0.0012585173138815	6.17135990020094e-07	9.1704684163676e-07	9.1704684163676e-07	1.00125641132148	0.00125641132147997	0.00125641132147997	0	0	2.10599240153078e-06	5.29451200966976e-07	3.12759925699803e-05	7.33637473309408e-05	3.12126502514443e-05	0.100512905718397	3.11995467038997e-05	7.64634035585114e-08	3.11233656829224e-05	2.06565241630037e-05	2.06634678046568e-05	0.000105299620076539	2.06194500948045e-05	3.10753109018075e-05	1.05841336803578e-05	1.85140797006028e-05	7.93663801602786e-06	1.05890240193395e-05	7.91628720235797e-06	7.91628720235797e-06	2.07603257919635e-08	2.03508136698861e-08	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.3103547544687e-08	2.03508136698861e-08	1.31391803415959e-08	1.3103547544687e-08	4.80547811149383e-08	1.84523661016008e-05	1.75374778803925e-11	1.05828763896019e-07	7.91628720235797e-06	1.3103547544687e-08	1.75374778803925e-11	1.05360788992428e-05	1.75374778803925e-11	0	0
"Prosopium_cylindraceum"	0.00126660595237728	0.00126432946790914	1.92912256684318e-09	0.00126229448002067	3.36383467804568e-06	4.5708612586341e-06	5.24141901787478e-07	8.14032546795446e-07	3.94175410247876e-07	1.30990833385048e-06	0.00125943436072313	4.15206515839271e-07	1.60436184479691e-06	3.92861492213716e-07	2.11657527792038e-06	0.0012585173138815	6.17135990020094e-07	9.1704684163676e-07	9.1704684163676e-07	0.00125641132147997	1.00125641132148	0.00125641132147997	0	0	2.10599240153078e-06	5.29451200966976e-07	3.12759925699803e-05	7.33637473309408e-05	3.12126502514443e-05	0.100512905718397	3.11995467038997e-05	7.64634035585114e-08	3.11233656829224e-05	2.06565241630037e-05	2.06634678046568e-05	0.000105299620076539	2.06194500948045e-05	3.10753109018075e-05	1.05841336803578e-05	1.85140797006028e-05	7.93663801602786e-06	1.05890240193395e-05	7.91628720235797e-06	7.91628720235797e-06	2.07603257919635e-08	2.03508136698861e-08	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.3103547544687e-08	2.03508136698861e-08	1.31391803415959e-08	1.3103547544687e-08	4.80547811149383e-08	1.84523661016008e-05	1.75374778803925e-11	1.05828763896019e-07	7.91628720235797e-06	1.3103547544687e-08	1.75374778803925e-11	1.05360788992428e-05	1.75374778803925e-11	0	0
"Sander_canadensis"	0.00126660595237728	0.00126432946790914	1.92912256684318e-09	0.00126229448002067	3.36383467804568e-06	4.5708612586341e-06	5.24141901787478e-07	8.14032546795446e-07	3.94175410247876e-07	1.30990833385048e-06	0.00125943436072313	4.15206515839271e-07	1.60436184479691e-06	3.92861492213716e-07	2.11657527792038e-06	0.0012585173138815	6.17135990020094e-07	9.1704684163676e-07	9.1704684163676e-07	0.00125641132147997	0.00125641132147997	1.00125641132148	0	0	2.10599240153078e-06	5.29451200966976e-07	3.12759925699803e-05	7.33637473309408e-05	3.12126502514443e-05	0.100512905718397	3.11995467038997e-05	7.64634035585114e-08	3.11233656829224e-05	2.06565241630037e-05	2.06634678046568e-05	0.000105299620076539	2.06194500948045e-05	3.10753109018075e-05	1.05841336803578e-05	1.85140797006028e-05	7.93663801602786e-06	1.05890240193395e-05	7.91628720235797e-06	7.91628720235797e-06	2.07603257919635e-08	2.03508136698861e-08	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	1.3103547544687e-08	2.03508136698861e-08	1.31391803415959e-08	1.3103547544687e-08	4.80547811149383e-08	1.84523661016008e-05	1.75374778803925e-11	1.05828763896019e-07	7.91628720235797e-06	1.3103547544687e-08	1.75374778803925e-11	1.05360788992428e-05	1.75374778803925e-11	0	0
"Cyprinella_spiloptera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0
"Oncorhynchus_tschawytscha"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101
"Lepomis_macrochirus"	6.15999319919536e-06	4.6341111720454e-06	1.96068146182814e-09	6.13923281344599e-06	2.51344506330702e-06	0.00201324142343983	5.6662645881183e-07	6.80272641755785e-07	4.25939360199651e-07	1.26817506687701e-06	0.00201301520758201	6.77483356653329e-07	8.48399246142578e-07	4.24519562332319e-07	0.0020201663916341	0.00201217155207746	2.57918229415884e-09	8.43655504544693e-07	8.43655504544693e-07	2.10599240153078e-06	2.10599240153078e-06	2.10599240153078e-06	0	0	1.00201006555968	1.94058256785821e-09	3.38061364197934e-05	6.74924403635754e-05	3.37426056222445e-05	0.000168479392122462	3.37284399607742e-05	7.77142833960971e-08	1.74416236777052e-07	3.37047969935031e-05	3.36898223676738e-05	0.100503277983797	1.4231224793656e-07	1.38509878729809e-07	7.45239511476215e-08	7.73754688247652e-08	5.55067735388656e-08	3.88116513571642e-08	3.8499957494971e-08	3.84999574949709e-08	3.38741678326664e-08	1.70068160438946e-08	1.78243769257104e-11	1.78243769257103e-11	1.78243769257104e-11	1.78243769257104e-11	1.78243769257104e-11	1.78243769257104e-11	1.78243769257104e-11	1.41656614702957e-08	1.70068160438946e-08	1.41979786733217e-08	1.41656614702957e-08	3.59063580472431e-08	7.71175505953494e-08	1.78243769257104e-11	0.000101008319581705	3.8499957494971e-08	1.41656614702957e-08	1.78243769257104e-11	3.86175931003783e-08	1.78243769257104e-11	0	0
"Acipenser_fulvescens"	9.14130530790449e-06	0.0050426524518406	2.01014009514683e-09	5.61000719261775e-06	5.25153993505917e-06	2.0888299077047e-06	7.09704709387758e-07	5.86013683212779e-09	5.32828325463452e-07	1.06028442108096e-06	1.06062397357056e-06	2.98176187759481e-09	5.3389645846986e-07	5.3105223104524e-07	1.95033423905348e-09	5.31391783534835e-07	1.40733233857902e-06	5.29232190035724e-07	5.29232190035724e-07	5.29451200966977e-07	5.29451200966977e-07	5.29451200966977e-07	0	0	1.94058256785821e-09	1.00502723729165	4.23248291960767e-05	4.23385752028579e-05	4.2262915444041e-05	4.23560960773581e-05	4.22451728263063e-05	7.96746437712742e-08	4.22103589945112e-05	1.48342653410342e-07	2.23069060967933e-07	9.70291283929104e-08	1.39928053024074e-07	4.21353369954389e-05	4.20971257644106e-05	4.22199701573706e-05	5.72796615952063e-08	0.10054474583293	5.71331581744031e-08	5.71331581744031e-08	1.49088093879741e-10	1.46503420803195e-10	1.82740008649712e-11	1.82740008649711e-11	1.82740008649711e-11	1.82740008649712e-11	1.82740008649711e-11	1.82740008649712e-11	1.82740008649711e-11	1.77426177346939e-08	1.46503420803195e-10	1.77609441821151e-08	1.77426177346939e-08	7.50219990722738e-08	4.20792369235127e-05	1.82740008649711e-11	9.75167119526738e-11	5.71331581744031e-08	1.77426177346939e-08	1.82740008649712e-11	4.20221037653383e-05	1.82740008649712e-11	0	0
"Echinorhynchus_salmonis"	0.0126616467442621	0.0126339615150289	3.70321236362478e-05	0.0126185452051292	0.0126122260953521	0.0125802063999038	1.17672998235744e-05	1.23482887016069e-05	0.0126058139802134	0.0125729560094778	1.72966753221505e-05	8.3561279292864e-06	1.6032154262297e-05	0.0125637946002793	4.24700206278811e-06	8.1352661237217e-06	6.16783628016318e-06	9.16140919842878e-06	9.16140919842878e-06	3.90949907124753e-06	3.90949907124753e-06	3.90949907124753e-06	0	0	4.22576705247417e-06	5.29060364950958e-06	1.002167930585	0.000732912735874302	0.000700742704493853	0.000312759925699803	0.000700448521998264	0.0014678187186731	0.0004907784153332	0.000415717364481998	0.000595165509373023	0.000211288352623708	0.000206122351916045	0.000310603756828171	0.00028545767113027	0.000185035088404895	7.94439993691785e-05	0.000105812072990192	7.91352921516383e-05	7.91352921516383e-05	4.1780639646432e-07	3.08707217540173e-07	3.36655669420435e-07	3.36655669420434e-07	3.36655669420435e-07	3.36655669420435e-07	3.36655669420435e-07	3.36655669420435e-07	3.36655669420435e-07	2.94182495589359e-07	3.08707217540173e-07	0.000420193799340446	2.94182495589359e-07	0.000180174658505029	0.000184418304776879	3.36655669420435e-07	2.12350103139405e-07	7.91352921516383e-05	2.94182495589359e-07	3.36655669420435e-07	0.000105283012625241	3.36655669420435e-07	0	0
"Proteocephalus_sp."	0.0126818277362605	0.0126380646980531	1.06177433949378e-05	0.0126386739233645	3.89178521588556e-05	3.83510937578849e-05	5.24419189609244e-06	8.14797167544751e-06	1.97484558395444e-05	0.0125732940004623	0.0125712183962707	4.15474943205481e-06	0.0125814353705126	1.96826276534126e-05	8.47894979441901e-06	1.76070234618145e-05	6.17319829995778e-06	0.0125536113728089	0.0125536113728089	9.1704684163676e-06	9.1704684163676e-06	9.1704684163676e-06	0	0	8.43655504544692e-06	5.29232190035724e-06	0.000732912735874302	1.00428890982471	0.000312291627412304	0.000733637473309408	0.000312160522614902	0.000420848738199354	0.000311521337718937	0.000206698784244727	0.000206843316797793	0.000421827752272346	0.000834719931110905	0.000310965368402382	0.000105873175133664	0.000185195948998733	7.94651226435146e-05	0.000105846438007145	7.92614233516284e-05	7.92614233516284e-05	2.07737471602741e-07	2.03699291886188e-07	9.65249399539803e-08	9.65249399539803e-08	9.65249399539803e-08	9.65249399539803e-08	9.65249399539803e-08	9.65249399539804e-08	9.65249399539803e-08	1.31104797402311e-07	2.03699291886188e-07	6.58281861318148e-07	1.31104797402311e-07	5.55969316555079e-07	0.000184578629168738	9.65249399539803e-08	4.23947489720951e-07	7.92614233516284e-05	1.31104797402311e-07	9.65249399539804e-08	0.000105317205817109	9.65249399539804e-08	0	0
"Centrovarium_lobotes"	0.016857491030544	0.0168206403467283	3.89089361940808e-08	0.0168001063996242	0.0167987130347002	0.0167560650214642	0.0168153344267277	1.64426440092889e-05	1.17567895921303e-05	1.69224607503616e-05	1.60307364358199e-05	1.11275492836038e-05	1.4340774512297e-05	1.17176002934899e-05	5.65202774241951e-06	1.08258759789481e-05	8.21174989399005e-06	5.20486045687174e-06	5.20486045687174e-06	5.20210837524072e-06	5.20210837524072e-06	5.20210837524072e-06	0	0	5.62376760370741e-06	7.04381924067349e-06	0.000934323605991804	0.000416388836549739	1.00135316511163	0.000416168670019258	0.000932781750965714	1.54220874369266e-06	0.000653514000607976	0.000553595576859291	0.000792609748076311	0.000281188380185371	0.000274077421662757	0.000413532385826544	0.000380153617670834	0.000246352496819702	0.000105770385041132	0.00014087638481347	0.0001053593189409	0.0001053593189409	5.56377464180193e-07	4.11066100232222e-07	3.53717601764371e-10	3.5371760176437e-10	3.53717601764371e-10	3.53717601764371e-10	3.53717601764371e-10	3.53717601764371e-10	3.53717601764371e-10	0.000420383360668192	4.11066100232222e-07	3.91892986404343e-07	0.000420383360668192	0.000239981614781432	0.000245531321830303	3.53717601764371e-10	2.82601387120975e-07	0.0001053593189409	0.000420383360668192	3.53717601764371e-10	0.000140172002889402	3.53717601764371e-10	0	0
"Camallanus_oxycephalus"	0.0126660595237728	0.0126432946790914	1.92912256684318e-08	0.0126229448002067	3.36383467804568e-05	4.5708612586341e-05	5.24141901787478e-06	8.14032546795446e-06	3.94175410247876e-06	1.30990833385048e-05	0.0125943436072313	4.15206515839271e-06	1.60436184479691e-05	3.92861492213716e-06	2.11657527792038e-05	0.012585173138815	6.17135990020094e-06	9.1704684163676e-06	9.1704684163676e-06	0.0125641132147997	0.0125641132147997	0.0125641132147997	0	0	2.10599240153078e-05	5.29451200966976e-06	0.000312759925699803	0.000733637473309408	0.000312126502514443	1.00512905718397	0.000311995467038997	7.64634035585114e-07	0.000311233656829224	0.000206565241630037	0.000206634678046568	0.00105299620076539	0.000206194500948045	0.000310753109018075	0.000105841336803578	0.000185140797006028	7.93663801602786e-05	0.000105890240193395	7.91628720235797e-05	7.91628720235797e-05	2.07603257919635e-07	2.03508136698861e-07	1.75374778803925e-10	1.75374778803925e-10	1.75374778803925e-10	1.75374778803925e-10	1.75374778803925e-10	1.75374778803925e-10	1.75374778803925e-10	1.3103547544687e-07	2.03508136698861e-07	1.31391803415959e-07	1.3103547544687e-07	4.80547811149383e-07	0.000184523661016008	1.75374778803925e-10	1.05828763896019e-06	7.91628720235797e-05	1.3103547544687e-07	1.75374778803925e-10	0.000105360788992428	1.75374778803925e-10	0	0
