"Coregonus_artedi"	"Catostomus_commersonii"	"Notropis_hudsonius"	"Catostomus_catostomus"	"Ambloplites_rupestris"	"Gymnocephalus_cernuus"	"Oncorhynchus_gorbuscha"	"Perca_flavescens"	"Prosopium_cylindraceum"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Oncorhynchus_kisutch"	"Lota_lota"	"Percopsis_omiscomaycus"	"Osmerus_mordax"	"Coregonus_hoyi"	"Rhinichthys_cataractae"	"Acipenser_fulvescens"	"Oncorhynchus_tshawytscha"	"Luxilus_cornutus"	"Esox_lucius"	"Micropterus_dolomieu"	"Sander_vitreus"	"Cottus_bairdii"	"Pungitius_pungitius"	"Salvelinus_fontinalis"	"Oncorhynchus_mykiss"	"Pimephales_notatus"	"Ameiurus_nebulosus"	"Alosa_pseudoharengus"	"Coregonus_alpenae"	"Coregonus_kiyi"	"Coregonus_zenithecus"	"Prosopium_coulteri"	"Salmo_trutta"	"Cottus_cognatus"	"Echinorhynchus_salmonis"	"Diplostomum_spathaceum"	"Cystidicola_farionis"	"Acanthocephalus_dirus"	"Ichthyocotylurus_sp."	"Crepidostomum_farionis"	"Spinitectus_gracilis"	"Pomphorhynchus_bulbocolli"	"Diplostomum_sp."	"Eubothrium_salvelini"	"Diphyllobothrium_sp."	"Capillaria_salvelini"	"Echinorhynchus_lateralis"	"Ichthyocotylurus_erraticus"	"Discocotyle_sagittata"	"Cyathocephalus_truncatus"	"Triaenophorus_crassus"	"Cystidicoloides_ephemeridarum"	"Ergasilus_nerkae"	"Clinostomum_complanatum"	"Proteocephalus_parallacticus"	"Hysterothylacium_brachyurum"	"Cystidicola_stigmatura"	"Myxobolus_sp."	"Thelohanellus_notatus"	"Allocreadium_lobatum"	"Crassiphiala_bulboglossa"	"Posthodiplostomum_minimum"	"Ichthyocotylurus_pileatus"	"Proteocephalus_exiguus"	"Proteocephalus_laruei"	"Diphyllobothrium_laruei"	"Ligula_intestinalis"	"Proteocephalus_sp."	"Rhabdochona_canadensis"	"Neoechinorhynchus_crassus"	"Neoechinorhynchus_rutili"	"Leptorhynchoides_thecatus"	"Echinorhynchus_sp."	"Neoechinorhynchus_tumidus"	"Ergasilus_caeruleus"	"Salmincola_extumescens"	"Henneguya_sp."	"Myxobolus_bibullatum"	"Crepidostomum_cornutum"	"Azygia_angusticauda"	"Lissorchis_attenuatus"	"Sanguinicola_sp."	"Lyrodiscus_rupestris"	"Acolpenteron_catostomi"	"Octomacrum_lanceatum"	"Gyrodacylus_sp."	"Pseudomurraytrema_copulatum"	"Glaridacris_catostomi"	"Eubothrium_crassum"	"Bothriocephalus_sp."	"Diphyllobothrium_ditremum"	"Diphyllobothrium_latum"	"Proteocephalus_ambloplitis"	"Triaenophorus_nodulosus"	"Triaenophorus_sp."	"Spinitectus_carolini"	"Rhabdochona_decaturensis"	"Raphidascaris_acus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_tenellus"	"Octospinifer_macilentus"	"Actinobdella_inequiannulata"	"Myzobdella_lugubris"	"Ergasilus_centrarchidarum"	"Ergasilus_luciopercarum"	"Ergasilus_sp."	"Chloromyxum_sp."	"Henneguya_zschokkei"	"Myxobolus_algonquinensis"	"Myxobolus_burti"	"Myxobolus_grandis"	"Zschokkella_sp."	"Bunodera_sacculata"	"Crepidostomum_cooperi"	"Crepidostomum_isostomum"	"Crepidostomum_lintoni"	"Plagiocirrus_sp."	"Proterometra_macrostoma"	"Bucephalus_elegans"	"Acanthostomum_sp."	"Skrjabinopsolus_manteri"	"Phyllodistomum_coregoni"	"Phyllodistomum_lysteri"	"Phyllodistomum_staffordi"	"Phyllodistomum_superbum"	"Phyllodistomum_sp."	"Sanguinicola_occidentalis"	"Bucephalus_sp."	"Centrovarium_lobotes"	"Neascus_brevicaudatus"	"Neascus_sp."	"Tylodelphys_scheuring"	"Uvulifer_ambloplitis"	"Apophallus_brevis"	"Ligictaluridus_pricei"	"Tetracleidus_banghami"	"Tetracleidus_stentor"	"Urocleidus_aculeatus"	"Urocleidus_adspectus"	"Urocleidus_alatus"	"Urocleidus_baldwini"	"Urocleidus_ferox"	"Dactylogyrus_amphibothrium"	"Dactylogyrus_banghami"	"Dactylogyrus_bifurcatus"	"Dactylogyrus_cornutus"	"Dactylogyrus_hemiamphibothrium"	"Dactylogyrus_sp."	"Pellucidhaptor_catostomi"	"Diclybothrium_armatum"	"Octomacrum_microconfibula"	"Gyrodactylus_bairdi"	"Gyrodactylus_dechtiari"	"Anonchohaptor_anomalus"	"Anonchohaptor_sp."	"Tetraonchus_monenteron"	"Tetraonchus_variabilis"	"Glaridacris_laruei"	"Isoglaridacris_bulbocirrus"	"Monobothrium_hunteri"	"Eubothrium_rugosum"	"Bothriocephalus_cuspidatus"	"Dibothrium_infundibuliforme"	"Corallobothrium_fimbriatum"	"Proteocephalus_pearsei"	"Proteocephalus_pinguis"	"Proteocephalus_salvelini"	"Diphyllobothrium_oblongatum"	"Sparganum_pseudosegmentatum"	"Camallanus_oxycephalus"	"Capillaria_catostomi"	"Dichelyne_cotylophora"	"Truttaedacnitis_clitellarius"	"Cystidicola_sp."	"Cystidicoloides_sp."	"Philometroides_nodulosa"	"Philonema_oncorhynchi"	"Haplonema_hamulatum"	"Rhabdochona_cotti"	"Rhabdochona_ovifilamenta"	"Rhabdochona_sp."	"Contracaecum_sp."	"Spiroxys_sp."	"Haplonema_sp."	"Unidentified_acanthocephalans_(spiny-headed_worm)"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_notemigoni"	"Neoechinorhychus_sp."	"Neoechinorhynchus_sp."	"Piscicola_milneri"	"Piscicola_punctata"	"Ergasilus_cotti"	"Achtheres_pimelodi"	"Salmincola_extensus"	"Salmincola_inermis"	"Salmincola_lotae"	"Salmincola_siscowet"	"Salmincola_sp."
"Coregonus_artedi"	1.00434105576306	0.00025959985607734	0.000302116833106013	0.000179811370285852	0.000255436651284267	0.000305544402283636	0.000377892883538684	3.39237498929776e-05	0.000385607216214722	0.000573042488127021	0.000622503883555028	0.000300980074814108	5.16946053266228e-05	6.7937733543119e-05	0.000168678892564949	0.000721294117914198	5.63924405959581e-07	7.92674245219219e-05	0.000138278108473289	1.73871689258288e-05	4.6013360993844e-05	4.08843167578508e-07	1.63648805278307e-05	6.762553843802e-05	7.99144481417934e-05	0.000106003002426299	0.000138511450984527	1.72973985593964e-05	7.15809587457661e-08	1.71666090343308e-05	0.000204487150055663	9.10884324109434e-05	9.10884324109434e-05	2.11414244345208e-05	2.11414244345208e-05	6.89761121626947e-08	0.00274609365196749	0.00273082244788635	0.0027483851764877	8.90718615370305e-06	0.00272124908777035	0.00273647529738735	1.18879126295332e-05	8.1003928421187e-06	0.00272141195344539	0.00272696575757434	0.00272861120583106	1.52348756886057e-05	0.00272616541489674	0.00272567063362934	0.00273248568136531	0.00272278729873614	0.0027327130329179	0.00272707478240357	3.44880560813473e-06	0.00271913728919983	9.7294636738382e-06	4.40378804121582e-06	0.00273016671552873	2.55246432882569e-06	2.02303290785783e-06	2.24485701262408e-06	1.5968637706058e-06	2.79861666616776e-06	2.35545995864427e-06	0.00272609468333637	0.00272609468333637	0.00273265297232831	3.33221771614448e-06	4.49953424844764e-06	4.37902281890994e-06	0.00271611794311009	3.57241000338996e-06	4.25335702291819e-06	7.59596934530754e-06	0.00272479092257689	2.30027302346427e-06	0.00272421894180002	0.00272164822702526	1.68265726398137e-06	1.63111594396593e-06	4.36628994401551e-07	1.68265726398137e-06	2.19058274269029e-06	1.42088203110346e-06	1.68265726398137e-06	1.68265726398137e-06	1.082672465164e-06	1.68265726398137e-06	1.68265726398137e-06	0.00271825556910029	2.82842389910369e-06	0.00272164822702526	1.00595539014491e-06	0.00271634493836039	2.80433215408936e-06	0.0027246596433489	7.8719044925416e-07	1.59059794387292e-06	1.63111594396593e-06	0.00271585437835326	8.08951019963488e-07	1.68265726398137e-06	1.68265726398137e-06	1.84988088485667e-06	1.42493312381451e-06	4.45807444371549e-07	0.00271580854417841	0.00271443528584612	0.00271443528584612	1.37325833230006e-06	1.37325833230006e-06	1.37325833230006e-06	1.37325833230006e-06	1.90965251427272e-06	1.90965251427272e-06	6.176157594829e-07	8.80749161354688e-07	8.17324410390236e-07	1.41909250713481e-06	1.90965251427273e-06	1.90965251427273e-06	8.80749161354689e-07	4.44645631110736e-06	8.65332853591135e-07	1.78952396864415e-09	2.12023436831111e-07	2.57071477476482e-06	2.33784007540438e-07	8.17324410390237e-07	1.37325833230006e-06	1.90965251427273e-06	1.37325833230006e-06	2.1733961157286e-07	1.41909250713481e-06	2.1202343683111e-07	1.78952396864415e-09	5.84061667969297e-09	1.41909250713481e-06	2.33784007540438e-07	2.1202343683111e-07	1.41909250713481e-06	6.176157594829e-07	5.84061667969297e-09	1.90965251427273e-06	6.26582673288423e-09	4.3243496398491e-07	2.1733961157286e-07	1.90965251427273e-06	1.37325833230006e-06	8.17324410390236e-07	8.80749161354689e-07	2.1733961157286e-07	9.66079120543143e-07	6.26582673288423e-09	8.65332853591135e-07	8.65332853591136e-07	1.53642342748099e-06	2.57071477476481e-06	8.65332853591135e-07	8.65332853591136e-07	8.65332853591135e-07	4.30788377721857e-07	2.33784007540438e-07	3.82028325418014e-06	1.78952396864415e-09	2.1202343683111e-07	5.75167012423049e-07	3.82028325418014e-06	0.00271443528584612	4.30788377721857e-07	1.91549313095242e-06	8.65332853591135e-07	2.1202343683111e-07	8.80749161354689e-07	0.00271443528584612	0.00271443528584612	8.65332853591135e-07	2.22289931493343e-06	4.30788377721857e-07	9.66079120543144e-07	2.1202343683111e-07	6.17615759482899e-07	1.14163497345419e-06	6.26582673288423e-09	2.14985767724363e-06	2.22289931493343e-06	8.65332853591135e-07	1.37325833230006e-06	1.68678892564949e-06	8.65332853591135e-07	2.57071477476481e-06	8.80749161354689e-07	9.66079120543144e-07	1.41909250713481e-06	0.00271443528584612	0.00271443528584612	4.30788377721857e-07	3.82028325418014e-06	0.00271443528584612
"Catostomus_commersonii"	0.00032017315582872	1.00555278010903	0.000275781327167553	0.00182698273558317	0.000104924494976924	5.68306178840969e-05	8.78923260980988e-05	7.90390246712344e-05	8.36985833791744e-05	2.03806377651548e-05	8.76973779377545e-05	4.15637243246186e-05	0.00010589372285018	0.000343111038129455	0.000134962772929107	2.0287702163125e-05	0.000154918774547663	4.13086232844862e-05	2.02162509139476e-05	0.000190034410787345	3.78455792784995e-05	4.17828935795468e-07	2.00335761513871e-05	0.000120954721272382	0.000166377995048011	4.51164963187913e-07	5.87907063349388e-05	2.13643379194129e-05	2.94029690281418e-08	5.85703095955606e-05	1.02421510878264e-07	2.9038015221179e-08	2.9038015221179e-08	4.44067479284882e-08	4.44067479284882e-08	6.74477572565082e-05	0.00337159290096152	0.00337797089502569	5.77287723070347e-06	0.0033712192351485	0.00336265079060155	2.91301429091357e-06	5.52988031478086e-06	0.00336826448191065	0.0033580431322959	2.38061117204563e-06	2.66613605269884e-06	3.20276794211682e-06	3.29490788180578e-06	3.38476971922275e-06	2.38848119193044e-06	0.00336215582372228	2.82057405998052e-06	2.44151104254387e-06	0.0033723878628254	3.0569895634749e-06	1.17439335669518e-06	2.43994461263067e-06	2.35595257686048e-06	1.73163295638898e-06	4.16309006995238e-06	0.00335481747156775	5.35030133916331e-06	3.55778506530442e-06	1.13537921099063e-06	1.69461971763492e-06	1.69461971763492e-06	8.71140456635371e-07	1.19348469677346e-05	8.67314674254933e-06	2.53521714530209e-06	0.00336101240019693	1.7951793511637e-06	4.31533907575694e-06	2.38815016755188e-06	2.53026513426449e-06	0.00336326625859907	1.62620043108355e-06	1.06820987522238e-06	0.00336014706734335	1.07690776517813e-06	8.88416675215248e-07	0.00336014706734334	9.55801846704877e-06	5.83648935208617e-07	0.00336014706734335	0.00336014706734334	0.00335421803049827	0.00336014706734335	0.00336014706734334	1.0012037720255e-06	3.72645622997695e-06	1.06820987522239e-06	1.35551743139941e-06	1.22052421536674e-06	2.71140314110748e-06	8.70453929135047e-07	9.6706364517646e-07	3.62898162196705e-06	1.07690776517813e-06	1.44824671457405e-06	7.5926368600106e-07	0.00336014706734334	0.00336014706734334	1.46536155140108e-06	5.8888284577999e-07	7.80187849215031e-07	2.11888434071637e-06	8.65332853591135e-07	8.65332853591135e-07	1.25355148712524e-06	1.25355148712524e-06	1.25355148712524e-06	1.25355148712525e-06	3.55191361775606e-07	3.55191361775606e-07	3.11919125572232e-06	4.58984703160958e-07	8.30446697992352e-06	5.82913860982912e-07	3.55191361775606e-07	3.55191361775606e-07	4.58984703160958e-07	6.26409842412533e-07	0.00335184260036342	7.35074225703547e-10	4.93993904195215e-07	5.57990555861164e-07	2.86193945019815e-07	8.30446697992353e-06	1.25355148712524e-06	3.55191361775606e-07	1.25355148712525e-06	2.37543013484181e-06	5.82913860982911e-07	4.93993904195214e-07	7.35074225703547e-10	5.96898479707812e-09	5.82913860982912e-07	2.86193945019815e-07	4.93993904195215e-07	5.82913860982912e-07	3.11919125572232e-06	5.96898479707812e-09	3.55191361775606e-07	1.72131971719625e-06	5.34108447985323e-07	2.37543013484181e-06	3.55191361775606e-07	1.25355148712524e-06	8.30446697992352e-06	4.58984703160958e-07	2.37543013484181e-06	1.72792458960546e-06	1.72131971719625e-06	0.00335184260036342	0.00335184260036342	2.24625010154973e-07	5.57990555861164e-07	0.00335184260036342	0.00335184260036342	0.00335184260036342	8.82447690418166e-07	2.86193945019815e-07	1.35870918434366e-07	7.35074225703547e-10	4.93993904195215e-07	4.73069740981244e-07	1.35870918434366e-07	8.65332853591135e-07	8.82447690418166e-07	3.61160346572684e-07	0.00335184260036342	4.93993904195215e-07	4.58984703160958e-07	8.65332853591136e-07	8.65332853591135e-07	0.00335184260036342	5.17013682929993e-07	8.82447690418166e-07	1.72792458960546e-06	4.93993904195215e-07	3.11919125572232e-06	2.37682850068588e-06	1.72131971719625e-06	2.96883745175847e-07	5.17013682929993e-07	0.00335184260036342	1.25355148712524e-06	1.34962772929107e-06	0.00335184260036342	5.57990555861163e-07	4.58984703160958e-07	1.72792458960546e-06	5.82913860982913e-07	8.65332853591135e-07	8.65332853591135e-07	8.82447690418166e-07	1.35870918434366e-07	8.65332853591135e-07
"Notropis_hudsonius"	0.000508105582951022	0.000376065446137574	1.00559312429349	0.000470184756778542	0.000383851653649175	0.000192155325781942	9.73584213006539e-07	2.95308207711497e-05	8.67952817010024e-05	5.68753426919689e-07	6.18152447519118e-07	2.9412063356397e-05	0.000144330465316134	0.000144303277818891	0.00010593459343949	5.40524860436785e-07	0.000517442601330587	2.90771050789151e-05	2.87748516534061e-07	0.000565848057484057	5.09287671267703e-07	5.59668405580719e-07	1.2607222059265e-07	8.65801048865511e-05	0.000287222880256351	0.000153187857826767	2.9038034532161e-05	0.000335187227429101	1.07566667689274e-07	2.88458393057336e-05	1.30060542554777e-07	4.60824943724852e-08	4.60824943724852e-08	4.83895249251845e-08	4.83895249251845e-08	1.76468675568369e-07	1.18252804715463e-05	0.00459912806595555	6.29063824027398e-06	9.11600041603067e-06	0.00458349180120677	4.52436378612069e-06	3.63354326149971e-06	0.00458524370111781	0.00457986814824132	4.72462932972259e-06	1.60047573496753e-06	1.28602816669737e-06	2.97281758750824e-06	3.64124694660503e-06	1.96550585638238e-06	4.77415559991177e-06	1.39896370689207e-06	1.59727852922826e-06	8.82343377841842e-06	0.00457558457600307	2.22802028042335e-07	6.0793277540643e-06	2.44289898333549e-06	2.58829229359127e-06	0.00458633061910197	0.00457788075142183	0.00458370030065326	0.00457875970912165	1.38733944767957e-06	1.38307895552956e-06	1.38307895552956e-06	1.38247483117456e-06	0.00457711822514125	5.89930045275592e-06	5.96517536979678e-06	4.76401325932776e-06	0.00458181064934721	7.30303438793379e-06	1.27835627292443e-06	1.59668404545473e-06	4.70260290719945e-06	1.95729879224444e-06	1.37866358090443e-06	3.39075492702771e-06	2.31707681675956e-06	1.21074914057132e-06	3.39075492702771e-06	0.00457301504113759	2.1351983536321e-06	3.39075492702771e-06	3.39075492702771e-06	8.32665220567597e-06	3.39075492702771e-06	3.39075492702771e-06	1.37705002181286e-06	5.16252993805706e-06	1.37866358090443e-06	1.2091199735253e-06	2.57422911843719e-06	5.76145529885622e-06	1.3797613594278e-06	1.90933725710532e-07	0.00457795093841624	2.31707681675956e-06	3.50576751923993e-06	8.16712761359844e-09	3.3907549270277e-06	3.3907549270277e-06	3.33526306457431e-06	2.14050444987673e-06	1.86368661542438e-07	0.00457225109602999	1.37325833230006e-06	1.37325833230006e-06	0.00457087783769769	0.00457087783769769	0.00457087783769769	0.0045708778376977	1.20097078613714e-06	1.20097078613714e-06	1.31184798017174e-06	3.23078945321279e-07	2.13720343990246e-06	2.13250918693986e-06	1.20097078613714e-06	1.20097078613714e-06	3.23078945321279e-07	4.41537462513657e-09	1.25355148712524e-06	2.68916669223186e-09	1.84567629819686e-07	5.78635211340017e-07	1.80103172275214e-09	2.13720343990246e-06	0.00457087783769769	1.20097078613714e-06	0.0045708778376977	7.07310071855071e-06	2.13250918693986e-06	1.84567629819686e-07	2.68916669223186e-09	7.99526293686741e-09	2.13250918693986e-06	1.80103172275215e-09	1.84567629819686e-07	2.13250918693986e-06	1.31184798017174e-06	7.99526293686741e-09	1.20097078613714e-06	5.74936223700652e-06	8.37968068572751e-06	7.07310071855072e-06	1.20097078613714e-06	0.00457087783769769	2.13720343990246e-06	3.23078945321279e-07	7.07310071855071e-06	1.23685864123644e-06	5.74936223700652e-06	1.25355148712524e-06	1.25355148712524e-06	3.19720573926735e-09	5.78635211340017e-07	1.25355148712524e-06	1.25355148712524e-06	1.25355148712524e-06	1.20275387763445e-06	1.80103172275215e-09	3.79168951279793e-09	2.68916669223186e-09	1.84567629819686e-07	6.36609589084629e-09	3.79168951279793e-09	1.37325833230006e-06	1.20275387763445e-06	1.20896604907401e-06	1.25355148712524e-06	1.84567629819686e-07	3.23078945321279e-07	1.37325833230006e-06	1.37325833230006e-06	1.25355148712524e-06	5.72696595886199e-09	1.20275387763445e-06	1.23685864123645e-06	1.84567629819686e-07	1.31184798017174e-06	4.10318400366216e-06	5.74936223700652e-06	2.10086166831407e-07	5.72696595886199e-09	1.25355148712524e-06	0.00457087783769769	1.0593459343949e-06	1.25355148712524e-06	5.78635211340016e-07	3.23078945321279e-07	1.23685864123644e-06	2.13250918693987e-06	1.37325833230006e-06	1.37325833230006e-06	1.20275387763445e-06	3.79168951279793e-09	1.37325833230006e-06
"Catostomus_catostomus"	0.000302410031844388	0.00249134009397706	0.000470184756778542	1.00434622033283	8.55938401139615e-05	0.000115641626957789	0.000119497436564237	0.000107496960395434	0.000113861893926075	2.76984539862852e-05	0.000119309168206981	5.6447658425571e-05	8.69383250770086e-05	0.0004097759813046	0.000107602685655356	2.75396871874772e-05	5.81768811750395e-05	5.61649626299873e-05	2.74694118497046e-05	2.95853848305697e-05	5.14237335766562e-05	0.00011507628318076	2.72592646904059e-05	0.000107367129139944	0.00024544899858921	0.000114709599183846	7.9960748079882e-05	2.90420344854386e-05	2.39859437057479e-08	7.96633814187569e-05	9.31657828766083e-08	2.74269936372562e-08	2.74269936372562e-08	6.64140005275061e-08	6.64140005275061e-08	9.17985212397014e-05	0.00458631049375062	0.00459239855684922	8.63382006857579e-06	0.00458648013946043	2.12244687963e-05	5.50341802985044e-06	7.24247014017633e-06	0.00458198249549538	1.65641961208161e-05	4.77901037382274e-06	3.26552845947266e-06	4.35530611667905e-06	4.12099189831985e-06	4.4840513507172e-06	2.88866527934966e-06	0.00457588701825402	3.47530875365405e-06	2.96031277225372e-06	0.00458992606198505	4.15280935274533e-06	1.59599570474685e-06	4.42648670151862e-06	2.0826659159962e-06	2.11910221326604e-06	3.23307161242055e-06	1.10880802106598e-05	3.15343054111836e-06	3.25913456470269e-06	1.78403423796344e-06	1.94492962660059e-06	1.94492962660059e-06	8.22809809117689e-07	0.00457085371012738	0.00456948862614606	1.75253344845311e-06	0.00457433188381223	4.77508095510253e-06	6.70190935866244e-06	2.48736620139184e-06	3.0808720995641e-06	0.00457723979559553	1.85180057510551e-06	1.09272128226501e-06	0.00457351455940186	1.14737733643792e-06	2.3684329448907e-06	0.00457351455940185	0.00456734729586183	4.76120982559097e-07	0.00457351455940186	0.00457351455940185	8.67428429030565e-06	0.00457351455940186	0.00457351455940185	1.0019807702988e-06	4.58244112211371e-06	1.09272128226501e-06	1.36728271201661e-06	1.54008457887641e-06	1.99213255797866e-06	8.21982699534066e-07	1.31465267217966e-06	2.50702075028458e-06	1.14737733643791e-06	1.29284574435669e-06	1.032214736714e-06	0.00457351455940185	0.00457351455940184	1.20000737627486e-06	2.11946823654874e-06	1.06127406947726e-06	2.95452785029269e-06	8.17324410390237e-07	8.17324410390237e-07	2.13720343990246e-06	2.13720343990246e-06	2.13720343990246e-06	2.13720343990246e-06	7.22760168486179e-07	7.22760168486179e-07	3.72523619367818e-06	6.24055140333192e-07	0.00456521009242193	4.75521333966453e-07	7.2276016848618e-07	7.2276016848618e-07	6.24055140333192e-07	8.52208344335581e-07	8.30446697992352e-06	5.99648592643699e-10	6.7185600247146e-07	7.59079292840503e-07	3.89418067005797e-07	0.00456521009242193	2.13720343990246e-06	7.2276016848618e-07	2.13720343990246e-06	3.69817310382121e-07	4.75521333966452e-07	6.7185600247146e-07	5.99648592643699e-10	1.64394690258228e-06	4.75521333966453e-07	3.89418067005798e-07	6.7185600247146e-07	4.75521333966453e-07	3.72523619367818e-06	1.64394690258228e-06	7.2276016848618e-07	6.46409790833773e-07	7.26050862135965e-07	3.69817310382121e-07	7.2276016848618e-07	2.13720343990246e-06	0.00456521009242193	6.24055140333192e-07	3.69817310382121e-07	1.53381613057063e-06	6.46409790833773e-07	8.30446697992352e-06	8.30446697992353e-06	3.05215687218939e-07	7.59079292840502e-07	8.30446697992352e-06	8.30446697992353e-06	8.30446697992352e-06	7.24486042308405e-07	3.89418067005797e-07	1.84656359908569e-07	5.99648592643699e-10	6.7185600247146e-07	6.42796669708203e-07	1.84656359908569e-07	8.17324410390238e-07	7.24486042308404e-07	2.36670707106847e-06	8.30446697992352e-06	6.7185600247146e-07	6.24055140333192e-07	8.17324410390238e-07	8.17324410390238e-07	8.30446697992352e-06	7.02926097436689e-07	7.24486042308404e-07	1.53381613057063e-06	6.7185600247146e-07	3.72523619367818e-06	3.50641426556015e-06	6.46409790833773e-07	4.0319756018265e-07	7.02926097436689e-07	8.30446697992351e-06	2.13720343990246e-06	1.07602685655356e-06	8.30446697992351e-06	7.59079292840501e-07	6.24055140333193e-07	1.53381613057063e-06	4.75521333966454e-07	8.17324410390238e-07	8.17324410390238e-07	7.24486042308405e-07	1.84656359908569e-07	8.17324410390238e-07
"Ambloplites_rupestris"	0.000525064227639882	0.000174874158294874	0.00046915202112677	0.00010461469347262	1.00521978819624	0.000141845980349666	3.3885962158711e-05	0.000707732147025103	0.000103785009355701	3.36658409960261e-05	3.36378133672955e-05	3.36993757043616e-05	0.00053438828237501	0.000173884868942379	0.000173853071649526	3.35776543016569e-05	0.000257756343108198	3.33569004040546e-05	3.33063028158629e-05	4.99240981423545e-07	0.00011309895003869	0.000421718089344667	3.36146346211203e-05	0.000103624820268616	0.000210875729750494	0.000112505104005431	4.52700357779472e-07	3.28899461880575e-07	0.000281692528568374	2.52821370041537e-07	1.56091522656793e-07	4.76205539306985e-08	4.76205539306985e-08	5.65697071194787e-08	5.65697071194787e-08	1.13260864845616e-07	0.00559940822529711	1.96241465108131e-05	7.35406192553224e-06	1.1715340891406e-05	0.00559921576664566	4.98589240390299e-06	4.33995024902427e-06	0.00559733518990245	9.77209407374532e-06	4.65055559186546e-06	2.69391058950498e-06	1.74982421073099e-06	2.9543185686141e-06	3.24534504813524e-06	2.91147814797691e-06	2.91712698673375e-06	3.83264415025809e-06	2.32384055821762e-06	5.66304324228079e-06	0.00558899251793929	1.03454798688949e-06	0.00559671976241564	3.38986673973642e-06	9.76309898255073e-06	2.14697218575467e-06	5.57938241579165e-06	5.00270906707654e-06	0.00558955084742285	5.79007236210831e-06	1.99513914563207e-06	1.99513914563207e-06	1.42861661792096e-06	5.62054094591337e-06	9.2616879114043e-06	3.30399838349748e-06	2.47752770208418e-06	4.01581674024408e-06	0.00559532996414302	2.54863976341124e-06	2.46947164953148e-06	2.63920673078918e-06	2.44676911252272e-06	1.75486905015138e-06	1.05843519494937e-06	0.00558897770478696	1.04777798199537e-05	1.05843519494936e-06	2.60803052090632e-06	0.00559159669208224	1.05843519494937e-06	1.05843519494936e-06	5.89154373250708e-07	1.05843519494937e-06	1.05843519494936e-06	1.64353144710832e-06	4.75104114150232e-06	1.75486905015138e-06	5.86697256194205e-06	2.30562988432023e-06	4.47702543252138e-06	1.42689708326765e-06	5.83706279439052e-06	2.13874969920766e-06	0.00558897770478694	0.00558597347137517	1.89394594149963e-06	1.05843519494936e-06	1.05843519494936e-06	0.00558900761455448	0.00559057892300152	4.9035349849229e-06	3.55160169407468e-06	1.41909250713481e-06	1.41909250713481e-06	2.13250918693986e-06	2.13250918693987e-06	2.13250918693987e-06	2.13250918693987e-06	8.86537377185412e-07	8.86537377185412e-07	1.58077153583981e-06	3.70632226711717e-07	4.75521333966452e-07	0.00558455437886802	8.86537377185413e-07	8.86537377185413e-07	3.70632226711718e-07	2.40270095480682e-07	5.82913860982913e-07	7.04231321420936e-06	4.4233259189069e-06	6.91900062371343e-07	4.80209066016004e-07	4.75521333966453e-07	2.13250918693987e-06	8.86537377185414e-07	2.13250918693987e-06	6.24051226779431e-09	0.00558455437886801	4.4233259189069e-06	7.04231321420937e-06	6.02454413349525e-06	0.00558455437886802	4.80209066016004e-07	4.4233259189069e-06	0.00558455437886802	1.58077153583981e-06	6.02454413349525e-06	8.86537377185414e-07	2.86395936786888e-06	8.22248654701436e-09	6.24051226779432e-09	8.86537377185413e-07	2.13250918693986e-06	4.75521333966453e-07	3.70632226711718e-07	6.24051226779431e-09	1.48035457526594e-06	2.86395936786888e-06	5.82913860982913e-07	5.82913860982913e-07	3.70070031287365e-07	6.91900062371343e-07	5.82913860982913e-07	5.82913860982913e-07	5.82913860982913e-07	4.45323568645842e-06	4.80209066016004e-07	2.24438939973508e-07	7.04231321420937e-06	4.4233259189069e-06	1.41373687548363e-06	2.24438939973508e-07	1.41909250713482e-06	4.45323568645842e-06	6.91108151068066e-06	5.82913860982913e-07	4.4233259189069e-06	3.70632226711718e-07	1.41909250713482e-06	1.41909250713482e-06	5.82913860982913e-07	1.99329189168889e-07	4.45323568645842e-06	1.48035457526594e-06	4.4233259189069e-06	1.58077153583981e-06	3.01251042500706e-06	2.86395936786887e-06	2.40709826459726e-07	1.99329189168889e-07	5.82913860982912e-07	2.13250918693986e-06	1.73853071649527e-06	5.82913860982912e-07	6.91900062371342e-07	3.70632226711718e-07	1.48035457526594e-06	0.00558455437886803	1.41909250713482e-06	1.41909250713482e-06	4.45323568645842e-06	2.24438939973508e-07	1.41909250713482e-06
