"Dryas_octopetala"	"Diapensia_lapponica"	"Saxifraga_aizoides"	"Potentilla_crantzii"	"Silene_acaulis"	"Cerastium_alpinum"	"Parnassia_palustris"	"Polygonum_viviparum"	"Salix_lanata"	"Salix_reticulata"	"Saxifraga_oppositifolia"	"Trollius_europaeus"	"Viola_biflora"	"Pinguicula_alpina"	"Rhodiola_rosea"	"Rhododendron_lapponicum"	"Taraxacum_officinale"	"Antennaria_alpina"	"Arabis_alpina"	"Astragalus_alpinus"	"Cassiope_tetragona"	"Salix_polaris"	"Cassiope_hypnoides"	"Bartsia_alpina"	"Phaonia_alpicola"	"Limnophyes_ninae"	"Megaselia_diversa"	"Megaselia_sp1_M_PL_009"	"Smittia_sp1_M_PL_009"	"Megaselia_digitalis"	"Chloropinae_sp1_M_PL_009"	"Parapiophila_vulgaris"	"Aclastus_sp1_M_PL_009"	"Micropsectra_radialis"	"Noctuidae_sp1_M_PL_009"	"Arpedium_sp1_M_PL_009"	"Mycomya_fuscata"	"Oliveridia_tricornis"	"Phaonia_subfuscinervis"	"Podabrus_sp1_M_PL_009"	"Rhamphomyia_aethiops"	"Rhamphomyia_reflexa"	"Corynoptera_refrigerata"	"Cotesia_sp1_M_PL_009"	"Empis_lucida"	"Limnophilus_sp1_M_PL_009"	"Paradelia_sp1_M_PL_009"	"Pegoplata_aestiva"	"Pteromalidae_sp1_M_PL_009"	"Urbicola_sp1_M_PL_009"	"Xestommaster_sp1_M_PL_009"	"Aclastus_sp2_M_PL_009"	"Botanophila_bidens"	"Cidaria_sp1_M_PL_009"	"Egle_parva"	"Egle_sp1_M_PL_009"	"Limnophyes_brachytomus"	"Limnophyes_natalensis"	"Megaselia_giraudii"	"Megaselia_sordida"	"Micropsectra_sp1_M_PL_009"	"Orthocentrinae_sp1_M_PL_009"	"Phygadeuon_sp1_M_PL_009"	"Rhamphomyia_morio"	"Spilagona_nitidicauda"	"Thricops_furcatus"	"Acamptocladius_submontanus"	"Alliopsis_glacialis"	"Allophorocera_lapponica"	"Alysiinae_sp1_M_PL_009"	"Alysiinae_sp2_M_PL_009"	"Alysiinae_sp3_M_PL_009"	"Alysiinae_sp4_M_PL_009"	"Alysiinae_sp5_M_PL_009"	"Anarta_sp1_M_PL_009"	"Anthomyiidae_sp1_M_PL_009"	"Anthomyiidae_sp2_M_PL_009"	"Anthomyiidae_sp3_M_PL_009"	"Bellardia_pubicornis"	"Boletina_sp1_M_PL_009"	"Bombus_alpinus"	"Bombus_hyperboreus"	"Bradysia_giraudi"	"Bradysia_sp1_M_PL_009"	"Bradysia_sp2_M_PL_009"	"Bradysia_sp3_M_PL_009"	"Chamaepsila_morio"	"Coenosia_atritibia"	"Coenosia_octopunctata"	"Corynoneura_scutellata"	"Corynoptera_sp1_M_PL_009"	"Corynoptera_sp2_M_PL_009"	"Dasineura_sp1_M_PL_009"	"Delia_piliventris"	"Dolichopus_plumipes"	"Egle_minuta"	"Fannia_mollissima"	"Gimnomera_dorsala"	"Heterotrissocladius_subpilosus"	"Ichneumonidae_sp1_M_PL_009"	"Ichneumonidae_sp2_M_PL_009"	"Ichneumonidae_sp3_M_PL_009"	"Ichneumonidae_sp4_M_PL_009"	"Limnophyes_schnelli"	"Lycoriella_curvispina"	"Lycoriella_freyi"	"Lycoriella_sp1_M_PL_009"	"Lycoriella_sp2_M_PL_009"	"Megaselia_cirriventris"	"Megaselia_coei"	"Megaselia_groenlandica"	"Megaselia_pleuralis"	"Micropsectra_sp2_M_PL_009"	"Pegomya_haemorrhoum"	"Pegomya_sp1_M_PL_009"	"Phaonia_lugubris"	"Phyllolabis_macroura"	"Phytomyza_aquilonia"	"Platygaster_sp1_M_PL_009"	"Platypalpus_nigritarsis"	"Porizontini_sp1_M_PL_009"	"Pseudosmittia_oxoniana"	"Pteromalidae_sp2_M_PL_009"	"Rhamphomyia_obscuripennis"	"Rhaphium_crassipes"	"Smittia_betuletorum"	"Smittia_cf._aterrima"	"Smittia_sp2_M_PL_009"	"Spilogona_alpica"	"Spilogona_megastoma"	"Spilogona_triangulifera"	"Stenomacrus_sp1_M_PL_009"	"Tetrastichinae_sp1_M_PL_009"	"Thricops_cunctans"	"Thricops_hirtulus"	"Thricops_nigritellus"	"Thricops_rostratus"	"Trichosia_truncata"	"Zaphne_barbiventris"	"Zaphne_frontata"	"Zaphne_sp1_M_PL_009"	"Zaphne_sp2_M_PL_009"
"Dryas_octopetala"	1.00511238071831	0.000610786990298437	0.000295057178299105	0.000807085021560031	0.000408357875719807	0.000238232516771015	0.000372176779560268	0.000522879443869777	7.28758283259546e-07	0.000375988265592044	0.000142280244069125	0.000167180903893049	0.000101436541232853	0.00012209049579021	3.67911098741079e-05	0.000126768833273235	4.05950234538546e-05	0.000165521199987538	0.000170669987682445	7.24316681206014e-05	0.000120752078446752	4.75519849336505e-07	9.02519525149319e-05	9.0994557940454e-08	0.00361054779226696	0.0036116165246222	0.00360987757301396	2.55045285176976e-05	2.12686717132071e-05	0.00361216645374685	0.0036036730934165	0.0036029045937225	9.49562299010238e-06	1.19001937975083e-05	0.00359848409662787	0.003599012065278	0.00359874275458941	0.00359709305526796	0.00360017957624683	1.15298126200016e-05	0.00359771550609761	8.18793581277858e-06	5.26585981785519e-06	5.32503750846883e-06	0.00359684390595482	9.67837794655901e-06	0.00359485260779328	8.5652325379256e-06	8.01249217177176e-06	0.00359643160940032	4.23656183895864e-06	1.81989115880908e-06	2.8818895472751e-06	3.3355710027005e-06	1.79341387776488e-06	6.38165621766893e-06	0.00359213022195516	3.05633312576222e-06	0.00359370922356219	4.04312701750618e-06	4.83405003730616e-06	2.45124527545219e-06	0.00359438692731386	0.00359304992825047	2.70294646323157e-06	2.39479759029896e-08	3.36285425650013e-06	1.18022871319642e-06	0.00358968707399396	2.72238583813205e-06	0.00358968707399396	1.18022871319642e-06	2.72238583813204e-06	8.11900469077093e-07	2.72238583813204e-06	2.86289830430976e-06	2.08976129866311e-06	8.09731425843941e-09	8.0973142584394e-09	1.18022871319642e-06	3.36285425650012e-06	3.36285425650013e-06	1.18022871319642e-06	4.26674969206114e-06	2.44314796119375e-06	8.09731425843939e-09	1.77850305086406e-06	1.18022871319642e-06	3.36285425650012e-06	1.77850305086407e-06	1.70166083407868e-06	2.86289830430975e-06	2.44314796119375e-06	3.01880196116881e-06	2.86289830430975e-06	1.18022871319642e-06	8.11900469077092e-07	2.44314796119375e-06	2.86289830430975e-06	2.72238583813204e-06	1.18022871319642e-06	1.70166083407868e-06	0.00358968707399396	4.02214956822906e-06	1.18022871319642e-06	0.00358968707399396	1.70166083407868e-06	1.18022871319642e-06	0.00358968707399396	2.0348415965035e-06	2.08976129866311e-06	1.18022871319642e-06	0.00358968707399397	2.44314796119375e-06	3.36285425650013e-06	2.08976129866311e-06	2.86289830430975e-06	1.18022871319642e-06	2.44314796119375e-06	1.18022871319642e-06	2.44314796119375e-06	0.00358968707399396	1.70166083407868e-06	2.44314796119375e-06	2.86289830430975e-06	0.00358968707399396	1.26795676541067e-06	3.36285425650013e-06	1.81079170301504e-06	2.72238583813204e-06	1.26795676541067e-06	8.11900469077093e-07	1.77850305086406e-06	0.00358968707399396	2.44314796119375e-06	2.44314796119375e-06	2.44314796119375e-06	2.08976129866311e-06	2.44314796119375e-06	8.0973142584394e-09	3.36285425650013e-06	1.18022871319642e-06
"Diapensia_lapponica"	0.00068408142913425	1.00611400234759	0.00049912932322826	0.000346971214173145	0.000237321400741211	0.000450248387275867	0.000248308921732963	0.000197657894249352	0.000202884606485054	0.000252964274463148	0.000118704683220419	4.58497155977634e-05	8.07013836416771e-07	5.11643302535187e-05	0.000337171101050027	0.000135196871237435	2.13147768112811e-07	5.08184854881335e-05	4.52965305589826e-05	8.11505573028629e-05	3.1526221575925e-07	3.49802703238807e-07	3.00852767522681e-07	1.01947936310129e-07	2.14406338730513e-05	0.00403869349662402	1.22070120045336e-05	1.38008011860815e-05	1.05970131933942e-05	0.00403663437903013	0.0040362067926241	1.05455229047451e-05	9.91649669535311e-06	5.93807187131111e-06	0.00403237015196943	8.88226026170385e-06	5.90042128487103e-06	7.79544727520998e-06	6.9313432462715e-06	0.00403063822803224	0.00403039136865188	0.00403157865522109	6.54035350174627e-06	0.00402966858659237	3.72149165379107e-06	0.0040303220002459	0.00402848130002316	4.96267602568077e-06	3.11267568494291e-06	5.54573597318144e-06	0.00403207204503411	2.03895872620259e-06	5.21257720202638e-06	7.20166102244184e-06	7.61603564374681e-06	1.45359494778208e-06	0.00402689915735156	0.0040300755277412	3.96359330157338e-06	3.90658592162814e-06	1.52470829574189e-06	0.00402671028279575	5.6052013919831e-06	3.88886135358185e-06	6.19263979580582e-06	2.26593349549745e-06	1.4457133923881e-06	1.99651729291304e-06	2.44314796119375e-06	1.58214267160807e-06	2.44314796119375e-06	1.99651729291304e-06	1.58214267160807e-06	4.26295536225622e-09	1.58214267160807e-06	1.9100686287151e-06	5.73121444972045e-07	2.2542734053895e-06	2.2542734053895e-06	1.99651729291304e-06	1.4457133923881e-06	1.4457133923881e-06	1.99651729291304e-06	1.13241326397457e-06	0.00402445600939036	2.25427340538949e-06	1.48380854025523e-06	1.99651729291304e-06	1.4457133923881e-06	1.48380854025524e-06	3.21605990911334e-06	1.91006862871509e-06	0.00402445600939036	7.88155539398127e-09	1.91006862871509e-06	1.99651729291304e-06	4.26295536225621e-09	0.00402445600939036	1.91006862871509e-06	1.58214267160807e-06	1.99651729291304e-06	3.21605990911333e-06	2.44314796119375e-06	1.52044534037963e-06	1.99651729291304e-06	2.44314796119375e-06	3.21605990911334e-06	1.99651729291304e-06	2.44314796119375e-06	8.52738837558645e-07	5.73121444972045e-07	1.99651729291304e-06	2.44314796119375e-06	0.00402445600939037	1.4457133923881e-06	5.73121444972045e-07	1.9100686287151e-06	1.99651729291304e-06	0.00402445600939036	1.99651729291304e-06	0.00402445600939036	2.44314796119375e-06	3.21605990911334e-06	0.00402445600939036	1.91006862871509e-06	2.44314796119375e-06	1.00876729552096e-08	1.4457133923881e-06	2.02876393257158e-06	1.58214267160807e-06	1.00876729552096e-08	4.26295536225622e-09	1.48380854025523e-06	2.44314796119375e-06	0.00402445600939036	0.00402445600939036	0.00402445600939036	5.73121444972044e-07	0.00402445600939036	2.2542734053895e-06	1.4457133923881e-06	1.99651729291304e-06
"Saxifraga_aizoides"	0.000330464039694997	0.00049912932322826	1.00671607615923	0.000509771017106698	4.62170347593106e-05	0.000529127813703893	0.000450847437119765	0.000225661996070076	2.43546444275601e-07	4.55016945154277e-05	5.34957133479016e-07	4.56776938099993e-05	4.55487312133106e-05	4.54517713987837e-05	0.000337254820720161	3.9888316079573e-07	2.17123795707957e-07	2.1568039112084e-07	4.53604648514033e-05	8.10717302261358e-05	1.94873653608114e-07	7.15639687844654e-08	0.000145869895902786	1.01848907319266e-07	1.60918130766921e-05	0.00404285348244202	1.1592976835379e-05	0.00404400096463851	4.34317470294304e-06	8.37503309765447e-06	9.65573443993127e-06	1.28570368584182e-05	4.16820985925211e-06	1.15259476118189e-06	0.00403419188980331	2.32794873048018e-06	0.00403746207404988	0.00403363663646334	7.9063434477063e-06	9.63590908935487e-06	6.95291677978511e-06	0.00403610836352205	3.18797299881048e-07	0.00403264030631343	1.19049256431464e-06	2.5732661375718e-06	3.48485957117152e-06	0.00403072421204978	2.6133342134598e-06	3.22420378648983e-06	0.00403448173560852	2.03697814638532e-06	0.00403064378902054	5.92902724373143e-06	0.0040324852183156	2.12891774595144e-06	3.17674600610946e-06	7.6174309715824e-06	2.91609022142777e-06	0.00403033236184555	1.74020398414551e-06	1.9992233645161e-06	1.74899989463926e-06	3.30427461780766e-06	6.19188485129435e-06	5.09153722921108e-09	2.12404590461124e-06	0.00402686430463694	1.18022871319642e-06	3.08113565062071e-07	1.18022871319642e-06	0.00402686430463694	3.08113565062071e-07	4.34247591415913e-09	3.08113565062071e-07	3.46805720861357e-06	5.70971172624993e-07	2.70607160306224e-09	2.70607160306224e-09	0.00402686430463693	2.12404590461124e-06	2.12404590461124e-06	0.00402686430463693	1.13401162128508e-06	1.99651729291304e-06	2.70607160306223e-09	6.68696416848771e-09	0.00402686430463694	2.12404590461124e-06	6.68696416848771e-09	3.77948438359924e-06	3.46805720861357e-06	1.99651729291304e-06	4.87184134020286e-09	3.46805720861357e-06	0.00402686430463694	4.34247591415913e-09	1.99651729291304e-06	3.46805720861357e-06	3.0811356506207e-07	0.00402686430463693	3.77948438359924e-06	1.18022871319642e-06	1.73586150823135e-06	0.00402686430463694	1.18022871319642e-06	3.77948438359924e-06	0.00402686430463694	1.18022871319642e-06	7.57529523313061e-07	5.70971172624993e-07	0.00402686430463695	1.18022871319642e-06	1.99651729291304e-06	2.12404590461124e-06	5.70971172624993e-07	3.46805720861357e-06	0.00402686430463694	1.99651729291304e-06	0.00402686430463694	1.99651729291304e-06	1.18022871319642e-06	3.77948438359924e-06	1.99651729291304e-06	3.46805720861357e-06	1.18022871319642e-06	5.69359140166382e-07	2.12404590461124e-06	2.0267932556534e-06	3.0811356506207e-07	5.69359140166382e-07	4.34247591415913e-09	6.68696416848771e-09	1.18022871319642e-06	1.99651729291304e-06	1.99651729291304e-06	1.99651729291304e-06	5.70971172624993e-07	1.99651729291304e-06	2.70607160306224e-09	2.12404590461124e-06	0.00402686430463694
"Potentilla_crantzii"	0.000941599191820036	0.000361428348097026	0.00053101147615281	1.0044977415604	0.000184292952003182	0.000429227776843127	0.000328714729857114	0.00055124429576298	0.000131746075935221	0.00021715522693061	0.000249778889026822	8.9628683164294e-05	0.000211410877019982	0.000235403591997646	4.26680135713186e-05	0.000126662511251441	4.73187017334605e-05	9.99992050761264e-05	0.000198938141621684	0.000168498756667102	0.000257399840694964	4.7157112164155e-05	0.000151772461360849	2.11681855109425e-07	0.00420871535550347	0.00420826851040871	0.0042097908406045	0.00421293526808208	0.0042078870708523	0.00420671621466354	0.00419911841329177	0.00420124757499437	0.00419673905704439	1.2551196277926e-05	0.00419655233897185	9.73090335771526e-06	0.00419848277973083	0.00419342273150783	0.00419627213914377	0.00419415922332243	8.56576217396418e-06	9.16424683379067e-06	5.22571519321916e-06	6.63567198873593e-06	1.22978304007774e-05	6.69340395404955e-06	6.03718732890943e-06	0.00419177164314292	8.11159637940929e-06	8.83181467315964e-06	4.28089285652132e-06	4.2336371021885e-06	5.18995859634787e-06	1.93975323954319e-06	2.83517946413321e-06	0.00419184225251905	4.80856764888823e-06	2.15684695191008e-06	7.60319499313843e-06	4.65262074966597e-06	5.18671477130752e-06	2.90955868055722e-06	6.07729459313275e-06	0.00418877011075818	1.83149209907565e-06	3.03574902697428e-06	0.00418540725650168	2.12404590461124e-06	3.36285425650012e-06	1.22861968002122e-06	3.36285425650013e-06	2.12404590461124e-06	1.22861968002122e-06	9.46374034669211e-07	1.22861968002122e-06	2.52857484505473e-06	1.12035853955368e-06	1.46384528816912e-06	1.46384528816912e-06	2.12404590461124e-06	0.00418540725650167	0.00418540725650168	2.12404590461124e-06	4.97345354054211e-06	1.4457133923881e-06	1.46384528816911e-06	3.12223611283528e-06	2.12404590461124e-06	0.00418540725650167	3.12223611283528e-06	3.06591269173662e-06	2.52857484505472e-06	1.4457133923881e-06	6.43499601737409e-06	2.52857484505472e-06	2.12404590461124e-06	9.46374034669211e-07	1.4457133923881e-06	2.52857484505472e-06	1.22861968002121e-06	2.12404590461124e-06	3.06591269173662e-06	3.36285425650012e-06	4.2403407366383e-06	2.12404590461124e-06	3.36285425650013e-06	3.06591269173662e-06	2.12404590461124e-06	3.36285425650013e-06	3.92339319996077e-06	1.12035853955368e-06	2.12404590461124e-06	3.36285425650013e-06	1.4457133923881e-06	0.00418540725650167	1.12035853955368e-06	2.52857484505473e-06	2.12404590461124e-06	1.4457133923881e-06	2.12404590461124e-06	1.4457133923881e-06	3.36285425650013e-06	3.06591269173662e-06	1.4457133923881e-06	2.52857484505472e-06	3.36285425650013e-06	2.64263596274978e-06	0.00418540725650167	4.21246891667756e-06	1.22861968002122e-06	2.64263596274978e-06	9.46374034669212e-07	3.12223611283528e-06	3.36285425650013e-06	1.4457133923881e-06	1.4457133923881e-06	1.4457133923881e-06	1.12035853955368e-06	1.4457133923881e-06	1.46384528816912e-06	0.00418540725650167	2.12404590461124e-06
"Silene_acaulis"	0.000762268034676971	0.000395535667902017	7.70283912655177e-05	0.000294868723205092	1.00503900698783	0.000218568184988614	0.000169422338537452	0.000666467245081349	0.000300452139191255	0.000150917244476197	6.84535498465218e-05	6.84891151911895e-05	0.000449514685634916	0.000292182364752865	0.000404085277062073	0.000291766265528096	7.55046373336205e-05	7.54287060370763e-05	7.52704618492925e-05	3.43619013135543e-07	7.52653104855741e-05	7.525275338155e-05	7.49179660543852e-05	4.31682177305958e-10	0.0067300504938615	1.65702584362836e-05	0.00672477941848362	0.00672460565577633	0.00672347790409909	2.0157377964947e-05	9.83648444014256e-06	1.75610602839278e-05	1.12665619411181e-05	1.27552112631157e-05	5.84985223015178e-06	1.13002906445363e-05	8.00501738593459e-06	5.56236784119572e-06	7.13601582236596e-06	9.4986347889869e-06	0.00670586782385328	4.75470631599778e-06	0.00670943372899825	3.45145755801737e-06	6.4897362511983e-06	9.30393353812246e-06	0.00670456457509528	6.66340436109366e-06	0.006711005651272	0.00670810910353969	8.62501085437136e-06	8.63364354611917e-09	1.86931488640932e-06	0.00670699480120325	7.04286818276329e-06	3.11025244216056e-06	4.30452850974012e-06	8.3168972893093e-06	7.84905695414242e-06	1.61136232304247e-06	6.6367638626828e-06	4.92049977373312e-06	4.6088513940845e-06	3.95100551815326e-06	7.59086855759109e-06	5.84678221484338e-06	1.22861968002122e-06	3.08113565062071e-07	2.72238583813204e-06	0.00670026004658557	2.72238583813204e-06	3.08113565062071e-07	0.00670026004658556	1.51009274667241e-06	0.00670026004658555	1.3032487579804e-06	8.5611393988987e-07	3.33835710212506e-06	3.33835710212505e-06	3.08113565062071e-07	1.22861968002121e-06	1.22861968002122e-06	3.08113565062071e-07	1.88176154623231e-06	1.58214267160807e-06	3.33835710212505e-06	8.55669373081524e-07	3.08113565062071e-07	1.22861968002121e-06	8.55669373081525e-07	1.56120132134725e-06	1.3032487579804e-06	1.58214267160807e-06	1.88163276213935e-06	1.3032487579804e-06	3.08113565062071e-07	1.51009274667241e-06	1.58214267160807e-06	1.3032487579804e-06	0.00670026004658554	3.08113565062071e-07	1.56120132134724e-06	2.72238583813204e-06	5.12667111601038e-06	3.08113565062071e-07	2.72238583813204e-06	1.56120132134725e-06	3.08113565062071e-07	2.72238583813204e-06	4.86970607921443e-06	8.5611393988987e-07	3.08113565062072e-07	2.72238583813205e-06	1.58214267160807e-06	1.22861968002122e-06	8.56113939889869e-07	1.3032487579804e-06	3.08113565062071e-07	1.58214267160807e-06	3.08113565062071e-07	1.58214267160807e-06	2.72238583813204e-06	1.56120132134725e-06	1.58214267160807e-06	1.3032487579804e-06	2.72238583813204e-06	5.61893357043644e-06	1.22861968002122e-06	8.59047532838857e-09	0.00670026004658555	5.61893357043645e-06	1.51009274667241e-06	8.55669373081524e-07	2.72238583813204e-06	1.58214267160807e-06	1.58214267160807e-06	1.58214267160807e-06	8.56113939889869e-07	1.58214267160807e-06	3.33835710212505e-06	1.22861968002122e-06	3.08113565062071e-07
"Cerastium_alpinum"	0.00047646503354203	0.000804014977278334	0.000944871095899811	0.000735819046016789	0.000234180198202087	1.00437871719633	0.000382347280233691	0.00061376875494547	5.66089809825997e-07	0.000201037287790254	0.000193045969113912	0.0001530662609108	0.000281188823280238	0.000232772893235588	7.30011718155101e-05	7.26291044335831e-05	8.07816535931153e-05	6.58011872494428e-07	0.000160669251770527	3.75806985771779e-07	3.74255330076799e-07	3.32210666072726e-07	8.03272558305422e-05	4.72119328859018e-10	0.00719605898660314	0.00719948930267355	0.00719821054009938	0.00720118532817169	1.45776588777674e-05	2.15269707786014e-05	0.00718704336840575	0.00719007855911621	6.94725445575232e-06	8.46842498798653e-06	1.17725129931722e-05	7.58053728151353e-06	1.25634207009417e-05	1.14881908342891e-05	1.1725437744953e-05	0.00718513696497533	9.42005498941381e-06	0.0071840703714771	3.02007329679475e-06	0.00718112923855221	1.72746751414296e-06	7.18160809516317e-06	6.47892206453925e-06	1.1566695190301e-05	9.79735972731538e-06	7.98416027039107e-06	8.21223048963775e-06	9.44238657718036e-09	0.00717791317864314	2.77788751827241e-06	4.9961705805244e-06	3.07526907498854e-06	4.91772074319202e-06	4.43274610603851e-06	6.42295894904383e-06	6.72061730847379e-06	6.33693118682747e-06	3.22234979588918e-06	4.21462693145685e-06	4.7675735258153e-06	3.13001445831018e-06	1.73635756449353e-08	3.06591269173662e-06	3.77948438359925e-06	1.70166083407868e-06	1.56120132134725e-06	1.70166083407868e-06	3.77948438359924e-06	1.56120132134725e-06	1.61563307186231e-06	1.56120132134725e-06	2.94113292487455e-06	1.91332826138501e-06	6.28988677584442e-09	6.28988677584441e-09	3.77948438359924e-06	3.06591269173662e-06	3.06591269173662e-06	3.77948438359924e-06	4.01673129426319e-06	3.21605990911333e-06	6.2898867758444e-09	2.4130746139239e-06	3.77948438359924e-06	3.06591269173662e-06	2.4130746139239e-06	0.00717413369425953	2.94113292487454e-06	3.21605990911333e-06	9.35638325191999e-09	2.94113292487454e-06	3.77948438359924e-06	1.61563307186231e-06	3.21605990911333e-06	2.94113292487454e-06	1.56120132134724e-06	3.77948438359924e-06	0.00717413369425952	1.70166083407868e-06	4.72129811496515e-06	3.77948438359925e-06	1.70166083407868e-06	0.00717413369425953	3.77948438359925e-06	1.70166083407868e-06	3.87954822059314e-06	1.91332826138501e-06	3.77948438359925e-06	1.70166083407868e-06	3.21605990911334e-06	3.06591269173662e-06	1.91332826138501e-06	2.94113292487455e-06	3.77948438359925e-06	3.21605990911333e-06	3.77948438359925e-06	3.21605990911334e-06	1.70166083407868e-06	0.00717413369425954	3.21605990911334e-06	2.94113292487454e-06	1.70166083407868e-06	3.51486029100298e-06	3.06591269173662e-06	9.39517464429446e-09	1.56120132134725e-06	3.51486029100298e-06	1.61563307186231e-06	2.4130746139239e-06	1.70166083407868e-06	3.21605990911333e-06	3.21605990911333e-06	3.21605990911333e-06	1.91332826138501e-06	3.21605990911333e-06	6.28988677584441e-09	3.06591269173662e-06	3.77948438359924e-06
"Parnassia_palustris"	0.000801611525206732	0.000477517157178774	0.000867014302153394	0.000606857962813135	0.00019548731369706	0.000411758609482436	1.00602044578283	0.00021733396591017	2.53012414996185e-07	8.35813945769351e-07	4.93875808759537e-07	8.69589235793367e-05	0.000130116525775764	6.71988677467263e-07	6.94702991115032e-07	3.82612784021343e-07	3.0768949026427e-07	3.02721806535949e-07	0.000280945847266681	2.67568848420711e-07	2.84532505452732e-07	9.4491401409472e-08	3.72838300682395e-07	3.36141769372753e-10	1.2431245012498e-05	0.00776211197808983	1.99751109249504e-05	1.35795594471382e-05	5.50056998108097e-06	9.00873049423623e-06	1.02592958248857e-05	0.0077502496760983	2.55190101861068e-06	1.65379545267238e-06	1.07762882079037e-05	3.96798477905401e-06	8.87817227301218e-06	0.00774747834407203	0.00775103393304509	9.05157613641489e-06	0.00774469502940509	0.00774693807247626	1.31371226271634e-06	8.31925876220318e-06	2.87757966210947e-06	1.92816855871764e-06	6.07621569100524e-06	7.66843179143883e-06	4.60150506794799e-06	5.83794680006068e-06	5.38970422051392e-06	6.72283538745506e-09	6.40919013348812e-06	1.31482714116565e-06	3.47963559179882e-06	2.53568815769104e-06	4.77296693302485e-06	1.92164701190035e-06	4.53469804208029e-06	0.0077420868709227	1.67795352757582e-06	1.91287987777061e-06	2.87334597863187e-06	5.39147314936448e-06	1.09856492792696e-06	5.9609624358289e-09	2.52857484505473e-06	3.46805720861358e-06	2.86289830430975e-06	1.3032487579804e-06	2.86289830430975e-06	3.46805720861357e-06	1.3032487579804e-06	6.15378980528541e-09	1.3032487579804e-06	0.00773861881371408	1.08698654474171e-06	2.81124905551317e-09	2.81124905551317e-09	3.46805720861357e-06	2.52857484505472e-06	2.52857484505472e-06	3.46805720861357e-06	7.02364618166703e-06	1.91006862871509e-06	2.81124905551316e-09	6.17344760949423e-09	3.46805720861357e-06	2.52857484505472e-06	6.17344760949423e-09	2.94113292487455e-06	0.00773861881371407	1.91006862871509e-06	7.11331263631832e-09	0.00773861881371407	3.46805720861357e-06	6.1537898052854e-09	1.91006862871509e-06	0.00773861881371407	1.3032487579804e-06	3.46805720861357e-06	2.94113292487454e-06	2.86289830430975e-06	1.67179973777054e-06	3.46805720861358e-06	2.86289830430976e-06	2.94113292487455e-06	3.46805720861358e-06	2.86289830430976e-06	1.1199811291121e-08	1.08698654474171e-06	3.46805720861358e-06	2.86289830430976e-06	1.9100686287151e-06	2.52857484505472e-06	1.08698654474171e-06	0.00773861881371408	3.46805720861358e-06	1.9100686287151e-06	3.46805720861358e-06	1.9100686287151e-06	2.86289830430976e-06	2.94113292487455e-06	1.9100686287151e-06	0.00773861881371408	2.86289830430976e-06	1.62645657219705e-06	2.52857484505472e-06	6.68922121051779e-09	1.3032487579804e-06	1.62645657219706e-06	6.15378980528541e-09	6.17344760949423e-09	2.86289830430976e-06	1.91006862871509e-06	1.9100686287151e-06	1.91006862871509e-06	1.08698654474171e-06	1.9100686287151e-06	2.81124905551317e-09	2.52857484505472e-06	3.46805720861357e-06
