"Cornus_canadensis"	"Maianthemum_canadense"	"Oxalis_montana"	"Chimaphila_umbellata"	"Aralia_nudicaulis"	"Linnaea_borealis"	"Clintonia_borealis"	"Cypripedium_acaule"	"Pyrola_secunda"	"Trillium_undulatum"	"Trientalis_borealis"	"Medeola_virginiana"	"Eusphalerum_sp1_M_PL_004"	"Paramyia_nitens"	"Parasyrphus_relictus"	"Dialictus_sp1_M_PL_004"	"Bombus_vagans"	"Eusphalerum_phothos"	"Bombus_terricola"	"Evylaeus_quebecensis"	"Blera_confusa"	"Xylota_bigelowi"	"Pidonia_ruficolis"	"Andrena_w.scripta"	"Dialictus_cressoni"	"Eusphalerum_convexum"	"Bombylius_major"	"Bombus_perplexus"	"Carposcalis_confusus"	"Hylaeus_ellipticus"	"Sphaerophoria_bifurcata"	"Anthaxia_expansa"	"Eclimus_harrisi"	"Tropidia_quadrata"	"Andrena_melanochroa"	"Andrena_miranda"	"Bombus_ternarius"	"Orthoneura_pulchella"	"Osmia_proxima"	"Phaonia_serva"	"Sphaerophoria_sp1_M_PL_004"	"Temnostoma_balyras"	"Tychius_stephensi"	"Xylota_hinei"	"Agiotes_stabilis"	"Ancistrocerus_sp1_M_PL_004"	"Andrena_nivalis"	"Andrena_rufosignata"	"Celastrina_argiolus"	"Chalcosyrphus_nigra"	"Cheilosia_pallipes"	"Cheilosia_sialia"	"Crabro_sp1_M_PL_004"	"Dialictus_imitatus"	"Evylaeus_divergens"	"Fannia_ungulata"	"Halictus_rubicundus"	"Mallota_posticata"	"Melagyna_lasiophthalma"	"Melanostoma_sp1_M_PL_004"	"Sarcophaga_nearctica"	"Sphecodes_sp1_M_PL_004"	"Temnostoma_barberi"	"Zeraea_americana"	"Acmaeopsoides_rufula"	"Andrena_sigmundi"	"Andrena_thaspii"	"Andrena_wheeleri"	"Andrena_wilkella"	"Anthonomus_sp1_M_PL_004"	"Blera_badia"	"Blera_nigripes"	"Bombylius_pigmaeus"	"Cantharis_sp1_M_PL_004"	"Carposcalis_obscura"	"Cateres_pennatus"	"Chalcosyrphus_curvarius"	"Chalcosyrphus_inarmatus"	"Chalcosyrphus_memorum"	"Cheilosia_slossonae"	"Cheilosia_tristis"	"Dalopius_sp1_M_PL_004"	"Ephemerella_sp1_M_PL_004"	"Eremomyioides_setosa"	"Eudasyphora_cyanicolor"	"Eupyses_vestris"	"Evodinus_monticola"	"Halictus_confusus"	"Hoplitis_producta"	"Hylaeus_basalis"	"Hylaeus_stevensi"	"Judolia_montivagans"	"Lygus_refidorsus"	"Nomada_cuneata"	"Nomada_sayi"	"Orsodacne_atra"	"Osmia_lignaria"	"Osmia_pumila"	"Passaloecus_sp1_M_PL_004"	"Pegohylemyia_fugax"	"Phalaenophana_pyramusalis"	"Pieris_napi"	"Poanes_hobomok"	"Psithyrus_sp1_M_PL_004"	"Pyrophaena_rosarum"	"Rhopalum_sp1_M_PL_004"	"Sphaerophoria_longipilosa"	"Syritta_pipiens"	"Syritta_rectus"	"Temnostoma_alternans"	"Thamnotettix_confinis"	"Trachysida_aspera"	"Vespula_arenaria"	"Xylota_sp1_M_PL_004"
"Eusphalerum_convexum"	0.00011619547678905	7.08471517990434e-05	0.0502991425132564	1.11958189141636e-05	0.0503500665282213	5.59207332666094e-05	4.79042522731116e-05	2.64691794269877e-05	1.80364568880757e-05	1.42768940721221e-05	4.60051941105457e-08	0	0.00113635814104108	5.51956235788606e-07	7.70612999184837e-07	0.00113634063979755	0.000299361328493286	0.0011346746660903	0.000297048179848323	0.000296894402454108	1.78762271983154e-07	1.78762271983154e-07	4.981239538039e-07	0.000296355624202696	0.000297035001863947	1.00113449590382	4.5125131736409e-07	0.000296355624202697	1.21659579150656e-06	2.66289206031474e-07	1.07599638166897e-06	5.35684623786206e-07	4.45051478014626e-07	4.51251317364091e-07	1.78762271983154e-07	4.51251317364091e-07	4.98123953803898e-07	4.51251317364091e-07	4.45051478014628e-07	4.45051478014627e-07	8.58139933233156e-07	1.78762271983154e-07	1.78762271983153e-07	4.51251317364089e-07	2.72489045380937e-07	1.78762271983154e-07	4.51251317364091e-07	1.78762271983154e-07	1.78762271983154e-07	1.78762271983153e-07	0.000838319041887604	1.78762271983154e-07	4.45051478014627e-07	0.000296496223612534	4.5125131736409e-07	2.66289206031473e-07	0.000296449350976096	0.000296355624202696	5.38778251412407e-07	0.000838319041887605	4.98123953803898e-07	1.78762271983154e-07	1.78762271983154e-07	4.45051478014627e-07	1.78762271983154e-07	1.78762271983154e-07	1.78762271983154e-07	0.000296176861930714	3.19361681820746e-07	1.78762271983154e-07	1.78762271983154e-07	1.78762271983153e-07	2.72489045380936e-07	1.78762271983154e-07	1.53350647035152e-09	0.000296176861930713	1.78762271983153e-07	1.78762271983154e-07	1.78762271983154e-07	2.72489045380936e-07	0.000296176861930713	1.78762271983153e-07	0	2.72489045380936e-07	1.78762271983154e-07	2.66289206031473e-07	1.78762271983154e-07	1.78762271983154e-07	4.50911422201893e-07	1.78762271983154e-07	2.66289206031473e-07	1.78762271983154e-07	1.78762271983154e-07	2.72489045380936e-07	1.78762271983154e-07	1.78762271983154e-07	3.19361681820746e-07	2.66289206031473e-07	2.66289206031473e-07	2.72489045380936e-07	2.72489045380936e-07	1.78762271983153e-07	3.19361681820746e-07	1.78762271983154e-07	2.66289206031473e-07	3.19361681820746e-07	1.78762271983154e-07	1.78762271983154e-07	1.78762271983154e-07	1.78762271983154e-07	2.72489045380936e-07	0.000296176861930712	4.50911422201894e-07	1.78762271983154e-07
"Bombylius_major"	0.0504733415507989	0.0503163471796329	9.96289641471917e-06	9.27324372153777e-06	4.84845174435243e-05	6.75951133659019e-05	4.49062065944832e-05	7.304854821959e-06	6.85633095932598e-06	1.66558534639333e-05	9.37326288386834e-06	0	0.000194662787780037	7.79604028175882e-05	0.000271475081633524	0.000272836019053688	0.00027292792530866	7.81025460109011e-05	7.85449805720035e-05	0.000271782791458897	7.76512946935367e-05	7.76512946935367e-05	7.79506694041666e-05	7.79364977373224e-05	0.000194430871475991	4.5125131736409e-07	1.00027117570692	7.79364977373222e-05	0.000194874506864933	3.21881492218581e-07	0.00027222642684784	7.8067691030135e-05	7.79731761857551e-05	0.000271175706922894	7.76512946935369e-05	0.000271175706922894	7.79506694041663e-05	0.000271175706922894	7.79731761857555e-05	7.79731761857553e-05	0.000194145668432206	7.76512946935368e-05	7.76512946935365e-05	0.000271175706922893	0.000193524412229357	7.76512946935368e-05	0.000271175706922894	7.76512946935368e-05	7.76512946935367e-05	7.76512946935365e-05	1.66048273578652e-07	7.76512946935368e-05	7.79731761857553e-05	5.84577754415325e-07	0.000271175706922894	3.21881492218581e-07	0.000193809615273143	7.7936497737322e-05	0.000193846293721575	1.66048273578652e-07	7.79506694041665e-05	7.76512946935367e-05	7.76512946935367e-05	7.79731761857553e-05	7.76512946935368e-05	7.76512946935368e-05	7.76512946935369e-05	2.85203043785438e-07	2.99374710629889e-07	7.76512946935368e-05	7.76512946935367e-05	7.76512946935365e-05	0.000193524412229357	7.76512946935367e-05	3.12442096128945e-07	2.85203043785438e-07	7.76512946935365e-05	7.76512946935366e-05	7.76512946935366e-05	0.000193524412229357	2.85203043785437e-07	7.76512946935365e-05	0	0.000193524412229357	7.76512946935367e-05	3.2188149221858e-07	7.76512946935366e-05	7.76512946935367e-05	1.71408273983149e-07	7.76512946935367e-05	3.21881492218581e-07	7.76512946935367e-05	7.76512946935367e-05	0.000193524412229357	7.76512946935366e-05	7.76512946935367e-05	2.99374710629889e-07	3.21881492218581e-07	3.2188149221858e-07	0.000193524412229357	0.000193524412229357	7.76512946935366e-05	2.99374710629889e-07	7.76512946935366e-05	3.2188149221858e-07	2.99374710629889e-07	7.76512946935367e-05	7.76512946935367e-05	7.76512946935366e-05	7.76512946935366e-05	0.000193524412229357	2.85203043785437e-07	1.71408273983149e-07	7.76512946935366e-05
"Bombus_perplexus"	0.0504620089963705	7.86858131555244e-05	3.8052418786401e-05	1.79653483607119e-05	0.050272640927897	5.34045706555509e-05	5.54813790046214e-05	1.06445090607141e-05	9.43537417688817e-06	1.01816717645086e-05	1.60000086846166e-06	0	0.000297444794877951	7.82327049397735e-05	7.83063735973532e-05	0.000375406731427897	0.000375649053052404	0.000373989484197113	0.000374323998022727	0.000373912222439557	7.76338599944165e-05	7.76338599944165e-05	7.8003735854447e-05	0.00037335527721734	0.000296648238305172	0.000296355624202698	7.79364977373221e-05	1.00037335527722	1.23469623864359e-06	2.54307479312148e-07	7.84986803730292e-05	7.78884017885291e-05	7.78881674737283e-05	7.79364977373224e-05	7.76338599944165e-05	7.79364977373224e-05	7.80037358544469e-05	7.79364977373224e-05	7.78881674737286e-05	7.78881674737285e-05	9.26821082248821e-07	7.76338599944164e-05	7.7633859994416e-05	7.79364977373221e-05	3.02637742905863e-07	7.76338599944164e-05	7.79364977373223e-05	7.76338599944163e-05	7.76338599944163e-05	7.76338599944161e-05	6.34206979773349e-07	7.76338599944164e-05	7.78881674737284e-05	0.000296091293082954	7.79364977373223e-05	2.54307479312148e-07	0.00029602405496583	0.000373355277217339	5.56945222218009e-07	6.34206979773349e-07	7.8003735854447e-05	7.76338599944163e-05	7.76338599944163e-05	7.78881674737284e-05	7.76338599944164e-05	7.76338599944165e-05	7.76338599944165e-05	0.000295721417222924	3.69875860030809e-07	7.76338599944164e-05	7.76338599944163e-05	7.76338599944162e-05	3.02637742905863e-07	7.76338599944163e-05	5.33333622820553e-08	0.000295721417222923	7.76338599944161e-05	7.76338599944163e-05	7.76338599944163e-05	3.02637742905863e-07	0.000295721417222923	7.76338599944162e-05	0	3.02637742905863e-07	7.76338599944164e-05	2.54307479312147e-07	7.76338599944163e-05	7.76338599944164e-05	2.35884354422205e-07	7.76338599944165e-05	2.54307479312147e-07	7.76338599944164e-05	7.76338599944165e-05	3.02637742905862e-07	7.76338599944164e-05	7.76338599944164e-05	3.69875860030809e-07	2.54307479312147e-07	2.54307479312147e-07	3.02637742905862e-07	3.02637742905863e-07	7.76338599944164e-05	3.69875860030809e-07	7.76338599944164e-05	2.54307479312147e-07	3.69875860030809e-07	7.76338599944165e-05	7.76338599944164e-05	7.76338599944164e-05	7.76338599944164e-05	3.02637742905863e-07	0.000295721417222923	2.35884354422205e-07	7.76338599944165e-05
"Carposcalis_confusus"	0.000153493142149554	0.0202055514570932	1.37341870055932e-05	7.27232639479565e-06	4.38149839732654e-05	0.0201965471830518	0.0201527430661835	7.366053633684e-06	1.40867638126047e-05	0.0200918423772135	0.0201236494695896	0	0.000174742634653653	4.78554175441222e-07	0.000212301423187196	0.000811610324234459	0.000309696075248873	7.22781612217323e-07	0.000135087909816507	0.000174381572150824	2.36143295614699e-07	2.36143295614699e-07	0.000134587763736838	4.93878495457436e-07	0.000308497049296433	4.86638316602623e-07	7.79498027459734e-05	4.93878495457436e-07	1.00148132368918	9.61740342050086e-05	0.00134720821203431	0.000502532202725952	9.64101775006227e-05	7.79498027459733e-05	2.36143295614699e-07	7.79498027459733e-05	0.000134587763736837	7.79498027459733e-05	9.6410177500623e-05	9.64101775006229e-05	0.00030823931409659	2.36143295614699e-07	2.36143295614698e-07	7.7949802745973e-05	7.77136594503586e-05	2.36143295614699e-07	7.79498027459732e-05	2.36143295614699e-07	2.36143295614699e-07	2.36143295614698e-07	2.28903116759886e-07	2.36143295614699e-07	9.64101775006229e-05	0.000134609355641066	7.79498027459732e-05	9.61740342050083e-05	7.79713946502013e-05	4.93878495457435e-07	0.000173887693655366	2.28903116759886e-07	0.000134587763736838	2.36143295614699e-07	2.36143295614699e-07	9.64101775006228e-05	2.36143295614699e-07	2.36143295614699e-07	2.361432956147e-07	2.57735199842738e-07	0.000134351620441223	2.36143295614699e-07	2.36143295614699e-07	2.36143295614699e-07	7.77136594503584e-05	2.36143295614699e-07	0.000670788315652985	2.57735199842737e-07	2.36143295614698e-07	2.36143295614699e-07	2.36143295614699e-07	7.77136594503586e-05	2.57735199842737e-07	2.36143295614699e-07	0	7.77136594503585e-05	2.36143295614699e-07	9.61740342050081e-05	2.36143295614699e-07	2.36143295614699e-07	3.52169095315117e-07	2.36143295614699e-07	9.61740342050082e-05	2.36143295614699e-07	2.36143295614699e-07	7.77136594503584e-05	2.36143295614699e-07	2.36143295614699e-07	0.000134351620441223	9.61740342050082e-05	9.61740342050081e-05	7.77136594503584e-05	7.77136594503585e-05	2.36143295614699e-07	0.000134351620441223	2.36143295614699e-07	9.61740342050081e-05	0.000134351620441223	2.36143295614699e-07	2.36143295614699e-07	2.36143295614699e-07	2.36143295614699e-07	7.77136594503585e-05	2.57735199842737e-07	3.52169095315118e-07	2.36143295614699e-07
"Hylaeus_ellipticus"	0.000154859496117534	0.000105434577506648	1.57325299248607e-05	6.06548005494968e-06	4.59628285969291e-05	0.100559791398458	4.99418044781371e-05	1.56288788673888e-05	1.20940868339351e-05	2.52926922975454e-05	1.92972369645258e-05	0	0.000480575689477696	4.40428047140683e-07	9.76708347624743e-07	0.000481300105754443	0.000481389206226791	7.70823790705307e-07	1.0437429903102e-06	0.000479770282080888	2.3824537864236e-07	2.3824537864236e-07	5.71190741829942e-07	5.08614958624295e-07	0.000479864982065434	5.32578412062945e-07	6.43762984437162e-07	5.08614958624295e-07	0.000480870171025042	1.00047885614952	0.000480775471040496	8.70562686080994e-07	0.00047909439489511	6.43762984437162e-07	2.3824537864236e-07	6.43762984437162e-07	5.71190741829939e-07	6.43762984437162e-07	0.000479094394895112	0.000479094394895111	0.000479594612485453	2.3824537864236e-07	2.38245378642359e-07	6.4376298443716e-07	4.05517605794801e-07	2.3824537864236e-07	6.43762984437162e-07	2.3824537864236e-07	2.3824537864236e-07	2.38245378642359e-07	2.62208832081011e-07	2.3824537864236e-07	0.000479094394895111	6.03314943169515e-07	6.43762984437161e-07	0.000478856149516469	6.75887185776738e-07	5.08614958624293e-07	0.000479261667122263	2.62208832081011e-07	5.7119074182994e-07	2.3824537864236e-07	2.3824537864236e-07	0.000479094394895111	2.3824537864236e-07	2.3824537864236e-07	2.38245378642361e-07	2.70369579981936e-07	3.32945363187581e-07	2.3824537864236e-07	2.3824537864236e-07	2.3824537864236e-07	4.055176057948e-07	2.3824537864236e-07	6.43241232150861e-07	2.70369579981936e-07	2.38245378642359e-07	2.3824537864236e-07	2.3824537864236e-07	4.05517605794801e-07	2.70369579981935e-07	2.3824537864236e-07	0	4.05517605794801e-07	2.3824537864236e-07	0.000478856149516468	2.3824537864236e-07	2.3824537864236e-07	3.02352170848378e-07	2.3824537864236e-07	0.000478856149516469	2.3824537864236e-07	2.3824537864236e-07	4.055176057948e-07	2.3824537864236e-07	2.3824537864236e-07	3.32945363187581e-07	0.000478856149516469	0.000478856149516468	4.055176057948e-07	4.05517605794801e-07	2.3824537864236e-07	3.32945363187581e-07	2.3824537864236e-07	0.000478856149516468	3.32945363187581e-07	2.3824537864236e-07	2.3824537864236e-07	2.3824537864236e-07	2.3824537864236e-07	4.05517605794801e-07	2.70369579981936e-07	3.02352170848379e-07	2.3824537864236e-07
"Sphaerophoria_bifurcata"	0.020275793230148	0.0202012311001162	1.34672669902451e-05	4.94659964974218e-06	3.50104974811285e-05	0.0201925697837009	5.79104127981663e-05	6.07164055873124e-06	1.14923830607861e-05	0.0200900316966134	0.0201215763989838	0	0.000174586117481458	3.1358414701373e-05	0.00010927664015779	0.000708400234910414	0.000206393456728168	3.1623926599049e-05	3.19504282228576e-05	0.000205251609050066	3.11935280463816e-05	3.11935280463816e-05	3.15795974650361e-05	3.13994721492117e-05	0.000174444150422338	4.30398552667588e-07	0.000108890570739136	3.13994721492117e-05	0.00134720821203431	9.61550942080991e-05	1.00137801567066	0.000533444320461716	0.00012734862225448	0.000108890570739136	3.11935280463815e-05	0.000108890570739136	3.15795974650358e-05	0.000108890570739136	0.000127348622254481	0.000127348622254481	0.000174238206319508	3.11935280463815e-05	3.11935280463814e-05	0.000108890570739136	7.76970426927545e-05	3.11935280463815e-05	0.000108890570739136	3.11935280463815e-05	3.11935280463815e-05	3.11935280463814e-05	2.24454449837419e-07	3.11935280463815e-05	0.000127348622254481	5.92013521484609e-07	0.000108890570739136	9.61550942080992e-05	7.79029867955849e-05	3.13994721492116e-05	0.000173852136900853	2.24454449837419e-07	3.15795974650359e-05	3.11935280463815e-05	3.11935280463815e-05	0.000127348622254481	3.11935280463815e-05	3.11935280463816e-05	3.11935280463816e-05	2.05944102830168e-07	3.86069418654442e-07	3.11935280463815e-05	3.11935280463815e-05	3.11935280463815e-05	7.76970426927543e-05	3.11935280463815e-05	0.000670719213299462	2.05944102830168e-07	3.11935280463814e-05	3.11935280463815e-05	3.11935280463815e-05	7.76970426927545e-05	2.05944102830168e-07	3.11935280463815e-05	0	7.76970426927544e-05	3.11935280463815e-05	9.6155094208099e-05	3.11935280463815e-05	3.11935280463815e-05	2.87309576519654e-07	3.11935280463816e-05	9.61550942080991e-05	3.11935280463815e-05	3.11935280463816e-05	7.76970426927543e-05	3.11935280463815e-05	3.11935280463816e-05	3.86069418654442e-07	9.61550942080991e-05	9.6155094208099e-05	7.76970426927543e-05	7.76970426927544e-05	3.11935280463815e-05	3.86069418654442e-07	3.11935280463815e-05	9.6155094208099e-05	3.86069418654442e-07	3.11935280463816e-05	3.11935280463815e-05	3.11935280463815e-05	3.11935280463815e-05	7.76970426927544e-05	2.05944102830168e-07	2.87309576519655e-07	3.11935280463815e-05
"Anthaxia_expansa"	0.0504893508066976	0.000101859345156133	1.93924291951966e-05	6.85597108865085e-06	3.61211699905982e-05	9.14090820385043e-05	5.93444967880011e-05	1.02621501945028e-06	1.7752365009263e-05	0.0501350170627371	5.19720663806523e-05	0	1.41404342993819e-06	7.79044566876179e-05	7.84633210087217e-05	0.00133325352266921	7.9834732068121e-05	7.82116089417822e-05	7.85125641367372e-05	7.87154498437087e-05	7.76759243179961e-05	7.76759243179961e-05	7.80715542965828e-05	7.7888401788529e-05	1.43515550429908e-06	5.35684623786208e-07	7.8067691030135e-05	7.7888401788529e-05	0.00125633050681489	4.35281343040497e-07	0.00133361080115429	1.00133105135089	7.81112056610364e-05	7.80676910301353e-05	7.76759243179962e-05	7.80676910301352e-05	7.80715542965825e-05	7.80676910301352e-05	7.81112056610367e-05	7.81112056610366e-05	1.22267803376615e-06	7.76759243179961e-05	7.76759243179958e-05	7.80676910301349e-05	3.91766712138974e-07	7.76759243179961e-05	7.80676910301351e-05	7.76759243179961e-05	7.7675924317996e-05	7.76759243179958e-05	3.23207153253275e-07	7.76759243179962e-05	7.81112056610366e-05	6.08107449119604e-07	7.80676910301351e-05	4.35281343040497e-07	6.04244182671904e-07	7.78884017885288e-05	8.27048055179468e-07	3.23207153253275e-07	7.80715542965827e-05	7.7675924317996e-05	7.7675924317996e-05	7.81112056610365e-05	7.76759243179961e-05	7.76759243179962e-05	7.76759243179962e-05	2.12477470532931e-07	3.95629978586675e-07	7.76759243179961e-05	7.76759243179961e-05	7.76759243179959e-05	3.91766712138973e-07	7.76759243179961e-05	1.73240221268841e-06	2.12477470532931e-07	7.76759243179958e-05	7.7675924317996e-05	7.7675924317996e-05	3.91766712138974e-07	2.1247747053293e-07	7.76759243179959e-05	0	3.91766712138973e-07	7.76759243179961e-05	4.35281343040496e-07	7.7675924317996e-05	7.76759243179961e-05	4.43809125231574e-07	7.76759243179962e-05	4.35281343040497e-07	7.76759243179961e-05	7.76759243179962e-05	3.91766712138973e-07	7.76759243179961e-05	7.76759243179961e-05	3.95629978586675e-07	4.35281343040497e-07	4.35281343040497e-07	3.91766712138973e-07	3.91766712138973e-07	7.7675924317996e-05	3.95629978586675e-07	7.7675924317996e-05	4.35281343040497e-07	3.95629978586675e-07	7.76759243179961e-05	7.76759243179961e-05	7.76759243179961e-05	7.76759243179961e-05	3.91766712138973e-07	2.12477470532931e-07	4.43809125231574e-07	7.76759243179961e-05
"Eclimus_harrisi"	0.0504622314644854	8.81332225022672e-05	1.14651754404275e-05	9.8486287274794e-06	4.31740875146086e-05	0.0503049114639867	4.32135552614962e-05	8.80331837249241e-06	8.0145996436579e-06	1.90801363192921e-05	1.1225357847246e-05	0	0.000240771388776896	7.79624898773034e-05	7.82612665541652e-05	0.000318930883878809	0.00031903124775636	7.8079253731069e-05	7.85045454663876e-05	0.000317774338853985	7.76342022530545e-05	7.76342022530545e-05	7.79222926214646e-05	7.78881674737284e-05	0.000240428226969341	4.45051478014626e-07	7.79731761857553e-05	7.78881674737284e-05	0.000241025443751557	0.000239547197447556	0.000318371555636203	7.81112056610369e-05	1.0003171813997	7.79731761857555e-05	7.76342022530544e-05	7.79731761857555e-05	7.7922292621464e-05	7.79731761857555e-05	0.00031718139970061	0.00031718139970061	0.000240174261748667	7.76342022530543e-05	7.7634202253054e-05	7.79731761857552e-05	3.38973932701028e-07	7.76342022530543e-05	7.79731761857554e-05	7.76342022530543e-05	7.76342022530542e-05	7.76342022530541e-05	1.91086257340458e-07	7.76342022530544e-05	0.00031718139970061	5.42055589084143e-07	7.79731761857554e-05	0.000239547197447556	5.92939153375197e-07	7.78881674737282e-05	0.000239886171380256	1.91086257340458e-07	7.79222926214642e-05	7.76342022530543e-05	7.76342022530543e-05	0.00031718139970061	7.76342022530544e-05	7.76342022530545e-05	7.76342022530545e-05	2.53965220674169e-07	2.88090368409975e-07	7.76342022530544e-05	7.76342022530544e-05	7.76342022530542e-05	3.38973932701027e-07	7.76342022530544e-05	3.74178594908199e-07	2.53965220674169e-07	7.76342022530542e-05	7.76342022530543e-05	7.76342022530543e-05	3.38973932701028e-07	2.53965220674169e-07	7.76342022530543e-05	0	3.38973932701027e-07	7.76342022530544e-05	0.000239547197447556	7.76342022530544e-05	7.76342022530544e-05	2.00364991091448e-07	7.76342022530545e-05	0.000239547197447556	7.76342022530545e-05	7.76342022530545e-05	3.38973932701027e-07	7.76342022530544e-05	7.76342022530545e-05	2.88090368409975e-07	0.000239547197447556	0.000239547197447556	3.38973932701027e-07	3.38973932701028e-07	7.76342022530544e-05	2.88090368409975e-07	7.76342022530544e-05	0.000239547197447556	2.88090368409975e-07	7.76342022530545e-05	7.76342022530545e-05	7.76342022530545e-05	7.76342022530545e-05	3.38973932701027e-07	2.53965220674169e-07	2.00364991091448e-07	7.76342022530545e-05
"Tropidia_quadrata"	0.0504733415507988	0.0503163471796328	9.96289641471917e-06	9.27324372153777e-06	4.84845174435245e-05	6.75951133659019e-05	4.49062065944832e-05	7.30485482195902e-06	6.85633095932597e-06	1.66558534639334e-05	9.37326288386836e-06	0	0.000194662787780038	7.79604028175878e-05	0.000271475081633523	0.000272836019053688	0.00027292792530866	7.81025460109007e-05	7.85449805720033e-05	0.000271782791458899	7.76512946935369e-05	7.76512946935369e-05	7.79506694041667e-05	7.79364977373221e-05	0.000194430871475991	4.51251317364089e-07	0.000271175706922894	7.79364977373221e-05	0.000194874506864933	3.21881492218581e-07	0.000272226426847841	7.80676910301353e-05	7.79731761857554e-05	1.00027117570692	7.76512946935369e-05	0.000271175706922894	7.79506694041663e-05	0.000271175706922894	7.79731761857554e-05	7.79731761857553e-05	0.000194145668432206	7.76512946935368e-05	7.76512946935365e-05	0.000271175706922893	0.000193524412229357	7.76512946935368e-05	0.000271175706922894	7.76512946935368e-05	7.76512946935367e-05	7.76512946935365e-05	1.66048273578652e-07	7.76512946935369e-05	7.79731761857553e-05	5.84577754415326e-07	0.000271175706922894	3.21881492218581e-07	0.000193809615273143	7.79364977373219e-05	0.000193846293721575	1.66048273578652e-07	7.79506694041666e-05	7.76512946935367e-05	7.76512946935368e-05	7.79731761857553e-05	7.76512946935368e-05	7.76512946935369e-05	7.7651294693537e-05	2.85203043785438e-07	2.99374710629889e-07	7.76512946935369e-05	7.76512946935368e-05	7.76512946935367e-05	0.000193524412229357	7.76512946935368e-05	3.12442096128945e-07	2.85203043785438e-07	7.76512946935366e-05	7.76512946935368e-05	7.76512946935368e-05	0.000193524412229357	2.85203043785437e-07	7.76512946935367e-05	0	0.000193524412229357	7.76512946935368e-05	3.2188149221858e-07	7.76512946935368e-05	7.76512946935369e-05	1.7140827398315e-07	7.76512946935369e-05	3.21881492218581e-07	7.76512946935369e-05	7.76512946935369e-05	0.000193524412229357	7.76512946935368e-05	7.76512946935369e-05	2.99374710629888e-07	3.21881492218581e-07	3.21881492218581e-07	0.000193524412229357	0.000193524412229357	7.76512946935368e-05	2.99374710629888e-07	7.76512946935368e-05	3.21881492218581e-07	2.99374710629888e-07	7.76512946935369e-05	7.76512946935369e-05	7.76512946935368e-05	7.76512946935368e-05	0.000193524412229357	2.85203043785437e-07	1.7140827398315e-07	7.76512946935369e-05
"Andrena_melanochroa"	0.100769603432853	7.08318674978859e-05	7.19782095599432e-06	1.36317774000091e-05	4.03853464322885e-05	5.00315295148956e-05	3.64853060448554e-05	1.97775787759603e-06	3.93511245338071e-06	1.28675803410389e-05	3.15347872996617e-06	0	9.67088076095723e-07	0.000155484551707466	0.000155545824760705	0.000156561662003175	0.000156673289285929	0.000155387683671433	0.000155965347942466	0.000155778395627082	0.000155030159127467	0.000155030159127467	0.000155273394501099	0.000155267719988833	9.91471873248386e-07	3.57524543966308e-07	0.000155302589387073	0.000155267719988833	1.1807164780735e-06	2.3824537864236e-07	0.000155967640231907	0.000155351848635992	0.000155268404506109	0.000155302589387073	1.00015503015913	0.000155302589387074	0.000155273394501098	0.000155302589387074	0.000155268404506109	0.000155268404506109	7.53911011881984e-07	0.000155030159127466	0.000155030159127466	0.000155302589387073	2.72430259607254e-07	0.000155030159127466	0.000155302589387074	0.000155030159127466	0.000155030159127466	0.000155030159127466	1.19963682599905e-07	0.000155030159127466	0.000155268404506109	4.80796234998772e-07	0.000155302589387074	2.3824537864236e-07	5.09991120973657e-07	0.000155267719988832	5.10675638249612e-07	1.19963682599905e-07	0.000155273394501099	0.000155030159127466	0.000155030159127466	0.000155268404506109	0.000155030159127466	0.000155030159127467	0.000155030159127467	2.37560861366403e-07	2.4323537363237e-07	0.000155030159127467	0.000155030159127466	0.000155030159127466	2.72430259607253e-07	0.000155030159127466	1.05115957665539e-07	2.37560861366403e-07	0.000155030159127466	0.000155030159127466	0.000155030159127466	2.72430259607254e-07	2.37560861366402e-07	0.000155030159127466	0	2.72430259607253e-07	0.000155030159127466	2.3824537864236e-07	0.000155030159127466	0.000155030159127467	9.83778113345177e-08	0.000155030159127467	2.3824537864236e-07	0.000155030159127467	0.000155030159127467	2.72430259607253e-07	0.000155030159127466	0.000155030159127467	2.4323537363237e-07	2.3824537864236e-07	2.3824537864236e-07	2.72430259607253e-07	2.72430259607253e-07	0.000155030159127466	2.43235373632369e-07	0.000155030159127466	2.3824537864236e-07	2.43235373632369e-07	0.000155030159127467	0.000155030159127467	0.000155030159127467	0.000155030159127467	2.72430259607253e-07	2.37560861366402e-07	9.83778113345178e-08	0.000155030159127467
