"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Microtus_arvalis"	"Apodemus_uralensis"	"Spermophilus_pygmaeus"	"Talpa_europaea"	"Spermophilus_major"	"Sorex_minutus"	"Arvicola_terrestris"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_rutilus"	"Sciurus_vulgaris"	"Microtus_agrestis"	"Neomys_fodiens"	"Microtus_oeconomus"	"Allactaga_major"	"Tamias_sibiricus"	"Marmota_bobak"	"Dryomys_nitedula"	"Allocricetulus_eversmanni"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Sicista_subtilis"	"Spermophilus_suslicus"	"Myoxus_glis"	"Stenoponia_suknevi"	"Rostropsylla_daca"	"Rhadinopsylla_li"	"Xenopsylla_nubica"	"Wagnerina_tuvensis"	"Stenoponia_vlasovi"	"Tarsopsylla_octodecimdentata"	"Wagnerina_schelkovnikovi"	"Stenoponia_tripectinata"	"Xenopsylla_hirtipes"	"Rhadinopsylla_socia"	"Xenopsylla_skrjabini"	"Xenopsylla_cheopis"	"Rhadinopsylla_pentacantha"	"Xenopsylla_nuttalli"	"Xenopsylla_persica"	"Xenopsylla_conformis"	"Xenopsylla_magdalinae"	"Wagnerina_longicauda"	"Peromyscopsylla_tikhomirovae"	"Stenoponia_montana"	"Rhadinopsylla_rothschildi"	"Stenoponia_conspecta"	"Frontopsylla_semura"	"Stenoponia_ivanovi"	"Stenoponia_sidimi"	"Echidnophaga_oschanini"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_gerbilli"	"Rhadinopsylla_ucrainica"	"Megabothris_asio"	"Megabothris_calcarifer"	"Synosternus_longispinus"	"Amphipsylla_georgica"	"Neopsylla_mana"
"Sicista_betulina"	0.000725056760123625	0.000837920316596119	0.000745122494720945	0.000837367252509151	0.000837018390217009	9.78473682070368e-08	0.000752363576765604	3.42347684920781e-07	0.000719983619104583	0.000553473451752343	1.0008341964379	0.000394442970660346	0.000720914514444007	2.32322755913781e-07	0.000666880837288393	0.00046736406725518	0.000553035290168718	0	5.43915210591192e-05	2.57138997074511e-10	2.31161142134212e-07	0.000115424014621117	0.000115467965418878	6.26612297344961e-07	0.000168191873639569	6.33037238383643e-07	2.31161142134212e-07	0.00915886807055788	0.0091655447000901	0.00915333771765619	0.00915656869354938	0.00916560260310404	0.00914638132505568	0.00916554470009009	0.00915492364085127	0.00917643932395394	7.67559906267415e-09	7.66274211282042e-09	3.26066269681906e-05	2.67478386441851e-05	3.7006798307594e-05	4.18577744461982e-05	0.00914913622872231	7.66274211282042e-09	1.31294344081365e-05	2.47560235921278e-05	1.1616137795689e-08	7.66274211282042e-09	1.8492891370737e-05	0.00913702550342247	0	1.31294344081365e-05	2.89326310764074e-06	1.61610620606367e-05	1.81305070197064e-06	1.46700190028247e-05	1.40186518113871e-05	1.19649767105379e-05	3.15242069618967e-06	4.43701181042975e-06	3.84893218062926e-06	1.28569498537255e-11
"Apodemus_agrarius"	0.00107839088029294	0.000826888381746018	0.00107556361562187	0.00107687455517191	0.000715205019627364	1.07487511767489e-07	0.000434678690852756	3.70783677355805e-07	0.000433468666851161	0.000656393568208644	0.00043388726772638	1.00107297257947	0.000545623249607282	2.87773852239019e-07	0.000597579037500484	0.000204838809801773	0.000461298879682577	0	5.97664976401989e-05	2.79512690982546e-10	2.86334982977824e-07	0.000126818790765872	0.000126872442767933	6.75711655704864e-07	5.96995418736396e-05	0.000112174919622527	2.86334982977824e-07	0.0100678894928481	0.0100708157615596	0.0100632765040513	5.41188215084094e-05	0.0100752890440429	4.27835601139469e-05	0.0100708157615596	5.71597670533977e-05	0.0100777599697315	8.34345382582899e-09	8.32947819127987e-09	3.28679109204648e-05	2.88690843081584e-05	0.010053564342858	0.0100516537054389	5.38160848160688e-05	8.32947819127987e-09	1.21667801473326e-05	0.0100357070940645	1.4388692611951e-08	8.32947819127987e-09	2.29067986382259e-05	3.34880700175364e-05	0	1.21667801473326e-05	3.17879924733809e-06	0.0100278084152103	1.99221658800663e-06	1.57977699352989e-05	1.17493666214576e-05	1.41206537633751e-05	4.68865600127366e-06	9.37298292653352e-06	4.22908142559776e-06	1.39756345491273e-11
"Clethrionomys_rutilus"	0.000877415529003296	0.000876369238610505	0.000791198958701241	0.000875904047275353	0.000875510054917638	8.9881091800853e-08	0.000704999136529558	3.48053905654141e-07	0.000660374484564225	0.000600467820260432	0.000660838304907006	0.000454686041339402	1.00087302713	2.47517876188956e-07	0.000704438224029422	0.000324316846586436	0.000507361130559656	0	4.98893524972595e-05	2.5498390146262e-10	2.46280286808011e-07	0.000105881184924688	0.000105887482781995	6.57886660749034e-07	4.99405947115751e-05	6.68383722606507e-07	2.46280286808011e-07	0.00840248590820673	0.00840711900601511	0.00839741229690113	0.00839711334723571	0.00840866252058925	0.00838709474243823	0.0084071190060151	0.00839793904779333	0.00841105164269496	7.61126945865921e-09	7.59852026358608e-09	0.00836839128846758	2.79799692827022e-05	3.92683842384236e-05	0.00837937786082079	0.00839251597751233	7.59852026358608e-09	1.36197666001504e-05	2.69065191833411e-05	1.23758938094478e-08	7.59852026358608e-09	1.97024229446409e-05	3.71056274224988e-05	0	1.36197666001504e-05	2.65462814338079e-06	1.79167253328273e-05	1.66297841657531e-06	1.54903688311973e-05	1.28297941275315e-05	1.30328190850118e-05	3.81485012610129e-06	4.64136684359158e-06	3.52958275939985e-06	1.2749195073131e-11
"Sciurus_vulgaris"	0.000633721080660402	2.46967724525839e-06	0.00063265480286382	0.000633199090002021	0.000633104621435915	7.04290514985731e-10	1.53231750146687e-06	1.02758748650024e-07	1.14423373534675e-06	1.33394487348466e-06	1.2777751575258e-06	1.4388692611951e-06	1.48510725713374e-06	1.00565883819229	1.20232251494308e-06	8.29858440804133e-07	1.18462889092726e-06	0	0.000632857147290443	5.7944014131995e-11	0.000630544001325785	3.96082508459916e-07	2.94622498843268e-07	2.37315209985762e-07	3.3716356253564e-07	2.79724177620623e-07	0.000630544001325785	1.34830197109057e-05	1.34948748314887e-05	1.34711734219965e-05	1.34683593672996e-05	1.35027425235787e-05	9.50242056049142e-06	1.34948748314887e-05	1.34686310182938e-05	3.46157638606218e-05	1.72962882184005e-09	1.72673162113345e-09	1.34106692779769e-05	9.46825262955069e-06	1.01176549066198e-05	1.34363278891437e-05	1.34568439605902e-05	1.72673162113345e-09	2.77944449027946e-06	1.34008950190758e-05	0.0502829419096144	1.72673162113345e-09	0.0504435201060628	1.06833137743233e-05	0	2.77944449027946e-06	1.16287943326314e-08	1.00564170463447e-05	2.10952382430148e-05	6.1232674881023e-06	2.77951255315878e-06	9.42006542233871e-06	2.75530904634958e-06	3.34611579538585e-06	9.82074996144225e-09	2.89720070659975e-12
"Microtus_agrestis"	0.000873865393379503	0.0008727952035326	0.0007801379235924	0.000872405963944446	0.00077107797135462	5.27532687264469e-08	0.000584990474074854	2.828180698447e-07	0.000666471111317895	0.00070225637493498	0.000666880837288393	0.000543253670454985	0.000768478062577552	2.18604093626015e-07	1.00086914275125	0.000299911367689005	0.00060070232896899	0	6.37836242970985e-07	1.93580532615457e-10	2.17511073157885e-07	6.18036733439664e-05	6.17276720987283e-05	6.47734302379447e-07	8.27925019500531e-07	0.000102006434479145	2.17511073157885e-07	0.00916195444050584	0.00916623888861568	0.00915594741721615	0.00915442220304809	0.0091655571214094	0.00914353931773594	0.00916623888861568	0.00915652190380129	7.10938383305434e-05	5.77837889857138e-09	5.76869987194061e-09	3.25930788213475e-05	2.92368650882835e-05	0.0091393652823595	0.00913872022631306	0.00915202197707764	5.76869987194061e-09	1.26633174951397e-05	2.71217049474317e-05	1.09302046813008e-08	5.76869987194061e-09	1.74008858526308e-05	3.27780776397867e-05	0	1.26633174951397e-05	1.5508605334711e-06	1.8699423817376e-05	2.12612080990328e-08	1.38038880670952e-05	1.24478388813299e-05	1.24493302027664e-05	3.79941475382393e-06	9.15862683635e-06	2.05758906995761e-06	9.67902663077284e-12
"Neomys_fodiens"	0.00103705572916117	0.00121491009833821	0.000593201686868633	0.000737451502671567	0.000737190816298998	7.27044597481631e-08	0.00073551967725097	3.49952210397571e-07	0.000555103460538752	0.000293112420951251	0.000734429248543854	0.00029262687114539	0.000555971737005319	2.37102411658324e-07	0.000471289292082722	1.00120930250509	0.000411885506789872	0	8.50976882607928e-05	2.44517652178616e-10	2.35916899600032e-07	8.53503398934114e-05	8.52860106742304e-05	6.36677909838599e-07	0.000263903900405426	5.53093735731822e-07	2.35916899600032e-07	5.85651102291206e-05	0.0143615551460161	5.44462551612219e-05	0.0143559642189323	6.35417357489303e-05	0.0143481378533215	0.014361555146016	5.56388415176667e-05	0.014378279108055	7.2988519175317e-09	7.28662603492277e-09	3.23432158300366e-05	2.51601111432434e-05	3.21942076340323e-05	3.65607473524562e-05	4.99809978465054e-05	7.28662603492277e-09	1.6241332115727e-05	2.49785430619515e-05	1.18551205829162e-08	7.28662603492277e-09	1.88733519680026e-05	0.0143460630404082	0	1.6241332115727e-05	2.14104512337021e-06	1.50240409055289e-05	2.83658960869309e-06	1.66348650389645e-05	0.0143135735242315	1.22702133158776e-05	4.50893795287464e-06	3.90760635151816e-06	2.84286702247435e-06	1.22258826089308e-11
"Microtus_oeconomus"	0.000867387590672264	0.000866353332052141	0.000721541896978436	0.000865847945905139	0.000754608021789607	1.07989804106341e-07	0.000518125843742586	4.82087794735419e-07	0.00060791393848739	0.000779168144037204	0.00060833881918559	0.000461298879682577	0.000608833356671587	2.36925778185452e-07	0.000660772561865889	0.00028831985475291	1.00086202218533	0	5.97208366501583e-05	3.42100424867465e-10	2.35741149294524e-07	0.000126936486634886	0.000126879199082581	0.000143795885069839	5.97109067435631e-05	0.00011213558789991	2.35741149294524e-07	0.0100681336372394	0.0100722524923073	5.95134153861016e-05	0.0100605561567465	0.0100755363560414	4.74262980370847e-05	0.0100722524923073	0.0100635206484426	0.0100786244277118	1.02116976822938e-08	1.01945926610505e-08	3.02005642490503e-05	0.0100395250955447	0.0100491001084615	4.3918339686136e-05	0.0100595350650292	1.01945926610505e-08	1.20886004678925e-05	2.5754358326875e-05	1.18462889092726e-08	1.01945926610505e-08	1.88592919435619e-05	3.39904558559905e-05	0	1.20886004678924e-05	3.1836067585332e-06	1.74509704993005e-05	1.99069455500528e-06	2.24458794377447e-05	1.22218721223867e-05	1.22999660136733e-05	3.77125039422723e-06	9.57840056230923e-06	4.22930663608603e-06	1.71050212433732e-11
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0
"Tamias_sibiricus"	0.00062164891925211	0.000201322957651186	0.000620245063461617	0.000620955050785156	0.000620837019016566	1.66859770494866e-07	0.000199819959995321	3.65985450215973e-07	0.000199092069486254	0.000199278813454407	0.00019943557721677	0.000199221658800663	0.000199557409989038	0.000421904764860295	2.33873289089361e-06	0.000198561272608517	0.000199069455500528	0	1.00396349686976	3.16676272264996e-10	0.000419795241035994	0.000197777483483785	0.000198073473581335	4.00090087554656e-07	0.000197500146892434	3.4966826291054e-07	0.000419795241035994	2.69415399154685e-05	2.97781295241616e-05	2.49508453604633e-05	2.59742873592967e-05	3.8488426121941e-05	2.01070611576564e-05	2.97781295241616e-05	2.49493233274619e-05	0.033516628657526	9.45278672711012e-09	9.43695291349687e-09	1.73217705906662e-05	1.40675085483484e-05	1.6687433641875e-05	1.96097973482815e-05	2.34122467121133e-05	9.43695291349687e-09	5.24651279165721e-06	1.61139321467489e-05	2.10952382430148e-05	9.43695291349687e-09	0.0335836192828795	2.74806184413236e-05	0	5.24651279165721e-06	4.95387404000812e-06	1.1839754100511e-05	0.0334654498956588	1.19475407832665e-05	6.54602578500167e-06	9.23856912385119e-06	2.70282138805265e-06	3.28504667112745e-06	6.60244911937782e-06	1.58338136132498e-11
"Marmota_bobak"	4.7454992166745e-07	4.74142943880256e-07	1.7982107117768e-09	2.45747417111922e-09	4.73983163937942e-07	0.00169129604617488	1.74650394028619e-09	0.00169176754949484	1.35236526993867e-09	1.78834806619748e-09	1.41426448390981e-09	1.39756345491273e-09	1.52990340877572e-09	5.7944014131995e-11	1.06469292938501e-09	8.55811782625158e-10	1.71050212433732e-09	0	4.75014408397493e-10	1.00671349067271	5.7654294061335e-11	2.54190984504525e-06	8.89674181170623e-10	4.71940061722544e-07	4.77675946945977e-10	1.75436974897465e-10	5.7654294061335e-11	7.0623782066127e-09	7.07460408922163e-09	7.04527318536932e-09	7.04437074497979e-09	7.0639780138783e-08	7.01602690678782e-09	7.07460408922163e-09	7.04840257206357e-09	7.06820446057217e-08	0.0503976965803839	6.20220467484115e-05	6.9789802119436e-09	3.05719233712907e-08	4.52393738078449e-09	7.0054579371217e-09	7.03496792636906e-09	6.20220467484115e-05	4.4474098940847e-09	6.96677200572509e-09	2.89720070659975e-12	6.20220467484115e-05	4.6123435249068e-09	4.95193711769152e-09	0	4.4474098940847e-09	6.20855944945376e-05	2.10140905507148e-09	1.58338136132498e-11	2.82901991976059e-05	4.44620113099913e-09	4.57084283482608e-09	2.06326052898891e-09	2.5034200799972e-09	2.96558060390208e-11	0.0503356745336355
