File	N.modules	Modularity
M_Herb_Janzen1980_GC1.txt	5	0.314507	
M_Herb_Janzen1980_GC1.txt	4	0.364447	
M_Herb_Janzen1980_GC1.txt	4	0.427686	
M_Herb_Janzen1980_GC1.txt	4	0.394965	
M_Herb_Janzen1980_GC1.txt	4	0.527701	
M_Herb_Janzen1980_GC1.txt	4	0.485537	
M_Herb_Janzen1980_GC1.txt	4	0.422495	
M_Herb_Janzen1980_GC1.txt	4	0.436983	
M_Herb_Janzen1980_GC1.txt	5	0.474174	
M_Herb_Janzen1980_GC1.txt	4	0.527410	
M_Herb_Janzen1980_GC1.txt	4	0.369600	
M_Herb_Janzen1980_GC1.txt	4	0.549861	
M_Herb_Janzen1980_GC1.txt	6	0.502770	
M_Herb_Janzen1980_GC1.txt	4	0.263889	
M_Herb_Janzen1980_GC1.txt	4	0.461777	
M_Herb_Janzen1980_GC1.txt	4	0.355230	
M_Herb_Janzen1980_GC1.txt	5	0.495465	
M_Herb_Janzen1980_GC1.txt	3	0.424107	
M_Herb_Janzen1980_GC1.txt	4	0.518006	
M_Herb_Janzen1980_GC1.txt	5	0.433884	
M_Herb_Janzen1980_GC1.txt	5	0.500000	
M_Herb_Janzen1980_GC1.txt	5	0.422521	
M_Herb_Janzen1980_GC1.txt	4	0.373600	
M_Herb_Janzen1980_GC1.txt	4	0.498750	
M_Herb_Janzen1980_GC1.txt	4	0.477316	
M_Herb_Janzen1980_GC1.txt	4	0.426400	
M_Herb_Janzen1980_GC1.txt	4	0.324019	
M_Herb_Janzen1980_GC1.txt	4	0.485537	
M_Herb_Janzen1980_GC1.txt	5	0.409091	
M_Herb_Janzen1980_GC1.txt	5	0.478458	
M_Herb_Janzen1980_GC1.txt	3	0.332466	
M_Herb_Janzen1980_GC1.txt	4	0.583045	
M_Herb_Janzen1980_GC1.txt	4	0.514757	
M_Herb_Janzen1980_GC1.txt	5	0.597222	
M_Herb_Janzen1980_GC1.txt	4	0.513605	
M_Herb_Janzen1980_GC1.txt	4	0.388314	
M_Herb_Janzen1980_GC1.txt	4	0.552154	
M_Herb_Janzen1980_GC1.txt	4	0.426215	
M_Herb_Janzen1980_GC1.txt	4	0.449653	
M_Herb_Janzen1980_GC1.txt	5	0.375868	
M_Herb_Janzen1980_GC1.txt	4	0.456916	
M_Herb_Janzen1980_GC1.txt	5	0.524931	
M_Herb_Janzen1980_GC1.txt	3	0.396800	
M_Herb_Janzen1980_GC1.txt	4	0.417769	
M_Herb_Janzen1980_GC1.txt	3	0.453512	
M_Herb_Janzen1980_GC1.txt	3	0.416766	
M_Herb_Janzen1980_GC1.txt	4	0.513850	
M_Herb_Janzen1980_GC1.txt	4	0.370400	
M_Herb_Janzen1980_GC1.txt	3	0.342474	
M_Herb_Janzen1980_GC1.txt	4	0.401910	
M_Herb_Janzen1980_GC1.txt	3	0.425600	
M_Herb_Janzen1980_GC1.txt	4	0.441399	
M_Herb_Janzen1980_GC1.txt	5	0.531856	
