File	N.modules	Modularity
M_STI_GC1.txt	6	0.284729	
M_STI_GC1.txt	6	0.265328	
M_STI_GC1.txt	4	0.283203	
M_STI_GC1.txt	5	0.253652	
M_STI_GC1.txt	6	0.280674	
M_STI_GC1.txt	6	0.305523	
M_STI_GC1.txt	6	0.314760	
M_STI_GC1.txt	6	0.282891	
M_STI_GC1.txt	6	0.285599	
M_STI_GC1.txt	6	0.295250	
M_STI_GC1.txt	5	0.278255	
M_STI_GC1.txt	4	0.296405	
M_STI_GC1.txt	5	0.287438	
M_STI_GC1.txt	6	0.292769	
M_STI_GC1.txt	6	0.313376	
M_STI_GC1.txt	5	0.309400	
M_STI_GC1.txt	6	0.290501	
M_STI_GC1.txt	7	0.263381	
M_STI_GC1.txt	7	0.275347	
M_STI_GC1.txt	5	0.277764	
M_STI_GC1.txt	6	0.263272	
M_STI_GC1.txt	6	0.252283	
M_STI_GC1.txt	6	0.290539	
M_STI_GC1.txt	5	0.290890	
M_STI_GC1.txt	6	0.269396	
M_STI_GC1.txt	5	0.315268	
M_STI_GC1.txt	6	0.270243	
M_STI_GC1.txt	6	0.310188	
M_STI_GC1.txt	6	0.275020	
M_STI_GC1.txt	5	0.301355	
M_STI_GC1.txt	6	0.310488	
M_STI_GC1.txt	6	0.313789	
M_STI_GC1.txt	7	0.271787	
M_STI_GC1.txt	6	0.312080	
M_STI_GC1.txt	5	0.278146	
M_STI_GC1.txt	5	0.297534	
M_STI_GC1.txt	6	0.296151	
M_STI_GC1.txt	6	0.317180	
M_STI_GC1.txt	7	0.308693	
M_STI_GC1.txt	6	0.294449	
M_STI_GC1.txt	6	0.296749	
M_STI_GC1.txt	6	0.295720	
M_STI_GC1.txt	6	0.285041	
M_STI_GC1.txt	6	0.247768	
M_STI_GC1.txt	5	0.268762	
M_STI_GC1.txt	6	0.307125	
M_STI_GC1.txt	7	0.298183	
M_STI_GC1.txt	5	0.295909	
M_STI_GC1.txt	7	0.278940	
M_STI_GC1.txt	6	0.298396	
M_STI_GC1.txt	5	0.290900	
M_STI_GC1.txt	5	0.291435	
M_STI_GC1.txt	6	0.290741	
M_STI_GC1.txt	6	0.333600	
M_STI_GC1.txt	6	0.309099	
M_STI_GC1.txt	7	0.286109	
M_STI_GC1.txt	7	0.301852	
M_STI_GC1.txt	5	0.324731	
M_STI_GC1.txt	6	0.259143	
M_STI_GC1.txt	6	0.317882	
M_STI_GC1.txt	6	0.341065	
M_STI_GC1.txt	6	0.281346	
M_STI_GC1.txt	5	0.272550	
M_STI_GC1.txt	6	0.291845	
M_STI_GC1.txt	7	0.282071	
M_STI_GC1.txt	5	0.340400	
M_STI_GC1.txt	5	0.258763	
M_STI_GC1.txt	6	0.318858	
M_STI_GC1.txt	6	0.303381	
M_STI_GC1.txt	6	0.289552	
M_STI_GC1.txt	5	0.348005	
M_STI_GC1.txt	5	0.297160	
M_STI_GC1.txt	5	0.315976	
M_STI_GC1.txt	6	0.297333	
M_STI_GC1.txt	5	0.291616	
M_STI_GC1.txt	7	0.312839	
M_STI_GC1.txt	6	0.310259	
M_STI_GC1.txt	5	0.303432	
M_STI_GC1.txt	5	0.268677	
M_STI_GC1.txt	5	0.262481	
M_STI_GC1.txt	5	0.313686	
M_STI_GC1.txt	7	0.308980	
M_STI_GC1.txt	6	0.309098	
M_STI_GC1.txt	5	0.266459	
M_STI_GC1.txt	6	0.268743	
M_STI_GC1.txt	6	0.310512	
M_STI_GC1.txt	6	0.276745	
M_STI_GC1.txt	4	0.280599	
M_STI_GC1.txt	5	0.301353	
M_STI_GC1.txt	5	0.305723	
M_STI_GC1.txt	5	0.261685	
M_STI_GC1.txt	7	0.321333	
M_STI_GC1.txt	6	0.281106	
M_STI_GC1.txt	6	0.262303	
M_STI_GC1.txt	6	0.262246	
M_STI_GC1.txt	5	0.279733	
M_STI_GC1.txt	6	0.305835	
M_STI_GC1.txt	6	0.278075	
M_STI_GC1.txt	6	0.309579	
M_STI_GC1.txt	5	0.271254	
M_STI_GC1.txt	7	0.304999	
M_STI_GC1.txt	6	0.296246	
M_STI_GC1.txt	5	0.272082	
M_STI_GC1.txt	6	0.328382	
M_STI_GC1.txt	6	0.305593	
M_STI_GC1.txt	6	0.305607	
M_STI_GC1.txt	6	0.319216	
M_STI_GC1.txt	6	0.338125	
M_STI_GC1.txt	6	0.303820	
M_STI_GC1.txt	6	0.289164	
M_STI_GC1.txt	7	0.295543	
M_STI_GC1.txt	6	0.310746	
M_STI_GC1.txt	7	0.303450	
M_STI_GC1.txt	6	0.296467	
M_STI_GC1.txt	6	0.274324	
M_STI_GC1.txt	6	0.311771	
M_STI_GC1.txt	5	0.300381	
M_STI_GC1.txt	6	0.268985	
M_STI_GC1.txt	6	0.315722	
M_STI_GC1.txt	6	0.297265	
M_STI_GC1.txt	6	0.338458	
M_STI_GC1.txt	6	0.332103	
M_STI_GC1.txt	7	0.275968	
M_STI_GC1.txt	4	0.288617	
M_STI_GC1.txt	6	0.277050	
M_STI_GC1.txt	6	0.327409	
M_STI_GC1.txt	4	0.314461	
M_STI_GC1.txt	6	0.302974	
M_STI_GC1.txt	6	0.278784	
M_STI_GC1.txt	7	0.276330	
M_STI_GC1.txt	5	0.299860	
M_STI_GC1.txt	5	0.302577	
M_STI_GC1.txt	5	0.298490	
M_STI_GC1.txt	6	0.276260	
M_STI_GC1.txt	6	0.250438	
M_STI_GC1.txt	6	0.258728	
M_STI_GC1.txt	6	0.339963	
M_STI_GC1.txt	6	0.296066	
M_STI_GC1.txt	7	0.294725	
M_STI_GC1.txt	6	0.276029	
M_STI_GC1.txt	5	0.291662	
M_STI_GC1.txt	6	0.341999	
M_STI_GC1.txt	4	0.274866	
M_STI_GC1.txt	6	0.289963	
M_STI_GC1.txt	6	0.298085	
M_STI_GC1.txt	6	0.306874	
