File	N.modules	Modularity
M_Herb_Pearse&Alterm_GC1.txt	12	0.369747	
M_Herb_Pearse&Alterm_GC1.txt	15	0.377563	
M_Herb_Pearse&Alterm_GC1.txt	15	0.369646	
M_Herb_Pearse&Alterm_GC1.txt	14	0.365247	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367857	
M_Herb_Pearse&Alterm_GC1.txt	17	0.361843	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363625	
M_Herb_Pearse&Alterm_GC1.txt	17	0.367072	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367680	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368035	
M_Herb_Pearse&Alterm_GC1.txt	16	0.366174	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367458	
M_Herb_Pearse&Alterm_GC1.txt	17	0.363218	
M_Herb_Pearse&Alterm_GC1.txt	16	0.371811	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367086	
M_Herb_Pearse&Alterm_GC1.txt	16	0.368201	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372691	
M_Herb_Pearse&Alterm_GC1.txt	13	0.363798	
M_Herb_Pearse&Alterm_GC1.txt	15	0.366140	
M_Herb_Pearse&Alterm_GC1.txt	14	0.369892	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367111	
M_Herb_Pearse&Alterm_GC1.txt	15	0.365190	
M_Herb_Pearse&Alterm_GC1.txt	15	0.364792	
M_Herb_Pearse&Alterm_GC1.txt	15	0.364686	
M_Herb_Pearse&Alterm_GC1.txt	13	0.369360	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363451	
M_Herb_Pearse&Alterm_GC1.txt	13	0.376469	
M_Herb_Pearse&Alterm_GC1.txt	15	0.371145	
M_Herb_Pearse&Alterm_GC1.txt	17	0.370877	
M_Herb_Pearse&Alterm_GC1.txt	14	0.374510	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363696	
M_Herb_Pearse&Alterm_GC1.txt	14	0.360278	
M_Herb_Pearse&Alterm_GC1.txt	14	0.366808	
M_Herb_Pearse&Alterm_GC1.txt	16	0.367706	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368275	
M_Herb_Pearse&Alterm_GC1.txt	13	0.377522	
M_Herb_Pearse&Alterm_GC1.txt	16	0.371444	
M_Herb_Pearse&Alterm_GC1.txt	15	0.373874	
M_Herb_Pearse&Alterm_GC1.txt	12	0.362022	
M_Herb_Pearse&Alterm_GC1.txt	15	0.361625	
M_Herb_Pearse&Alterm_GC1.txt	12	0.362550	
M_Herb_Pearse&Alterm_GC1.txt	16	0.370146	
M_Herb_Pearse&Alterm_GC1.txt	15	0.371287	
M_Herb_Pearse&Alterm_GC1.txt	16	0.371071	
M_Herb_Pearse&Alterm_GC1.txt	11	0.364643	
M_Herb_Pearse&Alterm_GC1.txt	13	0.371503	
M_Herb_Pearse&Alterm_GC1.txt	15	0.375557	
M_Herb_Pearse&Alterm_GC1.txt	14	0.369085	
M_Herb_Pearse&Alterm_GC1.txt	13	0.374082	
M_Herb_Pearse&Alterm_GC1.txt	14	0.371668	
M_Herb_Pearse&Alterm_GC1.txt	17	0.371788	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363297	
M_Herb_Pearse&Alterm_GC1.txt	14	0.366203	
M_Herb_Pearse&Alterm_GC1.txt	17	0.365822	
M_Herb_Pearse&Alterm_GC1.txt	16	0.369248	
M_Herb_Pearse&Alterm_GC1.txt	17	0.383228	
M_Herb_Pearse&Alterm_GC1.txt	15	0.369120	
M_Herb_Pearse&Alterm_GC1.txt	15	0.366227	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367087	
M_Herb_Pearse&Alterm_GC1.txt	14	0.366655	
M_Herb_Pearse&Alterm_GC1.txt	14	0.373025	
M_Herb_Pearse&Alterm_GC1.txt	14	0.368668	
M_Herb_Pearse&Alterm_GC1.txt	13	0.362069	
M_Herb_Pearse&Alterm_GC1.txt	16	0.371332	
M_Herb_Pearse&Alterm_GC1.txt	15	0.374070	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363100	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367423	
M_Herb_Pearse&Alterm_GC1.txt	14	0.368938	
M_Herb_Pearse&Alterm_GC1.txt	13	0.365139	
M_Herb_Pearse&Alterm_GC1.txt	16	0.358182	
M_Herb_Pearse&Alterm_GC1.txt	13	0.370983	
M_Herb_Pearse&Alterm_GC1.txt	14	0.358798	
M_Herb_Pearse&Alterm_GC1.txt	15	0.361813	
M_Herb_Pearse&Alterm_GC1.txt	15	0.361072	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368957	
M_Herb_Pearse&Alterm_GC1.txt	13	0.370295	
M_Herb_Pearse&Alterm_GC1.txt	15	0.369151	
M_Herb_Pearse&Alterm_GC1.txt	15	0.364410	
M_Herb_Pearse&Alterm_GC1.txt	15	0.361691	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372209	
M_Herb_Pearse&Alterm_GC1.txt	13	0.369397	
M_Herb_Pearse&Alterm_GC1.txt	15	0.373145	
M_Herb_Pearse&Alterm_GC1.txt	16	0.367670	
M_Herb_Pearse&Alterm_GC1.txt	15	0.365599	
M_Herb_Pearse&Alterm_GC1.txt	14	0.369153	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368596	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368905	
M_Herb_Pearse&Alterm_GC1.txt	14	0.378707	
M_Herb_Pearse&Alterm_GC1.txt	13	0.366340	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367346	
M_Herb_Pearse&Alterm_GC1.txt	14	0.364424	
M_Herb_Pearse&Alterm_GC1.txt	12	0.363960	
M_Herb_Pearse&Alterm_GC1.txt	14	0.365497	
M_Herb_Pearse&Alterm_GC1.txt	15	0.371901	
M_Herb_Pearse&Alterm_GC1.txt	16	0.369278	
M_Herb_Pearse&Alterm_GC1.txt	14	0.371711	
M_Herb_Pearse&Alterm_GC1.txt	18	0.368216	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372748	
M_Herb_Pearse&Alterm_GC1.txt	15	0.371350	
M_Herb_Pearse&Alterm_GC1.txt	16	0.365128	
M_Herb_Pearse&Alterm_GC1.txt	17	0.365636	
M_Herb_Pearse&Alterm_GC1.txt	16	0.363874	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367306	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372371	
M_Herb_Pearse&Alterm_GC1.txt	15	0.368878	
M_Herb_Pearse&Alterm_GC1.txt	16	0.365053	
M_Herb_Pearse&Alterm_GC1.txt	14	0.376476	
M_Herb_Pearse&Alterm_GC1.txt	14	0.369074	
M_Herb_Pearse&Alterm_GC1.txt	14	0.370587	
M_Herb_Pearse&Alterm_GC1.txt	16	0.376319	
M_Herb_Pearse&Alterm_GC1.txt	16	0.370009	
M_Herb_Pearse&Alterm_GC1.txt	14	0.374700	
M_Herb_Pearse&Alterm_GC1.txt	15	0.375153	
M_Herb_Pearse&Alterm_GC1.txt	17	0.369232	
M_Herb_Pearse&Alterm_GC1.txt	14	0.366988	
M_Herb_Pearse&Alterm_GC1.txt	16	0.361306	
M_Herb_Pearse&Alterm_GC1.txt	18	0.365924	
M_Herb_Pearse&Alterm_GC1.txt	14	0.365968	
M_Herb_Pearse&Alterm_GC1.txt	13	0.371634	
M_Herb_Pearse&Alterm_GC1.txt	14	0.361945	
M_Herb_Pearse&Alterm_GC1.txt	16	0.365759	
M_Herb_Pearse&Alterm_GC1.txt	14	0.372562	
M_Herb_Pearse&Alterm_GC1.txt	15	0.366817	
M_Herb_Pearse&Alterm_GC1.txt	15	0.366907	
M_Herb_Pearse&Alterm_GC1.txt	16	0.365318	
M_Herb_Pearse&Alterm_GC1.txt	15	0.374774	
M_Herb_Pearse&Alterm_GC1.txt	14	0.368204	
M_Herb_Pearse&Alterm_GC1.txt	15	0.370533	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372430	
M_Herb_Pearse&Alterm_GC1.txt	16	0.377719	
M_Herb_Pearse&Alterm_GC1.txt	16	0.368710	
M_Herb_Pearse&Alterm_GC1.txt	17	0.366122	
M_Herb_Pearse&Alterm_GC1.txt	14	0.363403	
M_Herb_Pearse&Alterm_GC1.txt	16	0.365787	
M_Herb_Pearse&Alterm_GC1.txt	15	0.374513	
M_Herb_Pearse&Alterm_GC1.txt	16	0.377637	
M_Herb_Pearse&Alterm_GC1.txt	15	0.366960	
M_Herb_Pearse&Alterm_GC1.txt	15	0.373402	
M_Herb_Pearse&Alterm_GC1.txt	15	0.365639	
M_Herb_Pearse&Alterm_GC1.txt	16	0.368604	
M_Herb_Pearse&Alterm_GC1.txt	14	0.366534	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367258	
M_Herb_Pearse&Alterm_GC1.txt	17	0.371418	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372699	
M_Herb_Pearse&Alterm_GC1.txt	13	0.363921	
M_Herb_Pearse&Alterm_GC1.txt	15	0.364743	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367270	
M_Herb_Pearse&Alterm_GC1.txt	16	0.375118	
M_Herb_Pearse&Alterm_GC1.txt	16	0.367210	
M_Herb_Pearse&Alterm_GC1.txt	16	0.371648	
M_Herb_Pearse&Alterm_GC1.txt	16	0.366970	
M_Herb_Pearse&Alterm_GC1.txt	14	0.372726	
M_Herb_Pearse&Alterm_GC1.txt	17	0.364562	
M_Herb_Pearse&Alterm_GC1.txt	13	0.363909	
M_Herb_Pearse&Alterm_GC1.txt	15	0.372031	
M_Herb_Pearse&Alterm_GC1.txt	16	0.367481	
M_Herb_Pearse&Alterm_GC1.txt	18	0.365134	
M_Herb_Pearse&Alterm_GC1.txt	13	0.365316	
M_Herb_Pearse&Alterm_GC1.txt	14	0.369142	
M_Herb_Pearse&Alterm_GC1.txt	15	0.367136	
M_Herb_Pearse&Alterm_GC1.txt	15	0.372916	
M_Herb_Pearse&Alterm_GC1.txt	14	0.371674	
M_Herb_Pearse&Alterm_GC1.txt	13	0.365240	
M_Herb_Pearse&Alterm_GC1.txt	13	0.371625	
M_Herb_Pearse&Alterm_GC1.txt	13	0.359616	
M_Herb_Pearse&Alterm_GC1.txt	13	0.368608	
M_Herb_Pearse&Alterm_GC1.txt	15	0.363155	
M_Herb_Pearse&Alterm_GC1.txt	14	0.371057	
M_Herb_Pearse&Alterm_GC1.txt	17	0.368124	
M_Herb_Pearse&Alterm_GC1.txt	17	0.372627	
M_Herb_Pearse&Alterm_GC1.txt	16	0.366330	
M_Herb_Pearse&Alterm_GC1.txt	16	0.372279	
M_Herb_Pearse&Alterm_GC1.txt	13	0.376445	
M_Herb_Pearse&Alterm_GC1.txt	15	0.369852	
M_Herb_Pearse&Alterm_GC1.txt	12	0.368025	
M_Herb_Pearse&Alterm_GC1.txt	13	0.367031	
