File	N.modules	Modularity
M_bac15_GC1.txt	5	0.161754	
M_bac15_GC1.txt	5	0.172372	
M_bac15_GC1.txt	4	0.200719	
M_bac15_GC1.txt	5	0.160651	
M_bac15_GC1.txt	4	0.175881	
M_bac15_GC1.txt	4	0.167229	
M_bac15_GC1.txt	3	0.215243	
M_bac15_GC1.txt	3	0.153999	
M_bac15_GC1.txt	3	0.150871	
M_bac15_GC1.txt	5	0.190367	
M_bac15_GC1.txt	3	0.216236	
M_bac15_GC1.txt	4	0.185777	
M_bac15_GC1.txt	4	0.182625	
M_bac15_GC1.txt	4	0.196014	
M_bac15_GC1.txt	4	0.206051	
M_bac15_GC1.txt	4	0.174005	
M_bac15_GC1.txt	4	0.151240	
M_bac15_GC1.txt	3	0.224279	
M_bac15_GC1.txt	4	0.155376	
M_bac15_GC1.txt	4	0.183648	
M_bac15_GC1.txt	3	0.192438	
M_bac15_GC1.txt	4	0.201658	
M_bac15_GC1.txt	5	0.154542	
M_bac15_GC1.txt	3	0.187044	
M_bac15_GC1.txt	4	0.165819	
M_bac15_GC1.txt	4	0.199261	
M_bac15_GC1.txt	4	0.177740	
M_bac15_GC1.txt	3	0.161977	
M_bac15_GC1.txt	4	0.178718	
M_bac15_GC1.txt	3	0.209173	
M_bac15_GC1.txt	4	0.165051	
M_bac15_GC1.txt	4	0.178651	
M_bac15_GC1.txt	4	0.171161	
M_bac15_GC1.txt	3	0.165409	
M_bac15_GC1.txt	4	0.178744	
M_bac15_GC1.txt	5	0.174715	
M_bac15_GC1.txt	4	0.178906	
M_bac15_GC1.txt	4	0.173544	
M_bac15_GC1.txt	4	0.158105	
M_bac15_GC1.txt	4	0.143170	
M_bac15_GC1.txt	4	0.185504	
M_bac15_GC1.txt	3	0.156984	
M_bac15_GC1.txt	3	0.178378	
M_bac15_GC1.txt	4	0.195775	
M_bac15_GC1.txt	5	0.150872	
M_bac15_GC1.txt	4	0.183373	
M_bac15_GC1.txt	4	0.156540	
M_bac15_GC1.txt	4	0.168022	
M_bac15_GC1.txt	3	0.228252	
M_bac15_GC1.txt	4	0.189845	
M_bac15_GC1.txt	4	0.188529	
M_bac15_GC1.txt	4	0.243225	
M_bac15_GC1.txt	3	0.155321	
M_bac15_GC1.txt	5	0.184411	
M_bac15_GC1.txt	4	0.184668	
M_bac15_GC1.txt	5	0.162558	
M_bac15_GC1.txt	3	0.200877	
M_bac15_GC1.txt	4	0.171589	
M_bac15_GC1.txt	4	0.150439	
M_bac15_GC1.txt	5	0.164647	
M_bac15_GC1.txt	4	0.173693	
M_bac15_GC1.txt	4	0.149434	
M_bac15_GC1.txt	4	0.189311	
M_bac15_GC1.txt	4	0.212250	
M_bac15_GC1.txt	4	0.185281	
M_bac15_GC1.txt	4	0.170892	
M_bac15_GC1.txt	4	0.188778	
M_bac15_GC1.txt	3	0.186427	
M_bac15_GC1.txt	4	0.169166	
M_bac15_GC1.txt	4	0.191766	
M_bac15_GC1.txt	4	0.170403	
M_bac15_GC1.txt	3	0.193868	
M_bac15_GC1.txt	5	0.149886	
M_bac15_GC1.txt	4	0.151365	
M_bac15_GC1.txt	3	0.164668	
M_bac15_GC1.txt	4	0.165988	
