File	N.modules	Modularity
M_11_lakemichigan_GC1.txt	10	0.503908	
M_11_lakemichigan_GC1.txt	11	0.531189	
M_11_lakemichigan_GC1.txt	9	0.506703	
M_11_lakemichigan_GC1.txt	8	0.486072	
M_11_lakemichigan_GC1.txt	10	0.526923	
M_11_lakemichigan_GC1.txt	9	0.502273	
M_11_lakemichigan_GC1.txt	10	0.554291	
M_11_lakemichigan_GC1.txt	11	0.553755	
M_11_lakemichigan_GC1.txt	10	0.524817	
M_11_lakemichigan_GC1.txt	11	0.519920	
M_11_lakemichigan_GC1.txt	9	0.493419	
M_11_lakemichigan_GC1.txt	9	0.513824	
M_11_lakemichigan_GC1.txt	8	0.498176	
M_11_lakemichigan_GC1.txt	10	0.527815	
M_11_lakemichigan_GC1.txt	10	0.513653	
M_11_lakemichigan_GC1.txt	11	0.547124	
M_11_lakemichigan_GC1.txt	11	0.530180	
M_11_lakemichigan_GC1.txt	11	0.541911	
M_11_lakemichigan_GC1.txt	11	0.504853	
M_11_lakemichigan_GC1.txt	8	0.521658	
M_11_lakemichigan_GC1.txt	8	0.512377	
M_11_lakemichigan_GC1.txt	9	0.526030	
M_11_lakemichigan_GC1.txt	9	0.540540	
M_11_lakemichigan_GC1.txt	13	0.542111	
M_11_lakemichigan_GC1.txt	10	0.539140	
M_11_lakemichigan_GC1.txt	12	0.531881	
M_11_lakemichigan_GC1.txt	9	0.492468	
M_11_lakemichigan_GC1.txt	10	0.532587	
M_11_lakemichigan_GC1.txt	9	0.507540	
M_11_lakemichigan_GC1.txt	10	0.527304	
M_11_lakemichigan_GC1.txt	10	0.545688	
M_11_lakemichigan_GC1.txt	9	0.514893	
M_11_lakemichigan_GC1.txt	10	0.540227	
M_11_lakemichigan_GC1.txt	10	0.565204	
M_11_lakemichigan_GC1.txt	10	0.531407	
M_11_lakemichigan_GC1.txt	11	0.507741	
M_11_lakemichigan_GC1.txt	10	0.521526	
M_11_lakemichigan_GC1.txt	10	0.476675	
M_11_lakemichigan_GC1.txt	10	0.497075	
M_11_lakemichigan_GC1.txt	10	0.519998	
M_11_lakemichigan_GC1.txt	9	0.503229	
M_11_lakemichigan_GC1.txt	10	0.523603	
M_11_lakemichigan_GC1.txt	10	0.517856	
M_11_lakemichigan_GC1.txt	10	0.573432	
M_11_lakemichigan_GC1.txt	9	0.519621	
M_11_lakemichigan_GC1.txt	8	0.520045	
M_11_lakemichigan_GC1.txt	10	0.531238	
M_11_lakemichigan_GC1.txt	10	0.503352	
M_11_lakemichigan_GC1.txt	10	0.467105	
M_11_lakemichigan_GC1.txt	9	0.477996	
M_11_lakemichigan_GC1.txt	9	0.568625	
M_11_lakemichigan_GC1.txt	10	0.545956	
M_11_lakemichigan_GC1.txt	11	0.516069	
M_11_lakemichigan_GC1.txt	11	0.546614	
M_11_lakemichigan_GC1.txt	10	0.566014	
M_11_lakemichigan_GC1.txt	10	0.544828	
M_11_lakemichigan_GC1.txt	8	0.488824	
M_11_lakemichigan_GC1.txt	10	0.576876	
M_11_lakemichigan_GC1.txt	10	0.504093	
M_11_lakemichigan_GC1.txt	10	0.469939	
M_11_lakemichigan_GC1.txt	9	0.544766	
M_11_lakemichigan_GC1.txt	9	0.525005	
M_11_lakemichigan_GC1.txt	10	0.572359	
M_11_lakemichigan_GC1.txt	10	0.518526	
M_11_lakemichigan_GC1.txt	9	0.476938	
M_11_lakemichigan_GC1.txt	9	0.492487	
M_11_lakemichigan_GC1.txt	10	0.516089	
M_11_lakemichigan_GC1.txt	10	0.526819	
M_11_lakemichigan_GC1.txt	9	0.535033	
M_11_lakemichigan_GC1.txt	9	0.546078	
M_11_lakemichigan_GC1.txt	8	0.493836	
M_11_lakemichigan_GC1.txt	9	0.570134	
M_11_lakemichigan_GC1.txt	10	0.523565	
M_11_lakemichigan_GC1.txt	8	0.526965	
M_11_lakemichigan_GC1.txt	9	0.542937	
M_11_lakemichigan_GC1.txt	10	0.541830	
M_11_lakemichigan_GC1.txt	9	0.517926	
M_11_lakemichigan_GC1.txt	9	0.515681	
M_11_lakemichigan_GC1.txt	8	0.577784	
M_11_lakemichigan_GC1.txt	9	0.567347	
M_11_lakemichigan_GC1.txt	8	0.509566	
M_11_lakemichigan_GC1.txt	10	0.486791	
M_11_lakemichigan_GC1.txt	10	0.540434	
M_11_lakemichigan_GC1.txt	11	0.504696	
M_11_lakemichigan_GC1.txt	9	0.525324	
M_11_lakemichigan_GC1.txt	9	0.511728	
M_11_lakemichigan_GC1.txt	8	0.507134	
M_11_lakemichigan_GC1.txt	10	0.536163	
M_11_lakemichigan_GC1.txt	9	0.486111	
M_11_lakemichigan_GC1.txt	9	0.466820	
M_11_lakemichigan_GC1.txt	9	0.520917	
M_11_lakemichigan_GC1.txt	8	0.505628	
M_11_lakemichigan_GC1.txt	10	0.508246	
M_11_lakemichigan_GC1.txt	9	0.492389	
M_11_lakemichigan_GC1.txt	9	0.535573	
M_11_lakemichigan_GC1.txt	8	0.483657	
M_11_lakemichigan_GC1.txt	10	0.497302	
M_11_lakemichigan_GC1.txt	8	0.523436	
M_11_lakemichigan_GC1.txt	9	0.524965	
M_11_lakemichigan_GC1.txt	10	0.511902	
M_11_lakemichigan_GC1.txt	12	0.526210	
M_11_lakemichigan_GC1.txt	10	0.531045	
M_11_lakemichigan_GC1.txt	9	0.521530	
M_11_lakemichigan_GC1.txt	10	0.519998	
M_11_lakemichigan_GC1.txt	11	0.534477	
M_11_lakemichigan_GC1.txt	9	0.540575	
M_11_lakemichigan_GC1.txt	10	0.529442	
M_11_lakemichigan_GC1.txt	8	0.515318	
M_11_lakemichigan_GC1.txt	10	0.553398	
M_11_lakemichigan_GC1.txt	10	0.515913	
M_11_lakemichigan_GC1.txt	10	0.525903	
M_11_lakemichigan_GC1.txt	9	0.469470	
M_11_lakemichigan_GC1.txt	8	0.513758	
M_11_lakemichigan_GC1.txt	10	0.541908	
M_11_lakemichigan_GC1.txt	9	0.552465	
M_11_lakemichigan_GC1.txt	9	0.504779	
M_11_lakemichigan_GC1.txt	9	0.508213	
M_11_lakemichigan_GC1.txt	9	0.505194	
M_11_lakemichigan_GC1.txt	8	0.495876	
M_11_lakemichigan_GC1.txt	9	0.573964	
M_11_lakemichigan_GC1.txt	8	0.469720	
M_11_lakemichigan_GC1.txt	10	0.522555	
M_11_lakemichigan_GC1.txt	10	0.499904	
M_11_lakemichigan_GC1.txt	9	0.542968	
M_11_lakemichigan_GC1.txt	9	0.499810	
M_11_lakemichigan_GC1.txt	10	0.526003	
M_11_lakemichigan_GC1.txt	10	0.477661	
M_11_lakemichigan_GC1.txt	9	0.522174	
M_11_lakemichigan_GC1.txt	10	0.511145	
M_11_lakemichigan_GC1.txt	10	0.494194	
M_11_lakemichigan_GC1.txt	9	0.550124	
M_11_lakemichigan_GC1.txt	9	0.500376	
M_11_lakemichigan_GC1.txt	10	0.504955	
M_11_lakemichigan_GC1.txt	10	0.516673	
M_11_lakemichigan_GC1.txt	8	0.515217	
M_11_lakemichigan_GC1.txt	10	0.515329	
M_11_lakemichigan_GC1.txt	10	0.528632	
M_11_lakemichigan_GC1.txt	9	0.526299	
M_11_lakemichigan_GC1.txt	8	0.527441	
M_11_lakemichigan_GC1.txt	10	0.549669	
M_11_lakemichigan_GC1.txt	9	0.548245	
M_11_lakemichigan_GC1.txt	9	0.506990	
M_11_lakemichigan_GC1.txt	8	0.537527	
M_11_lakemichigan_GC1.txt	9	0.514329	
M_11_lakemichigan_GC1.txt	8	0.522886	
M_11_lakemichigan_GC1.txt	9	0.487552	
M_11_lakemichigan_GC1.txt	10	0.507411	
