File	N.modules	Modularity
M_GOR_GC1.txt	7	0.381075	
M_GOR_GC1.txt	8	0.384673	
M_GOR_GC1.txt	8	0.361641	
M_GOR_GC1.txt	7	0.387058	
M_GOR_GC1.txt	7	0.363974	
M_GOR_GC1.txt	8	0.385343	
M_GOR_GC1.txt	8	0.398757	
M_GOR_GC1.txt	6	0.346039	
M_GOR_GC1.txt	6	0.353679	
M_GOR_GC1.txt	7	0.410137	
M_GOR_GC1.txt	7	0.396324	
M_GOR_GC1.txt	9	0.360083	
M_GOR_GC1.txt	7	0.370753	
M_GOR_GC1.txt	8	0.358880	
M_GOR_GC1.txt	6	0.370563	
M_GOR_GC1.txt	7	0.408025	
M_GOR_GC1.txt	8	0.366022	
M_GOR_GC1.txt	8	0.362503	
M_GOR_GC1.txt	8	0.376912	
M_GOR_GC1.txt	7	0.351768	
M_GOR_GC1.txt	7	0.363412	
M_GOR_GC1.txt	9	0.389594	
M_GOR_GC1.txt	6	0.366979	
M_GOR_GC1.txt	7	0.365367	
M_GOR_GC1.txt	9	0.364768	
M_GOR_GC1.txt	7	0.316753	
M_GOR_GC1.txt	6	0.396925	
M_GOR_GC1.txt	6	0.399659	
M_GOR_GC1.txt	7	0.368529	
M_GOR_GC1.txt	8	0.359960	
M_GOR_GC1.txt	9	0.390264	
M_GOR_GC1.txt	8	0.394052	
M_GOR_GC1.txt	7	0.414607	
M_GOR_GC1.txt	7	0.375972	
M_GOR_GC1.txt	7	0.336214	
M_GOR_GC1.txt	7	0.384625	
M_GOR_GC1.txt	8	0.375379	
M_GOR_GC1.txt	6	0.357524	
M_GOR_GC1.txt	6	0.382868	
M_GOR_GC1.txt	7	0.359544	
M_GOR_GC1.txt	7	0.331405	
M_GOR_GC1.txt	7	0.388587	
M_GOR_GC1.txt	6	0.380190	
M_GOR_GC1.txt	7	0.380880	
M_GOR_GC1.txt	6	0.359244	
M_GOR_GC1.txt	7	0.400256	
M_GOR_GC1.txt	8	0.355344	
M_GOR_GC1.txt	6	0.374436	
M_GOR_GC1.txt	7	0.386796	
M_GOR_GC1.txt	8	0.368767	
M_GOR_GC1.txt	7	0.393455	
M_GOR_GC1.txt	5	0.392283	
M_GOR_GC1.txt	7	0.376111	
M_GOR_GC1.txt	6	0.419410	
M_GOR_GC1.txt	8	0.347808	
M_GOR_GC1.txt	7	0.379204	
M_GOR_GC1.txt	7	0.394661	
M_GOR_GC1.txt	6	0.417730	
M_GOR_GC1.txt	7	0.381714	
M_GOR_GC1.txt	7	0.359407	
M_GOR_GC1.txt	7	0.379669	
M_GOR_GC1.txt	6	0.379952	
M_GOR_GC1.txt	8	0.365929	
M_GOR_GC1.txt	7	0.364094	
M_GOR_GC1.txt	6	0.364855	
M_GOR_GC1.txt	7	0.333869	
M_GOR_GC1.txt	8	0.376622	
M_GOR_GC1.txt	7	0.362540	
M_GOR_GC1.txt	9	0.370402	
M_GOR_GC1.txt	8	0.362983	
M_GOR_GC1.txt	8	0.370764	
M_GOR_GC1.txt	8	0.360139	
M_GOR_GC1.txt	7	0.370807	
M_GOR_GC1.txt	8	0.377645	
M_GOR_GC1.txt	7	0.355679	
M_GOR_GC1.txt	8	0.373038	
M_GOR_GC1.txt	8	0.425638	
M_GOR_GC1.txt	7	0.370842	
M_GOR_GC1.txt	8	0.382901	
M_GOR_GC1.txt	7	0.395894	
M_GOR_GC1.txt	8	0.399682	
M_GOR_GC1.txt	9	0.388357	
M_GOR_GC1.txt	8	0.407119	
M_GOR_GC1.txt	8	0.359005	
M_GOR_GC1.txt	7	0.386761	
M_GOR_GC1.txt	7	0.374257	
M_GOR_GC1.txt	8	0.378346	
M_GOR_GC1.txt	7	0.394611	
M_GOR_GC1.txt	7	0.366710	
M_GOR_GC1.txt	8	0.381139	
M_GOR_GC1.txt	8	0.404161	
M_GOR_GC1.txt	8	0.358459	
M_GOR_GC1.txt	8	0.334653	
M_GOR_GC1.txt	7	0.384857	
M_GOR_GC1.txt	6	0.375853	
M_GOR_GC1.txt	8	0.376632	
M_GOR_GC1.txt	6	0.390469	
M_GOR_GC1.txt	7	0.371444	
M_GOR_GC1.txt	7	0.367814	
M_GOR_GC1.txt	9	0.390858	
M_GOR_GC1.txt	7	0.422899	
M_GOR_GC1.txt	7	0.417407	
M_GOR_GC1.txt	7	0.354143	
M_GOR_GC1.txt	7	0.390173	
M_GOR_GC1.txt	6	0.347117	
M_GOR_GC1.txt	9	0.349921	
M_GOR_GC1.txt	8	0.386291	
M_GOR_GC1.txt	7	0.405949	
M_GOR_GC1.txt	7	0.353842	
M_GOR_GC1.txt	8	0.401999	
M_GOR_GC1.txt	8	0.345487	
M_GOR_GC1.txt	6	0.344252	
M_GOR_GC1.txt	7	0.346272	
M_GOR_GC1.txt	7	0.378646	
M_GOR_GC1.txt	7	0.347754	
M_GOR_GC1.txt	7	0.416380	
M_GOR_GC1.txt	8	0.394390	
M_GOR_GC1.txt	6	0.395421	
M_GOR_GC1.txt	8	0.395347	
M_GOR_GC1.txt	6	0.380125	
M_GOR_GC1.txt	8	0.403631	
M_GOR_GC1.txt	8	0.355174	
M_GOR_GC1.txt	7	0.361137	
M_GOR_GC1.txt	9	0.386522	
M_GOR_GC1.txt	8	0.365286	
M_GOR_GC1.txt	8	0.432403	
M_GOR_GC1.txt	8	0.395340	
M_GOR_GC1.txt	6	0.408534	
M_GOR_GC1.txt	6	0.428017	
M_GOR_GC1.txt	6	0.336556	
M_GOR_GC1.txt	7	0.376359	
M_GOR_GC1.txt	6	0.370612	
M_GOR_GC1.txt	8	0.399113	
M_GOR_GC1.txt	6	0.421212	
M_GOR_GC1.txt	6	0.385918	
M_GOR_GC1.txt	5	0.378287	
M_GOR_GC1.txt	6	0.367772	
M_GOR_GC1.txt	7	0.384766	
M_GOR_GC1.txt	7	0.367005	
M_GOR_GC1.txt	7	0.367178	
M_GOR_GC1.txt	9	0.364131	
M_GOR_GC1.txt	7	0.383056	
M_GOR_GC1.txt	8	0.392203	
M_GOR_GC1.txt	8	0.395587	
M_GOR_GC1.txt	8	0.419934	
M_GOR_GC1.txt	6	0.375655	
M_GOR_GC1.txt	7	0.423487	
M_GOR_GC1.txt	8	0.360359	
M_GOR_GC1.txt	7	0.395695	
M_GOR_GC1.txt	7	0.383361	
M_GOR_GC1.txt	8	0.344598	
M_GOR_GC1.txt	8	0.370571	
M_GOR_GC1.txt	6	0.369803	
M_GOR_GC1.txt	7	0.364066	
M_GOR_GC1.txt	7	0.378750	
M_GOR_GC1.txt	7	0.425300	
M_GOR_GC1.txt	6	0.366175	
M_GOR_GC1.txt	8	0.373225	
M_GOR_GC1.txt	7	0.376426	
M_GOR_GC1.txt	7	0.372020	
M_GOR_GC1.txt	8	0.375743	
M_GOR_GC1.txt	8	0.373593	
M_GOR_GC1.txt	6	0.384188	
M_GOR_GC1.txt	7	0.365805	
M_GOR_GC1.txt	9	0.368635	
M_GOR_GC1.txt	8	0.377499	
M_GOR_GC1.txt	6	0.378455	
M_GOR_GC1.txt	7	0.349208	
M_GOR_GC1.txt	8	0.387326	
M_GOR_GC1.txt	8	0.393956	
M_GOR_GC1.txt	7	0.371776	
M_GOR_GC1.txt	9	0.349852	
M_GOR_GC1.txt	7	0.391996	
M_GOR_GC1.txt	7	0.367895	
M_GOR_GC1.txt	7	0.341375	
M_GOR_GC1.txt	7	0.378950	
M_GOR_GC1.txt	6	0.399280	
M_GOR_GC1.txt	7	0.367736	
M_GOR_GC1.txt	6	0.368702	
M_GOR_GC1.txt	7	0.403113	
M_GOR_GC1.txt	7	0.379932	
M_GOR_GC1.txt	8	0.356922	
M_GOR_GC1.txt	7	0.408554	
M_GOR_GC1.txt	7	0.373830	
M_GOR_GC1.txt	9	0.379105	
M_GOR_GC1.txt	6	0.373817	
M_GOR_GC1.txt	7	0.355989	
M_GOR_GC1.txt	8	0.406916	
M_GOR_GC1.txt	7	0.371085	
M_GOR_GC1.txt	8	0.396494	
M_GOR_GC1.txt	8	0.380820	
M_GOR_GC1.txt	9	0.375461	
M_GOR_GC1.txt	7	0.386413	
M_GOR_GC1.txt	7	0.390426	
M_GOR_GC1.txt	7	0.403184	
M_GOR_GC1.txt	8	0.348852	
M_GOR_GC1.txt	7	0.328446	
M_GOR_GC1.txt	9	0.399626	
M_GOR_GC1.txt	6	0.370851	
M_GOR_GC1.txt	8	0.366744	
M_GOR_GC1.txt	8	0.372638	
M_GOR_GC1.txt	7	0.370240	
M_GOR_GC1.txt	8	0.374656	
M_GOR_GC1.txt	7	0.378321	
M_GOR_GC1.txt	9	0.372383	
M_GOR_GC1.txt	8	0.354919	
M_GOR_GC1.txt	5	0.360961	
M_GOR_GC1.txt	6	0.381067	
M_GOR_GC1.txt	9	0.348964	
M_GOR_GC1.txt	8	0.377137	
M_GOR_GC1.txt	6	0.380841	
M_GOR_GC1.txt	6	0.386014	
M_GOR_GC1.txt	8	0.372458	
M_GOR_GC1.txt	7	0.340953	
M_GOR_GC1.txt	8	0.368839	
M_GOR_GC1.txt	7	0.359872	
M_GOR_GC1.txt	7	0.344178	
M_GOR_GC1.txt	7	0.376043	
M_GOR_GC1.txt	7	0.356183	
M_GOR_GC1.txt	6	0.373272	
M_GOR_GC1.txt	8	0.377049	
M_GOR_GC1.txt	7	0.360589	
M_GOR_GC1.txt	7	0.367943	
M_GOR_GC1.txt	8	0.358582	
M_GOR_GC1.txt	6	0.387209	
M_GOR_GC1.txt	6	0.397042	
M_GOR_GC1.txt	7	0.368260	
M_GOR_GC1.txt	7	0.392063	
M_GOR_GC1.txt	7	0.384029	
M_GOR_GC1.txt	7	0.387752	
M_GOR_GC1.txt	7	0.365620	
M_GOR_GC1.txt	8	0.365696	
M_GOR_GC1.txt	7	0.340260	
M_GOR_GC1.txt	8	0.348996	
M_GOR_GC1.txt	7	0.382731	
M_GOR_GC1.txt	7	0.384745	
M_GOR_GC1.txt	6	0.373169	
M_GOR_GC1.txt	7	0.385742	
M_GOR_GC1.txt	7	0.383449	
M_GOR_GC1.txt	8	0.383801	
M_GOR_GC1.txt	8	0.412742	
M_GOR_GC1.txt	8	0.375279	
M_GOR_GC1.txt	6	0.361367	
M_GOR_GC1.txt	7	0.347684	
M_GOR_GC1.txt	7	0.398152	
M_GOR_GC1.txt	7	0.393080	
M_GOR_GC1.txt	7	0.327966	
M_GOR_GC1.txt	7	0.381486	
M_GOR_GC1.txt	6	0.389521	
M_GOR_GC1.txt	8	0.370415	
M_GOR_GC1.txt	8	0.370306	
M_GOR_GC1.txt	6	0.389839	
M_GOR_GC1.txt	8	0.371933	
M_GOR_GC1.txt	8	0.377135	
M_GOR_GC1.txt	8	0.374545	
M_GOR_GC1.txt	6	0.423934	
M_GOR_GC1.txt	7	0.370401	
M_GOR_GC1.txt	7	0.350024	
M_GOR_GC1.txt	7	0.339917	
M_GOR_GC1.txt	7	0.362526	
M_GOR_GC1.txt	9	0.379207	
M_GOR_GC1.txt	7	0.378207	
M_GOR_GC1.txt	6	0.360565	
M_GOR_GC1.txt	8	0.375012	
M_GOR_GC1.txt	8	0.352964	
M_GOR_GC1.txt	8	0.377401	
M_GOR_GC1.txt	6	0.380092	
M_GOR_GC1.txt	7	0.371220	
M_GOR_GC1.txt	9	0.363251	
M_GOR_GC1.txt	7	0.400582	
M_GOR_GC1.txt	7	0.408099	
M_GOR_GC1.txt	6	0.402696	
M_GOR_GC1.txt	8	0.363150	
M_GOR_GC1.txt	7	0.345948	
M_GOR_GC1.txt	5	0.392797	
M_GOR_GC1.txt	9	0.368491	
M_GOR_GC1.txt	8	0.401441	
M_GOR_GC1.txt	8	0.393621	
M_GOR_GC1.txt	7	0.375668	
M_GOR_GC1.txt	7	0.332513	
M_GOR_GC1.txt	8	0.369716	
M_GOR_GC1.txt	8	0.374658	
M_GOR_GC1.txt	8	0.371162	
M_GOR_GC1.txt	7	0.373864	
M_GOR_GC1.txt	9	0.366376	
M_GOR_GC1.txt	7	0.344113	
M_GOR_GC1.txt	7	0.344486	
M_GOR_GC1.txt	7	0.393633	
M_GOR_GC1.txt	7	0.367588	
M_GOR_GC1.txt	9	0.415173	
M_GOR_GC1.txt	7	0.348262	
M_GOR_GC1.txt	8	0.347904	
M_GOR_GC1.txt	6	0.369986	
M_GOR_GC1.txt	8	0.381832	
M_GOR_GC1.txt	9	0.362266	
M_GOR_GC1.txt	7	0.389978	
M_GOR_GC1.txt	7	0.341363	
M_GOR_GC1.txt	8	0.365756	
M_GOR_GC1.txt	6	0.406746	
M_GOR_GC1.txt	7	0.363383	
M_GOR_GC1.txt	7	0.379160	
M_GOR_GC1.txt	8	0.370631	
M_GOR_GC1.txt	9	0.378680	
M_GOR_GC1.txt	7	0.344217	
M_GOR_GC1.txt	7	0.390620	
M_GOR_GC1.txt	8	0.357741	
M_GOR_GC1.txt	7	0.373539	
M_GOR_GC1.txt	6	0.378381	
M_GOR_GC1.txt	8	0.386890	
M_GOR_GC1.txt	7	0.393432	
M_GOR_GC1.txt	6	0.392879	
M_GOR_GC1.txt	7	0.362756	
M_GOR_GC1.txt	7	0.376504	
M_GOR_GC1.txt	6	0.424469	
M_GOR_GC1.txt	8	0.384662	
M_GOR_GC1.txt	9	0.397802	
M_GOR_GC1.txt	5	0.370711	
M_GOR_GC1.txt	8	0.353790	
M_GOR_GC1.txt	7	0.388742	
M_GOR_GC1.txt	7	0.372250	
M_GOR_GC1.txt	7	0.394064	
M_GOR_GC1.txt	7	0.368139	
M_GOR_GC1.txt	6	0.368847	
M_GOR_GC1.txt	8	0.385404	
M_GOR_GC1.txt	8	0.395009	
M_GOR_GC1.txt	7	0.353306	
M_GOR_GC1.txt	6	0.382460	
M_GOR_GC1.txt	8	0.393272	
M_GOR_GC1.txt	6	0.371843	
M_GOR_GC1.txt	6	0.385230	
M_GOR_GC1.txt	8	0.382987	
M_GOR_GC1.txt	8	0.352916	
M_GOR_GC1.txt	7	0.348843	
M_GOR_GC1.txt	8	0.366630	
M_GOR_GC1.txt	7	0.363224	
M_GOR_GC1.txt	7	0.337648	
M_GOR_GC1.txt	7	0.376441	
M_GOR_GC1.txt	8	0.367133	
M_GOR_GC1.txt	7	0.378689	
M_GOR_GC1.txt	6	0.382281	
M_GOR_GC1.txt	8	0.382634	
M_GOR_GC1.txt	7	0.366424	
M_GOR_GC1.txt	8	0.359672	
M_GOR_GC1.txt	7	0.415180	
M_GOR_GC1.txt	8	0.335479	
M_GOR_GC1.txt	6	0.383837	
M_GOR_GC1.txt	7	0.384714	
M_GOR_GC1.txt	7	0.362013	
M_GOR_GC1.txt	7	0.383556	
M_GOR_GC1.txt	8	0.393961	
M_GOR_GC1.txt	8	0.331602	
M_GOR_GC1.txt	8	0.377691	
M_GOR_GC1.txt	8	0.353675	
M_GOR_GC1.txt	7	0.373578	
M_GOR_GC1.txt	7	0.398974	
M_GOR_GC1.txt	8	0.396165	
M_GOR_GC1.txt	7	0.382450	
M_GOR_GC1.txt	6	0.359009	
M_GOR_GC1.txt	6	0.352912	
M_GOR_GC1.txt	7	0.374495	
M_GOR_GC1.txt	7	0.381821	
M_GOR_GC1.txt	7	0.365894	
M_GOR_GC1.txt	8	0.404774	
M_GOR_GC1.txt	8	0.405100	
M_GOR_GC1.txt	7	0.387593	
M_GOR_GC1.txt	8	0.359855	
M_GOR_GC1.txt	6	0.400269	
M_GOR_GC1.txt	8	0.356918	
M_GOR_GC1.txt	6	0.353196	
M_GOR_GC1.txt	7	0.409342	
M_GOR_GC1.txt	7	0.371493	
M_GOR_GC1.txt	7	0.370462	
M_GOR_GC1.txt	8	0.419284	
M_GOR_GC1.txt	7	0.410057	
M_GOR_GC1.txt	7	0.382784	
M_GOR_GC1.txt	7	0.383222	
M_GOR_GC1.txt	6	0.382189	
M_GOR_GC1.txt	7	0.388381	
M_GOR_GC1.txt	8	0.400710	
M_GOR_GC1.txt	7	0.393727	
M_GOR_GC1.txt	7	0.370435	
M_GOR_GC1.txt	8	0.368016	
M_GOR_GC1.txt	7	0.354866	
M_GOR_GC1.txt	7	0.379878	
M_GOR_GC1.txt	7	0.350354	
M_GOR_GC1.txt	7	0.399573	
M_GOR_GC1.txt	7	0.357400	
M_GOR_GC1.txt	7	0.367444	
M_GOR_GC1.txt	7	0.367180	
M_GOR_GC1.txt	8	0.368621	
M_GOR_GC1.txt	8	0.367083	
M_GOR_GC1.txt	7	0.342171	
M_GOR_GC1.txt	7	0.364669	
M_GOR_GC1.txt	8	0.403229	
M_GOR_GC1.txt	7	0.408988	
M_GOR_GC1.txt	6	0.399430	
M_GOR_GC1.txt	7	0.369020	
M_GOR_GC1.txt	7	0.387905	
M_GOR_GC1.txt	8	0.366344	
M_GOR_GC1.txt	7	0.357121	
M_GOR_GC1.txt	7	0.375712	
M_GOR_GC1.txt	7	0.382132	
M_GOR_GC1.txt	6	0.411079	
M_GOR_GC1.txt	6	0.383464	
M_GOR_GC1.txt	9	0.340884	
M_GOR_GC1.txt	8	0.383105	
M_GOR_GC1.txt	8	0.361124	
M_GOR_GC1.txt	7	0.375781	
M_GOR_GC1.txt	8	0.378530	
M_GOR_GC1.txt	7	0.379938	
M_GOR_GC1.txt	6	0.440559	
M_GOR_GC1.txt	7	0.374391	
M_GOR_GC1.txt	6	0.378359	
M_GOR_GC1.txt	8	0.347057	
M_GOR_GC1.txt	6	0.390820	
M_GOR_GC1.txt	7	0.403027	
M_GOR_GC1.txt	7	0.361574	
M_GOR_GC1.txt	7	0.357668	
M_GOR_GC1.txt	8	0.385547	
M_GOR_GC1.txt	7	0.381827	
M_GOR_GC1.txt	7	0.392130	
M_GOR_GC1.txt	8	0.348435	
M_GOR_GC1.txt	8	0.378001	
M_GOR_GC1.txt	6	0.368872	
M_GOR_GC1.txt	7	0.379200	
M_GOR_GC1.txt	6	0.393220	
M_GOR_GC1.txt	7	0.379963	
M_GOR_GC1.txt	7	0.378506	
M_GOR_GC1.txt	8	0.360881	
M_GOR_GC1.txt	8	0.381533	
M_GOR_GC1.txt	7	0.400591	
M_GOR_GC1.txt	8	0.410800	
M_GOR_GC1.txt	8	0.383143	
M_GOR_GC1.txt	7	0.373554	
M_GOR_GC1.txt	7	0.390382	
M_GOR_GC1.txt	6	0.337568	
M_GOR_GC1.txt	7	0.368293	
M_GOR_GC1.txt	6	0.349801	
M_GOR_GC1.txt	8	0.388081	
M_GOR_GC1.txt	8	0.399958	
M_GOR_GC1.txt	7	0.379139	
M_GOR_GC1.txt	7	0.392467	
M_GOR_GC1.txt	7	0.380141	
M_GOR_GC1.txt	8	0.387467	
M_GOR_GC1.txt	7	0.337335	
M_GOR_GC1.txt	7	0.351442	
M_GOR_GC1.txt	8	0.402666	
M_GOR_GC1.txt	7	0.390925	
M_GOR_GC1.txt	6	0.373529	
M_GOR_GC1.txt	7	0.370773	
M_GOR_GC1.txt	7	0.364917	
M_GOR_GC1.txt	7	0.384183	
M_GOR_GC1.txt	6	0.359360	
M_GOR_GC1.txt	9	0.415239	
M_GOR_GC1.txt	6	0.426925	
M_GOR_GC1.txt	9	0.373504	
M_GOR_GC1.txt	7	0.373569	
M_GOR_GC1.txt	7	0.368431	
M_GOR_GC1.txt	7	0.358143	
M_GOR_GC1.txt	8	0.351506	
M_GOR_GC1.txt	7	0.373950	
M_GOR_GC1.txt	8	0.422612	
M_GOR_GC1.txt	7	0.379929	
M_GOR_GC1.txt	8	0.381248	
M_GOR_GC1.txt	6	0.351582	
M_GOR_GC1.txt	7	0.352137	
M_GOR_GC1.txt	7	0.363930	
M_GOR_GC1.txt	7	0.363609	
M_GOR_GC1.txt	7	0.355528	
M_GOR_GC1.txt	8	0.384675	
M_GOR_GC1.txt	7	0.364453	
