File	N.modules	Modularity
M_20_lakeontario_GC1.txt	12	0.487628	
M_20_lakeontario_GC1.txt	11	0.486412	
M_20_lakeontario_GC1.txt	12	0.492995	
M_20_lakeontario_GC1.txt	12	0.471589	
M_20_lakeontario_GC1.txt	13	0.507307	
M_20_lakeontario_GC1.txt	11	0.502880	
M_20_lakeontario_GC1.txt	13	0.487539	
M_20_lakeontario_GC1.txt	11	0.480240	
M_20_lakeontario_GC1.txt	14	0.491689	
M_20_lakeontario_GC1.txt	11	0.488607	
M_20_lakeontario_GC1.txt	11	0.484462	
M_20_lakeontario_GC1.txt	11	0.459716	
M_20_lakeontario_GC1.txt	14	0.507824	
M_20_lakeontario_GC1.txt	12	0.478238	
M_20_lakeontario_GC1.txt	10	0.508147	
M_20_lakeontario_GC1.txt	12	0.496480	
M_20_lakeontario_GC1.txt	13	0.494086	
M_20_lakeontario_GC1.txt	11	0.486520	
M_20_lakeontario_GC1.txt	14	0.476522	
M_20_lakeontario_GC1.txt	13	0.482554	
M_20_lakeontario_GC1.txt	11	0.456305	
M_20_lakeontario_GC1.txt	11	0.455625	
M_20_lakeontario_GC1.txt	10	0.478562	
M_20_lakeontario_GC1.txt	12	0.465814	
M_20_lakeontario_GC1.txt	12	0.493387	
M_20_lakeontario_GC1.txt	12	0.492430	
M_20_lakeontario_GC1.txt	13	0.485565	
M_20_lakeontario_GC1.txt	12	0.467062	
M_20_lakeontario_GC1.txt	11	0.486037	
M_20_lakeontario_GC1.txt	12	0.504543	
M_20_lakeontario_GC1.txt	12	0.476778	
M_20_lakeontario_GC1.txt	13	0.452839	
M_20_lakeontario_GC1.txt	10	0.488867	
M_20_lakeontario_GC1.txt	13	0.494990	
M_20_lakeontario_GC1.txt	11	0.472050	
M_20_lakeontario_GC1.txt	10	0.488308	
M_20_lakeontario_GC1.txt	13	0.488849	
M_20_lakeontario_GC1.txt	12	0.496630	
M_20_lakeontario_GC1.txt	11	0.519927	
M_20_lakeontario_GC1.txt	11	0.493881	
M_20_lakeontario_GC1.txt	13	0.501597	
M_20_lakeontario_GC1.txt	12	0.473862	
M_20_lakeontario_GC1.txt	13	0.501565	
M_20_lakeontario_GC1.txt	11	0.475602	
M_20_lakeontario_GC1.txt	12	0.502461	
M_20_lakeontario_GC1.txt	13	0.480065	
M_20_lakeontario_GC1.txt	11	0.471538	
M_20_lakeontario_GC1.txt	12	0.489961	
M_20_lakeontario_GC1.txt	13	0.491354	
M_20_lakeontario_GC1.txt	12	0.506522	
M_20_lakeontario_GC1.txt	12	0.472913	
M_20_lakeontario_GC1.txt	14	0.497296	
M_20_lakeontario_GC1.txt	12	0.479837	
M_20_lakeontario_GC1.txt	11	0.461608	
M_20_lakeontario_GC1.txt	12	0.496971	
M_20_lakeontario_GC1.txt	13	0.492539	
M_20_lakeontario_GC1.txt	12	0.505329	
M_20_lakeontario_GC1.txt	13	0.479757	
M_20_lakeontario_GC1.txt	10	0.477173	
M_20_lakeontario_GC1.txt	12	0.507118	
M_20_lakeontario_GC1.txt	13	0.469733	
M_20_lakeontario_GC1.txt	13	0.508319	
M_20_lakeontario_GC1.txt	12	0.487821	
M_20_lakeontario_GC1.txt	13	0.477065	
M_20_lakeontario_GC1.txt	11	0.495124	
M_20_lakeontario_GC1.txt	13	0.484182	
M_20_lakeontario_GC1.txt	12	0.487336	
M_20_lakeontario_GC1.txt	14	0.507888	
M_20_lakeontario_GC1.txt	12	0.487397	
M_20_lakeontario_GC1.txt	13	0.496404	
M_20_lakeontario_GC1.txt	14	0.472491	
M_20_lakeontario_GC1.txt	12	0.488476	
M_20_lakeontario_GC1.txt	11	0.481064	
M_20_lakeontario_GC1.txt	13	0.516988	
M_20_lakeontario_GC1.txt	12	0.473564	
M_20_lakeontario_GC1.txt	11	0.497663	
M_20_lakeontario_GC1.txt	13	0.470380	
M_20_lakeontario_GC1.txt	13	0.481837	
M_20_lakeontario_GC1.txt	13	0.481876	
M_20_lakeontario_GC1.txt	15	0.461445	
M_20_lakeontario_GC1.txt	12	0.504874	
M_20_lakeontario_GC1.txt	11	0.483622	
M_20_lakeontario_GC1.txt	13	0.466963	
M_20_lakeontario_GC1.txt	13	0.487403	
M_20_lakeontario_GC1.txt	13	0.473666	
M_20_lakeontario_GC1.txt	13	0.504706	
M_20_lakeontario_GC1.txt	12	0.509792	
M_20_lakeontario_GC1.txt	13	0.501027	
M_20_lakeontario_GC1.txt	11	0.485380	
M_20_lakeontario_GC1.txt	11	0.480121	
M_20_lakeontario_GC1.txt	13	0.483520	
M_20_lakeontario_GC1.txt	12	0.459041	
M_20_lakeontario_GC1.txt	13	0.477876	
M_20_lakeontario_GC1.txt	11	0.495462	
M_20_lakeontario_GC1.txt	12	0.485600	
M_20_lakeontario_GC1.txt	12	0.472063	
M_20_lakeontario_GC1.txt	14	0.453565	
M_20_lakeontario_GC1.txt	12	0.499774	
M_20_lakeontario_GC1.txt	12	0.484442	
M_20_lakeontario_GC1.txt	13	0.479260	
M_20_lakeontario_GC1.txt	13	0.505868	
M_20_lakeontario_GC1.txt	11	0.469907	
M_20_lakeontario_GC1.txt	12	0.489651	
M_20_lakeontario_GC1.txt	11	0.485527	
M_20_lakeontario_GC1.txt	13	0.516576	
M_20_lakeontario_GC1.txt	12	0.480069	
M_20_lakeontario_GC1.txt	13	0.474386	
M_20_lakeontario_GC1.txt	12	0.496344	
M_20_lakeontario_GC1.txt	13	0.522093	
M_20_lakeontario_GC1.txt	12	0.525694	
