File	N.modules	Modularity
M_9_coastalrj_GC1.txt	12	0.494137	
M_9_coastalrj_GC1.txt	12	0.491978	
M_9_coastalrj_GC1.txt	14	0.483686	
M_9_coastalrj_GC1.txt	14	0.492202	
M_9_coastalrj_GC1.txt	14	0.493346	
M_9_coastalrj_GC1.txt	14	0.492769	
M_9_coastalrj_GC1.txt	13	0.498198	
M_9_coastalrj_GC1.txt	12	0.470148	
M_9_coastalrj_GC1.txt	14	0.486273	
M_9_coastalrj_GC1.txt	15	0.499116	
M_9_coastalrj_GC1.txt	14	0.505667	
M_9_coastalrj_GC1.txt	12	0.488154	
M_9_coastalrj_GC1.txt	14	0.505690	
M_9_coastalrj_GC1.txt	13	0.493788	
M_9_coastalrj_GC1.txt	13	0.496624	
M_9_coastalrj_GC1.txt	13	0.487281	
M_9_coastalrj_GC1.txt	14	0.493094	
M_9_coastalrj_GC1.txt	14	0.476152	
M_9_coastalrj_GC1.txt	14	0.509840	
M_9_coastalrj_GC1.txt	14	0.487825	
M_9_coastalrj_GC1.txt	14	0.476735	
M_9_coastalrj_GC1.txt	14	0.500905	
M_9_coastalrj_GC1.txt	13	0.478345	
M_9_coastalrj_GC1.txt	13	0.491506	
M_9_coastalrj_GC1.txt	13	0.496125	
M_9_coastalrj_GC1.txt	12	0.497009	
M_9_coastalrj_GC1.txt	12	0.479357	
M_9_coastalrj_GC1.txt	15	0.478938	
M_9_coastalrj_GC1.txt	12	0.500995	
M_9_coastalrj_GC1.txt	13	0.493581	
M_9_coastalrj_GC1.txt	13	0.512860	
M_9_coastalrj_GC1.txt	13	0.501120	
M_9_coastalrj_GC1.txt	14	0.481272	
M_9_coastalrj_GC1.txt	14	0.494535	
M_9_coastalrj_GC1.txt	15	0.485262	
M_9_coastalrj_GC1.txt	12	0.510002	
M_9_coastalrj_GC1.txt	12	0.484251	
M_9_coastalrj_GC1.txt	12	0.503020	
M_9_coastalrj_GC1.txt	15	0.479340	
M_9_coastalrj_GC1.txt	13	0.495296	
M_9_coastalrj_GC1.txt	15	0.499524	
M_9_coastalrj_GC1.txt	15	0.505084	
M_9_coastalrj_GC1.txt	14	0.492850	
M_9_coastalrj_GC1.txt	12	0.497451	
M_9_coastalrj_GC1.txt	15	0.509196	
M_9_coastalrj_GC1.txt	14	0.499742	
M_9_coastalrj_GC1.txt	13	0.506621	
M_9_coastalrj_GC1.txt	11	0.480407	
M_9_coastalrj_GC1.txt	12	0.490465	
M_9_coastalrj_GC1.txt	11	0.487127	
M_9_coastalrj_GC1.txt	13	0.482641	
M_9_coastalrj_GC1.txt	13	0.482993	
M_9_coastalrj_GC1.txt	14	0.488056	
M_9_coastalrj_GC1.txt	13	0.513986	
M_9_coastalrj_GC1.txt	14	0.491887	
M_9_coastalrj_GC1.txt	13	0.487840	
M_9_coastalrj_GC1.txt	14	0.492682	
M_9_coastalrj_GC1.txt	13	0.514045	
M_9_coastalrj_GC1.txt	13	0.504197	
M_9_coastalrj_GC1.txt	15	0.506223	
M_9_coastalrj_GC1.txt	15	0.494261	
M_9_coastalrj_GC1.txt	15	0.491133	
