File	N.modules	Modularity
M_seed_GC1.txt	3	0.135388	
M_seed_GC1.txt	4	0.220000	
M_seed_GC1.txt	3	0.161651	
M_seed_GC1.txt	4	0.207076	
M_seed_GC1.txt	3	0.207180	
M_seed_GC1.txt	3	0.232143	
M_seed_GC1.txt	3	0.207989	
M_seed_GC1.txt	4	0.191895	
M_seed_GC1.txt	4	0.231667	
M_seed_GC1.txt	5	0.127755	
M_seed_GC1.txt	3	0.151570	
M_seed_GC1.txt	3	0.193339	
M_seed_GC1.txt	4	0.219444	
M_seed_GC1.txt	4	0.164412	
M_seed_GC1.txt	4	0.144628	
M_seed_GC1.txt	4	0.262689	
M_seed_GC1.txt	3	0.163062	
M_seed_GC1.txt	4	0.277367	
M_seed_GC1.txt	3	0.201660	
M_seed_GC1.txt	3	0.250343	
M_seed_GC1.txt	3	0.210744	
M_seed_GC1.txt	4	0.146939	
M_seed_GC1.txt	3	0.189815	
M_seed_GC1.txt	4	0.219675	
M_seed_GC1.txt	4	0.221939	
M_seed_GC1.txt	4	0.253086	
M_seed_GC1.txt	3	0.177143	
M_seed_GC1.txt	3	0.206612	
M_seed_GC1.txt	4	0.202168	
M_seed_GC1.txt	3	0.192042	
M_seed_GC1.txt	3	0.201660	
M_seed_GC1.txt	3	0.223205	
M_seed_GC1.txt	3	0.208637	
M_seed_GC1.txt	3	0.142659	
M_seed_GC1.txt	3	0.163927	
M_seed_GC1.txt	4	0.255054	
M_seed_GC1.txt	3	0.192042	
M_seed_GC1.txt	3	0.212279	
M_seed_GC1.txt	4	0.224444	
M_seed_GC1.txt	3	0.265000	
M_seed_GC1.txt	4	0.201667	
M_seed_GC1.txt	4	0.170898	
M_seed_GC1.txt	2	0.172389	
M_seed_GC1.txt	3	0.199444	
M_seed_GC1.txt	4	0.160408	
M_seed_GC1.txt	3	0.231667	
M_seed_GC1.txt	3	0.231111	
M_seed_GC1.txt	3	0.199272	
M_seed_GC1.txt	5	0.192033	
M_seed_GC1.txt	4	0.208086	
M_seed_GC1.txt	4	0.188345	
M_seed_GC1.txt	3	0.260000	
M_seed_GC1.txt	4	0.223543	
M_seed_GC1.txt	3	0.214286	
M_seed_GC1.txt	3	0.138850	
M_seed_GC1.txt	3	0.260842	
M_seed_GC1.txt	4	0.171667	
M_seed_GC1.txt	3	0.161651	
M_seed_GC1.txt	4	0.182778	
M_seed_GC1.txt	4	0.167480	
M_seed_GC1.txt	4	0.250740	
M_seed_GC1.txt	4	0.090313	
M_seed_GC1.txt	2	0.218787	
M_seed_GC1.txt	4	0.237426	
M_seed_GC1.txt	3	0.140000	
M_seed_GC1.txt	4	0.299622	
M_seed_GC1.txt	4	0.198333	
M_seed_GC1.txt	3	0.319444	
M_seed_GC1.txt	4	0.229444	
M_seed_GC1.txt	3	0.257202	
M_seed_GC1.txt	4	0.215000	
M_seed_GC1.txt	5	0.158203	
M_seed_GC1.txt	3	0.182622	
M_seed_GC1.txt	3	0.298554	
M_seed_GC1.txt	3	0.175293	
M_seed_GC1.txt	3	0.219382	
