File	N.modules	Modularity
M_pantucek_GC1.txt	2	0.030845	
M_pantucek_GC1.txt	3	0.025767	
M_pantucek_GC1.txt	3	0.027805	
M_pantucek_GC1.txt	2	0.034161	
M_pantucek_GC1.txt	2	0.036045	
M_pantucek_GC1.txt	2	0.041401	
M_pantucek_GC1.txt	3	0.021009	
M_pantucek_GC1.txt	4	0.022419	
M_pantucek_GC1.txt	3	0.022817	
M_pantucek_GC1.txt	2	0.028120	
M_pantucek_GC1.txt	4	0.036632	
M_pantucek_GC1.txt	3	0.023446	
M_pantucek_GC1.txt	2	0.033313	
M_pantucek_GC1.txt	4	0.024117	
M_pantucek_GC1.txt	2	0.029576	
M_pantucek_GC1.txt	3	0.027805	
M_pantucek_GC1.txt	2	0.019515	
M_pantucek_GC1.txt	3	0.030839	
M_pantucek_GC1.txt	3	0.027329	
M_pantucek_GC1.txt	3	0.033944	
M_pantucek_GC1.txt	3	0.025146	
M_pantucek_GC1.txt	3	0.023598	
M_pantucek_GC1.txt	3	0.022847	
M_pantucek_GC1.txt	2	0.028302	
M_pantucek_GC1.txt	3	0.028892	
M_pantucek_GC1.txt	3	0.029983	
M_pantucek_GC1.txt	3	0.026243	
M_pantucek_GC1.txt	4	0.023273	
M_pantucek_GC1.txt	4	0.028466	
M_pantucek_GC1.txt	2	0.034805	
M_pantucek_GC1.txt	2	0.031250	
M_pantucek_GC1.txt	3	0.025761	
M_pantucek_GC1.txt	4	0.025855	
M_pantucek_GC1.txt	3	0.020238	
M_pantucek_GC1.txt	3	0.022992	
M_pantucek_GC1.txt	3	0.026868	
M_pantucek_GC1.txt	3	0.025146	
M_pantucek_GC1.txt	3	0.031442	
M_pantucek_GC1.txt	3	0.027511	
M_pantucek_GC1.txt	3	0.019041	
M_pantucek_GC1.txt	3	0.028411	
M_pantucek_GC1.txt	2	0.029576	
M_pantucek_GC1.txt	3	0.029068	
M_pantucek_GC1.txt	4	0.019920	
M_pantucek_GC1.txt	3	0.023773	
M_pantucek_GC1.txt	3	0.022817	
M_pantucek_GC1.txt	3	0.019798	
M_pantucek_GC1.txt	2	0.034142	
M_pantucek_GC1.txt	3	0.035808	
M_pantucek_GC1.txt	3	0.024677	
M_pantucek_GC1.txt	2	0.021472	
