File	N.modules	Modularity
M_15_zarivar_GC1.txt	4	0.451989	
M_15_zarivar_GC1.txt	4	0.458400	
M_15_zarivar_GC1.txt	4	0.357222	
M_15_zarivar_GC1.txt	4	0.373087	
M_15_zarivar_GC1.txt	5	0.313477	
M_15_zarivar_GC1.txt	5	0.401627	
M_15_zarivar_GC1.txt	5	0.275087	
M_15_zarivar_GC1.txt	5	0.472222	
M_15_zarivar_GC1.txt	4	0.316345	
M_15_zarivar_GC1.txt	3	0.327422	
M_15_zarivar_GC1.txt	4	0.399872	
M_15_zarivar_GC1.txt	5	0.397119	
M_15_zarivar_GC1.txt	5	0.431200	
M_15_zarivar_GC1.txt	5	0.332222	
M_15_zarivar_GC1.txt	5	0.468750	
M_15_zarivar_GC1.txt	4	0.378716	
M_15_zarivar_GC1.txt	4	0.382653	
M_15_zarivar_GC1.txt	5	0.313965	
M_15_zarivar_GC1.txt	4	0.348333	
M_15_zarivar_GC1.txt	4	0.477071	
M_15_zarivar_GC1.txt	4	0.326660	
M_15_zarivar_GC1.txt	5	0.463542	
M_15_zarivar_GC1.txt	5	0.452000	
M_15_zarivar_GC1.txt	4	0.327365	
M_15_zarivar_GC1.txt	5	0.456361	
M_15_zarivar_GC1.txt	4	0.314256	
M_15_zarivar_GC1.txt	4	0.409631	
M_15_zarivar_GC1.txt	5	0.458400	
M_15_zarivar_GC1.txt	5	0.334444	
M_15_zarivar_GC1.txt	5	0.483507	
M_15_zarivar_GC1.txt	5	0.346611	
M_15_zarivar_GC1.txt	4	0.408093	
M_15_zarivar_GC1.txt	6	0.455577	
M_15_zarivar_GC1.txt	4	0.343333	
M_15_zarivar_GC1.txt	4	0.350178	
M_15_zarivar_GC1.txt	5	0.321540	
M_15_zarivar_GC1.txt	3	0.363684	
M_15_zarivar_GC1.txt	5	0.391795	
M_15_zarivar_GC1.txt	4	0.488800	
M_15_zarivar_GC1.txt	4	0.296327	
M_15_zarivar_GC1.txt	4	0.425926	
M_15_zarivar_GC1.txt	5	0.387517	
