File	N.modules	Modularity
M_SANT10_GC1.txt	8	0.364162	
M_SANT10_GC1.txt	7	0.349224	
M_SANT10_GC1.txt	7	0.305830	
M_SANT10_GC1.txt	8	0.347396	
M_SANT10_GC1.txt	5	0.337504	
M_SANT10_GC1.txt	8	0.338472	
M_SANT10_GC1.txt	6	0.341131	
M_SANT10_GC1.txt	6	0.361007	
M_SANT10_GC1.txt	7	0.345988	
M_SANT10_GC1.txt	6	0.349052	
M_SANT10_GC1.txt	6	0.323682	
M_SANT10_GC1.txt	7	0.364897	
M_SANT10_GC1.txt	5	0.337513	
M_SANT10_GC1.txt	7	0.360238	
M_SANT10_GC1.txt	6	0.340915	
M_SANT10_GC1.txt	7	0.324683	
M_SANT10_GC1.txt	5	0.344903	
M_SANT10_GC1.txt	6	0.329173	
M_SANT10_GC1.txt	7	0.338040	
M_SANT10_GC1.txt	5	0.356886	
M_SANT10_GC1.txt	6	0.349211	
M_SANT10_GC1.txt	6	0.326175	
M_SANT10_GC1.txt	7	0.353048	
M_SANT10_GC1.txt	7	0.330478	
M_SANT10_GC1.txt	6	0.342123	
M_SANT10_GC1.txt	7	0.314283	
M_SANT10_GC1.txt	6	0.352106	
M_SANT10_GC1.txt	7	0.322969	
M_SANT10_GC1.txt	8	0.317420	
M_SANT10_GC1.txt	6	0.310657	
M_SANT10_GC1.txt	6	0.302876	
M_SANT10_GC1.txt	6	0.313123	
M_SANT10_GC1.txt	7	0.302666	
M_SANT10_GC1.txt	7	0.337145	
M_SANT10_GC1.txt	7	0.356555	
M_SANT10_GC1.txt	6	0.339606	
M_SANT10_GC1.txt	6	0.337211	
M_SANT10_GC1.txt	6	0.329211	
M_SANT10_GC1.txt	5	0.335078	
M_SANT10_GC1.txt	7	0.344052	
M_SANT10_GC1.txt	6	0.329193	
M_SANT10_GC1.txt	7	0.312296	
M_SANT10_GC1.txt	7	0.347517	
M_SANT10_GC1.txt	7	0.338811	
M_SANT10_GC1.txt	6	0.348144	
M_SANT10_GC1.txt	6	0.338638	
M_SANT10_GC1.txt	7	0.360719	
M_SANT10_GC1.txt	7	0.317498	
M_SANT10_GC1.txt	5	0.344160	
M_SANT10_GC1.txt	7	0.329236	
M_SANT10_GC1.txt	6	0.359847	
M_SANT10_GC1.txt	7	0.342039	
M_SANT10_GC1.txt	7	0.332558	
M_SANT10_GC1.txt	7	0.344297	
M_SANT10_GC1.txt	6	0.343453	
M_SANT10_GC1.txt	7	0.362707	
M_SANT10_GC1.txt	7	0.343124	
M_SANT10_GC1.txt	5	0.332851	
M_SANT10_GC1.txt	7	0.331123	
M_SANT10_GC1.txt	6	0.360491	
M_SANT10_GC1.txt	6	0.354176	
M_SANT10_GC1.txt	7	0.358116	
M_SANT10_GC1.txt	7	0.309241	
M_SANT10_GC1.txt	7	0.318910	
M_SANT10_GC1.txt	6	0.335321	
M_SANT10_GC1.txt	7	0.370139	
M_SANT10_GC1.txt	7	0.339929	
M_SANT10_GC1.txt	6	0.300365	
M_SANT10_GC1.txt	8	0.329943	
M_SANT10_GC1.txt	8	0.321987	
M_SANT10_GC1.txt	6	0.333920	
M_SANT10_GC1.txt	7	0.347916	
M_SANT10_GC1.txt	7	0.368923	
M_SANT10_GC1.txt	6	0.329062	
M_SANT10_GC1.txt	7	0.315529	
M_SANT10_GC1.txt	7	0.325876	
M_SANT10_GC1.txt	7	0.364524	
M_SANT10_GC1.txt	7	0.355864	
M_SANT10_GC1.txt	8	0.353612	
M_SANT10_GC1.txt	7	0.307554	
M_SANT10_GC1.txt	6	0.340219	
M_SANT10_GC1.txt	6	0.350042	
M_SANT10_GC1.txt	7	0.333512	
M_SANT10_GC1.txt	6	0.330459	
M_SANT10_GC1.txt	6	0.321538	
M_SANT10_GC1.txt	5	0.346959	
M_SANT10_GC1.txt	5	0.311409	
M_SANT10_GC1.txt	5	0.358689	
M_SANT10_GC1.txt	6	0.349829	
M_SANT10_GC1.txt	6	0.340001	
