File	N.modules	Modularity
M_25_aluksnes_GC1.txt	6	0.227946	
M_25_aluksnes_GC1.txt	6	0.256640	
M_25_aluksnes_GC1.txt	6	0.255935	
M_25_aluksnes_GC1.txt	6	0.257774	
M_25_aluksnes_GC1.txt	5	0.264056	
M_25_aluksnes_GC1.txt	6	0.247440	
M_25_aluksnes_GC1.txt	6	0.251864	
M_25_aluksnes_GC1.txt	5	0.262583	
M_25_aluksnes_GC1.txt	6	0.252886	
M_25_aluksnes_GC1.txt	6	0.243704	
M_25_aluksnes_GC1.txt	5	0.245112	
M_25_aluksnes_GC1.txt	4	0.268052	
M_25_aluksnes_GC1.txt	5	0.255694	
M_25_aluksnes_GC1.txt	5	0.274431	
M_25_aluksnes_GC1.txt	4	0.244792	
M_25_aluksnes_GC1.txt	6	0.254342	
M_25_aluksnes_GC1.txt	6	0.257447	
M_25_aluksnes_GC1.txt	6	0.249880	
M_25_aluksnes_GC1.txt	6	0.269962	
M_25_aluksnes_GC1.txt	6	0.245923	
M_25_aluksnes_GC1.txt	5	0.290260	
M_25_aluksnes_GC1.txt	5	0.262924	
M_25_aluksnes_GC1.txt	6	0.245029	
M_25_aluksnes_GC1.txt	6	0.252336	
M_25_aluksnes_GC1.txt	5	0.265706	
M_25_aluksnes_GC1.txt	5	0.244813	
M_25_aluksnes_GC1.txt	5	0.256626	
M_25_aluksnes_GC1.txt	5	0.267662	
M_25_aluksnes_GC1.txt	6	0.256380	
M_25_aluksnes_GC1.txt	5	0.254444	
M_25_aluksnes_GC1.txt	5	0.238277	
M_25_aluksnes_GC1.txt	6	0.274288	
M_25_aluksnes_GC1.txt	5	0.239591	
M_25_aluksnes_GC1.txt	5	0.253083	
M_25_aluksnes_GC1.txt	5	0.241979	
M_25_aluksnes_GC1.txt	6	0.262719	
M_25_aluksnes_GC1.txt	5	0.231295	
M_25_aluksnes_GC1.txt	6	0.223148	
M_25_aluksnes_GC1.txt	5	0.282826	
M_25_aluksnes_GC1.txt	6	0.254205	
M_25_aluksnes_GC1.txt	6	0.261976	
M_25_aluksnes_GC1.txt	6	0.260999	
M_25_aluksnes_GC1.txt	5	0.260448	
M_25_aluksnes_GC1.txt	6	0.243427	
M_25_aluksnes_GC1.txt	6	0.234428	
M_25_aluksnes_GC1.txt	6	0.251116	
M_25_aluksnes_GC1.txt	5	0.282853	
M_25_aluksnes_GC1.txt	5	0.270728	
M_25_aluksnes_GC1.txt	5	0.264055	
M_25_aluksnes_GC1.txt	5	0.251984	
M_25_aluksnes_GC1.txt	6	0.254794	
M_25_aluksnes_GC1.txt	6	0.255042	
M_25_aluksnes_GC1.txt	5	0.253618	
M_25_aluksnes_GC1.txt	5	0.245702	
