File	N.modules	Modularity
M_23_hidvegi_GC1.txt	6	0.525518	
M_23_hidvegi_GC1.txt	6	0.440833	
M_23_hidvegi_GC1.txt	7	0.586248	
M_23_hidvegi_GC1.txt	7	0.514369	
M_23_hidvegi_GC1.txt	6	0.578509	
M_23_hidvegi_GC1.txt	6	0.472949	
M_23_hidvegi_GC1.txt	5	0.463194	
M_23_hidvegi_GC1.txt	6	0.608941	
M_23_hidvegi_GC1.txt	6	0.512303	
M_23_hidvegi_GC1.txt	7	0.508266	
M_23_hidvegi_GC1.txt	6	0.506942	
M_23_hidvegi_GC1.txt	5	0.569204	
M_23_hidvegi_GC1.txt	5	0.499829	
M_23_hidvegi_GC1.txt	6	0.479489	
M_23_hidvegi_GC1.txt	7	0.516400	
M_23_hidvegi_GC1.txt	6	0.634921	
M_23_hidvegi_GC1.txt	6	0.460931	
M_23_hidvegi_GC1.txt	8	0.499616	
M_23_hidvegi_GC1.txt	7	0.503200	
M_23_hidvegi_GC1.txt	8	0.532200	
M_23_hidvegi_GC1.txt	6	0.387003	
M_23_hidvegi_GC1.txt	6	0.580591	
M_23_hidvegi_GC1.txt	7	0.485620	
M_23_hidvegi_GC1.txt	8	0.537800	
M_23_hidvegi_GC1.txt	6	0.587902	
M_23_hidvegi_GC1.txt	5	0.533600	
M_23_hidvegi_GC1.txt	6	0.481225	
M_23_hidvegi_GC1.txt	7	0.536860	
M_23_hidvegi_GC1.txt	6	0.489540	
M_23_hidvegi_GC1.txt	7	0.524573	
M_23_hidvegi_GC1.txt	6	0.550400	
M_23_hidvegi_GC1.txt	6	0.522559	
M_23_hidvegi_GC1.txt	6	0.523663	
M_23_hidvegi_GC1.txt	7	0.542200	
M_23_hidvegi_GC1.txt	7	0.515041	
M_23_hidvegi_GC1.txt	6	0.525800	
M_23_hidvegi_GC1.txt	5	0.579644	
M_23_hidvegi_GC1.txt	6	0.466942	
M_23_hidvegi_GC1.txt	7	0.487438	
M_23_hidvegi_GC1.txt	6	0.592123	
M_23_hidvegi_GC1.txt	7	0.482378	
M_23_hidvegi_GC1.txt	6	0.457340	
M_23_hidvegi_GC1.txt	6	0.532040	
M_23_hidvegi_GC1.txt	7	0.663296	
M_23_hidvegi_GC1.txt	5	0.487107	
M_23_hidvegi_GC1.txt	5	0.490413	
M_23_hidvegi_GC1.txt	7	0.466564	
M_23_hidvegi_GC1.txt	7	0.527778	
M_23_hidvegi_GC1.txt	7	0.504272	
M_23_hidvegi_GC1.txt	6	0.489752	
M_23_hidvegi_GC1.txt	6	0.572049	
M_23_hidvegi_GC1.txt	6	0.512000	
M_23_hidvegi_GC1.txt	6	0.604799	
M_23_hidvegi_GC1.txt	6	0.476166	
M_23_hidvegi_GC1.txt	6	0.547064	
M_23_hidvegi_GC1.txt	6	0.489256	
M_23_hidvegi_GC1.txt	6	0.401302	
M_23_hidvegi_GC1.txt	6	0.483802	
M_23_hidvegi_GC1.txt	5	0.521182	
M_23_hidvegi_GC1.txt	7	0.477686	
M_23_hidvegi_GC1.txt	7	0.511214	
M_23_hidvegi_GC1.txt	5	0.514053	
M_23_hidvegi_GC1.txt	5	0.543060	
M_23_hidvegi_GC1.txt	7	0.486111	
M_23_hidvegi_GC1.txt	6	0.471376	
M_23_hidvegi_GC1.txt	5	0.452885	
M_23_hidvegi_GC1.txt	7	0.495199	
M_23_hidvegi_GC1.txt	10	0.566890	
M_23_hidvegi_GC1.txt	7	0.471342	
M_23_hidvegi_GC1.txt	6	0.567000	
M_23_hidvegi_GC1.txt	5	0.481505	
M_23_hidvegi_GC1.txt	8	0.428038	
M_23_hidvegi_GC1.txt	5	0.515186	
M_23_hidvegi_GC1.txt	5	0.473530	
M_23_hidvegi_GC1.txt	6	0.499077	
M_23_hidvegi_GC1.txt	6	0.621384	
M_23_hidvegi_GC1.txt	6	0.511145	
M_23_hidvegi_GC1.txt	7	0.454140	
M_23_hidvegi_GC1.txt	6	0.577531	
M_23_hidvegi_GC1.txt	6	0.525703	
M_23_hidvegi_GC1.txt	7	0.503652	
M_23_hidvegi_GC1.txt	7	0.525400	
M_23_hidvegi_GC1.txt	6	0.492066	
M_23_hidvegi_GC1.txt	6	0.615738	
M_23_hidvegi_GC1.txt	6	0.491869	
M_23_hidvegi_GC1.txt	6	0.545800	
M_23_hidvegi_GC1.txt	7	0.551607	
M_23_hidvegi_GC1.txt	7	0.511214	
M_23_hidvegi_GC1.txt	7	0.448750	
M_23_hidvegi_GC1.txt	6	0.485493	
M_23_hidvegi_GC1.txt	7	0.519400	
M_23_hidvegi_GC1.txt	7	0.590737	
M_23_hidvegi_GC1.txt	6	0.517088	
