File	N.modules	Modularity
M_abe_GC1.txt	4	0.203512	
M_abe_GC1.txt	2	0.112383	
M_abe_GC1.txt	2	0.271694	
M_abe_GC1.txt	2	0.263430	
M_abe_GC1.txt	3	0.234694	
M_abe_GC1.txt	4	0.164062	
M_abe_GC1.txt	4	0.203512	
M_abe_GC1.txt	4	0.304012	
M_abe_GC1.txt	2	0.261905	
M_abe_GC1.txt	3	0.162400	
M_abe_GC1.txt	4	0.314879	
M_abe_GC1.txt	4	0.223356	
M_abe_GC1.txt	4	0.162326	
M_abe_GC1.txt	3	0.208885	
M_abe_GC1.txt	3	0.184028	
M_abe_GC1.txt	2	0.166667	
M_abe_GC1.txt	3	0.208885	
M_abe_GC1.txt	3	0.231293	
M_abe_GC1.txt	4	0.300926	
M_abe_GC1.txt	3	0.241497	
M_abe_GC1.txt	4	0.290123	
M_abe_GC1.txt	3	0.183200	
M_abe_GC1.txt	3	0.314815	
M_abe_GC1.txt	3	0.188800	
M_abe_GC1.txt	3	0.253750	
M_abe_GC1.txt	3	0.141272	
M_abe_GC1.txt	2	0.195652	
M_abe_GC1.txt	2	0.216800	
M_abe_GC1.txt	3	0.230159	
M_abe_GC1.txt	3	0.151578	
M_abe_GC1.txt	3	0.184028	
M_abe_GC1.txt	2	0.269965	
M_abe_GC1.txt	2	0.238185	
M_abe_GC1.txt	3	0.189981	
M_abe_GC1.txt	3	0.230159	
M_abe_GC1.txt	3	0.184800	
M_abe_GC1.txt	3	0.224490	
M_abe_GC1.txt	3	0.233459	
M_abe_GC1.txt	3	0.212674	
M_abe_GC1.txt	4	0.182420	
M_abe_GC1.txt	3	0.243764	
M_abe_GC1.txt	3	0.322531	
M_abe_GC1.txt	3	0.277778	
M_abe_GC1.txt	2	0.220000	
M_abe_GC1.txt	3	0.231293	
M_abe_GC1.txt	3	0.176215	
M_abe_GC1.txt	4	0.203512	
M_abe_GC1.txt	3	0.295014	
M_abe_GC1.txt	3	0.253968	
M_abe_GC1.txt	3	0.200378	
M_abe_GC1.txt	3	0.193600	
M_abe_GC1.txt	3	0.230159	
M_abe_GC1.txt	2	0.348750	
M_abe_GC1.txt	4	0.411111	
M_abe_GC1.txt	2	0.195652	
M_abe_GC1.txt	3	0.142012	
M_abe_GC1.txt	2	0.220000	
M_abe_GC1.txt	4	0.117284	
M_abe_GC1.txt	2	0.195652	
M_abe_GC1.txt	4	0.369141	
M_abe_GC1.txt	2	0.195652	
M_abe_GC1.txt	3	0.253968	
M_abe_GC1.txt	3	0.141272	
M_abe_GC1.txt	2	0.207465	
M_abe_GC1.txt	3	0.226240	
M_abe_GC1.txt	3	0.278393	
M_abe_GC1.txt	2	0.153107	
M_abe_GC1.txt	3	0.133291	
M_abe_GC1.txt	4	0.199380	
M_abe_GC1.txt	3	0.141975	
M_abe_GC1.txt	4	0.335640	
M_abe_GC1.txt	3	0.270083	
M_abe_GC1.txt	4	0.247500	
M_abe_GC1.txt	4	0.165799	
M_abe_GC1.txt	3	0.319945	
M_abe_GC1.txt	2	0.246528	
M_abe_GC1.txt	4	0.274238	
M_abe_GC1.txt	2	0.172800	
M_abe_GC1.txt	2	0.263430	
M_abe_GC1.txt	4	0.179584	
M_abe_GC1.txt	3	0.283750	
M_abe_GC1.txt	2	0.195652	
M_abe_GC1.txt	4	0.335640	
M_abe_GC1.txt	2	0.227273	
M_abe_GC1.txt	3	0.347645	
