File	N.modules	Modularity
M_ceyssens_GC1.txt	3	0.176658	
M_ceyssens_GC1.txt	4	0.180384	
M_ceyssens_GC1.txt	3	0.165000	
M_ceyssens_GC1.txt	3	0.203924	
M_ceyssens_GC1.txt	2	0.172737	
M_ceyssens_GC1.txt	3	0.172778	
M_ceyssens_GC1.txt	3	0.077429	
M_ceyssens_GC1.txt	3	0.225592	
M_ceyssens_GC1.txt	3	0.184444	
M_ceyssens_GC1.txt	2	0.195000	
M_ceyssens_GC1.txt	3	0.151111	
M_ceyssens_GC1.txt	4	0.223200	
M_ceyssens_GC1.txt	3	0.131348	
M_ceyssens_GC1.txt	3	0.108997	
M_ceyssens_GC1.txt	3	0.084368	
M_ceyssens_GC1.txt	4	0.162307	
M_ceyssens_GC1.txt	3	0.196845	
M_ceyssens_GC1.txt	4	0.081790	
M_ceyssens_GC1.txt	3	0.140999	
M_ceyssens_GC1.txt	2	0.209275	
M_ceyssens_GC1.txt	3	0.207465	
M_ceyssens_GC1.txt	3	0.207133	
M_ceyssens_GC1.txt	2	0.242604	
M_ceyssens_GC1.txt	3	0.157778	
M_ceyssens_GC1.txt	4	0.147778	
M_ceyssens_GC1.txt	2	0.207596	
M_ceyssens_GC1.txt	2	0.180143	
M_ceyssens_GC1.txt	3	0.148283	
M_ceyssens_GC1.txt	3	0.167063	
M_ceyssens_GC1.txt	3	0.149444	
M_ceyssens_GC1.txt	3	0.151667	
M_ceyssens_GC1.txt	2	0.147059	
M_ceyssens_GC1.txt	3	0.173333	
M_ceyssens_GC1.txt	4	0.245660	
M_ceyssens_GC1.txt	3	0.190844	
M_ceyssens_GC1.txt	4	0.134235	
M_ceyssens_GC1.txt	3	0.195791	
M_ceyssens_GC1.txt	4	0.216000	
M_ceyssens_GC1.txt	3	0.101633	
M_ceyssens_GC1.txt	3	0.211735	
M_ceyssens_GC1.txt	4	0.147778	
M_ceyssens_GC1.txt	4	0.149444	
M_ceyssens_GC1.txt	3	0.182778	
M_ceyssens_GC1.txt	3	0.194515	
M_ceyssens_GC1.txt	3	0.139160	
M_ceyssens_GC1.txt	3	0.231200	
M_ceyssens_GC1.txt	4	0.148333	
M_ceyssens_GC1.txt	3	0.196429	
M_ceyssens_GC1.txt	3	0.259549	
M_ceyssens_GC1.txt	3	0.196845	
M_ceyssens_GC1.txt	3	0.209191	
M_ceyssens_GC1.txt	3	0.188615	
M_ceyssens_GC1.txt	3	0.240800	
M_ceyssens_GC1.txt	3	0.176576	
M_ceyssens_GC1.txt	3	0.181667	
M_ceyssens_GC1.txt	3	0.172778	
M_ceyssens_GC1.txt	2	0.214286	
M_ceyssens_GC1.txt	4	0.123535	
M_ceyssens_GC1.txt	4	0.177934	
M_ceyssens_GC1.txt	3	0.148283	
M_ceyssens_GC1.txt	4	0.177296	
M_ceyssens_GC1.txt	3	0.148333	
M_ceyssens_GC1.txt	2	0.214286	
M_ceyssens_GC1.txt	3	0.171111	
M_ceyssens_GC1.txt	3	0.149444	
M_ceyssens_GC1.txt	4	0.207840	
M_ceyssens_GC1.txt	2	0.186111	
M_ceyssens_GC1.txt	4	0.267486	
M_ceyssens_GC1.txt	3	0.123508	
M_ceyssens_GC1.txt	3	0.175386	
M_ceyssens_GC1.txt	3	0.149227	
M_ceyssens_GC1.txt	3	0.172778	
M_ceyssens_GC1.txt	3	0.218400	
M_ceyssens_GC1.txt	3	0.209320	
M_ceyssens_GC1.txt	3	0.156250	
M_ceyssens_GC1.txt	3	0.225652	
M_ceyssens_GC1.txt	4	0.174745	
M_ceyssens_GC1.txt	4	0.176658	
M_ceyssens_GC1.txt	4	0.136316	
M_ceyssens_GC1.txt	3	0.095679	
M_ceyssens_GC1.txt	3	0.207819	
M_ceyssens_GC1.txt	4	0.247396	
M_ceyssens_GC1.txt	2	0.166667	
M_ceyssens_GC1.txt	2	0.147059	
M_ceyssens_GC1.txt	3	0.167658	
M_ceyssens_GC1.txt	4	0.163496	
M_ceyssens_GC1.txt	2	0.166667	
M_ceyssens_GC1.txt	3	0.171696	
M_ceyssens_GC1.txt	4	0.134235	
M_ceyssens_GC1.txt	2	0.242604	
M_ceyssens_GC1.txt	2	0.147059	
M_ceyssens_GC1.txt	2	0.209275	
M_ceyssens_GC1.txt	2	0.135904	
M_ceyssens_GC1.txt	3	0.155567	
M_ceyssens_GC1.txt	4	0.271267	
M_ceyssens_GC1.txt	3	0.102857	
M_ceyssens_GC1.txt	4	0.111570	
M_ceyssens_GC1.txt	3	0.089120	
M_ceyssens_GC1.txt	4	0.167730	
M_ceyssens_GC1.txt	2	0.166667	
M_ceyssens_GC1.txt	2	0.117215	
M_ceyssens_GC1.txt	3	0.196845	
M_ceyssens_GC1.txt	4	0.134755	
M_ceyssens_GC1.txt	3	0.162851	
M_ceyssens_GC1.txt	4	0.228800	
M_ceyssens_GC1.txt	2	0.132231	
M_ceyssens_GC1.txt	4	0.193047	
M_ceyssens_GC1.txt	3	0.192033	
M_ceyssens_GC1.txt	3	0.130395	
M_ceyssens_GC1.txt	2	0.155277	
M_ceyssens_GC1.txt	3	0.200893	
M_ceyssens_GC1.txt	2	0.166667	
M_ceyssens_GC1.txt	4	0.221354	
M_ceyssens_GC1.txt	3	0.167063	
M_ceyssens_GC1.txt	3	0.184304	
M_ceyssens_GC1.txt	2	0.176899	
M_ceyssens_GC1.txt	4	0.135796	
M_ceyssens_GC1.txt	3	0.237600	
M_ceyssens_GC1.txt	4	0.167730	
M_ceyssens_GC1.txt	3	0.117143	
M_ceyssens_GC1.txt	3	0.176658	
M_ceyssens_GC1.txt	3	0.144628	
M_ceyssens_GC1.txt	3	0.230030	
M_ceyssens_GC1.txt	3	0.089120	
M_ceyssens_GC1.txt	2	0.228928	
M_ceyssens_GC1.txt	3	0.242400	
M_ceyssens_GC1.txt	2	0.135904	
M_ceyssens_GC1.txt	4	0.207840	
M_ceyssens_GC1.txt	3	0.155567	
M_ceyssens_GC1.txt	3	0.166111	
M_ceyssens_GC1.txt	3	0.156111	
M_ceyssens_GC1.txt	2	0.269965	
M_ceyssens_GC1.txt	3	0.167063	
M_ceyssens_GC1.txt	3	0.159929	
M_ceyssens_GC1.txt	2	0.252800	
M_ceyssens_GC1.txt	3	0.182521	
M_ceyssens_GC1.txt	4	0.193416	
M_ceyssens_GC1.txt	3	0.162851	
M_ceyssens_GC1.txt	2	0.145161	
M_ceyssens_GC1.txt	4	0.243924	
M_ceyssens_GC1.txt	4	0.175383	
M_ceyssens_GC1.txt	3	0.204719	
M_ceyssens_GC1.txt	3	0.211735	
M_ceyssens_GC1.txt	3	0.155567	
M_ceyssens_GC1.txt	4	0.177934	
M_ceyssens_GC1.txt	2	0.229767	
M_ceyssens_GC1.txt	3	0.178954	
M_ceyssens_GC1.txt	3	0.174107	
M_ceyssens_GC1.txt	3	0.177934	
M_ceyssens_GC1.txt	3	0.192033	
M_ceyssens_GC1.txt	4	0.211538	
M_ceyssens_GC1.txt	3	0.171111	
M_ceyssens_GC1.txt	4	0.177934	
M_ceyssens_GC1.txt	3	0.207270	
M_ceyssens_GC1.txt	3	0.115243	
M_ceyssens_GC1.txt	3	0.217421	
M_ceyssens_GC1.txt	3	0.139958	
M_ceyssens_GC1.txt	4	0.194102	
M_ceyssens_GC1.txt	3	0.181667	
M_ceyssens_GC1.txt	3	0.089120	
M_ceyssens_GC1.txt	2	0.145161	
M_ceyssens_GC1.txt	3	0.173333	
M_ceyssens_GC1.txt	3	0.125000	
M_ceyssens_GC1.txt	3	0.185587	
M_ceyssens_GC1.txt	3	0.148333	
M_ceyssens_GC1.txt	3	0.192033	
M_ceyssens_GC1.txt	2	0.224444	
M_ceyssens_GC1.txt	3	0.160000	
M_ceyssens_GC1.txt	3	0.172778	
M_ceyssens_GC1.txt	3	0.201546	
M_ceyssens_GC1.txt	3	0.230769	
M_ceyssens_GC1.txt	3	0.268229	
M_ceyssens_GC1.txt	3	0.167658	
M_ceyssens_GC1.txt	4	0.162307	
M_ceyssens_GC1.txt	2	0.140137	
M_ceyssens_GC1.txt	3	0.157778	
M_ceyssens_GC1.txt	3	0.138659	
M_ceyssens_GC1.txt	3	0.226400	
M_ceyssens_GC1.txt	2	0.169922	
M_ceyssens_GC1.txt	3	0.162778	
M_ceyssens_GC1.txt	3	0.194787	
M_ceyssens_GC1.txt	3	0.155567	
M_ceyssens_GC1.txt	3	0.157551	
M_ceyssens_GC1.txt	3	0.100694	
M_ceyssens_GC1.txt	3	0.123047	
M_ceyssens_GC1.txt	3	0.199617	
M_ceyssens_GC1.txt	3	0.209191	
M_ceyssens_GC1.txt	4	0.149444	
M_ceyssens_GC1.txt	3	0.148333	
M_ceyssens_GC1.txt	3	0.124567	
M_ceyssens_GC1.txt	3	0.123508	
M_ceyssens_GC1.txt	4	0.176020	
M_ceyssens_GC1.txt	3	0.217421	
M_ceyssens_GC1.txt	2	0.155762	
M_ceyssens_GC1.txt	3	0.194787	
M_ceyssens_GC1.txt	3	0.131348	
M_ceyssens_GC1.txt	2	0.117215	
M_ceyssens_GC1.txt	4	0.176658	
M_ceyssens_GC1.txt	2	0.147059	
M_ceyssens_GC1.txt	4	0.147778	
M_ceyssens_GC1.txt	3	0.167063	
M_ceyssens_GC1.txt	3	0.185000	
M_ceyssens_GC1.txt	4	0.161180	
M_ceyssens_GC1.txt	3	0.123508	
M_ceyssens_GC1.txt	3	0.154578	
M_ceyssens_GC1.txt	3	0.186862	
M_ceyssens_GC1.txt	2	0.156087	
M_ceyssens_GC1.txt	4	0.173469	
M_ceyssens_GC1.txt	3	0.139160	
M_ceyssens_GC1.txt	3	0.242400	
M_ceyssens_GC1.txt	3	0.172778	
